,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,372.275,111363.05,30.0
591,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,373.45,111736.5,30.0
592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,373.5625,112110.0625,30.0
593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,374.15,112484.2125,30.0
594,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,375.25,112859.4625,30.0
595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,375.3125,113234.775,30.0
596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,375.5375,113610.3125,30.0
597,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,376.7375,113987.05,30.0
598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,376.95,114364.0,30.0
599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,377.0375,114741.0375,30.0
600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,378.1125,115119.15,31.0
601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,378.35,115497.5,31.0
602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,378.675,115876.175,31.0
603,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,379.775,116255.95,31.0
604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,379.9875,116635.9375,31.0
605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,380.5,117016.4375,31.0
606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,380.65,117397.0875,31.0
607,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,381.7625,117778.85,31.0
608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,382.0125,118160.8625,31.0
609,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,383.0375,118543.9,31.0
610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,383.1375,118927.0375,31.0
611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,383.65,119310.6875,31.0
612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,384.3875,119695.075,31.0
613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,385.35,120080.425,31.0
614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,385.4875,120465.9125,31.0
615,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0625,386.55,120852.4625,31.0
616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9125,387.4625,121239.925,31.0
617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,388.1375,121628.0625,31.0
618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,388.6625,122016.725,31.0
619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,388.8,122405.525,31.0
620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,389.525,122795.05,32.0
621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1,389.625,123184.675,32.0
622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0625,389.6875,123574.3625,32.0
623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,389.8625,123964.225,32.0
624,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,390.9375,124355.1625,32.0
625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,391.9,124747.0625,32.0
626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,391.9625,125139.025,32.0
627,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,393.1,125532.125,32.0
628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,393.475,125925.6,32.0
629,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,394.625,126320.225,32.0
630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.875,395.5,126715.725,32.0
631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,395.6125,127111.3375,32.0
632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8125,396.425,127507.7625,32.0
633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2125,396.6375,127904.4,32.0
634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,396.725,128301.125,32.0
635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,397.5375,128698.6625,32.0
636,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1,398.6375,129097.3,32.0
637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,399.4625,129496.7625,32.0
638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.775,400.2375,129897.0,32.0
639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,400.9375,130297.9375,32.0
640,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,402.075,130700.0125,33.0
641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7125,402.7875,131102.8,33.0
642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.625,403.4125,131506.2125,33.0
643,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,404.4625,131910.675,33.0
644,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,405.5375,132316.2125,33.0
645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9125,406.45,132722.6625,33.0
646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,406.8125,133129.475,33.0
647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,407.1125,133536.5875,33.0
648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,407.7875,133944.375,33.0
649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,408.2875,134352.6625,33.0
650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,408.7875,134761.45,33.0
651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,408.925,135170.375,33.0
652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,409.35,135579.725,33.0
653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,409.575,135989.3,33.0
654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,410.7125,136400.0125,33.0
655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,411.4375,136811.45,33.0
656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,411.7625,137223.2125,33.0
657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,411.9625,137635.175,33.0
658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,412.6875,138047.8625,33.0
659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1,412.7875,138460.65,33.0
660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,413.0,138873.65,34.0
661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,413.8375,139287.4875,34.0
662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.625,414.4625,139701.95,34.0
663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,414.8375,140116.7875,34.0
664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,415.3625,140532.15,34.0
665,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,416.45,140948.6,34.0
666,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,417.5875,141366.1875,34.0
667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,418.25,141784.4375,34.0
668,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,419.35,142203.7875,34.0
669,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,420.5,142624.2875,34.0
670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.25,420.75,143045.0375,34.0
671,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,421.925,143466.9625,34.0
672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3125,422.2375,143889.2,34.0
673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,422.5125,144311.7125,34.0
674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,423.2875,144735.0,34.0
675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,424.025,145159.025,34.0
676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,424.9875,145584.0125,34.0
677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,425.2,146009.2125,34.0
678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,425.725,146434.9375,34.0
679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0625,425.7875,146860.725,34.0
680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,426.5875,147287.3125,35.0
681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,426.65,147713.9625,35.0
682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,427.625,148141.5875,35.0
683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,428.3875,148569.975,35.0
684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,429.3,148999.275,35.0
685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,429.7625,149429.0375,35.0
686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,430.4375,149859.475,35.0
687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,431.2,150290.675,35.0
688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,432.15,150722.825,35.0
689,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,433.175,151156.0,35.0
690,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,434.275,151590.275,35.0
691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8125,435.0875,152025.3625,35.0
692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.15,435.2375,152460.6,35.0
693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,436.2125,152896.8125,35.0
694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,436.4875,153333.3,35.0
695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,436.65,153769.95,35.0
696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,437.8875,154207.8375,35.0
697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,438.275,154646.1125,35.0
698,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,439.375,155085.4875,35.0
699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,439.5125,155525.0,35.0
700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,439.825,155964.825,36.0
701,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,441.025,156405.85,36.0
702,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,442.125,156847.975,36.0
703,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,443.3625,157291.3375,36.0
704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,443.5875,157734.925,36.0
705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,443.75,158178.675,36.0
706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,444.625,158623.3,36.0
707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,444.6375,159067.9375,36.0
708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,445.625,159513.5625,36.0
709,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,446.65,159960.2125,36.0
710,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,447.75,160407.9625,36.0
711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,447.8625,160855.825,36.0
712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,448.1875,161304.0125,36.0
713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,448.675,161752.6875,36.0
714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,449.025,162201.7125,36.0
715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,449.45,162651.1625,36.0
716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5375,449.9875,163101.15,36.0
717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,450.3625,163551.5125,36.0
718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,450.675,164002.1875,36.0
719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,451.375,164453.5625,36.0
720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5375,451.9125,164905.475,37.0
721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,452.1625,165357.6375,37.0
722,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,453.2,165810.8375,37.0
723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,454.15,166264.9875,37.0
724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,454.3125,166719.3,37.0
725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,454.6,167173.9,37.0
726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,454.8,167628.7,37.0
727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,455.7125,168084.4125,37.0
728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,456.2875,168540.7,37.0
729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,457.1375,168997.8375,37.0
730,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,458.2375,169456.075,37.0
731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,459.15,169915.225,37.0
732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,459.7875,170375.0125,37.0
733,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,460.825,170835.8375,37.0
734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,461.15,171296.9875,37.0
735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,461.275,171758.2625,37.0
736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,461.475,172219.7375,37.0
737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,461.75,172681.4875,37.0
738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,462.7375,173144.225,37.0
739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,462.825,173607.05,37.0
740,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,464.025,174071.075,38.0
741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,464.8,174535.875,38.0
742,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,465.875,175001.75,38.0
743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,465.9875,175467.7375,38.0
744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,466.95,175934.6875,38.0
745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1375,467.0875,176401.775,38.0
746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,467.6625,176869.4375,38.0
747,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,468.825,177338.2625,38.0
748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,469.3125,177807.575,38.0
749,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,470.3125,178277.8875,38.0
750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,470.3625,178748.25,38.0
751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,471.15,179219.4,38.0
752,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,472.275,179691.675,38.0
753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,472.85,180164.525,38.0
754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,473.8375,180638.3625,38.0
755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,474.0,181112.3625,38.0
756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.525,474.525,181586.8875,38.0
757,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,475.5375,182062.425,38.0
758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,476.1875,182538.6125,38.0
759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,477.1125,183015.725,38.0
760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,478.05,183493.775,39.0
761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,478.275,183972.05,39.0
762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,478.9625,184451.0125,39.0
763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,479.15,184930.1625,39.0
764,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0,480.15,185410.3125,39.0
765,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,481.35,185891.6625,39.0
766,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,482.4625,186374.125,39.0
767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.325,482.7875,186856.9125,39.0
768,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,483.8625,187340.775,39.0
769,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,485.1,187825.875,39.0
770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,485.8875,188311.7625,39.0
771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,486.5375,188798.3,39.0
772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,486.8625,189285.1625,39.0
773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,487.45,189772.6125,39.0
774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,487.525,190260.1375,39.0
775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,487.6,190747.7375,39.0
776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,487.7375,191235.475,39.0
777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,488.625,191724.1,39.0
778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.275,488.9,192213.0,39.0
779,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,490.0,192703.0,39.0
780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,490.7125,193193.7125,40.0
781,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,491.9125,193685.625,40.0
782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,492.1125,194177.7375,40.0
783,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,493.35,194671.0875,40.0
784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,494.0125,195165.1,40.0
785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,494.2125,195659.3125,40.0
786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,494.4125,196153.725,40.0
787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,494.45,196648.175,40.0
788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,495.1375,197143.3125,40.0
789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,495.425,197638.7375,40.0
790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,495.825,198134.5625,40.0
791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8125,496.6375,198631.2,40.0
792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,496.775,199127.975,40.0
793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,497.3375,199625.3125,40.0
794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.25,497.5875,200122.9,40.0
795,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,498.625,200621.525,40.0
796,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,499.7375,201121.2625,40.0
797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,500.3875,201621.65,40.0
798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,500.4875,202122.1375,40.0
799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,501.0875,202623.225,40.0
800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,501.7125,203124.9375,41.0
801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,502.7,203627.6375,41.0
802,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,503.85,204131.4875,41.0
803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,504.9875,204636.475,41.0
804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,505.7875,205142.2625,41.0
805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8125,506.6,205648.8625,41.0
806,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,507.675,206156.5375,41.0
807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,508.275,206664.8125,41.0
808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8375,509.1125,207173.925,41.0
809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,509.475,207683.4,41.0
810,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,510.55,208193.95,41.0
811,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,511.65,208705.6,41.0
812,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,512.65,209218.25,41.0
813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,513.0125,209731.2625,41.0
814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,513.725,210244.9875,41.0
815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,513.7375,210758.725,41.0
816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,514.3125,211273.0375,41.0
817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,515.275,211788.3125,41.0
818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,516.1875,212304.5,41.0
819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,517.4125,212821.9125,41.0
820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,518.125,213340.0375,42.0
821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,518.65,213858.6875,42.0
822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,519.575,214378.2625,42.0
823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,520.525,214898.7875,42.0
824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,521.15,215419.9375,42.0
825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,521.2625,215941.2,42.0
826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,521.9125,216463.1125,42.0
827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,523.0375,216986.15,42.0
828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,523.8375,217509.9875,42.0
829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,524.7125,218034.7,42.0
830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,525.6375,218560.3375,42.0
831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.775,526.4125,219086.75,42.0
832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.15,526.5625,219613.3125,42.0
833,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,527.775,220141.0875,42.0
834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.375,528.15,220669.2375,42.0
835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,528.8875,221198.125,42.0
836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,529.5375,221727.6625,42.0
837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,530.4875,222258.15,42.0
838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,530.6125,222788.7625,42.0
839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6125,531.225,223319.9875,42.0
840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,531.3375,223851.325,43.0
841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,531.45,224382.775,43.0
842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,531.8,224914.575,43.0
843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,532.0125,225446.5875,43.0
844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,532.625,225979.2125,43.0
845,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2375,533.8625,226513.075,43.0
846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6,534.4625,227047.5375,43.0
847,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,535.575,227583.1125,43.0
848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,535.9875,228119.1,43.0
849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,536.275,228655.375,43.0
850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,537.225,229192.6,43.0
851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.85,538.075,229730.675,43.0
852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,539.075,230269.75,43.0
853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,539.95,230809.7,43.0
854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,540.3125,231350.0125,43.0
855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,540.5875,231890.6,43.0
856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,541.2375,232431.8375,43.0
857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9125,542.15,232973.9875,43.0
858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,542.475,233516.4625,43.0
859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,543.2375,234059.7,43.0
860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0875,543.325,234603.025,44.0
861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,543.6125,235146.6375,44.0
862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,544.5375,235691.175,44.0
863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.575,545.1125,236236.2875,44.0
864,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,546.175,236782.4625,44.0
865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,546.7,237329.1625,44.0
866,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,547.775,237876.9375,44.0
867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,548.375,238425.3125,44.0
868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8375,549.2125,238974.525,44.0
869,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2125,550.425,239524.95,44.0
870,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,551.5,240076.45,44.0
871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.025,551.525,240627.975,44.0
872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,552.45,241180.425,44.0
873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,552.975,241733.4,44.0
874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,553.3875,242286.7875,44.0
875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,553.4375,242840.225,44.0
876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,554.15,243394.375,44.0
