,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,554.45,243948.825,44.0
878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,554.8875,244503.7125,44.0
879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,555.225,245058.9375,44.0
880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,555.25,245614.1875,45.0
881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,555.8875,246170.075,45.0
882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,556.5,246726.575,45.0
883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,556.8375,247283.4125,45.0
884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,557.6,247841.0125,45.0
885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,557.6625,248398.675,45.0
886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,557.8125,248956.4875,45.0
887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,557.9625,249514.45,45.0
888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,558.25,250072.7,45.0
889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,558.975,250631.675,45.0
890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,559.0375,251190.7125,45.0
891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0125,559.05,251749.7625,45.0
892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.075,559.125,252308.8875,45.0
893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,559.1625,252868.05,45.0
894,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,560.175,253428.225,45.0
895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,560.7875,253989.0125,45.0
896,1001.0,21.0,1.0,100.0,80.0,,17.0,1.125,561.9125,254550.925,45.0
897,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,563.0,255113.925,45.0
898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,563.0125,255676.9375,45.0
899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6125,563.625,256240.5625,45.0
900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,563.65,256804.2125,46.0
901,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,564.8875,257369.1,46.0
902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,565.6125,257934.7125,46.0
903,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,566.7625,258501.475,46.0
904,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,567.9875,259069.4625,46.0
905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,568.425,259637.8875,46.0
906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,568.6625,260206.55,46.0
907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,568.8875,260775.4375,46.0
908,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0,569.8875,261345.325,46.0
909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,570.1,261915.425,46.0
910,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,571.1,262486.525,46.0
911,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,572.25,263058.775,46.0
912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,572.375,263631.15,46.0
913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7375,573.1125,264204.2625,46.0
914,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,574.175,264778.4375,46.0
915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,574.9,265353.3375,46.0
916,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,576.0375,265929.375,46.0
917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3125,576.35,266505.725,46.0
918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,577.2125,267082.9375,46.0
919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,577.8,267660.7375,46.0
920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,578.6625,268239.4,47.0
921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,579.2375,268818.6375,47.0
922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,579.8375,269398.475,47.0
923,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,580.9875,269979.4625,47.0
924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,581.05,270560.5125,47.0
925,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,582.1,271142.6125,47.0
926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,582.4625,271725.075,47.0
927,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,583.575,272308.65,47.0
928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,583.8125,272892.4625,47.0
929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,584.6625,273477.125,47.0
930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,584.95,274062.075,47.0
931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,585.7875,274647.8625,47.0
932,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,586.925,275234.7875,47.0
933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,587.85,275822.6375,47.0
934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,588.375,276411.0125,47.0
935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,589.125,277000.1375,47.0
936,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,590.2625,277590.4,47.0
937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,590.7375,278181.1375,47.0
938,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,591.75,278772.8875,47.0
939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,592.7,279365.5875,47.0
940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,593.4625,279959.05,48.0
941,1001.0,21.0,1.0,100.0,80.0,,2.0,1.05,594.5125,280553.5625,48.0
942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,595.3,281148.8625,48.0
943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5,595.8,281744.6625,48.0
944,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,596.95,282341.6125,48.0
945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.125,597.075,282938.6875,48.0
946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,597.775,283536.4625,48.0
947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,597.9125,284134.375,48.0
948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,598.4375,284732.8125,48.0
949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,599.2,285332.0125,48.0
950,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,600.25,285932.2625,48.0
951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0875,600.3375,286532.6,48.0
952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,601.025,287133.625,48.0
953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,601.0875,287734.7125,48.0
954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,601.275,288335.9875,48.0
955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,601.8375,288937.825,48.0
956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,601.85,289539.675,48.0
957,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,602.9375,290142.6125,48.0
958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,603.325,290745.9375,48.0
959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2,603.525,291349.4625,48.0
960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,604.5,291953.9625,49.0
961,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,605.525,292559.4875,49.0
962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,606.025,293165.5125,49.0
963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,606.4125,293771.925,49.0
964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.275,606.6875,294378.6125,49.0
965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,607.3875,294986.0,49.0
966,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,608.4125,295594.4125,49.0
967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,608.9125,296203.325,49.0
968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,609.0625,296812.3875,49.0
969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,609.275,297421.6625,49.0
970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,609.375,298031.0375,49.0
971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,610.2625,298641.3,49.0
972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,611.0,299252.3,49.0
973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,611.8125,299864.1125,49.0
974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,612.1,300476.2125,49.0
975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3625,612.4625,301088.675,49.0
976,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,613.5,301702.175,49.0
977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,614.475,302316.65,49.0
978,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,615.5625,302932.2125,49.0
979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,616.15,303548.3625,49.0
980,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,617.225,304165.5875,50.0
981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,617.775,304783.3625,50.0
982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,618.1125,305401.475,50.0
983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,619.0625,306020.5375,50.0
984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,619.6,306640.1375,50.0
985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,619.6625,307259.8,50.0
986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,620.2375,307880.0375,50.0
987,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,621.4375,308501.475,50.0
988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,622.2375,309123.7125,50.0
989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,622.6,309746.3125,50.0
990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,623.325,310369.6375,50.0
991,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,624.5,310994.1375,50.0
992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,624.7375,311618.875,50.0
993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,625.1,312243.975,50.0
994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,625.25,312869.225,50.0
995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,625.325,313494.55,50.0
996,1001.0,21.0,1.0,100.0,80.0,,17.0,1.125,626.45,314121.0,50.0
997,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,627.45,314748.45,50.0
998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,628.125,315376.575,50.0
999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,628.9875,316005.5625,50.0
1000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,629.175,316634.7375,51.0
1001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,629.875,317264.6125,51.0
1002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,629.9625,317894.575,51.0
1003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,630.125,318524.7,51.0
1004,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,631.15,319155.85,51.0
1005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,631.45,319787.3,51.0
1006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,632.075,320419.375,51.0
1007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.025,632.1,321051.475,51.0
1008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,633.0875,321684.5625,51.0
1009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,633.675,322318.2375,51.0
1010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,633.8625,322952.1,51.0
1011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,634.125,323586.225,51.0
1012,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,635.35,324221.575,51.0
1013,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,636.525,324858.1,51.0
1014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,636.6125,325494.7125,51.0
1015,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,637.6125,326132.325,51.0
1016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,638.575,326770.9,51.0
1017,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,639.8125,327410.7125,51.0
1018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,640.7,328051.4125,51.0
1019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,641.1375,328692.55,51.0
1020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0625,641.2,329333.75,52.0
1021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,641.475,329975.225,52.0
1022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,642.1625,330617.3875,52.0
1023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,642.7625,331260.15,52.0
1024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.65,643.4125,331903.5625,52.0
1025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,643.625,332547.1875,52.0
1026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.75,644.375,333191.5625,52.0
1027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,644.55,333836.1125,52.0
1028,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,645.725,334481.8375,52.0
1029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,646.6,335128.4375,52.0
1030,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,647.8375,335776.275,52.0
1031,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,648.9375,336425.2125,52.0
1032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,649.6125,337074.825,52.0
1033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,649.7125,337724.5375,52.0
1034,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,650.775,338375.3125,52.0
1035,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,651.9875,339027.3,52.0
1036,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,653.225,339680.525,52.0
1037,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,654.2625,340334.7875,52.0
1038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,654.325,340989.1125,52.0
1039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,655.0625,341644.175,52.0
1040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.525,655.5875,342299.7625,53.0
1041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,656.3125,342956.075,53.0
1042,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,657.4375,343613.5125,53.0
1043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5,657.9375,344271.45,53.0
1044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,658.1625,344929.6125,53.0
1045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,658.6,345588.2125,53.0
1046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,659.0,346247.2125,53.0
1047,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,660.0125,346907.225,53.0
1048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,660.1125,347567.3375,53.0
1049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0125,660.125,348227.4625,53.0
1050,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,661.3375,348888.8,53.0
1051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,661.9125,349550.7125,53.0
1052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4375,662.35,350213.0625,53.0
1053,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,663.425,350876.4875,53.0
1054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,663.4875,351539.975,53.0
1055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.85,664.3375,352204.3125,53.0
1056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,665.275,352869.5875,53.0
1057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,666.175,353535.7625,53.0
1058,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1125,667.2875,354203.05,53.0
1059,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,668.3875,354871.4375,53.0
1060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,668.6625,355540.1,54.0
1061,1001.0,21.0,1.0,100.0,80.0,,2.0,1.175,669.8375,356209.9375,54.0
1062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,670.25,356880.1875,54.0
1063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9375,671.1875,357551.375,54.0
1064,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,672.275,358223.65,54.0
1065,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,673.3375,358896.9875,54.0
1066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,674.3,359571.2875,54.0
1067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,674.8375,360246.125,54.0
1068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1875,675.025,360921.15,54.0
1069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7875,675.8125,361596.9625,54.0
1070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,676.8,362273.7625,54.0
1071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,677.4875,362951.25,54.0
1072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,678.0375,363629.2875,54.0
1073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,678.525,364307.8125,54.0
1074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,678.75,364986.5625,54.0
1075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,679.15,365665.7125,54.0
1076,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,680.2,366345.9125,54.0
1077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,680.475,367026.3875,54.0
1078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,680.4875,367706.875,54.0
1079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,680.75,368387.625,54.0
1080,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,681.7875,369069.4125,55.0
1081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,682.575,369751.9875,55.0
1082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,683.1125,370435.1,55.0
1083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,683.225,371118.325,55.0
1084,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,684.3125,371802.6375,55.0
1085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,685.0125,372487.65,55.0
1086,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,686.2125,373173.8625,55.0
1087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,686.75,373860.6125,55.0
1088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,686.7625,374547.375,55.0
1089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.125,686.8875,375234.2625,55.0
1090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,687.475,375921.7375,55.0
1091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6125,688.0875,376609.825,55.0
1092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3125,688.4,377298.225,55.0
1093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,688.825,377987.05,55.0
1094,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,689.85,378676.9,55.0
1095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,690.4625,379367.3625,55.0
1096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,691.125,380058.4875,55.0
1097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,692.0125,380750.5,55.0
1098,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1125,693.125,381443.625,55.0
1099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,693.475,382137.1,55.0
1100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,693.7875,382830.8875,56.0
1101,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,694.9375,383525.825,56.0
1102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6375,695.575,384221.4,56.0
1103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,696.1375,384917.5375,56.0
1104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,696.9,385614.4375,56.0
1105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,697.1875,386311.625,56.0
1106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,697.9,387009.525,56.0
1107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,698.175,387707.7,56.0
1108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,698.8625,388406.5625,56.0
1109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,699.5125,389106.075,56.0
1110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,700.0625,389806.1375,56.0
1111,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,701.2125,390507.35,56.0
1112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,701.325,391208.675,56.0
1113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,701.5125,391910.1875,56.0
1114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,701.7875,392611.975,56.0
1115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,702.6875,393314.6625,56.0
1116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,702.8125,394017.475,56.0
1117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,703.0875,394720.5625,56.0
1118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,703.75,395424.3125,56.0
1119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,704.3375,396128.65,56.0
1120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,704.6375,396833.2875,57.0
1121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,705.225,397538.5125,57.0
1122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,706.15,398244.6625,57.0
1123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,706.325,398950.9875,57.0
1124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.925,707.25,399658.2375,57.0
1125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,707.525,400365.7625,57.0
1126,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,708.675,401074.4375,57.0
1127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,709.6,401784.0375,57.0
1128,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,710.8,402494.8375,57.0
1129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1,710.9,403205.7375,57.0
1130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,711.3125,403917.05,57.0
1131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,711.625,404628.675,57.0
1132,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,712.825,405341.5,57.0
1133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,713.625,406055.125,57.0
1134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,713.7125,406768.8375,57.0
1135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,714.65,407483.4875,57.0
1136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,714.775,408198.2625,57.0
1137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,715.1625,408913.425,57.0
1138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,715.5625,409628.9875,57.0
1139,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,716.575,410345.5625,57.0
1140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,717.5125,411063.075,58.0
1141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,718.125,411781.2,58.0
1142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,719.1,412500.3,58.0
1143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9375,720.0375,413220.3375,58.0
1144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.375,720.4125,413940.75,58.0
1145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,720.75,414661.5,58.0
1146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,721.7375,415383.2375,58.0
1147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,722.1875,416105.425,58.0
1148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,722.5875,416828.0125,58.0
1149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,722.9125,417550.925,58.0
1150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,723.4375,418274.3625,58.0
1151,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,724.55,418998.9125,58.0
1152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,725.4375,419724.35,58.0
1153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,726.225,420450.575,58.0
1154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,726.85,421177.425,58.0
1155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,727.6,421905.025,58.0
1156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3125,727.9125,422632.9375,58.0
1157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,728.85,423361.7875,58.0
1158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,729.175,424090.9625,58.0
1159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,729.4125,424820.375,58.0
1160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,730.35,425550.725,59.0
