,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
1161,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,731.5375,426282.2625,59.0
1162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,731.8875,427014.15,59.0
1163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,732.8375,427746.9875,59.0
1164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,733.2625,428480.25,59.0
1165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,733.4875,429213.7375,59.0
1166,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0,734.4875,429948.225,59.0
1167,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,735.675,430683.9,59.0
1168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,736.85,431420.75,59.0
1169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,737.125,432157.875,59.0
1170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,737.775,432895.65,59.0
1171,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,738.9,433634.55,59.0
1172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,739.4625,434374.0125,59.0
1173,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,740.4875,435114.5,59.0
1174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,740.85,435855.35,59.0
1175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,741.1,436596.45,59.0
1176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,741.225,437337.675,59.0
1177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,741.8375,438079.5125,59.0
1178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,742.725,438822.2375,59.0
1179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,743.4125,439565.65,59.0
1180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,743.825,440309.475,60.0
1181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,744.4,441053.875,60.0
1182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,744.7375,441798.6125,60.0
1183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,745.3375,442543.95,60.0
1184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4375,745.775,443289.725,60.0
1185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,745.8,444035.525,60.0
1186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,746.325,444781.85,60.0
1187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,746.8375,445528.6875,60.0
1188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8375,747.675,446276.3625,60.0
1189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,748.4375,447024.8,60.0
1190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,748.95,447773.75,60.0
1191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,749.875,448523.625,60.0
1192,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,750.8875,449274.5125,60.0
1193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,750.9875,450025.5,60.0
1194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,751.325,450776.825,60.0
1195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,751.4875,451528.3125,60.0
1196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,752.05,452280.3625,60.0
1197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,752.4375,453032.8,60.0
1198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.95,753.3875,453786.1875,60.0
1199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1125,753.5,454539.6875,60.0
1200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,754.3125,455294.0,61.0
1201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,754.3625,456048.3625,61.0
1202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,754.5,456802.8625,61.0
1203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,755.2875,457558.15,61.0
1204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,755.325,458313.475,61.0
1205,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,756.3375,459069.8125,61.0
1206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,756.7,459826.5125,61.0
1207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,757.55,460584.0625,61.0
1208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,758.2625,461342.325,61.0
1209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,758.475,462100.8,61.0
1210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,758.875,462859.675,61.0
1211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,759.1,463618.775,61.0
1212,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,760.1,464378.875,61.0
1213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,760.1125,465138.9875,61.0
1214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,760.725,465899.7125,61.0
1215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,760.75,466660.4625,61.0
1216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,760.825,467421.2875,61.0
1217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,761.8125,468183.1,61.0
1218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,762.225,468945.325,61.0
1219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,763.1875,469708.5125,61.0
1220,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,764.375,470472.8875,62.0
1221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,764.7875,471237.675,62.0
1222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3,765.0875,472002.7625,62.0
1223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,765.8,472768.5625,62.0
1224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,767.025,473535.5875,62.0
1225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,767.5875,474303.175,62.0
1226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,767.75,475070.925,62.0
1227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,767.8,475838.725,62.0
1228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,768.2625,476606.9875,62.0
1229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,769.025,477376.0125,62.0
1230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,769.9125,478145.925,62.0
1231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,770.875,478916.8,62.0
1232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,771.075,479687.875,62.0
1233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,771.4,480459.275,62.0
1234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,771.4125,481230.6875,62.0
1235,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,772.5875,482003.275,62.0
1236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,773.0375,482776.3125,62.0
1237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,773.2875,483549.6,62.0
1238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,773.725,484323.325,62.0
1239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,774.7125,485098.0375,62.0
1240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,775.075,485873.1125,63.0
1241,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,776.2,486649.3125,63.0
1242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,776.4625,487425.775,63.0
1243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,777.4125,488203.1875,63.0
1244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,778.3125,488981.5,63.0
1245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,779.25,489760.75,63.0
1246,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,780.45,490541.2,63.0
1247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,781.0875,491322.2875,63.0
1248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,781.4,492103.6875,63.0
1249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9,782.3,492885.9875,63.0
1250,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,783.4875,493669.475,63.0
1251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,783.9375,494453.4125,63.0
1252,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,784.9875,495238.4,63.0
1253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,785.7125,496024.1125,63.0
1254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,786.4625,496810.575,63.0
1255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,787.425,497598.0,63.0
1256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,788.35,498386.35,63.0
1257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,789.15,499175.5,63.0
1258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,789.6,499965.1,63.0
1259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,789.9875,500755.0875,63.0
1260,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,791.1375,501546.225,64.0
1261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,791.55,502337.775,64.0
1262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,792.5,503130.275,64.0
1263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,792.7125,503922.9875,64.0
1264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.65,793.3625,504716.35,64.0
1265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,793.85,505510.2,64.0
1266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5625,794.4125,506304.6125,64.0
1267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,795.1625,507099.775,64.0
1268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,795.3125,507895.0875,64.0
1269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,795.9875,508691.075,64.0
1270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,796.3125,509487.3875,64.0
1271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.95,797.2625,510284.65,64.0
1272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,797.45,511082.1,64.0
1273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,797.8625,511879.9625,64.0
1274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5125,798.375,512678.3375,64.0
1275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4125,798.7875,513477.125,64.0
1276,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,799.8,514276.925,64.0
1277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4375,800.2375,515077.1625,64.0
1278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,801.1625,515878.325,64.0
1279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,802.15,516680.475,64.0
1280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,802.725,517483.2,65.0
1281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6875,803.4125,518286.6125,65.0
1282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,804.175,519090.7875,65.0
1283,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,805.225,519896.0125,65.0
1284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,805.375,520701.3875,65.0
1285,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1625,806.5375,521507.925,65.0
1286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,807.0,522314.925,65.0
1287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,807.4125,523122.3375,65.0
1288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,808.0375,523930.375,65.0
1289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9,808.9375,524739.3125,65.0
1290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,809.65,525548.9625,65.0
1291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,810.15,526359.1125,65.0
1292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4375,810.5875,527169.7,65.0
1293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,811.575,527981.275,65.0
1294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,812.325,528793.6,65.0
1295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1,812.425,529606.025,65.0
1296,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,813.4625,530419.4875,65.0
1297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,813.9875,531233.475,65.0
1298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.275,814.2625,532047.7375,65.0
1299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,814.7,532862.4375,65.0
1300,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,815.9,533678.3375,66.0
1301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,816.8375,534495.175,66.0
1302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3,817.1375,535312.3125,66.0
1303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,817.8875,536130.2,66.0
1304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,818.075,536948.275,66.0
1305,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,819.15,537767.425,66.0
1306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5125,819.6625,538587.0875,66.0
1307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,819.8625,539406.95,66.0
1308,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,821.1,540228.05,66.0
1309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,821.825,541049.875,66.0
1310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,821.8625,541871.7375,66.0
1311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,822.0,542693.7375,66.0
1312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,822.725,543516.4625,66.0
1313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,823.0875,544339.55,66.0
1314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,823.5625,545163.1125,66.0
1315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,824.0125,545987.125,66.0
1316,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,825.125,546812.25,66.0
1317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,825.375,547637.625,66.0
1318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,826.025,548463.65,66.0
1319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,826.5375,549290.1875,66.0
1320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.55,827.0875,550117.275,67.0
1321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,827.625,550944.9,67.0
1322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,828.6125,551773.5125,67.0
1323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,829.3125,552602.825,67.0
1324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,830.025,553432.85,67.0
1325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,831.0375,554263.8875,67.0
1326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,831.2,555095.0875,67.0
1327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,831.35,555926.4375,67.0
1328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,832.1,556758.5375,67.0
1329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.125,832.225,557590.7625,67.0
1330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,832.6125,558423.375,67.0
1331,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,833.7625,559257.1375,67.0
1332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,834.0,560091.1375,67.0
1333,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1875,835.1875,560926.325,67.0
1334,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,836.3375,561762.6625,67.0
1335,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,837.3875,562600.05,67.0
1336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,837.7125,563437.7625,67.0
1337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,837.75,564275.5125,67.0
1338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,837.875,565113.3875,67.0
1339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,838.1375,565951.525,67.0
1340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,838.975,566790.5,68.0
1341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.35,839.325,567629.825,68.0
1342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,839.725,568469.55,68.0
1343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,839.825,569309.375,68.0
1344,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,840.8625,570150.2375,68.0
1345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,841.55,570991.7875,68.0
1346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,841.9375,571833.725,68.0
1347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,842.3125,572676.0375,68.0
1348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,842.625,573518.6625,68.0
1349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,843.5,574362.1625,68.0
1350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7625,844.2625,575206.425,68.0
1351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,844.6875,576051.1125,68.0
1352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,845.8,576896.9125,68.0
1353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,846.7625,577743.675,68.0
1354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,846.975,578590.65,68.0
1355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,847.9,579438.55,68.0
1356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,848.775,580287.325,68.0
1357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,848.9375,581136.2625,68.0
1358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,849.15,581985.4125,68.0
1359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,849.65,582835.0625,68.0
1360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.55,850.2,583685.2625,69.0
1361,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,851.3875,584536.65,69.0
1362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1625,851.55,585388.2,69.0
1363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,851.725,586239.925,69.0
1364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,852.5625,587092.4875,69.0
1365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,853.025,587945.5125,69.0
1366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,853.3875,588798.9,69.0
1367,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,854.475,589653.375,69.0
1368,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,855.7,590509.075,69.0
1369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,855.9,591364.975,69.0
1370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.775,856.675,592221.65,69.0
1371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3875,857.0625,593078.7125,69.0
1372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,857.9125,593936.625,69.0
1373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,858.7,594795.325,69.0
1374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,858.7875,595654.1125,69.0
1375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,858.8,596512.9125,69.0
1376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,859.7625,597372.675,69.0
1377,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,860.8625,598233.5375,69.0
1378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,861.2375,599094.775,69.0
1379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,861.8375,599956.6125,69.0
1380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,862.6625,600819.275,70.0
1381,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2125,863.875,601683.15,70.0
1382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7125,864.5875,602547.7375,70.0
1383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,865.3375,603413.075,70.0
1384,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,866.4,604279.475,70.0
1385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,866.55,605146.025,70.0
1386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,866.9625,606012.9875,70.0
1387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,867.575,606880.5625,70.0
1388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,868.2875,607748.85,70.0
1389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,869.0,608617.85,70.0
1390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9,869.9,609487.75,70.0
1391,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,871.125,610358.875,70.0
1392,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,872.125,611231.0,70.0
1393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,872.5875,612103.5875,70.0
1394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,872.625,612976.2125,70.0
1395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,872.75,613848.9625,70.0
1396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,872.9375,614721.9,70.0
1397,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,874.0875,615595.9875,70.0
1398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,874.2625,616470.25,70.0
1399,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,875.4375,617345.6875,70.0
1400,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,876.6625,618222.35,71.0
1401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,877.5625,619099.9125,71.0
1402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,878.4875,619978.4,71.0
1403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,878.5125,620856.9125,71.0
1404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,879.0,621735.9125,71.0
1405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,879.5625,622615.475,71.0
1406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,879.7,623495.175,71.0
1407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9375,880.6375,624375.8125,71.0
1408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,881.4375,625257.25,71.0
1409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,882.1625,626139.4125,71.0
1410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,882.725,627022.1375,71.0
1411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,883.175,627905.3125,71.0
1412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8375,884.0125,628789.325,71.0
1413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,884.9,629674.225,71.0
1414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,885.0875,630559.3125,71.0
1415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,885.425,631444.7375,71.0
1416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,885.55,632330.2875,71.0
1417,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,886.6625,633216.95,71.0
1418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,886.7625,634103.7125,71.0
1419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,886.9125,634990.625,71.0
1420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,887.5375,635878.1625,72.0
1421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,888.0125,636766.175,72.0
1422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,888.95,637655.125,72.0
1423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,889.0125,638544.1375,72.0
1424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,889.525,639433.6625,72.0
1425,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,890.6125,640324.275,72.0
1426,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,891.7,641215.975,72.0
1427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.025,891.725,642107.7,72.0
1428,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,892.775,643000.475,72.0
1429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,893.5,643893.975,72.0
1430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,894.225,644788.2,72.0
1431,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,895.45,645683.65,72.0
1432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.15,895.6,646579.25,72.0
1433,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,896.7375,647475.9875,72.0
1434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,896.875,648372.8625,72.0
1435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,896.9375,649269.8,72.0
1436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,896.9875,650166.7875,72.0
1437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,897.4625,651064.25,72.0
1438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,898.4375,651962.6875,72.0
1439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,898.6,652861.2875,72.0
1440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,898.8875,653760.175,73.0
1441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,899.4625,654659.6375,73.0
1442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,899.725,655559.3625,73.0
1443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,900.0125,656459.375,73.0
