,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
1444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,900.075,657359.45,73.0
1445,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,901.2,658260.65,73.0
1446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,902.0625,659162.7125,73.0
1447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,902.8625,660065.575,73.0
1448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,903.075,660968.65,73.0
1449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1625,903.2375,661871.8875,73.0
1450,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,904.3375,662776.225,73.0
1451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,904.9875,663681.2125,73.0
1452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8125,905.8,664587.0125,73.0
1453,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,906.8,665493.8125,73.0
1454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,907.0125,666400.825,73.0
1455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,907.8125,667308.6375,73.0
1456,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,909.025,668217.6625,73.0
1457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,909.225,669126.8875,73.0
1458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,909.5125,670036.4,73.0
1459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,909.9,670946.3,73.0
1460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,910.375,671856.675,74.0
1461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,911.05,672767.725,74.0
1462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,911.325,673679.05,74.0
1463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,912.225,674591.275,74.0
1464,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2375,913.4625,675504.7375,74.0
1465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,913.875,676418.6125,74.0
1466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,914.4125,677333.025,74.0
1467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,914.9375,678247.9625,74.0
1468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5125,915.45,679163.4125,74.0
1469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,915.7,680079.1125,74.0
1470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,916.4,680995.5125,74.0
1471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,916.525,681912.0375,74.0
1472,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,917.7,682829.7375,74.0
1473,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,918.7,683748.4375,74.0
1474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,919.5625,684668.0,74.0
1475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,920.325,685588.325,74.0
1476,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1625,921.4875,686509.8125,74.0
1477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,921.725,687431.5375,74.0
1478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,921.825,688353.3625,74.0
1479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,922.8375,689276.2,74.0
1480,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,924.05,690200.25,75.0
1481,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0625,925.1125,691125.3625,75.0
1482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,925.8375,692051.2,75.0
1483,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,926.925,692978.125,75.0
1484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,927.75,693905.875,75.0
1485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,928.25,694834.125,75.0
1486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.125,928.375,695762.5,75.0
1487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,929.2875,696691.7875,75.0
1488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,929.6,697621.3875,75.0
1489,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2125,930.8125,698552.2,75.0
1490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,931.1625,699483.3625,75.0
1491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,931.95,700415.3125,75.0
1492,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,933.0625,701348.375,75.0
1493,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,934.15,702282.525,75.0
1494,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,935.2625,703217.7875,75.0
1495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5125,935.775,704153.5625,75.0
1496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,936.175,705089.7375,75.0
1497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,936.2875,706026.025,75.0
1498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,937.1,706963.125,75.0
1499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,937.625,707900.75,75.0
1500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,938.075,708838.825,76.0
1501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,938.5375,709777.3625,76.0
1502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,938.975,710716.3375,76.0
1503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,939.1125,711655.45,76.0
1504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,939.5125,712594.9625,76.0
1505,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,940.6625,713535.625,76.0
1506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,940.9375,714476.5625,76.0
1507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,941.0,715417.5625,76.0
1508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,941.1,716358.6625,76.0
1509,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,942.2875,717300.95,76.0
1510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,942.8125,718243.7625,76.0
1511,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,943.85,719187.6125,76.0
1512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,944.5375,720132.15,76.0
1513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,944.5875,721076.7375,76.0
1514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,944.7,722021.4375,76.0
1515,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,945.875,722967.3125,76.0
1516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,946.1,723913.4125,76.0
1517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,946.4625,724859.875,76.0
1518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,946.5,725806.375,76.0
1519,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,947.7125,726754.0875,76.0
1520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,948.1125,727702.2,77.0
1521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,948.9125,728651.1125,77.0
1522,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,949.95,729601.0625,77.0
1523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.425,950.375,730551.4375,77.0
1524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3625,950.7375,731502.175,77.0
1525,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,951.7875,732453.9625,77.0
1526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,952.075,733406.0375,77.0
1527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,952.825,734358.8625,77.0
1528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,953.4625,735312.325,77.0
1529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.475,953.9375,736266.2625,77.0
1530,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,955.1625,737221.425,77.0
1531,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,956.325,738177.75,77.0
1532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,956.975,739134.725,77.0
1533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,957.2125,740091.9375,77.0
1534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,957.6875,741049.625,77.0
1535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,958.0875,742007.7125,77.0
1536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,958.45,742966.1625,77.0
1537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.925,959.375,743925.5375,77.0
1538,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2375,960.6125,744886.15,77.0
1539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,961.175,745847.325,77.0
1540,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,962.325,746809.65,78.0
1541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,963.2875,747772.9375,78.0
1542,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,964.45,748737.3875,78.0
1543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,964.8625,749702.25,78.0
1544,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,965.9875,750668.2375,78.0
1545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,966.6,751634.8375,78.0
1546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,967.5625,752602.4,78.0
1547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,967.8,753570.2,78.0
1548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,967.8625,754538.0625,78.0
1549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,968.725,755506.7875,78.0
1550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,969.0125,756475.8,78.0
1551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,969.55,757445.35,78.0
1552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,970.325,758415.675,78.0
1553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,970.3375,759386.0125,78.0
1554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,971.225,760357.2375,78.0
1555,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1875,972.4125,761329.65,78.0
1556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,972.8,762302.45,78.0
1557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,973.2875,763275.7375,78.0
1558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,973.675,764249.4125,78.0
1559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,974.1875,765223.6,78.0
1560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,975.025,766198.625,79.0
1561,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,976.025,767174.65,79.0
1562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,976.475,768151.125,79.0
1563,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,977.675,769128.8,79.0
1564,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,978.875,770107.675,79.0
1565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,979.5375,771087.2125,79.0
1566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,979.9375,772067.15,79.0
1567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,980.9,773048.05,79.0
1568,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,981.9375,774029.9875,79.0
1569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,982.1875,775012.175,79.0
1570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,982.8,775994.975,79.0
1571,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,983.9875,776978.9625,79.0
1572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7,984.6875,777963.65,79.0
1573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,985.2375,778948.8875,79.0
1574,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,986.3625,779935.25,79.0
1575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,987.1,780922.35,79.0
1576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,987.275,781909.625,79.0
1577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,987.6625,782897.2875,79.0
1578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,988.4,783885.6875,79.0
1579,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,989.475,784875.1625,79.0
1580,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,990.6,785865.7625,80.0
1581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,990.875,786856.6375,80.0
1582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,990.9875,787847.625,80.0
1583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,991.025,788838.65,80.0
1584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,991.475,789830.125,80.0
1585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,992.15,790822.275,80.0
1586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,992.85,791815.125,80.0
1587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,993.4625,792808.5875,80.0
1588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.875,994.3375,793802.925,80.0
1589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,994.7875,794797.7125,80.0
1590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9375,995.725,795793.4375,80.0
1591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,996.625,796790.0625,80.0
1592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5125,997.1375,797787.2,80.0
1593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,997.6,798784.8,80.0
1594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,998.05,799782.85,80.0
1595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,998.4875,800781.3375,80.0
1596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,999.1375,801780.475,80.0
1597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,999.1625,802779.6375,80.0
1598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,999.3375,803778.975,80.0
1599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,999.625,804778.6,80.0
1600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,1000.5,805779.1,81.0
1601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,1000.5875,806779.6875,81.0
1602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,1001.125,807780.8125,81.0
1603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,1002.075,808782.8875,81.0
1604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,1002.2375,809785.125,81.0
1605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,1002.8375,810787.9625,81.0
1606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,1003.025,811790.9875,81.0
1607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,1003.075,812794.0625,81.0
1608,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,1004.15,813798.2125,81.0
1609,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,1005.3375,814803.55,81.0
1610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,1005.7625,815809.3125,81.0
1611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,1006.7375,816816.05,81.0
1612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,1007.4875,817823.5375,81.0
1613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,1008.3875,818831.925,81.0
1614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,1008.775,819840.7,81.0
1615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,1009.575,820850.275,81.0
1616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,1010.45,821860.725,81.0
1617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,1010.8625,822871.5875,81.0
1618,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,1012.0875,823883.675,81.0
1619,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,1013.3,824896.975,81.0
1620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,1013.925,825910.9,82.0
1621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.05,1014.975,826925.875,82.0
1622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,1015.7,827941.575,82.0
1623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,1016.6625,828958.2375,82.0
1624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,1017.35,829975.5875,82.0
1625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,1018.2,830993.7875,82.0
1626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,1018.7375,832012.525,82.0
1627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,1018.8,833031.325,82.0
1628,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,1019.9625,834051.2875,82.0
1629,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,1021.1375,835072.425,82.0
1630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,1021.7125,836094.1375,82.0
1631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,1022.65,837116.7875,82.0
1632,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,1023.7375,838140.525,82.0
1633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,1023.925,839164.45,82.0
1634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,1024.5,840188.95,82.0
1635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,1024.75,841213.7,82.0
1636,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,1025.8625,842239.5625,82.0
1637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,1026.5125,843266.075,82.0
1638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,1026.5375,844292.6125,82.0
1639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,1027.1375,845319.75,82.0
1640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,1027.8,846347.55,83.0
1641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4,1028.2,847375.75,83.0
1642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,1028.4875,848404.2375,83.0
1643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,1028.7,849432.9375,83.0
1644,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,1029.9125,850462.85,83.0
1645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,1030.2,851493.05,83.0
1646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,1030.4375,852523.4875,83.0
1647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,1030.95,853554.4375,83.0
1648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,1031.0625,854585.5,83.0
1649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1,1031.1625,855616.6625,83.0
1650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,1031.9625,856648.625,83.0
1651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.75,1032.7125,857681.3375,83.0
1652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,1033.3,858714.6375,83.0
1653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,1033.4375,859748.075,83.0
1654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,1034.4375,860782.5125,83.0
1655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,1034.9375,861817.45,83.0
1656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,1035.425,862852.875,83.0
1657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,1036.4,863889.275,83.0
1658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.225,1036.625,864925.9,83.0
1659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,1036.975,865962.875,83.0
1660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,1037.0,866999.875,84.0
1661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,1037.525,868037.4,84.0
1662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,1038.5,869075.9,84.0
1663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,1038.85,870114.75,84.0
1664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,1039.9125,871154.6625,84.0
1665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,1040.425,872195.0875,84.0
1666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,1041.25,873236.3375,84.0
1667,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,1042.25,874278.5875,84.0
1668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,1043.025,875321.6125,84.0
1669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,1043.3875,876365.0,84.0
1670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,1043.825,877408.825,84.0
1671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,1044.6125,878453.4375,84.0
1672,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,1045.6375,879499.075,84.0
1673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,1045.65,880544.725,84.0
1674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,1046.5,881591.225,84.0
1675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.85,1047.35,882638.575,84.0
1676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,1047.8375,883686.4125,84.0
1677,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,1048.8375,884735.25,84.0
1678,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,1049.875,885785.125,84.0
1679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,1050.825,886835.95,84.0
1680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,1051.175,887887.125,85.0
1681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.825,1052.0,888939.125,85.0
1682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,1052.1375,889991.2625,85.0
1683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6875,1052.825,891044.0875,85.0
1684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,1053.375,892097.4625,85.0
1685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,1054.3,893151.7625,85.0
1686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,1054.7875,894206.55,85.0
1687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,1055.3375,895261.8875,85.0
1688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,1055.4125,896317.3,85.0
1689,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,1056.575,897373.875,85.0
1690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,1056.6375,898430.5125,85.0
1691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,1057.0125,899487.525,85.0
1692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,1058.0,900545.525,85.0
1693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,1058.7,901604.225,85.0
1694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4625,1059.1625,902663.3875,85.0
1695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,1059.2375,903722.625,85.0
1696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,1060.225,904782.85,85.0
1697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,1060.45,905843.3,85.0
1698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,1060.7,906904.0,85.0
1699,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,1061.8625,907965.8625,85.0
1700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,1061.9,909027.7625,86.0
1701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5125,1062.4125,910090.175,86.0
1702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,1062.9625,911153.1375,86.0
1703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,1063.675,912216.8125,86.0
1704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,1064.25,913281.0625,86.0
1705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,1065.225,914346.2875,86.0
1706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,1065.4,915411.6875,86.0
1707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,1066.2,916477.8875,86.0
1708,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,1067.375,917545.2625,86.0
1709,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,1068.425,918613.6875,86.0
1710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,1068.8,919682.4875,86.0
1711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,1069.475,920751.9625,86.0
1712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,1069.825,921821.7875,86.0
1713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,1070.35,922892.1375,86.0
1714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,1070.4125,923962.55,86.0
1715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,1070.475,925033.025,86.0
1716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,1070.75,926103.775,86.0
1717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,1071.875,927175.65,86.0
1718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,1072.1625,928247.8125,86.0
1719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9125,1073.075,929320.8875,86.0
1720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,1073.7125,930394.6,87.0
1721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,1073.9875,931468.5875,87.0
1722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.025,1074.0125,932542.6,87.0
1723,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,1075.1375,933617.7375,87.0
1724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,1075.5625,934693.3,87.0
