,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
1725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,1075.725,935769.025,87.0
1726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,1076.0,936845.025,87.0
1727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,1076.825,937921.85,87.0
1728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,1076.8875,938998.7375,87.0
1729,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,1078.0875,940076.825,87.0
1730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,1078.975,941155.8,87.0
1731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,1079.6,942235.4,87.0
1732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,1080.3375,943315.7375,87.0
1733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,1081.1,944396.8375,87.0
1734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,1082.025,945478.8625,87.0
1735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,1082.2,946561.0625,87.0
1736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,1083.05,947644.1125,87.0
1737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,1083.5125,948727.625,87.0
1738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,1084.1375,949811.7625,87.0
1739,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,1085.2625,950897.025,87.0
1740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,1085.675,951982.7,88.0
1741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,1085.7625,953068.4625,88.0
1742,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,1086.9125,954155.375,88.0
1743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,1086.925,955242.3,88.0
1744,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,1088.0125,956330.3125,88.0
1745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,1088.9,957419.2125,88.0
1746,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,1090.0125,958509.225,88.0
1747,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,1091.1,959600.325,88.0
1748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,1091.55,960691.875,88.0
1749,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,1092.7875,961784.6625,88.0
1750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,1092.8875,962877.55,88.0
1751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6,1093.4875,963971.0375,88.0
1752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,1093.8875,965064.925,88.0
1753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,1094.3625,966159.2875,88.0
1754,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,1095.4375,967254.725,88.0
1755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,1095.9,968350.625,88.0
1756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,1096.825,969447.45,88.0
1757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,1097.775,970545.225,88.0
1758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,1098.5125,971643.7375,88.0
1759,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,1099.5375,972743.275,88.0
1760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,1099.925,973843.2,89.0
1761,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,1100.925,974944.125,89.0
1762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,1101.25,976045.375,89.0
1763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,1102.2,977147.575,89.0
1764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,1102.8625,978250.4375,89.0
1765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9125,1103.775,979354.2125,89.0
1766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,1103.9125,980458.125,89.0
1767,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,1105.075,981563.2,89.0
1768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,1105.7625,982668.9625,89.0
1769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,1106.125,983775.0875,89.0
1770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1125,1106.2375,984881.325,89.0
1771,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,1107.25,985988.575,89.0
1772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9375,1108.1875,987096.7625,89.0
1773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,1108.85,988205.6125,89.0
1774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,1108.9875,989314.6,89.0
1775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,1109.4375,990424.0375,89.0
1776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,1109.575,991533.6125,89.0
1777,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,1110.7625,992644.375,89.0
1778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,1111.3625,993755.7375,89.0
1779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,1111.675,994867.4125,89.0
1780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,1111.825,995979.2375,90.0
1781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,1112.7,997091.9375,90.0
1782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,1112.95,998204.8875,90.0
1783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,1113.3625,999318.25,90.0
1784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,1114.3375,1000432.5875,90.0
1785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,1114.9125,1001547.5,90.0
1786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,1115.525,1002663.025,90.0
1787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,1116.1,1003779.125,90.0
1788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,1116.325,1004895.45,90.0
1789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,1117.2875,1006012.7375,90.0
1790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0875,1117.375,1007130.1125,90.0
1791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,1118.0875,1008248.2,90.0
1792,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,1119.2125,1009367.4125,90.0
1793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,1119.4,1010486.8125,90.0
1794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,1119.5125,1011606.325,90.0
1795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3,1119.8125,1012726.1375,90.0
1796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,1120.6,1013846.7375,90.0
1797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,1121.25,1014967.9875,90.0
1798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,1121.35,1016089.3375,90.0
1799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,1121.9375,1017211.275,90.0
1800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,1122.5625,1018333.8375,91.0
1801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,1123.1625,1019457.0,91.0
1802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,1123.3625,1020580.3625,91.0
1803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,1124.45,1021704.8125,91.0
1804,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,1125.6,1022830.4125,91.0
1805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,1126.025,1023956.4375,91.0
1806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.95,1126.975,1025083.4125,91.0
1807,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,1128.0875,1026211.5,91.0
1808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,1128.3125,1027339.8125,91.0
1809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,1128.9125,1028468.725,91.0
1810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.275,1129.1875,1029597.9125,91.0
1811,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,1130.4,1030728.3125,91.0
1812,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,1131.525,1031859.8375,91.0
1813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,1132.25,1032992.0875,91.0
1814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,1132.875,1034124.9625,91.0
1815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,1133.7,1035258.6625,91.0
1816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,1134.35,1036393.0125,91.0
1817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,1135.25,1037528.2625,91.0
1818,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,1136.3875,1038664.65,91.0
1819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,1137.625,1039802.275,91.0
1820,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,1138.6375,1040940.9125,92.0
1821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,1139.5125,1042080.425,92.0
1822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,1139.7375,1043220.1625,92.0
1823,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,1140.975,1044361.1375,92.0
1824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,1141.0875,1045502.225,92.0
1825,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,1142.1875,1046644.4125,92.0
1826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.425,1142.6125,1047787.025,92.0
1827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,1143.8,1048930.825,92.0
1828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,1144.375,1050075.2,92.0
1829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,1144.725,1051219.925,92.0
1830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,1145.375,1052365.3,92.0
1831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,1146.3,1053511.6,92.0
1832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,1146.775,1054658.375,92.0
1833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,1147.0375,1055805.4125,92.0
1834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,1147.3125,1056952.725,92.0
1835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,1147.7,1058100.425,92.0
1836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.75,1148.45,1059248.875,92.0
1837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,1148.6,1060397.475,92.0
1838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,1148.9375,1061546.4125,92.0
1839,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,1149.95,1062696.3625,92.0
1840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,1150.0625,1063846.425,93.0
1841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,1150.8375,1064997.2625,93.0
1842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.875,1151.7125,1066148.975,93.0
1843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,1151.95,1067300.925,93.0
1844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,1152.5625,1068453.4875,93.0
1845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8375,1153.4,1069606.8875,93.0
1846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,1153.475,1070760.3625,93.0
1847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,1153.7,1071914.0625,93.0
1848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,1154.075,1073068.1375,93.0
1849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,1154.875,1074223.0125,93.0
1850,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,1156.0375,1075379.05,93.0
1851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,1156.575,1076535.625,93.0
1852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,1156.9375,1077692.5625,93.0
1853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,1157.6375,1078850.2,93.0
1854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.675,1158.3125,1080008.5125,93.0
1855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8875,1159.2,1081167.7125,93.0
1856,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,1160.2125,1082327.925,93.0
1857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,1160.95,1083488.875,93.0
1858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,1161.7,1084650.575,93.0
1859,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,1162.7625,1085813.3375,93.0
1860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,1163.4625,1086976.8,94.0
1861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,1164.35,1088141.15,94.0
1862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,1164.7,1089305.85,94.0
1863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,1164.8875,1090470.7375,94.0
1864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4625,1165.35,1091636.0875,94.0
1865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,1165.375,1092801.4625,94.0
1866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,1165.45,1093966.9125,94.0
1867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,1165.5125,1095132.425,94.0
1868,1001.0,21.0,1.0,100.0,80.0,,9.0,1.125,1166.6375,1096299.0625,94.0
1869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,1167.3375,1097466.4,94.0
1870,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,1168.45,1098634.85,94.0
1871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.875,1169.325,1099804.175,94.0
1872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,1169.5375,1100973.7125,94.0
1873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,1170.2375,1102143.95,94.0
1874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,1171.225,1103315.175,94.0
1875,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,1172.3125,1104487.4875,94.0
1876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,1172.9625,1105660.45,94.0
1877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,1173.85,1106834.3,94.0
1878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,1174.275,1108008.575,94.0
1879,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,1175.4875,1109184.0625,94.0
1880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,1175.825,1110359.8875,95.0
1881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,1176.8,1111536.6875,95.0
1882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,1177.9875,1112714.675,95.0
1883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,1178.0125,1113892.6875,95.0
1884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,1178.25,1115070.9375,95.0
1885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,1178.95,1116249.8875,95.0
1886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,1179.025,1117428.9125,95.0
1887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,1179.375,1118608.2875,95.0
1888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,1180.325,1119788.6125,95.0
1889,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,1181.35,1120969.9625,95.0
1890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,1181.7375,1122151.7,95.0
1891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,1182.4125,1123334.1125,95.0
1892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,1183.2375,1124517.35,95.0
1893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,1184.125,1125701.475,95.0
1894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,1184.55,1126886.025,95.0
1895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,1184.975,1128071.0,95.0
1896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,1185.2,1129256.2,95.0
1897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,1186.0625,1130442.2625,95.0
1898,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,1187.1625,1131629.425,95.0
1899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,1187.35,1132816.775,95.0
1900,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,1188.5,1134005.275,96.0
1901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,1188.9625,1135194.2375,96.0
1902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,1189.3125,1136383.55,96.0
1903,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,1190.4375,1137573.9875,96.0
1904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,1190.8875,1138764.875,96.0
1905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,1191.2,1139956.075,96.0
1906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,1192.1125,1141148.1875,96.0
1907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4875,1192.6,1142340.7875,96.0
1908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,1192.8125,1143533.6,96.0
1909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,1193.2125,1144726.8125,96.0
1910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,1193.9375,1145920.75,96.0
1911,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,1195.0,1147115.75,96.0
1912,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,1196.075,1148311.825,96.0
1913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,1196.5,1149508.325,96.0
1914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,1196.725,1150705.05,96.0
1915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,1196.9625,1151902.0125,96.0
1916,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,1198.05,1153100.0625,96.0
1917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,1198.075,1154298.1375,96.0
1918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,1199.05,1155497.1875,96.0
1919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,1199.3625,1156696.55,96.0
1920,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,1200.5,1157897.05,97.0
1921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,1201.3625,1159098.4125,97.0
1922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,1201.7625,1160300.175,97.0
1923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,1202.1125,1161502.2875,97.0
1924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,1202.775,1162705.0625,97.0
1925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,1203.125,1163908.1875,97.0
1926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,1203.625,1165111.8125,97.0
1927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,1204.575,1166316.3875,97.0
1928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,1204.7125,1167521.1,97.0
1929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,1205.075,1168726.175,97.0
1930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6875,1205.7625,1169931.9375,97.0
1931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,1206.275,1171138.2125,97.0
1932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,1206.3,1172344.5125,97.0
1933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,1206.4375,1173550.95,97.0
1934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,1207.3875,1174758.3375,97.0
1935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,1207.8375,1175966.175,97.0
1936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,1208.0625,1177174.2375,97.0
1937,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,1209.2375,1178383.475,97.0
1938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,1210.1,1179593.575,97.0
1939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,1210.275,1180803.85,97.0
1940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,1210.95,1182014.8,98.0
1941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,1211.5125,1183226.3125,98.0
1942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,1212.0625,1184438.375,98.0
1943,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,1213.1875,1185651.5625,98.0
1944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,1213.9375,1186865.5,98.0
1945,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,1214.9875,1188080.4875,98.0
1946,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,1216.0625,1189296.55,98.0
1947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8375,1216.9,1190513.45,98.0
1948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.425,1217.325,1191730.775,98.0
1949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,1217.9125,1192948.6875,98.0
1950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,1217.95,1194166.6375,98.0
1951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.85,1218.8,1195385.4375,98.0
1952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,1219.4625,1196604.9,98.0
1953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,1220.275,1197825.175,98.0
1954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,1221.2125,1199046.3875,98.0
1955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,1221.8125,1200268.2,98.0
1956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,1222.4,1201490.6,98.0
1957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,1223.2875,1202713.8875,98.0
1958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,1223.5875,1203937.475,98.0
1959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,1224.7125,1205162.1875,98.0
1960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,1224.8625,1206387.05,99.0
1961,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,1225.875,1207612.925,99.0
1962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,1225.925,1208838.85,99.0
1963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,1225.9625,1210064.8125,99.0
1964,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,1227.1,1211291.9125,99.0
1965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,1227.55,1212519.4625,99.0
1966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,1228.275,1213747.7375,99.0
1967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,1229.1375,1214976.875,99.0
1968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,1229.775,1216206.65,99.0
1969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,1229.9125,1217436.5625,99.0
1970,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,1230.9125,1218667.475,99.0
1971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6,1231.5125,1219898.9875,99.0
1972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,1231.55,1221130.5375,99.0
1973,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,1232.625,1222363.1625,99.0
1974,1001.0,21.0,1.0,100.0,80.0,,15.0,1.05,1233.675,1223596.8375,99.0
1975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6625,1234.3375,1224831.175,99.0
1976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9125,1235.25,1226066.425,99.0
1977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,1235.9375,1227302.3625,99.0
1978,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,1236.975,1228539.3375,99.0
1979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,1237.2125,1229776.55,99.0
1980,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,1238.3125,1231014.8625,100.0
1981,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,1239.3375,1232254.2,100.0
1982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,1240.1375,1233494.3375,100.0
1983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,1240.35,1234734.6875,100.0
1984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,1240.3875,1235975.075,100.0
1985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,1241.2375,1237216.3125,100.0
1986,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,1242.4125,1238458.725,100.0
1987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,1242.575,1239701.3,100.0
1988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,1242.8625,1240944.1625,100.0
1989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,1243.075,1242187.2375,100.0
1990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,1243.1375,1243430.375,100.0
1991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,1243.675,1244674.05,100.0
1992,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,1244.6875,1245918.7375,100.0
1993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.35,1245.0375,1247163.775,100.0
1994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,1245.5375,1248409.3125,100.0
1995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1375,1245.675,1249654.9875,100.0
1996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,1246.5125,1250901.5,100.0
1997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,1246.875,1252148.375,100.0
1998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,1247.175,1253395.55,100.0
1999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,1248.1125,1254643.6625,100.0
