,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
2000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.925,1249.0375,1255892.7,101.0
2001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,1249.675,1257142.375,101.0
2002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,1250.5125,1258392.8875,101.0
2003,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,1251.725,1259644.6125,101.0
2004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,1252.1125,1260896.725,101.0
2005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,1252.9125,1262149.6375,101.0
2006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,1253.4625,1263403.1,101.0
2007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,1254.125,1264657.225,101.0
2008,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,1255.3,1265912.525,101.0
2009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,1256.2375,1267168.7625,101.0
2010,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,1257.3875,1268426.15,101.0
2011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,1257.975,1269684.125,101.0
2012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,1258.0,1270942.125,101.0
2013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,1258.8375,1272200.9625,101.0
2014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,1259.7125,1273460.675,101.0
2015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,1260.0,1274720.675,101.0
2016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,1260.575,1275981.25,101.0
2017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,1261.0625,1277242.3125,101.0
2018,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1625,1262.225,1278504.5375,101.0
2019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.75,1262.975,1279767.5125,101.0
2020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,1263.45,1281030.9625,102.0
2021,1001.0,21.0,1.0,100.0,80.0,,2.0,1.05,1264.5,1282295.4625,102.0
2022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,1264.85,1283560.3125,102.0
2023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,1265.75,1284826.0625,102.0
2024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,1266.4375,1286092.5,102.0
2025,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,1267.6625,1287360.1625,102.0
2026,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,1268.9,1288629.0625,102.0
2027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,1269.6625,1289898.725,102.0
2028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,1269.8625,1291168.5875,102.0
2029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,1270.225,1292438.8125,102.0
2030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,1271.0875,1293709.9,102.0
2031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,1271.2,1294981.1,102.0
2032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,1271.5625,1296252.6625,102.0
2033,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,1272.775,1297525.4375,102.0
2034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7375,1273.5125,1298798.95,102.0
2035,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,1274.6625,1300073.6125,102.0
2036,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,1275.7125,1301349.325,102.0
2037,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,1276.8625,1302626.1875,102.0
2038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,1277.7875,1303903.975,102.0
2039,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,1278.8875,1305182.8625,102.0
2040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,1279.6375,1306462.5,103.0
2041,1001.0,21.0,1.0,100.0,80.0,,2.0,1.175,1280.8125,1307743.3125,103.0
2042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,1281.4875,1309024.8,103.0
2043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,1281.5625,1310306.3625,103.0
2044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,1282.0125,1311588.375,103.0
2045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,1282.45,1312870.825,103.0
2046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,1283.375,1314154.2,103.0
2047,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,1284.6,1315438.8,103.0
2048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,1285.375,1316724.175,103.0
2049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,1286.3125,1318010.4875,103.0
2050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,1286.575,1319297.0625,103.0
2051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,1286.9125,1320583.975,103.0
2052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,1287.975,1321871.95,103.0
2053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,1288.45,1323160.4,103.0
2054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,1289.4,1324449.8,103.0
2055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,1289.425,1325739.225,103.0
2056,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,1290.6375,1327029.8625,103.0
2057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,1291.05,1328320.9125,103.0
2058,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,1292.0875,1329613.0,103.0
2059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,1292.675,1330905.675,103.0
2060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,1293.0625,1332198.7375,104.0
2061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1875,1293.25,1333491.9875,104.0
2062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,1293.525,1334785.5125,104.0
2063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,1294.1125,1336079.625,104.0
2064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,1294.8625,1337374.4875,104.0
2065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,1295.575,1338670.0625,104.0
2066,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,1296.6625,1339966.725,104.0
2067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,1297.5125,1341264.2375,104.0
2068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,1297.75,1342561.9875,104.0
2069,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,1298.8,1343860.7875,104.0
2070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,1299.6625,1345160.45,104.0
2071,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,1300.7625,1346461.2125,104.0
2072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,1301.475,1347762.6875,104.0
2073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,1302.05,1349064.7375,104.0
2074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,1302.8,1350367.5375,104.0
2075,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,1304.025,1351671.5625,104.0
2076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.75,1304.775,1352976.3375,104.0
2077,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,1305.7875,1354282.125,104.0
2078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,1306.525,1355588.65,104.0
2079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,1307.4625,1356896.1125,104.0
2080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,1308.0875,1358204.2,105.0
2081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,1308.9,1359513.1,105.0
2082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,1309.3625,1360822.4625,105.0
2083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,1310.275,1362132.7375,105.0
2084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,1310.8,1363443.5375,105.0
2085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,1311.575,1364755.1125,105.0
2086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,1312.2625,1366067.375,105.0
2087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,1312.8875,1367380.2625,105.0
2088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,1313.0875,1368693.35,105.0
2089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,1313.2,1370006.55,105.0
2090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,1313.85,1371320.4,105.0
2091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,1314.3875,1372634.7875,105.0
2092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,1314.6625,1373949.45,105.0
2093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,1315.0875,1375264.5375,105.0
2094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,1315.275,1376579.8125,105.0
2095,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,1316.3875,1377896.2,105.0
2096,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,1317.6,1379213.8,105.0
2097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,1318.1125,1380531.9125,105.0
2098,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,1319.2,1381851.1125,105.0
2099,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0,1320.2,1383171.3125,105.0
2100,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,1321.275,1384492.5875,106.0
2101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,1321.475,1385814.0625,106.0
2102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,1322.075,1387136.1375,106.0
2103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,1322.9875,1388459.125,106.0
2104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,1323.1375,1389782.2625,106.0
2105,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,1324.25,1391106.5125,106.0
2106,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,1325.4375,1392431.95,106.0
2107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,1325.7125,1393757.6625,106.0
2108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,1326.2375,1395083.9,106.0
2109,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,1327.475,1396411.375,106.0
2110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,1328.0375,1397739.4125,106.0
2111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,1328.1875,1399067.6,106.0
2112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,1328.25,1400395.85,106.0
2113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,1328.5,1401724.35,106.0
2114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,1329.7125,1403054.0625,106.0
2115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,1330.3375,1404384.4,106.0
2116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,1330.925,1405715.325,106.0
2117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,1331.3875,1407046.7125,106.0
2118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,1331.55,1408378.2625,106.0
2119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,1332.05,1409710.3125,106.0
2120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,1332.9875,1411043.3,107.0
2121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,1333.0,1412376.3,107.0
2122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.75,1333.75,1413710.05,107.0
2123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,1334.45,1415044.5,107.0
2124,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,1335.6,1416380.1,107.0
2125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,1336.55,1417716.65,107.0
2126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,1336.6375,1419053.2875,107.0
2127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,1336.8,1420390.0875,107.0
2128,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,1337.825,1421727.9125,107.0
2129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,1338.575,1423066.4875,107.0
2130,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,1339.575,1424406.0625,107.0
2131,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,1340.75,1425746.8125,107.0
2132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,1340.7625,1427087.575,107.0
2133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,1341.3125,1428428.8875,107.0
2134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,1342.2125,1429771.1,107.0
2135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,1342.8875,1431113.9875,107.0
2136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.025,1342.9125,1432456.9,107.0
2137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,1342.9875,1433799.8875,107.0
2138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,1343.5625,1435143.45,107.0
2139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,1344.5125,1436487.9625,107.0
2140,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0875,1345.6,1437833.5625,108.0
2141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.75,1346.35,1439179.9125,108.0
2142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,1346.7125,1440526.625,108.0
2143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,1347.575,1441874.2,108.0
2144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.35,1347.925,1443222.125,108.0
2145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,1348.1375,1444570.2625,108.0
2146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,1349.1125,1445919.375,108.0
2147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,1349.1875,1447268.5625,108.0
2148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,1349.2875,1448617.85,108.0
2149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,1349.9375,1449967.7875,108.0
2150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,1350.725,1451318.5125,108.0
2151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,1351.0625,1452669.575,108.0
2152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,1351.1125,1454020.6875,108.0
2153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,1351.9125,1455372.6,108.0
2154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,1352.025,1456724.625,108.0
2155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.575,1352.6,1458077.225,108.0
2156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,1352.6625,1459429.8875,108.0
2157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,1352.8,1460782.6875,108.0
2158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,1353.125,1462135.8125,108.0
2159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,1353.3125,1463489.125,108.0
2160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,1354.075,1464843.2,109.0
2161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,1354.325,1466197.525,109.0
2162,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,1355.375,1467552.9,109.0
2163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,1355.7625,1468908.6625,109.0
2164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3375,1356.1,1470264.7625,109.0
2165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,1356.2625,1471621.025,109.0
2166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.475,1356.7375,1472977.7625,109.0
2167,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,1357.8375,1474335.6,109.0
2168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,1358.5,1475694.1,109.0
2169,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2125,1359.7125,1477053.8125,109.0
2170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2,1359.9125,1478413.725,109.0
2171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,1360.2375,1479773.9625,109.0
2172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,1360.925,1481134.8875,109.0
2173,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,1362.1,1482496.9875,109.0
2174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,1362.9875,1483859.975,109.0
2175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,1363.2375,1485223.2125,109.0
2176,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,1364.375,1486587.5875,109.0
2177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,1365.325,1487952.9125,109.0
2178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,1365.9,1489318.8125,109.0
2179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4,1366.3,1490685.1125,109.0
2180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,1367.275,1492052.3875,110.0
2181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,1367.95,1493420.3375,110.0
2182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,1368.925,1494789.2625,110.0
2183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,1369.15,1496158.4125,110.0
2184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,1369.75,1497528.1625,110.0
2185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,1370.2,1498898.3625,110.0
2186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,1370.4,1500268.7625,110.0
2187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6875,1371.0875,1501639.85,110.0
2188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,1371.4625,1503011.3125,110.0
2189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,1371.5125,1504382.825,110.0
2190,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,1372.5875,1505755.4125,110.0
2191,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,1373.775,1507129.1875,110.0
2192,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,1374.9875,1508504.175,110.0
2193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6375,1375.625,1509879.8,110.0
2194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,1376.4125,1511256.2125,110.0
2195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,1377.0875,1512633.3,110.0
2196,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,1378.275,1514011.575,110.0
2197,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,1379.2875,1515390.8625,110.0
2198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,1379.6875,1516770.55,110.0
2199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,1379.95,1518150.5,110.0
2200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.325,1380.275,1519530.775,111.0
2201,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0625,1381.3375,1520912.1125,111.0
2202,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,1382.3875,1522294.5,111.0
2203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,1382.675,1523677.175,111.0
2204,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2375,1383.9125,1525061.0875,111.0
2205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.625,1384.5375,1526445.625,111.0
2206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,1385.075,1527830.7,111.0
2207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,1386.05,1529216.75,111.0
2208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,1387.0,1530603.75,111.0
2209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,1387.4125,1531991.1625,111.0
2210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,1388.05,1533379.2125,111.0
2211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,1388.2375,1534767.45,111.0
2212,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,1389.275,1536156.725,111.0
2213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,1389.575,1537546.3,111.0
2214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,1390.1625,1538936.4625,111.0
2215,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,1391.25,1540327.7125,111.0
2216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,1391.325,1541719.0375,111.0
2217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,1391.475,1543110.5125,111.0
2218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,1392.4625,1544502.975,111.0
2219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,1393.125,1545896.1,111.0
2220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6,1393.725,1547289.825,112.0
2221,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,1394.8,1548684.625,112.0
2222,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,1395.975,1550080.6,112.0
2223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,1396.5,1551477.1,112.0
2224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,1396.675,1552873.775,112.0
2225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,1397.4125,1554271.1875,112.0
2226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,1398.125,1555669.3125,112.0
2227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,1398.8625,1557068.175,112.0
2228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,1399.3375,1558467.5125,112.0
2229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,1400.0375,1559867.55,112.0
2230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.775,1400.8125,1561268.3625,112.0
2231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,1401.325,1562669.6875,112.0
2232,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,1402.4875,1564072.175,112.0
2233,1001.0,21.0,1.0,100.0,80.0,,14.0,1.05,1403.5375,1565475.7125,112.0
2234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,1403.6125,1566879.325,112.0
2235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,1403.825,1568283.15,112.0
2236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,1404.7,1569687.85,112.0
2237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,1404.8875,1571092.7375,112.0
2238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7125,1405.6,1572498.3375,112.0
2239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,1406.375,1573904.7125,112.0
2240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,1406.8,1575311.5125,113.0
2241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,1406.8875,1576718.4,113.0
2242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,1407.8375,1578126.2375,113.0
2243,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,1408.8875,1579535.125,113.0
2244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,1409.4,1580944.525,113.0
2245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,1410.0125,1582354.5375,113.0
2246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1,1410.1125,1583764.65,113.0
2247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,1410.4875,1585175.1375,113.0
2248,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0,1411.4875,1586586.625,113.0
2249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,1412.1875,1587998.8125,113.0
2250,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,1413.35,1589412.1625,113.0
2251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,1413.6125,1590825.775,113.0
2252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,1413.625,1592239.4,113.0
2253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,1414.3375,1593653.7375,113.0
2254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,1414.675,1595068.4125,113.0
2255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,1414.7125,1596483.125,113.0
2256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,1415.1125,1597898.2375,113.0
2257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,1415.6625,1599313.9,113.0
2258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,1416.0625,1600729.9625,113.0
2259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,1416.5125,1602146.475,113.0
2260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0625,1416.575,1603563.05,114.0
2261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,1417.3,1604980.35,114.0
2262,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,1418.4625,1606398.8125,114.0
2263,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,1419.65,1607818.4625,114.0
2264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,1420.2875,1609238.75,114.0
2265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,1420.35,1610659.1,114.0
2266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,1420.3625,1612079.4625,114.0
2267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,1420.45,1613499.9125,114.0
2268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,1420.525,1614920.4375,114.0
2269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,1420.5875,1616341.025,114.0
2270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,1421.5625,1617762.5875,114.0
