,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
2271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.75,1422.3125,1619184.9,114.0
2272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,1422.875,1620607.775,114.0
2273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,1423.2375,1622031.0125,114.0
2274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,1424.075,1623455.0875,114.0
2275,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,1425.3,1624880.3875,114.0
2276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,1425.525,1626305.9125,114.0
2277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,1425.825,1627731.7375,114.0
2278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,1426.525,1629158.2625,114.0
2279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,1427.075,1630585.3375,114.0
2280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,1427.3625,1632012.7,115.0
2281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.125,1427.4875,1633440.1875,115.0
2282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,1428.325,1634868.5125,115.0
2283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,1428.475,1636296.9875,115.0
2284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,1428.6625,1637725.65,115.0
2285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,1429.1625,1639154.8125,115.0
2286,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,1430.4,1640585.2125,115.0
2287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.025,1430.425,1642015.6375,115.0
2288,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,1431.6125,1643447.25,115.0
2289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,1432.4125,1644879.6625,115.0
2290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,1432.425,1646312.0875,115.0
2291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,1432.5,1647744.5875,115.0
2292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,1432.525,1649177.1125,115.0
2293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,1433.05,1650610.1625,115.0
2294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,1433.125,1652043.2875,115.0
2295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,1433.7375,1653477.025,115.0
2296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,1434.3,1654911.325,115.0
2297,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,1435.4875,1656346.8125,115.0
2298,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,1436.7125,1657783.525,115.0
2299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.625,1437.3375,1659220.8625,115.0
2300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,1437.375,1660658.2375,116.0
2301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,1437.9875,1662096.225,116.0
2302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,1438.125,1663534.35,116.0
2303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,1439.025,1664973.375,116.0
2304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,1439.1875,1666412.5625,116.0
2305,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,1440.3875,1667852.95,116.0
2306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.475,1440.8625,1669293.8125,116.0
2307,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,1441.9625,1670735.775,116.0
2308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,1442.2375,1672178.0125,116.0
2309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,1442.9625,1673620.975,116.0
2310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,1443.2875,1675064.2625,116.0
2311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,1443.825,1676508.0875,116.0
2312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,1444.6875,1677952.775,116.0
2313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,1444.825,1679397.6,116.0
2314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,1445.2125,1680842.8125,116.0
2315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8375,1446.05,1682288.8625,116.0
2316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1,1446.15,1683735.0125,116.0
2317,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,1447.1875,1685182.2,116.0
2318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,1447.9125,1686630.1125,116.0
2319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,1448.5,1688078.6125,116.0
2320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,1449.2875,1689527.9,117.0
2321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,1449.7375,1690977.6375,117.0
2322,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,1450.8125,1692428.45,117.0
2323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,1450.8625,1693879.3125,117.0
2324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,1451.75,1695331.0625,117.0
2325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,1452.6875,1696783.75,117.0
2326,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,1453.825,1698237.575,117.0
2327,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,1455.025,1699692.6,117.0
2328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,1455.6625,1701148.2625,117.0
2329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1625,1455.825,1702604.0875,117.0
2330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,1455.95,1704060.0375,117.0
2331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,1456.625,1705516.6625,117.0
2332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,1456.675,1706973.3375,117.0
2333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,1456.7875,1708430.125,117.0
2334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,1457.5375,1709887.6625,117.0
2335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,1458.25,1711345.9125,117.0
2336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,1458.675,1712804.5875,117.0
2337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,1459.4625,1714264.05,117.0
2338,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,1460.6875,1715724.7375,117.0
2339,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,1461.8125,1717186.55,117.0
2340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5625,1462.375,1718648.925,118.0
2341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,1463.2375,1720112.1625,118.0
2342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,1463.6,1721575.7625,118.0
2343,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,1464.725,1723040.4875,118.0
2344,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1,1465.825,1724506.3125,118.0
2345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,1466.5625,1725972.875,118.0
2346,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0125,1467.575,1727440.45,118.0
2347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,1467.7375,1728908.1875,118.0
2348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9625,1468.7,1730376.8875,118.0
2349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,1468.975,1731845.8625,118.0
2350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,1469.9625,1733315.825,118.0
2351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,1470.0375,1734785.8625,118.0
2352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9375,1470.975,1736256.8375,118.0
2353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,1471.3,1737728.1375,118.0
2354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.05,1471.35,1739199.4875,118.0
2355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,1472.1,1740671.5875,118.0
2356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,1472.2125,1742143.8,118.0
2357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,1472.6125,1743616.4125,118.0
2358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,1473.25,1745089.6625,118.0
2359,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,1474.3875,1746564.05,118.0
2360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,1475.0,1748039.05,119.0
2361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,1475.6,1749514.65,119.0
2362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,1476.425,1750991.075,119.0
2363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,1476.8,1752467.875,119.0
2364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,1478.0,1753945.875,119.0
2365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,1478.7125,1755424.5875,119.0
2366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.125,1478.8375,1756903.425,119.0
2367,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2375,1480.075,1758383.5,119.0
2368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,1480.4625,1759863.9625,119.0
2369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,1481.425,1761345.3875,119.0
2370,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,1482.5625,1762827.95,119.0
2371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,1482.775,1764310.725,119.0
2372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,1483.3,1765794.025,119.0
2373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,1484.125,1767278.15,119.0
2374,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,1485.3125,1768763.4625,119.0
2375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,1485.7375,1770249.2,119.0
2376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,1486.425,1771735.625,119.0
2377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,1486.975,1773222.6,119.0
2378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,1487.4625,1774710.0625,119.0
2379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,1487.6,1776197.6625,119.0
2380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.85,1488.45,1777686.1125,120.0
2381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,1488.7,1779174.8125,120.0
2382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,1489.4875,1780664.3,120.0
2383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,1490.2375,1782154.5375,120.0
2384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,1490.525,1783645.0625,120.0
2385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,1490.9625,1785136.025,120.0
2386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,1491.7,1786627.725,120.0
2387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,1491.95,1788119.675,120.0
2388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,1493.175,1789612.85,120.0
2389,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,1494.325,1791107.175,120.0
2390,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,1495.4875,1792602.6625,120.0
2391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,1496.075,1794098.7375,120.0
2392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.625,1496.7,1795595.4375,120.0
2393,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,1497.9375,1797093.375,120.0
2394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,1498.1375,1798591.5125,120.0
2395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,1498.2625,1800089.775,120.0
2396,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,1499.4375,1801589.2125,120.0
2397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,1500.0875,1803089.3,120.0
2398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,1500.7875,1804590.0875,120.0
2399,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,1501.9375,1806092.025,120.0
2400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,1502.7,1807594.725,121.0
2401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,1503.5375,1809098.2625,121.0
2402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,1504.55,1810602.8125,121.0
2403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,1505.1125,1812107.925,121.0
2404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,1506.0625,1813613.9875,121.0
2405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,1507.05,1815121.0375,121.0
2406,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,1508.2875,1816629.325,121.0
2407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,1509.375,1818138.7,121.0
2408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,1509.625,1819648.325,121.0
2409,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,1510.7875,1821159.1125,121.0
2410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7625,1511.55,1822670.6625,121.0
2411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,1512.1125,1824182.775,121.0
2412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1,1512.2125,1825694.9875,121.0
2413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,1512.3,1827207.2875,121.0
2414,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,1513.525,1828720.8125,121.0
2415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8375,1514.3625,1830235.175,121.0
2416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,1515.05,1831750.225,121.0
2417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,1515.1625,1833265.3875,121.0
2418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,1515.975,1834781.3625,121.0
2419,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,1517.0875,1836298.45,121.0
2420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,1517.8125,1837816.2625,122.0
2421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,1518.275,1839334.5375,122.0
2422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,1518.875,1840853.4125,122.0
2423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,1519.7375,1842373.15,122.0
2424,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,1520.75,1843893.9,122.0
2425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,1521.5375,1845415.4375,122.0
2426,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,1522.7125,1846938.15,122.0
2427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,1522.9375,1848461.0875,122.0
2428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,1523.275,1849984.3625,122.0
2429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2375,1523.5125,1851507.875,122.0
2430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,1523.8375,1853031.7125,122.0
2431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,1524.7625,1854556.475,122.0
2432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,1525.875,1856082.35,122.0
2433,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1625,1527.0375,1857609.3875,122.0
2434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,1527.15,1859136.5375,122.0
2435,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,1528.375,1860664.9125,122.0
2436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,1528.3875,1862193.3,122.0
2437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,1528.725,1863722.025,122.0
2438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,1529.2,1865251.225,122.0
2439,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,1530.3375,1866781.5625,122.0
2440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,1530.4125,1868311.975,123.0
2441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,1530.7375,1869842.7125,123.0
2442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,1530.9875,1871373.7,123.0
2443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,1531.025,1872904.725,123.0
2444,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,1532.175,1874436.9,123.0
2445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,1532.8875,1875969.7875,123.0
2446,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,1533.9125,1877503.7,123.0
2447,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,1535.125,1879038.825,123.0
2448,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,1536.35,1880575.175,123.0
2449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,1537.15,1882112.325,123.0
2450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,1537.1875,1883649.5125,123.0
2451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.775,1537.9625,1885187.475,123.0
2452,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,1539.0375,1886726.5125,123.0
2453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,1539.85,1888266.3625,123.0
2454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,1540.775,1889807.1375,123.0
2455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,1540.825,1891347.9625,123.0
2456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,1541.375,1892889.3375,123.0
2457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,1541.6125,1894430.95,123.0
2458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,1542.475,1895973.425,123.0
2459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,1543.425,1897516.85,123.0
2460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,1543.725,1899060.575,124.0
2461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,1543.9375,1900604.5125,124.0
2462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,1543.9875,1902148.5,124.0
2463,1001.0,21.0,1.0,100.0,80.0,,4.0,1.075,1545.0625,1903693.5625,124.0
2464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,1545.2,1905238.7625,124.0
2465,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,1546.3375,1906785.1,124.0
2466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,1546.7125,1908331.8125,124.0
2467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,1547.1625,1909878.975,124.0
2468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,1547.9,1911426.875,124.0
2469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,1548.0375,1912974.9125,124.0
2470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,1548.5625,1914523.475,124.0
2471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,1549.625,1916073.1,124.0
2472,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,1550.675,1917623.775,124.0
2473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,1551.2875,1919175.0625,124.0
2474,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,1552.425,1920727.4875,124.0
2475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,1552.5875,1922280.075,124.0
2476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,1553.4875,1923833.5625,124.0
2477,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,1554.675,1925388.2375,124.0
2478,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,1555.7125,1926943.95,124.0
2479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,1556.8125,1928500.7625,124.0
2480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,1557.0875,1930057.85,125.0
2481,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2125,1558.3,1931616.15,125.0
2482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,1558.4125,1933174.5625,125.0
2483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.575,1558.9875,1934733.55,125.0
2484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,1559.925,1936293.475,125.0
2485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,1560.7125,1937854.1875,125.0
2486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,1561.4375,1939415.625,125.0
2487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8875,1562.325,1940977.95,125.0
2488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,1562.9875,1942540.9375,125.0
2489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,1563.325,1944104.2625,125.0
2490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,1563.8125,1945668.075,125.0
2491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,1564.7375,1947232.8125,125.0
2492,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,1565.8625,1948798.675,125.0
2493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,1566.4125,1950365.0875,125.0
2494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,1567.175,1951932.2625,125.0
2495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,1567.4375,1953499.7,125.0
2496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,1568.2,1955067.9,125.0
2497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,1568.2625,1956636.1625,125.0
2498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,1568.475,1958204.6375,125.0
2499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,1569.4625,1959774.1,125.0
2500,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,1570.5125,1961344.6125,126.0
2501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,1570.9625,1962915.575,126.0
2502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,1571.1375,1964486.7125,126.0
2503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,1572.0375,1966058.75,126.0
2504,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,1573.1,1967631.85,126.0
2505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,1573.8875,1969205.7375,126.0
2506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,1574.6125,1970780.35,126.0
2507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,1575.0125,1972355.3625,126.0
2508,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,1576.05,1973931.4125,126.0
2509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,1576.7625,1975508.175,126.0
2510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,1577.625,1977085.8,126.0
2511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,1578.525,1978664.325,126.0
2512,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,1579.5625,1980243.8875,126.0
2513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,1580.1,1981823.9875,126.0
2514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,1581.0,1983404.9875,126.0
2515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,1581.6875,1984986.675,126.0
2516,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,1582.875,1986569.55,126.0
2517,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,1583.95,1988153.5,126.0
2518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,1584.6,1989738.1,126.0
2519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,1584.775,1991322.875,126.0
2520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,1585.175,1992908.05,127.0
2521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,1585.1875,1994493.2375,127.0
2522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,1585.75,1996078.9875,127.0
2523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,1586.3125,1997665.3,127.0
2524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,1586.425,1999251.725,127.0
2525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,1586.4875,2000838.2125,127.0
2526,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,1587.5375,2002425.75,127.0
2527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,1588.2,2004013.95,127.0
2528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,1588.5125,2005602.4625,127.0
2529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,1589.075,2007191.5375,127.0
2530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,1589.4,2008780.9375,127.0
2531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8125,1590.2125,2010371.15,127.0
2532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,1590.925,2011962.075,127.0
2533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8625,1591.7875,2013553.8625,127.0
2534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,1591.9375,2015145.8,127.0
2535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,1592.3375,2016738.1375,127.0
2536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,1592.775,2018330.9125,127.0
2537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,1593.75,2019924.6625,127.0
2538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,1594.4375,2021519.1,127.0
2539,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,1595.5,2023114.6,127.0
2540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,1596.4625,2024711.0625,128.0
