,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
2541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,1596.75,2026307.8125,128.0
2542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,1597.1125,2027904.925,128.0
2543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,1597.675,2029502.6,128.0
2544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.35,1598.025,2031100.625,128.0
2545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,1598.0875,2032698.7125,128.0
2546,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,1599.275,2034297.9875,128.0
2547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,1599.8625,2035897.85,128.0
2548,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,1600.9125,2037498.7625,128.0
2549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,1601.25,2039100.0125,128.0
2550,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,1602.325,2040702.3375,128.0
2551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,1602.4,2042304.7375,128.0
2552,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,1603.525,2043908.2625,128.0
2553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,1604.1,2045512.3625,128.0
2554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.25,1604.35,2047116.7125,128.0
2555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,1605.3125,2048722.025,128.0
2556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,1605.775,2050327.8,128.0
2557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,1606.25,2051934.05,128.0
2558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,1606.35,2053540.4,128.0
2559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,1606.9,2055147.3,128.0
2560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,1607.2875,2056754.5875,129.0
2561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.15,1607.4375,2058362.025,129.0
2562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.875,1608.3125,2059970.3375,129.0
2563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,1608.425,2061578.7625,129.0
2564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,1609.325,2063188.0875,129.0
2565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,1609.5125,2064797.6,129.0
2566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,1609.875,2066407.475,129.0
2567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,1610.3125,2068017.7875,129.0
2568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,1610.6375,2069628.425,129.0
2569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,1611.0875,2071239.5125,129.0
2570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6875,1611.775,2072851.2875,129.0
2571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,1612.6,2074463.8875,129.0
2572,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,1613.7,2076077.5875,129.0
2573,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,1614.775,2077692.3625,129.0
2574,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,1615.8375,2079308.2,129.0
2575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,1616.15,2080924.35,129.0
2576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,1617.1,2082541.45,129.0
2577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,1617.2875,2084158.7375,129.0
2578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2625,1617.55,2085776.2875,129.0
2579,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,1618.7625,2087395.05,129.0
2580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,1618.9125,2089013.9625,130.0
2581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,1619.35,2090633.3125,130.0
2582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,1619.725,2092253.0375,130.0
2583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,1620.5875,2093873.625,130.0
2584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,1621.325,2095494.95,130.0
2585,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,1622.5125,2097117.4625,130.0
2586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,1623.4875,2098740.95,130.0
2587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,1623.7125,2100364.6625,130.0
2588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,1623.825,2101988.4875,130.0
2589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,1623.85,2103612.3375,130.0
2590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,1624.075,2105236.4125,130.0
2591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,1624.5375,2106860.95,130.0
2592,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1875,1625.725,2108486.675,130.0
2593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,1626.7,2110113.375,130.0
2594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,1627.5875,2111740.9625,130.0
2595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.975,1628.5625,2113369.525,130.0
2596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,1628.7625,2114998.2875,130.0
2597,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,1629.8875,2116628.175,130.0
2598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,1630.7125,2118258.8875,130.0
2599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,1631.0,2119889.8875,130.0
2600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,1632.0,2121521.8875,131.0
2601,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,1633.15,2123155.0375,131.0
2602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,1633.625,2124788.6625,131.0
2603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,1634.35,2126423.0125,131.0
2604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.375,1634.725,2128057.7375,131.0
2605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,1635.4875,2129693.225,131.0
2606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,1635.775,2131329.0,131.0
2607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,1636.5375,2132965.5375,131.0
2608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,1637.3,2134602.8375,131.0
2609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,1637.525,2136240.3625,131.0
2610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,1637.875,2137878.2375,131.0
2611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,1638.0375,2139516.275,131.0
2612,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,1639.0875,2141155.3625,131.0
2613,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,1640.0875,2142795.45,131.0
2614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,1640.8875,2144436.3375,131.0
2615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,1640.975,2146077.3125,131.0
2616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,1641.375,2147718.6875,131.0
2617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0125,1641.3875,2149360.075,131.0
2618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,1642.375,2151002.45,131.0
2619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,1643.275,2152645.725,131.0
2620,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,1644.4625,2154290.1875,132.0
2621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,1644.7625,2155934.95,132.0
2622,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,1645.7875,2157580.7375,132.0
2623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,1646.55,2159227.2875,132.0
2624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,1646.6125,2160873.9,132.0
2625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,1646.725,2162520.625,132.0
2626,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,1647.775,2164168.4,132.0
2627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,1648.525,2165816.925,132.0
2628,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,1649.725,2167466.65,132.0
2629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,1649.875,2169116.525,132.0
2630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,1650.7375,2170767.2625,132.0
2631,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0,1651.7375,2172419.0,132.0
2632,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,1652.95,2174071.95,132.0
2633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,1653.7375,2175725.6875,132.0
2634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,1654.3625,2177380.05,132.0
2635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,1655.1625,2179035.2125,132.0
2636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,1655.725,2180690.9375,132.0
2637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,1656.3375,2182347.275,132.0
2638,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,1657.5375,2184004.8125,132.0
2639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2,1657.7375,2185662.55,132.0
2640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,1658.5625,2187321.1125,133.0
2641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,1659.1125,2188980.225,133.0
2642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,1659.65,2190639.875,133.0
2643,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,1660.6875,2192300.5625,133.0
2644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,1661.35,2193961.9125,133.0
2645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,1662.3375,2195624.25,133.0
2646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,1663.25,2197287.5,133.0
2647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,1663.8375,2198951.3375,133.0
2648,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,1664.975,2200616.3125,133.0
2649,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,1666.025,2202282.3375,133.0
2650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,1667.0,2203949.3375,133.0
2651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,1667.3625,2205616.7,133.0
2652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,1667.6,2207284.3,133.0
2653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,1667.7125,2208952.0125,133.0
2654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,1668.425,2210620.4375,133.0
2655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,1668.875,2212289.3125,133.0
2656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,1668.8875,2213958.2,133.0
2657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,1668.925,2215627.125,133.0
2658,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,1670.0625,2217297.1875,133.0
2659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,1670.2,2218967.3875,133.0
2660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2,1670.4,2220637.7875,134.0
2661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,1670.625,2222308.4125,134.0
2662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,1671.425,2223979.8375,134.0
2663,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,1672.6125,2225652.45,134.0
2664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,1673.525,2227325.975,134.0
2665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.825,1674.35,2229000.325,134.0
2666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,1674.4875,2230674.8125,134.0
2667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,1674.6625,2232349.475,134.0
2668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,1675.4,2234024.875,134.0
2669,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,1676.5375,2235701.4125,134.0
2670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,1677.275,2237378.6875,134.0
2671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,1677.6125,2239056.3,134.0
2672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,1678.5125,2240734.8125,134.0
2673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,1679.35,2242414.1625,134.0
2674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,1679.9875,2244094.15,134.0
2675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.975,1680.9625,2245775.1125,134.0
2676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,1681.175,2247456.2875,134.0
2677,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,1682.35,2249138.6375,134.0
2678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,1683.2,2250821.8375,134.0
2679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,1683.6875,2252505.525,134.0
2680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,1684.5875,2254190.1125,135.0
2681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,1685.575,2255875.6875,135.0
2682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7125,1686.2875,2257561.975,135.0
2683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,1686.775,2259248.75,135.0
2684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,1687.25,2260936.0,135.0
2685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,1688.1375,2262624.1375,135.0
2686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,1688.4375,2264312.575,135.0
2687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,1688.5875,2266001.1625,135.0
2688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,1689.5625,2267690.725,135.0
2689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3875,1689.95,2269380.675,135.0
2690,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,1691.1625,2271071.8375,135.0
2691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,1691.5625,2272763.4,135.0
2692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,1691.75,2274455.15,135.0
2693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1875,1692.9375,2276148.0875,135.0
2694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,1694.1125,2277842.2,135.0
2695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,1694.975,2279537.175,135.0
2696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,1696.175,2281233.35,135.0
2697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,1696.9125,2282930.2625,135.0
2698,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,1698.0875,2284628.35,135.0
2699,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,1699.1625,2286327.5125,135.0
2700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,1699.8875,2288027.4,136.0
2701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,1700.6875,2289728.0875,136.0
2702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,1701.25,2291429.3375,136.0
2703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,1701.6375,2293130.975,136.0
2704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,1702.4125,2294833.3875,136.0
2705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,1703.175,2296536.5625,136.0
2706,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,1704.2625,2298240.825,136.0
2707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,1704.9125,2299945.7375,136.0
2708,1001.0,21.0,1.0,100.0,80.0,,9.0,1.15,1706.0625,2301651.8,136.0
2709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,1706.9375,2303358.7375,136.0
2710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,1707.6875,2305066.425,136.0
2711,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,1708.9125,2306775.3375,136.0
2712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,1709.3125,2308484.65,136.0
2713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,1710.275,2310194.925,136.0
2714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,1710.825,2311905.75,136.0
2715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,1711.0875,2313616.8375,136.0
2716,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,1712.2875,2315329.125,136.0
2717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,1712.625,2317041.75,136.0
2718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5875,1713.2125,2318754.9625,136.0
2719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,1713.4625,2320468.425,136.0
2720,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,1714.6,2322183.025,137.0
2721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,1715.0125,2323898.0375,137.0
2722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,1715.0625,2325613.1,137.0
2723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,1715.575,2327328.675,137.0
2724,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,1716.6875,2329045.3625,137.0
2725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,1717.25,2330762.6125,137.0
2726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,1717.3625,2332479.975,137.0
2727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,1717.425,2334197.4,137.0
2728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,1718.175,2335915.575,137.0
2729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,1718.6375,2337634.2125,137.0
2730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,1719.3375,2339353.55,137.0
2731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,1719.6875,2341073.2375,137.0
2732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,1720.325,2342793.5625,137.0
2733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,1720.7625,2344514.325,137.0
2734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,1721.475,2346235.8,137.0
2735,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,1722.5125,2347958.3125,137.0
2736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.75,1723.2625,2349681.575,137.0
2737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,1723.825,2351405.4,137.0
2738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,1724.6875,2353130.0875,137.0
2739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0625,1724.75,2354854.8375,137.0
2740,1001.0,21.0,1.0,100.0,80.0,,1.0,1.025,1725.775,2356580.6125,138.0
2741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,1726.3375,2358306.95,138.0
2742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,1727.1,2360034.05,138.0
2743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.55,1727.65,2361761.7,138.0
2744,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,1728.6875,2363490.3875,138.0
2745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,1729.6625,2365220.05,138.0
2746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,1729.8375,2366949.8875,138.0
2747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.325,1730.1625,2368680.05,138.0
2748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1875,1730.35,2370410.4,138.0
2749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,1731.05,2372141.45,138.0
2750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,1731.4,2373872.85,138.0
2751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,1732.2375,2375605.0875,138.0
2752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,1733.1875,2377338.275,138.0
2753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,1733.475,2379071.75,138.0
2754,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,1734.5875,2380806.3375,138.0
2755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,1735.0875,2382541.425,138.0
2756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,1735.95,2384277.375,138.0
2757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,1736.775,2386014.15,138.0
2758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2,1736.975,2387751.125,138.0
2759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,1737.4625,2389488.5875,138.0
2760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,1737.7375,2391226.325,139.0
2761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7125,1738.45,2392964.775,139.0
2762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,1738.8,2394703.575,139.0
2763,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,1739.925,2396443.5,139.0
2764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,1740.5875,2398184.0875,139.0
2765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,1741.15,2399925.2375,139.0
2766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,1742.125,2401667.3625,139.0
2767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,1742.5375,2403409.9,139.0
2768,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,1743.6125,2405153.5125,139.0
2769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,1743.6875,2406897.2,139.0
2770,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,1744.825,2408642.025,139.0
2771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,1745.0,2410387.025,139.0
2772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,1745.95,2412132.975,139.0
2773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,1746.55,2413879.525,139.0
2774,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1625,1747.7125,2415627.2375,139.0
2775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,1747.7375,2417374.975,139.0
2776,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,1748.8,2419123.775,139.0
2777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,1749.1375,2420872.9125,139.0
2778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,1749.2375,2422622.15,139.0
2779,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,1750.275,2424372.425,139.0
2780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,1751.2375,2426123.6625,140.0
2781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,1751.3125,2427874.975,140.0
2782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,1751.5375,2429626.5125,140.0
2783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3,1751.8375,2431378.35,140.0
2784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.875,1752.7125,2433131.0625,140.0
2785,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,1753.8375,2434884.9,140.0
2786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.775,1754.6125,2436639.5125,140.0
2787,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,1755.6875,2438395.2,140.0
2788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,1756.2625,2440151.4625,140.0
2789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,1756.6,2441908.0625,140.0
2790,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,1757.6875,2443665.75,140.0
2791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,1757.7875,2445423.5375,140.0
2792,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,1758.8625,2447182.4,140.0
2793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,1759.3,2448941.7,140.0
2794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,1759.65,2450701.35,140.0
2795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,1759.725,2452461.075,140.0
2796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,1760.5,2454221.575,140.0
2797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,1761.2625,2455982.8375,140.0
2798,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,1762.45,2457745.2875,140.0
2799,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,1763.5625,2459508.85,140.0
2800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,1764.0125,2461272.8625,141.0
2801,1001.0,21.0,1.0,100.0,80.0,,2.0,1.05,1765.0625,2463037.925,141.0
2802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,1765.625,2464803.55,141.0
2803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.575,1766.2,2466569.75,141.0
2804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4625,1766.6625,2468336.4125,141.0
2805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,1767.6375,2470104.05,141.0
2806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,1768.25,2471872.3,141.0
2807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,1768.425,2473640.725,141.0
2808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,1768.525,2475409.25,141.0
2809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,1769.325,2477178.575,141.0
2810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,1769.725,2478948.3,141.0
2811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,1770.5125,2480718.8125,141.0
