,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
2812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.625,1771.1375,2482489.95,141.0
2813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,1771.75,2484261.7,141.0
2814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,1772.2375,2486033.9375,141.0
2815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,1772.3,2487806.2375,141.0
2816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,1772.5,2489578.7375,141.0
2817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,1772.9,2491351.6375,141.0
2818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,1773.7625,2493125.4,141.0
2819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,1774.8875,2494900.2875,141.0
2820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1625,1775.05,2496675.3375,142.0
2821,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,1776.2,2498451.5375,142.0
2822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,1776.5125,2500228.05,142.0
2823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,1776.6,2502004.65,142.0
2824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,1776.7,2503781.35,142.0
2825,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,1777.9125,2505559.2625,142.0
2826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,1778.0,2507337.2625,142.0
2827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,1779.025,2509116.2875,142.0
2828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,1779.775,2510896.0625,142.0
2829,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2125,1780.9875,2512677.05,142.0
2830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,1781.4875,2514458.5375,142.0
2831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,1782.025,2516240.5625,142.0
2832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,1782.575,2518023.1375,142.0
2833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,1782.9625,2519806.1,142.0
2834,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,1784.0625,2521590.1625,142.0
2835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,1784.825,2523374.9875,142.0
2836,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,1786.025,2525161.0125,142.0
2837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,1786.8125,2526947.825,142.0
2838,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,1787.9875,2528735.8125,142.0
2839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,1788.8375,2530524.65,142.0
2840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,1789.325,2532313.975,143.0
2841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,1789.5,2534103.475,143.0
2842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,1789.65,2535893.125,143.0
2843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,1790.1,2537683.225,143.0
2844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,1790.4875,2539473.7125,143.0
2845,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,1791.625,2541265.3375,143.0
2846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,1791.925,2543057.2625,143.0
2847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9875,1792.9125,2544850.175,143.0
2848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,1793.3,2546643.475,143.0
2849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,1793.825,2548437.3,143.0
2850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,1794.25,2550231.55,143.0
2851,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,1795.3125,2552026.8625,143.0
2852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1875,1796.5,2553823.3625,143.0
2853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,1796.8625,2555620.225,143.0
2854,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,1798.075,2557418.3,143.0
2855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,1798.7,2559217.0,143.0
2856,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,1799.9,2561016.9,143.0
2857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,1800.475,2562817.375,143.0
2858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,1800.725,2564618.1,143.0
2859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,1801.0375,2566419.1375,143.0
2860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1375,1801.175,2568220.3125,144.0
2861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,1801.55,2570021.8625,144.0
2862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,1802.0125,2571823.875,144.0
2863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,1802.4625,2573626.3375,144.0
2864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,1803.2375,2575429.575,144.0
2865,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,1804.2875,2577233.8625,144.0
2866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,1804.575,2579038.4375,144.0
2867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,1804.7375,2580843.175,144.0
2868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,1804.775,2582647.95,144.0
2869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,1805.4,2584453.35,144.0
2870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.85,1806.25,2586259.6,144.0
2871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,1806.5625,2588066.1625,144.0
2872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,1807.2375,2589873.4,144.0
2873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,1807.4375,2591680.8375,144.0
2874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,1808.2375,2593489.075,144.0
2875,1001.0,21.0,1.0,100.0,80.0,,16.0,1.125,1809.3625,2595298.4375,144.0
2876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.525,1809.8875,2597108.325,144.0
2877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,1810.3125,2598918.6375,144.0
2878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,1810.8,2600729.4375,144.0
2879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,1811.1875,2602540.625,144.0
2880,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,1812.2,2604352.825,145.0
2881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,1812.3125,2606165.1375,145.0
2882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,1813.4125,2607978.55,145.0
2883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5375,1813.95,2609792.5,145.0
2884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,1814.725,2611607.225,145.0
2885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,1815.0625,2613422.2875,145.0
2886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,1815.375,2615237.6625,145.0
2887,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,1816.5,2617054.1625,145.0
2888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0875,1816.5875,2618870.75,145.0
2889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,1816.875,2620687.625,145.0
2890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,1817.3875,2622505.0125,145.0
2891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,1817.925,2624322.9375,145.0
2892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,1818.1375,2626141.075,145.0
2893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,1818.7,2627959.775,145.0
2894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,1819.55,2629779.325,145.0
2895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,1819.8875,2631599.2125,145.0
2896,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,1820.9,2633420.1125,145.0
2897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,1821.15,2635241.2625,145.0
2898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,1821.8,2637063.0625,145.0
2899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,1822.7875,2638885.85,145.0
2900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,1823.55,2640709.4,146.0
2901,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,1824.5875,2642533.9875,146.0
2902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,1824.8375,2644358.825,146.0
2903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,1825.7875,2646184.6125,146.0
2904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3625,1826.15,2648010.7625,146.0
2905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,1826.925,2649837.6875,146.0
2906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,1827.725,2651665.4125,146.0
2907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,1828.5375,2653493.95,146.0
2908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,1829.3375,2655323.2875,146.0
2909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,1830.2875,2657153.575,146.0
2910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.175,1830.4625,2658984.0375,146.0
2911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,1830.6875,2660814.725,146.0
2912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,1831.6125,2662646.3375,146.0
2913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,1831.8125,2664478.15,146.0
2914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,1831.975,2666310.125,146.0
2915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,1832.725,2668142.85,146.0
2916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,1833.1125,2669975.9625,146.0
2917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,1833.4875,2671809.45,146.0
2918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,1834.425,2673643.875,146.0
2919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,1834.9,2675478.775,146.0
2920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,1835.5625,2677314.3375,147.0
2921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,1836.375,2679150.7125,147.0
2922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.125,1836.5,2680987.2125,147.0
2923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,1836.875,2682824.0875,147.0
2924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,1837.6875,2684661.775,147.0
2925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.125,1837.8125,2686499.5875,147.0
2926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.425,1838.2375,2688337.825,147.0
2927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,1838.4,2690176.225,147.0
2928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.85,1839.25,2692015.475,147.0
2929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,1839.9125,2693855.3875,147.0
2930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,1840.5875,2695695.975,147.0
2931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,1841.1,2697537.075,147.0
2932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,1841.55,2699378.625,147.0
2933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,1842.05,2701220.675,147.0
2934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,1842.9875,2703063.6625,147.0
2935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4125,1843.4,2704907.0625,147.0
2936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,1843.6375,2706750.7,147.0
2937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,1843.9,2708594.6,147.0
2938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,1844.5375,2710439.1375,147.0
2939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,1844.8375,2712283.975,147.0
2940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,1845.3125,2714129.2875,148.0
2941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,1846.15,2715975.4375,148.0
2942,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,1847.15,2717822.5875,148.0
2943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,1847.975,2719670.5625,148.0
2944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,1848.3,2721518.8625,148.0
2945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,1849.2,2723368.0625,148.0
2946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1,1849.3,2725217.3625,148.0
2947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5625,1849.8625,2727067.225,148.0
2948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.875,1850.7375,2728917.9625,148.0
2949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,1851.225,2730769.1875,148.0
2950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,1851.85,2732621.0375,148.0
2951,1001.0,21.0,1.0,100.0,80.0,,12.0,1.05,1852.9,2734473.9375,148.0
2952,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,1853.9625,2736327.9,148.0
2953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,1854.3875,2738182.2875,148.0
2954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,1854.75,2740037.0375,148.0
2955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,1855.6875,2741892.725,148.0
2956,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,1856.75,2743749.475,148.0
2957,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,1857.95,2745607.425,148.0
2958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,1858.0,2747465.425,148.0
2959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,1858.9,2749324.325,148.0
2960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,1859.875,2751184.2,149.0
2961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,1859.8875,2753044.0875,149.0
2962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.575,1860.4625,2754904.55,149.0
2963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,1861.4625,2756766.0125,149.0
2964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,1861.6625,2758627.675,149.0
2965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,1862.025,2760489.7,149.0
2966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,1862.7125,2762352.4125,149.0
2967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,1863.4875,2764215.9,149.0
2968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,1863.65,2766079.55,149.0
2969,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,1864.65,2767944.2,149.0
2970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,1864.9625,2769809.1625,149.0
2971,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0,1865.9625,2771675.125,149.0
2972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,1866.2125,2773541.3375,149.0
2973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,1866.4625,2775407.8,149.0
2974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,1866.9875,2777274.7875,149.0
2975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,1867.375,2779142.1625,149.0
2976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,1868.2125,2781010.375,149.0
2977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,1868.6125,2782878.9875,149.0
2978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,1869.2875,2784748.275,149.0
2979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,1870.275,2786618.55,149.0
2980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,1870.6125,2788489.1625,150.0
2981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,1870.8375,2790360.0,150.0
2982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,1871.3625,2792231.3625,150.0
2983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,1872.075,2794103.4375,150.0
2984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,1872.9625,2795976.4,150.0
2985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,1873.5,2797849.9,150.0
2986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,1874.4125,2799724.3125,150.0
2987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,1874.6,2801598.9125,150.0
2988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,1874.925,2803473.8375,150.0
2989,1001.0,21.0,1.0,100.0,80.0,,10.0,1.075,1876.0,2805349.8375,150.0
2990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,1876.4,2807226.2375,150.0
2991,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,1877.6,2809103.8375,150.0
2992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,1878.5625,2810982.4,150.0
2993,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,1879.6625,2812862.0625,150.0
2994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5125,1880.175,2814742.2375,150.0
2995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,1880.4875,2816622.725,150.0
2996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,1880.6,2818503.325,150.0
2997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,1881.4125,2820384.7375,150.0
2998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,1882.1125,2822266.85,150.0
2999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,1882.85,2824149.7,150.0
3000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,1883.4875,2826033.1875,151.0
3001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,1883.7875,2827916.975,151.0
3002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,1884.375,2829801.35,151.0
3003,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,1885.6125,2831686.9625,151.0
3004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.65,1886.2625,2833573.225,151.0
3005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8375,1887.1,2835460.325,151.0
3006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,1887.725,2837348.05,151.0
3007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,1888.625,2839236.675,151.0
3008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,1888.65,2841125.325,151.0
3009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,1889.425,2843014.75,151.0
3010,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,1890.4875,2844905.2375,151.0
3011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2375,1890.725,2846795.9625,151.0
3012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,1891.475,2848687.4375,151.0
3013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.35,1891.825,2850579.2625,151.0
3014,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,1892.825,2852472.0875,151.0
3015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,1893.0125,2854365.1,151.0
3016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,1893.6125,2856258.7125,151.0
3017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,1893.725,2858152.4375,151.0
3018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,1894.475,2860046.9125,151.0
3019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,1894.65,2861941.5625,151.0
3020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,1895.2375,2863836.8,152.0
3021,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,1896.475,2865733.275,152.0
3022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,1897.0,2867630.275,152.0
3023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,1897.35,2869527.625,152.0
3024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,1897.4125,2871425.0375,152.0
3025,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,1898.4625,2873323.5,152.0
3026,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,1899.65,2875223.15,152.0
3027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,1899.9,2877123.05,152.0
3028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,1900.425,2879023.475,152.0
3029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,1900.9375,2880924.4125,152.0
3030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,1901.225,2882825.6375,152.0
3031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,1901.75,2884727.3875,152.0
3032,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,1902.875,2886630.2625,152.0
3033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2125,1903.0875,2888533.35,152.0
3034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,1903.5625,2890436.9125,152.0
3035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,1904.35,2892341.2625,152.0
3036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1,1904.45,2894245.7125,152.0
3037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,1904.9125,2896150.625,152.0
3038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,1905.075,2898055.7,152.0
3039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,1905.3,2899961.0,152.0
3040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0625,1905.3625,2901866.3625,153.0
3041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7125,1906.075,2903772.4375,153.0
3042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,1906.2875,2905678.725,153.0
3043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,1906.6,2907585.325,153.0
3044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.675,1907.275,2909492.6,153.0
3045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,1908.0625,2911400.6625,153.0
3046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,1908.8875,2913309.55,153.0
3047,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,1909.9,2915219.45,153.0
3048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,1910.45,2917129.9,153.0
3049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,1911.2,2919041.1,153.0
3050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,1911.225,2920952.325,153.0
3051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,1911.7875,2922864.1125,153.0
3052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,1911.9625,2924776.075,153.0
3053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6375,1912.6,2926688.675,153.0
3054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,1913.25,2928601.925,153.0
3055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,1913.3,2930515.225,153.0
3056,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,1914.375,2932429.6,153.0
3057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,1914.4125,2934344.0125,153.0
3058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,1915.1125,2936259.125,153.0
3059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,1915.8875,2938175.0125,153.0
3060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.325,1916.2125,2940091.225,154.0
3061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,1916.85,2942008.075,154.0
3062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,1916.9,2943924.975,154.0
3063,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,1918.075,2945843.05,154.0
3064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,1918.5875,2947761.6375,154.0
3065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,1919.525,2949681.1625,154.0
3066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,1919.7375,2951600.9,154.0
3067,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,1920.8625,2953521.7625,154.0
3068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,1921.0625,2955442.825,154.0
3069,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,1922.0625,2957364.8875,154.0
3070,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,1923.2375,2959288.125,154.0
3071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,1923.4625,2961211.5875,154.0
3072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,1924.3875,2963135.975,154.0
3073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,1924.925,2965060.9,154.0
3074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.175,1925.1,2966986.0,154.0
3075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,1925.55,2968911.55,154.0
3076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,1926.05,2970837.6,154.0
3077,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,1927.2,2972764.8,154.0
3078,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,1928.2875,2974693.0875,154.0
3079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,1928.65,2976621.7375,154.0
3080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,1929.5125,2978551.25,155.0
3081,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,1930.5375,2980481.7875,155.0
3082,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,1931.725,2982413.5125,155.0
3083,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,1932.7625,2984346.275,155.0
