,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
3084,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,1933.8875,2986280.1625,155.0
3085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,1934.575,2988214.7375,155.0
3086,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0375,1935.6125,2990150.35,155.0
3087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,1936.0,2992086.35,155.0
3088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,1936.7625,2994023.1125,155.0
3089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,1937.525,2995960.6375,155.0
3090,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,1938.7625,2997899.4,155.0
3091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,1939.4125,2999838.8125,155.0
3092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,1940.275,3001779.0875,155.0
3093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,1940.4625,3003719.55,155.0
3094,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,1941.6375,3005661.1875,155.0
3095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,1942.275,3007603.4625,155.0
3096,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,1943.2875,3009546.75,155.0
3097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.35,1943.6375,3011490.3875,155.0
3098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,1944.3375,3013434.725,155.0
3099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,1945.0,3015379.725,155.0
3100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,1945.1,3017324.825,156.0
3101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4875,1945.5875,3019270.4125,156.0
3102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,1945.7,3021216.1125,156.0
3103,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,1946.8625,3023162.975,156.0
3104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,1947.475,3025110.45,156.0
3105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,1947.9625,3027058.4125,156.0
3106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,1948.4125,3029006.825,156.0
3107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,1949.1625,3030955.9875,156.0
3108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,1949.325,3032905.3125,156.0
3109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,1950.1625,3034855.475,156.0
3110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.175,1950.3375,3036805.8125,156.0
3111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,1950.6125,3038756.425,156.0
3112,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,1951.7125,3040708.1375,156.0
3113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,1952.7,3042660.8375,156.0
3114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.675,1953.375,3044614.2125,156.0
3115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,1953.6375,3046567.85,156.0
3116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,1953.85,3048521.7,156.0
3117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,1954.3375,3050476.0375,156.0
3118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,1955.275,3052431.3125,156.0
3119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,1955.4125,3054386.725,156.0
3120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,1956.2,3056342.925,157.0
3121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4875,1956.6875,3058299.6125,157.0
3122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,1957.475,3060257.0875,157.0
3123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,1957.575,3062214.6625,157.0
3124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,1958.2,3064172.8625,157.0
3125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,1958.775,3066131.6375,157.0
3126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,1959.05,3068090.6875,157.0
3127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,1959.15,3070049.8375,157.0
3128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1875,1959.3375,3072009.175,157.0
3129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,1960.475,3073969.65,157.0
3130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,1960.9125,3075930.5625,157.0
3131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0125,1960.925,3077891.4875,157.0
3132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,1961.85,3079853.3375,157.0
3133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,1962.125,3081815.4625,157.0
3134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,1962.625,3083778.0875,157.0
3135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,1963.0125,3085741.1,157.0
3136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,1963.1875,3087704.2875,157.0
3137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,1963.4375,3089667.725,157.0
3138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,1964.425,3091632.15,157.0
3139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,1965.1875,3093597.3375,157.0
3140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,1965.3,3095562.6375,158.0
3141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,1965.475,3097528.1125,158.0
3142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,1966.075,3099494.1875,158.0
3143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,1966.1,3101460.2875,158.0
3144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,1966.6125,3103426.9,158.0
3145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,1966.8375,3105393.7375,158.0
3146,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,1967.95,3107361.6875,158.0
3147,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,1969.0375,3109330.725,158.0
3148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,1969.35,3111300.075,158.0
3149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,1969.6875,3113269.7625,158.0
3150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,1970.2375,3115240.0,158.0
3151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,1970.3875,3117210.3875,158.0
3152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,1970.95,3119181.3375,158.0
3153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,1971.2375,3121152.575,158.0
3154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,1971.45,3123124.025,158.0
3155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,1971.7875,3125095.8125,158.0
3156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,1971.9625,3127067.775,158.0
3157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,1972.025,3129039.8,158.0
3158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,1972.475,3131012.275,158.0
3159,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,1973.6375,3132985.9125,158.0
3160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0625,1973.7,3134959.6125,159.0
3161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1,1973.8,3136933.4125,159.0
3162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.875,1974.675,3138908.0875,159.0
3163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,1974.9125,3140883.0,159.0
3164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,1975.6,3142858.6,159.0
3165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,1975.6625,3144834.2625,159.0
3166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,1976.525,3146810.7875,159.0
3167,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,1977.5375,3148788.325,159.0
3168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9,1978.4375,3150766.7625,159.0
3169,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,1979.6,3152746.3625,159.0
3170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,1979.925,3154726.2875,159.0
3171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,1980.6,3156706.8875,159.0
3172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,1980.9625,3158687.85,159.0
3173,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1625,1982.125,3160669.975,159.0
3174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,1982.9125,3162652.8875,159.0
3175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,1983.825,3164636.7125,159.0
3176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,1984.625,3166621.3375,159.0
3177,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,1985.85,3168607.1875,159.0
3178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,1986.475,3170593.6625,159.0
3179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,1987.5,3172581.1625,159.0
3180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,1987.9625,3174569.125,160.0
3181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,1988.9,3176558.025,160.0
3182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,1989.7375,3178547.7625,160.0
3183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,1989.8625,3180537.625,160.0
3184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,1990.45,3182528.075,160.0
3185,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,1991.65,3184519.725,160.0
3186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,1991.7,3186511.425,160.0
3187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,1992.1,3188503.525,160.0
3188,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,1993.1625,3190496.6875,160.0
3189,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0625,1994.225,3192490.9125,160.0
3190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,1994.3625,3194485.275,160.0
3191,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,1995.3875,3196480.6625,160.0
3192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,1995.575,3198476.2375,160.0
3193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,1995.95,3200472.1875,160.0
3194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,1996.45,3202468.6375,160.0
3195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,1997.275,3204465.9125,160.0
3196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,1997.8375,3206463.75,160.0
3197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,1998.3875,3208462.1375,160.0
3198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,1999.1875,3210461.325,160.0
3199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.825,2000.0125,3212461.3375,160.0
3200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,2000.675,3214462.0125,161.0
3201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,2000.725,3216462.7375,161.0
3202,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,2001.9375,3218464.675,161.0
3203,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,2003.15,3220467.825,161.0
3204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,2004.0,3222471.825,161.0
3205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,2004.15,3224475.975,161.0
3206,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0125,2005.1625,3226481.1375,161.0
3207,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,2006.35,3228487.4875,161.0
3208,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,2007.5875,3230495.075,161.0
3209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,2008.175,3232503.25,161.0
3210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,2008.875,3234512.125,161.0
3211,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,2009.975,3236522.1,161.0
3212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,2010.6125,3238532.7125,161.0
3213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3375,2010.95,3240543.6625,161.0
3214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,2011.7375,3242555.4,161.0
3215,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,2012.9625,3244568.3625,161.0
3216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,2013.9125,3246582.275,161.0
3217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,2014.025,3248596.3,161.0
3218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,2014.725,3250611.025,161.0
3219,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,2015.775,3252626.8,161.0
3220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,2016.125,3254642.925,162.0
3221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,2017.0875,3256660.0125,162.0
3222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7125,2017.8,3258677.8125,162.0
3223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,2018.125,3260695.9375,162.0
3224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,2018.7375,3262714.675,162.0
3225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,2019.275,3264733.95,162.0
3226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,2019.725,3266753.675,162.0
3227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,2020.275,3268773.95,162.0
3228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.925,2021.2,3270795.15,162.0
3229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,2021.45,3272816.6,162.0
3230,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,2022.4875,3274839.0875,162.0
3231,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,2023.6,3276862.6875,162.0
3232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,2023.875,3278886.5625,162.0
3233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,2024.275,3280910.8375,162.0
3234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,2024.9125,3282935.75,162.0
3235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,2025.6375,3284961.3875,162.0
3236,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,2026.85,3286988.2375,162.0
3237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,2027.375,3289015.6125,162.0
3238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,2028.175,3291043.7875,162.0
3239,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,2029.25,3293073.0375,162.0
3240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,2029.8875,3295102.925,163.0
3241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,2030.1,3297133.025,163.0
3242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,2030.5375,3299163.5625,163.0
3243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,2031.2875,3301194.85,163.0
3244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,2032.225,3303227.075,163.0
3245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8125,2033.0375,3305260.1125,163.0
3246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,2033.625,3307293.7375,163.0
3247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,2034.075,3309327.8125,163.0
3248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,2034.4875,3311362.3,163.0
3249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,2034.9,3313397.2,163.0
3250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,2035.0875,3315432.2875,163.0
3251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,2035.2,3317467.4875,163.0
3252,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,2036.3375,3319503.825,163.0
3253,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1875,2037.525,3321541.35,163.0
3254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,2037.7375,3323579.0875,163.0
3255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,2038.1125,3325617.2,163.0
3256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,2038.7,3327655.9,163.0
3257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5,2039.2,3329695.1,163.0
3258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,2039.6375,3331734.7375,163.0
3259,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,2040.85,3333775.5875,163.0
3260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,2041.0875,3335816.675,164.0
3261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,2041.7875,3337858.4625,164.0
3262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,2042.55,3339901.0125,164.0
3263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,2043.4625,3341944.475,164.0
3264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,2044.4375,3343988.9125,164.0
3265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,2045.3125,3346034.225,164.0
3266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,2045.8375,3348080.0625,164.0
3267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,2046.1375,3350126.2,164.0
3268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,2046.2375,3352172.4375,164.0
3269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,2046.8,3354219.2375,164.0
3270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,2047.775,3356267.0125,164.0
3271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,2047.875,3358314.8875,164.0
3272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,2048.65,3360363.5375,164.0
3273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,2049.125,3362412.6625,164.0
3274,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,2050.3125,3364462.975,164.0
3275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8875,2051.2,3366514.175,164.0
3276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,2051.675,3368565.85,164.0
3277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.875,2052.55,3370618.4,164.0
3278,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,2053.6,3372672.0,164.0
3279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2125,2053.8125,3374725.8125,164.0
3280,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,2054.8875,3376780.7,165.0
3281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,2055.4625,3378836.1625,165.0
3282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,2056.075,3380892.2375,165.0
3283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,2056.9625,3382949.2,165.0
3284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,2057.7375,3385006.9375,165.0
3285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.375,2058.1125,3387065.05,165.0
3286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,2059.05,3389124.1,165.0
3287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,2059.15,3391183.25,165.0
3288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,2059.725,3393242.975,165.0
3289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,2060.15,3395303.125,165.0
3290,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,2061.3875,3397364.5125,165.0
3291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.85,2062.2375,3399426.75,165.0
3292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,2062.25,3401489.0,165.0
3293,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1875,2063.4375,3403552.4375,165.0
3294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,2063.6,3405616.0375,165.0
3295,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0625,2064.6625,3407680.7,165.0
3296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,2065.0875,3409745.7875,165.0
3297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5,2065.5875,3411811.375,165.0
3298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,2066.575,3413877.95,165.0
3299,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,2067.725,3415945.675,165.0
3300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,2068.3,3418013.975,166.0
3301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,2069.225,3420083.2,166.0
3302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,2069.3125,3422152.5125,166.0
3303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,2069.45,3424221.9625,166.0
3304,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0,2070.45,3426292.4125,166.0
3305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,2071.2,3428363.6125,166.0
3306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,2071.875,3430435.4875,166.0
3307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,2072.45,3432507.9375,166.0
3308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5375,2072.9875,3434580.925,166.0
3309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,2073.7375,3436654.6625,166.0
3310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5375,2074.275,3438728.9375,166.0
3311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,2074.75,3440803.6875,166.0
3312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,2075.725,3442879.4125,166.0
3313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,2075.975,3444955.3875,166.0
3314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,2076.45,3447031.8375,166.0
3315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.325,2076.775,3449108.6125,166.0
3316,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1625,2077.9375,3451186.55,166.0
3317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,2078.2625,3453264.8125,166.0
3318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5875,2078.85,3455343.6625,166.0
3319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,2079.45,3457423.1125,166.0
3320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,2079.7125,3459502.825,167.0
3321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1,2079.8125,3461582.6375,167.0
3322,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,2081.0125,3463663.65,167.0
3323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,2081.7125,3465745.3625,167.0
3324,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2375,2082.95,3467828.3125,167.0
3325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,2083.8875,3469912.2,167.0
3326,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,2085.1125,3471997.3125,167.0
3327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,2085.925,3474083.2375,167.0
3328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,2086.6875,3476169.925,167.0
3329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,2087.25,3478257.175,167.0
3330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1125,2087.3625,3480344.5375,167.0
3331,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,2088.5,3482433.0375,167.0
3332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,2089.05,3484522.0875,167.0
3333,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,2090.1375,3486612.225,167.0
3334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,2090.8625,3488703.0875,167.0
3335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,2090.8875,3490793.975,167.0
3336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,2091.875,3492885.85,167.0
3337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,2092.0875,3494977.9375,167.0
3338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,2092.775,3497070.7125,167.0
3339,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,2093.7875,3499164.5,167.0
3340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,2094.5375,3501259.0375,168.0
3341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,2094.7,3503353.7375,168.0
3342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,2094.85,3505448.5875,168.0
3343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6875,2095.5375,3507544.125,168.0
3344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,2096.3125,3509640.4375,168.0
3345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2625,2096.575,3511737.0125,168.0
3346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,2096.775,3513833.7875,168.0
3347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4875,2097.2625,3515931.05,168.0
3348,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,2098.3,3518029.35,168.0
3349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,2099.2625,3520128.6125,168.0
3350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,2099.825,3522228.4375,168.0
3351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,2100.55,3524328.9875,168.0
3352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,2101.65,3526430.6375,168.0
3353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9375,2102.5875,3528533.225,168.0
