,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
3354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,2102.675,3530635.9,168.0
3355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,2102.925,3532738.825,168.0
3356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,2103.475,3534842.3,168.0
3357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,2104.0875,3536946.3875,168.0
3358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,2104.4,3539050.7875,168.0
3359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,2105.3375,3541156.125,168.0
3360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,2106.4375,3543262.5625,169.0
3361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,2107.3375,3545369.9,169.0
3362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,2107.675,3547477.575,169.0
3363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,2107.825,3549585.4,169.0
3364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,2108.55,3551693.95,169.0
3365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,2109.225,3553803.175,169.0
3366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,2109.8875,3555913.0625,169.0
3367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,2110.275,3558023.3375,169.0
3368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,2110.55,3560133.8875,169.0
3369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,2111.5125,3562245.4,169.0
3370,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,2112.55,3564357.95,169.0
3371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,2113.1875,3566471.1375,169.0
3372,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,2114.225,3568585.3625,169.0
3373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,2115.1375,3570700.5,169.0
3374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,2115.9,3572816.4,169.0
3375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,2116.7,3574933.1,169.0
3376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,2117.5625,3577050.6625,169.0
3377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,2118.1375,3579168.8,169.0
3378,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,2119.2,3581288.0,169.0
3379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0125,2119.2125,3583407.2125,169.0
3380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,2119.8375,3585527.05,170.0
3381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,2119.85,3587646.9,170.0
3382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,2119.9875,3589766.8875,170.0
3383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,2120.175,3591887.0625,170.0
3384,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1,2121.275,3594008.3375,170.0
3385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,2121.3875,3596129.725,170.0
3386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,2122.1125,3598251.8375,170.0
3387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,2122.6625,3600374.5,170.0
3388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,2123.1,3602497.6,170.0
3389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,2123.25,3604620.85,170.0
3390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,2123.4625,3606744.3125,170.0
3391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,2123.8875,3608868.2,170.0
3392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,2124.625,3610992.825,170.0
3393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,2125.1875,3613118.0125,170.0
3394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,2125.875,3615243.8875,170.0
3395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2,2126.075,3617369.9625,170.0
3396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,2126.5625,3619496.525,170.0
3397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,2126.9625,3621623.4875,170.0
3398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,2127.1125,3623750.6,170.0
3399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,2127.35,3625877.95,170.0
3400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,2128.1875,3628006.1375,171.0
3401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,2128.75,3630134.8875,171.0
3402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,2129.7125,3632264.6,171.0
3403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,2130.3875,3634394.9875,171.0
3404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,2130.8125,3636525.8,171.0
3405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,2130.9,3638656.7,171.0
3406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,2131.525,3640788.225,171.0
3407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,2131.7875,3642920.0125,171.0
3408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,2132.5125,3645052.525,171.0
3409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,2132.8,3647185.325,171.0
3410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,2132.9375,3649318.2625,171.0
3411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,2133.125,3651451.3875,171.0
3412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,2133.6875,3653585.075,171.0
3413,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,2134.775,3655719.85,171.0
3414,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,2135.975,3657855.825,171.0
3415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,2136.1375,3659991.9625,171.0
3416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,2137.0625,3662129.025,171.0
3417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,2137.575,3664266.6,171.0
3418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,2138.2,3666404.8,171.0
3419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,2138.725,3668543.525,171.0
3420,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,2139.7875,3670683.3125,172.0
3421,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,2141.025,3672824.3375,172.0
3422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,2141.75,3674966.0875,172.0
3423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,2142.5125,3677108.6,172.0
3424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,2142.65,3679251.25,172.0
3425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,2143.0875,3681394.3375,172.0
3426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,2143.9125,3683538.25,172.0
3427,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,2144.975,3685683.225,172.0
3428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,2145.6625,3687828.8875,172.0
3429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,2145.9875,3689974.875,172.0
3430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,2146.5875,3692121.4625,172.0
3431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,2147.575,3694269.0375,172.0
3432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,2148.5875,3696417.625,172.0
3433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6375,2149.225,3698566.85,172.0
3434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,2150.15,3700717.0,172.0
3435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,2150.4125,3702867.4125,172.0
3436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,2150.7,3705018.1125,172.0
3437,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,2151.85,3707169.9625,172.0
3438,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,2152.9375,3709322.9,172.0
3439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,2153.4375,3711476.3375,172.0
3440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5375,2153.975,3713630.3125,173.0
3441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,2154.5,3715784.8125,173.0
3442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,2154.9875,3717939.8,173.0
3443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,2155.1125,3720094.9125,173.0
3444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,2155.3,3722250.2125,173.0
3445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8625,2156.1625,3724406.375,173.0
3446,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,2157.375,3726563.75,173.0
3447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,2157.7875,3728721.5375,173.0
3448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,2158.2625,3730879.8,173.0
3449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,2158.625,3733038.425,173.0
3450,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,2159.6875,3735198.1125,173.0
3451,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,2160.9125,3737359.025,173.0
3452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,2161.375,3739520.4,173.0
3453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,2161.7,3741682.1,173.0
3454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,2162.35,3743844.45,173.0
3455,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,2163.4625,3746007.9125,173.0
3456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.975,2164.4375,3748172.35,173.0
3457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,2164.8,3750337.15,173.0
3458,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,2165.8125,3752502.9625,173.0
3459,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,2166.8875,3754669.85,173.0
3460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,2167.2375,3756837.0875,174.0
3461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,2167.5,3759004.5875,174.0
3462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,2167.9875,3761172.575,174.0
3463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6125,2168.6,3763341.175,174.0
3464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,2169.5875,3765510.7625,174.0
3465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2625,2169.85,3767680.6125,174.0
3466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,2170.675,3769851.2875,174.0
3467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,2171.125,3772022.4125,174.0
3468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,2171.7125,3774194.125,174.0
3469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,2172.3875,3776366.5125,174.0
3470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.85,2173.2375,3778539.75,174.0
3471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,2174.45,3780714.2,174.0
3472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,2174.85,3782889.05,174.0
3473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.35,2175.2,3785064.25,174.0
3474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,2175.75,3787240.0,174.0
3475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,2176.625,3789416.625,174.0
3476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.375,2177.0,3791593.625,174.0
3477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,2177.3375,3793770.9625,174.0
3478,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,2178.4875,3795949.45,174.0
3479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,2178.9875,3798128.4375,174.0
3480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,2179.4375,3800307.875,175.0
3481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,2179.825,3802487.7,175.0
3482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,2180.2625,3804667.9625,175.0
3483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,2180.9375,3806848.9,175.0
3484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,2181.0625,3809029.9625,175.0
3485,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,2182.175,3811212.1375,175.0
3486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.35,2182.525,3813394.6625,175.0
3487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,2182.6625,3815577.325,175.0
3488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,2183.2625,3817760.5875,175.0
3489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,2183.8875,3819944.475,175.0
3490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,2184.5625,3822129.0375,175.0
3491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,2185.55,3824314.5875,175.0
3492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,2186.0375,3826500.625,175.0
3493,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,2187.1875,3828687.8125,175.0
3494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5375,2187.725,3830875.5375,175.0
3495,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,2188.9,3833064.4375,175.0
3496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0375,2188.9375,3835253.375,175.0
3497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,2189.5375,3837442.9125,175.0
3498,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,2190.6,3839633.5125,175.0
3499,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,2191.775,3841825.2875,175.0
3500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,2191.9875,3844017.275,176.0
3501,1001.0,21.0,1.0,100.0,80.0,,2.0,1.175,2193.1625,3846210.4375,176.0
3502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,2193.25,3848403.6875,176.0
3503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,2194.0625,3850597.75,176.0
3504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0125,2194.075,3852791.825,176.0
3505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,2194.8375,3854986.6625,176.0
3506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,2195.2,3857181.8625,176.0
3507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,2195.7125,3859377.575,176.0
3508,1001.0,21.0,1.0,100.0,80.0,,9.0,1.15,2196.8625,3861574.4375,176.0
3509,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,2197.9875,3863772.425,176.0
3510,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,2199.025,3865971.45,176.0
3511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,2199.3,3868170.75,176.0
3512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,2199.8,3870370.55,176.0
3513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,2199.9875,3872570.5375,176.0
3514,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,2201.175,3874771.7125,176.0
3515,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,2202.225,3876973.9375,176.0
3516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,2203.0625,3879177.0,176.0
3517,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,2204.2125,3881381.2125,176.0
3518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.95,2205.1625,3883586.375,176.0
3519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,2205.45,3885791.825,176.0
3520,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,2206.6125,3887998.4375,177.0
3521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,2206.6625,3890205.1,177.0
3522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,2206.9125,3892412.0125,177.0
3523,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,2208.05,3894620.0625,177.0
3524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,2208.0875,3896828.15,177.0
3525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,2208.3,3899036.45,177.0
3526,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,2209.375,3901245.825,177.0
3527,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,2210.4,3903456.225,177.0
3528,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,2211.4375,3905667.6625,177.0
3529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0375,2211.475,3907879.1375,177.0
3530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,2211.9,3910091.0375,177.0
3531,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,2213.0625,3912304.1,177.0
3532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.15,2213.2125,3914517.3125,177.0
3533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,2213.35,3916730.6625,177.0
3534,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0375,2214.3875,3918945.05,177.0
3535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,2214.95,3921160.0,177.0
3536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,2215.45,3923375.45,177.0
3537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,2216.35,3925591.8,177.0
3538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,2217.2,3927809.0,177.0
3539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,2217.6375,3930026.6375,177.0
3540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,2218.35,3932244.9875,178.0
3541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5,2218.85,3934463.8375,178.0
3542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3875,2219.2375,3936683.075,178.0
3543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,2220.15,3938903.225,178.0
3544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,2220.1875,3941123.4125,178.0
3545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,2220.7875,3943344.2,178.0
3546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,2221.475,3945565.675,178.0
3547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,2222.0125,3947787.6875,178.0
3548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5125,2222.525,3950010.2125,178.0
3549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,2222.7125,3952232.925,178.0
3550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,2223.325,3954456.25,178.0
3551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6125,2223.9375,3956680.1875,178.0
3552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3125,2224.25,3958904.4375,178.0
3553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,2224.5375,3961128.975,178.0
3554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,2225.45,3963354.425,178.0
3555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,2225.9,3965580.325,178.0
3556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,2226.55,3967806.875,178.0
3557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,2226.5875,3970033.4625,178.0
3558,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1125,2227.7,3972261.1625,178.0
3559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,2228.675,3974489.8375,178.0
3560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,2228.975,3976718.8125,179.0
3561,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,2230.125,3978948.9375,179.0
3562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6375,2230.7625,3981179.7,179.0
3563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,2231.25,3983410.95,179.0
3564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,2232.0125,3985642.9625,179.0
3565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,2232.5625,3987875.525,179.0
3566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,2232.8375,3990108.3625,179.0
3567,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,2234.0125,3992342.375,179.0
3568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,2234.9875,3994577.3625,179.0
3569,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,2236.1625,3996813.525,179.0
3570,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,2237.1875,3999050.7125,179.0
3571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,2238.075,4001288.7875,179.0
3572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,2238.725,4003527.5125,179.0
3573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,2239.65,4005767.1625,179.0
3574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,2240.45,4008007.6125,179.0
3575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,2240.7875,4010248.4,179.0
3576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,2240.85,4012489.25,179.0
3577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,2241.125,4014730.375,179.0
3578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,2241.3,4016971.675,179.0
3579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,2242.1375,4019213.8125,179.0
3580,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,2243.175,4021456.9875,180.0
3581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.35,2243.525,4023700.5125,180.0
3582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,2243.7125,4025944.225,180.0
3583,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,2244.95,4028189.175,180.0
3584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,2245.8375,4030435.0125,180.0
3585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,2246.4375,4032681.45,180.0
3586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,2246.475,4034927.925,180.0
3587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8375,2247.3125,4037175.2375,180.0
3588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,2248.0,4039423.2375,180.0
3589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,2248.15,4041671.3875,180.0
3590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,2249.0625,4043920.45,180.0
3591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,2249.125,4046169.575,180.0
3592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,2249.325,4048418.9,180.0
3593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,2250.175,4050669.075,180.0
3594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.175,2250.35,4052919.425,180.0
3595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,2250.9875,4055170.4125,180.0
3596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,2251.2625,4057421.675,180.0
3597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,2252.125,4059673.8,180.0
3598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,2252.575,4061926.375,180.0
3599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,2252.75,4064179.125,180.0
3600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,2253.7125,4066432.8375,181.0
3601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,2254.05,4068686.8875,181.0
3602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,2255.025,4070941.9125,181.0
3603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,2255.2875,4073197.2,181.0
3604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,2255.8125,4075453.0125,181.0
3605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,2255.8625,4077708.875,181.0
3606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,2256.025,4079964.9,181.0
3607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,2256.325,4082221.225,181.0
3608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5375,2256.8625,4084478.0875,181.0
3609,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1125,2257.975,4086736.0625,181.0
3610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7625,2258.7375,4088994.8,181.0
3611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,2259.65,4091254.45,181.0
3612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,2259.9,4093514.35,181.0
3613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,2260.725,4095775.075,181.0
3614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,2261.7125,4098036.7875,181.0
3615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,2262.5875,4100299.375,181.0
3616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.675,2263.2625,4102562.6375,181.0
3617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,2263.55,4104826.1875,181.0
3618,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1625,2264.7125,4107090.9,181.0
3619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,2265.45,4109356.35,181.0
3620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6,2266.05,4111622.4,182.0
3621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,2266.8875,4113889.2875,182.0
3622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,2267.8375,4116157.125,182.0
3623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,2268.25,4118425.375,182.0
3624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.275,2268.525,4120693.9,182.0
