,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
4166,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,2624.2,5447883.1625,209.0
4167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,2624.625,5450507.7875,209.0
4168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,2625.6875,5453133.475,209.0
4169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,2626.5,5455759.975,209.0
4170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,2626.575,5458386.55,209.0
4171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,2626.8,5461013.35,209.0
4172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2875,2627.0875,5463640.4375,209.0
4173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,2627.175,5466267.6125,209.0
4174,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,2628.25,5468895.8625,209.0
4175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,2628.95,5471524.8125,209.0
4176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,2629.675,5474154.4875,209.0
4177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,2629.9125,5476784.4,209.0
4178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,2630.2125,5479414.6125,209.0
4179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,2631.3875,5482046.0,209.0
4180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,2632.35,5484678.35,210.0
4181,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,2633.55,5487311.9,210.0
4182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,2633.6,5489945.5,210.0
4183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,2634.1125,5492579.6125,210.0
4184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,2635.1,5495214.7125,210.0
4185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,2635.5875,5497850.3,210.0
4186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,2636.0,5500486.3,210.0
4187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,2636.7875,5503123.0875,210.0
4188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,2637.4,5505760.4875,210.0
4189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,2638.325,5508398.8125,210.0
4190,1001.0,21.0,1.0,100.0,80.0,,11.0,1.125,2639.45,5511038.2625,210.0
4191,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,2640.5625,5513678.825,210.0
4192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,2641.3,5516320.125,210.0
4193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,2641.75,5518961.875,210.0
4194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,2642.975,5521604.85,210.0
4195,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,2644.0875,5524248.9375,210.0
4196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,2644.15,5526893.0875,210.0
4197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,2644.8625,5529537.95,210.0
4198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,2645.85,5532183.8,210.0
4199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,2646.1125,5534829.9125,210.0
4200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,2646.6125,5537476.525,211.0
4201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7375,2647.35,5540123.875,211.0
4202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,2647.6375,5542771.5125,211.0
4203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,2647.85,5545419.3625,211.0
4204,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2375,2649.0875,5548068.45,211.0
4205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,2649.7625,5550718.2125,211.0
4206,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,2650.7875,5553369.0,211.0
4207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,2651.0375,5556020.0375,211.0
4208,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,2652.1125,5558672.15,211.0
4209,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,2653.2,5561325.35,211.0
4210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,2653.85,5563979.2,211.0
4211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,2654.825,5566634.025,211.0
4212,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,2655.825,5569289.85,211.0
4213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,2656.2125,5571946.0625,211.0
4214,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,2657.325,5574603.3875,211.0
4215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,2657.925,5577261.3125,211.0
4216,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,2659.0,5579920.3125,211.0
4217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,2659.075,5582579.3875,211.0
4218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,2659.4375,5585238.825,211.0
4219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,2660.125,5587898.95,211.0
4220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,2660.9,5590559.85,212.0
4221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,2661.3125,5593221.1625,212.0
4222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,2661.575,5595882.7375,212.0
4223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,2662.35,5598545.0875,212.0
4224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,2663.2375,5601208.325,212.0
4225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,2663.3875,5603871.7125,212.0
4226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,2664.1,5606535.8125,212.0
4227,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,2665.2125,5609201.025,212.0
4228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,2665.975,5611867.0,212.0
4229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3,2666.275,5614533.275,212.0
4230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,2666.3,5617199.575,212.0
4231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,2667.225,5619866.8,212.0
4232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,2668.1125,5622534.9125,212.0
4233,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,2669.3375,5625204.25,212.0
4234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,2669.7625,5627874.0125,212.0
4235,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,2670.925,5630544.9375,212.0
4236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,2671.375,5633216.3125,212.0
4237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,2672.175,5635888.4875,212.0
4238,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,2673.3,5638561.7875,212.0
4239,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,2674.35,5641236.1375,212.0
4240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.55,2674.9,5643911.0375,213.0
4241,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,2676.0875,5646587.125,213.0
4242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,2676.5,5649263.625,213.0
4243,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,2677.6625,5651941.2875,213.0
4244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,2678.5625,5654619.85,213.0
4245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,2678.75,5657298.6,213.0
4246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.35,2679.1,5659977.7,213.0
4247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.025,2679.125,5662656.825,213.0
4248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,2679.4,5665336.225,213.0
4249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,2680.3375,5668016.5625,213.0
4250,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,2681.4375,5670698.0,213.0
4251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,2681.9625,5673379.9625,213.0
4252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,2682.7375,5676062.7,213.0
4253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,2683.525,5678746.225,213.0
4254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,2683.75,5681429.975,213.0
4255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,2683.875,5684113.85,213.0
4256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,2684.5125,5686798.3625,213.0
4257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4375,2684.95,5689483.3125,213.0
4258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,2685.25,5692168.5625,213.0
4259,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,2686.425,5694854.9875,213.0
4260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,2686.525,5697541.5125,214.0
4261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,2686.5875,5700228.1,214.0
4262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,2687.05,5702915.15,214.0
4263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,2687.8375,5705602.9875,214.0
4264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,2688.025,5708291.0125,214.0
4265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,2688.825,5710979.8375,214.0
4266,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,2689.875,5713669.7125,214.0
4267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,2690.175,5716359.8875,214.0
4268,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,2691.275,5719051.1625,214.0
4269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,2691.7,5721742.8625,214.0
4270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,2692.0625,5724434.925,214.0
4271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,2692.5375,5727127.4625,214.0
4272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,2693.1875,5729820.65,214.0
4273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,2694.0875,5732514.7375,214.0
4274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,2694.525,5735209.2625,214.0
4275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5875,2695.1125,5737904.375,214.0
4276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7,2695.8125,5740600.1875,214.0
4277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,2696.625,5743296.8125,214.0
4278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,2697.4875,5745994.3,214.0
4279,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,2698.725,5748693.025,214.0
4280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,2699.3875,5751392.4125,215.0
4281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,2700.0875,5754092.5,215.0
4282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,2700.2375,5756792.7375,215.0
4283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,2701.025,5759493.7625,215.0
4284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,2701.8375,5762195.6,215.0
4285,1001.0,21.0,1.0,100.0,80.0,,6.0,1.025,2702.8625,5764898.4625,215.0
4286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,2703.825,5767602.2875,215.0
4287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,2704.55,5770306.8375,215.0
4288,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,2705.7875,5773012.625,215.0
4289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,2705.85,5775718.475,215.0
4290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,2706.5125,5778424.9875,215.0
4291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,2706.9875,5781131.975,215.0
4292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,2707.625,5783839.6,215.0
4293,1001.0,21.0,1.0,100.0,80.0,,14.0,1.125,2708.75,5786548.35,215.0
4294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,2709.175,5789257.525,215.0
4295,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,2710.3375,5791967.8625,215.0
4296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.15,2710.4875,5794678.35,215.0
4297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,2711.25,5797389.6,215.0
4298,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,2712.275,5800101.875,215.0
4299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7125,2712.9875,5802814.8625,215.0
4300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,2713.825,5805528.6875,216.0
4301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,2714.5,5808243.1875,216.0
4302,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,2715.5,5810958.6875,216.0
4303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,2715.55,5813674.2375,216.0
4304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,2715.6875,5816389.925,216.0
4305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,2716.4,5819106.325,216.0
4306,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,2717.475,5821823.8,216.0
4307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,2718.0125,5824541.8125,216.0
4308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,2719.0,5827260.8125,216.0
4309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,2719.975,5829980.7875,216.0
4310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,2720.1875,5832700.975,216.0
4311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,2720.475,5835421.45,216.0
4312,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,2721.5875,5838143.0375,216.0
4313,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,2722.5875,5840865.625,216.0
4314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,2722.7875,5843588.4125,216.0
4315,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,2723.8875,5846312.3,216.0
4316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,2724.175,5849036.475,216.0
4317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,2724.6,5851761.075,216.0
4318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,2725.575,5854486.65,216.0
4319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1,2725.675,5857212.325,216.0
4320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0125,2725.6875,5859938.0125,217.0
4321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,2726.55,5862664.5625,217.0
4322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,2726.975,5865391.5375,217.0
4323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6125,2727.5875,5868119.125,217.0
4324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,2728.5,5870847.625,217.0
4325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,2728.9125,5873576.5375,217.0
4326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,2728.95,5876305.4875,217.0
4327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,2729.875,5879035.3625,217.0
4328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,2730.7375,5881766.1,217.0
4329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,2731.575,5884497.675,217.0
4330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,2731.5875,5887229.2625,217.0
4331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,2732.3125,5889961.575,217.0
4332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,2732.975,5892694.55,217.0
4333,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,2734.15,5895428.7,217.0
4334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,2734.925,5898163.625,217.0
4335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,2735.075,5900898.7,217.0
4336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,2735.2625,5903633.9625,217.0
4337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,2735.8375,5906369.8,217.0
4338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,2736.3,5909106.1,217.0
4339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,2736.875,5911842.975,217.0
4340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,2736.95,5914579.925,218.0
4341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,2737.7625,5917317.6875,218.0
4342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,2738.35,5920056.0375,218.0
4343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,2738.875,5922794.9125,218.0
4344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,2739.8375,5925534.75,218.0
4345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,2740.2,5928274.95,218.0
4346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,2741.0125,5931015.9625,218.0
4347,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,2742.1375,5933758.1,218.0
4348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,2742.25,5936500.35,218.0
4349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3,2742.55,5939242.9,218.0
4350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,2743.125,5941986.025,218.0
4351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,2744.05,5944730.075,218.0
4352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4375,2744.4875,5947474.5625,218.0
4353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,2745.325,5950219.8875,218.0
4354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,2745.475,5952965.3625,218.0
4355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,2746.3375,5955711.7,218.0
4356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,2746.5375,5958458.2375,218.0
4357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,2746.5875,5961204.825,218.0
4358,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,2747.6375,5963952.4625,218.0
4359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,2747.925,5966700.3875,218.0
4360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,2747.975,5969448.3625,219.0
4361,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,2749.0,5972197.3625,219.0
4362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,2749.275,5974946.6375,219.0
4363,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,2750.275,5977696.9125,219.0
4364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,2751.225,5980448.1375,219.0
4365,1001.0,21.0,1.0,100.0,80.0,,6.0,1.025,2752.25,5983200.3875,219.0
4366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,2752.4,5985952.7875,219.0
4367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,2752.7,5988705.4875,219.0
4368,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,2753.8,5991459.2875,219.0
4369,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,2754.95,5994214.2375,219.0
4370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,2755.4625,5996969.7,219.0
4371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,2755.9625,5999725.6625,219.0
4372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,2756.5125,6002482.175,219.0
4373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,2757.3125,6005239.4875,219.0
4374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8125,2758.125,6007997.6125,219.0
4375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,2758.3125,6010755.925,219.0
4376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,2758.725,6013514.65,219.0
4377,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,2759.8625,6016274.5125,219.0
4378,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,2760.9,6019035.4125,219.0
4379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,2761.8625,6021797.275,219.0
4380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,2762.6375,6024559.9125,220.0
4381,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,2763.7625,6027323.675,220.0
4382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,2764.4875,6030088.1625,220.0
4383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9375,2765.425,6032853.5875,220.0
4384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,2765.85,6035619.4375,220.0
4385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,2766.525,6038385.9625,220.0
4386,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,2767.75,6041153.7125,220.0
4387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,2767.95,6043921.6625,220.0
4388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,2769.025,6046690.6875,220.0
4389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.475,2769.5,6049460.1875,220.0
4390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,2769.85,6052230.0375,220.0
4391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,2770.6875,6055000.725,220.0
4392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,2771.4375,6057772.1625,220.0
4393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,2772.2375,6060544.4,220.0
4394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,2772.525,6063316.925,220.0
4395,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,2773.625,6066090.55,220.0
4396,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,2774.7625,6068865.3125,220.0
4397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3125,2775.075,6071640.3875,220.0
4398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,2776.05,6074416.4375,220.0
4399,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,2777.1875,6077193.625,220.0
4400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,2777.2625,6079970.8875,221.0
4401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,2777.5125,6082748.4,221.0
4402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,2778.6375,6085527.0375,221.0
4403,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,2779.7,6088306.7375,221.0
4404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,2780.3,6091087.0375,221.0
4405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,2781.1,6093868.1375,221.0
4406,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,2782.275,6096650.4125,221.0
4407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,2782.975,6099433.3875,221.0
4408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.125,2783.1,6102216.4875,221.0
4409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,2783.175,6104999.6625,221.0
4410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,2783.775,6107783.4375,221.0
4411,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,2784.8125,6110568.25,221.0
4412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,2785.1375,6113353.3875,221.0
4413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7375,2785.875,6116139.2625,221.0
4414,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,2787.1125,6118926.375,221.0
4415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,2788.025,6121714.4,221.0
4416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,2788.95,6124503.35,221.0
4417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,2789.275,6127292.625,221.0
4418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,2789.5625,6130082.1875,221.0
4419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,2789.8875,6132872.075,221.0
4420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,2790.4,6135662.475,222.0
4421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,2790.6875,6138453.1625,222.0
4422,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,2791.775,6141244.9375,222.0
4423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,2791.9875,6144036.925,222.0
4424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,2792.1875,6146829.1125,222.0
4425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,2792.575,6149621.6875,222.0
4426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,2792.5875,6152414.275,222.0
4427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,2792.75,6155207.025,222.0
4428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,2793.475,6158000.5,222.0
4429,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,2794.575,6160795.075,222.0
4430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,2794.9,6163589.975,222.0
4431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,2795.7875,6166385.7625,222.0
4432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4375,2796.225,6169181.9875,222.0
4433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,2796.45,6171978.4375,222.0
4434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,2796.5125,6174774.95,222.0
4435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,2796.6875,6177571.6375,222.0
4436,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,2797.7375,6180369.375,222.0
