,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
4437,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,2798.975,6183168.35,222.0
4438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,2799.6375,6185967.9875,222.0
4439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,2800.1,6188768.0875,222.0
4440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,2800.3375,6191568.425,223.0
4441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,2800.575,6194369.0,223.0
4442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,2801.65,6197170.65,223.0
4443,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,2802.75,6199973.4,223.0
4444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,2802.9625,6202776.3625,223.0
4445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,2803.5,6205579.8625,223.0
4446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,2804.15,6208384.0125,223.0
4447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,2804.2,6211188.2125,223.0
4448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,2804.8125,6213993.025,223.0
4449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,2805.725,6216798.75,223.0
4450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,2806.6375,6219605.3875,223.0
4451,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,2807.825,6222413.2125,223.0
4452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,2808.675,6225221.8875,223.0
4453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,2809.05,6228030.9375,223.0
4454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,2810.0,6230840.9375,223.0
4455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1375,2810.1375,6233651.075,223.0
4456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,2811.025,6236462.1,223.0
4457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,2811.7875,6239273.8875,223.0
4458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,2812.35,6242086.2375,223.0
4459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0625,2812.4125,6244898.65,223.0
4460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,2813.35,6247712.0,224.0
4461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,2814.25,6250526.25,224.0
4462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,2815.0875,6253341.3375,224.0
4463,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,2816.3,6256157.6375,224.0
4464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,2816.3375,6258973.975,224.0
4465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,2816.4875,6261790.4625,224.0
4466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,2817.4,6264607.8625,224.0
4467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,2817.7875,6267425.65,224.0
4468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,2818.675,6270244.325,224.0
4469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,2819.6375,6273063.9625,224.0
4470,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,2820.825,6275884.7875,224.0
4471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.05,2820.875,6278705.6625,224.0
4472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,2821.0,6281526.6625,224.0
4473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6875,2821.6875,6284348.35,224.0
4474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8125,2822.5,6287170.85,224.0
4475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2,2822.7,6289993.55,224.0
4476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6125,2823.3125,6292816.8625,224.0
4477,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,2824.5125,6295641.375,224.0
4478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,2825.15,6298466.525,224.0
4479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,2826.2625,6301292.7875,224.0
4480,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,2827.4375,6304120.225,225.0
4481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,2827.7625,6306947.9875,225.0
4482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,2827.9625,6309775.95,225.0
4483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,2828.175,6312604.125,225.0
4484,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,2829.25,6315433.375,225.0
4485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,2830.225,6318263.6,225.0
4486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,2830.85,6321094.45,225.0
4487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,2831.0625,6323925.5125,225.0
4488,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,2832.2625,6326757.775,225.0
4489,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,2833.4,6329591.175,225.0
4490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,2834.2125,6332425.3875,225.0
4491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,2834.875,6335260.2625,225.0
4492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,2835.825,6338096.0875,225.0
4493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8625,2836.6875,6340932.775,225.0
4494,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,2837.8125,6343770.5875,225.0
4495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,2838.0625,6346608.65,225.0
4496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,2838.4875,6349447.1375,225.0
4497,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,2839.5125,6352286.65,225.0
4498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,2839.575,6355126.225,225.0
4499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2125,2839.7875,6357966.0125,225.0
4500,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,2841.0,6360807.0125,226.0
4501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,2841.55,6363648.5625,226.0
4502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,2842.475,6366491.0375,226.0
4503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,2842.85,6369333.8875,226.0
4504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,2843.7625,6372177.65,226.0
4505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8625,2844.625,6375022.275,226.0
4506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,2844.6875,6377866.9625,226.0
4507,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,2845.85,6380712.8125,226.0
4508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,2846.1375,6383558.95,226.0
4509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,2846.9125,6386405.8625,226.0
4510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,2847.725,6389253.5875,226.0
4511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,2848.3875,6392101.975,226.0
4512,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,2849.525,6394951.5,226.0
4513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,2850.0625,6397801.5625,226.0
4514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,2850.125,6400651.6875,226.0
4515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,2851.0,6403502.6875,226.0
4516,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,2852.0,6406354.6875,226.0
4517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,2852.025,6409206.7125,226.0
4518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,2852.55,6412059.2625,226.0
4519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,2853.45,6414912.7125,226.0
4520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,2854.2625,6417766.975,227.0
4521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,2854.5625,6420621.5375,227.0
4522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,2855.0625,6423476.6,227.0
4523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,2855.375,6426331.975,227.0
4524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,2855.425,6429187.4,227.0
4525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,2856.1875,6432043.5875,227.0
4526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,2856.625,6434900.2125,227.0
4527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,2857.425,6437757.6375,227.0
4528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,2857.525,6440615.1625,227.0
4529,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,2858.7125,6443473.875,227.0
4530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,2859.05,6446332.925,227.0
4531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,2859.3625,6449192.2875,227.0
4532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,2859.6,6452051.8875,227.0
4533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,2860.2625,6454912.15,227.0
4534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,2860.9875,6457773.1375,227.0
4535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,2861.725,6460634.8625,227.0
4536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,2862.375,6463497.2375,227.0
4537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,2863.1625,6466360.4,227.0
4538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,2863.2375,6469223.6375,227.0
4539,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,2864.4625,6472088.1,227.0
4540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,2864.75,6474952.85,228.0
4541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,2865.3125,6477818.1625,228.0
4542,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,2866.425,6480684.5875,228.0
4543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,2867.1375,6483551.725,228.0
4544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4125,2867.55,6486419.275,228.0
4545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,2867.9,6489287.175,228.0
4546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,2868.4,6492155.575,228.0
4547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,2868.85,6495024.425,228.0
4548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,2869.825,6497894.25,228.0
4549,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,2870.9625,6500765.2125,228.0
4550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,2871.6375,6503636.85,228.0
4551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,2871.9,6506508.75,228.0
4552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,2872.1,6509380.85,228.0
4553,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,2873.1625,6512254.0125,228.0
4554,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,2874.35,6515128.3625,228.0
4555,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,2875.375,6518003.7375,228.0
4556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.15,2875.525,6520879.2625,228.0
4557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,2876.2,6523755.4625,228.0
4558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,2877.1875,6526632.65,228.0
4559,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,2878.3875,6529511.0375,228.0
4560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,2879.2875,6532390.325,229.0
4561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,2880.225,6535270.55,229.0
4562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,2880.8375,6538151.3875,229.0
4563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,2881.2125,6541032.6,229.0
4564,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,2882.275,6543914.875,229.0
4565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,2882.8875,6546797.7625,229.0
4566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.475,2883.3625,6549681.125,229.0
4567,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,2884.5375,6552565.6625,229.0
4568,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,2885.7375,6555451.4,229.0
4569,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,2886.9,6558338.3,229.0
4570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,2887.7,6561226.0,229.0
4571,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,2888.8375,6564114.8375,229.0
4572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,2889.3375,6567004.175,229.0
4573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,2889.525,6569893.7,229.0
4574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,2889.6375,6572783.3375,229.0
4575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,2890.55,6575673.8875,229.0
4576,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,2891.6375,6578565.525,229.0
4577,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,2892.7375,6581458.2625,229.0
4578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,2893.4875,6584351.75,229.0
4579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,2894.475,6587246.225,229.0
4580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,2894.8875,6590141.1125,230.0
4581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,2895.4375,6593036.55,230.0
4582,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,2896.525,6595933.075,230.0
4583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,2897.3875,6598830.4625,230.0
4584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,2898.375,6601728.8375,230.0
4585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,2898.3875,6604627.225,230.0
4586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.425,2898.8125,6607526.0375,230.0
4587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,2899.3125,6610425.35,230.0
4588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,2899.35,6613324.7,230.0
4589,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2125,2900.5625,6616225.2625,230.0
4590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7625,2901.325,6619126.5875,230.0
4591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,2901.4875,6622028.075,230.0
4592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,2902.375,6624930.45,230.0
4593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,2903.0,6627833.45,230.0
4594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,2903.6125,6630737.0625,230.0
4595,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,2904.8125,6633641.875,230.0
4596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,2905.1125,6636546.9875,230.0
4597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,2905.2625,6639452.25,230.0
4598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,2905.9125,6642358.1625,230.0
4599,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0875,2907.0,6645265.1625,230.0
4600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,2907.2125,6648172.375,231.0
4601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,2907.75,6651080.125,231.0
4602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,2907.975,6653988.1,231.0
4603,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,2909.15,6656897.25,231.0
4604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,2909.6375,6659806.8875,231.0
4605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,2909.725,6662716.6125,231.0
4606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,2909.7375,6665626.35,231.0
4607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,2909.775,6668536.125,231.0
4608,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,2910.7875,6671446.9125,231.0
4609,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,2911.9375,6674358.85,231.0
4610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,2912.0,6677270.85,231.0
4611,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,2913.0375,6680183.8875,231.0
4612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,2913.775,6683097.6625,231.0
4613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,2913.925,6686011.5875,231.0
4614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,2914.8875,6688926.475,231.0
4615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,2915.0375,6691841.5125,231.0
4616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,2915.6875,6694757.2,231.0
4617,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1625,2916.85,6697674.05,231.0
4618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,2917.3,6700591.35,231.0
4619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,2917.8625,6703509.2125,231.0
4620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,2918.1,6706427.3125,232.0
4621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1875,2918.2875,6709345.6,232.0
4622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.875,2919.1625,6712264.7625,232.0
4623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,2919.625,6715184.3875,232.0
4624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,2920.5625,6718104.95,232.0
4625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,2921.55,6721026.5,232.0
4626,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,2922.65,6723949.15,232.0
4627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,2922.8375,6726871.9875,232.0
4628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1,2922.9375,6729794.925,232.0
4629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0375,2922.975,6732717.9,232.0
4630,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,2923.975,6735641.875,232.0
4631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,2924.775,6738566.65,232.0
4632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,2925.575,6741492.225,232.0
4633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7375,2926.3125,6744418.5375,232.0
4634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,2926.45,6747344.9875,232.0
4635,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,2927.6875,6750272.675,232.0
4636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1,2927.7875,6753200.4625,232.0
4637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,2928.4125,6756128.875,232.0
4638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,2929.3875,6759058.2625,232.0
4639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,2929.55,6761987.8125,232.0
4640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,2930.275,6764918.0875,233.0
4641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,2930.35,6767848.4375,233.0
4642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,2930.7125,6770779.15,233.0
4643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3,2931.0125,6773710.1625,233.0
4644,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,2932.2375,6776642.4,233.0
4645,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,2933.4375,6779575.8375,233.0
4646,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0125,2934.45,6782510.2875,233.0
4647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4875,2934.9375,6785445.225,233.0
4648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,2935.225,6788380.45,233.0
4649,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,2936.3125,6791316.7625,233.0
4650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,2936.7125,6794253.475,233.0
4651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,2937.0125,6797190.4875,233.0
4652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,2937.1875,6800127.675,233.0
4653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,2937.95,6803065.625,233.0
4654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,2938.55,6806004.175,233.0
4655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3625,2938.9125,6808943.0875,233.0
4656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,2939.85,6811882.9375,233.0
4657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5,2940.35,6814823.2875,233.0
4658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,2940.725,6817764.0125,233.0
4659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,2941.7,6820705.7125,233.0
4660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,2942.1875,6823647.9,234.0
4661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,2942.4375,6826590.3375,234.0
4662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,2942.8625,6829533.2,234.0
4663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,2943.75,6832476.95,234.0
4664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,2943.775,6835420.725,234.0
4665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,2944.575,6838365.3,234.0
4666,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,2945.7875,6841311.0875,234.0
4667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,2946.3875,6844257.475,234.0
4668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3,2946.6875,6847204.1625,234.0
4669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,2946.8875,6850151.05,234.0
4670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,2947.5,6853098.55,234.0
4671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7625,2948.2625,6856046.8125,234.0
4672,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1875,2949.45,6858996.2625,234.0
4673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,2949.775,6861946.0375,234.0
4674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.975,2950.75,6864896.7875,234.0
4675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.85,2951.6,6867848.3875,234.0
4676,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,2952.6125,6870801.0,234.0
4677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,2952.95,6873753.95,234.0
4678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,2953.8,6876707.75,234.0
4679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4125,2954.2125,6879661.9625,234.0
4680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,2955.175,6882617.1375,235.0
4681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,2955.55,6885572.6875,235.0
4682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9125,2956.4625,6888529.15,235.0
4683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,2956.6125,6891485.7625,235.0
4684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,2957.5,6894443.2625,235.0
4685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,2958.1,6897401.3625,235.0
4686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7625,2958.8625,6900360.225,235.0
4687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,2959.3,6903319.525,235.0
4688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,2960.2375,6906279.7625,235.0
4689,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,2961.2375,6909241.0,235.0
4690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,2961.825,6912202.825,235.0
4691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,2962.8,6915165.625,235.0
4692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1625,2962.9625,6918128.5875,235.0
4693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,2963.975,6921092.5625,235.0
4694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,2965.125,6924057.6875,235.0
4695,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,2966.1625,6927023.85,235.0
4696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,2966.75,6929990.6,235.0
4697,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,2967.825,6932958.425,235.0
4698,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,2969.0375,6935927.4625,235.0
4699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,2969.5,6938896.9625,235.0
4700,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,2970.5375,6941867.5,236.0
4701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,2970.825,6944838.325,236.0
4702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,2971.75,6947810.075,236.0
4703,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,2972.8625,6950782.9375,236.0
4704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,2973.5,6953756.4375,236.0
4705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9125,2974.4125,6956730.85,236.0
4706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,2974.5875,6959705.4375,236.0
4707,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,2975.6875,6962681.125,236.0
