,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
4708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,2976.1,6965657.225,236.0
4709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,2976.65,6968633.875,236.0
4710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,2977.025,6971610.9,236.0
4711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,2977.1,6974588.0,236.0
4712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,2977.5125,6977565.5125,236.0
4713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,2978.1125,6980543.625,236.0
4714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,2979.05,6983522.675,236.0
4715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.95,2980.0,6986502.675,236.0
4716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,2980.85,6989483.525,236.0
4717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,2981.95,6992465.475,236.0
4718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,2982.2,6995447.675,236.0
4719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,2983.1875,6998430.8625,236.0
4720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,2983.375,7001414.2375,237.0
4721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,2984.05,7004398.2875,237.0
4722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,2984.8875,7007383.175,237.0
4723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,2985.75,7010368.925,237.0
4724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,2985.8625,7013354.7875,237.0
4725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,2986.0625,7016340.85,237.0
4726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,2986.7875,7019327.6375,237.0
4727,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,2988.0,7022315.6375,237.0
4728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,2988.55,7025304.1875,237.0
4729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,2988.9625,7028293.15,237.0
4730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,2989.375,7031282.525,237.0
4731,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,2990.3875,7034272.9125,237.0
4732,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,2991.4875,7037264.4,237.0
4733,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,2992.525,7040256.925,237.0
4734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,2992.875,7043249.8,237.0
4735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,2993.6625,7046243.4625,237.0
4736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.975,2994.6375,7049238.1,237.0
4737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,2995.325,7052233.425,237.0
4738,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,2996.4,7055229.825,237.0
4739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8,2997.2,7058227.025,237.0
4740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,2997.275,7061224.3,238.0
4741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,2998.1125,7064222.4125,238.0
4742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,2998.775,7067221.1875,238.0
4743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.25,2999.025,7070220.2125,238.0
4744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,2999.8625,7073220.075,238.0
4745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,3000.35,7076220.425,238.0
4746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,3000.4375,7079220.8625,238.0
4747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,3000.5875,7082221.45,238.0
4748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.425,3001.0125,7085222.4625,238.0
4749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,3001.5625,7088224.025,238.0
4750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,3002.0125,7091226.0375,238.0
4751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,3002.325,7094228.3625,238.0
4752,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,3003.4375,7097231.8,238.0
4753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2125,3003.65,7100235.45,238.0
4754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,3003.9125,7103239.3625,238.0
4755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,3004.7,7106244.0625,238.0
4756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,3004.9,7109248.9625,238.0
4757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,3005.75,7112254.7125,238.0
4758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,3006.2125,7115260.925,238.0
4759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,3006.575,7118267.5,238.0
4760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,3007.3,7121274.8,239.0
4761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,3008.0625,7124282.8625,239.0
4762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,3008.5875,7127291.45,239.0
4763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2,3008.7875,7130300.2375,239.0
4764,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,3009.875,7133310.1125,239.0
4765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,3010.325,7136320.4375,239.0
4766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,3010.5,7139330.9375,239.0
4767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,3011.375,7142342.3125,239.0
4768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,3011.525,7145353.8375,239.0
4769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,3012.2,7148366.0375,239.0
4770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,3012.4125,7151378.45,239.0
4771,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,3013.5375,7154391.9875,239.0
4772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,3014.5125,7157406.5,239.0
4773,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,3015.725,7160422.225,239.0
4774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,3016.3125,7163438.5375,239.0
4775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,3017.2375,7166455.775,239.0
4776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,3018.1,7169473.875,239.0
4777,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,3019.3,7172493.175,239.0
4778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,3019.9375,7175513.1125,239.0
4779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,3020.6375,7178533.75,239.0
4780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1625,3020.8,7181554.55,240.0
4781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,3021.6,7184576.15,240.0
4782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,3021.9625,7187598.1125,240.0
4783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,3022.175,7190620.2875,240.0
4784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7,3022.875,7193643.1625,240.0
4785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,3023.55,7196666.7125,240.0
4786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,3024.475,7199691.1875,240.0
4787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,3025.125,7202716.3125,240.0
4788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,3026.075,7205742.3875,240.0
4789,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,3027.125,7208769.5125,240.0
4790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,3027.5625,7211797.075,240.0
4791,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,3028.8,7214825.875,240.0
4792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,3029.35,7217855.225,240.0
4793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,3029.3625,7220884.5875,240.0
4794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,3030.0125,7223914.6,240.0
4795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5375,3030.55,7226945.15,240.0
4796,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,3031.7875,7229976.9375,240.0
4797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,3032.5,7233009.4375,240.0
4798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,3032.6375,7236042.075,240.0
4799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,3033.2375,7239075.3125,240.0
4800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,3034.175,7242109.4875,241.0
4801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,3034.5875,7245144.075,241.0
4802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,3035.55,7248179.625,241.0
4803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,3036.3,7251215.925,241.0
4804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,3036.4,7254252.325,241.0
4805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,3037.25,7257289.575,241.0
4806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,3037.6625,7260327.2375,241.0
4807,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,3038.825,7263366.0625,241.0
4808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,3039.3125,7266405.375,241.0
4809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,3039.3875,7269444.7625,241.0
4810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,3040.3125,7272485.075,241.0
4811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,3040.525,7275525.6,241.0
4812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.625,3041.15,7278566.75,241.0
4813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,3041.9125,7281608.6625,241.0
4814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,3042.4,7284651.0625,241.0
4815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,3043.1,7287694.1625,241.0
4816,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,3044.3,7290738.4625,241.0
4817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,3045.0625,7293783.525,241.0
4818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,3045.9875,7296829.5125,241.0
4819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,3046.725,7299876.2375,241.0
4820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,3047.425,7302923.6625,242.0
4821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,3047.6,7305971.2625,242.0
4822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.125,3047.725,7309018.9875,242.0
4823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,3048.55,7312067.5375,242.0
4824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,3048.7875,7315116.325,242.0
4825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,3049.55,7318165.875,242.0
4826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,3049.8,7321215.675,242.0
4827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,3050.8625,7324266.5375,242.0
4828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,3051.55,7327318.0875,242.0
4829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,3051.8625,7330369.95,242.0
4830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,3051.9625,7333421.9125,242.0
4831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,3052.6875,7336474.6,242.0
4832,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,3053.7,7339528.3,242.0
4833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,3054.675,7342582.975,242.0
4834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,3054.7375,7345637.7125,242.0
4835,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,3055.7625,7348693.475,242.0
4836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,3056.175,7351749.65,242.0
4837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,3056.25,7354805.9,242.0
4838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.95,3057.2,7357863.1,242.0
4839,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,3058.325,7360921.425,242.0
4840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0875,3058.4125,7363979.8375,243.0
4841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5,3058.9125,7367038.75,243.0
4842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,3059.35,7370098.1,243.0
4843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,3059.8375,7373157.9375,243.0
4844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,3059.975,7376217.9125,243.0
4845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,3060.425,7379278.3375,243.0
4846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,3061.0875,7382339.425,243.0
4847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,3061.8875,7385401.3125,243.0
4848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,3062.775,7388464.0875,243.0
4849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,3062.9875,7391527.075,243.0
4850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,3063.8,7394590.875,243.0
4851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,3064.5125,7397655.3875,243.0
4852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,3065.4625,7400720.85,243.0
4853,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,3066.4625,7403787.3125,243.0
4854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,3066.8,7406854.1125,243.0
4855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8875,3067.6875,7409921.8,243.0
4856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,3067.9375,7412989.7375,243.0
4857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9125,3068.85,7416058.5875,243.0
4858,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,3069.95,7419128.5375,243.0
4859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,3070.7625,7422199.3,243.0
4860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,3071.7375,7425271.0375,244.0
4861,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,3072.8375,7428343.875,244.0
4862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,3073.7,7431417.575,244.0
4863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,3074.1125,7434491.6875,244.0
4864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,3074.2875,7437565.975,244.0
4865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,3074.3125,7440640.2875,244.0
4866,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,3075.5125,7443715.8,244.0
4867,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,3076.6125,7446792.4125,244.0
4868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,3077.1875,7449869.6,244.0
4869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,3077.2375,7452946.8375,244.0
4870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,3078.025,7456024.8625,244.0
4871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,3078.7125,7459103.575,244.0
4872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,3078.85,7462182.425,244.0
4873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,3079.55,7465261.975,244.0
4874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,3080.5375,7468342.5125,244.0
4875,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,3081.6375,7471424.15,244.0
4876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,3082.2875,7474506.4375,244.0
4877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,3083.1875,7477589.625,244.0
4878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5125,3083.7,7480673.325,244.0
4879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,3083.9625,7483757.2875,244.0
4880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,3084.2625,7486841.55,245.0
4881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,3084.475,7489926.025,245.0
4882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,3084.9,7493010.925,245.0
4883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,3085.8625,7496096.7875,245.0
4884,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,3087.025,7499183.8125,245.0
4885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.825,3087.85,7502271.6625,245.0
4886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,3088.2875,7505359.95,245.0
4887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,3088.8,7508448.75,245.0
4888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,3089.7125,7511538.4625,245.0
4889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,3090.4625,7514628.925,245.0
4890,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,3091.675,7517720.6,245.0
4891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,3092.025,7520812.625,245.0
4892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,3092.2125,7523904.8375,245.0
4893,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,3093.25,7526998.0875,245.0
4894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4,3093.65,7530091.7375,245.0
4895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,3093.7375,7533185.475,245.0
4896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,3094.525,7536280.0,245.0
4897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.35,3094.875,7539374.875,245.0
4898,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0,3095.875,7542470.75,245.0
4899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,3096.4,7545567.15,245.0
4900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,3096.9125,7548664.0625,246.0
4901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,3097.3875,7551761.45,246.0
4902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,3097.8875,7554859.3375,246.0
4903,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,3098.9375,7557958.275,246.0
4904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,3099.775,7561058.05,246.0
4905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,3100.4875,7564158.5375,246.0
4906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,3101.4625,7567260.0,246.0
4907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,3101.725,7570361.725,246.0
4908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,3102.4875,7573464.2125,246.0
4909,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,3103.4875,7576567.7,246.0
4910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,3104.2375,7579671.9375,246.0
4911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,3104.5125,7582776.45,246.0
4912,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,3105.7125,7585882.1625,246.0
4913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,3105.9375,7588988.1,246.0
4914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,3106.0125,7592094.1125,246.0
4915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,3106.2,7595200.3125,246.0
4916,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,3107.2125,7598307.525,246.0
4917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,3107.6875,7601415.2125,246.0
4918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,3108.3375,7604523.55,246.0
4919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,3108.5875,7607632.1375,246.0
4920,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,3109.625,7610741.7625,247.0
4921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,3110.25,7613852.0125,247.0
4922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,3110.675,7616962.6875,247.0
4923,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,3111.7625,7620074.45,247.0
4924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,3112.675,7623187.125,247.0
4925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2375,3112.9125,7626300.0375,247.0
4926,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,3114.05,7629414.0875,247.0
4927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,3114.825,7632528.9125,247.0
4928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,3115.8125,7635644.725,247.0
4929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,3116.675,7638761.4,247.0
4930,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,3117.775,7641879.175,247.0
4931,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,3118.925,7644998.1,247.0
4932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,3119.0625,7648117.1625,247.0
4933,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,3120.1375,7651237.3,247.0
4934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,3120.575,7654357.875,247.0
4935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,3121.0625,7657478.9375,247.0
4936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,3121.075,7660600.0125,247.0
4937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,3121.3625,7663721.375,247.0
4938,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,3122.5125,7666843.8875,247.0
4939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,3123.4375,7669967.325,247.0
4940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.925,3124.3625,7673091.6875,248.0
4941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,3124.8375,7676216.525,248.0
4942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,3125.2,7679341.725,248.0
4943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,3125.7625,7682467.4875,248.0
4944,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,3126.95,7685594.4375,248.0
4945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.825,3127.775,7688722.2125,248.0
4946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6,3128.375,7691850.5875,248.0
4947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,3128.8,7694979.3875,248.0
4948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,3129.1875,7698108.575,248.0
4949,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,3130.1875,7701238.7625,248.0
4950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,3131.175,7704369.9375,248.0
4951,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,3132.4,7707502.3375,248.0
4952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,3133.2,7710635.5375,248.0
4953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,3133.875,7713769.4125,248.0
4954,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1625,3135.0375,7716904.45,248.0
4955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,3135.75,7720040.2,248.0
4956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,3136.475,7723176.675,248.0
4957,1001.0,21.0,1.0,100.0,80.0,,18.0,1.05,3137.525,7726314.2,248.0
4958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,3138.1875,7729452.3875,248.0
4959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,3138.625,7732591.0125,248.0
4960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,3139.4125,7735730.425,249.0
4961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,3140.05,7738870.475,249.0
4962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,3140.15,7742010.625,249.0
4963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,3141.325,7745151.95,249.0
4964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,3141.5625,7748293.5125,249.0
4965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9125,3142.475,7751435.9875,249.0
4966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,3142.675,7754578.6625,249.0
4967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,3143.4,7757722.0625,249.0
4968,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,3144.6,7760866.6625,249.0
4969,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,3145.6,7764012.2625,249.0
4970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,3146.3125,7767158.575,249.0
4971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,3147.175,7770305.75,249.0
4972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,3147.425,7773453.175,249.0
4973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,3147.8,7776600.975,249.0
4974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,3148.25,7779749.225,249.0
4975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.975,3149.225,7782898.45,249.0
4976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,3149.6125,7786048.0625,249.0
4977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.875,3150.4875,7789198.55,249.0
4978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7625,3151.25,7792349.8,249.0
