,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
4979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,3151.9,7795501.7,249.0
4980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,3152.65,7798654.35,250.0
4981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9125,3153.5625,7801807.9125,250.0
4982,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,3154.775,7804962.6875,250.0
4983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,3155.7375,7808118.425,250.0
4984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,3155.8375,7811274.2625,250.0
4985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,3155.85,7814430.1125,250.0
4986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,3155.9,7817586.0125,250.0
4987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,3156.075,7820742.0875,250.0
4988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,3156.5375,7823898.625,250.0
4989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,3156.95,7827055.575,250.0
4990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,3157.525,7830213.1,250.0
4991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0125,3157.5375,7833370.6375,250.0
4992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,3158.2,7836528.8375,250.0
4993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,3159.0125,7839687.85,250.0
4994,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,3160.1875,7842848.0375,250.0
4995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,3160.975,7846009.0125,250.0
4996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,3161.7875,7849170.8,250.0
4997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,3162.775,7852333.575,250.0
4998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,3163.625,7855497.2,250.0
4999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,3164.1,7858661.3,250.0
5000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1625,3164.2625,7861825.5625,251.0
5001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,3164.875,7864990.4375,251.0
5002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7,3165.575,7868156.0125,251.0
5003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,3166.3875,7871322.4,251.0
5004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,3166.875,7874489.275,251.0
5005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,3167.55,7877656.825,251.0
5006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,3167.85,7880824.675,251.0
5007,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,3168.9875,7883993.6625,251.0
5008,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,3170.1625,7887163.825,251.0
5009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,3170.4125,7890334.2375,251.0
5010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,3171.4,7893505.6375,251.0
5011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,3172.2875,7896677.925,251.0
5012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,3173.2125,7899851.1375,251.0
5013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,3173.3,7903024.4375,251.0
5014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,3173.925,7906198.3625,251.0
5015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,3174.5375,7909372.9,251.0
5016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,3175.4875,7912548.3875,251.0
5017,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,3176.4875,7915724.875,251.0
5018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,3176.6375,7918901.5125,251.0
5019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,3177.5125,7922079.025,251.0
5020,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,3178.5625,7925257.5875,252.0
5021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,3179.2,7928436.7875,252.0
5022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,3180.05,7931616.8375,252.0
5023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,3180.9125,7934797.75,252.0
5024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,3181.5125,7937979.2625,252.0
5025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,3182.2,7941161.4625,252.0
5026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,3182.575,7944344.0375,252.0
5027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,3183.2,7947527.2375,252.0
5028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,3183.75,7950710.9875,252.0
5029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,3184.2625,7953895.25,252.0
5030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.475,3184.7375,7957079.9875,252.0
5031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,3185.0125,7960265.0,252.0
5032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,3185.8625,7963450.8625,252.0
5033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,3186.45,7966637.3125,252.0
5034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,3187.0625,7969824.375,252.0
5035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,3187.325,7973011.7,252.0
5036,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,3188.5125,7976200.2125,252.0
5037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,3188.55,7979388.7625,252.0
5038,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,3189.575,7982578.3375,252.0
5039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,3189.8875,7985768.225,252.0
5040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,3190.475,7988958.7,253.0
5041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,3190.725,7992149.425,253.0
5042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,3191.2125,7995340.6375,253.0
5043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,3191.2875,7998531.925,253.0
5044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.075,3191.3625,8001723.2875,253.0
5045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,3191.8625,8004915.15,253.0
5046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,3191.875,8008107.025,253.0
5047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,3191.8875,8011298.9125,253.0
5048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0875,3191.975,8014490.8875,253.0
5049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,3192.675,8017683.5625,253.0
5050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,3193.6625,8020877.225,253.0
5051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,3193.8375,8024071.0625,253.0
5052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,3194.225,8027265.2875,253.0
5053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,3194.625,8030459.9125,253.0
5054,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,3195.625,8033655.5375,253.0
5055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,3196.225,8036851.7625,253.0
5056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,3196.8875,8040048.65,253.0
5057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,3197.0625,8043245.7125,253.0
5058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0875,3197.15,8046442.8625,253.0
5059,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,3198.25,8049641.1125,253.0
5060,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,3199.3875,8052840.5,254.0
5061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,3199.4125,8056039.9125,254.0
5062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,3199.55,8059239.4625,254.0
5063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,3199.875,8062439.3375,254.0
5064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,3200.7125,8065640.05,254.0
5065,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,3201.925,8068841.975,254.0
5066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,3202.15,8072044.125,254.0
5067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,3202.425,8075246.55,254.0
5068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,3202.7,8078449.25,254.0
5069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,3202.9,8081652.15,254.0
5070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0875,3202.9875,8084855.1375,254.0
5071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,3203.35,8088058.4875,254.0
5072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,3203.6875,8091262.175,254.0
5073,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,3204.7,8094466.875,254.0
5074,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,3205.925,8097672.8,254.0
5075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,3206.6125,8100879.4125,254.0
5076,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,3207.6625,8104087.075,254.0
5077,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,3208.7875,8107295.8625,254.0
5078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,3209.0375,8110504.9,254.0
5079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7125,3209.75,8113714.65,254.0
5080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,3209.85,8116924.5,255.0
5081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,3210.325,8120134.825,255.0
5082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3875,3210.7125,8123345.5375,255.0
5083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,3211.025,8126556.5625,255.0
5084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,3211.2625,8129767.825,255.0
5085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,3211.2875,8132979.1125,255.0
5086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,3212.1375,8136191.25,255.0
5087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,3212.575,8139403.825,255.0
5088,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,3213.7375,8142617.5625,255.0
5089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,3214.4875,8145832.05,255.0
5090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,3214.8125,8149046.8625,255.0
5091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,3215.4,8152262.2625,255.0
5092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,3215.725,8155477.9875,255.0
5093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,3216.625,8158694.6125,255.0
5094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.125,3216.75,8161911.3625,255.0
5095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,3217.7125,8165129.075,255.0
5096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,3218.5625,8168347.6375,255.0
5097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,3218.9625,8171566.6,255.0
5098,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,3220.1375,8174786.7375,255.0
5099,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,3221.2875,8178008.025,255.0
5100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,3221.4125,8181229.4375,256.0
5101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,3222.35,8184451.7875,256.0
5102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,3222.85,8187674.6375,256.0
5103,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,3223.95,8190898.5875,256.0
5104,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2375,3225.1875,8194123.775,256.0
5105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,3225.725,8197349.5,256.0
5106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,3226.6625,8200576.1625,256.0
5107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5625,3227.225,8203803.3875,256.0
5108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,3227.775,8207031.1625,256.0
5109,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,3228.95,8210260.1125,256.0
5110,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,3230.0375,8213490.15,256.0
5111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0125,3230.05,8216720.2,256.0
5112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,3230.3,8219950.5,256.0
5113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,3230.825,8223181.325,256.0
5114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,3231.375,8226412.7,256.0
5115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,3231.775,8229644.475,256.0
5116,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,3232.8125,8232877.2875,256.0
5117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,3233.3875,8236110.675,256.0
5118,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,3234.5875,8239345.2625,256.0
5119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,3235.45,8242580.7125,256.0
5120,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,3236.55,8245817.2625,257.0
5121,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,3237.55,8249054.8125,257.0
5122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,3238.5125,8252293.325,257.0
5123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,3238.75,8255532.075,257.0
5124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,3238.975,8258771.05,257.0
5125,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,3240.2,8262011.25,257.0
5126,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,3241.3,8265252.55,257.0
5127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,3241.6875,8268494.2375,257.0
5128,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,3242.7125,8271736.95,257.0
5129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,3243.9125,8274980.8625,257.0
5130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,3244.4125,8278225.275,257.0
5131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,3244.8375,8281470.1125,257.0
5132,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,3245.925,8284716.0375,257.0
5133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,3246.525,8287962.5625,257.0
5134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,3246.9625,8291209.525,257.0
5135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,3247.9,8294457.425,257.0
5136,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,3249.075,8297706.5,257.0
5137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,3249.4625,8300955.9625,257.0
5138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,3250.125,8304206.0875,257.0
5139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,3250.85,8307456.9375,257.0
5140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,3251.725,8310708.6625,258.0
5141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,3251.925,8313960.5875,258.0
5142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,3252.575,8317213.1625,258.0
5143,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,3253.6875,8320466.85,258.0
5144,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,3254.8875,8323721.7375,258.0
5145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,3255.2375,8326976.975,258.0
5146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,3256.1,8330233.075,258.0
5147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,3256.925,8333490.0,258.0
5148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8375,3257.7625,8336747.7625,258.0
5149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,3258.4875,8340006.25,258.0
5150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,3259.325,8343265.575,258.0
5151,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,3260.4625,8346526.0375,258.0
5152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,3260.6375,8349786.675,258.0
5153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1625,3260.8,8353047.475,258.0
5154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,3260.8875,8356308.3625,258.0
5155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,3261.5875,8359569.95,258.0
5156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,3262.275,8362832.225,258.0
5157,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,3263.2875,8366095.5125,258.0
5158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,3263.6875,8369359.2,258.0
5159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0125,3263.7,8372622.9,258.0
5160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,3263.8,8375886.7,259.0
5161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,3264.325,8379151.025,259.0
5162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,3265.3,8382416.325,259.0
5163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,3265.7625,8385682.0875,259.0
5164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5,3266.2625,8388948.35,259.0
5165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,3266.675,8392215.025,259.0
5166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,3267.3,8395482.325,259.0
5167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3125,3267.6125,8398749.9375,259.0
5168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0,3268.6125,8402018.55,259.0
5169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,3269.4625,8405288.0125,259.0
5170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5375,3270.0,8408558.0125,259.0
5171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,3270.7125,8411828.725,259.0
5172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,3270.85,8415099.575,259.0
5173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,3271.55,8418371.125,259.0
5174,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,3272.7375,8421643.8625,259.0
5175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,3272.8625,8424916.725,259.0
5176,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,3274.05,8428190.775,259.0
5177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,3274.4375,8431465.2125,259.0
5178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,3274.925,8434740.1375,259.0
5179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,3276.0375,8438016.175,259.0
5180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,3276.45,8441292.625,260.0
5181,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,3277.6375,8444570.2625,260.0
5182,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,3278.8625,8447849.125,260.0
5183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,3279.6375,8451128.7625,260.0
5184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,3280.3,8454409.0625,260.0
5185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,3280.75,8457689.8125,260.0
5186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,3280.7875,8460970.6,260.0
5187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,3281.6875,8464252.2875,260.0
5188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,3281.975,8467534.2625,260.0
5189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,3282.5875,8470816.85,260.0
5190,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,3283.6625,8474100.5125,260.0
5191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,3284.0,8477384.5125,260.0
5192,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,3285.1625,8480669.675,260.0
5193,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,3286.3375,8483956.0125,260.0
5194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,3287.5375,8487243.55,260.0
5195,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1375,3288.675,8490532.225,260.0
5196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,3289.025,8493821.25,260.0
5197,1001.0,21.0,1.0,100.0,80.0,,18.0,1.05,3290.075,8497111.325,260.0
5198,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,3291.1,8500402.425,260.0
5199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,3291.4125,8503693.8375,260.0
5200,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,3292.45,8506986.2875,261.0
5201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,3293.1125,8510279.4,261.0
5202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,3293.35,8513572.75,261.0
5203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,3293.425,8516866.175,261.0
5204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,3293.725,8520159.9,261.0
5205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,3294.075,8523453.975,261.0
5206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,3294.1375,8526748.1125,261.0
5207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,3295.05,8530043.1625,261.0
5208,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1125,3296.1625,8533339.325,261.0
5209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,3296.6,8536635.925,261.0
5210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,3297.35,8539933.275,261.0
5211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,3297.975,8543231.25,261.0
5212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,3298.3625,8546529.6125,261.0
5213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,3298.8375,8549828.45,261.0
5214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5125,3299.35,8553127.8,261.0
5215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,3300.225,8556428.025,261.0
5216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,3300.7,8559728.725,261.0
5217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,3301.35,8563030.075,261.0
5218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,3302.0125,8566332.0875,261.0
5219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,3302.9625,8569635.05,261.0
5220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,3303.0875,8572938.1375,262.0
5221,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,3304.1,8576242.2375,262.0
5222,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,3305.225,8579547.4625,262.0
5223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.625,3305.85,8582853.3125,262.0
5224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,3306.5125,8586159.825,262.0
5225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,3307.3875,8589467.2125,262.0
5226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,3308.125,8592775.3375,262.0
5227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,3308.2625,8596083.6,262.0
5228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,3308.4,8599392.0,262.0
5229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,3308.65,8602700.65,262.0
5230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,3309.275,8606009.925,262.0
5231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,3309.625,8609319.55,262.0
5232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,3310.2375,8612629.7875,262.0
5233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,3311.0875,8615940.875,262.0
5234,1001.0,21.0,1.0,100.0,80.0,,15.0,1.05,3312.1375,8619253.0125,262.0
5235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1375,3312.275,8622565.2875,262.0
5236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,3312.6125,8625877.9,262.0
5237,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,3313.625,8629191.525,262.0
5238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,3314.025,8632505.55,262.0
5239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,3314.175,8635819.725,262.0
5240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,3315.0375,8639134.7625,263.0
5241,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,3316.0375,8642450.8,263.0
5242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,3316.5125,8645767.3125,263.0
5243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9375,3317.45,8649084.7625,263.0
5244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,3318.1125,8652402.875,263.0
5245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,3318.85,8655721.725,263.0
5246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,3318.9,8659040.625,263.0
5247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,3319.525,8662360.15,263.0
5248,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,3320.75,8665680.9,263.0
5249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,3320.925,8669001.825,263.0
