,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
5250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,3321.4125,8672323.2375,263.0
5251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.85,3322.2625,8675645.5,263.0
5252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,3323.1625,8678968.6625,263.0
5253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,3323.8875,8682292.55,263.0
5254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,3323.925,8685616.475,263.0
5255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,3324.0875,8688940.5625,263.0
5256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,3324.9,8692265.4625,263.0
5257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,3324.95,8695590.4125,263.0
5258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,3325.325,8698915.7375,263.0
5259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,3325.8625,8702241.6,263.0
5260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,3325.8875,8705567.4875,264.0
5261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4,3326.2875,8708893.775,264.0
5262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,3326.8875,8712220.6625,264.0
5263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.425,3327.3125,8715547.975,264.0
5264,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,3328.475,8718876.45,264.0
5265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,3329.2375,8722205.6875,264.0
5266,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,3330.35,8725536.0375,264.0
5267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.475,3330.825,8728866.8625,264.0
5268,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2125,3332.0375,8732198.9,264.0
5269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,3332.975,8735531.875,264.0
5270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,3333.675,8738865.55,264.0
5271,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,3334.75,8742200.3,264.0
5272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,3335.3,8745535.6,264.0
5273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6375,3335.9375,8748871.5375,264.0
5274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,3336.15,8752207.6875,264.0
5275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,3337.025,8755544.7125,264.0
5276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,3337.85,8758882.5625,264.0
5277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,3338.2125,8762220.775,264.0
5278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,3338.8875,8765559.6625,264.0
5279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,3339.05,8768898.7125,264.0
5280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,3339.55,8772238.2625,265.0
5281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,3339.825,8775578.0875,265.0
5282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.575,3340.4,8778918.4875,265.0
5283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,3340.8125,8782259.3,265.0
5284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,3340.925,8785600.225,265.0
5285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,3341.2,8788941.425,265.0
5286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,3341.9,8792283.325,265.0
5287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,3342.8625,8795626.1875,265.0
5288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,3343.0125,8798969.2,265.0
5289,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,3344.05,8802313.25,265.0
5290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,3344.375,8805657.625,265.0
5291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,3344.8875,8809002.5125,265.0
5292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,3345.675,8812348.1875,265.0
5293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,3346.1875,8815694.375,265.0
5294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,3346.625,8819041.0,265.0
5295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,3347.4875,8822388.4875,265.0
5296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,3347.9625,8825736.45,265.0
5297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,3348.7,8829085.15,265.0
5298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,3348.825,8832433.975,265.0
5299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.625,3349.45,8835783.425,265.0
5300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,3349.95,8839133.375,266.0
5301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,3349.975,8842483.35,266.0
5302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,3350.0875,8845833.4375,266.0
5303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.575,3350.6625,8849184.1,266.0
5304,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,3351.825,8852535.925,266.0
5305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,3352.1625,8855888.0875,266.0
5306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,3352.9,8859240.9875,266.0
5307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,3353.8,8862594.7875,266.0
5308,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,3354.9625,8865949.75,266.0
5309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,3355.825,8869305.575,266.0
5310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,3356.35,8872661.925,266.0
5311,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,3357.3625,8876019.2875,266.0
5312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,3357.725,8879377.0125,266.0
5313,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,3358.7875,8882735.8,266.0
5314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,3359.3625,8886095.1625,266.0
5315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,3359.45,8889454.6125,266.0
5316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,3359.5125,8892814.125,266.0
5317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,3359.9875,8896174.1125,266.0
5318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,3360.9,8899535.0125,266.0
5319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,3361.2,8902896.2125,266.0
5320,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,3362.2,8906258.4125,267.0
5321,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,3363.3875,8909621.8,267.0
5322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,3364.3625,8912986.1625,267.0
5323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,3365.35,8916351.5125,267.0
5324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,3365.5375,8919717.05,267.0
5325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,3366.525,8923083.575,267.0
5326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,3367.2625,8926450.8375,267.0
5327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,3368.2125,8929819.05,267.0
5328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.85,3369.0625,8933188.1125,267.0
5329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,3369.2375,8936557.35,267.0
5330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7625,3370.0,8939927.35,267.0
5331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,3370.1375,8943297.4875,267.0
5332,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,3371.2375,8946668.725,267.0
5333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,3371.3125,8950040.0375,267.0
5334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.25,3371.5625,8953411.6,267.0
5335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.975,3372.5375,8956784.1375,267.0
5336,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,3373.725,8960157.8625,267.0
5337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,3374.625,8963532.4875,267.0
5338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7625,3375.3875,8966907.875,267.0
5339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,3376.25,8970284.125,267.0
5340,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0875,3377.3375,8973661.4625,268.0
5341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,3377.5375,8977039.0,268.0
5342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,3377.625,8980416.625,268.0
5343,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,3378.7875,8983795.4125,268.0
5344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,3378.925,8987174.3375,268.0
5345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,3379.7,8990554.0375,268.0
5346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,3380.275,8993934.3125,268.0
5347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,3380.6625,8997314.975,268.0
5348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9,3381.5625,9000696.5375,268.0
5349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,3381.8375,9004078.375,268.0
5350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,3382.625,9007461.0,268.0
5351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,3383.6,9010844.6,268.0
5352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,3384.7625,9014229.3625,268.0
5353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.125,3384.8875,9017614.25,268.0
5354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,3385.0875,9020999.3375,268.0
5355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,3385.825,9024385.1625,268.0
5356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0375,3385.8625,9027771.025,268.0
5357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,3385.9375,9031156.9625,268.0
5358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,3386.8125,9034543.775,268.0
5359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,3386.8875,9037930.6625,268.0
5360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1375,3387.025,9041317.6875,269.0
5361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,3388.0125,9044705.7,269.0
5362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,3388.325,9048094.025,269.0
5363,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,3389.5625,9051483.5875,269.0
5364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,3389.7875,9054873.375,269.0
5365,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,3391.0,9058264.375,269.0
5366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,3391.4125,9061655.7875,269.0
5367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,3392.2,9065047.9875,269.0
5368,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0875,3393.2875,9068441.275,269.0
5369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,3393.8375,9071835.1125,269.0
5370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,3394.2625,9075229.375,269.0
5371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,3394.8125,9078624.1875,269.0
5372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,3395.0875,9082019.275,269.0
5373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,3395.65,9085414.925,269.0
5374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,3395.95,9088810.875,269.0
5375,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,3397.125,9092208.0,269.0
5376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,3397.8375,9095605.8375,269.0
5377,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0625,3398.9,9099004.7375,269.0
5378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,3399.7625,9102404.5,269.0
5379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.025,3399.7875,9105804.2875,269.0
5380,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,3400.8,9109205.0875,270.0
5381,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,3401.95,9112607.0375,270.0
5382,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,3403.125,9116010.1625,270.0
5383,1001.0,21.0,1.0,100.0,80.0,,4.0,1.075,3404.2,9119414.3625,270.0
5384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,3404.9375,9122819.3,270.0
5385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,3405.4,9126224.7,270.0
5386,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,3406.475,9129631.175,270.0
5387,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,3407.5375,9133038.7125,270.0
5388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,3407.575,9136446.2875,270.0
5389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,3408.55,9139854.8375,270.0
5390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,3409.0,9143263.8375,270.0
5391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,3409.425,9146673.2625,270.0
5392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.625,3410.05,9150083.3125,270.0
5393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6875,3410.7375,9153494.05,270.0
5394,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,3411.9375,9156905.9875,270.0
5395,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,3413.05,9160319.0375,270.0
5396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,3413.975,9163733.0125,270.0
5397,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,3415.05,9167148.0625,270.0
5398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,3415.1625,9170563.225,270.0
5399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,3416.0,9173979.225,270.0
5400,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,3417.1375,9177396.3625,271.0
5401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,3417.55,9180813.9125,271.0
5402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2375,3418.7875,9184232.7,271.0
5403,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,3419.9625,9187652.6625,271.0
5404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,3420.0625,9191072.725,271.0
5405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,3420.2625,9194492.9875,271.0
5406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,3420.8125,9197913.8,271.0
5407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,3422.0,9201335.8,271.0
5408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,3422.45,9204758.25,271.0
5409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,3423.1,9208181.35,271.0
5410,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,3424.2125,9211605.5625,271.0
5411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,3424.925,9215030.4875,271.0
5412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,3424.9625,9218455.45,271.0
5413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,3425.2625,9221880.7125,271.0
5414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,3426.125,9225306.8375,271.0
5415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,3426.4,9228733.2375,271.0
5416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,3426.4625,9232159.7,271.0
5417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,3426.7875,9235586.4875,271.0
5418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,3427.65,9239014.1375,271.0
5419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.275,3427.925,9242442.0625,271.0
5420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,3428.3375,9245870.4,272.0
5421,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,3429.45,9249299.85,272.0
5422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,3430.1375,9252729.9875,272.0
5423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,3430.65,9256160.6375,272.0
5424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,3430.7,9259591.3375,272.0
5425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,3431.45,9263022.7875,272.0
5426,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,3432.625,9266455.4125,272.0
5427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,3433.325,9269888.7375,272.0
5428,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,3434.525,9273323.2625,272.0
5429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,3434.7875,9276758.05,272.0
5430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,3434.8,9280192.85,272.0
5431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,3435.7875,9283628.6375,272.0
5432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,3436.1375,9287064.775,272.0
5433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,3436.45,9290501.225,272.0
5434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,3437.0,9293938.225,272.0
5435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.225,3437.225,9297375.45,272.0
5436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,3437.5125,9300812.9625,272.0
5437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,3438.2,9304251.1625,272.0
5438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9625,3439.1625,9307690.325,272.0
5439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,3440.0,9311130.325,272.0
5440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,3440.9,9314571.225,273.0
5441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,3441.1125,9318012.3375,273.0
5442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,3442.275,9321454.6125,273.0
5443,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,3443.4,9324898.0125,273.0
5444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,3443.825,9328341.8375,273.0
5445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,3444.3875,9331786.225,273.0
5446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,3445.3625,9335231.5875,273.0
5447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,3445.4125,9338677.0,273.0
5448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,3445.875,9342122.875,273.0
5449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,3446.0875,9345568.9625,273.0
5450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,3446.525,9349015.4875,273.0
5451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,3446.8125,9352462.3,273.0
5452,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,3447.9625,9355910.2625,273.0
5453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,3448.3375,9359358.6,273.0
5454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,3449.275,9362807.875,273.0
5455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.225,3449.5,9366257.375,273.0
5456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,3449.9125,9369707.2875,273.0
5457,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,3451.1125,9373158.4,273.0
5458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,3451.675,9376610.075,273.0
5459,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,3452.775,9380062.85,273.0
5460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.525,3453.3,9383516.15,274.0
5461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,3453.7625,9386969.9125,274.0
5462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,3453.9875,9390423.9,274.0
5463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,3454.9375,9393878.8375,274.0
5464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,3455.225,9397334.0625,274.0
5465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,3455.4,9400789.4625,274.0
5466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,3456.3875,9404245.85,274.0
5467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6875,3457.075,9407702.925,274.0
5468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,3457.1875,9411160.1125,274.0
5469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,3457.4125,9414617.525,274.0
5470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.175,3457.5875,9418075.1125,274.0
5471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,3458.625,9421533.7375,274.0
5472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,3458.6875,9424992.425,274.0
5473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,3459.5125,9428451.9375,274.0
5474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,3460.2625,9431912.2,274.0
5475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,3460.7125,9435372.9125,274.0
5476,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,3461.775,9438834.6875,274.0
5477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.725,3462.5,9442297.1875,274.0
5478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,3462.9,9445760.0875,274.0
5479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,3463.925,9449224.0125,274.0
5480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,3464.075,9452688.0875,275.0
5481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,3464.5,9456152.5875,275.0
5482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,3465.225,9459617.8125,275.0
5483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,3466.175,9463083.9875,275.0
5484,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,3467.3875,9466551.375,275.0
5485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,3468.0625,9470019.4375,275.0
5486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,3468.925,9473488.3625,275.0
5487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,3469.0875,9476957.45,275.0
5488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9625,3470.05,9480427.5,275.0
5489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3875,3470.4375,9483897.9375,275.0
5490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,3470.8875,9487368.825,275.0
5491,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,3472.0125,9490840.8375,275.0
5492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,3472.7875,9494313.625,275.0
5493,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,3473.825,9497787.45,275.0
5494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,3474.7,9501262.15,275.0
5495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,3474.8625,9504737.0125,275.0
5496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,3475.625,9508212.6375,275.0
5497,1001.0,21.0,1.0,100.0,80.0,,18.0,1.05,3476.675,9511689.3125,275.0
5498,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,3477.9,9515167.2125,275.0
5499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,3478.55,9518645.7625,275.0
5500,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,3479.75,9522125.5125,276.0
5501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,3480.5625,9525606.075,276.0
5502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,3480.7375,9529086.8125,276.0
5503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,3480.8625,9532567.675,276.0
5504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,3481.85,9536049.525,276.0
5505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.125,3481.975,9539531.5,276.0
5506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.325,3482.3,9543013.8,276.0
5507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,3482.8375,9546496.6375,276.0
5508,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,3483.975,9549980.6125,276.0
5509,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,3485.1375,9553465.75,276.0
5510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.875,3486.0125,9556951.7625,276.0
5511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,3486.6375,9560438.4,276.0
5512,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,3487.775,9563926.175,276.0
5513,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,3488.8625,9567415.0375,276.0
5514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,3488.925,9570903.9625,276.0
5515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,3488.95,9574392.9125,276.0
5516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,3489.075,9577881.9875,276.0
5517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,3489.325,9581371.3125,276.0
5518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,3490.2,9584861.5125,276.0
5519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,3490.85,9588352.3625,276.0
5520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,3491.3125,9591843.675,277.0
