,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
5521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,3491.375,9595335.05,277.0
5522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0625,3491.4375,9598826.4875,277.0
5523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,3492.1125,9602318.6,277.0
5524,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,3493.275,9605811.875,277.0
5525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,3493.95,9609305.825,277.0
5526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,3494.125,9612799.95,277.0
5527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,3494.9875,9616294.9375,277.0
5528,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,3496.0875,9619791.025,277.0
5529,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,3497.2375,9623288.2625,277.0
5530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7625,3498.0,9626786.2625,277.0
5531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,3498.55,9630284.8125,277.0
5532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,3498.6,9633783.4125,277.0
5533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,3499.1625,9637282.575,277.0
5534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,3499.925,9640782.5,277.0
5535,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,3501.1625,9644283.6625,277.0
5536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,3501.9375,9647785.6,277.0
5537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,3502.3875,9651287.9875,277.0
5538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,3503.175,9654791.1625,277.0
5539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1125,3503.2875,9658294.45,277.0
5540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,3503.7375,9661798.1875,278.0
5541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,3504.2,9665302.3875,278.0
5542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,3505.0,9668807.3875,278.0
5543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,3505.675,9672313.0625,278.0
5544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,3505.7875,9675818.85,278.0
5545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0375,3505.825,9679324.675,278.0
5546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,3506.55,9682831.225,278.0
5547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,3507.0875,9686338.3125,278.0
5548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,3507.2375,9689845.55,278.0
5549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,3507.675,9693353.225,278.0
5550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,3508.4875,9696861.7125,278.0
5551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,3509.45,9700371.1625,278.0
5552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,3509.4625,9703880.625,278.0
5553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,3509.7,9707390.325,278.0
5554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,3509.9125,9710900.2375,278.0
5555,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,3511.0875,9714411.325,278.0
5556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.525,3511.6125,9717922.9375,278.0
5557,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,3512.7,9721435.6375,278.0
5558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,3513.05,9724948.6875,278.0
5559,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,3514.075,9728462.7625,278.0
5560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,3514.5,9731977.2625,279.0
5561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,3515.2875,9735492.55,279.0
5562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.125,3515.4125,9739007.9625,279.0
5563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.925,3516.3375,9742524.3,279.0
5564,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,3517.35,9746041.65,279.0
5565,1001.0,21.0,1.0,100.0,80.0,,6.0,1.025,3518.375,9749560.025,279.0
5566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,3519.1875,9753079.2125,279.0
5567,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,3520.2125,9756599.425,279.0
5568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,3520.8,9760120.225,279.0
5569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,3520.9875,9763641.2125,279.0
5570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,3521.5125,9767162.725,279.0
5571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,3521.6125,9770684.3375,279.0
5572,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,3522.825,9774207.1625,279.0
5573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,3522.8875,9777730.05,279.0
5574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,3523.175,9781253.225,279.0
5575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.525,3523.7,9784776.925,279.0
5576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,3523.775,9788300.7,279.0
5577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,3524.5875,9791825.2875,279.0
5578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,3525.3125,9795350.6,279.0
5579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,3526.275,9798876.875,279.0
5580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,3527.175,9802404.05,280.0
5581,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,3528.1875,9805932.2375,280.0
5582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6375,3528.825,9809461.0625,280.0
5583,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,3529.8375,9812990.9,280.0
5584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,3530.35,9816521.25,280.0
5585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6375,3530.9875,9820052.2375,280.0
5586,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,3532.2125,9823584.45,280.0
5587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,3532.25,9827116.7,280.0
5588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,3532.9125,9830649.6125,280.0
5589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,3533.6875,9834183.3,280.0
5590,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,3534.7875,9837718.0875,280.0
5591,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,3535.8625,9841253.95,280.0
5592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,3536.6875,9844790.6375,280.0
5593,1001.0,21.0,1.0,100.0,80.0,,14.0,1.05,3537.7375,9848328.375,280.0
5594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,3538.6125,9851866.9875,280.0
5595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,3539.175,9855406.1625,280.0
5596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,3539.9,9858946.0625,280.0
5597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,3540.5375,9862486.6,280.0
5598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,3540.95,9866027.55,280.0
5599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,3541.5,9869569.05,280.0
5600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,3542.0,9873111.05,281.0
5601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7375,3542.7375,9876653.7875,281.0
5602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,3542.875,9880196.6625,281.0
5603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,3543.475,9883740.1375,281.0
5604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,3544.1125,9887284.25,281.0
5605,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,3545.2,9890829.45,281.0
5606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,3545.4625,9894374.9125,281.0
5607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,3545.85,9897920.7625,281.0
5608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,3546.525,9901467.2875,281.0
5609,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1125,3547.6375,9905014.925,281.0
5610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3,3547.9375,9908562.8625,281.0
5611,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,3549.1,9912111.9625,281.0
5612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,3549.8875,9915661.85,281.0
5613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,3550.8125,9919212.6625,281.0
5614,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,3551.8875,9922764.55,281.0
5615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,3552.6,9926317.15,281.0
5616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,3552.8625,9929870.0125,281.0
5617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,3552.9875,9933423.0,281.0
5618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2625,3553.25,9936976.25,281.0
5619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,3553.7,9940529.95,281.0
5620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,3554.525,9944084.475,282.0
5621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6875,3555.2125,9947639.6875,282.0
5622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,3556.1375,9951195.825,282.0
5623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,3556.2125,9954752.0375,282.0
5624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.675,3556.8875,9958308.925,282.0
5625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,3556.975,9961865.9,282.0
5626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,3557.225,9965423.125,282.0
5627,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,3558.25,9968981.375,282.0
5628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,3558.7,9972540.075,282.0
5629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,3558.9,9976098.975,282.0
5630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,3559.475,9979658.45,282.0
5631,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,3560.6875,9983219.1375,282.0
5632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,3561.1375,9986780.275,282.0
5633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,3562.025,9990342.3,282.0
5634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,3562.8625,9993905.1625,282.0
5635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,3563.325,9997468.4875,282.0
5636,1001.0,21.0,1.0,100.0,80.0,,17.0,1.125,3564.45,10001032.9375,282.0
5637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,3564.825,10004597.7625,282.0
5638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,3565.2375,10008163.0,282.0
5639,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,3566.4125,10011729.4125,282.0
5640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,3566.6875,10015296.1,283.0
5641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,3567.65,10018863.75,283.0
5642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,3567.8875,10022431.6375,283.0
5643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.25,3568.1375,10025999.775,283.0
5644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,3568.3625,10029568.1375,283.0
5645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,3568.675,10033136.8125,283.0
5646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,3568.8625,10036705.675,283.0
5647,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,3569.9375,10040275.6125,283.0
5648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9,3570.8375,10043846.45,283.0
5649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,3571.0625,10047417.5125,283.0
5650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9,3571.9625,10050989.475,283.0
5651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,3572.3125,10054561.7875,283.0
5652,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,3573.4875,10058135.275,283.0
5653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,3573.625,10061708.9,283.0
5654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,3573.7125,10065282.6125,283.0
5655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,3574.1,10068856.7125,283.0
5656,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,3575.175,10072431.8875,283.0
5657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,3575.325,10076007.2125,283.0
5658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,3575.7,10079582.9125,283.0
5659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,3576.625,10083159.5375,283.0
5660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,3577.2375,10086736.775,284.0
5661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,3578.1125,10090314.8875,284.0
5662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,3578.425,10093893.3125,284.0
5663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,3578.575,10097471.8875,284.0
5664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,3579.7375,10101051.625,284.0
5665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,3579.85,10104631.475,284.0
5666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,3580.4,10108211.875,284.0
5667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,3580.6375,10111792.5125,284.0
5668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,3581.125,10115373.6375,284.0
5669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,3581.175,10118954.8125,284.0
5670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,3581.675,10122536.4875,284.0
5671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,3582.3625,10126118.85,284.0
5672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,3582.475,10129701.325,284.0
5673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,3582.875,10133284.2,284.0
5674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,3583.5625,10136867.7625,284.0
5675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,3584.3875,10140452.15,284.0
5676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,3584.5875,10144036.7375,284.0
5677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,3585.1,10147621.8375,284.0
5678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,3585.7625,10151207.6,284.0
5679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,3586.2875,10154793.8875,284.0
5680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,3587.0375,10158380.925,285.0
5681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,3587.9125,10161968.8375,285.0
5682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,3588.35,10165557.1875,285.0
5683,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,3589.5125,10169146.7,285.0
5684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,3589.575,10172736.275,285.0
5685,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0,3590.575,10176326.85,285.0
5686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,3591.3625,10179918.2125,285.0
5687,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,3592.525,10183510.7375,285.0
5688,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1125,3593.6375,10187104.375,285.0
5689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,3594.4625,10190698.8375,285.0
5690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,3595.2125,10194294.05,285.0
5691,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,3596.225,10197890.275,285.0
5692,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,3597.3625,10201487.6375,285.0
5693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,3597.775,10205085.4125,285.0
5694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,3598.5625,10208683.975,285.0
5695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,3599.175,10212283.15,285.0
5696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,3600.225,10215883.375,285.0
5697,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,3601.225,10219484.6,285.0
5698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,3601.6875,10223086.2875,285.0
5699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,3602.025,10226688.3125,285.0
5700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,3602.9875,10230291.3,286.0
5701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,3603.5375,10233894.8375,286.0
5702,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,3604.7125,10237499.55,286.0
5703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,3605.6125,10241105.1625,286.0
5704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,3606.0625,10244711.225,286.0
5705,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,3607.2,10248318.425,286.0
5706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.325,3607.525,10251925.95,286.0
5707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,3608.2,10255534.15,286.0
5708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,3608.4375,10259142.5875,286.0
5709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,3609.1625,10262751.75,286.0
5710,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,3610.3875,10266362.1375,286.0
5711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,3611.275,10269973.4125,286.0
5712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,3611.4125,10273584.825,286.0
5713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.025,3611.4375,10277196.2625,286.0
5714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,3612.0625,10280808.325,286.0
5715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,3612.7,10284421.025,286.0
5716,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,3613.775,10288034.8,286.0
5717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,3614.6625,10291649.4625,286.0
5718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,3615.2875,10295264.75,286.0
5719,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,3616.3125,10298881.0625,286.0
5720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,3616.65,10302497.7125,287.0
5721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,3617.5875,10306115.3,287.0
5722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,3618.3625,10309733.6625,287.0
5723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4375,3618.8,10313352.4625,287.0
5724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,3619.3625,10316971.825,287.0
5725,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,3620.4125,10320592.2375,287.0
5726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,3620.4625,10324212.7,287.0
5727,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,3621.675,10327834.375,287.0
5728,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1125,3622.7875,10331457.1625,287.0
5729,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,3623.925,10335081.0875,287.0
5730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3,3624.225,10338705.3125,287.0
5731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.775,3625.0,10342330.3125,287.0
5732,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,3626.125,10345956.4375,287.0
5733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,3626.425,10349582.8625,287.0
5734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,3627.1375,10353210.0,287.0
5735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,3627.95,10356837.95,287.0
5736,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,3629.15,10360467.1,287.0
5737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,3629.5375,10364096.6375,287.0
5738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,3630.3375,10367726.975,287.0
5739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,3631.025,10371358.0,287.0
5740,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,3632.1625,10374990.1625,288.0
5741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,3633.05,10378623.2125,288.0
5742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,3633.5,10382256.7125,288.0
5743,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,3634.55,10385891.2625,288.0
5744,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,3635.7,10389526.9625,288.0
5745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,3636.4375,10393163.4,288.0
5746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,3636.925,10396800.325,288.0
5747,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,3638.0125,10400438.3375,288.0
5748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,3638.5625,10404076.9,288.0
5749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,3639.15,10407716.05,288.0
5750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,3639.6375,10411355.6875,288.0
5751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,3640.2125,10414995.9,288.0
5752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,3640.6125,10418636.5125,288.0
5753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,3640.9375,10422277.45,288.0
5754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,3641.7125,10425919.1625,288.0
5755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.225,3641.9375,10429561.1,288.0
5756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,3642.9,10433204.0,288.0
5757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,3643.2375,10436847.2375,288.0
5758,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,3644.2625,10440491.5,288.0
5759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.05,3644.3125,10444135.8125,288.0
5760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,3645.2125,10447781.025,289.0
5761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,3645.4625,10451426.4875,289.0
5762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,3645.9375,10455072.425,289.0
5763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,3646.525,10458718.95,289.0
5764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,3647.2125,10462366.1625,289.0
5765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,3648.0625,10466014.225,289.0
5766,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,3649.2875,10469663.5125,289.0
5767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,3649.5,10473313.0125,289.0
5768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.425,3649.925,10476962.9375,289.0
5769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,3650.675,10480613.6125,289.0
5770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,3651.3375,10484264.95,289.0
5771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,3651.8875,10487916.8375,289.0
5772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,3651.95,10491568.7875,289.0
5773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,3652.375,10495221.1625,289.0
5774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,3653.0375,10498874.2,289.0
5775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,3653.525,10502527.725,289.0
5776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5125,3654.0375,10506181.7625,289.0
5777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,3654.6,10509836.3625,289.0
5778,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,3655.7875,10513492.15,289.0
5779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,3656.2125,10517148.3625,289.0
5780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,3656.6375,10520805.0,290.0
5781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,3656.925,10524461.925,290.0
5782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,3657.5125,10528119.4375,290.0
5783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,3658.1625,10531777.6,290.0
5784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,3658.7625,10535436.3625,290.0
5785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,3659.65,10539096.0125,290.0
5786,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,3660.725,10542756.7375,290.0
5787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,3661.45,10546418.1875,290.0
5788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,3662.3375,10550080.525,290.0
