,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
5789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,3662.6875,10553743.2125,290.0
5790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.475,3663.1625,10557406.375,290.0
5791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,3663.35,10561069.725,290.0
5792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,3663.55,10564733.275,290.0
5793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,3664.3375,10568397.6125,290.0
5794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,3665.1375,10572062.75,290.0
5795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,3665.4125,10575728.1625,290.0
5796,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1625,3666.575,10579394.7375,290.0
5797,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,3667.6125,10583062.35,290.0
5798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,3668.0875,10586730.4375,290.0
5799,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,3669.1,10590399.5375,290.0
5800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,3669.9125,10594069.45,291.0
5801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,3670.4375,10597739.8875,291.0
5802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,3671.3,10601411.1875,291.0
5803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,3671.375,10605082.5625,291.0
5804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,3672.3125,10608754.875,291.0
5805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,3673.0875,10612427.9625,291.0
5806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,3673.425,10616101.3875,291.0
5807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,3674.1875,10619775.575,291.0
5808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,3674.525,10623450.1,291.0
5809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,3674.725,10627124.825,291.0
5810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,3675.425,10630800.25,291.0
5811,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,3676.45,10634476.7,291.0
5812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,3676.825,10638153.525,291.0
5813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,3677.2,10641830.725,291.0
5814,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,3678.4125,10645509.1375,291.0
5815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,3678.6,10649187.7375,291.0
5816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,3679.4125,10652867.15,291.0
5817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.75,3680.1625,10656547.3125,291.0
5818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1875,3680.35,10660227.6625,291.0
5819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,3681.025,10663908.6875,291.0
5820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,3681.5125,10667590.2,292.0
5821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,3682.3,10671272.5,292.0
5822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,3682.8,10674955.3,292.0
5823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5,3683.3,10678638.6,292.0
5824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,3683.5125,10682322.1125,292.0
5825,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,3684.55,10686006.6625,292.0
5826,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,3685.75,10689692.4125,292.0
5827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,3686.675,10693379.0875,292.0
5828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,3686.95,10697066.0375,292.0
5829,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,3688.075,10700754.1125,292.0
5830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,3688.225,10704442.3375,292.0
5831,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,3689.375,10708131.7125,292.0
5832,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,3690.5,10711822.2125,292.0
5833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,3690.925,10715513.1375,292.0
5834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,3691.6875,10719204.825,292.0
5835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.575,3692.2625,10722897.0875,292.0
5836,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,3693.4625,10726590.55,292.0
5837,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0625,3694.525,10730285.075,292.0
5838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,3694.7375,10733979.8125,292.0
5839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,3695.675,10737675.4875,292.0
5840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9875,3696.6625,10741372.15,293.0
5841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,3696.75,10745068.9,293.0
5842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,3697.2625,10748766.1625,293.0
5843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,3697.65,10752463.8125,293.0
5844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,3698.275,10756162.0875,293.0
5845,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,3699.3375,10759861.425,293.0
5846,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,3700.4375,10763561.8625,293.0
5847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,3701.0375,10767262.9,293.0
5848,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,3702.2,10770965.1,293.0
5849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3,3702.5,10774667.6,293.0
5850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,3703.425,10778371.025,293.0
5851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,3703.9875,10782075.0125,293.0
5852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,3704.575,10785779.5875,293.0
5853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,3704.6125,10789484.2,293.0
5854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,3705.0875,10793189.2875,293.0
5855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,3705.8375,10796895.125,293.0
5856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,3706.1875,10800601.3125,293.0
5857,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,3707.4125,10804308.725,293.0
5858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1875,3707.6,10808016.325,293.0
5859,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,3708.7875,10811725.1125,293.0
5860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,3708.9,10815434.0125,294.0
5861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,3709.075,10819143.0875,294.0
5862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,3709.5,10822852.5875,294.0
5863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4375,3709.9375,10826562.525,294.0
5864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4125,3710.35,10830272.875,294.0
5865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,3710.7875,10833983.6625,294.0
5866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,3710.8625,10837694.525,294.0
5867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,3710.9125,10841405.4375,294.0
5868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,3711.4,10845116.8375,294.0
5869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,3711.45,10848828.2875,294.0
5870,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,3712.45,10852540.7375,294.0
5871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,3712.85,10856253.5875,294.0
5872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,3713.025,10859966.6125,294.0
5873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,3713.2875,10863679.9,294.0
5874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.05,3713.3375,10867393.2375,294.0
5875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,3714.2625,10871107.5,294.0
5876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,3715.1375,10874822.6375,294.0
5877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,3715.7,10878538.3375,294.0
5878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,3716.675,10882255.0125,294.0
5879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9125,3717.5875,10885972.6,294.0
5880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.85,3718.4375,10889691.0375,295.0
5881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,3719.375,10893410.4125,295.0
5882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,3720.275,10897130.6875,295.0
5883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,3720.925,10900851.6125,295.0
5884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,3721.4875,10904573.1,295.0
5885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,3721.825,10908294.925,295.0
5886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,3722.6125,10912017.5375,295.0
5887,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,3723.7375,10915741.275,295.0
5888,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,3724.9125,10919466.1875,295.0
5889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7875,3725.7,10923191.8875,295.0
5890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,3725.9375,10926917.825,295.0
5891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,3726.4,10930644.225,295.0
5892,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,3727.5375,10934371.7625,295.0
5893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,3727.85,10938099.6125,295.0
5894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,3727.9375,10941827.55,295.0
5895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9875,3728.925,10945556.475,295.0
5896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,3729.575,10949286.05,295.0
5897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,3729.725,10953015.775,295.0
5898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,3730.7,10956746.475,295.0
5899,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,3731.7375,10960478.2125,295.0
5900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.225,3731.9625,10964210.175,296.0
5901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,3731.9875,10967942.1625,296.0
5902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,3732.8125,10971674.975,296.0
5903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,3733.2125,10975408.1875,296.0
5904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,3734.0625,10979142.25,296.0
5905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,3734.7625,10982877.0125,296.0
5906,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,3735.9125,10986612.925,296.0
5907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,3736.325,10990349.25,296.0
5908,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2125,3737.5375,10994086.7875,296.0
5909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,3737.8625,10997824.65,296.0
5910,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,3738.925,11001563.575,296.0
5911,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,3740.025,11005303.6,296.0
5912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,3740.775,11009044.375,296.0
5913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8625,3741.6375,11012786.0125,296.0
5914,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,3742.7875,11016528.8,296.0
5915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,3743.1375,11020271.9375,296.0
5916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,3743.925,11024015.8625,296.0
5917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,3744.8875,11027760.75,296.0
5918,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,3745.9625,11031506.7125,296.0
5919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,3746.1125,11035252.825,296.0
5920,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,3747.2125,11039000.0375,297.0
5921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,3747.4875,11042747.525,297.0
5922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,3748.25,11046495.775,297.0
5923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,3749.1375,11050244.9125,297.0
5924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,3749.7375,11053994.65,297.0
5925,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,3750.825,11057745.475,297.0
5926,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,3752.0125,11061497.4875,297.0
5927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,3752.7125,11065250.2,297.0
5928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,3753.3875,11069003.5875,297.0
5929,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,3754.4875,11072758.075,297.0
5930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,3755.05,11076513.125,297.0
5931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,3755.75,11080268.875,297.0
5932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,3756.35,11084025.225,297.0
5933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,3756.4,11087781.625,297.0
5934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,3756.5,11091538.125,297.0
5935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,3756.85,11095294.975,297.0
5936,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,3758.025,11099053.0,297.0
5937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,3758.1,11102811.1,297.0
5938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,3758.725,11106569.825,297.0
5939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,3759.25,11110329.075,297.0
5940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,3759.5875,11114088.6625,298.0
5941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.65,3760.2375,11117848.9,298.0
5942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,3760.8375,11121609.7375,298.0
5943,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,3761.85,11125371.5875,298.0
5944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,3762.1375,11129133.725,298.0
5945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,3762.45,11132896.175,298.0
5946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,3762.7625,11136658.9375,298.0
5947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,3763.1375,11140422.075,298.0
5948,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,3764.2375,11144186.3125,298.0
5949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,3764.7,11147951.0125,298.0
5950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,3765.2,11151716.2125,298.0
5951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2375,3765.4375,11155481.65,298.0
5952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,3765.6125,11159247.2625,298.0
5953,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,3766.725,11163013.9875,298.0
5954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,3767.225,11166781.2125,298.0
5955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,3768.125,11170549.3375,298.0
5956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,3768.475,11174317.8125,298.0
5957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,3768.65,11178086.4625,298.0
5958,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,3769.85,11181856.3125,298.0
5959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,3770.775,11185627.0875,298.0
5960,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,3771.825,11189398.9125,299.0
5961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,3772.8125,11193171.725,299.0
5962,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,3773.85,11196945.575,299.0
5963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,3774.9125,11200720.4875,299.0
5964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,3775.5,11204495.9875,299.0
5965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,3775.8,11208271.7875,299.0
5966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,3776.7125,11212048.5,299.0
5967,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,3777.825,11215826.325,299.0
5968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,3778.1125,11219604.4375,299.0
5969,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,3779.2,11223383.6375,299.0
5970,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,3780.4125,11227164.05,299.0
5971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,3780.5625,11230944.6125,299.0
5972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,3781.5125,11234726.125,299.0
5973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,3782.4,11238508.525,299.0
5974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,3782.7625,11242291.2875,299.0
5975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,3783.2625,11246074.55,299.0
5976,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,3784.275,11249858.825,299.0
5977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,3784.375,11253643.2,299.0
5978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,3784.8,11257428.0,299.0
5979,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,3785.9875,11261213.9875,299.0
5980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,3786.3,11265000.2875,300.0
5981,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,3787.425,11268787.7125,300.0
5982,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,3788.4625,11272576.175,300.0
5983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,3789.3375,11276365.5125,300.0
5984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,3790.25,11280155.7625,300.0
5985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.825,3791.075,11283946.8375,300.0
5986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,3791.25,11287738.0875,300.0
5987,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,3792.2625,11291530.35,300.0
5988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,3793.2,11295323.55,300.0
5989,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,3794.2875,11299117.8375,300.0
5990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,3794.3875,11302912.225,300.0
5991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,3794.5125,11306706.7375,300.0
5992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,3795.0125,11310501.75,300.0
5993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,3795.0625,11314296.8125,300.0
5994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,3795.5,11318092.3125,300.0
5995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,3795.5875,11321887.9,300.0
5996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,3795.725,11325683.625,300.0
5997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,3796.3125,11329479.9375,300.0
5998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2,3796.5125,11333276.45,300.0
5999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,3796.675,11337073.125,300.0
6000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,3797.45,11340870.575,301.0
6001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,3798.2875,11344668.8625,301.0
6002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,3799.0125,11348467.875,301.0
6003,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,3800.225,11352268.1,301.0
6004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,3800.8875,11356068.9875,301.0
6005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,3801.5875,11359870.575,301.0
6006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,3802.525,11363673.1,301.0
6007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,3802.7125,11367475.8125,301.0
6008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,3803.05,11371278.8625,301.0
6009,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,3804.0875,11375082.95,301.0
6010,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,3805.1875,11378888.1375,301.0
6011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,3805.625,11382693.7625,301.0
6012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3,3805.925,11386499.6875,301.0
6013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,3806.725,11390306.4125,301.0
6014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,3807.3625,11394113.775,301.0
6015,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,3808.3625,11397922.1375,301.0
6016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,3809.075,11401731.2125,301.0
6017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,3809.4,11405540.6125,301.0
6018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,3809.575,11409350.1875,301.0
6019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,3809.9,11413160.0875,301.0
6020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,3809.975,11416970.0625,302.0
6021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,3810.575,11420780.6375,302.0
6022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6375,3811.2125,11424591.85,302.0
6023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.625,3811.8375,11428403.6875,302.0
6024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,3812.6625,11432216.35,302.0
6025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,3813.05,11436029.4,302.0
6026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,3813.075,11439842.475,302.0
6027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,3813.575,11443656.05,302.0
6028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,3814.375,11447470.425,302.0
6029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,3814.6875,11451285.1125,302.0
6030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.275,3814.9625,11455100.075,302.0
6031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,3815.2875,11458915.3625,302.0
6032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,3815.6875,11462731.05,302.0
6033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,3816.2625,11466547.3125,302.0
6034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4,3816.6625,11470363.975,302.0
6035,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,3817.775,11474181.75,302.0
6036,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,3818.8875,11478000.6375,302.0
6037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,3819.2875,11481819.925,302.0
6038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,3819.5875,11485639.5125,302.0
6039,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,3820.6625,11489460.175,302.0
6040,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,3821.725,11493281.9,303.0
6041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,3821.925,11497103.825,303.0
6042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,3822.5125,11500926.3375,303.0
6043,1001.0,21.0,1.0,100.0,80.0,,4.0,1.075,3823.5875,11504749.925,303.0
6044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,3824.125,11508574.05,303.0
6045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0375,3824.1625,11512398.2125,303.0
6046,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,3825.2375,11516223.45,303.0
6047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,3826.1625,11520049.6125,303.0
6048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,3826.3875,11523876.0,303.0
6049,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,3827.475,11527703.475,303.0
6050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,3828.075,11531531.55,303.0
6051,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,3829.175,11535360.725,303.0
6052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,3829.425,11539190.15,303.0
6053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,3829.5,11543019.65,303.0
6054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,3830.4625,11546850.1125,303.0
6055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,3831.3875,11550681.5,303.0
