,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
6056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,3831.5125,11554513.0125,303.0
6057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,3832.225,11558345.2375,303.0
6058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.225,3832.45,11562177.6875,303.0
6059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,3833.025,11566010.7125,303.0
6060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7375,3833.7625,11569844.475,304.0
6061,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,3834.8625,11573679.3375,304.0
6062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,3835.3625,11577514.7,304.0
6063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,3835.7625,11581350.4625,304.0
6064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,3836.5625,11585187.025,304.0
6065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,3837.3125,11589024.3375,304.0
6066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,3837.65,11592861.9875,304.0
6067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,3837.7125,11596699.7,304.0
6068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,3837.775,11600537.475,304.0
6069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,3838.4875,11604375.9625,304.0
6070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,3839.1625,11608215.125,304.0
6071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0875,3839.25,11612054.375,304.0
6072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1625,3839.4125,11615893.7875,304.0
6073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,3840.4,11619734.1875,304.0
6074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,3841.325,11623575.5125,304.0
6075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,3841.7,11627417.2125,304.0
6076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,3842.0,11631259.2125,304.0
6077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,3842.475,11635101.6875,304.0
6078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,3842.775,11638944.4625,304.0
6079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,3843.7125,11642788.175,304.0
6080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,3844.425,11646632.6,305.0
6081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.35,3844.775,11650477.375,305.0
6082,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,3845.875,11654323.25,305.0
6083,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,3847.0,11658170.25,305.0
6084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,3847.6375,11662017.8875,305.0
6085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,3848.5625,11665866.45,305.0
6086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,3848.8375,11669715.2875,305.0
6087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,3849.4625,11673564.75,305.0
6088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,3849.525,11677414.275,305.0
6089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,3850.125,11681264.4,305.0
6090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.275,3850.4,11685114.8,305.0
6091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,3850.9625,11688965.7625,305.0
6092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,3851.925,11692817.6875,305.0
6093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,3851.9625,11696669.65,305.0
6094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,3852.075,11700521.725,305.0
6095,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,3853.2375,11704374.9625,305.0
6096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,3853.375,11708228.3375,305.0
6097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,3854.0625,11712082.4,305.0
6098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,3854.2375,11715936.6375,305.0
6099,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,3855.3875,11719792.025,305.0
6100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,3855.5,11723647.525,306.0
6101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,3855.5875,11727503.1125,306.0
6102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.125,3855.7125,11731358.825,306.0
6103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,3856.0875,11735214.9125,306.0
6104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,3856.675,11739071.5875,306.0
6105,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,3857.725,11742929.3125,306.0
6106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,3858.3875,11746787.7,306.0
6107,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,3859.6,11750647.3,306.0
6108,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,3860.7,11754508.0,306.0
6109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,3861.3625,11758369.3625,306.0
6110,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,3862.4625,11762231.825,306.0
6111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,3863.1125,11766094.9375,306.0
6112,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,3864.225,11769959.1625,306.0
6113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,3864.4125,11773823.575,306.0
6114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,3865.5125,11777689.0875,306.0
6115,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,3866.5375,11781555.625,306.0
6116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,3867.3875,11785423.0125,306.0
6117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,3867.5375,11789290.55,306.0
6118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,3867.55,11793158.1,306.0
6119,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,3868.625,11797026.725,306.0
6120,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,3869.625,11800896.35,307.0
6121,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,3870.7375,11804767.0875,307.0
6122,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,3871.9625,11808639.05,307.0
6123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6875,3872.65,11812511.7,307.0
6124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,3873.125,11816384.825,307.0
6125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,3873.3125,11820258.1375,307.0
6126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,3873.45,11824131.5875,307.0
6127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1125,3873.5625,11828005.15,307.0
6128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,3873.625,11831878.775,307.0
6129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1125,3874.7375,11835753.5125,307.0
6130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,3875.4625,11839628.975,307.0
6131,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,3876.5,11843505.475,307.0
6132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,3877.3,11847382.775,307.0
6133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,3877.9625,11851260.7375,307.0
6134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,3878.2875,11855139.025,307.0
6135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.55,3878.8375,11859017.8625,307.0
6136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,3879.05,11862896.9125,307.0
6137,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,3880.275,11866777.1875,307.0
6138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,3881.15,11870658.3375,307.0
6139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,3882.1,11874540.4375,307.0
6140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,3882.775,11878423.2125,308.0
6141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,3882.825,11882306.0375,308.0
6142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,3883.775,11886189.8125,308.0
6143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,3884.65,11890074.4625,308.0
6144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,3885.25,11893959.7125,308.0
6145,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,3886.4,11897846.1125,308.0
6146,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,3887.5875,11901733.7,308.0
6147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,3888.3375,11905622.0375,308.0
6148,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,3889.375,11909511.4125,308.0
6149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6375,3890.0125,11913401.425,308.0
6150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.475,3890.4875,11917291.9125,308.0
6151,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0875,3891.575,11921183.4875,308.0
6152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7,3892.275,11925075.7625,308.0
6153,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,3893.4875,11928969.25,308.0
6154,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,3894.5125,11932863.7625,308.0
6155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,3894.675,11936758.4375,308.0
6156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7,3895.375,11940653.8125,308.0
6157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,3895.6375,11944549.45,308.0
6158,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,3896.65,11948446.1,308.0
6159,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,3897.6875,11952343.7875,308.0
6160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,3898.5625,11956242.35,309.0
6161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,3899.1875,11960141.5375,309.0
6162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,3899.8625,11964041.4,309.0
6163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,3899.9375,11967941.3375,309.0
6164,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,3901.0875,11971842.425,309.0
6165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,3901.825,11975744.25,309.0
6166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8875,3902.7125,11979646.9625,309.0
6167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,3902.975,11983549.9375,309.0
6168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.125,3903.1,11987453.0375,309.0
6169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,3903.55,11991356.5875,309.0
6170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,3903.625,11995260.2125,309.0
6171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,3904.45,11999164.6625,309.0
6172,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,3905.475,12003070.1375,309.0
6173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,3905.725,12006975.8625,309.0
6174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,3906.5,12010882.3625,309.0
6175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,3907.275,12014789.6375,309.0
6176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,3908.175,12018697.8125,309.0
6177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,3908.775,12022606.5875,309.0
6178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,3908.8875,12026515.475,309.0
6179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.75,3909.6375,12030425.1125,309.0
6180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,3910.1,12034335.2125,310.0
6181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,3910.4125,12038245.625,310.0
6182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,3911.2625,12042156.8875,310.0
6183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,3911.7875,12046068.675,310.0
6184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,3912.525,12049981.2,310.0
6185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,3912.75,12053893.95,310.0
6186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,3913.0,12057806.95,310.0
6187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,3913.525,12061720.475,310.0
6188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,3914.05,12065634.525,310.0
6189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,3914.3875,12069548.9125,310.0
6190,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,3915.475,12073464.3875,310.0
6191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,3916.45,12077380.8375,310.0
6192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,3917.375,12081298.2125,310.0
6193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,3917.8125,12085216.025,310.0
6194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,3919.0,12089135.025,310.0
6195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,3919.475,12093054.5,310.0
6196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.375,3919.85,12096974.35,310.0
6197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,3920.8,12100895.15,310.0
6198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,3920.9125,12104816.0625,310.0
6199,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,3921.975,12108738.0375,310.0
6200,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,3922.975,12112661.0125,311.0
6201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,3923.3125,12116584.325,311.0
6202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,3923.675,12120508.0,311.0
6203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,3924.3375,12124432.3375,311.0
6204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,3924.8875,12128357.225,311.0
6205,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2375,3926.125,12132283.35,311.0
6206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,3926.2875,12136209.6375,311.0
6207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,3926.625,12140136.2625,311.0
6208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,3927.2625,12144063.525,311.0
6209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,3928.2,12147991.725,311.0
6210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,3928.9,12151920.625,311.0
6211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,3929.8375,12155850.4625,311.0
6212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,3930.3,12159780.7625,311.0
6213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,3930.6875,12163711.45,311.0
6214,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,3931.9125,12167643.3625,311.0
6215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,3932.775,12171576.1375,311.0
6216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,3933.6,12175509.7375,311.0
6217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,3933.775,12179443.5125,311.0
6218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,3933.925,12183377.4375,311.0
6219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,3934.65,12187312.0875,311.0
6220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,3934.825,12191246.9125,312.0
6221,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,3936.05,12195182.9625,312.0
6222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,3936.2,12199119.1625,312.0
6223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,3936.5875,12203055.75,312.0
6224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,3936.7,12206992.45,312.0
6225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,3937.0125,12210929.4625,312.0
6226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.95,3937.9625,12214867.425,312.0
6227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,3938.025,12218805.45,312.0
6228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,3938.4375,12222743.8875,312.0
6229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,3938.6875,12226682.575,312.0
6230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,3939.125,12230621.7,312.0
6231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,3939.9875,12234561.6875,312.0
6232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.225,3940.2125,12238501.9,312.0
6233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.175,3940.3875,12242442.2875,312.0
6234,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,3941.4,12246383.6875,312.0
6235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,3941.875,12250325.5625,312.0
6236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,3942.075,12254267.6375,312.0
6237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,3942.4125,12258210.05,312.0
6238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,3942.725,12262152.775,312.0
6239,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,3943.7625,12266096.5375,312.0
6240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,3944.7375,12270041.275,313.0
6241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,3944.7875,12273986.0625,313.0
6242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,3945.675,12277931.7375,313.0
6243,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,3946.7875,12281878.525,313.0
6244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,3946.9375,12285825.4625,313.0
6245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,3947.9,12289773.3625,313.0
6246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,3948.1625,12293721.525,313.0
6247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,3948.3,12297669.825,313.0
6248,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,3949.4375,12301619.2625,313.0
6249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,3949.6875,12305568.95,313.0
6250,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,3950.85,12309519.8,313.0
6251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,3951.65,12313471.45,313.0
6252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,3952.325,12317423.775,313.0
6253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,3952.6125,12321376.3875,313.0
6254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,3953.1625,12325329.55,313.0
6255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5875,3953.75,12329283.3,313.0
6256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1625,3953.9125,12333237.2125,313.0
6257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,3954.4,12337191.6125,313.0
6258,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,3955.5875,12341147.2,313.0
6259,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,3956.775,12345103.975,313.0
6260,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,3957.9125,12349061.8875,314.0
6261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,3958.1125,12353020.0,314.0
6262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,3958.1875,12356978.1875,314.0
6263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,3958.925,12360937.1125,314.0
6264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,3959.55,12364896.6625,314.0
6265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,3960.525,12368857.1875,314.0
6266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,3960.5875,12372817.775,314.0
6267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9375,3961.525,12376779.3,314.0
6268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,3962.4375,12380741.7375,314.0
6269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,3963.2625,12384705.0,314.0
6270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,3963.925,12388668.925,314.0
6271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,3964.1,12392633.025,314.0
6272,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,3965.25,12396598.275,314.0
6273,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,3966.425,12400564.7,314.0
6274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,3967.175,12404531.875,314.0
6275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.65,3967.825,12408499.7,314.0
6276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,3968.3,12412468.0,314.0
6277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,3968.75,12416436.75,314.0
6278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,3969.25,12420406.0,314.0
6279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,3969.7375,12424375.7375,314.0
6280,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,3970.85,12428346.5875,315.0
6281,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,3972.0,12432318.5875,315.0
6282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,3972.9375,12436291.525,315.0
6283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,3973.0,12440264.525,315.0
6284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,3973.5375,12444238.0625,315.0
6285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,3974.1375,12448212.2,315.0
6286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,3974.175,12452186.375,315.0
6287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,3974.5625,12456160.9375,315.0
6288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,3974.6375,12460135.575,315.0
6289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3875,3975.025,12464110.6,315.0
6290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,3975.65,12468086.25,315.0
6291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,3975.775,12472062.025,315.0
6292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.15,3975.925,12476037.95,315.0
6293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,3976.45,12480014.4,315.0
6294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,3977.35,12483991.75,315.0
6295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,3977.5625,12487969.3125,315.0
6296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,3977.9625,12491947.275,315.0
6297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,3978.15,12495925.425,315.0
6298,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,3979.2,12499904.625,315.0
6299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,3980.0875,12503884.7125,315.0
6300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,3981.0,12507865.7125,316.0
6301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,3981.4625,12511847.175,316.0
6302,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,3982.65,12515829.825,316.0
6303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,3983.0,12519812.825,316.0
6304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,3983.75,12523796.575,316.0
6305,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,3984.9375,12527781.5125,316.0
6306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.75,3985.6875,12531767.2,316.0
6307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5625,3986.25,12535753.45,316.0
6308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,3987.05,12539740.5,316.0
6309,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,3988.175,12543728.675,316.0
6310,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,3989.25,12547717.925,316.0
6311,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,3990.475,12551708.4,316.0
6312,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,3991.7125,12555700.1125,316.0
6313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,3991.9375,12559692.05,316.0
6314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,3992.6625,12563684.7125,316.0
6315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,3993.575,12567678.2875,316.0
6316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,3994.35,12571672.6375,316.0
6317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,3995.3125,12575667.95,316.0
6318,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,3996.4125,12579664.3625,316.0
6319,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,3997.6375,12583662.0,316.0
6320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,3998.4125,12587660.4125,317.0
6321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.125,3998.5375,12591658.95,317.0
6322,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,3999.6875,12595658.6375,317.0
