,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
6323,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,4000.85,12599659.4875,317.0
6324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,4001.15,12603660.6375,317.0
6325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,4001.3125,12607661.95,317.0
6326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,4002.05,12611664.0,317.0
6327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7125,4002.7625,12615666.7625,317.0
6328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9,4003.6625,12619670.425,317.0
6329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,4004.125,12623674.55,317.0
6330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,4004.6875,12627679.2375,317.0
6331,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,4005.8375,12631685.075,317.0
6332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,4005.9,12635690.975,317.0
6333,1001.0,21.0,1.0,100.0,80.0,,14.0,1.05,4006.95,12639697.925,317.0
6334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,4007.3625,12643705.2875,317.0
6335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,4007.7375,12647713.025,317.0
6336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7,4008.4375,12651721.4625,317.0
6337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,4008.4875,12655729.95,317.0
6338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,4009.1125,12659739.0625,317.0
6339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,4009.4125,12663748.475,317.0
6340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6,4010.0125,12667758.4875,318.0
6341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,4010.875,12671769.3625,318.0
6342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,4011.4375,12675780.8,318.0
6343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,4012.0375,12679792.8375,318.0
6344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,4012.875,12683805.7125,318.0
6345,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,4013.9375,12687819.65,318.0
6346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,4014.125,12691833.775,318.0
6347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,4014.675,12695848.45,318.0
6348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,4015.45,12699863.9,318.0
6349,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,4016.575,12703880.475,318.0
6350,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,4017.575,12707898.05,318.0
6351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,4018.075,12711916.125,318.0
6352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,4019.25,12715935.375,318.0
6353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,4019.7375,12719955.1125,318.0
6354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,4020.6625,12723975.775,318.0
6355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5125,4021.175,12727996.95,318.0
6356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,4021.4,12732018.35,318.0
6357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,4022.2,12736040.55,318.0
6358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,4022.825,12740063.375,318.0
6359,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0875,4023.9125,12744087.2875,318.0
6360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,4025.0375,12748112.325,319.0
6361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,4025.825,12752138.15,319.0
6362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,4026.175,12756164.325,319.0
6363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,4026.85,12760191.175,319.0
6364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1,4027.95,12764219.125,319.0
6365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,4028.375,12768247.5,319.0
6366,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,4029.5,12772277.0,319.0
6367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,4030.325,12776307.325,319.0
6368,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,4031.5125,12780338.8375,319.0
6369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,4031.7625,12784370.6,319.0
6370,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,4032.9875,12788403.5875,319.0
6371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,4033.825,12792437.4125,319.0
6372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,4034.025,12796471.4375,319.0
6373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,4034.5625,12800506.0,319.0
6374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,4034.725,12804540.725,319.0
6375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,4035.6625,12808576.3875,319.0
6376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,4036.625,12812613.0125,319.0
6377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,4036.6875,12816649.7,319.0
6378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,4037.35,12820687.05,319.0
6379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,4037.475,12824724.525,319.0
6380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,4037.5125,12828762.0375,320.0
6381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,4038.4375,12832800.475,320.0
6382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,4039.4125,12836839.8875,320.0
6383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,4039.975,12840879.8625,320.0
6384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,4040.95,12844920.8125,320.0
6385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,4041.6875,12848962.5,320.0
6386,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0,4042.6875,12853005.1875,320.0
6387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,4043.5125,12857048.7,320.0
6388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,4043.675,12861092.375,320.0
6389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,4043.7,12865136.075,320.0
6390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,4043.775,12869179.85,320.0
6391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,4044.2625,12873224.1125,320.0
6392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3125,4044.575,12877268.6875,320.0
6393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,4044.6875,12881313.375,320.0
6394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4625,4045.15,12885358.525,320.0
6395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,4045.5,12889404.025,320.0
6396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.15,4045.65,12893449.675,320.0
6397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,4046.2125,12897495.8875,320.0
6398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,4046.55,12901542.4375,320.0
6399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,4047.4,12905589.8375,320.0
6400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,4047.5,12909637.3375,321.0
6401,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,4048.725,12913686.0625,321.0
6402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,4048.7375,12917734.8,321.0
6403,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,4049.9,12921784.7,321.0
6404,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1,4051.0,12925835.7,321.0
6405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,4051.75,12929887.45,321.0
6406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.95,4052.7,12933940.15,321.0
6407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,4053.825,12937993.975,321.0
6408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,4054.575,12942048.55,321.0
6409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.475,4055.05,12946103.6,321.0
6410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,4055.75,12950159.35,321.0
6411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,4056.4125,12954215.7625,321.0
6412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,4057.275,12958273.0375,321.0
6413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8625,4058.1375,12962331.175,321.0
6414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,4058.25,12966389.425,321.0
6415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,4058.325,12970447.75,321.0
6416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7375,4059.0625,12974506.8125,321.0
6417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,4059.0875,12978565.9,321.0
6418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,4059.1375,12982625.0375,321.0
6419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,4060.0375,12986685.075,321.0
6420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,4060.4,12990745.475,322.0
6421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,4061.325,12994806.8,322.0
6422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,4061.8875,12998868.6875,322.0
6423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,4062.075,13002930.7625,322.0
6424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,4062.5875,13006993.35,322.0
6425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,4063.1875,13011056.5375,322.0
6426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,4064.0875,13015120.625,322.0
6427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,4064.3125,13019184.9375,322.0
6428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,4064.35,13023249.2875,322.0
6429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,4065.1125,13027314.4,322.0
6430,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,4066.1625,13031380.5625,322.0
6431,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,4067.375,13035447.9375,322.0
6432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,4068.525,13039516.4625,322.0
6433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,4069.1,13043585.5625,322.0
6434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,4069.4,13047654.9625,322.0
6435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,4070.1375,13051725.1,322.0
6436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,4071.0,13055796.1,322.0
6437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5,4071.5,13059867.6,322.0
6438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,4072.325,13063939.925,322.0
6439,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,4073.5625,13068013.4875,322.0
6440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,4074.35,13072087.8375,323.0
6441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,4075.2125,13076163.05,323.0
6442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,4076.3625,13080239.4125,323.0
6443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,4077.3375,13084316.75,323.0
6444,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,4078.4125,13088395.1625,323.0
6445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,4079.2625,13092474.425,323.0
6446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,4079.475,13096553.9,323.0
6447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,4079.725,13100633.625,323.0
6448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,4080.25,13104713.875,323.0
6449,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,4081.3875,13108795.2625,323.0
6450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,4081.4125,13112876.675,323.0
6451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0875,4081.5,13116958.175,323.0
6452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,4081.875,13121040.05,323.0
6453,1001.0,21.0,1.0,100.0,80.0,,14.0,1.125,4083.0,13125123.05,323.0
6454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.375,4083.375,13129206.425,323.0
6455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,4084.15,13133290.575,323.0
6456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,4085.05,13137375.625,323.0
6457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,4085.85,13141461.475,323.0
6458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,4086.5875,13145548.0625,323.0
6459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.275,4086.8625,13149634.925,323.0
6460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,4087.7625,13153722.6875,324.0
6461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,4088.175,13157810.8625,324.0
6462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,4088.2625,13161899.125,324.0
6463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,4089.025,13165988.15,324.0
6464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,4089.125,13170077.275,324.0
6465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,4089.5125,13174166.7875,324.0
6466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,4089.975,13178256.7625,324.0
6467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,4090.1125,13182346.875,324.0
6468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,4090.4875,13186437.3625,324.0
6469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,4090.6,13190527.9625,324.0
6470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,4091.5875,13194619.55,324.0
6471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,4091.8,13198711.35,324.0
6472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3,4092.1,13202803.45,324.0
6473,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,4093.2,13206896.65,324.0
6474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,4094.1,13210990.75,324.0
6475,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,4095.2625,13215086.0125,324.0
6476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,4095.7375,13219181.75,324.0
6477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,4095.875,13223277.625,324.0
6478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1875,4096.0625,13227373.6875,324.0
6479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,4096.375,13231470.0625,324.0
6480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,4096.675,13235566.7375,325.0
6481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,4097.55,13239664.2875,325.0
6482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7,4098.25,13243762.5375,325.0
6483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,4098.4875,13247861.025,325.0
6484,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,4099.6125,13251960.6375,325.0
6485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,4100.5875,13256061.225,325.0
6486,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,4101.825,13260163.05,325.0
6487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,4101.8875,13264264.9375,325.0
6488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,4102.575,13268367.5125,325.0
6489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,4103.0,13272470.5125,325.0
6490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,4103.7375,13276574.25,325.0
6491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,4104.7125,13280678.9625,325.0
6492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,4104.75,13284783.7125,325.0
6493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,4105.375,13288889.0875,325.0
6494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,4105.9875,13292995.075,325.0
6495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,4106.6625,13297101.7375,325.0
6496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,4106.9375,13301208.675,325.0
6497,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,4108.0625,13305316.7375,325.0
6498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,4108.175,13309424.9125,325.0
6499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7125,4108.8875,13313533.8,325.0
6500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,4109.0625,13317642.8625,326.0
6501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5125,4109.575,13321752.4375,326.0
6502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,4110.2375,13325862.675,326.0
6503,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,4111.35,13329974.025,326.0
6504,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,4112.4625,13334086.4875,326.0
6505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,4113.0375,13338199.525,326.0
6506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.775,4113.8125,13342313.3375,326.0
6507,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,4114.9625,13346428.3,326.0
6508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,4115.6,13350543.9,326.0
6509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,4115.8125,13354659.7125,326.0
6510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,4116.075,13358775.7875,326.0
6511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,4116.2,13362891.9875,326.0
6512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,4117.1875,13367009.175,326.0
6513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,4117.625,13371126.8,326.0
6514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,4117.6625,13375244.4625,326.0
6515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,4118.425,13379362.8875,326.0
6516,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,4119.575,13383482.4625,326.0
6517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,4120.1875,13387602.65,326.0
6518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,4120.85,13391723.5,326.0
6519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,4121.8375,13395845.3375,326.0
6520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.225,4122.0625,13399967.4,327.0
6521,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,4123.0625,13404090.4625,327.0
6522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.575,4123.6375,13408214.1,327.0
6523,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,4124.8625,13412338.9625,327.0
6524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,4125.5,13416464.4625,327.0
6525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,4126.2625,13420590.725,327.0
6526,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,4127.5,13424718.225,327.0
6527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,4128.1625,13428846.3875,327.0
6528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,4128.7875,13432975.175,327.0
6529,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,4129.9125,13437105.0875,327.0
6530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,4130.5375,13441235.625,327.0
6531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,4130.8375,13445366.4625,327.0
6532,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,4131.925,13449498.3875,327.0
6533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,4132.2125,13453630.6,327.0
6534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.25,4132.4625,13457763.0625,327.0
6535,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0625,4133.525,13461896.5875,327.0
6536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,4133.7,13466030.2875,327.0
6537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,4134.1625,13470164.45,327.0
6538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2,4134.3625,13474298.8125,327.0
6539,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,4135.4,13478434.2125,327.0
6540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,4135.475,13482569.6875,328.0
6541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4875,4135.9625,13486705.65,328.0
6542,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,4137.0125,13490842.6625,328.0
6543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,4137.1375,13494979.8,328.0
6544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,4138.0375,13499117.8375,328.0
6545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,4138.2125,13503256.05,328.0
6546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,4138.9125,13507394.9625,328.0
6547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,4139.8875,13511534.85,328.0
6548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,4140.575,13515675.425,328.0
6549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,4141.3,13519816.725,328.0
6550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9,4142.2,13523958.925,328.0
6551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,4143.0375,13528101.9625,328.0
6552,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,4144.05,13532246.0125,328.0
6553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,4144.1125,13536390.125,328.0
6554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,4144.15,13540534.275,328.0
6555,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,4145.3875,13544679.6625,328.0
6556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,4146.2875,13548825.95,328.0
6557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,4147.025,13552972.975,328.0
6558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,4147.175,13557120.15,328.0
6559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,4147.3125,13561267.4625,328.0
6560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,4147.6875,13565415.15,329.0
6561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.35,4148.0375,13569563.1875,329.0
6562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,4148.7,13573711.8875,329.0
6563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,4148.75,13577860.6375,329.0
6564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.275,4149.025,13582009.6625,329.0
6565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,4149.7125,13586159.375,329.0
6566,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0,4150.7125,13590310.0875,329.0
6567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,4151.2375,13594461.325,329.0
6568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,4151.45,13598612.775,329.0
6569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,4151.6625,13602764.4375,329.0
6570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,4151.8,13606916.2375,329.0
6571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2,4152.0,13611068.2375,329.0
6572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,4152.9,13615221.1375,329.0
6573,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,4154.1125,13619375.25,329.0
6574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,4155.1,13623530.35,329.0
6575,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,4156.175,13627686.525,329.0
6576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,4156.2375,13631842.7625,329.0
6577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,4157.025,13635999.7875,329.0
6578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,4157.3875,13640157.175,329.0
6579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,4158.3625,13644315.5375,329.0
6580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,4159.325,13648474.8625,330.0
6581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,4159.9,13652634.7625,330.0
6582,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,4161.025,13656795.7875,330.0
6583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.55,4161.575,13660957.3625,330.0
6584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,4161.875,13665119.2375,330.0
6585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,4162.6,13669281.8375,330.0
6586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,4163.5,13673445.3375,330.0
6587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,4164.2625,13677609.6,330.0
6588,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,4165.4875,13681775.0875,330.0
6589,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,4166.725,13685941.8125,330.0
6590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.775,4167.5,13690109.3125,330.0
