,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
6591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,4167.6375,13694276.95,330.0
6592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,4168.1625,13698445.1125,330.0
6593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,4168.9875,13702614.1,330.0
6594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,4169.0,13706783.1,330.0
6595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,4169.7875,13710952.8875,330.0
6596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,4170.025,13715122.9125,330.0
6597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7,4170.725,13719293.6375,330.0
6598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0875,4170.8125,13723464.45,330.0
6599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,4171.4,13727635.85,330.0
6600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,4171.525,13731807.375,331.0
6601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4875,4172.0125,13735979.3875,331.0
6602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,4172.1,13740151.4875,331.0
6603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,4172.475,13744323.9625,331.0
6604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,4172.5,13748496.4625,331.0
6605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,4173.3,13752669.7625,331.0
6606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,4173.5125,13756843.275,331.0
6607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,4173.8,13761017.075,331.0
6608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,4173.875,13765190.95,331.0
6609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,4174.4625,13769365.4125,331.0
6610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,4175.0125,13773540.425,331.0
6611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,4175.15,13777715.575,331.0
6612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,4175.55,13781891.125,331.0
6613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,4175.875,13786067.0,331.0
6614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,4176.8375,13790243.8375,331.0
6615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,4177.7125,13794421.55,331.0
6616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,4178.4,13798599.95,331.0
6617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,4179.025,13802778.975,331.0
6618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,4179.05,13806958.025,331.0
6619,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,4180.2375,13811138.2625,331.0
6620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,4180.675,13815318.9375,332.0
6621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,4181.775,13819500.7125,332.0
6622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,4182.1125,13823682.825,332.0
6623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,4182.35,13827865.175,332.0
6624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,4182.525,13832047.7,332.0
6625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,4183.4125,13836231.1125,332.0
6626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,4183.6875,13840414.8,332.0
6627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,4184.5625,13844599.3625,332.0
6628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5375,4185.1,13848784.4625,332.0
6629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,4185.8,13852970.2625,332.0
6630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,4186.3125,13857156.575,332.0
6631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,4186.9875,13861343.5625,332.0
6632,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,4188.0,13865531.5625,332.0
6633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,4188.5375,13869720.1,332.0
6634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,4189.3875,13873909.4875,332.0
6635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,4189.95,13878099.4375,332.0
6636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,4190.6625,13882290.1,332.0
6637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.725,4191.3875,13886481.4875,332.0
6638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,4191.4,13890672.8875,332.0
6639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,4191.4375,13894864.325,332.0
6640,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,4192.5875,13899056.9125,333.0
6641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,4193.0,13903249.9125,333.0
6642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,4193.9,13907443.8125,333.0
6643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,4194.2125,13911638.025,333.0
6644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.875,4195.0875,13915833.1125,333.0
6645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,4195.55,13920028.6625,333.0
6646,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,4196.7625,13924225.425,333.0
6647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,4197.6625,13928423.0875,333.0
6648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,4198.1,13932621.1875,333.0
6649,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0625,4199.1625,13936820.35,333.0
6650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,4199.775,13941020.125,333.0
6651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.75,4200.525,13945220.65,333.0
6652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,4201.2375,13949421.8875,333.0
6653,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,4202.3875,13953624.275,333.0
6654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,4203.275,13957827.55,333.0
6655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,4203.625,13962031.175,333.0
6656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6125,4204.2375,13966235.4125,333.0
6657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,4204.8125,13970440.225,333.0
6658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,4205.65,13974645.875,333.0
6659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,4205.975,13978851.85,333.0
6660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,4206.775,13983058.625,334.0
6661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,4207.1125,13987265.7375,334.0
6662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,4207.5625,13991473.3,334.0
6663,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,4208.775,13995682.075,334.0
6664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,4209.9125,13999891.9875,334.0
6665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,4210.8875,14004102.875,334.0
6666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,4211.5625,14008314.4375,334.0
6667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,4212.4375,14012526.875,334.0
6668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2625,4212.7,14016739.575,334.0
6669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,4213.1,14020952.675,334.0
6670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0875,4213.1875,14025165.8625,334.0
6671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,4213.5875,14029379.45,334.0
6672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,4213.6125,14033593.0625,334.0
6673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,4213.7125,14037806.775,334.0
6674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,4213.9375,14042020.7125,334.0
6675,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,4214.9625,14046235.675,334.0
6676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.975,4215.9375,14050451.6125,334.0
6677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,4216.65,14054668.2625,334.0
6678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,4217.2875,14058885.55,334.0
6679,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,4218.3875,14063103.9375,334.0
6680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,4219.0625,14067323.0,335.0
6681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,4219.4,14071542.4,335.0
6682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,4219.775,14075762.175,335.0
6683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,4219.9125,14079982.0875,335.0
6684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,4220.125,14084202.2125,335.0
6685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,4220.7875,14088423.0,335.0
6686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,4221.4,14092644.4,335.0
6687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,4222.225,14096866.625,335.0
6688,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,4223.425,14101090.05,335.0
6689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,4223.7875,14105313.8375,335.0
6690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,4224.125,14109537.9625,335.0
6691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,4224.5,14113762.4625,335.0
6692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7625,4225.2625,14117987.725,335.0
6693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,4225.5125,14122213.2375,335.0
6694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0375,4226.55,14126439.7875,335.0
6695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,4226.9875,14130666.775,335.0
6696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,4227.05,14134893.825,335.0
6697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,4227.7125,14139121.5375,335.0
6698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,4228.275,14143349.8125,335.0
6699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,4229.15,14147578.9625,335.0
6700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,4229.225,14151808.1875,336.0
6701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,4229.3375,14156037.525,336.0
6702,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2375,4230.575,14160268.1,336.0
6703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,4230.8125,14164498.9125,336.0
6704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,4231.5875,14168730.5,336.0
6705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,4232.2625,14172962.7625,336.0
6706,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0125,4233.275,14177196.0375,336.0
6707,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,4234.4,14181430.4375,336.0
6708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,4234.775,14185665.2125,336.0
6709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,4235.0375,14189900.25,336.0
6710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,4235.7,14194135.95,336.0
6711,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,4236.9125,14198372.8625,336.0
6712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,4237.175,14202610.0375,336.0
6713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,4237.85,14206847.8875,336.0
6714,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,4238.8625,14211086.75,336.0
6715,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,4239.9625,14215326.7125,336.0
6716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,4240.925,14219567.6375,336.0
6717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,4241.1125,14223808.75,336.0
6718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,4241.775,14228050.525,336.0
6719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,4242.2125,14232292.7375,336.0
6720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6,4242.8125,14236535.55,337.0
6721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,4243.0625,14240778.6125,337.0
6722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,4244.025,14245022.6375,337.0
6723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,4244.675,14249267.3125,337.0
6724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,4244.7125,14253512.025,337.0
6725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,4244.775,14257756.8,337.0
6726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,4244.975,14262001.775,337.0
6727,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,4246.1875,14266247.9625,337.0
6728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2625,4246.45,14270494.4125,337.0
6729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,4247.0625,14274741.475,337.0
6730,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2,4248.2625,14278989.7375,337.0
6731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,4248.8375,14283238.575,337.0
6732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9375,4249.775,14287488.35,337.0
6733,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,4250.875,14291739.225,337.0
6734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,4251.1,14295990.325,337.0
6735,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1375,4252.2375,14300242.5625,337.0
6736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,4253.05,14304495.6125,337.0
6737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,4254.0375,14308749.65,337.0
6738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,4254.575,14313004.225,337.0
6739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,4254.6625,14317258.8875,337.0
6740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,4255.1625,14321514.05,338.0
6741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,4255.6125,14325769.6625,338.0
6742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,4256.4375,14330026.1,338.0
6743,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,4257.6,14334283.7,338.0
6744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,4257.85,14338541.55,338.0
6745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.125,4257.975,14342799.525,338.0
6746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,4258.65,14347058.175,338.0
6747,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,4259.875,14351318.05,338.0
6748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,4260.85,14355578.9,338.0
6749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,4261.025,14359839.925,338.0
6750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,4261.6625,14364101.5875,338.0
6751,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,4262.7875,14368364.375,338.0
6752,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,4263.9875,14372628.3625,338.0
6753,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,4265.0875,14376893.45,338.0
6754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,4265.5375,14381158.9875,338.0
6755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,4265.5625,14385424.55,338.0
6756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,4266.35,14389690.9,338.0
6757,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,4267.3625,14393958.2625,338.0
6758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,4268.1625,14398226.425,338.0
6759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,4268.4875,14402494.9125,338.0
6760,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,4269.65,14406764.5625,339.0
6761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,4270.4875,14411035.05,339.0
6762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,4270.5625,14415305.6125,339.0
6763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,4271.2375,14419576.85,339.0
6764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,4271.3875,14423848.2375,339.0
6765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,4271.55,14428119.7875,339.0
6766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,4272.1625,14432391.95,339.0
6767,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,4273.2375,14436665.1875,339.0
6768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,4274.1,14440939.2875,339.0
6769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,4275.075,14445214.3625,339.0
6770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,4275.6375,14449490.0,339.0
6771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,4275.8625,14453765.8625,339.0
6772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.225,4276.0875,14458041.95,339.0
6773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,4276.2875,14462318.2375,339.0
6774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,4277.05,14466595.2875,339.0
6775,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0625,4278.1125,14470873.4,339.0
6776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,4278.675,14475152.075,339.0
6777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,4278.925,14479431.0,339.0
6778,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,4280.15,14483711.15,339.0
6779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,4280.325,14487991.475,339.0
6780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,4280.9,14492272.375,340.0
6781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,4281.675,14496554.05,340.0
6782,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,4282.7625,14500836.8125,340.0
6783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,4283.5,14505120.3125,340.0
6784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3625,4283.8625,14509404.175,340.0
6785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,4284.2875,14513688.4625,340.0
6786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,4284.8125,14517973.275,340.0
6787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,4285.15,14522258.425,340.0
6788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,4286.1375,14526544.5625,340.0
6789,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,4287.3,14530831.8625,340.0
6790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.275,4287.575,14535119.4375,340.0
6791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,4287.8625,14539407.3,340.0
6792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,4288.65,14543695.95,340.0
6793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,4289.1875,14547985.1375,340.0
6794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.825,4290.0125,14552275.15,340.0
6795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,4290.0875,14556565.2375,340.0
6796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,4290.275,14560855.5125,340.0
6797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0875,4290.3625,14565145.875,340.0
6798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,4290.925,14569436.8,340.0
6799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,4291.9,14573728.7,340.0
6800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,4291.975,14578020.675,341.0
6801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6875,4292.6625,14582313.3375,341.0
6802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,4293.025,14586606.3625,341.0
6803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3,4293.325,14590899.6875,341.0
6804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,4293.85,14595193.5375,341.0
6805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.125,4293.975,14599487.5125,341.0
6806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,4294.775,14603782.2875,341.0
6807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,4294.9125,14608077.2,341.0
6808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,4294.95,14612372.15,341.0
6809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,4295.625,14616667.775,341.0
6810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,4296.0625,14620963.8375,341.0
6811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,4297.025,14625260.8625,341.0
6812,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,4298.1,14629558.9625,341.0
6813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,4298.2,14633857.1625,341.0
6814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,4299.1625,14638156.325,341.0
6815,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,4300.1875,14642456.5125,341.0
6816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,4300.5125,14646757.025,341.0
6817,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,4301.5125,14651058.5375,341.0
6818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,4301.9875,14655360.525,341.0
6819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,4302.4625,14659662.9875,341.0
6820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,4303.3,14663966.2875,342.0
6821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,4303.875,14668270.1625,342.0
6822,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,4304.9875,14672575.15,342.0
6823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,4305.875,14676881.025,342.0
6824,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,4307.0875,14681188.1125,342.0
6825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,4307.6875,14685495.8,342.0
6826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.325,4308.0125,14689803.8125,342.0
6827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,4309.1375,14694112.95,342.0
6828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.875,4310.0125,14698422.9625,342.0
6829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7875,4310.8,14702733.7625,342.0
6830,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,4311.975,14707045.7375,342.0
6831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,4312.6875,14711358.425,342.0
6832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,4312.8875,14715671.3125,342.0
6833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,4313.7,14719985.0125,342.0
6834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,4314.6875,14724299.7,342.0
6835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,4315.0375,14728614.7375,342.0
6836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,4315.1125,14732929.85,342.0
6837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,4315.775,14737245.625,342.0
6838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,4316.15,14741561.775,342.0
6839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,4316.5125,14745878.2875,342.0
6840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,4317.1875,14750195.475,343.0
6841,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,4318.4125,14754513.8875,343.0
6842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,4319.025,14758832.9125,343.0
6843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,4319.975,14763152.8875,343.0
6844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.275,4320.25,14767473.1375,343.0
6845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,4321.1875,14771794.325,343.0
6846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,4321.3,14776115.625,343.0
6847,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,4322.3125,14780437.9375,343.0
6848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,4322.7625,14784760.7,343.0
6849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,4323.7125,14789084.4125,343.0
6850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,4323.9375,14793408.35,343.0
6851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,4324.25,14797732.6,343.0
6852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.625,4324.875,14802057.475,343.0
6853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,4325.3875,14806382.8625,343.0
6854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,4326.375,14810709.2375,343.0
6855,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,4327.45,14815036.6875,343.0
6856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,4327.725,14819364.4125,343.0
6857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,4328.7125,14823693.125,343.0
