,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
6858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,4329.2375,14828022.3625,343.0
6859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,4330.0,14832352.3625,343.0
6860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,4330.75,14836683.1125,344.0
6861,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0625,4331.8125,14841014.925,344.0
6862,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,4332.9,14845347.825,344.0
6863,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,4334.0,14849681.825,344.0
6864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,4334.4,14854016.225,344.0
6865,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,4335.4625,14858351.6875,344.0
6866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,4335.9625,14862687.65,344.0
6867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.125,4336.0875,14867023.7375,344.0
6868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,4336.6875,14871360.425,344.0
6869,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,4337.925,14875698.35,344.0
6870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,4338.525,14880036.875,344.0
6871,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,4339.65,14884376.525,344.0
6872,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,4340.725,14888717.25,344.0
6873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,4341.55,14893058.8,344.0
6874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,4341.9625,14897400.7625,344.0
6875,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,4343.175,14901743.9375,344.0
6876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,4343.6625,14906087.6,344.0
6877,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,4344.8,14910432.4,344.0
6878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,4345.6625,14914778.0625,344.0
6879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,4346.0875,14919124.15,344.0
6880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,4346.8875,14923471.0375,345.0
6881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,4347.3625,14927818.4,345.0
6882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,4348.5375,14932166.9375,345.0
6883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,4348.95,14936515.8875,345.0
6884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,4349.8375,14940865.725,345.0
6885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,4350.7125,14945216.4375,345.0
6886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,4351.2625,14949567.7,345.0
6887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,4352.125,14953919.825,345.0
6888,1001.0,21.0,1.0,100.0,80.0,,9.0,1.125,4353.25,14958273.075,345.0
6889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,4354.1,14962627.175,345.0
6890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,4354.2875,14966981.4625,345.0
6891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8125,4355.1,14971336.5625,345.0
6892,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,4356.2625,14975692.825,345.0
6893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,4357.1625,14980049.9875,345.0
6894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,4357.7375,14984407.725,345.0
6895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,4358.1125,14988765.8375,345.0
6896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0375,4358.15,14993123.9875,345.0
6897,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,4359.375,14997483.3625,345.0
6898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,4359.925,15001843.2875,345.0
6899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,4360.225,15006203.5125,345.0
6900,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,4361.3,15010564.8125,346.0
6901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,4362.1125,15014926.925,346.0
6902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,4362.4875,15019289.4125,346.0
6903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,4362.8875,15023652.3,346.0
6904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,4363.175,15028015.475,346.0
6905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,4363.6875,15032379.1625,346.0
6906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,4364.35,15036743.5125,346.0
6907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,4364.7125,15041108.225,346.0
6908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0875,4364.8,15045473.025,346.0
6909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,4365.725,15049838.75,346.0
6910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,4366.1375,15054204.8875,346.0
6911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,4366.6875,15058571.575,346.0
6912,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,4367.75,15062939.325,346.0
6913,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,4368.9625,15067308.2875,346.0
6914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,4369.625,15071677.9125,346.0
6915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,4369.9625,15076047.875,346.0
6916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,4370.3,15080418.175,346.0
6917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,4370.9625,15084789.1375,346.0
6918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,4371.75,15089160.8875,346.0
6919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,4372.0375,15093532.925,346.0
6920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,4372.45,15097905.375,347.0
6921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.75,4373.2,15102278.575,347.0
6922,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,4374.3125,15106652.8875,347.0
6923,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,4375.45,15111028.3375,347.0
6924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,4376.175,15115404.5125,347.0
6925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,4376.6625,15119781.175,347.0
6926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,4377.5625,15124158.7375,347.0
6927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,4378.175,15128536.9125,347.0
6928,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,4379.3625,15132916.275,347.0
6929,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,4380.4625,15137296.7375,347.0
6930,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,4381.6375,15141678.375,347.0
6931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,4382.375,15146060.75,347.0
6932,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,4383.475,15150444.225,347.0
6933,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,4384.5375,15154828.7625,347.0
6934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,4384.8875,15159213.65,347.0
6935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,4384.975,15163598.625,347.0
6936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,4385.2,15167983.825,347.0
6937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0875,4385.2875,15172369.1125,347.0
6938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.775,4386.0625,15176755.175,347.0
6939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,4386.6125,15181141.7875,347.0
6940,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,4387.6875,15185529.475,348.0
6941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,4388.4625,15189917.9375,348.0
6942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.125,4388.5875,15194306.525,348.0
6943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,4388.7375,15198695.2625,348.0
6944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,4389.275,15203084.5375,348.0
6945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0375,4389.3125,15207473.85,348.0
6946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,4390.3,15211864.15,348.0
6947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,4391.15,15216255.3,348.0
6948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,4391.225,15220646.525,348.0
6949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,4391.9375,15225038.4625,348.0
6950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,4392.6875,15229431.15,348.0
6951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,4392.9875,15233824.1375,348.0
6952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,4393.0,15238217.1375,348.0
6953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,4393.6125,15242610.75,348.0
6954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,4394.4,15247005.15,348.0
6955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,4395.2125,15251400.3625,348.0
6956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,4396.025,15255796.3875,348.0
6957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,4396.05,15260192.4375,348.0
6958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,4396.7875,15264589.225,348.0
6959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,4397.5125,15268986.7375,348.0
6960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,4398.275,15273385.0125,349.0
6961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4875,4398.7625,15277783.775,349.0
6962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3875,4399.15,15282182.925,349.0
6963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,4400.2,15286583.125,349.0
6964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,4401.175,15290984.3,349.0
6965,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,4402.325,15295386.625,349.0
6966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,4403.1375,15299789.7625,349.0
6967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,4403.4375,15304193.2,349.0
6968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.175,4403.6125,15308596.8125,349.0
6969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,4404.175,15313000.9875,349.0
6970,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,4405.175,15317406.1625,349.0
6971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,4405.75,15321811.9125,349.0
6972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,4406.625,15326218.5375,349.0
6973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,4407.05,15330625.5875,349.0
6974,1001.0,21.0,1.0,100.0,80.0,,15.0,1.05,4408.1,15335033.6875,349.0
6975,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0125,4409.1125,15339442.8,349.0
6976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,4409.4,15343852.2,349.0
6977,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,4410.6,15348262.8,349.0
6978,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0,4411.6,15352674.4,349.0
6979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,4411.675,15357086.075,349.0
6980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,4412.125,15361498.2,350.0
6981,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,4413.25,15365911.45,350.0
6982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,4414.075,15370325.525,350.0
6983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,4414.675,15374740.2,350.0
6984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,4415.525,15379155.725,350.0
6985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,4415.6875,15383571.4125,350.0
6986,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,4416.8125,15387988.225,350.0
6987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,4417.3625,15392405.5875,350.0
6988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,4418.1125,15396823.7,350.0
6989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,4418.425,15401242.125,350.0
6990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,4419.375,15405661.5,350.0
6991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,4420.075,15410081.575,350.0
6992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,4420.4375,15414502.0125,350.0
6993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,4421.1375,15418923.15,350.0
6994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,4421.7125,15423344.8625,350.0
6995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,4421.8625,15427766.725,350.0
6996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,4422.55,15432189.275,350.0
6997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,4423.2625,15436612.5375,350.0
6998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9625,4424.225,15441036.7625,350.0
6999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,4424.725,15445461.4875,350.0
7000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,4425.1375,15449886.625,351.0
7001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,4425.5875,15454312.2125,351.0
7002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,4426.5125,15458738.725,351.0
7003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,4427.4125,15463166.1375,351.0
7004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,4427.8375,15467593.975,351.0
7005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.325,4428.1625,15472022.1375,351.0
7006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,4428.95,15476451.0875,351.0
7007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,4429.1375,15480880.225,351.0
7008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,4429.1625,15485309.3875,351.0
7009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,4429.925,15489739.3125,351.0
7010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,4430.725,15494170.0375,351.0
7011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,4431.0875,15498601.125,351.0
7012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,4431.55,15503032.675,351.0
7013,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,4432.7,15507465.375,351.0
7014,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1625,4433.8625,15511899.2375,351.0
7015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,4434.4875,15516333.725,351.0
7016,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,4435.5125,15520769.2375,351.0
7017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,4436.1875,15525205.425,351.0
7018,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,4437.2875,15529642.7125,351.0
7019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,4438.3125,15534081.025,351.0
7020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.25,4438.5625,15538519.5875,352.0
7021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,4438.625,15542958.2125,352.0
7022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,4438.8125,15547397.025,352.0
7023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,4439.2125,15551836.2375,352.0
7024,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,4440.275,15556276.5125,352.0
7025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,4441.05,15560717.5625,352.0
7026,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,4442.1625,15565159.725,352.0
7027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,4442.2,15569601.925,352.0
7028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,4442.675,15574044.6,352.0
7029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,4443.1125,15578487.7125,352.0
7030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,4444.0875,15582931.8,352.0
7031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,4444.8125,15587376.6125,352.0
7032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,4445.6125,15591822.225,352.0
7033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,4446.4625,15596268.6875,352.0
7034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,4447.325,15600716.0125,352.0
7035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,4447.5,15605163.5125,352.0
7036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,4448.4625,15609611.975,352.0
7037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,4448.95,15614060.925,352.0
7038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,4449.3375,15618510.2625,352.0
7039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9125,4450.25,15622960.5125,352.0
7040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,4450.675,15627411.1875,353.0
7041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,4451.4,15631862.5875,353.0
7042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,4451.8375,15636314.425,353.0
7043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,4452.5625,15640766.9875,353.0
7044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,4452.8,15645219.7875,353.0
7045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,4453.5,15649673.2875,353.0
7046,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,4454.6875,15654127.975,353.0
7047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,4454.9375,15658582.9125,353.0
7048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,4455.85,15663038.7625,353.0
7049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,4456.1,15667494.8625,353.0
7050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,4456.7,15671951.5625,353.0
7051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,4457.35,15676408.9125,353.0
7052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,4458.55,15680867.4625,353.0
7053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,4458.825,15685326.2875,353.0
7054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,4459.0125,15689785.3,353.0
7055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,4459.25,15694244.55,353.0
7056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,4460.1375,15698704.6875,353.0
7057,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,4461.225,15703165.9125,353.0
7058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.775,4462.0,15707627.9125,353.0
7059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,4462.2875,15712090.2,353.0
7060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,4463.0375,15716553.2375,354.0
7061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,4463.4875,15721016.725,354.0
7062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9125,4464.4,15725481.125,354.0
7063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,4464.8,15729945.925,354.0
7064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,4465.0,15734410.925,354.0
7065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5875,4465.5875,15738876.5125,354.0
7066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,4465.675,15743342.1875,354.0
7067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,4466.0875,15747808.275,354.0
7068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5125,4466.6,15752274.875,354.0
7069,1001.0,21.0,1.0,100.0,80.0,,10.0,1.225,4467.825,15756742.7,354.0
7070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,4468.15,15761210.85,354.0
7071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,4468.725,15765679.575,354.0
7072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,4469.7125,15770149.2875,354.0
7073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,4470.55,15774619.8375,354.0
7074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,4470.8625,15779090.7,354.0
7075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,4471.5,15783562.2,354.0
7076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,4471.8,15788034.0,354.0
7077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,4472.7875,15792506.7875,354.0
7078,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,4473.8125,15796980.6,354.0
7079,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,4474.975,15801455.575,354.0
7080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,4475.65,15805931.225,355.0
7081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,4475.675,15810406.9,355.0
7082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,4476.2625,15814883.1625,355.0
7083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,4477.2375,15819360.4,355.0
7084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,4477.725,15823838.125,355.0
7085,1001.0,21.0,1.0,100.0,80.0,,6.0,1.025,4478.75,15828316.875,355.0
7086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.425,4479.175,15832796.05,355.0
7087,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,4480.3125,15837276.3625,355.0
7088,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,4481.3875,15841757.75,355.0
7089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,4481.65,15846239.4,355.0
7090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,4481.8625,15850721.2625,355.0
7091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,4482.3375,15855203.6,355.0
7092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,4482.675,15859686.275,355.0
7093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,4483.325,15864169.6,355.0
7094,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,4484.3875,15868653.9875,355.0
7095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,4484.5625,15873138.55,355.0
7096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.675,4485.2375,15877623.7875,355.0
7097,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,4486.25,15882110.0375,355.0
7098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,4486.675,15886596.7125,355.0
7099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,4487.6625,15891084.375,355.0
7100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,4488.375,15895572.75,356.0
7101,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,4489.5,15900062.25,356.0
7102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,4489.9125,15904552.1625,356.0
7103,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,4491.1,15909043.2625,356.0
7104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,4491.8625,15913535.125,356.0
7105,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,4493.0875,15918028.2125,356.0
7106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,4494.075,15922522.2875,356.0
7107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,4494.7,15927016.9875,356.0
7108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,4495.325,15931512.3125,356.0
7109,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,4496.5,15936008.8125,356.0
7110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,4496.825,15940505.6375,356.0
7111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,4497.625,15945003.2625,356.0
7112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,4498.2375,15949501.5,356.0
7113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,4498.6,15954000.1,356.0
7114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,4498.95,15958499.05,356.0
7115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,4499.0125,15962998.0625,356.0
7116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.375,4499.3875,15967497.45,356.0
7117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,4499.7125,15971997.1625,356.0
7118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,4499.875,15976497.0375,356.0
7119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,4500.3,15980997.3375,356.0
7120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,4501.075,15985498.4125,357.0
7121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7125,4501.7875,15990000.2,357.0
7122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,4502.7375,15994502.9375,357.0
7123,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,4503.7375,15999006.675,357.0
7124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,4504.7125,16003511.3875,357.0
