,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
7125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,4505.5625,16008016.95,357.0
7126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,4506.25,16012523.2,357.0
7127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,4506.9875,16017030.1875,357.0
7128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,4507.9625,16021538.15,357.0
7129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,4508.7375,16026046.8875,357.0
7130,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,4509.825,16030556.7125,357.0
7131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.025,4509.85,16035066.5625,357.0
7132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,4510.2375,16039576.8,357.0
7133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,4510.525,16044087.325,357.0
7134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,4510.6125,16048597.9375,357.0
7135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,4510.8625,16053108.8,357.0
7136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,4510.9125,16057619.7125,357.0
7137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,4511.85,16062131.5625,357.0
7138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,4513.05,16066644.6125,357.0
7139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6125,4513.6625,16071158.275,357.0
7140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,4514.3375,16075672.6125,358.0
7141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,4514.65,16080187.2625,358.0
7142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,4514.75,16084702.0125,358.0
7143,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,4515.8375,16089217.85,358.0
7144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,4516.725,16093734.575,358.0
7145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,4517.4625,16098252.0375,358.0
7146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,4517.9625,16102770.0,358.0
7147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9375,4518.9,16107288.9,358.0
7148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,4519.1,16111808.0,358.0
7149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,4520.075,16116328.075,358.0
7150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,4520.525,16120848.6,358.0
7151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,4520.7125,16125369.3125,358.0
7152,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,4521.875,16129891.1875,358.0
7153,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,4523.0125,16134414.2,358.0
7154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.025,4523.0375,16138937.2375,358.0
7155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,4523.325,16143460.5625,358.0
7156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,4524.275,16147984.8375,358.0
7157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,4525.0625,16152509.9,358.0
7158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,4525.8625,16157035.7625,358.0
7159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,4526.8125,16161562.575,358.0
7160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,4527.0,16166089.575,359.0
7161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,4527.975,16170617.55,359.0
7162,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,4529.0875,16175146.6375,359.0
7163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,4529.7375,16179676.375,359.0
7164,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0,4530.7375,16184207.1125,359.0
7165,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0,4531.7375,16188738.85,359.0
7166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,4532.075,16193270.925,359.0
7167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,4532.925,16197803.85,359.0
7168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,4533.75,16202337.6,359.0
7169,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,4534.775,16206872.375,359.0
7170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,4535.6875,16211408.0625,359.0
7171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.25,4535.9375,16215944.0,359.0
7172,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,4536.975,16220480.975,359.0
7173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,4537.5625,16225018.5375,359.0
7174,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,4538.7375,16229557.275,359.0
7175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,4539.4625,16234096.7375,359.0
7176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,4539.7375,16238636.475,359.0
7177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,4540.3625,16243176.8375,359.0
7178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,4541.05,16247717.8875,359.0
7179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2,4541.25,16252259.1375,359.0
7180,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,4542.325,16256801.4625,360.0
7181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,4542.4875,16261343.95,360.0
7182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,4543.475,16265887.425,360.0
7183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,4543.5625,16270430.9875,360.0
7184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,4544.35,16274975.3375,360.0
7185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,4544.9,16279520.2375,360.0
7186,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,4546.05,16284066.2875,360.0
7187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1125,4546.1625,16288612.45,360.0
7188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,4546.4875,16293158.9375,360.0
7189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,4547.4625,16297706.4,360.0
7190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,4548.125,16302254.525,360.0
7191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,4549.05,16306803.575,360.0
7192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,4549.6125,16311353.1875,360.0
7193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,4549.8375,16315903.025,360.0
7194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,4550.95,16320453.975,360.0
7195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,4551.025,16325005.0,360.0
7196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,4551.2,16329556.2,360.0
7197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,4552.0625,16334108.2625,360.0
7198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,4552.1625,16338660.425,360.0
7199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,4552.425,16343212.85,360.0
7200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,4552.9375,16347765.7875,361.0
7201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,4553.325,16352319.1125,361.0
7202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,4553.3375,16356872.45,361.0
7203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,4553.5,16361425.95,361.0
7204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,4554.1875,16365980.1375,361.0
7205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,4554.3625,16370534.5,361.0
7206,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,4555.575,16375090.075,361.0
7207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,4556.125,16379646.2,361.0
7208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.925,4557.05,16384203.25,361.0
7209,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,4558.2,16388761.45,361.0
7210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,4558.65,16393320.1,361.0
7211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,4559.3625,16397879.4625,361.0
7212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,4560.2125,16402439.675,361.0
7213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,4560.7625,16407000.4375,361.0
7214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,4561.4,16411561.8375,361.0
7215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,4562.1125,16416123.95,361.0
7216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,4562.3125,16420686.2625,361.0
7217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,4563.1125,16425249.375,361.0
7218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,4563.125,16429812.5,361.0
7219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,4563.5875,16434376.0875,361.0
7220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5375,4564.125,16438940.2125,362.0
7221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,4564.5,16443504.7125,362.0
7222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,4564.6125,16448069.325,362.0
7223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,4565.2625,16452634.5875,362.0
7224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,4565.425,16457200.0125,362.0
7225,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,4566.4875,16461766.5,362.0
7226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.75,4567.2375,16466333.7375,362.0
7227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,4568.1375,16470901.875,362.0
7228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,4568.3375,16475470.2125,362.0
7229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,4568.825,16480039.0375,362.0
7230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,4569.4125,16484608.45,362.0
7231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,4570.2125,16489178.6625,362.0
7232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,4570.675,16493749.3375,362.0
7233,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,4571.775,16498321.1125,362.0
7234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,4572.3625,16502893.475,362.0
7235,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,4573.3875,16507466.8625,362.0
7236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,4573.775,16512040.6375,362.0
7237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,4573.9375,16516614.575,362.0
7238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,4574.3875,16521188.9625,362.0
7239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,4574.95,16525763.9125,362.0
7240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,4575.2625,16530339.175,363.0
7241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,4575.275,16534914.45,363.0
7242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,4575.625,16539490.075,363.0
7243,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,4576.625,16544066.7,363.0
7244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,4576.8625,16548643.5625,363.0
7245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,4577.375,16553220.9375,363.0
7246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,4578.25,16557799.1875,363.0
7247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8375,4579.0875,16562378.275,363.0
7248,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,4580.1625,16566958.4375,363.0
7249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,4580.5625,16571539.0,363.0
7250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,4581.375,16576120.375,363.0
7251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,4581.725,16580702.1,363.0
7252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,4582.675,16585284.775,363.0
7253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,4582.7375,16589867.5125,363.0
7254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,4583.3875,16594450.9,363.0
7255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,4583.725,16599034.625,363.0
7256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,4584.0125,16603618.6375,363.0
7257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,4584.9125,16608203.55,363.0
7258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,4585.3375,16612788.8875,363.0
7259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,4585.4875,16617374.375,363.0
7260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,4585.6,16621959.975,364.0
7261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,4585.9375,16626545.9125,364.0
7262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,4586.5875,16631132.5,364.0
7263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,4586.825,16635719.325,364.0
7264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,4587.3625,16640306.6875,364.0
7265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,4587.65,16644894.3375,364.0
7266,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,4588.875,16649483.2125,364.0
7267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,4589.625,16654072.8375,364.0
7268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,4590.2625,16658663.1,364.0
7269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,4590.9875,16663254.0875,364.0
7270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,4591.975,16667846.0625,364.0
7271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,4592.1875,16672438.25,364.0
7272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,4592.9875,16677031.2375,364.0
7273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,4593.95,16681625.1875,364.0
7274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,4594.55,16686219.7375,364.0
7275,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,4595.6,16690815.3375,364.0
7276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,4596.5375,16695411.875,364.0
7277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,4596.9875,16700008.8625,364.0
7278,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,4598.025,16704606.8875,364.0
7279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,4598.6875,16709205.575,364.0
7280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,4599.275,16713804.85,365.0
7281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,4599.9,16718404.75,365.0
7282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,4600.5125,16723005.2625,365.0
7283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,4600.9,16727606.1625,365.0
7284,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,4601.975,16732208.1375,365.0
7285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.375,4602.35,16736810.4875,365.0
7286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,4603.225,16741413.7125,365.0
7287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,4603.775,16746017.4875,365.0
7288,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,4604.9125,16750622.4,365.0
7289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,4604.9875,16755227.3875,365.0
7290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,4605.15,16759832.5375,365.0
7291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,4605.525,16764438.0625,365.0
7292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,4606.25,16769044.3125,365.0
7293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,4606.6625,16773650.975,365.0
7294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,4606.8625,16778257.8375,365.0
7295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,4607.7875,16782865.625,365.0
7296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,4608.775,16787474.4,365.0
7297,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,4609.8625,16792084.2625,365.0
7298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,4610.725,16796694.9875,365.0
7299,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,4611.8875,16801306.875,365.0
7300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.225,4612.1125,16805918.9875,366.0
7301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,4612.475,16810531.4625,366.0
7302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,4612.85,16815144.3125,366.0
7303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,4613.3125,16819757.625,366.0
7304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,4613.875,16824371.5,366.0
7305,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,4615.05,16828986.55,366.0
7306,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,4616.2125,16833602.7625,366.0
7307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,4616.5875,16838219.35,366.0
7308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,4617.075,16842836.425,366.0
7309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,4617.4875,16847453.9125,366.0
7310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,4618.0,16852071.9125,366.0
7311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,4618.0625,16856689.975,366.0
7312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,4618.7375,16861308.7125,366.0
7313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,4619.5875,16865928.3,366.0
7314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,4620.0,16870548.3,366.0
7315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.975,4620.975,16875169.275,366.0
7316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,4621.3,16879790.575,366.0
7317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,4621.825,16884412.4,366.0
7318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,4622.075,16889034.475,366.0
7319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,4622.2625,16893656.7375,366.0
7320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,4623.0625,16898279.8,367.0
7321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,4623.525,16902903.325,367.0
7322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,4623.8125,16907527.1375,367.0
7323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,4624.075,16912151.2125,367.0
7324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,4624.6625,16916775.875,367.0
7325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,4625.7375,16921401.6125,367.0
7326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,4626.525,16926028.1375,367.0
7327,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,4627.525,16930655.6625,367.0
7328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,4627.925,16935283.5875,367.0
7329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.575,4628.5,16939912.0875,367.0
7330,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,4629.6875,16944541.775,367.0
7331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,4630.575,16949172.35,367.0
7332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,4631.1625,16953803.5125,367.0
7333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,4632.075,16958435.5875,367.0
7334,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,4633.2625,16963068.85,367.0
7335,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,4634.35,16967703.2,367.0
7336,1001.0,21.0,1.0,100.0,80.0,,17.0,1.225,4635.575,16972338.775,367.0
7337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,4635.625,16976974.4,367.0
7338,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,4636.775,16981611.175,367.0
7339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,4637.475,16986248.65,367.0
7340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,4638.3875,16990887.0375,368.0
7341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,4638.475,16995525.5125,368.0
7342,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,4639.6875,17000165.2,368.0
7343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,4639.8125,17004805.0125,368.0
7344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,4640.2125,17009445.225,368.0
7345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,4640.7625,17014085.9875,368.0
7346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,4641.6,17018727.5875,368.0
7347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,4641.8875,17023369.475,368.0
7348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,4642.3375,17028011.8125,368.0
7349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,4643.05,17032654.8625,368.0
7350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,4643.2875,17037298.15,368.0
7351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,4643.55,17041941.7,368.0
7352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,4644.4125,17046586.1125,368.0
7353,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,4645.625,17051231.7375,368.0
7354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,4646.1125,17055877.85,368.0
7355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,4647.05,17060524.9,368.0
7356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,4647.8125,17065172.7125,368.0
7357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,4648.3375,17069821.05,368.0
7358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,4648.6625,17074469.7125,368.0
7359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,4648.8,17079118.5125,368.0
7360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,4649.8,17083768.3125,369.0
7361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,4649.8625,17088418.175,369.0
7362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,4650.425,17093068.6,369.0
7363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,4650.4375,17097719.0375,369.0
7364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,4651.375,17102370.4125,369.0
7365,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,4652.3875,17107022.8,369.0
7366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,4652.75,17111675.55,369.0
7367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,4653.55,17116329.1,369.0
7368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,4653.5875,17120982.6875,369.0
7369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,4654.5375,17125637.225,369.0
7370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,4654.6625,17130291.8875,369.0
7371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.875,4655.5375,17134947.425,369.0
7372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,4655.875,17139603.3,369.0
7373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,4656.2625,17144259.5625,369.0
7374,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,4657.5,17148917.0625,369.0
7375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,4658.3,17153575.3625,369.0
7376,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,4659.3375,17158234.7,369.0
7377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,4659.875,17162894.575,369.0
7378,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,4660.95,17167555.525,369.0
7379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,4661.9375,17172217.4625,369.0
7380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,4662.2375,17176879.7,370.0
7381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,4662.5,17181542.2,370.0
7382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,4663.4375,17186205.6375,370.0
7383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,4664.4,17190870.0375,370.0
7384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,4665.0,17195535.0375,370.0
7385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,4665.175,17200200.2125,370.0
7386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,4665.8875,17204866.1,370.0
7387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,4666.6125,17209532.7125,370.0
7388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,4667.0625,17214199.775,370.0
7389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,4667.2125,17218866.9875,370.0
7390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,4667.2875,17223534.275,370.0
7391,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,4668.4125,17228202.6875,370.0
