,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
7392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,4668.9375,17232871.625,370.0
7393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,4669.6625,17237541.2875,370.0
7394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,4670.15,17242211.4375,370.0
7395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,4670.6,17246882.0375,370.0
7396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.025,4670.625,17251552.6625,370.0
7397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,4671.225,17256223.8875,370.0
7398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,4671.3625,17260895.25,370.0
7399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,4672.0875,17265567.3375,370.0
7400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,4672.3875,17270239.725,371.0
7401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,4673.025,17274912.75,371.0
7402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,4673.925,17279586.675,371.0
7403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,4674.1875,17284260.8625,371.0
7404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,4674.975,17288935.8375,371.0
7405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,4675.5125,17293611.35,371.0
7406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,4675.9,17298287.25,371.0
7407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,4676.3375,17302963.5875,371.0
7408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,4676.7875,17307640.375,371.0
7409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.125,4676.9125,17312317.2875,371.0
7410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,4677.15,17316994.4375,371.0
7411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,4678.125,17321672.5625,371.0
7412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,4679.0,17326351.5625,371.0
7413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9375,4679.9375,17331031.5,371.0
7414,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,4681.025,17335712.525,371.0
7415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,4681.0625,17340393.5875,371.0
7416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,4681.65,17345075.2375,371.0
7417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,4682.625,17349757.8625,371.0
7418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,4682.9625,17354440.825,371.0
7419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,4683.25,17359124.075,371.0
7420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,4683.7125,17363807.7875,372.0
7421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,4683.7625,17368491.55,372.0
7422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,4684.6125,17373176.1625,372.0
7423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,4684.875,17377861.0375,372.0
7424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,4685.7125,17382546.75,372.0
7425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,4686.125,17387232.875,372.0
7426,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,4687.3375,17391920.2125,372.0
7427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.125,4687.4625,17396607.675,372.0
7428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.175,4687.6375,17401295.3125,372.0
7429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,4688.375,17405983.6875,372.0
7430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,4688.6125,17410672.3,372.0
7431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,4689.3125,17415361.6125,372.0
7432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9125,4690.225,17420051.8375,372.0
7433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8625,4691.0875,17424742.925,372.0
7434,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,4692.2625,17429435.1875,372.0
7435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,4693.0375,17434128.225,372.0
7436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,4693.625,17438821.85,372.0
7437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,4694.0875,17443515.9375,372.0
7438,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,4695.2625,17448211.2,372.0
7439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,4695.9625,17452907.1625,372.0
7440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9875,4696.95,17457604.1125,373.0
7441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0375,4696.9875,17462301.1,373.0
7442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8125,4697.8,17466998.9,373.0
7443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6375,4698.4375,17471697.3375,373.0
7444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,4698.8375,17476396.175,373.0
7445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,4699.05,17481095.225,373.0
7446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,4699.25,17485794.475,373.0
7447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,4699.525,17490494.0,373.0
7448,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,4700.7625,17495194.7625,373.0
7449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,4700.8125,17499895.575,373.0
7450,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,4701.95,17504597.525,373.0
7451,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,4703.0125,17509300.5375,373.0
7452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,4703.8,17514004.3375,373.0
7453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9375,4704.7375,17518709.075,373.0
7454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,4705.6375,17523414.7125,373.0
7455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,4706.0375,17528120.75,373.0
7456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,4706.8875,17532827.6375,373.0
7457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,4707.575,17537535.2125,373.0
7458,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,4708.725,17542243.9375,373.0
7459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,4709.5875,17546953.525,373.0
7460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,4710.0,17551663.525,374.0
7461,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,4711.1125,17556374.6375,374.0
7462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,4711.3,17561085.9375,374.0
7463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,4711.4,17565797.3375,374.0
7464,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,4712.6125,17570509.95,374.0
7465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.625,4713.2375,17575223.1875,374.0
7466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,4713.6125,17579936.8,374.0
7467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,4713.825,17584650.625,374.0
7468,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,4714.9875,17589365.6125,374.0
7469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,4715.7375,17594081.35,374.0
7470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,4716.1625,17598797.5125,374.0
7471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,4716.475,17603513.9875,374.0
7472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,4717.075,17608231.0625,374.0
7473,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,4718.25,17612949.3125,374.0
7474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,4719.0125,17617668.325,374.0
7475,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,4720.0875,17622388.4125,374.0
7476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,4720.1,17627108.5125,374.0
7477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,4720.4625,17631828.975,374.0
7478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,4720.9625,17636549.9375,374.0
7479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,4721.6625,17641271.6,374.0
7480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,4722.425,17645994.025,375.0
7481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,4723.0,17650717.025,375.0
7482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0625,4723.0625,17655440.0875,375.0
7483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,4723.8125,17660163.9,375.0
7484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,4724.3875,17664888.2875,375.0
7485,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,4725.4375,17669613.725,375.0
7486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,4726.2625,17674339.9875,375.0
7487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,4726.3,17679066.2875,375.0
7488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,4727.1625,17683793.45,375.0
7489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,4727.825,17688521.275,375.0
7490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.85,4728.675,17693249.95,375.0
7491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,4729.575,17697979.525,375.0
7492,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,4730.5875,17702710.1125,375.0
7493,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,4731.6875,17707441.8,375.0
7494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7,4732.3875,17712174.1875,375.0
7495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,4732.4375,17716906.625,375.0
7496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,4732.6625,17721639.2875,375.0
7497,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,4733.8625,17726373.15,375.0
7498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,4734.1625,17731107.3125,375.0
7499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2,4734.3625,17735841.675,375.0
7500,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,4735.425,17740577.1,376.0
7501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,4735.5875,17745312.6875,376.0
7502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,4735.9,17750048.5875,376.0
7503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,4736.3875,17754784.975,376.0
7504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,4737.1875,17759522.1625,376.0
7505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,4737.3375,17764259.5,376.0
7506,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,4738.5,17768998.0,376.0
7507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,4739.4,17773737.4,376.0
7508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,4740.0125,17778477.4125,376.0
7509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,4740.75,17783218.1625,376.0
7510,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,4741.8,17787959.9625,376.0
7511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,4742.275,17792702.2375,376.0
7512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,4742.3125,17797444.55,376.0
7513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,4742.5875,17802187.1375,376.0
7514,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,4743.7625,17806930.9,376.0
7515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,4744.525,17811675.425,376.0
7516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,4744.8,17816420.225,376.0
7517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,4745.475,17821165.7,376.0
7518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,4746.15,17825911.85,376.0
7519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,4746.5125,17830658.3625,376.0
7520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,4746.8875,17835405.25,377.0
7521,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,4747.9625,17840153.2125,377.0
7522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,4748.1625,17844901.375,377.0
7523,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,4749.225,17849650.6,377.0
7524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,4750.075,17854400.675,377.0
7525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1375,4750.2125,17859150.8875,377.0
7526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,4750.675,17863901.5625,377.0
7527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,4751.4125,17868652.975,377.0
7528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,4752.125,17873405.1,377.0
7529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,4752.6125,17878157.7125,377.0
7530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,4753.3375,17882911.05,377.0
7531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,4753.975,17887665.025,377.0
7532,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,4754.975,17892420.0,377.0
7533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,4755.475,17897175.475,377.0
7534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,4755.675,17901931.15,377.0
7535,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,4756.7125,17906687.8625,377.0
7536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.525,4757.2375,17911445.1,377.0
7537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.875,4758.1125,17916203.2125,377.0
7538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0875,4758.2,17920961.4125,377.0
7539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9125,4759.1125,17925720.525,377.0
7540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,4759.3,17930479.825,378.0
7541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1,4759.4,17935239.225,378.0
7542,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,4760.475,17939999.7,378.0
7543,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,4761.5875,17944761.2875,378.0
7544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,4762.3125,17949523.6,378.0
7545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,4763.1625,17954286.7625,378.0
7546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,4763.8375,17959050.6,378.0
7547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,4764.8,17963815.4,378.0
7548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,4765.175,17968580.575,378.0
7549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,4765.975,17973346.55,378.0
7550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,4766.05,17978112.6,378.0
7551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.875,4766.925,17982879.525,378.0
7552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,4767.05,17987646.575,378.0
7553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,4767.8625,17992414.4375,378.0
7554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,4768.0,17997182.4375,378.0
7555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,4768.475,18001950.9125,378.0
7556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.15,4768.625,18006719.5375,378.0
7557,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0625,4769.6875,18011489.225,378.0
7558,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,4770.7875,18016260.0125,378.0
7559,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,4771.975,18021031.9875,378.0
7560,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,4773.15,18025805.1375,379.0
7561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,4773.8125,18030578.95,379.0
7562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,4773.8875,18035352.8375,379.0
7563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,4774.625,18040127.4625,379.0
7564,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,4775.8375,18044903.3,379.0
7565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,4776.6125,18049679.9125,379.0
7566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.35,4776.9625,18054456.875,379.0
7567,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,4778.125,18059235.0,379.0
7568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,4778.2875,18064013.2875,379.0
7569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,4779.2625,18068792.55,379.0
7570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,4780.0625,18073572.6125,379.0
7571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,4780.3375,18078352.95,379.0
7572,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,4781.3875,18083134.3375,379.0
7573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,4781.85,18087916.1875,379.0
7574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,4782.0625,18092698.25,379.0
7575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6625,4782.725,18097480.975,379.0
7576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,4783.1875,18102264.1625,379.0
7577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,4783.4875,18107047.65,379.0
7578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,4783.9375,18111831.5875,379.0
7579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,4784.225,18116615.8125,379.0
7580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,4784.7375,18121400.55,380.0
7581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,4785.625,18126186.175,380.0
7582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.125,4785.75,18130971.925,380.0
7583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.25,4786.0,18135757.925,380.0
7584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,4786.75,18140544.675,380.0
7585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,4787.4125,18145332.0875,380.0
7586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,4787.65,18150119.7375,380.0
7587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,4787.8375,18154907.575,380.0
7588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,4787.95,18159695.525,380.0
7589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1,4788.05,18164483.575,380.0
7590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.825,4788.875,18169272.45,380.0
7591,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,4789.9,18174062.35,380.0
7592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,4790.3,18178852.65,380.0
7593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,4790.5625,18183643.2125,380.0
7594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,4790.75,18188433.9625,380.0
7595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,4791.35,18193225.3125,380.0
7596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,4791.9,18198017.2125,380.0
7597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,4792.15,18202809.3625,380.0
7598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,4792.6,18207601.9625,380.0
7599,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,4793.625,18212395.5875,380.0
7600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,4794.525,18217190.1125,381.0
7601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,4794.9625,18221985.075,381.0
7602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,4795.925,18226781.0,381.0
7603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,4795.9625,18231576.9625,381.0
7604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,4796.225,18236373.1875,381.0
7605,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,4797.4125,18241170.6,381.0
7606,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,4798.6,18245969.2,381.0
7607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,4798.8625,18250768.0625,381.0
7608,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,4800.05,18255568.1125,381.0
7609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,4800.1875,18260368.3,381.0
7610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,4800.425,18265168.725,381.0
7611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,4800.8375,18269969.5625,381.0
7612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,4801.1125,18274770.675,381.0
7613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,4801.3375,18279572.0125,381.0
7614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7,4802.0375,18284374.05,381.0
7615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,4802.525,18289176.575,381.0
7616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,4803.4625,18293980.0375,381.0
7617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,4804.35,18298784.3875,381.0
7618,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,4805.3625,18303589.75,381.0
7619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,4805.7125,18308395.4625,381.0
7620,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,4806.875,18313202.3375,382.0
7621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,4807.4875,18318009.825,382.0
7622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,4807.95,18322817.775,382.0
7623,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,4809.125,18327626.9,382.0
7624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,4809.6375,18332436.5375,382.0
7625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2625,4809.9,18337246.4375,382.0
7626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,4810.3625,18342056.8,382.0
7627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,4811.2875,18346868.0875,382.0
7628,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,4812.35,18351680.4375,382.0
7629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,4812.9375,18356493.375,382.0
7630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,4813.8,18361307.175,382.0
7631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,4814.0875,18366121.2625,382.0
7632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.225,4814.3125,18370935.575,382.0
7633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,4814.4125,18375749.9875,382.0
7634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,4814.5125,18380564.5,382.0
7635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,4814.775,18385379.275,382.0
7636,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,4815.9125,18390195.1875,382.0
7637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,4816.7625,18395011.95,382.0
7638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,4817.4625,18399829.4125,382.0
7639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,4817.55,18404646.9625,382.0
7640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,4817.7875,18409464.75,383.0
7641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,4818.4,18414283.15,383.0
7642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,4818.55,18419101.7,383.0
7643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,4819.2,18423920.9,383.0
7644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,4820.1625,18428741.0625,383.0
7645,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,4821.2625,18433562.325,383.0
7646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,4821.625,18438383.95,383.0
7647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,4822.325,18443206.275,383.0
7648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,4822.7125,18448028.9875,383.0
7649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,4823.6625,18452852.65,383.0
7650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,4824.0,18457676.65,383.0
7651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,4824.55,18462501.2,383.0
7652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,4825.3375,18467326.5375,383.0
7653,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,4826.375,18472152.9125,383.0
7654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,4827.6125,18476980.525,383.0
7655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,4828.0125,18481808.5375,383.0
7656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,4828.1375,18486636.675,383.0
7657,1001.0,21.0,1.0,100.0,80.0,,18.0,1.05,4829.1875,18491465.8625,383.0
7658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,4829.5375,18496295.4,383.0
