,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
7659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,4829.8625,18501125.2625,383.0
7660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,4830.0375,18505955.3,384.0
7661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,4830.7625,18510786.0625,384.0
7662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1625,4830.925,18515616.9875,384.0
7663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,4831.25,18520448.2375,384.0
7664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,4832.1875,18525280.425,384.0
7665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,4832.6125,18530113.0375,384.0
7666,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,4833.6875,18534946.725,384.0
7667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,4834.5,18539781.225,384.0
7668,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,4835.725,18544616.95,384.0
7669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,4836.525,18549453.475,384.0
7670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,4836.55,18554290.025,384.0
7671,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,4837.7375,18559127.7625,384.0
7672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1,4837.8375,18563965.6,384.0
7673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,4838.3125,18568803.9125,384.0
7674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,4839.0375,18573642.95,384.0
7675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,4839.825,18578482.775,384.0
7676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9125,4840.7375,18583323.5125,384.0
7677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,4841.7,18588165.2125,384.0
7678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,4842.525,18593007.7375,384.0
7679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,4843.3375,18597851.075,384.0
7680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,4843.6375,18602694.7125,385.0
7681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,4843.6625,18607538.375,385.0
7682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,4844.35,18612382.725,385.0
7683,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,4845.4625,18617228.1875,385.0
7684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,4846.275,18622074.4625,385.0
7685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,4846.925,18626921.3875,385.0
7686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,4847.425,18631768.8125,385.0
7687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,4848.0375,18636616.85,385.0
7688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,4848.4125,18641465.2625,385.0
7689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,4849.3875,18646314.65,385.0
7690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,4849.9875,18651164.6375,385.0
7691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,4850.525,18656015.1625,385.0
7692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,4851.5125,18660866.675,385.0
7693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,4852.525,18665719.2,385.0
7694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,4853.3875,18670572.5875,385.0
7695,1001.0,21.0,1.0,100.0,80.0,,16.0,1.125,4854.5125,18675427.1,385.0
7696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,4854.8125,18680281.9125,385.0
7697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,4855.7625,18685137.675,385.0
7698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,4856.1875,18689993.8625,385.0
7699,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,4857.2,18694851.0625,385.0
7700,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,4858.2625,18699709.325,386.0
7701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,4858.4625,18704567.7875,386.0
7702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,4858.6125,18709426.4,386.0
7703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,4858.8375,18714285.2375,386.0
7704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,4859.7,18719144.9375,386.0
7705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,4860.225,18724005.1625,386.0
7706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,4860.525,18728865.6875,386.0
7707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,4860.5875,18733726.275,386.0
7708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5,4861.0875,18738587.3625,386.0
7709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,4861.4375,18743448.8,386.0
7710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.775,4862.2125,18748311.0125,386.0
7711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,4863.1875,18753174.2,386.0
7712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9125,4864.1,18758038.3,386.0
7713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,4864.6125,18762902.9125,386.0
7714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,4865.1625,18767768.075,386.0
7715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,4865.225,18772633.3,386.0
7716,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,4866.2875,18777499.5875,386.0
7717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,4867.375,18782366.9625,386.0
7718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,4868.05,18787235.0125,386.0
7719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,4868.125,18792103.1375,386.0
7720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,4868.5875,18796971.725,387.0
7721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,4869.125,18801840.85,387.0
7722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,4869.275,18806710.125,387.0
7723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,4869.6625,18811579.7875,387.0
7724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5,4870.1625,18816449.95,387.0
7725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,4870.525,18821320.475,387.0
7726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,4870.9625,18826191.4375,387.0
7727,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,4872.05,18831063.4875,387.0
7728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,4873.025,18835936.5125,387.0
7729,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,4874.2125,18840810.725,387.0
7730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,4874.6,18845685.325,387.0
7731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,4875.4875,18850560.8125,387.0
7732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,4876.3875,18855437.2,387.0
7733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,4876.8625,18860314.0625,387.0
7734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,4877.0125,18865191.075,387.0
7735,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,4878.05,18870069.125,387.0
7736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,4878.4125,18874947.5375,387.0
7737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,4878.55,18879826.0875,387.0
7738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7125,4879.2625,18884705.35,387.0
7739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,4879.7125,18889585.0625,387.0
7740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,4880.475,18894465.5375,388.0
7741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,4880.9375,18899346.475,388.0
7742,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,4881.9625,18904228.4375,388.0
7743,1001.0,21.0,1.0,100.0,80.0,,4.0,1.075,4883.0375,18909111.475,388.0
7744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,4883.65,18913995.125,388.0
7745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,4884.45,18918879.575,388.0
7746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,4885.175,18923764.75,388.0
7747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,4885.725,18928650.475,388.0
7748,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,4886.8625,18933537.3375,388.0
7749,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,4887.95,18938425.2875,388.0
7750,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,4889.0625,18943314.35,388.0
7751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,4889.725,18948204.075,388.0
7752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3125,4890.0375,18953094.1125,388.0
7753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,4890.525,18957984.6375,388.0
7754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,4890.5375,18962875.175,388.0
7755,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,4891.5625,18967766.7375,388.0
7756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,4891.75,18972658.4875,388.0
7757,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,4892.9625,18977551.45,388.0
7758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5875,4893.55,18982445.0,388.0
7759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.625,4894.175,18987339.175,388.0
7760,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,4895.325,18992234.5,389.0
7761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,4895.8,18997130.3,389.0
7762,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,4896.975,19002027.275,389.0
7763,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,4898.075,19006925.35,389.0
7764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,4898.6125,19011823.9625,389.0
7765,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,4899.6875,19016723.65,389.0
7766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,4900.625,19021624.275,389.0
7767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,4901.0625,19026525.3375,389.0
7768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,4901.6625,19031427.0,389.0
7769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,4902.625,19036329.625,389.0
7770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,4902.9625,19041232.5875,389.0
7771,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,4904.2,19046136.7875,389.0
7772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,4904.6875,19051041.475,389.0
7773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,4905.4625,19055946.9375,389.0
7774,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1625,4906.625,19060853.5625,389.0
7775,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,4907.725,19065761.2875,389.0
7776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,4908.675,19070669.9625,389.0
7777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,4909.4125,19075579.375,389.0
7778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,4909.9375,19080489.3125,389.0
7779,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,4911.0375,19085400.35,389.0
7780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,4911.6625,19090312.0125,390.0
7781,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0875,4912.75,19095224.7625,390.0
7782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,4913.125,19100137.8875,390.0
7783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,4914.0125,19105051.9,390.0
7784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,4914.25,19109966.15,390.0
7785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,4914.7,19114880.85,390.0
7786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,4915.0875,19119795.9375,390.0
7787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,4915.45,19124711.3875,390.0
7788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,4915.975,19129627.3625,390.0
7789,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,4917.125,19134544.4875,390.0
7790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,4917.4125,19139461.9,390.0
7791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,4917.5625,19144379.4625,390.0
7792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,4918.0875,19149297.55,390.0
7793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,4918.2375,19154215.7875,390.0
7794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,4918.7625,19159134.55,390.0
7795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,4919.2,19164053.75,390.0
7796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,4919.45,19168973.2,390.0
7797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,4919.725,19173892.925,390.0
7798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,4919.8,19178812.725,390.0
7799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,4919.975,19183732.7,390.0
7800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,4920.2875,19188652.9875,391.0
7801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,4920.8875,19193573.875,391.0
7802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,4921.1125,19198494.9875,391.0
7803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,4922.3125,19203417.3,391.0
7804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,4923.1,19208340.4,391.0
7805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,4923.9,19213264.3,391.0
7806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,4924.7,19218189.0,391.0
7807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,4924.75,19223113.75,391.0
7808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,4925.1,19228038.85,391.0
7809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,4926.0125,19232964.8625,391.0
7810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1125,4926.125,19237890.9875,391.0
7811,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,4927.2875,19242818.275,391.0
7812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7,4927.9875,19247746.2625,391.0
7813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,4928.3,19252674.5625,391.0
7814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7,4929.0,19257603.5625,391.0
7815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,4929.9625,19262533.525,391.0
7816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,4930.425,19267463.95,391.0
7817,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,4931.6125,19272395.5625,391.0
7818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,4932.0875,19277327.65,391.0
7819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,4932.625,19282260.275,391.0
7820,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,4933.7625,19287194.0375,392.0
7821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0375,4933.8,19292127.8375,392.0
7822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,4934.4,19297062.2375,392.0
7823,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,4935.55,19301997.7875,392.0
7824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,4935.75,19306933.5375,392.0
7825,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,4936.8375,19311870.375,392.0
7826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,4936.85,19316807.225,392.0
7827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,4937.075,19321744.3,392.0
7828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,4937.3125,19326681.6125,392.0
7829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,4938.2625,19331619.875,392.0
7830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0875,4938.35,19336558.225,392.0
7831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,4939.025,19341497.25,392.0
7832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,4939.2375,19346436.4875,392.0
7833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,4939.375,19351375.8625,392.0
7834,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,4940.375,19356316.2375,392.0
7835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,4940.875,19361257.1125,392.0
7836,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,4942.1125,19366199.225,392.0
7837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,4942.375,19371141.6,392.0
7838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,4943.25,19376084.85,392.0
7839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,4943.675,19381028.525,392.0
7840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9875,4944.6625,19385973.1875,393.0
7841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,4944.9,19390918.0875,393.0
7842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,4945.6875,19395863.775,393.0
7843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,4946.3625,19400810.1375,393.0
7844,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,4947.375,19405757.5125,393.0
7845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,4948.3,19410705.8125,393.0
7846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,4948.9625,19415654.775,393.0
7847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,4949.1,19420603.875,393.0
7848,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,4950.2375,19425554.1125,393.0
7849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,4950.45,19430504.5625,393.0
7850,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,4951.6,19435456.1625,393.0
7851,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,4952.7375,19440408.9,393.0
7852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,4953.9125,19445362.8125,393.0
7853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,4954.3,19450317.1125,393.0
7854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,4954.9875,19455272.1,393.0
7855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,4955.6625,19460227.7625,393.0
7856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,4956.6,19465184.3625,393.0
7857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,4956.775,19470141.1375,393.0
7858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,4957.3125,19475098.45,393.0
7859,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,4958.55,19480057.0,393.0
7860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,4958.7375,19485015.7375,394.0
7861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,4959.0125,19489974.75,394.0
7862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,4959.575,19494934.325,394.0
7863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,4959.6625,19499893.9875,394.0
7864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,4960.325,19504854.3125,394.0
7865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,4960.9375,19509815.25,394.0
7866,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,4962.1375,19514777.3875,394.0
7867,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,4963.1875,19519740.575,394.0
7868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5125,4963.7,19524704.275,394.0
7869,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,4964.825,19529669.1,394.0
7870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,4965.375,19534634.475,394.0
7871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,4965.75,19539600.225,394.0
7872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,4966.025,19544566.25,394.0
7873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,4966.85,19549533.1,394.0
7874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,4967.425,19554500.525,394.0
7875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,4968.3625,19559468.8875,394.0
7876,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,4969.5,19564438.3875,394.0
7877,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,4970.6875,19569409.075,394.0
7878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,4971.25,19574380.325,394.0
7879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7875,4972.0375,19579352.3625,394.0
7880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9875,4973.025,19584325.3875,395.0
7881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,4973.8125,19589299.2,395.0
7882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,4974.0875,19594273.2875,395.0
7883,1001.0,21.0,1.0,100.0,80.0,,4.0,1.075,4975.1625,19599248.45,395.0
7884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,4975.95,19604224.4,395.0
7885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9125,4976.8625,19609201.2625,395.0
7886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,4977.475,19614178.7375,395.0
7887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,4978.0875,19619156.825,395.0
7888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,4978.2,19624135.025,395.0
7889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,4978.7,19629113.725,395.0
7890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,4979.35,19634093.075,395.0
7891,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,4980.425,19639073.5,395.0
7892,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,4981.5625,19644055.0625,395.0
7893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,4982.4375,19649037.5,395.0
7894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,4983.3,19654020.8,395.0
7895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,4983.9125,19659004.7125,395.0
7896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.375,4984.2875,19663989.0,395.0
7897,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,4985.4,19668974.4,395.0
7898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,4985.4375,19673959.8375,395.0
7899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,4985.9,19678945.7375,395.0
7900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,4986.325,19683932.0625,396.0
7901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,4986.35,19688918.4125,396.0
7902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,4986.6125,19693905.025,396.0
7903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,4986.6625,19698891.6875,396.0
7904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.35,4987.0125,19703878.7,396.0
7905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,4987.2875,19708865.9875,396.0
7906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,4988.1875,19713854.175,396.0
7907,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,4989.4125,19718843.5875,396.0
7908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,4989.4875,19723833.075,396.0
7909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,4990.35,19728823.425,396.0
7910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,4990.9,19733814.325,396.0
7911,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,4992.025,19738806.35,396.0
7912,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,4993.25,19743799.6,396.0
7913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,4993.3625,19748792.9625,396.0
7914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8125,4994.175,19753787.1375,396.0
7915,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,4995.3875,19758782.525,396.0
7916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,4995.9625,19763778.4875,396.0
7917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,4996.175,19768774.6625,396.0
7918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,4996.85,19773771.5125,396.0
7919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,4997.6875,19778769.2,396.0
7920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,4997.7125,19783766.9125,397.0
7921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,4998.2375,19788765.15,397.0
7922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,4999.0125,19793764.1625,397.0
7923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,4999.75,19798763.9125,397.0
7924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,5000.55,19803764.4625,397.0
7925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,5001.0,19808765.4625,397.0
