,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
7926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,5001.8625,19813767.325,397.0
7927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,5002.1625,19818769.4875,397.0
7928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,5003.1375,19823772.625,397.0
7929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,5003.725,19828776.35,397.0
7930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,5003.8875,19833780.2375,397.0
7931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,5004.45,19838784.6875,397.0
7932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,5005.125,19843789.8125,397.0
7933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,5005.5125,19848795.325,397.0
7934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,5005.925,19853801.25,397.0
7935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4125,5006.3375,19858807.5875,397.0
7936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,5006.625,19863814.2125,397.0
7937,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,5007.7125,19868821.925,397.0
7938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,5008.4,19873830.325,397.0
7939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,5008.9875,19878839.3125,397.0
7940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,5009.425,19883848.7375,398.0
7941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,5009.8875,19888858.625,398.0
7942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,5010.0625,19893868.6875,398.0
7943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,5010.25,19898878.9375,398.0
7944,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,5011.475,19903890.4125,398.0
7945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,5012.375,19908902.7875,398.0
7946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,5012.55,19913915.3375,398.0
7947,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,5013.6375,19918928.975,398.0
7948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1875,5013.825,19923942.8,398.0
7949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,5014.475,19928957.275,398.0
7950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,5015.05,19933972.325,398.0
7951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,5015.225,19938987.55,398.0
7952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,5016.125,19944003.675,398.0
7953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.025,5016.15,19949019.825,398.0
7954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,5016.7,19954036.525,398.0
7955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,5017.3875,19959053.9125,398.0
7956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,5017.725,19964071.6375,398.0
7957,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,5018.8375,19969090.475,398.0
7958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,5019.5375,19974110.0125,398.0
7959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,5020.7625,19979130.775,398.0
7960,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0875,5021.85,19984152.625,399.0
7961,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2125,5023.0625,19989175.6875,399.0
7962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.575,5023.6375,19994199.325,399.0
7963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,5024.6375,19999223.9625,399.0
7964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,5025.175,20004249.1375,399.0
7965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,5025.45,20009274.5875,399.0
7966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,5025.6375,20014300.225,399.0
7967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9875,5026.625,20019326.85,399.0
7968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,5027.175,20024354.025,399.0
7969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,5028.1,20029382.125,399.0
7970,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0125,5029.1125,20034411.2375,399.0
7971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,5029.625,20039440.8625,399.0
7972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4375,5030.0625,20044470.925,399.0
7973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,5030.475,20049501.4,399.0
7974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,5031.075,20054532.475,399.0
7975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4125,5031.4875,20059563.9625,399.0
7976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.975,5032.4625,20064596.425,399.0
7977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,5032.7125,20069629.1375,399.0
7978,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,5033.8375,20074662.975,399.0
7979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,5034.6,20079697.575,399.0
7980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,5035.425,20084733.0,400.0
7981,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,5036.575,20089769.575,400.0
7982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,5036.925,20094806.5,400.0
7983,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,5038.0125,20099844.5125,400.0
7984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,5038.7625,20104883.275,400.0
7985,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0,5039.7625,20109923.0375,400.0
7986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,5040.0625,20114963.1,400.0
7987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,5040.725,20120003.825,400.0
7988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,5041.4875,20125045.3125,400.0
7989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,5041.95,20130087.2625,400.0
7990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,5042.8375,20135130.1,400.0
7991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,5043.2,20140173.3,400.0
7992,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,5044.2625,20145217.5625,400.0
7993,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,5045.5,20150263.0625,400.0
7994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,5046.1875,20155309.25,400.0
7995,1001.0,21.0,1.0,100.0,80.0,,16.0,1.125,5047.3125,20160356.5625,400.0
7996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,5047.9625,20165404.525,400.0
7997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,5048.5625,20170453.0875,400.0
7998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,5049.35,20175502.4375,400.0
7999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,5050.3125,20180552.75,400.0
8000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,5050.425,20185603.175,401.0
8001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,5051.4125,20190654.5875,401.0
8002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,5052.3125,20195706.9,401.0
8003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,5052.3875,20200759.2875,401.0
8004,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,5053.475,20205812.7625,401.0
8005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,5053.7,20210866.4625,401.0
8006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,5054.1,20215920.5625,401.0
8007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,5054.525,20220975.0875,401.0
8008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,5054.8375,20226029.925,401.0
8009,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,5055.9375,20231085.8625,401.0
8010,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,5057.1,20236142.9625,401.0
8011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,5057.9375,20241200.9,401.0
8012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,5058.15,20246259.05,401.0
8013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,5058.225,20251317.275,401.0
8014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,5058.6375,20256375.9125,401.0
8015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,5059.5125,20261435.425,401.0
8016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,5059.5625,20266494.9875,401.0
8017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,5060.075,20271555.0625,401.0
8018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,5060.975,20276616.0375,401.0
8019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,5062.0375,20281678.075,401.0
8020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,5062.3875,20286740.4625,402.0
8021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,5062.4375,20291802.9,402.0
8022,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,5063.525,20296866.425,402.0
8023,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,5064.7,20301931.125,402.0
8024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,5065.425,20306996.55,402.0
8025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,5065.6125,20312062.1625,402.0
8026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,5066.425,20317128.5875,402.0
8027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,5067.075,20322195.6625,402.0
8028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,5067.65,20327263.3125,402.0
8029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,5068.5625,20332331.875,402.0
8030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.175,5068.7375,20337400.6125,402.0
8031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,5069.475,20342470.0875,402.0
8032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.15,5069.625,20347539.7125,402.0
8033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,5070.2,20352609.9125,402.0
8034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4625,5070.6625,20357680.575,402.0
8035,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1375,5071.8,20362752.375,402.0
8036,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,5072.8625,20367825.2375,402.0
8037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,5073.1375,20372898.375,402.0
8038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,5073.6125,20377971.9875,402.0
8039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,5073.925,20383045.9125,402.0
8040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,5074.8,20388120.7125,403.0
8041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,5075.65,20393196.3625,403.0
8042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,5075.9375,20398272.3,403.0
8043,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,5076.9625,20403349.2625,403.0
8044,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,5077.975,20408427.2375,403.0
8045,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,5079.025,20413506.2625,403.0
8046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,5079.4625,20418585.725,403.0
8047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,5080.2,20423665.925,403.0
8048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,5080.775,20428746.7,403.0
8049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,5080.8,20433827.5,403.0
8050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,5081.375,20438908.875,403.0
8051,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,5082.5,20443991.375,403.0
8052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,5083.575,20449074.95,403.0
8053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,5084.4125,20454159.3625,403.0
8054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,5085.1375,20459244.5,403.0
8055,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,5086.1875,20464330.6875,403.0
8056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,5086.6125,20469417.3,403.0
8057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8375,5087.45,20474504.75,403.0
8058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7125,5088.1625,20479592.9125,403.0
8059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9125,5089.075,20484681.9875,403.0
8060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,5089.375,20489771.3625,404.0
8061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,5090.25,20494861.6125,404.0
8062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,5090.3,20499951.9125,404.0
8063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,5090.375,20505042.2875,404.0
8064,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,5091.5375,20510133.825,404.0
8065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,5092.1875,20515226.0125,404.0
8066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,5092.925,20520318.9375,404.0
8067,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,5093.975,20525412.9125,404.0
8068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,5094.75,20530507.6625,404.0
8069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7875,5095.5375,20535603.2,404.0
8070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,5096.2375,20540699.4375,404.0
8071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,5096.5625,20545796.0,404.0
8072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,5097.0125,20550893.0125,404.0
8073,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,5098.075,20555991.0875,404.0
8074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,5099.0,20561090.0875,404.0
8075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5875,5099.5875,20566189.675,404.0
8076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5125,5100.1,20571289.775,404.0
8077,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,5101.3375,20576391.1125,404.0
8078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,5101.375,20581492.4875,404.0
8079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,5102.325,20586594.8125,404.0
8080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,5102.9875,20591697.8,405.0
8081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,5103.3625,20596801.1625,405.0
8082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,5103.625,20601904.7875,405.0
8083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,5103.675,20607008.4625,405.0
8084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,5103.8375,20612112.3,405.0
8085,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,5105.0375,20617217.3375,405.0
8086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,5105.2375,20622322.575,405.0
8087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,5105.8875,20627428.4625,405.0
8088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,5106.8625,20632535.325,405.0
8089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,5107.7,20637643.025,405.0
8090,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,5108.8125,20642751.8375,405.0
8091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,5109.2375,20647861.075,405.0
8092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,5109.9875,20652971.0625,405.0
8093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,5110.45,20658081.5125,405.0
8094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,5110.8,20663192.3125,405.0
8095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,5111.3,20668303.6125,405.0
8096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,5112.15,20673415.7625,405.0
8097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,5112.7375,20678528.5,405.0
8098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,5113.1375,20683641.6375,405.0
8099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0625,5113.2,20688754.8375,405.0
8100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.65,5113.85,20693868.6875,406.0
8101,1001.0,21.0,1.0,100.0,80.0,,2.0,1.175,5115.025,20698983.7125,406.0
8102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,5115.1,20704098.8125,406.0
8103,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,5116.2875,20709215.1,406.0
8104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,5116.8625,20714331.9625,406.0
8105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,5117.3125,20719449.275,406.0
8106,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,5118.475,20724567.75,406.0
8107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,5118.875,20729686.625,406.0
8108,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,5119.9,20734806.525,406.0
8109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,5120.0375,20739926.5625,406.0
8110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,5120.7875,20745047.35,406.0
8111,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,5121.8875,20750169.2375,406.0
8112,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,5123.0125,20755292.25,406.0
8113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,5123.925,20760416.175,406.0
8114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,5124.4,20765540.575,406.0
8115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5875,5124.9875,20770665.5625,406.0
8116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,5125.2125,20775790.775,406.0
8117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,5125.2625,20780916.0375,406.0
8118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,5125.325,20786041.3625,406.0
8119,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,5126.45,20791167.8125,406.0
8120,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,5127.5125,20796295.325,407.0
8121,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1625,5128.675,20801424.0,407.0
8122,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,5129.675,20806553.675,407.0
8123,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,5130.8125,20811684.4875,407.0
8124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7,5131.5125,20816816.0,407.0
8125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,5131.5375,20821947.5375,407.0
8126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,5131.7125,20827079.25,407.0
8127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,5132.2875,20832211.5375,407.0
8128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,5132.525,20837344.0625,407.0
8129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,5133.025,20842477.0875,407.0
8130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,5133.7375,20847610.825,407.0
8131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3875,5134.125,20852744.95,407.0
8132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,5134.375,20857879.325,407.0
8133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,5134.825,20863014.15,407.0
8134,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,5135.925,20868150.075,407.0
8135,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0125,5136.9375,20873287.0125,407.0
8136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,5137.425,20878424.4375,407.0
8137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,5137.55,20883561.9875,407.0
8138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,5138.7375,20888700.725,407.0
8139,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,5139.9375,20893840.6625,407.0
8140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,5140.4375,20898981.1,408.0
8141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,5140.6875,20904121.7875,408.0
8142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,5141.15,20909262.9375,408.0
8143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,5141.275,20914404.2125,408.0
8144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,5142.0125,20919546.225,408.0
8145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5875,5142.6,20924688.825,408.0
8146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,5143.0125,20929831.8375,408.0
8147,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,5144.2,20934976.0375,408.0
8148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,5144.55,20940120.5875,408.0
8149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,5145.1625,20945265.75,408.0
8150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,5145.6,20950411.35,408.0
8151,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,5146.7875,20955558.1375,408.0
8152,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,5147.8375,20960705.975,408.0
8153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,5148.4875,20965854.4625,408.0
8154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4625,5148.95,20971003.4125,408.0
8155,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,5150.1125,20976153.525,408.0
8156,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,5151.25,20981304.775,408.0
8157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,5151.3125,20986456.0875,408.0
8158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,5151.725,20991607.8125,408.0
8159,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,5152.9,20996760.7125,408.0
8160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,5153.4125,21001914.125,409.0
8161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,5154.2125,21007068.3375,409.0
8162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7375,5154.95,21012223.2875,409.0
8163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,5155.8625,21017379.15,409.0
8164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,5156.425,21022535.575,409.0
8165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.375,5156.8,21027692.375,409.0
8166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,5157.3375,21032849.7125,409.0
8167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9875,5158.325,21038008.0375,409.0
8168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,5158.675,21043166.7125,409.0
8169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,5159.0875,21048325.8,409.0
8170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,5159.425,21053485.225,409.0
8171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,5159.6375,21058644.8625,409.0
8172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,5160.0125,21063804.875,409.0
8173,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,5161.1,21068965.975,409.0
8174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,5161.7625,21074127.7375,409.0
8175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,5161.825,21079289.5625,409.0
8176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,5161.8375,21084451.4,409.0
8177,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,5163.025,21089614.425,409.0
8178,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,5164.05,21094778.475,409.0
8179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,5165.275,21099943.75,409.0
8180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,5165.9375,21105109.6875,410.0
8181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,5166.9125,21110276.6,410.0
8182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,5167.0125,21115443.6125,410.0
8183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,5167.325,21120610.9375,410.0
8184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,5167.8875,21125778.825,410.0
8185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,5167.9875,21130946.8125,410.0
8186,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,5169.0125,21136115.825,410.0
8187,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,5170.1875,21141286.0125,410.0
8188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9625,5171.15,21146457.1625,410.0
8189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,5171.3625,21151628.525,410.0
8190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,5172.275,21156800.8,410.0
8191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,5172.5625,21161973.3625,410.0
