,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
8192,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,5173.7875,21167147.15,410.0
8193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,5174.6375,21172321.7875,410.0
8194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,5175.325,21177497.1125,410.0
8195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,5175.95,21182673.0625,410.0
8196,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,5177.1375,21187850.2,410.0
8197,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,5178.2625,21193028.4625,410.0
8198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,5178.3,21198206.7625,410.0
8199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,5178.9875,21203385.75,410.0
8200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,5179.75,21208565.5,411.0
8201,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0875,5180.8375,21213746.3375,411.0
8202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,5180.9125,21218927.25,411.0
8203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,5180.95,21224108.2,411.0
8204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,5181.4875,21229289.6875,411.0
8205,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,5182.525,21234472.2125,411.0
8206,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,5183.7,21239655.9125,411.0
8207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,5184.525,21244840.4375,411.0
8208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,5184.6375,21250025.075,411.0
8209,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1125,5185.75,21255210.825,411.0
8210,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,5186.8125,21260397.6375,411.0
8211,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,5187.9875,21265585.625,411.0
8212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,5188.95,21270774.575,411.0
8213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,5189.225,21275963.8,411.0
8214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4,5189.625,21281153.425,411.0
8215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,5190.2375,21286343.6625,411.0
8216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,5190.875,21291534.5375,411.0
8217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.875,5191.75,21296726.2875,411.0
8218,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,5192.775,21301919.0625,411.0
8219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,5193.475,21307112.5375,411.0
8220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,5194.4375,21312306.975,412.0
8221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,5194.4875,21317501.4625,412.0
8222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,5194.95,21322696.4125,412.0
8223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,5195.85,21327892.2625,412.0
8224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,5197.0625,21333089.325,412.0
8225,1001.0,21.0,1.0,100.0,80.0,,6.0,1.025,5198.0875,21338287.4125,412.0
8226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,5199.0,21343486.4125,412.0
8227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,5199.4125,21348685.825,412.0
8228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,5199.475,21353885.3,412.0
8229,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,5200.6,21359085.9,412.0
8230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5375,5201.1375,21364287.0375,412.0
8231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,5201.55,21369488.5875,412.0
8232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8375,5202.3875,21374690.975,412.0
8233,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,5203.5,21379894.475,412.0
8234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.125,5203.625,21385098.1,412.0
8235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,5204.125,21390302.225,412.0
8236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,5204.925,21395507.15,412.0
8237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,5205.025,21400712.175,412.0
8238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,5205.3375,21405917.5125,412.0
8239,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,5206.55,21411124.0625,412.0
8240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9875,5207.5375,21416331.6,413.0
8241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,5208.2125,21421539.8125,413.0
8242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,5209.175,21426748.9875,413.0
8243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,5210.025,21431959.0125,413.0
8244,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,5211.0375,21437170.05,413.0
8245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,5211.8375,21442381.8875,413.0
8246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,5212.5375,21447594.425,413.0
8247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,5213.4625,21452807.8875,413.0
8248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,5213.8625,21458021.75,413.0
8249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1625,5214.025,21463235.775,413.0
8250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,5214.4125,21468450.1875,413.0
8251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,5214.5375,21473664.725,413.0
8252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,5215.1375,21478879.8625,413.0
8253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,5215.725,21484095.5875,413.0
8254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,5216.0625,21489311.65,413.0
8255,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,5217.2625,21494528.9125,413.0
8256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,5217.4375,21499746.35,413.0
8257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,5217.6,21504963.95,413.0
8258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,5218.2375,21510182.1875,413.0
8259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,5218.4625,21515400.65,413.0
8260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,5218.9,21520619.55,414.0
8261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,5219.7875,21525839.3375,414.0
8262,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,5220.9125,21531060.25,414.0
8263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,5221.05,21536281.3,414.0
8264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,5221.9,21541503.2,414.0
8265,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2375,5223.1375,21546726.3375,414.0
8266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,5223.6625,21551950.0,414.0
8267,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,5224.8875,21557174.8875,414.0
8268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,5225.6875,21562400.575,414.0
8269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0875,5225.775,21567626.35,414.0
8270,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,5226.8,21572853.15,414.0
8271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,5227.125,21578080.275,414.0
8272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9125,5228.0375,21583308.3125,414.0
8273,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,5229.2625,21588537.575,414.0
8274,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,5230.475,21593768.05,414.0
8275,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,5231.5625,21598999.6125,414.0
8276,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,5232.6125,21604232.225,414.0
8277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,5233.5625,21609465.7875,414.0
8278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,5233.8625,21614699.65,414.0
8279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,5234.7,21619934.35,414.0
8280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,5234.9625,21625169.3125,415.0
8281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.65,5235.6125,21630404.925,415.0
8282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,5235.725,21635640.65,415.0
8283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,5235.8125,21640876.4625,415.0
8284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.925,5236.7375,21646113.2,415.0
8285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8125,5237.55,21651350.75,415.0
8286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,5237.6875,21656588.4375,415.0
8287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,5237.7875,21661826.225,415.0
8288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.175,5237.9625,21667064.1875,415.0
8289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,5238.825,21672303.0125,415.0
8290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9,5239.725,21677542.7375,415.0
8291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,5240.7,21682783.4375,415.0
8292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,5240.7125,21688024.15,415.0
8293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,5240.975,21693265.125,415.0
8294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,5241.175,21698506.3,415.0
8295,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,5242.2625,21703748.5625,415.0
8296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,5242.625,21708991.1875,415.0
8297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,5243.6125,21714234.8,415.0
8298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,5243.7375,21719478.5375,415.0
8299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,5244.25,21724722.7875,415.0
8300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,5244.425,21729967.2125,416.0
8301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,5244.75,21735211.9625,416.0
8302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,5245.6,21740457.5625,416.0
8303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3,5245.9,21745703.4625,416.0
8304,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,5247.125,21750950.5875,416.0
8305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,5248.0125,21756198.6,416.0
8306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,5248.8,21761447.4,416.0
8307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,5249.1625,21766696.5625,416.0
8308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,5249.7125,21771946.275,416.0
8309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,5249.7875,21777196.0625,416.0
8310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,5250.1125,21782446.175,416.0
8311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2,5250.3125,21787696.4875,416.0
8312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,5251.2875,21792947.775,416.0
8313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,5251.6875,21798199.4625,416.0
8314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,5252.4875,21803451.95,416.0
8315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,5252.55,21808704.5,416.0
8316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,5252.6875,21813957.1875,416.0
8317,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,5253.7,21819210.8875,416.0
8318,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,5254.85,21824465.7375,416.0
8319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,5255.4,21829721.1375,416.0
8320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,5255.8625,21834977.0,417.0
8321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,5256.075,21840233.075,417.0
8322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,5256.525,21845489.6,417.0
8323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,5256.5375,21850746.1375,417.0
8324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,5256.6875,21856002.825,417.0
8325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,5257.3375,21861260.1625,417.0
8326,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,5258.575,21866518.7375,417.0
8327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.125,5258.7,21871777.4375,417.0
8328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,5259.4375,21877036.875,417.0
8329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,5260.2125,21882297.0875,417.0
8330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,5260.6,21887557.6875,417.0
8331,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,5261.6125,21892819.3,417.0
8332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,5262.25,21898081.55,417.0
8333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,5262.85,21903344.4,417.0
8334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5125,5263.3625,21908607.7625,417.0
8335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,5263.3875,21913871.15,417.0
8336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5375,5263.925,21919135.075,417.0
8337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,5264.2125,21924399.2875,417.0
8338,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,5265.3625,21929664.65,417.0
8339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,5266.25,21934930.9,417.0
8340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,5266.5125,21940197.4125,418.0
8341,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,5267.5875,21945465.0,418.0
8342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,5267.8625,21950732.8625,418.0
8343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,5268.5875,21956001.45,418.0
8344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,5268.975,21961270.425,418.0
8345,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,5270.025,21966540.45,418.0
8346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,5270.8375,21971811.2875,418.0
8347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,5271.5,21977082.7875,418.0
8348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,5271.6375,21982354.425,418.0
8349,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,5272.8375,21987627.2625,418.0
8350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,5273.7875,21992901.05,418.0
8351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,5274.7625,21998175.8125,418.0
8352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,5275.7875,22003451.6,418.0
8353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,5276.7625,22008728.3625,418.0
8354,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,5277.775,22014006.1375,418.0
8355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,5278.375,22019284.5125,418.0
8356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,5279.2,22024563.7125,418.0
8357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9125,5280.1125,22029843.825,418.0
8358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,5280.7375,22035124.5625,418.0
8359,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,5281.775,22040406.3375,418.0
8360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,5282.1875,22045688.525,419.0
8361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,5282.5625,22050971.0875,419.0
8362,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,5283.725,22056254.8125,419.0
8363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,5284.5875,22061539.4,419.0
8364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,5285.7,22066825.1,419.0
8365,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,5286.925,22072112.025,419.0
8366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,5287.2125,22077399.2375,419.0
8367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,5287.95,22082687.1875,419.0
8368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,5288.225,22087975.4125,419.0
8369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,5289.0625,22093264.475,419.0
8370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,5289.425,22098553.9,419.0
8371,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,5290.45,22103844.35,419.0
8372,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,5291.65,22109136.0,419.0
8373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,5291.6875,22114427.6875,419.0
8374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,5292.4375,22119720.125,419.0
8375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,5292.475,22125012.6,419.0
8376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,5292.7625,22130305.3625,419.0
8377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,5293.0625,22135598.425,419.0
8378,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,5294.2125,22140892.6375,419.0
8379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,5294.9875,22146187.625,419.0
8380,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,5296.1125,22151483.7375,420.0
8381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,5296.8875,22156780.625,420.0
8382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,5297.425,22162078.05,420.0
8383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,5297.7375,22167375.7875,420.0
8384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,5297.9875,22172673.775,420.0
8385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,5298.7875,22177972.5625,420.0
8386,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,5299.875,22183272.4375,420.0
8387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,5300.85,22188573.2875,420.0
8388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,5300.9,22193874.1875,420.0
8389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,5301.3625,22199175.55,420.0
8390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2,5301.5625,22204477.1125,420.0
8391,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,5302.5875,22209779.7,420.0
8392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,5303.3,22215083.0,420.0
8393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,5303.6125,22220386.6125,420.0
8394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8125,5304.425,22225691.0375,420.0
8395,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,5305.5875,22230996.625,420.0
8396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,5305.6625,22236302.2875,420.0
8397,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,5306.875,22241609.1625,420.0
8398,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,5308.025,22246917.1875,420.0
8399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,5308.275,22252225.4625,420.0
8400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,5308.6375,22257534.1,421.0
8401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,5309.5625,22262843.6625,421.0
8402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,5310.7875,22268154.45,421.0
8403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,5311.525,22273465.975,421.0
8404,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,5312.725,22278778.7,421.0
8405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,5313.6125,22284092.3125,421.0
8406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,5314.4125,22289406.725,421.0
8407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,5315.4125,22294722.1375,421.0
8408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.425,5315.8375,22300037.975,421.0
8409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,5316.75,22305354.725,421.0
8410,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,5317.9125,22310672.6375,421.0
8411,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,5318.975,22315991.6125,421.0
8412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,5319.575,22321311.1875,421.0
8413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,5319.625,22326630.8125,421.0
8414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,5319.8125,22331950.625,421.0
8415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,5320.575,22337271.2,421.0
8416,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,5321.75,22342592.95,421.0
8417,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,5322.8375,22347915.7875,421.0
8418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,5323.7,22353239.4875,421.0
8419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7125,5324.4125,22358563.9,421.0
8420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,5324.825,22363888.725,422.0
8421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,5325.075,22369213.8,422.0
8422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,5325.6125,22374539.4125,422.0
8423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,5325.675,22379865.0875,422.0
8424,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,5326.875,22385191.9625,422.0
8425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0375,5326.9125,22390518.875,422.0
8426,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,5327.9625,22395846.8375,422.0
8427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,5328.9125,22401175.75,422.0
8428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,5328.925,22406504.675,422.0
8429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,5329.5125,22411834.1875,422.0
8430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,5329.8625,22417164.05,422.0
8431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0875,5329.95,22422494.0,422.0
8432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,5331.0375,22427825.0375,422.0
8433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,5331.1875,22433156.225,422.0
8434,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,5332.4125,22438488.6375,422.0
8435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,5332.6875,22443821.325,422.0
8436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,5332.8625,22449154.1875,422.0
8437,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,5333.975,22454488.1625,422.0
8438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,5334.7875,22459822.95,422.0
8439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7875,5335.575,22465158.525,422.0
8440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,5336.05,22470494.575,423.0
8441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,5336.475,22475831.05,423.0
8442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,5337.525,22481168.575,423.0
8443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,5338.175,22486506.75,423.0
8444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,5338.75,22491845.5,423.0
8445,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0,5339.75,22497185.25,423.0
8446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,5339.825,22502525.075,423.0
8447,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,5340.8875,22507865.9625,423.0
8448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,5341.0,22513206.9625,423.0
8449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,5341.55,22518548.5125,423.0
8450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,5341.6,22523890.1125,423.0
8451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,5342.2375,22529232.35,423.0
8452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,5342.9,22534575.25,423.0
8453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,5343.8875,22539919.1375,423.0
8454,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,5345.125,22545264.2625,423.0
8455,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,5346.3375,22550610.6,423.0
8456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,5346.8,22555957.4,423.0
8457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,5347.2625,22561304.6625,423.0
8458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,5348.1875,22566652.85,423.0
