,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
8459,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,5349.4,22572002.25,423.0
8460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,5349.9125,22577352.1625,424.0
8461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,5350.2125,22582702.375,424.0
8462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,5350.975,22588053.35,424.0
8463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2625,5351.2375,22593404.5875,424.0
8464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,5351.425,22598756.0125,424.0
8465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,5352.0375,22604108.05,424.0
8466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,5352.9125,22609460.9625,424.0
8467,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,5353.9375,22614814.9,424.0
8468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0875,5354.025,22620168.925,424.0
8469,1001.0,21.0,1.0,100.0,80.0,,10.0,1.075,5355.1,22625524.025,424.0
8470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,5355.75,22630879.775,424.0
8471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,5356.675,22636236.45,424.0
8472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,5357.5375,22641593.9875,424.0
8473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,5358.125,22646952.1125,424.0
8474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,5358.2625,22652310.375,424.0
8475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,5358.9875,22657669.3625,424.0
8476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,5359.8625,22663029.225,424.0
8477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,5360.275,22668389.5,424.0
8478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,5360.6,22673750.1,424.0
8479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,5361.55,22679111.65,424.0
8480,1001.0,21.0,1.0,100.0,80.0,,1.0,1.025,5362.575,22684474.225,425.0
8481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,5362.8125,22689837.0375,425.0
8482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,5363.05,22695200.0875,425.0
8483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,5363.2125,22700563.3,425.0
8484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,5363.375,22705926.675,425.0
8485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8375,5364.2125,22711290.8875,425.0
8486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,5364.5,22716655.3875,425.0
8487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,5364.7125,22722020.1,425.0
8488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,5365.2875,22727385.3875,425.0
8489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,5366.175,22732751.5625,425.0
8490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,5366.275,22738117.8375,425.0
8491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,5366.4875,22743484.325,425.0
8492,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,5367.5125,22748851.8375,425.0
8493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,5367.7125,22754219.55,425.0
8494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,5367.8125,22759587.3625,425.0
8495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,5368.1875,22764955.55,425.0
8496,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1625,5369.35,22770324.9,425.0
8497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,5370.1375,22775695.0375,425.0
8498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.275,5370.4125,22781065.45,425.0
8499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,5370.775,22786436.225,425.0
8500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,5370.925,22791807.15,426.0
8501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.125,5371.05,22797178.2,426.0
8502,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,5372.25,22802550.45,426.0
8503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,5373.2375,22807923.6875,426.0
8504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,5373.8375,22813297.525,426.0
8505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,5374.7625,22818672.2875,426.0
8506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,5375.0375,22824047.325,426.0
8507,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,5376.05,22829423.375,426.0
8508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,5376.4625,22834799.8375,426.0
8509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,5377.0125,22840176.85,426.0
8510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3,5377.3125,22845554.1625,426.0
8511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,5378.1125,22850932.275,426.0
8512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,5378.8,22856311.075,426.0
8513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,5379.7875,22861690.8625,426.0
8514,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,5380.8625,22867071.725,426.0
8515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,5381.0375,22872452.7625,426.0
8516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,5381.475,22877834.2375,426.0
8517,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,5382.4875,22883216.725,426.0
8518,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,5383.6125,22888600.3375,426.0
8519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,5384.1625,22893984.5,426.0
8520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,5384.675,22899369.175,427.0
8521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,5385.4875,22904754.6625,427.0
8522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,5385.675,22910140.3375,427.0
8523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,5386.5375,22915526.875,427.0
8524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,5387.3375,22920914.2125,427.0
8525,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,5388.45,22926302.6625,427.0
8526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,5389.15,22931691.8125,427.0
8527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.025,5389.175,22937080.9875,427.0
8528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,5389.7625,22942470.75,427.0
8529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,5389.7875,22947860.5375,427.0
8530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,5390.3375,22953250.875,427.0
8531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,5390.8875,22958641.7625,427.0
8532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,5391.375,22964033.1375,427.0
8533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,5391.9625,22969425.1,427.0
8534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,5392.55,22974817.65,427.0
8535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5125,5393.0625,22980210.7125,427.0
8536,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,5394.275,22985604.9875,427.0
8537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,5394.875,22990999.8625,427.0
8538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1875,5395.0625,22996394.925,427.0
8539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.625,5395.6875,23001790.6125,427.0
8540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,5396.175,23007186.7875,428.0
8541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,5396.9625,23012583.75,428.0
8542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,5397.1875,23017980.9375,428.0
8543,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,5398.2,23023379.1375,428.0
8544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,5398.8875,23028778.025,428.0
8545,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,5400.0125,23034178.0375,428.0
8546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,5400.05,23039578.0875,428.0
8547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,5400.6875,23044978.775,428.0
8548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,5401.125,23050379.9,428.0
8549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,5401.55,23055781.45,428.0
8550,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,5402.575,23061184.025,428.0
8551,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,5403.6,23066587.625,428.0
8552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,5403.625,23071991.25,428.0
8553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,5403.8125,23077395.0625,428.0
8554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5125,5404.325,23082799.3875,428.0
8555,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,5405.375,23088204.7625,428.0
8556,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,5406.4375,23093611.2,428.0
8557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,5406.8625,23099018.0625,428.0
8558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,5407.2625,23104425.325,428.0
8559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,5407.4875,23109832.8125,428.0
8560,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,5408.5375,23115241.35,429.0
8561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,5408.75,23120650.1,429.0
8562,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,5409.7625,23126059.8625,429.0
8563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,5410.65,23131470.5125,429.0
8564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,5410.9,23136881.4125,429.0
8565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,5411.85,23142293.2625,429.0
8566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,5412.5,23147705.7625,429.0
8567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,5413.1125,23153118.875,429.0
8568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,5414.0,23158532.875,429.0
8569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,5414.65,23163947.525,429.0
8570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,5414.8875,23169362.4125,429.0
8571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,5415.625,23174778.0375,429.0
8572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,5416.0375,23180194.075,429.0
8573,1001.0,21.0,1.0,100.0,80.0,,14.0,1.05,5417.0875,23185611.1625,429.0
8574,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,5418.2,23191029.3625,429.0
8575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,5418.5375,23196447.9,429.0
8576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,5419.425,23201867.325,429.0
8577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,5419.875,23207287.2,429.0
8578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,5419.9,23212707.1,429.0
8579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,5420.05,23218127.15,429.0
8580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,5421.0125,23223548.1625,430.0
8581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,5421.8125,23228969.975,430.0
8582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1625,5421.975,23234391.95,430.0
8583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,5422.375,23239814.325,430.0
8584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,5422.95,23245237.275,430.0
8585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,5423.3875,23250660.6625,430.0
8586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,5423.4375,23256084.1,430.0
8587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,5423.875,23261507.975,430.0
8588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,5424.6375,23266932.6125,430.0
8589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,5425.4625,23272358.075,430.0
8590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,5426.05,23277784.125,430.0
8591,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,5427.0625,23283211.1875,430.0
8592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,5427.775,23288638.9625,430.0
8593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,5428.2125,23294067.175,430.0
8594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,5428.7125,23299495.8875,430.0
8595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,5429.575,23304925.4625,430.0
8596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,5429.75,23310355.2125,430.0
8597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,5429.875,23315785.0875,430.0
8598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,5430.8,23321215.8875,430.0
8599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.825,5431.625,23326647.5125,430.0
8600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,5431.9625,23332079.475,431.0
8601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,5432.05,23337511.525,431.0
8602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,5432.4625,23342943.9875,431.0
8603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,5433.2375,23348377.225,431.0
8604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,5434.075,23353811.3,431.0
8605,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,5435.3,23359246.6,431.0
8606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,5436.0125,23364682.6125,431.0
8607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,5436.025,23370118.6375,431.0
8608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,5436.0625,23375554.7,431.0
8609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,5436.5125,23380991.2125,431.0
8610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,5436.7375,23386427.95,431.0
8611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,5437.0375,23391864.9875,431.0
8612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,5437.1625,23397302.15,431.0
8613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,5437.4,23402739.55,431.0
8614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,5437.5375,23408177.0875,431.0
8615,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,5438.7125,23413615.8,431.0
8616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,5439.075,23419054.875,431.0
8617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,5439.525,23424494.4,431.0
8618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,5439.9125,23429934.3125,431.0
8619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,5440.5125,23435374.825,431.0
8620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,5440.9,23440815.725,432.0
8621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,5441.4375,23446257.1625,432.0
8622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,5442.2,23451699.3625,432.0
8623,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,5443.3625,23457142.725,432.0
8624,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,5444.4875,23462587.2125,432.0
8625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,5445.15,23468032.3625,432.0
8626,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,5446.275,23473478.6375,432.0
8627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,5447.0875,23478925.725,432.0
8628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,5448.0375,23484373.7625,432.0
8629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,5448.65,23489822.4125,432.0
8630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,5448.9625,23495271.375,432.0
8631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6,5449.5625,23500720.9375,432.0
8632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,5450.2,23506171.1375,432.0
8633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,5450.675,23511621.8125,432.0
8634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5375,5451.2125,23517073.025,432.0
8635,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,5452.4125,23522525.4375,432.0
8636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,5452.8625,23527978.3,432.0
8637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,5452.8875,23533431.1875,432.0
8638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,5452.9875,23538884.175,432.0
8639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,5453.1125,23544337.2875,432.0
8640,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,5454.225,23549791.5125,433.0
8641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,5455.1125,23555246.625,433.0
8642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,5455.25,23560701.875,433.0
8643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,5456.0875,23566157.9625,433.0
8644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,5456.85,23571614.8125,433.0
8645,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,5458.075,23577072.8875,433.0
8646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,5458.5625,23582531.45,433.0
8647,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,5459.5625,23587991.0125,433.0
8648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,5459.575,23593450.5875,433.0
8649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,5459.8875,23598910.475,433.0
8650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,5460.525,23604371.0,433.0
8651,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,5461.6875,23609832.6875,433.0
8652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,5461.8875,23615294.575,433.0
8653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,5462.7375,23620757.3125,433.0
8654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,5463.3125,23626220.625,433.0
8655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,5464.0,23631684.625,433.0
8656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,5464.875,23637149.5,433.0
8657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,5465.2875,23642614.7875,433.0
8658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,5465.775,23648080.5625,433.0
8659,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,5466.9,23653547.4625,433.0
8660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,5467.1125,23659014.575,434.0
8661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,5467.3125,23664481.8875,434.0
8662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,5467.4875,23669949.375,434.0
8663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,5467.875,23675417.25,434.0
8664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,5469.0125,23680886.2625,434.0
8665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,5469.35,23686355.6125,434.0
8666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,5469.6,23691825.2125,434.0
8667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,5469.65,23697294.8625,434.0
8668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,5469.85,23702764.7125,434.0
8669,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,5471.025,23708235.7375,434.0
8670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,5471.35,23713707.0875,434.0
8671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,5472.025,23719179.1125,434.0
8672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8125,5472.8375,23724651.95,434.0
8673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,5473.75,23730125.7,434.0
8674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,5473.975,23735599.675,434.0
8675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1125,5474.0875,23741073.7625,434.0
8676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,5474.4375,23746548.2,434.0
8677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,5474.7,23752022.9,434.0
8678,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,5475.725,23757498.625,434.0
8679,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,5476.85,23762975.475,434.0
8680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2,5477.05,23768452.525,435.0
8681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7375,5477.7875,23773930.3125,435.0
8682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7125,5478.5,23779408.8125,435.0
8683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,5479.025,23784887.8375,435.0
8684,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,5480.2125,23790368.05,435.0
8685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,5481.1375,23795849.1875,435.0
8686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,5481.475,23801330.6625,435.0
8687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,5482.2875,23806812.95,435.0
8688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.175,5482.4625,23812295.4125,435.0
8689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,5482.8,23817778.2125,435.0
8690,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0125,5483.8125,23823262.025,435.0
8691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,5484.125,23828746.15,435.0
8692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,5484.8625,23834231.0125,435.0
8693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,5485.9375,23839716.95,435.0
8694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,5487.075,23845204.025,435.0
8695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,5487.675,23850691.7,435.0
8696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,5488.7625,23856180.4625,435.0
8697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,5489.525,23861669.9875,435.0
8698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,5489.9625,23867159.95,435.0
8699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1125,5490.075,23872650.025,435.0
8700,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,5491.2,23878141.225,436.0
8701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,5492.1,23883633.325,436.0
8702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,5493.075,23889126.4,436.0
8703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,5493.975,23894620.375,436.0
8704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,5494.6125,23900114.9875,436.0
8705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,5494.7125,23905609.7,436.0
8706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,5495.525,23911105.225,436.0
8707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,5495.7125,23916600.9375,436.0
8708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,5495.875,23922096.8125,436.0
8709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,5495.9875,23927592.8,436.0
8710,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0125,5497.0,23933089.8,436.0
8711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,5497.7,23938587.5,436.0
8712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,5498.15,23944085.65,436.0
8713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,5498.5875,23949584.2375,436.0
8714,1001.0,21.0,1.0,100.0,80.0,,15.0,1.05,5499.6375,23955083.875,436.0
8715,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,5500.85,23960584.725,436.0
8716,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,5501.925,23966086.65,436.0
8717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,5502.775,23971589.425,436.0
8718,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,5503.85,23977093.275,436.0
8719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,5504.175,23982597.45,436.0
8720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,5504.9625,23988102.4125,437.0
8721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,5504.975,23993607.3875,437.0
8722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,5505.1625,23999112.55,437.0
8723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,5505.9875,24004618.5375,437.0
8724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3125,5506.3,24010124.8375,437.0
8725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2375,5506.5375,24015631.375,437.0
