,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
8726,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,5507.775,24021139.15,437.0
8727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7125,5508.4875,24026647.6375,437.0
8728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,5508.95,24032156.5875,437.0
8729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,5509.65,24037666.2375,437.0
8730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,5509.8125,24043176.05,437.0
8731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,5510.375,24048686.425,437.0
8732,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,5511.4375,24054197.8625,437.0
8733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,5512.3625,24059710.225,437.0
8734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,5512.525,24065222.75,437.0
8735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4125,5512.9375,24070735.6875,437.0
8736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9125,5513.85,24076249.5375,437.0
8737,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,5514.8625,24081764.4,437.0
8738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.225,5515.0875,24087279.4875,437.0
8739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,5515.3875,24092794.875,437.0
8740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,5515.7,24098310.575,438.0
8741,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,5516.8875,24103827.4625,438.0
8742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,5517.1625,24109344.625,438.0
8743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.475,5517.6375,24114862.2625,438.0
8744,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,5518.8,24120381.0625,438.0
8745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,5519.75,24125900.8125,438.0
8746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5625,5520.3125,24131421.125,438.0
8747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,5520.325,24136941.45,438.0
8748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3625,5520.6875,24142462.1375,438.0
8749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,5521.4875,24147983.625,438.0
8750,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,5522.5875,24153506.2125,438.0
8751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,5523.0,24159029.2125,438.0
8752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,5523.7125,24164552.925,438.0
8753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,5524.1375,24170077.0625,438.0
8754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,5525.0625,24175602.125,438.0
8755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,5525.4375,24181127.5625,438.0
8756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,5525.925,24186653.4875,438.0
8757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,5526.25,24192179.7375,438.0
8758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,5526.95,24197706.6875,438.0
8759,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,5528.15,24203234.8375,438.0
8760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,5528.275,24208763.1125,439.0
8761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,5528.8625,24214291.975,439.0
8762,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,5529.9125,24219821.8875,439.0
8763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,5529.95,24225351.8375,439.0
8764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,5530.9375,24230882.775,439.0
8765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,5531.225,24236414.0,439.0
8766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,5532.0125,24241946.0125,439.0
8767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,5532.625,24247478.6375,439.0
8768,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,5533.7875,24253012.425,439.0
8769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2375,5534.025,24258546.45,439.0
8770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,5534.8875,24264081.3375,439.0
8771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,5535.6,24269616.9375,439.0
8772,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,5536.8,24275153.7375,439.0
8773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.125,5536.925,24280690.6625,439.0
8774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,5537.225,24286227.8875,439.0
8775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8375,5538.0625,24291765.95,439.0
8776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,5539.025,24297304.975,439.0
8777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,5539.075,24302844.05,439.0
8778,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,5540.225,24308384.275,439.0
8779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,5540.75,24313925.025,439.0
8780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,5541.5625,24319466.5875,440.0
8781,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,5542.6,24325009.1875,440.0
8782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,5543.4625,24330552.65,440.0
8783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,5544.225,24336096.875,440.0
8784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,5544.25,24341641.125,440.0
8785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,5545.0375,24347186.1625,440.0
8786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,5545.2875,24352731.45,440.0
8787,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,5546.4125,24358277.8625,440.0
8788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7875,5547.2,24363825.0625,440.0
8789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.125,5547.325,24369372.3875,440.0
8790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0875,5547.4125,24374919.8,440.0
8791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2,5547.6125,24380467.4125,440.0
8792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,5548.5,24386015.9125,440.0
8793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,5549.425,24391565.3375,440.0
8794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,5549.9,24397115.2375,440.0
8795,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,5550.975,24402666.2125,440.0
8796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,5551.325,24408217.5375,440.0
8797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,5551.9,24413769.4375,440.0
8798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,5552.7375,24419322.175,440.0
8799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,5552.9,24424875.075,440.0
8800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,5553.325,24430428.4,441.0
8801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,5554.1875,24435982.5875,441.0
8802,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2375,5555.425,24441538.0125,441.0
8803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,5556.3375,24447094.35,441.0
8804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,5557.1125,24452651.4625,441.0
8805,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,5558.325,24458209.7875,441.0
8806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,5558.6,24463768.3875,441.0
8807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,5559.4,24469327.7875,441.0
8808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,5559.75,24474887.5375,441.0
8809,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,5560.8,24480448.3375,441.0
8810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,5561.4375,24486009.775,441.0
8811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,5561.95,24491571.725,441.0
8812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,5562.0,24497133.725,441.0
8813,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,5563.225,24502696.95,441.0
8814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,5563.3125,24508260.2625,441.0
8815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,5564.175,24513824.4375,441.0
8816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,5564.6125,24519389.05,441.0
8817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.35,5564.9625,24524954.0125,441.0
8818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,5565.625,24530519.6375,441.0
8819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,5566.825,24536086.4625,441.0
8820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,5567.0375,24541653.5,442.0
8821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,5567.275,24547220.775,442.0
8822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,5567.475,24552788.25,442.0
8823,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,5568.7,24558356.95,442.0
8824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,5569.0875,24563926.0375,442.0
8825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,5569.1375,24569495.175,442.0
8826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,5569.3,24575064.475,442.0
8827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,5569.975,24580634.45,442.0
8828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,5570.5625,24586205.0125,442.0
8829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,5571.55,24591776.5625,442.0
8830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9,5572.45,24597349.0125,442.0
8831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,5573.1375,24602922.15,442.0
8832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,5573.6875,24608495.8375,442.0
8833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,5574.3125,24614070.15,442.0
8834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,5574.95,24619645.1,442.0
8835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,5575.075,24625220.175,442.0
8836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,5575.575,24630795.75,442.0
8837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.75,5576.325,24636372.075,442.0
8838,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,5577.4125,24641949.4875,442.0
8839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,5578.2875,24647527.775,442.0
8840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,5578.5625,24653106.3375,443.0
8841,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,5579.8,24658686.1375,443.0
8842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,5580.0875,24664266.225,443.0
8843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,5580.8,24669847.025,443.0
8844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,5580.95,24675427.975,443.0
8845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,5581.3625,24681009.3375,443.0
8846,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,5582.5,24686591.8375,443.0
8847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,5583.0375,24692174.875,443.0
8848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,5583.2625,24697758.1375,443.0
8849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2375,5583.5,24703341.6375,443.0
8850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.275,5583.775,24708925.4125,443.0
8851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,5583.95,24714509.3625,443.0
8852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,5584.125,24720093.4875,443.0
8853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,5584.625,24725678.1125,443.0
8854,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,5585.8625,24731263.975,443.0
8855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6625,5586.525,24736850.5,443.0
8856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,5587.075,24742437.575,443.0
8857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,5587.7125,24748025.2875,443.0
8858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2,5587.9125,24753613.2,443.0
8859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2,5588.1125,24759201.3125,443.0
8860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,5588.725,24764790.0375,444.0
8861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.825,5589.55,24770379.5875,444.0
8862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,5590.2,24775969.7875,444.0
8863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,5590.7875,24781560.575,444.0
8864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,5591.35,24787151.925,444.0
8865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,5591.5375,24792743.4625,444.0
8866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,5592.4125,24798335.875,444.0
8867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9375,5593.35,24803929.225,444.0
8868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,5593.375,24809522.6,444.0
8869,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,5594.425,24815117.025,444.0
8870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,5594.4625,24820711.4875,444.0
8871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6125,5595.075,24826306.5625,444.0
8872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,5595.6,24831902.1625,444.0
8873,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,5596.6625,24837498.825,444.0
8874,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,5597.725,24843096.55,444.0
8875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.225,5597.95,24848694.5,444.0
8876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,5598.5125,24854293.0125,444.0
8877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.925,5599.4375,24859892.45,444.0
8878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,5600.1375,24865492.5875,444.0
8879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,5600.6125,24871093.2,444.0
8880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.325,5600.9375,24876694.1375,445.0
8881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0125,5600.95,24882295.0875,445.0
8882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,5601.325,24887896.4125,445.0
8883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,5601.3625,24893497.775,445.0
8884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,5601.6625,24899099.4375,445.0
8885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,5601.7375,24904701.175,445.0
8886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.775,5602.5125,24910303.6875,445.0
8887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,5602.75,24915906.4375,445.0
8888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,5603.6625,24921510.1,445.0
8889,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,5604.8,24927114.9,445.0
8890,1001.0,21.0,1.0,100.0,80.0,,11.0,1.125,5605.925,24932720.825,445.0
8891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,5606.3625,24938327.1875,445.0
8892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,5606.55,24943933.7375,445.0
8893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6875,5607.2375,24949540.975,445.0
8894,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,5608.3375,24955149.3125,445.0
8895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,5608.9625,24960758.275,445.0
8896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,5609.625,24966367.9,445.0
8897,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,5610.8,24971978.7,445.0
8898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,5611.625,24977590.325,445.0
8899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,5612.275,24983202.6,445.0
8900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,5613.0625,24988815.6625,446.0
8901,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0625,5614.125,24994429.7875,446.0
8902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,5614.625,25000044.4125,446.0
8903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,5615.575,25005659.9875,446.0
8904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,5616.325,25011276.3125,446.0
8905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,5616.7125,25016893.025,446.0
8906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.475,5617.1875,25022510.2125,446.0
8907,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,5618.35,25028128.5625,446.0
8908,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0875,5619.4375,25033748.0,446.0
8909,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,5620.6375,25039368.6375,446.0
8910,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,5621.7875,25044990.425,446.0
8911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,5622.3,25050612.725,446.0
8912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,5622.475,25056235.2,446.0
8913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,5623.0125,25061858.2125,446.0
8914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7,5623.7125,25067481.925,446.0
8915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,5623.9625,25073105.8875,446.0
8916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6125,5624.575,25078730.4625,446.0
8917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,5625.1625,25084355.625,446.0
8918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,5625.2625,25089980.8875,446.0
8919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,5625.75,25095606.6375,446.0
8920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,5626.175,25101232.8125,447.0
8921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,5626.9625,25106859.775,447.0
8922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,5627.225,25112487.0,447.0
8923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,5627.55,25118114.55,447.0
8924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,5627.6,25123742.15,447.0
8925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,5628.175,25129370.325,447.0
8926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,5629.0,25134999.325,447.0
8927,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,5630.2125,25140629.5375,447.0
8928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,5630.8,25146260.3375,447.0
8929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,5631.6875,25151892.025,447.0
8930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,5632.55,25157524.575,447.0
8931,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,5633.75,25163158.325,447.0
8932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,5634.55,25168792.875,447.0
8933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,5634.925,25174427.8,447.0
8934,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,5636.0625,25180063.8625,447.0
8935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1,5636.1625,25185700.025,447.0
8936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,5636.825,25191336.85,447.0
8937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,5637.15,25196974.0,447.0
8938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,5637.6875,25202611.6875,447.0
8939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,5637.8625,25208249.55,447.0
8940,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0875,5638.95,25213888.5,448.0
8941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.125,5639.075,25219527.575,448.0
8942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,5639.45,25225167.025,448.0
8943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,5639.6,25230806.625,448.0
8944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,5640.05,25236446.675,448.0
8945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8375,5640.8875,25242087.5625,448.0
8946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,5641.1,25247728.6625,448.0
8947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,5642.0125,25253370.675,448.0
8948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,5642.2375,25259012.9125,448.0
8949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5375,5642.775,25264655.6875,448.0
8950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,5642.9625,25270298.65,448.0
8951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,5643.2375,25275941.8875,448.0
8952,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,5644.4625,25281586.35,448.0
8953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,5645.375,25287231.725,448.0
8954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,5645.6,25292877.325,448.0
8955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,5645.875,25298523.2,448.0
8956,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,5647.05,25304170.25,448.0
8957,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,5648.1625,25309818.4125,448.0
8958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,5648.5875,25315467.0,448.0
8959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,5649.825,25321116.825,448.0
8960,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,5651.025,25326767.85,449.0
8961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,5651.4375,25332419.2875,449.0
8962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,5652.025,25338071.3125,449.0
8963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,5652.475,25343723.7875,449.0
8964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,5653.3875,25349377.175,449.0
8965,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,5654.525,25355031.7,449.0
8966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,5654.6125,25360686.3125,449.0
8967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,5655.275,25366341.5875,449.0
8968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,5656.025,25371997.6125,449.0
8969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0125,5656.0375,25377653.65,449.0
8970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,5656.9625,25383310.6125,449.0
8971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,5657.3,25388967.9125,449.0
8972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,5657.8625,25394625.775,449.0
8973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,5658.225,25400284.0,449.0
8974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,5658.2625,25405942.2625,449.0
8975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,5658.975,25411601.2375,449.0
8976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,5659.3625,25417260.6,449.0
8977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,5659.6,25422920.2,449.0
8978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,5660.5,25428580.7,449.0
8979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,5661.075,25434241.775,449.0
8980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,5661.8375,25439903.6125,450.0
8981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,5662.0375,25445565.65,450.0
8982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,5662.05,25451227.7,450.0
8983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4375,5662.4875,25456890.1875,450.0
8984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,5662.9125,25462553.1,450.0
8985,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,5664.125,25468217.225,450.0
8986,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,5665.3125,25473882.5375,450.0
8987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,5665.4,25479547.9375,450.0
8988,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,5666.6,25485214.5375,450.0
8989,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0625,5667.6625,25490882.2,450.0
8990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,5667.6875,25496549.8875,450.0
8991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,5668.0125,25502217.9,450.0
8992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,5668.8,25507886.7,450.0
