,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
8993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,5669.3125,25513556.0125,450.0
8994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,5669.3875,25519225.4,450.0
8995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,5670.125,25524895.525,450.0
8996,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1,5671.225,25530566.75,450.0
8997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,5671.6875,25536238.4375,450.0
8998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,5672.5625,25541911.0,450.0
8999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,5673.125,25547584.125,450.0
9000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,5674.0,25553258.125,451.0
9001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,5674.875,25558933.0,451.0
9002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,5675.7125,25564608.7125,451.0
9003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,5676.5,25570285.2125,451.0
9004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,5676.8,25575962.0125,451.0
9005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.325,5677.125,25581639.1375,451.0
9006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,5677.3875,25587316.525,451.0
9007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,5677.925,25592994.45,451.0
9008,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,5679.025,25598673.475,451.0
9009,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,5680.125,25604353.6,451.0
9010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,5680.15,25610033.75,451.0
9011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.95,5681.1,25615714.85,451.0
9012,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,5682.3375,25621397.1875,451.0
9013,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,5683.4125,25627080.6,451.0
9014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,5683.675,25632764.275,451.0
9015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,5684.025,25638448.3,451.0
9016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,5684.425,25644132.725,451.0
9017,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,5685.5625,25649818.2875,451.0
9018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,5686.475,25655504.7625,451.0
9019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,5687.2,25661191.9625,451.0
9020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,5687.6875,25666879.65,452.0
9021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,5688.4125,25672568.0625,452.0
9022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,5688.6375,25678256.7,452.0
9023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,5688.95,25683945.65,452.0
9024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.675,5689.625,25689635.275,452.0
9025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,5690.35,25695325.625,452.0
9026,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,5691.5875,25701017.2125,452.0
9027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,5691.6,25706708.8125,452.0
9028,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,5692.6625,25712401.475,452.0
9029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9,5693.5625,25718095.0375,452.0
9030,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,5694.675,25723789.7125,452.0
9031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,5694.9375,25729484.65,452.0
9032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2875,5695.225,25735179.875,452.0
9033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,5695.5,25740875.375,452.0
9034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,5695.975,25746571.35,452.0
9035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,5696.775,25752268.125,452.0
9036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,5697.725,25757965.85,452.0
9037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,5698.2125,25763664.0625,452.0
9038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,5698.9375,25769363.0,452.0
9039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,5699.6625,25775062.6625,452.0
9040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,5700.075,25780762.7375,453.0
9041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,5700.675,25786463.4125,453.0
9042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,5701.5625,25792164.975,453.0
9043,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,5702.6,25797867.575,453.0
9044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,5703.0875,25803570.6625,453.0
9045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,5703.2875,25809273.95,453.0
9046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,5704.15,25814978.1,453.0
9047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,5705.1,25820683.2,453.0
9048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,5705.3875,25826388.5875,453.0
9049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2375,5705.625,25832094.2125,453.0
9050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,5705.7625,25837799.975,453.0
9051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6125,5706.375,25843506.35,453.0
9052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,5707.5375,25849213.8875,453.0
9053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.95,5708.4875,25854922.375,453.0
9054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,5708.875,25860631.25,453.0
9055,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,5709.875,25866341.125,453.0
9056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,5710.7,25872051.825,453.0
9057,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,5711.7,25877763.525,453.0
9058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,5712.275,25883475.8,453.0
9059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,5712.5625,25889188.3625,453.0
9060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,5712.9,25894901.2625,454.0
9061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,5713.75,25900615.0125,454.0
9062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,5713.9375,25906328.95,454.0
9063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,5714.9,25912043.85,454.0
9064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,5715.85,25917759.7,454.0
9065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,5716.55,25923476.25,454.0
9066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,5717.0375,25929193.2875,454.0
9067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,5717.5,25934910.7875,454.0
9068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,5718.075,25940628.8625,454.0
9069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3,5718.375,25946347.2375,454.0
9070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.875,5719.25,25952066.4875,454.0
9071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,5719.9625,25957786.45,454.0
9072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,5720.9375,25963507.3875,454.0
9073,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,5722.0875,25969229.475,454.0
9074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,5722.775,25974952.25,454.0
9075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,5723.1125,25980675.3625,454.0
9076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6125,5723.725,25986399.0875,454.0
9077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,5724.2,25992123.2875,454.0
9078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,5724.2125,25997847.5,454.0
9079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,5724.5375,26003572.0375,454.0
9080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,5725.0375,26009297.075,455.0
9081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,5725.4125,26015022.4875,455.0
9082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,5725.4875,26020747.975,455.0
9083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,5726.0875,26026474.0625,455.0
9084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,5726.6,26032200.6625,455.0
9085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,5726.85,26037927.5125,455.0
9086,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,5728.0125,26043655.525,455.0
9087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,5728.8625,26049384.3875,455.0
9088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,5729.325,26055113.7125,455.0
9089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,5729.7625,26060843.475,455.0
9090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,5730.7125,26066574.1875,455.0
9091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,5731.225,26072305.4125,455.0
9092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,5731.5,26078036.9125,455.0
9093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,5731.875,26083768.7875,455.0
9094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,5732.1875,26089500.975,455.0
9095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3625,5732.55,26095233.525,455.0
9096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,5733.375,26100966.9,455.0
9097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,5733.9875,26106700.8875,455.0
9098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,5734.35,26112435.2375,455.0
9099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,5735.2875,26118170.525,455.0
9100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,5736.2625,26123906.7875,456.0
9101,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,5737.3,26129644.0875,456.0
9102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.75,5738.05,26135382.1375,456.0
9103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5375,5738.5875,26141120.725,456.0
9104,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,5739.7,26146860.425,456.0
9105,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,5740.9125,26152601.3375,456.0
9106,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,5742.0625,26158343.4,456.0
9107,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,5743.2125,26164086.6125,456.0
9108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7875,5744.0,26169830.6125,456.0
9109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,5744.2,26175574.8125,456.0
9110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,5744.825,26181319.6375,456.0
9111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,5744.9375,26187064.575,456.0
9112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,5745.125,26192809.7,456.0
9113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,5745.925,26198555.625,456.0
9114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,5747.1625,26204302.7875,456.0
9115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,5747.85,26210050.6375,456.0
9116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,5748.1125,26215798.75,456.0
9117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,5748.925,26221547.675,456.0
9118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,5749.05,26227296.725,456.0
9119,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,5750.075,26233046.8,456.0
9120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,5750.65,26238797.45,457.0
9121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,5750.9375,26244548.3875,457.0
9122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,5751.4375,26250299.825,457.0
9123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,5751.725,26256051.55,457.0
9124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,5751.9375,26261803.4875,457.0
9125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,5752.6875,26267556.175,457.0
9126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.325,5753.0125,26273309.1875,457.0
9127,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,5754.0625,26279063.25,457.0
9128,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,5755.2375,26284818.4875,457.0
9129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,5756.475,26290574.9625,457.0
9130,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,5757.5,26296332.4625,457.0
9131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,5757.95,26302090.4125,457.0
9132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,5758.875,26307849.2875,457.0
9133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,5758.9125,26313608.2,457.0
9134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,5759.75,26319367.95,457.0
9135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,5760.025,26325127.975,457.0
9136,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,5761.1375,26330889.1125,457.0
9137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,5762.025,26336651.1375,457.0
9138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,5762.6,26342413.7375,457.0
9139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7875,5763.3875,26348177.125,457.0
9140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,5764.3375,26353941.4625,458.0
9141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,5764.45,26359705.9125,458.0
9142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,5764.9125,26365470.825,458.0
9143,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,5766.15,26371236.975,458.0
9144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,5766.925,26377003.9,458.0
9145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,5767.1375,26382771.0375,458.0
9146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,5767.75,26388538.7875,458.0
9147,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,5768.75,26394307.5375,458.0
9148,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,5769.975,26400077.5125,458.0
9149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,5770.6,26405848.1125,458.0
9150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,5771.4375,26411619.55,458.0
9151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,5771.7125,26417391.2625,458.0
9152,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,5772.875,26423164.1375,458.0
9153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,5773.3125,26428937.45,458.0
9154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,5773.75,26434711.2,458.0
9155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,5773.8375,26440485.0375,458.0
9156,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,5774.9875,26446260.025,458.0
9157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,5775.2,26452035.225,458.0
9158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,5775.55,26457810.775,458.0
9159,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,5776.725,26463587.5,458.0
9160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,5776.7625,26469364.2625,459.0
9161,1001.0,21.0,1.0,100.0,80.0,,2.0,1.175,5777.9375,26475142.2,459.0
9162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,5778.025,26480920.225,459.0
9163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8,5778.825,26486699.05,459.0
9164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,5779.45,26492478.5,459.0
9165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,5779.65,26498258.15,459.0
9166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,5779.8375,26504037.9875,459.0
9167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,5779.975,26509817.9625,459.0
9168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,5781.1625,26515599.125,459.0
9169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,5781.7875,26521380.9125,459.0
9170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,5782.525,26527163.4375,459.0
9171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,5783.2625,26532946.7,459.0
9172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,5784.0875,26538730.7875,459.0
9173,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,5785.3125,26544516.1,459.0
9174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,5786.0875,26550302.1875,459.0
9175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,5786.9,26556089.0875,459.0
9176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,5787.7875,26561876.875,459.0
9177,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,5788.8625,26567665.7375,459.0
9178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,5789.65,26573455.3875,459.0
9179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.275,5789.925,26579245.3125,459.0
9180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,5790.0375,26585035.35,460.0
9181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,5790.625,26590825.975,460.0
9182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,5790.8875,26596616.8625,460.0
9183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,5791.35,26602408.2125,460.0
9184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,5791.9875,26608200.2,460.0
9185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,5792.2,26613992.4,460.0
9186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,5792.6875,26619785.0875,460.0
9187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,5792.9875,26625578.075,460.0
9188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.125,5793.1125,26631371.1875,460.0
9189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,5793.725,26637164.9125,460.0
9190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,5794.45,26642959.3625,460.0
9191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,5795.3875,26648754.75,460.0
9192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,5795.625,26654550.375,460.0
9193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,5795.6875,26660346.0625,460.0
9194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,5796.7125,26666142.775,460.0
9195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,5797.425,26671940.2,460.0
9196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,5797.925,26677738.125,460.0
9197,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,5798.925,26683537.05,460.0
9198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2375,5799.1625,26689336.2125,460.0
9199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,5799.9375,26695136.15,460.0
9200,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,5800.975,26700937.125,461.0
9201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,5801.6375,26706738.7625,461.0
9202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,5801.8875,26712540.65,461.0
9203,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,5803.0625,26718343.7125,461.0
9204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,5803.8375,26724147.55,461.0
9205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,5804.05,26729951.6,461.0
9206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,5804.9125,26735756.5125,461.0
9207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,5805.0,26741561.5125,461.0
9208,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,5806.175,26747367.6875,461.0
9209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,5806.85,26753174.5375,461.0
9210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,5807.825,26758982.3625,461.0
9211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,5808.125,26764790.4875,461.0
9212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2875,5808.4125,26770598.9,461.0
9213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,5809.025,26776407.925,461.0
9214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4,5809.425,26782217.35,461.0
9215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,5809.6,26788026.95,461.0
9216,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,5810.6,26793837.55,461.0
9217,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1625,5811.7625,26799649.3125,461.0
9218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,5812.125,26805461.4375,461.0
9219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,5812.5875,26811274.025,461.0
9220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1375,5812.725,26817086.75,462.0
9221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,5813.5375,26822900.2875,462.0
9222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,5813.8,26828714.0875,462.0
9223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,5814.25,26834528.3375,462.0
9224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,5814.375,26840342.7125,462.0
9225,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,5815.4375,26846158.15,462.0
9226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,5815.925,26851974.075,462.0
9227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.475,5816.4,26857790.475,462.0
9228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,5816.5625,26863607.0375,462.0
9229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,5816.7125,26869423.75,462.0
9230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,5817.075,26875240.825,462.0
9231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,5817.425,26881058.25,462.0
9232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,5818.15,26886876.4,462.0
9233,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,5819.1875,26892695.5875,462.0
9234,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,5820.3375,26898515.925,462.0
9235,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,5821.5625,26904337.4875,462.0
9236,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,5822.5875,26910160.075,462.0
9237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.725,5823.3125,26915983.3875,462.0
9238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,5823.6625,26921807.05,462.0
9239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,5824.3125,26927631.3625,462.0
9240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,5824.525,26933455.8875,463.0
9241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,5824.8875,26939280.775,463.0
9242,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1375,5826.025,26945106.8,463.0
9243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,5826.35,26950933.15,463.0
9244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,5826.4625,26956759.6125,463.0
9245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,5826.6875,26962586.3,463.0
9246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,5827.0625,26968413.3625,463.0
9247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,5827.1375,26974240.5,463.0
9248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,5827.5375,26980068.0375,463.0
9249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1625,5827.7,26985895.7375,463.0
9250,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,5828.85,26991724.5875,463.0
9251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7625,5829.6125,26997554.2,463.0
9252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8375,5830.45,27003384.65,463.0
9253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,5831.275,27009215.925,463.0
9254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2375,5831.5125,27015047.4375,463.0
9255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,5831.75,27020879.1875,463.0
9256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,5832.2125,27026711.4,463.0
9257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,5832.25,27032543.65,463.0
9258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,5833.05,27038376.7,463.0
9259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,5833.9,27044210.6,463.0
