,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
9260,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,5835.0875,27050045.6875,464.0
9261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7125,5835.8,27055881.4875,464.0
9262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3875,5836.1875,27061717.675,464.0
9263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,5836.525,27067554.2,464.0
9264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.375,5836.9,27073391.1,464.0
9265,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,5838.1125,27079229.2125,464.0
9266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1,5838.2125,27085067.425,464.0
9267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,5839.1625,27090906.5875,464.0
9268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,5839.375,27096745.9625,464.0
9269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,5839.45,27102585.4125,464.0
9270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,5840.2875,27108425.7,464.0
9271,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,5841.35,27114267.05,464.0
9272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,5841.925,27120108.975,464.0
9273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,5842.375,27125951.35,464.0
9274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,5843.0125,27131794.3625,464.0
9275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,5843.325,27137637.6875,464.0
9276,1001.0,21.0,1.0,100.0,80.0,,17.0,1.225,5844.55,27143482.2375,464.0
9277,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,5845.75,27149327.9875,464.0
9278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,5846.5,27155174.4875,464.0
9279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,5847.0375,27161021.525,464.0
9280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.25,5847.2875,27166868.8125,465.0
9281,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,5848.525,27172717.3375,465.0
9282,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,5849.5875,27178566.925,465.0
9283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,5849.7125,27184416.6375,465.0
9284,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,5850.7625,27190267.4,465.0
9285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,5851.425,27196118.825,465.0
9286,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,5852.625,27201971.45,465.0
9287,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,5853.6875,27207825.1375,465.0
9288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,5854.3125,27213679.45,465.0
9289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3875,5854.7,27219534.15,465.0
9290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,5855.0375,27225389.1875,465.0
9291,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0875,5856.125,27231245.3125,465.0
9292,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,5857.2875,27237102.6,465.0
9293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,5857.4875,27242960.0875,465.0
9294,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,5858.6625,27248818.75,465.0
9295,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,5859.6625,27254678.4125,465.0
9296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,5860.525,27260538.9375,465.0
9297,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,5861.5375,27266400.475,465.0
9298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,5861.6625,27272262.1375,465.0
9299,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,5862.875,27278125.0125,465.0
9300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0875,5862.9625,27283987.975,466.0
9301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,5863.525,27289851.5,466.0
9302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,5864.1375,27295715.6375,466.0
9303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.475,5864.6125,27301580.25,466.0
9304,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,5865.8,27307446.05,466.0
9305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,5866.75,27313312.8,466.0
9306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,5867.325,27319180.125,466.0
9307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,5867.9125,27325048.0375,466.0
9308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,5868.35,27330916.3875,466.0
9309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,5868.775,27336785.1625,466.0
9310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,5869.0875,27342654.25,466.0
9311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,5869.5875,27348523.8375,466.0
9312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,5870.55,27354394.3875,466.0
9313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,5870.8375,27360265.225,466.0
9314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,5871.7625,27366136.9875,466.0
9315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.575,5872.3375,27372009.325,466.0
9316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,5873.15,27377882.475,466.0
9317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9125,5874.0625,27383756.5375,466.0
9318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,5874.4375,27389630.975,466.0
9319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,5875.025,27395506.0,466.0
9320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,5875.925,27401381.925,467.0
9321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,5876.5125,27407258.4375,467.0
9322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,5876.8375,27413135.275,467.0
9323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,5877.8125,27419013.0875,467.0
9324,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,5878.9625,27424892.05,467.0
9325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,5880.1125,27430772.1625,467.0
9326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,5880.45,27436652.6125,467.0
9327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,5881.1875,27442533.8,467.0
9328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,5881.8625,27448415.6625,467.0
9329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,5882.4125,27454298.075,467.0
9330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,5882.4625,27460180.5375,467.0
9331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,5883.1875,27466063.725,467.0
9332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,5883.9875,27471947.7125,467.0
9333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,5884.75,27477832.4625,467.0
9334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,5885.475,27483717.9375,467.0
9335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,5886.275,27489604.2125,467.0
9336,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,5887.3125,27495491.525,467.0
9337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,5887.725,27501379.25,467.0
9338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.225,5887.95,27507267.2,467.0
9339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,5888.9375,27513156.1375,467.0
9340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,5889.55,27519045.6875,468.0
9341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,5890.3625,27524936.05,468.0
9342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,5891.3,27530827.35,468.0
9343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,5891.7625,27536719.1125,468.0
9344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,5892.3125,27542611.425,468.0
9345,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,5893.525,27548504.95,468.0
9346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,5894.3375,27554399.2875,468.0
9347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,5894.5875,27560293.875,468.0
9348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,5895.1875,27566189.0625,468.0
9349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,5895.525,27572084.5875,468.0
9350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,5896.5125,27577981.1,468.0
9351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,5896.5875,27583877.6875,468.0
9352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,5897.7,27589775.3875,468.0
9353,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,5898.7,27595674.0875,468.0
9354,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,5899.925,27601574.0125,468.0
9355,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,5901.025,27607475.0375,468.0
9356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.525,5901.55,27613376.5875,468.0
9357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,5901.95,27619278.5375,468.0
9358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2375,5902.1875,27625180.725,468.0
9359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,5902.3375,27631083.0625,468.0
9360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,5902.925,27636985.9875,469.0
9361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,5903.375,27642889.3625,469.0
9362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7375,5904.1125,27648793.475,469.0
9363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.425,5904.5375,27654698.0125,469.0
9364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.075,5904.6125,27660602.625,469.0
9365,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,5905.725,27666508.35,469.0
9366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,5905.8375,27672414.1875,469.0
9367,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,5907.0625,27678321.25,469.0
9368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,5907.3875,27684228.6375,469.0
9369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,5908.125,27690136.7625,469.0
9370,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,5909.2,27696045.9625,469.0
9371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,5910.1875,27701956.15,469.0
9372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,5910.6375,27707866.7875,469.0
9373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,5911.625,27713778.4125,469.0
9374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,5911.925,27719690.3375,469.0
9375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,5912.1875,27725602.525,469.0
9376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,5912.85,27731515.375,469.0
9377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,5913.0375,27737428.4125,469.0
9378,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1625,5914.2,27743342.6125,469.0
9379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,5914.5375,27749257.15,469.0
9380,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,5915.75,27755172.9,470.0
9381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,5916.3125,27761089.2125,470.0
9382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,5916.45,27767005.6625,470.0
9383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,5917.3375,27772923.0,470.0
9384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3375,5917.675,27778840.675,470.0
9385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,5917.8375,27784758.5125,470.0
9386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,5918.4875,27790677.0,470.0
9387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,5918.525,27796595.525,470.0
9388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,5919.5625,27802515.0875,470.0
9389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,5919.85,27808434.9375,470.0
9390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,5919.9875,27814354.925,470.0
9391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,5920.2625,27820275.1875,470.0
9392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.075,5920.3375,27826195.525,470.0
9393,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,5921.4375,27832116.9625,470.0
9394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,5922.325,27838039.2875,470.0
9395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,5922.475,27843961.7625,470.0
9396,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,5923.5375,27849885.3,470.0
9397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,5923.7125,27855809.0125,470.0
9398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,5924.1375,27861733.15,470.0
9399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,5924.975,27867658.125,470.0
9400,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,5925.9875,27873584.1125,471.0
9401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,5926.4375,27879510.55,471.0
9402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,5926.45,27885437.0,471.0
9403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5375,5926.9875,27891363.9875,471.0
9404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,5927.5,27897291.4875,471.0
9405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,5927.9625,27903219.45,471.0
9406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,5928.1625,27909147.6125,471.0
9407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,5929.3625,27915076.975,471.0
9408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,5930.1375,27921007.1125,471.0
9409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.575,5930.7125,27926937.825,471.0
9410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,5931.45,27932869.275,471.0
9411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,5931.95,27938801.225,471.0
9412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4375,5932.3875,27944733.6125,471.0
9413,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,5933.45,27950667.0625,471.0
9414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,5934.3375,27956601.4,471.0
9415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,5934.6125,27962536.0125,471.0
9416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,5935.4,27968471.4125,471.0
9417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,5936.0625,27974407.475,471.0
9418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,5936.975,27980344.45,471.0
9419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,5937.55,27986282.0,471.0
9420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,5938.05,27992220.05,472.0
9421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,5938.65,27998158.7,472.0
9422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,5939.1125,28004097.8125,472.0
9423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,5940.1,28010037.9125,472.0
9424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,5940.325,28015978.2375,472.0
9425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,5940.7375,28021918.975,472.0
9426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,5941.325,28027860.3,472.0
9427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,5941.5375,28033801.8375,472.0
9428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,5941.6,28039743.4375,472.0
9429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,5941.875,28045685.3125,472.0
9430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,5942.2375,28051627.55,472.0
9431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,5942.5875,28057570.1375,472.0
9432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,5943.625,28063513.7625,472.0
9433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,5944.1625,28069457.925,472.0
9434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,5945.0625,28075402.9875,472.0
9435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,5945.8875,28081348.875,472.0
9436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,5946.85,28087295.725,472.0
9437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,5947.175,28093242.9,472.0
9438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,5948.075,28099190.975,472.0
9439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,5948.725,28105139.7,472.0
9440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,5949.175,28111088.875,473.0
9441,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,5950.4125,28117039.2875,473.0
9442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,5950.9375,28122990.225,473.0
9443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,5951.8125,28128942.0375,473.0
9444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,5952.45,28134894.4875,473.0
9445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,5952.8375,28140847.325,473.0
9446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,5953.275,28146800.6,473.0
9447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,5953.775,28152754.375,473.0
9448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7875,5954.5625,28158708.9375,473.0
9449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,5954.975,28164663.9125,473.0
9450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,5955.8625,28170619.775,473.0
9451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,5956.3375,28176576.1125,473.0
9452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,5956.9125,28182533.025,473.0
9453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,5957.1875,28188490.2125,473.0
9454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,5957.625,28194447.8375,473.0
9455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,5957.9625,28200405.8,473.0
9456,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,5958.9875,28206364.7875,473.0
9457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,5959.6125,28212324.4,473.0
9458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,5960.5875,28218284.9875,473.0
9459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,5960.85,28224245.8375,473.0
9460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,5961.4625,28230207.3,474.0
9461,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,5962.475,28236169.775,474.0
9462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,5963.3125,28242133.0875,474.0
9463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,5964.2,28248097.2875,474.0
9464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,5964.65,28254061.9375,474.0
9465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,5964.9,28260026.8375,474.0
9466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,5965.2625,28265992.1,474.0
9467,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,5966.4875,28271958.5875,474.0
9468,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,5967.725,28277926.3125,474.0
9469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,5968.45,28283894.7625,474.0
9470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,5968.8875,28289863.65,474.0
9471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,5969.3625,28295833.0125,474.0
9472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,5969.75,28301802.7625,474.0
9473,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,5970.825,28307773.5875,474.0
9474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,5970.9875,28313744.575,474.0
9475,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,5972.1375,28319716.7125,474.0
9476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,5972.1875,28325688.9,474.0
9477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,5973.175,28331662.075,474.0
9478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,5973.775,28337635.85,474.0
9479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,5974.825,28343610.675,474.0
9480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,5975.725,28349586.4,475.0
9481,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,5976.95,28355563.35,475.0
9482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,5977.6125,28361540.9625,475.0
9483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,5977.95,28367518.9125,475.0
9484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,5978.0625,28373496.975,475.0
9485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5875,5978.65,28379475.625,475.0
9486,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,5979.7375,28385455.3625,475.0
9487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,5980.55,28391435.9125,475.0
9488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,5980.9,28397416.8125,475.0
9489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.475,5981.375,28403398.1875,475.0
9490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,5982.1125,28409380.3,475.0
9491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,5982.6375,28415362.9375,475.0
9492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,5983.0375,28421345.975,475.0
9493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,5983.925,28427329.9,475.0
9494,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,5985.0375,28433314.9375,475.0
9495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.325,5985.3625,28439300.3,475.0
9496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,5985.4125,28445285.7125,475.0
9497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8375,5986.25,28451271.9625,475.0
9498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,5987.1625,28457259.125,475.0
9499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,5987.85,28463246.975,475.0
9500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,5988.3125,28469235.2875,476.0
9501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,5988.375,28475223.6625,476.0
9502,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,5989.5625,28481213.225,476.0
9503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,5990.225,28487203.45,476.0
9504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,5991.05,28493194.5,476.0
9505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,5991.3375,28499185.8375,476.0
9506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,5991.9125,28505177.75,476.0
9507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,5992.375,28511170.125,476.0
9508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,5992.925,28517163.05,476.0
9509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,5993.75,28523156.8,476.0
9510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,5994.0375,28529150.8375,476.0
9511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,5994.25,28535145.0875,476.0
9512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,5994.4875,28541139.575,476.0
9513,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,5995.6875,28547135.2625,476.0
9514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,5996.5625,28553131.825,476.0
9515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,5997.425,28559129.25,476.0
9516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,5998.0875,28565127.3375,476.0
9517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,5998.625,28571125.9625,476.0
9518,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,5999.6625,28577125.625,476.0
9519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,6000.25,28583125.875,476.0
9520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,6001.2,28589127.075,477.0
9521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,6001.3625,28595128.4375,477.0
9522,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,6002.4875,28601130.925,477.0
9523,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,6003.7,28607134.625,477.0
9524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,6004.2125,28613138.8375,477.0
9525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,6005.0875,28619143.925,477.0
