,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
9526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,6005.525,28625149.45,477.0
9527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,6006.05,28631155.5,477.0
9528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,6006.8,28637162.3,477.0
9529,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,6007.85,28643170.15,477.0
9530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,6008.6625,28649178.8125,477.0
9531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,6009.075,28655187.8875,477.0
9532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,6009.95,28661197.8375,477.0
9533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,6010.3875,28667208.225,477.0
9534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,6011.05,28673219.275,477.0
9535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,6011.4875,28679230.7625,477.0
9536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,6012.475,28685243.2375,477.0
9537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,6012.925,28691256.1625,477.0
9538,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1625,6014.0875,28697270.25,477.0
9539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4125,6014.5,28703284.75,477.0
9540,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,6015.7,28709300.45,478.0
9541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,6015.975,28715316.425,478.0
9542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,6016.8625,28721333.2875,478.0
9543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,6017.1875,28727350.475,478.0
9544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5,6017.6875,28733368.1625,478.0
9545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,6018.2,28739386.3625,478.0
9546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,6018.875,28745405.2375,478.0
9547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,6019.2625,28751424.5,478.0
9548,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0,6020.2625,28757444.7625,478.0
9549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,6021.0875,28763465.85,478.0
9550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5375,6021.625,28769487.475,478.0
9551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,6022.05,28775509.525,478.0
9552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7,6022.75,28781532.275,478.0
9553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,6023.225,28787555.5,478.0
9554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,6023.375,28793578.875,478.0
9555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.55,6023.925,28799602.8,478.0
9556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.375,6024.3,28805627.1,478.0
9557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,6024.5875,28811651.6875,478.0
9558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,6024.9625,28817676.65,478.0
9559,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,6026.075,28823702.725,478.0
9560,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,6027.2375,28829729.9625,479.0
9561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,6028.1,28835758.0625,479.0
9562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,6028.55,28841786.6125,479.0
9563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.575,6029.125,28847815.7375,479.0
9564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4375,6029.5625,28853845.3,479.0
9565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,6030.55,28859875.85,479.0
9566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,6030.625,28865906.475,479.0
9567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,6030.8125,28871937.2875,479.0
9568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,6031.5625,28877968.85,479.0
9569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,6031.6375,28884000.4875,479.0
9570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,6031.8,28890032.2875,479.0
9571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,6031.9125,28896064.2,479.0
9572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,6032.2875,28902096.4875,479.0
9573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,6032.775,28908129.2625,479.0
9574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,6033.2,28914162.4625,479.0
9575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,6033.4875,28920195.95,479.0
9576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5125,6034.0,28926229.95,479.0
9577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,6034.675,28932264.625,479.0
9578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,6034.6875,28938299.3125,479.0
9579,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,6035.7125,28944335.025,479.0
9580,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,6036.775,28950371.8,480.0
9581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,6037.1125,28956408.9125,480.0
9582,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,6038.1875,28962447.1,480.0
9583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,6038.2625,28968485.3625,480.0
9584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,6039.25,28974524.6125,480.0
9585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,6039.6125,28980564.225,480.0
9586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,6040.35,28986604.575,480.0
9587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,6040.9875,28992645.5625,480.0
9588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,6041.725,28998687.2875,480.0
9589,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0125,6042.7375,29004730.025,480.0
9590,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0125,6043.75,29010773.775,480.0
9591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,6044.3375,29016818.1125,480.0
9592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1625,6044.5,29022862.6125,480.0
9593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,6045.275,29028907.8875,480.0
9594,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,6046.4,29034954.2875,480.0
9595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,6047.3,29041001.5875,480.0
9596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,6048.1875,29047049.775,480.0
9597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,6048.85,29053098.625,480.0
9598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,6049.375,29059148.0,480.0
9599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,6050.05,29065198.05,480.0
9600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,6051.2625,29071249.3125,481.0
9601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,6052.025,29077301.3375,481.0
9602,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,6053.075,29083354.4125,481.0
9603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,6053.8875,29089408.3,481.0
9604,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,6055.075,29095463.375,481.0
9605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1375,6055.2125,29101518.5875,481.0
9606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,6056.025,29107574.6125,481.0
9607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,6056.975,29113631.5875,481.0
9608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,6057.25,29119688.8375,481.0
9609,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,6058.4375,29125747.275,481.0
9610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,6058.9625,29131806.2375,481.0
9611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,6059.025,29137865.2625,481.0
9612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,6059.6875,29143924.95,481.0
9613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,6060.45,29149985.4,481.0
9614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.825,6061.275,29156046.675,481.0
9615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,6061.525,29162108.2,481.0
9616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,6061.575,29168169.775,481.0
9617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,6061.9875,29174231.7625,481.0
9618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5125,6062.5,29180294.2625,481.0
9619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,6062.7375,29186357.0,481.0
9620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,6063.45,29192420.45,482.0
9621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,6063.9,29198484.35,482.0
9622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,6064.0125,29204548.3625,482.0
9623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.675,6064.6875,29210613.05,482.0
9624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,6065.4,29216678.45,482.0
9625,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,6066.4875,29222744.9375,482.0
9626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,6066.9375,29228811.875,482.0
9627,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,6068.1375,29234880.0125,482.0
9628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,6068.4875,29240948.5,482.0
9629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,6069.425,29247017.925,482.0
9630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,6069.9125,29253087.8375,482.0
9631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,6070.7375,29259158.575,482.0
9632,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,6071.9,29265230.475,482.0
9633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,6072.125,29271302.6,482.0
9634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,6072.4,29277375.0,482.0
9635,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,6073.6375,29283448.6375,482.0
9636,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,6074.6625,29289523.3,482.0
9637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,6075.2375,29295598.5375,482.0
9638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,6076.0625,29301674.6,482.0
9639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,6076.725,29307751.325,482.0
9640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,6077.3875,29313828.7125,483.0
9641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,6078.1125,29319906.825,483.0
9642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,6079.05,29325985.875,483.0
9643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,6079.8625,29332065.7375,483.0
9644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3625,6080.225,29338145.9625,483.0
9645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,6080.45,29344226.4125,483.0
9646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5125,6080.9625,29350307.375,483.0
9647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,6081.1125,29356388.4875,483.0
9648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,6081.875,29362470.3625,483.0
9649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,6081.95,29368552.3125,483.0
9650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,6082.8625,29374635.175,483.0
9651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,6083.425,29380718.6,483.0
9652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,6084.0375,29386802.6375,483.0
9653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,6084.925,29392887.5625,483.0
9654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,6085.9875,29398973.55,483.0
9655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,6086.8125,29405060.3625,483.0
9656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.025,6086.8375,29411147.2,483.0
9657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,6087.075,29417234.275,483.0
9658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,6087.975,29423322.25,483.0
9659,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,6089.1625,29429411.4125,483.0
9660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,6090.1,29435501.5125,484.0
9661,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1625,6091.2625,29441592.775,484.0
9662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,6091.675,29447684.45,484.0
9663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,6091.7,29453776.15,484.0
9664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,6092.0,29459868.15,484.0
9665,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2375,6093.2375,29465961.3875,484.0
9666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,6094.15,29472055.5375,484.0
9667,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0375,6095.1875,29478150.725,484.0
9668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,6096.1375,29484246.8625,484.0
9669,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,6097.175,29490344.0375,484.0
9670,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,6098.35,29496442.3875,484.0
9671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,6099.2375,29502541.625,484.0
9672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,6100.125,29508641.75,484.0
9673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,6101.025,29514742.775,484.0
9674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,6101.3625,29520844.1375,484.0
9675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,6101.4375,29526945.575,484.0
9676,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,6102.45,29533048.025,484.0
9677,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,6103.5875,29539151.6125,484.0
9678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,6104.2125,29545255.825,484.0
9679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,6105.1125,29551360.9375,484.0
9680,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0875,6106.2,29557467.1375,485.0
9681,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,6107.3,29563574.4375,485.0
9682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,6107.7625,29569682.2,485.0
9683,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,6108.8625,29575791.0625,485.0
9684,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,6110.025,29581901.0875,485.0
9685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,6110.075,29588011.1625,485.0
9686,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,6111.25,29594122.4125,485.0
9687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,6111.825,29600234.2375,485.0
9688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,6112.2875,29606346.525,485.0
9689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1625,6112.45,29612458.975,485.0
9690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,6112.7625,29618571.7375,485.0
9691,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,6113.825,29624685.5625,485.0
9692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,6114.55,29630800.1125,485.0
9693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,6115.0875,29636915.2,485.0
9694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,6115.5625,29643030.7625,485.0
9695,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,6116.6375,29649147.4,485.0
9696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,6117.325,29655264.725,485.0
9697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.725,6118.05,29661382.775,485.0
9698,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,6119.175,29667501.95,485.0
9699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,6119.425,29673621.375,485.0
9700,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,6120.65,29679742.025,486.0
9701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,6121.275,29685863.3,486.0
9702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,6121.8125,29691985.1125,486.0
9703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,6122.55,29698107.6625,486.0
9704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,6123.15,29704230.8125,486.0
9705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,6123.375,29710354.1875,486.0
9706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.35,6123.725,29716477.9125,486.0
9707,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,6124.9375,29722602.85,486.0
9708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,6125.65,29728728.5,486.0
9709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,6125.825,29734854.325,486.0
9710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,6126.75,29740981.075,486.0
9711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,6126.9375,29747108.0125,486.0
9712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,6127.525,29753235.5375,486.0
9713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,6127.975,29759363.5125,486.0
9714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,6128.05,29765491.5625,486.0
9715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,6128.8125,29771620.375,486.0
9716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,6129.025,29777749.4,486.0
9717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,6130.225,29783879.625,486.0
9718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5125,6130.7375,29790010.3625,486.0
9719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,6131.675,29796142.0375,486.0
9720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,6132.4875,29802274.525,487.0
9721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,6132.6625,29808407.1875,487.0
9722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,6133.0125,29814540.2,487.0
9723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,6133.3875,29820673.5875,487.0
9724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,6133.5875,29826807.175,487.0
9725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,6134.025,29832941.2,487.0
9726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,6134.7,29839075.9,487.0
9727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,6135.075,29845210.975,487.0
9728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,6135.325,29851346.3,487.0
9729,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,6136.4125,29857482.7125,487.0
9730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,6137.1625,29863619.875,487.0
9731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,6138.075,29869757.95,487.0
9732,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,6139.2,29875897.15,487.0
9733,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,6140.4,29882037.55,487.0
9734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.825,6141.225,29888178.775,487.0
9735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.85,6142.075,29894320.85,487.0
9736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,6142.675,29900463.525,487.0
9737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,6142.875,29906606.4,487.0
9738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,6143.7875,29912750.1875,487.0
9739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.025,6143.8125,29918894.0,487.0
9740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,6144.6375,29925038.6375,488.0
9741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,6144.7,29931183.3375,488.0
9742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7375,6145.4375,29937328.775,488.0
9743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,6146.225,29943475.0,488.0
9744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,6147.0125,29949622.0125,488.0
9745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,6147.8,29955769.8125,488.0
9746,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0,6148.8,29961918.6125,488.0
9747,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,6149.8875,29968068.5,488.0
9748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,6150.575,29974219.075,488.0
9749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,6150.825,29980369.9,488.0
9750,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,6151.85,29986521.75,488.0
9751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,6152.7625,29992674.5125,488.0
9752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,6153.2875,29998827.8,488.0
9753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,6153.3875,30004981.1875,488.0
9754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,6153.45,30011134.6375,488.0
9755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,6154.0625,30017288.7,488.0
9756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,6154.5625,30023443.2625,488.0
9757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0375,6154.6,30029597.8625,488.0
9758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,6154.7,30035752.5625,488.0
9759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,6155.625,30041908.1875,488.0
9760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,6156.1375,30048064.325,489.0
9761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,6156.4125,30054220.7375,489.0
9762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,6157.3375,30060378.075,489.0
9763,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,6158.4625,30066536.5375,489.0
9764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,6159.2625,30072695.8,489.0
9765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,6159.35,30078855.15,489.0
9766,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,6160.475,30085015.625,489.0
9767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,6160.75,30091176.375,489.0
9768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,6161.2,30097337.575,489.0
9769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,6161.7,30103499.275,489.0
9770,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,6162.9375,30109662.2125,489.0
9771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,6163.0125,30115825.225,489.0
9772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,6163.05,30121988.275,489.0
9773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,6163.2,30128151.475,489.0
9774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,6163.4,30134314.875,489.0
9775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,6163.425,30140478.3,489.0
9776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,6163.475,30146641.775,489.0
9777,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,6164.7125,30152806.4875,489.0
9778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,6165.625,30158972.1125,489.0
9779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,6165.775,30165137.8875,489.0
9780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,6166.675,30171304.5625,490.0
9781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,6167.45,30177472.0125,490.0
9782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,6168.125,30183640.1375,490.0
9783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,6168.2375,30189808.375,490.0
9784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,6168.775,30195977.15,490.0
9785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,6169.0,30202146.15,490.0
9786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,6169.9,30208316.05,490.0
9787,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,6171.05,30214487.1,490.0
9788,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,6172.1,30220659.2,490.0
9789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,6172.9875,30226832.1875,490.0
9790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,6173.35,30233005.5375,490.0
9791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8125,6174.1625,30239179.7,490.0
9792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,6174.6875,30245354.3875,490.0
9793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,6175.2375,30251529.625,490.0
