,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
9794,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,6176.4375,30257706.0625,490.0
9795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,6177.3375,30263883.4,490.0
9796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,6177.5375,30270060.9375,490.0
9797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,6177.5625,30276238.5,490.0
9798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,6178.375,30282416.875,490.0
9799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,6178.7375,30288595.6125,490.0
9800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,6179.35,30294774.9625,491.0
9801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,6180.2,30300955.1625,491.0
9802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1625,6180.3625,30307135.525,491.0
9803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,6181.45,30313316.975,491.0
9804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,6182.1125,30319499.0875,491.0
9805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,6182.475,30325681.5625,491.0
9806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,6183.2625,30331864.825,491.0
9807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,6183.875,30338048.7,491.0
9808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,6184.5,30344233.2,491.0
9809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,6185.4875,30350418.6875,491.0
9810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,6185.5375,30356604.225,491.0
9811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,6186.3375,30362790.5625,491.0
9812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4375,6186.775,30368977.3375,491.0
9813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,6187.25,30375164.5875,491.0
9814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,6187.9,30381352.4875,491.0
9815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,6188.6875,30387541.175,491.0
9816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,6189.4875,30393730.6625,491.0
9817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,6189.9125,30399920.575,491.0
9818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,6190.575,30406111.15,491.0
9819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,6191.7375,30412302.8875,491.0
9820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,6192.1,30418494.9875,492.0
9821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,6193.0,30424687.9875,492.0
9822,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2375,6194.2375,30430882.225,492.0
9823,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,6195.4,30437077.625,492.0
9824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,6196.3125,30443273.9375,492.0
9825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,6196.8625,30449470.8,492.0
9826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,6197.175,30455667.975,492.0
9827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,6198.3375,30461866.3125,492.0
9828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.175,6198.5125,30468064.825,492.0
9829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,6198.6625,30474263.4875,492.0
9830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,6199.05,30480462.5375,492.0
9831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,6199.4625,30486662.0,492.0
9832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,6199.8125,30492861.8125,492.0
9833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,6200.3375,30499062.15,492.0
9834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,6200.475,30505262.625,492.0
9835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,6200.9125,30511463.5375,492.0
9836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,6201.0875,30517664.625,492.0
9837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,6201.7375,30523866.3625,492.0
9838,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,6202.7625,30530069.125,492.0
9839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,6203.0875,30536272.2125,492.0
9840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,6203.9625,30542476.175,493.0
9841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,6204.625,30548680.8,493.0
9842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,6204.6375,30554885.4375,493.0
9843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,6204.725,30561090.1625,493.0
9844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,6205.625,30567295.7875,493.0
9845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,6206.5,30573502.2875,493.0
9846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,6206.575,30579708.8625,493.0
9847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,6206.6125,30585915.475,493.0
9848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,6207.4125,30592122.8875,493.0
9849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,6208.0125,30598330.9,493.0
9850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,6208.15,30604539.05,493.0
9851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,6208.5125,30610747.5625,493.0
9852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,6209.5875,30616957.15,493.0
9853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,6209.6375,30623166.7875,493.0
9854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,6210.1375,30629376.925,493.0
9855,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1875,6211.325,30635588.25,493.0
9856,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,6212.3375,30641800.5875,493.0
9857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,6213.1875,30648013.775,493.0
9858,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,6214.375,30654228.15,493.0
9859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7875,6215.1625,30660443.3125,493.0
9860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,6216.0625,30666659.375,494.0
9861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,6216.3875,30672875.7625,494.0
9862,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1375,6217.525,30679093.2875,494.0
9863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,6217.7,30685310.9875,494.0
9864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,6218.25,30691529.2375,494.0
9865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,6219.0375,30697748.275,494.0
9866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,6219.85,30703968.125,494.0
9867,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,6220.9,30710189.025,494.0
9868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,6221.8125,30716410.8375,494.0
9869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,6222.6125,30722633.45,494.0
9870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2,6222.8125,30728856.2625,494.0
9871,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0,6223.8125,30735080.075,494.0
9872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,6224.0625,30741304.1375,494.0
9873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,6224.55,30747528.6875,494.0
9874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,6224.625,30753753.3125,494.0
9875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,6225.55,30759978.8625,494.0
9876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,6225.775,30766204.6375,494.0
9877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,6226.25,30772430.8875,494.0
9878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,6226.9,30778657.7875,494.0
9879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,6227.15,30784884.9375,494.0
9880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,6227.95,30791112.8875,495.0
9881,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,6228.9875,30797341.875,495.0
9882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,6229.2375,30803571.1125,495.0
9883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,6229.8,30809800.9125,495.0
9884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,6230.7125,30816031.625,495.0
9885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,6231.1,30822262.725,495.0
9886,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,6232.175,30828494.9,495.0
9887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,6232.9375,30834727.8375,495.0
9888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,6233.15,30840960.9875,495.0
9889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,6233.95,30847194.9375,495.0
9890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,6233.9625,30853428.9,495.0
9891,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,6234.9875,30859663.8875,495.0
9892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,6235.5125,30865899.4,495.0
9893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,6235.6625,30872135.0625,495.0
9894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,6235.9375,30878371.0,495.0
9895,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,6237.025,30884608.025,495.0
9896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,6237.075,30890845.1,495.0
9897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,6237.7,30897082.8,495.0
9898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,6238.275,30903321.075,495.0
9899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,6238.725,30909559.8,495.0
9900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,6239.0875,30915798.8875,496.0
9901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,6239.925,30922038.8125,496.0
9902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,6240.0625,30928278.875,496.0
9903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,6240.625,30934519.5,496.0
9904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,6240.875,30940760.375,496.0
9905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,6240.9875,30947001.3625,496.0
9906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,6241.8,30953243.1625,496.0
9907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,6242.1625,30959485.325,496.0
9908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,6242.8125,30965728.1375,496.0
9909,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,6243.9875,30971972.125,496.0
9910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,6244.6,30978216.725,496.0
9911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,6244.7125,30984461.4375,496.0
9912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,6244.825,30990706.2625,496.0
9913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,6245.5375,30996951.8,496.0
9914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,6246.5,31003198.3,496.0
9915,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,6247.7,31009446.0,496.0
9916,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,6248.7,31015694.7,496.0
9917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,6249.3125,31021944.0125,496.0
9918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,6250.225,31028194.2375,496.0
9919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,6250.6625,31034444.9,496.0
9920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,6250.95,31040695.85,497.0
9921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,6251.175,31046947.025,497.0
9922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,6252.0625,31053199.0875,497.0
9923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,6252.575,31059451.6625,497.0
9924,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,6253.7,31065705.3625,497.0
9925,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,6254.9125,31071960.275,497.0
9926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,6255.3,31078215.575,497.0
9927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,6255.85,31084471.425,497.0
9928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,6256.375,31090727.8,497.0
9929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,6256.525,31096984.325,497.0
9930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,6256.5875,31103240.9125,497.0
9931,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,6257.7,31109498.6125,497.0
9932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,6258.3625,31115756.975,497.0
9933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,6259.1375,31122016.1125,497.0
9934,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,6260.3125,31128276.425,497.0
9935,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,6261.3625,31134537.7875,497.0
9936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,6261.7875,31140799.575,497.0
9937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,6262.6875,31147062.2625,497.0
9938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,6263.675,31153325.9375,497.0
9939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,6263.8125,31159589.75,497.0
9940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,6264.175,31165853.925,498.0
9941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,6264.975,31172118.9,498.0
9942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,6265.2625,31178384.1625,498.0
9943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,6266.075,31184650.2375,498.0
9944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,6266.6625,31190916.9,498.0
9945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,6267.55,31197184.45,498.0
9946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,6268.1625,31203452.6125,498.0
9947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.125,6268.2875,31209720.9,498.0
9948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,6268.8625,31215989.7625,498.0
9949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,6269.5375,31222259.3,498.0
9950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,6270.0875,31228529.3875,498.0
9951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,6270.7125,31234800.1,498.0
9952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,6271.5875,31241071.6875,498.0
9953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,6272.1375,31247343.825,498.0
9954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,6272.55,31253616.375,498.0
9955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,6272.825,31259889.2,498.0
9956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,6273.8125,31266163.0125,498.0
9957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,6273.8875,31272436.9,498.0
9958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,6274.0125,31278710.9125,498.0
9959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,6274.3,31284985.2125,498.0
9960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,6274.65,31291259.8625,499.0
9961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1,6274.75,31297534.6125,499.0
9962,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,6275.7875,31303810.4,499.0
9963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,6276.8125,31310087.2125,499.0
9964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,6277.7125,31316364.925,499.0
9965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,6278.375,31322643.3,499.0
9966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,6278.4125,31328921.7125,499.0
9967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,6278.6875,31335200.4,499.0
9968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,6279.175,31341479.575,499.0
9969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,6280.1375,31347759.7125,499.0
9970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,6280.1875,31354039.9,499.0
9971,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,6281.4125,31360321.3125,499.0
9972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,6281.6875,31366603.0,499.0
9973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,6281.725,31372884.725,499.0
9974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.675,6282.4,31379167.125,499.0
9975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,6283.1875,31385450.3125,499.0
9976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,6283.625,31391733.9375,499.0
9977,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,6284.725,31398018.6625,499.0
9978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,6285.5125,31404304.175,499.0
9979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,6286.0375,31410590.2125,499.0
9980,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,6287.05,31416877.2625,500.0
9981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,6287.2625,31423164.525,500.0
9982,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,6288.275,31429452.8,500.0
9983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,6288.7875,31435741.5875,500.0
9984,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,6290.0125,31442031.6,500.0
9985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,6290.2125,31448321.8125,500.0
9986,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,6291.45,31454613.2625,500.0
9987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,6292.4125,31460905.675,500.0
9988,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0,6293.4125,31467199.0875,500.0
9989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8125,6294.225,31473493.3125,500.0
9990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,6294.7375,31479788.05,500.0
9991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,6295.6,31486083.65,500.0
9992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,6296.425,31492380.075,500.0
9993,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,6297.6625,31498677.7375,500.0
9994,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,6298.6875,31504976.425,500.0
9995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,6299.15,31511275.575,500.0
9996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,6299.775,31517575.35,500.0
9997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,6300.4625,31523875.8125,500.0
9998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,6301.2125,31530177.025,500.0
9999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,6301.5125,31536478.5375,500.0
10000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,6301.6375,31542780.175,501.0
10001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,6302.225,31549082.4,501.0
10002,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,6303.25,31555385.65,501.0
10003,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,6304.45,31561690.1,501.0
10004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,6305.0,31567995.1,501.0
10005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,6305.5,31574300.6,501.0
10006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,6306.2125,31580606.8125,501.0
10007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,6306.8,31586913.6125,501.0
10008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7,6307.5,31593221.1125,501.0
10009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,6308.2625,31599529.375,501.0
10010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,6308.725,31605838.1,501.0
10011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,6309.4375,31612147.5375,501.0
10012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,6309.475,31618457.0125,501.0
10013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6875,6310.1625,31624767.175,501.0
10014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,6310.5,31631077.675,501.0
10015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,6310.775,31637388.45,501.0
10016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.675,6311.45,31643699.9,501.0
10017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,6311.6875,31650011.5875,501.0
10018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,6311.9,31656323.4875,501.0
10019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,6312.9125,31662636.4,501.0
10020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,6313.825,31668950.225,502.0
10021,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,6314.925,31675265.15,502.0
10022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,6315.1375,31681580.2875,502.0
10023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,6315.4875,31687895.775,502.0
10024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,6315.5375,31694211.3125,502.0
10025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,6316.1,31700527.4125,502.0
10026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,6316.1875,31706843.6,502.0
10027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,6317.0125,31713160.6125,502.0
10028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,6317.3,31719477.9125,502.0
10029,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,6318.4875,31725796.4,502.0
10030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,6319.1125,31732115.5125,502.0
10031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,6319.8,31738435.3125,502.0
10032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,6320.3875,31744755.7,502.0
10033,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,6321.625,31751077.325,502.0
10034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,6322.0625,31757399.3875,502.0
10035,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,6323.175,31763722.5625,502.0
10036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,6324.0625,31770046.625,502.0
10037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,6324.2875,31776370.9125,502.0
10038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,6324.8375,31782695.75,502.0
10039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,6325.8,31789021.55,502.0
10040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,6326.2,31795347.75,503.0
10041,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0875,6327.2875,31801675.0375,503.0
10042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,6328.2125,31808003.25,503.0
10043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,6328.8,31814332.05,503.0
10044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,6329.4,31820661.45,503.0
10045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,6330.25,31826991.7,503.0
10046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,6330.875,31833322.575,503.0
10047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,6331.2125,31839653.7875,503.0
10048,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,6332.3125,31845986.1,503.0
10049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3,6332.6125,31852318.7125,503.0
10050,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,6333.825,31858652.5375,503.0
10051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,6334.2625,31864986.8,503.0
10052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,6335.3,31871322.1,503.0
10053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,6335.7875,31877657.8875,503.0
10054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,6336.3875,31883994.275,503.0
10055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.575,6336.9625,31890331.2375,503.0
10056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,6337.925,31896669.1625,503.0
10057,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,6338.925,31903008.0875,503.0
10058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,6339.3875,31909347.475,503.0
10059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,6339.7125,31915687.1875,503.0
10060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,6340.5,31922027.6875,504.0
