,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
10061,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,6341.5375,31928369.225,504.0
10062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,6342.525,31934711.75,504.0
10063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4375,6342.9625,31941054.7125,504.0
10064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,6343.775,31947398.4875,504.0
10065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,6344.525,31953743.0125,504.0
10066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5625,6345.0875,31960088.1,504.0
10067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,6345.6875,31966433.7875,504.0
10068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,6346.3,31972780.0875,504.0
10069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,6346.9125,31979127.0,504.0
10070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.175,6347.0875,31985474.0875,504.0
10071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,6348.0625,31991822.15,504.0
10072,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,6349.1125,31998171.2625,504.0
10073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,6349.8875,32004521.15,504.0
10074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,6350.1625,32010871.3125,504.0
10075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,6350.225,32017221.5375,504.0
10076,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,6351.3375,32023572.875,504.0
10077,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,6352.575,32029925.45,504.0
10078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,6353.4125,32036278.8625,504.0
10079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,6353.45,32042632.3125,504.0
10080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,6354.4,32048986.7125,505.0
10081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,6354.8125,32055341.525,505.0
10082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,6354.925,32061696.45,505.0
10083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.25,6355.175,32068051.625,505.0
10084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.675,6355.85,32074407.475,505.0
10085,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,6356.8875,32080764.3625,505.0
10086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,6357.5375,32087121.9,505.0
10087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,6358.5,32093480.4,505.0
10088,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,6359.6375,32099840.0375,505.0
10089,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0625,6360.7,32106200.7375,505.0
10090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,6360.9625,32112561.7,505.0
10091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,6361.5875,32118923.2875,505.0
10092,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,6362.6875,32125285.975,505.0
10093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9375,6363.625,32131649.6,505.0
10094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,6364.6125,32138014.2125,505.0
10095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,6365.0125,32144379.225,505.0
10096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,6365.8125,32150745.0375,505.0
10097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,6366.075,32157111.1125,505.0
10098,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,6367.2875,32163478.4,505.0
10099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,6367.575,32169845.975,505.0
10100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.65,6368.225,32176214.2,506.0
10101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,6369.2125,32182583.4125,506.0
10102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,6369.45,32188952.8625,506.0
10103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2,6369.65,32195322.5125,506.0
10104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,6370.4625,32201692.975,506.0
10105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,6371.4375,32208064.4125,506.0
10106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,6371.9875,32214436.4,506.0
10107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7125,6372.7,32220809.1,506.0
10108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,6373.375,32227182.475,506.0
10109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,6374.075,32233556.55,506.0
10110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,6374.8125,32239931.3625,506.0
10111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.25,6375.0625,32246306.425,506.0
10112,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,6376.225,32252682.65,506.0
10113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,6377.0125,32259059.6625,506.0
10114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,6378.25,32265437.9125,506.0
10115,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,6379.2875,32271817.2,506.0
10116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,6380.175,32278197.375,506.0
10117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,6380.7375,32284578.1125,506.0
10118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,6381.375,32290959.4875,506.0
10119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,6381.8875,32297341.375,506.0
10120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,6382.1875,32303723.5625,507.0
10121,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,6383.3375,32310106.9,507.0
10122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,6383.8,32316490.7,507.0
10123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,6383.95,32322874.65,507.0
10124,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,6385.1625,32329259.8125,507.0
10125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,6385.775,32335645.5875,507.0
10126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,6385.8125,32342031.4,507.0
10127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,6386.2375,32348417.6375,507.0
10128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,6386.9125,32354804.55,507.0
10129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6875,6387.6,32361192.15,507.0
10130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,6387.95,32367580.1,507.0
10131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,6388.2125,32373968.3125,507.0
10132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,6389.1,32380357.4125,507.0
10133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,6389.65,32386747.0625,507.0
10134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,6390.4,32393137.4625,507.0
10135,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,6391.4375,32399528.9,507.0
10136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,6391.4875,32405920.3875,507.0
10137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,6392.3875,32412312.775,507.0
10138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,6392.875,32418705.65,507.0
10139,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,6393.9,32425099.55,507.0
10140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,6394.7375,32431494.2875,508.0
10141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,6395.2,32437889.4875,508.0
10142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,6395.55,32444285.0375,508.0
10143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,6396.0625,32450681.1,508.0
10144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,6396.675,32457077.775,508.0
10145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,6396.7625,32463474.5375,508.0
10146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,6397.575,32469872.1125,508.0
10147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,6398.2,32476270.3125,508.0
10148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5375,6398.7375,32482669.05,508.0
10149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,6399.5125,32489068.5625,508.0
10150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.175,6399.6875,32495468.25,508.0
10151,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,6400.9,32501869.15,508.0
10152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,6401.35,32508270.5,508.0
10153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,6401.9625,32514672.4625,508.0
10154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,6402.0625,32521074.525,508.0
10155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,6402.975,32527477.5,508.0
10156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,6403.775,32533881.275,508.0
10157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,6404.15,32540285.425,508.0
10158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,6404.575,32546690.0,508.0
10159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,6404.8875,32553094.8875,508.0
10160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,6405.6625,32559500.55,509.0
10161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,6405.9875,32565906.5375,509.0
10162,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,6407.0375,32572313.575,509.0
10163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,6407.0625,32578720.6375,509.0
10164,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,6408.2875,32585128.925,509.0
10165,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,6409.4125,32591538.3375,509.0
10166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,6410.1375,32597948.475,509.0
10167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,6410.2125,32604358.6875,509.0
10168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,6411.2875,32610769.975,509.0
10169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,6411.625,32617181.6,509.0
10170,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,6412.675,32623594.275,509.0
10171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,6413.4125,32630007.6875,509.0
10172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,6414.2,32636421.8875,509.0
10173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,6414.2375,32642836.125,509.0
10174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,6414.375,32649250.5,509.0
10175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,6414.775,32655665.275,509.0
10176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,6415.6375,32662080.9125,509.0
10177,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,6416.6375,32668497.55,509.0
10178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,6417.325,32674914.875,509.0
10179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,6417.675,32681332.55,509.0
10180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,6418.3125,32687750.8625,510.0
10181,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1375,6419.45,32694170.3125,510.0
10182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,6419.9375,32700590.25,510.0
10183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,6420.175,32707010.425,510.0
10184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,6420.65,32713431.075,510.0
10185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,6421.2,32719852.275,510.0
10186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,6421.5125,32726273.7875,510.0
10187,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,6422.725,32732696.5125,510.0
10188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,6422.875,32739119.3875,510.0
10189,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0625,6423.9375,32745543.325,510.0
10190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,6424.9125,32751968.2375,510.0
10191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,6425.275,32758393.5125,510.0
10192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,6425.6125,32764819.125,510.0
10193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,6425.85,32771244.975,510.0
10194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0375,6426.8875,32777671.8625,510.0
10195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,6427.575,32784099.4375,510.0
10196,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,6428.5875,32790528.025,510.0
10197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,6428.95,32796956.975,510.0
10198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,6429.475,32803386.45,510.0
10199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,6430.25,32809816.7,510.0
10200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7375,6430.9875,32816247.6875,511.0
10201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,6431.825,32822679.5125,511.0
10202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,6432.15,32829111.6625,511.0
10203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,6432.2625,32835543.925,511.0
10204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,6432.475,32841976.4,511.0
10205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,6433.1625,32848409.5625,511.0
10206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,6433.7,32854843.2625,511.0
10207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,6434.0,32861277.2625,511.0
10208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,6434.725,32867711.9875,511.0
10209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,6435.6,32874147.5875,511.0
10210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,6435.95,32880583.5375,511.0
10211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,6436.3875,32887019.925,511.0
10212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1625,6436.55,32893456.475,511.0
10213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,6436.85,32899893.325,511.0
10214,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,6437.95,32906331.275,511.0
10215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,6438.55,32912769.825,511.0
10216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,6439.4,32919209.225,511.0
10217,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,6440.6,32925649.825,511.0
10218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,6440.95,32932090.775,511.0
10219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,6441.825,32938532.6,511.0
10220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,6442.325,32944974.925,512.0
10221,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,6443.55,32951418.475,512.0
10222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,6444.2,32957862.675,512.0
10223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,6444.6,32964307.275,512.0
10224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,6445.5625,32970752.8375,512.0
10225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,6445.8625,32977198.7,512.0
10226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,6446.1625,32983644.8625,512.0
10227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,6446.625,32990091.4875,512.0
10228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,6447.5375,32996539.025,512.0
10229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,6448.5,33002987.525,512.0
10230,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,6449.7125,33009437.2375,512.0
10231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,6449.8875,33015887.125,512.0
10232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,6450.2625,33022337.3875,512.0
10233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,6450.5875,33028787.975,512.0
10234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,6450.8625,33035238.8375,512.0
10235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,6451.2375,33041690.075,512.0
10236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,6451.425,33048141.5,512.0
10237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,6452.325,33054593.825,512.0
10238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,6452.4625,33061046.2875,512.0
10239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,6452.9125,33067499.2,512.0
10240,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,6454.025,33073953.225,513.0
10241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,6454.9125,33080408.1375,513.0
10242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,6455.85,33086863.9875,513.0
10243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,6456.3375,33093320.325,513.0
10244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,6457.15,33099777.475,513.0
10245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2625,6457.4125,33106234.8875,513.0
10246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,6458.0375,33112692.925,513.0
10247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,6458.425,33119151.35,513.0
10248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9625,6459.3875,33125610.7375,513.0
10249,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0875,6460.475,33132071.2125,513.0
10250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.25,6460.725,33138531.9375,513.0
10251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,6460.8875,33144992.825,513.0
10252,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,6462.0,33151454.825,513.0
10253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,6462.8875,33157917.7125,513.0
10254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.25,6463.1375,33164380.85,513.0
10255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4125,6463.55,33170844.4,513.0
10256,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,6464.55,33177308.95,513.0
10257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,6464.75,33183773.7,513.0
10258,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,6465.8125,33190239.5125,513.0
10259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,6466.0625,33196705.575,513.0
10260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,6466.5125,33203172.0875,514.0
10261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,6467.4375,33209639.525,514.0
10262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,6467.5875,33216107.1125,514.0
10263,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,6468.75,33222575.8625,514.0
10264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,6469.7375,33229045.6,514.0
10265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,6469.7625,33235515.3625,514.0
10266,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,6470.9625,33241986.325,514.0
10267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,6471.3375,33248457.6625,514.0
10268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,6471.975,33254929.6375,514.0
10269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,6472.025,33261401.6625,514.0
10270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,6472.9125,33267874.575,514.0
10271,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,6473.95,33274348.525,514.0
10272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,6474.825,33280823.35,514.0
10273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8625,6475.6875,33287299.0375,514.0
10274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,6476.4875,33293775.525,514.0
10275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.55,6477.0375,33300252.5625,514.0
10276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,6477.175,33306729.7375,514.0
10277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,6477.8,33313207.5375,514.0
10278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,6477.9125,33319685.45,514.0
10279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,6478.35,33326163.8,514.0
10280,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,6479.475,33332643.275,515.0
10281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4,6479.875,33339123.15,515.0
10282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7,6480.575,33345603.725,515.0
10283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,6481.55,33352085.275,515.0
10284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,6481.6125,33358566.8875,515.0
10285,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,6482.7125,33365049.6,515.0
10286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,6483.1,33371532.7,515.0
10287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,6483.5125,33378016.2125,515.0
10288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,6483.85,33384500.0625,515.0
10289,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,6484.85,33390984.9125,515.0
10290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,6484.975,33397469.8875,515.0
10291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,6485.7625,33403955.65,515.0
10292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,6486.5625,33410442.2125,515.0
10293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3375,6486.9,33416929.1125,515.0
10294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.825,6487.725,33423416.8375,515.0
10295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,6487.7875,33429904.625,515.0
10296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,6488.55,33436393.175,515.0
10297,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,6489.6375,33442882.8125,515.0
10298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.275,6489.9125,33449372.725,515.0
10299,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,6491.1125,33455863.8375,515.0
10300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,6491.9125,33462355.75,516.0
10301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,6492.8375,33468848.5875,516.0
10302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,6493.325,33475341.9125,516.0
10303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,6494.3125,33481836.225,516.0
10304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,6494.575,33488330.8,516.0
10305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,6495.55,33494826.35,516.0
10306,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0625,6496.6125,33501322.9625,516.0
10307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,6497.3875,33507820.35,516.0
10308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,6497.55,33514317.9,516.0
10309,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,6498.75,33520816.65,516.0
10310,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,6499.9625,33527316.6125,516.0
10311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,6500.5875,33533817.2,516.0
10312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,6500.825,33540318.025,516.0
10313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,6501.025,33546819.05,516.0
10314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,6501.975,33553321.025,516.0
10315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,6502.2375,33559823.2625,516.0
10316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,6502.5125,33566325.775,516.0
10317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,6502.9875,33572828.7625,516.0
10318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.375,6503.3625,33579332.125,516.0
10319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,6504.175,33585836.3,516.0
10320,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,6505.2375,33592341.5375,517.0
10321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,6505.8,33598847.3375,517.0
10322,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,6507.0,33605354.3375,517.0
10323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8,6507.8,33611862.1375,517.0
10324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,6508.3875,33618370.525,517.0
