,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
10325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,6509.5,33624880.025,517.0
10326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,6510.05,33631390.075,517.0
10327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,6510.875,33637900.95,517.0
10328,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,6512.075,33644413.025,517.0
10329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,6512.1375,33650925.1625,517.0
10330,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,6513.2875,33657438.45,517.0
10331,1001.0,21.0,1.0,100.0,80.0,,12.0,1.05,6514.3375,33663952.7875,517.0
10332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,6515.075,33670467.8625,517.0
10333,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,6516.1125,33676983.975,517.0
10334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,6516.2625,33683500.2375,517.0
10335,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,6517.2875,33690017.525,517.0
10336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,6517.8625,33696535.3875,517.0
10337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,6518.0125,33703053.4,517.0
10338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,6518.9875,33709572.3875,517.0
10339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,6519.8625,33716092.25,517.0
10340,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,6520.8625,33722613.1125,518.0
10341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,6521.6625,33729134.775,518.0
10342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,6522.6,33735657.375,518.0
10343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,6522.7875,33742180.1625,518.0
10344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,6523.7375,33748703.9,518.0
10345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,6524.4125,33755228.3125,518.0
10346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,6524.65,33761752.9625,518.0
10347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,6525.4375,33768278.4,518.0
10348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,6526.0875,33774804.4875,518.0
10349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,6526.275,33781330.7625,518.0
10350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,6526.625,33787857.3875,518.0
10351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,6526.9875,33794384.375,518.0
10352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,6527.6375,33800912.0125,518.0
10353,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,6528.775,33807440.7875,518.0
10354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,6529.4875,33813970.275,518.0
10355,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,6530.6375,33820500.9125,518.0
10356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,6531.5125,33827032.425,518.0
10357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7,6532.2125,33833564.6375,518.0
10358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1,6532.3125,33840096.95,518.0
10359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,6533.1875,33846630.1375,518.0
10360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,6533.5,33853163.6375,519.0
10361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,6534.3625,33859698.0,519.0
10362,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,6535.5125,33866233.5125,519.0
10363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,6535.9125,33872769.425,519.0
10364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,6536.2375,33879305.6625,519.0
10365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,6537.1375,33885842.8,519.0
10366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,6537.925,33892380.725,519.0
10367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,6538.7375,33898919.4625,519.0
10368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,6539.65,33905459.1125,519.0
10369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,6540.0875,33911999.2,519.0
10370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,6540.7375,33918539.9375,519.0
10371,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,6541.8125,33925081.75,519.0
10372,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,6543.0125,33931624.7625,519.0
10373,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,6544.125,33938168.8875,519.0
10374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,6544.5375,33944713.425,519.0
10375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5375,6545.075,33951258.5,519.0
10376,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,6546.2875,33957804.7875,519.0
10377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,6546.5875,33964351.375,519.0
10378,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2375,6547.825,33970899.2,519.0
10379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,6548.725,33977447.925,519.0
10380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,6549.5875,33983997.5125,520.0
10381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.825,6550.4125,33990547.925,520.0
10382,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,6551.6,33997099.525,520.0
10383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,6551.9375,34003651.4625,520.0
10384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,6552.7625,34010204.225,520.0
10385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,6553.0625,34016757.2875,520.0
10386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,6554.05,34023311.3375,520.0
10387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,6554.3125,34029865.65,520.0
10388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,6554.5625,34036420.2125,520.0
10389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,6555.45,34042975.6625,520.0
10390,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,6556.6875,34049532.35,520.0
10391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,6557.35,34056089.7,520.0
10392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,6557.4625,34062647.1625,520.0
10393,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,6558.6875,34069205.85,520.0
10394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,6558.8,34075764.65,520.0
10395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,6559.3625,34082324.0125,520.0
10396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,6559.45,34088883.4625,520.0
10397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,6560.0125,34095443.475,520.0
10398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,6560.3125,34102003.7875,520.0
10399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,6560.45,34108564.2375,520.0
10400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,6560.925,34115125.1625,521.0
10401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,6561.6875,34121686.85,521.0
10402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,6562.0375,34128248.8875,521.0
10403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,6562.1375,34134811.025,521.0
10404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3625,6562.5,34141373.525,521.0
10405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,6563.45,34147936.975,521.0
10406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,6563.7,34154500.675,521.0
10407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,6564.1,34161064.775,521.0
10408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,6565.0375,34167629.8125,521.0
10409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,6565.3,34174195.1125,521.0
10410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,6565.85,34180760.9625,521.0
10411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,6566.3625,34187327.325,521.0
10412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,6566.7375,34193894.0625,521.0
10413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,6567.6375,34200461.7,521.0
10414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,6567.8,34207029.5,521.0
10415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,6568.4125,34213597.9125,521.0
10416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,6568.6625,34220166.575,521.0
10417,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,6569.8,34226736.375,521.0
10418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0125,6569.8125,34233306.1875,521.0
10419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,6570.175,34239876.3625,521.0
10420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.925,6571.1,34246447.4625,522.0
10421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,6571.7625,34253019.225,522.0
10422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,6572.325,34259591.55,522.0
10423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,6573.075,34266164.625,522.0
10424,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,6574.15,34272738.775,522.0
10425,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,6575.1875,34279313.9625,522.0
10426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,6575.8875,34285889.85,522.0
10427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,6576.6375,34292466.4875,522.0
10428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,6577.625,34299044.1125,522.0
10429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,6577.675,34305621.7875,522.0
10430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.825,6578.5,34312200.2875,522.0
10431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,6579.0375,34318779.325,522.0
10432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1,6579.1375,34325358.4625,522.0
10433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,6579.65,34331938.1125,522.0
10434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,6580.0375,34338518.15,522.0
10435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,6580.425,34345098.575,522.0
10436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,6580.5625,34351679.1375,522.0
10437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.725,6581.2875,34358260.425,522.0
10438,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,6582.3375,34364842.7625,522.0
10439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,6583.2875,34371426.05,522.0
10440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,6584.2625,34378010.3125,523.0
10441,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0875,6585.35,34384595.6625,523.0
10442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,6586.4125,34391182.075,523.0
10443,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,6587.6375,34397769.7125,523.0
10444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,6588.5,34404358.2125,523.0
10445,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,6589.6125,34410947.825,523.0
10446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,6590.5875,34417538.4125,523.0
10447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,6590.6375,34424129.05,523.0
10448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,6591.125,34430720.175,523.0
10449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,6591.325,34437311.5,523.0
10450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,6592.2875,34443903.7875,523.0
10451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,6592.8375,34450496.625,523.0
10452,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,6594.05,34457090.675,523.0
10453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,6594.0875,34463684.7625,523.0
10454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,6595.05,34470279.8125,523.0
10455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,6595.7375,34476875.55,523.0
10456,1001.0,21.0,1.0,100.0,80.0,,17.0,1.225,6596.9625,34483472.5125,523.0
10457,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,6598.1125,34490070.625,523.0
10458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,6598.55,34496669.175,523.0
10459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,6599.2,34503268.375,523.0
10460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,6599.9125,34509868.2875,524.0
10461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,6600.8875,34516469.175,524.0
10462,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,6602.0,34523071.175,524.0
10463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,6602.0875,34529673.2625,524.0
10464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4375,6602.525,34536275.7875,524.0
10465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,6603.475,34542879.2625,524.0
10466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8875,6604.3625,34549483.625,524.0
10467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,6605.0875,34556088.7125,524.0
10468,1001.0,21.0,1.0,100.0,80.0,,9.0,1.125,6606.2125,34562694.925,524.0
10469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,6606.975,34569301.9,524.0
10470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,6607.05,34575908.95,524.0
10471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,6607.7375,34582516.6875,524.0
10472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,6608.0625,34589124.75,524.0
10473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,6608.3375,34595733.0875,524.0
10474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,6608.7875,34602341.875,524.0
10475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,6609.3875,34608951.2625,524.0
10476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7375,6610.125,34615561.3875,524.0
10477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,6610.3,34622171.6875,524.0
10478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,6611.025,34628782.7125,524.0
10479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,6612.1375,34635394.85,524.0
10480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,6613.0,34642007.85,525.0
10481,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1625,6614.1625,34648622.0125,525.0
10482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,6614.8375,34655236.85,525.0
10483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,6615.3625,34661852.2125,525.0
10484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,6615.75,34668467.9625,525.0
10485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,6616.0,34675083.9625,525.0
10486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,6616.8125,34681700.775,525.0
10487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1125,6616.925,34688317.7,525.0
10488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,6616.9375,34694934.6375,525.0
10489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,6617.6125,34701552.25,525.0
10490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,6617.975,34708170.225,525.0
10491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,6618.0375,34714788.2625,525.0
10492,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,6619.1125,34721407.375,525.0
10493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,6619.6875,34728027.0625,525.0
10494,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,6620.8375,34734647.9,525.0
10495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,6620.9875,34741268.8875,525.0
10496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,6621.7125,34747890.6,525.0
10497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,6621.8375,34754512.4375,525.0
10498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,6622.8125,34761135.25,525.0
10499,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0,6623.8125,34767759.0625,525.0
10500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,6624.25,34774383.3125,526.0
10501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,6625.2375,34781008.55,526.0
10502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,6625.5,34787634.05,526.0
10503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,6626.2625,34794260.3125,526.0
10504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,6627.025,34800887.3375,526.0
10505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,6627.575,34807514.9125,526.0
10506,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,6628.625,34814143.5375,526.0
10507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,6628.7875,34820772.325,526.0
10508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,6629.45,34827401.775,526.0
10509,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1125,6630.5625,34834032.3375,526.0
10510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1125,6630.675,34840663.0125,526.0
10511,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,6631.8625,34847294.875,526.0
10512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,6632.75,34853927.625,526.0
10513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,6632.85,34860560.475,526.0
10514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,6633.7375,34867194.2125,526.0
10515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,6634.45,34873828.6625,526.0
10516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5375,6634.9875,34880463.65,526.0
10517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,6635.7,34887099.35,526.0
10518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,6636.3375,34893735.6875,526.0
10519,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,6637.55,34900373.2375,526.0
10520,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,6638.6,34907011.8375,527.0
10521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,6638.9625,34913650.8,527.0
10522,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,6640.0875,34920290.8875,527.0
10523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.55,6640.6375,34926931.525,527.0
10524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,6641.35,34933572.875,527.0
10525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,6642.3,34940215.175,527.0
10526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,6643.0375,34946858.2125,527.0
10527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,6644.0,34953502.2125,527.0
10528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,6644.05,34960146.2625,527.0
10529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.575,6644.625,34966790.8875,527.0
10530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,6645.6,34973436.4875,527.0
10531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,6646.425,34980082.9125,527.0
10532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,6647.15,34986730.0625,527.0
10533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,6647.5375,34993377.6,527.0
10534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,6648.425,35000026.025,527.0
10535,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,6649.6375,35006675.6625,527.0
10536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,6650.0,35013325.6625,527.0
10537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,6650.825,35019976.4875,527.0
10538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,6650.8625,35026627.35,527.0
10539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,6651.7,35033279.05,527.0
10540,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,6652.8375,35039931.8875,528.0
10541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,6653.825,35046585.7125,528.0
10542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,6654.1125,35053239.825,528.0
10543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,6654.9875,35059894.8125,528.0
10544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,6655.05,35066549.8625,528.0
10545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,6655.4375,35073205.3,528.0
10546,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,6656.6125,35079861.9125,528.0
10547,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,6657.8,35086519.7125,528.0
10548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,6657.875,35093177.5875,528.0
10549,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,6659.0375,35099836.625,528.0
10550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,6659.0625,35106495.6875,528.0
10551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,6659.2125,35113154.9,528.0
10552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,6659.225,35119814.125,528.0
10553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,6659.4125,35126473.5375,528.0
10554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,6660.3,35133133.8375,528.0
10555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,6660.45,35139794.2875,528.0
10556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,6661.075,35146455.3625,528.0
10557,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,6662.275,35153117.6375,528.0
10558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,6663.1,35159780.7375,528.0
10559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,6663.3875,35166444.125,528.0
10560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,6663.4125,35173107.5375,529.0
10561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,6663.7,35179771.2375,529.0
10562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,6664.0625,35186435.3,529.0
10563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,6664.9125,35193100.2125,529.0
10564,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,6665.925,35199766.1375,529.0
10565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,6666.5875,35206432.725,529.0
10566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,6666.6375,35213099.3625,529.0
10567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,6666.7,35219766.0625,529.0
10568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,6667.2625,35226433.325,529.0
10569,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,6668.4625,35233101.7875,529.0
10570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,6669.2125,35239771.0,529.0
10571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,6669.2875,35246440.2875,529.0
10572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,6670.2375,35253110.525,529.0
10573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,6670.625,35259781.15,529.0
10574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,6671.2,35266452.35,529.0
10575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,6671.9,35273124.25,529.0
10576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,6672.675,35279796.925,529.0
10577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,6673.2125,35286470.1375,529.0
10578,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,6674.3375,35293144.475,529.0
10579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,6674.9375,35299819.4125,529.0
10580,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,6676.05,35306495.4625,530.0
10581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,6676.275,35313171.7375,530.0
10582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,6676.6,35319848.3375,530.0
10583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,6677.0875,35326525.425,530.0
10584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,6677.875,35333203.3,530.0
10585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,6678.4125,35339881.7125,530.0
10586,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0375,6679.45,35346561.1625,530.0
10587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3125,6679.7625,35353240.925,530.0
