,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
11114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,7006.6,38959117.3625,556.0
11115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,7006.6625,38966124.025,556.0
11116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,7007.15,38973131.175,556.0
11117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3125,7007.4625,38980138.6375,556.0
11118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,7008.2625,38987146.9,556.0
11119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,7009.075,38994155.975,556.0
11120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.55,7009.625,39001165.6,557.0
11121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,7010.0,39008175.6,557.0
11122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,7010.5,39015186.1,557.0
11123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,7010.6375,39022196.7375,557.0
11124,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,7011.8,39029208.5375,557.0
11125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,7011.95,39036220.4875,557.0
11126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,7012.5,39043232.9875,557.0
11127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,7012.925,39050245.9125,557.0
11128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,7013.4125,39057259.325,557.0
11129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,7013.925,39064273.25,557.0
11130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,7014.8375,39071288.0875,557.0
11131,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,7016.05,39078304.1375,557.0
11132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,7016.075,39085320.2125,557.0
11133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,7016.875,39092337.0875,557.0
11134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,7017.6,39099354.6875,557.0
11135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.325,7017.925,39106372.6125,557.0
11136,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,7019.0125,39113391.625,557.0
11137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,7019.2,39120410.825,557.0
11138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,7020.3,39127431.125,557.0
11139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,7020.7625,39134451.8875,557.0
11140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.25,7021.0125,39141472.9,558.0
11141,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,7022.1375,39148495.0375,558.0
11142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,7022.575,39155517.6125,558.0
11143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,7023.5375,39162541.15,558.0
11144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,7024.4875,39169565.6375,558.0
11145,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,7025.6125,39176591.25,558.0
11146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,7026.4,39183617.65,558.0
11147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,7027.075,39190644.725,558.0
11148,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,7028.1125,39197672.8375,558.0
11149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,7028.7875,39204701.625,558.0
11150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,7028.9125,39211730.5375,558.0
11151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,7029.05,39218759.5875,558.0
11152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,7029.925,39225789.5125,558.0
11153,1001.0,21.0,1.0,100.0,80.0,,14.0,1.125,7031.05,39232820.5625,558.0
11154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,7031.4375,39239852.0,558.0
11155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8375,7032.275,39246884.275,558.0
11156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,7032.6375,39253916.9125,558.0
11157,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,7033.7375,39260950.65,558.0
11158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,7034.65,39267985.3,558.0
11159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,7034.7875,39275020.0875,558.0
11160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,7035.5,39282055.5875,559.0
11161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,7036.175,39289091.7625,559.0
11162,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,7037.3875,39296129.15,559.0
11163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6875,7038.075,39303167.225,559.0
11164,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,7039.1625,39310206.3875,559.0
11165,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,7040.3875,39317246.775,559.0
11166,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,7041.6,39324288.375,559.0
11167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,7042.1875,39331330.5625,559.0
11168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,7042.475,39338373.0375,559.0
11169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,7042.6625,39345415.7,559.0
11170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,7043.025,39352458.725,559.0
11171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7625,7043.7875,39359502.5125,559.0
11172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,7044.25,39366546.7625,559.0
11173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,7045.0125,39373591.775,559.0
11174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.05,7045.0625,39380636.8375,559.0
11175,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,7046.1625,39387683.0,559.0
11176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,7046.9875,39394729.9875,559.0
11177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,7047.9375,39401777.925,559.0
11178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,7048.325,39408826.25,559.0
11179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,7048.5625,39415874.8125,559.0
11180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,7048.925,39422923.7375,560.0
11181,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,7049.925,39429973.6625,560.0
11182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,7050.2125,39437023.875,560.0
11183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8,7051.0125,39444074.8875,560.0
11184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,7051.5375,39451126.425,560.0
11185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,7051.9625,39458178.3875,560.0
11186,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,7053.1625,39465231.55,560.0
11187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,7053.25,39472284.8,560.0
11188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,7053.8625,39479338.6625,560.0
11189,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,7055.0375,39486393.7,560.0
11190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,7055.9625,39493449.6625,560.0
11191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,7056.4625,39500506.125,560.0
11192,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,7057.5,39507563.625,560.0
11193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,7058.4625,39514622.0875,560.0
11194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,7058.8,39521680.8875,560.0
11195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,7059.425,39528740.3125,560.0
11196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,7059.5125,39535799.825,560.0
11197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,7059.7125,39542859.5375,560.0
11198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,7059.8875,39549919.425,560.0
11199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,7060.3375,39556979.7625,560.0
11200,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,7061.475,39564041.2375,561.0
11201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,7061.8,39571103.0375,561.0
11202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,7062.2375,39578165.275,561.0
11203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,7063.0875,39585228.3625,561.0
11204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,7063.2125,39592291.575,561.0
11205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,7063.7125,39599355.2875,561.0
11206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,7063.85,39606419.1375,561.0
11207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,7063.9375,39613483.075,561.0
11208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,7064.4875,39620547.5625,561.0
11209,1001.0,21.0,1.0,100.0,80.0,,10.0,1.225,7065.7125,39627613.275,561.0
11210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9,7066.6125,39634679.8875,561.0
11211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,7066.8,39641746.6875,561.0
11212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,7067.4,39648814.0875,561.0
11213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,7068.3625,39655882.45,561.0
11214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,7068.75,39662951.2,561.0
11215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,7069.3625,39670020.5625,561.0
11216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,7070.125,39677090.6875,561.0
11217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,7070.775,39684161.4625,561.0
11218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,7070.9375,39691232.4,561.0
11219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,7071.4125,39698303.8125,561.0
11220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,7072.0875,39705375.9,562.0
11221,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,7073.1625,39712449.0625,562.0
11222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,7074.0,39719523.0625,562.0
11223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,7074.0375,39726597.1,562.0
11224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,7075.0875,39733672.1875,562.0
11225,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,7076.1875,39740748.375,562.0
11226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,7076.725,39747825.1,562.0
11227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,7077.0875,39754902.1875,562.0
11228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,7077.975,39761980.1625,562.0
11229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,7078.7125,39769058.875,562.0
11230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,7078.7625,39776137.6375,562.0
11231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,7079.2,39783216.8375,562.0
11232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,7079.9875,39790296.825,562.0
11233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,7080.025,39797376.85,562.0
11234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,7080.375,39804457.225,562.0
11235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,7080.7625,39811537.9875,562.0
11236,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,7081.9375,39818619.925,562.0
11237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3125,7082.25,39825702.175,562.0
11238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,7082.325,39832784.5,562.0
11239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,7082.7625,39839867.2625,562.0
11240,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,7083.925,39846951.1875,563.0
11241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,7084.3,39854035.4875,563.0
11242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,7084.9875,39861120.475,563.0
11243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,7085.5,39868205.975,563.0
11244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,7085.7625,39875291.7375,563.0
11245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,7085.85,39882377.5875,563.0
11246,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,7087.0625,39889464.65,563.0
11247,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,7088.1375,39896552.7875,563.0
11248,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,7089.325,39903642.1125,563.0
11249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,7089.95,39910732.0625,563.0
11250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,7090.2875,39917822.35,563.0
11251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,7090.425,39924912.775,563.0
11252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,7090.7625,39932003.5375,563.0
11253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,7091.05,39939094.5875,563.0
11254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,7091.3375,39946185.925,563.0
11255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,7091.825,39953277.75,563.0
11256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,7092.25,39960370.0,563.0
11257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,7093.15,39967463.15,563.0
11258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,7093.9,39974557.05,563.0
11259,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,7095.075,39981652.125,563.0
11260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,7095.1875,39988747.3125,564.0
11261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,7096.15,39995843.4625,564.0
11262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,7096.4625,40002939.925,564.0
11263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6875,7097.15,40010037.075,564.0
11264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,7097.575,40017134.65,564.0
11265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,7098.1125,40024232.7625,564.0
11266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,7098.6625,40031331.425,564.0
11267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,7099.2375,40038430.6625,564.0
11268,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,7100.375,40045531.0375,564.0
11269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,7100.625,40052631.6625,564.0
11270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,7101.2125,40059732.875,564.0
11271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3875,7101.6,40066834.475,564.0
11272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,7101.6375,40073936.1125,564.0
11273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,7102.35,40081038.4625,564.0
11274,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,7103.475,40088141.9375,564.0
11275,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,7104.5125,40095246.45,564.0
11276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,7105.225,40102351.675,564.0
11277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,7105.5125,40109457.1875,564.0
11278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,7105.5875,40116562.775,564.0
11279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.75,7106.3375,40123669.1125,564.0
11280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,7107.0125,40130776.125,565.0
11281,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,7108.1625,40137884.2875,565.0
11282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,7108.5875,40144992.875,565.0
11283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,7108.9,40152101.775,565.0
11284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,7109.3,40159211.075,565.0
11285,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,7110.4875,40166321.5625,565.0
11286,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,7111.675,40173433.2375,565.0
11287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,7111.95,40180545.1875,565.0
11288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,7112.6375,40187657.825,565.0
11289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,7113.0875,40194770.9125,565.0
11290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,7113.3125,40201884.225,565.0
11291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,7113.575,40208997.8,565.0
11292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,7113.7,40216111.5,565.0
11293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,7114.075,40223225.575,565.0
11294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,7114.4125,40230339.9875,565.0
11295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,7115.2875,40237455.275,565.0
11296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,7115.3,40244570.575,565.0
11297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,7115.8875,40251686.4625,565.0
11298,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,7117.1,40258803.5625,565.0
11299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,7117.6375,40265921.2,565.0
11300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.65,7118.2875,40273039.4875,566.0
11301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,7118.725,40280158.2125,566.0
11302,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,7119.7375,40287277.95,566.0
11303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,7119.825,40294397.775,566.0
11304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,7120.775,40301518.55,566.0
11305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,7121.2875,40308639.8375,566.0
11306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,7121.9625,40315761.8,566.0
11307,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,7123.0625,40322884.8625,566.0
11308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.875,7123.9375,40330008.8,566.0
11309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,7124.3625,40337133.1625,566.0
11310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,7124.55,40344257.7125,566.0
11311,1001.0,21.0,1.0,100.0,80.0,,12.0,1.225,7125.775,40351383.4875,566.0
11312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,7126.425,40358509.9125,566.0
11313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,7126.75,40365636.6625,566.0
11314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,7127.375,40372764.0375,566.0
11315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,7127.6625,40379891.7,566.0
11316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0375,7127.7,40387019.4,566.0
11317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.75,7128.45,40394147.85,566.0
11318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,7129.35,40401277.2,566.0
11319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,7129.5125,40408406.7125,566.0
11320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,7129.5625,40415536.275,567.0
11321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,7130.3375,40422666.6125,567.0
11322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,7130.5625,40429797.175,567.0
11323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,7130.8,40436927.975,567.0
11324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,7130.8625,40444058.8375,567.0
11325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,7131.55,40451190.3875,567.0
11326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,7131.775,40458322.1625,567.0
11327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,7132.4375,40465454.6,567.0
11328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,7133.4125,40472588.0125,567.0
11329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,7134.15,40479722.1625,567.0
11330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,7134.7625,40486856.925,567.0
11331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.85,7135.6125,40493992.5375,567.0
11332,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,7136.7875,40501129.325,567.0
11333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,7136.8375,40508266.1625,567.0
11334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,7136.85,40515403.0125,567.0
11335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,7137.0375,40522540.05,567.0
11336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,7137.45,40529677.5,567.0
11337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,7137.6125,40536815.1125,567.0
11338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,7137.7875,40543952.9,567.0
11339,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,7138.8375,40551091.7375,567.0
11340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,7139.2875,40558231.025,568.0
11341,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,7140.3,40565371.325,568.0
11342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,7140.525,40572511.85,568.0
11343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,7140.65,40579652.5,568.0
11344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,7141.3375,40586793.8375,568.0
11345,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,7142.525,40593936.3625,568.0
11346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7625,7143.2875,40601079.65,568.0
11347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9875,7144.275,40608223.925,568.0
11348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,7144.3,40615368.225,568.0
11349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,7144.85,40622513.075,568.0
11350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,7145.075,40629658.15,568.0
11351,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,7146.2125,40636804.3625,568.0
11352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,7146.7125,40643951.075,568.0
11353,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,7147.7875,40651098.8625,568.0
11354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,7148.2,40658247.0625,568.0
11355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,7149.025,40665396.0875,568.0
11356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,7149.3875,40672545.475,568.0
11357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,7149.65,40679695.125,568.0
11358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,7150.375,40686845.5,568.0
11359,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0875,7151.4625,40693996.9625,568.0
11360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,7152.5375,40701149.5,569.0
11361,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,7153.7625,40708303.2625,569.0
11362,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,7154.95,40715458.2125,569.0
11363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.25,7155.2,40722613.4125,569.0
11364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,7156.2875,40729769.7,569.0
11365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,7156.7875,40736926.4875,569.0
11366,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,7157.8375,40744084.325,569.0
11367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,7158.025,40751242.35,569.0
11368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,7158.075,40758400.425,569.0
11369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,7158.75,40765559.175,569.0
11370,1001.0,21.0,1.0,100.0,80.0,,11.0,1.125,7159.875,40772719.05,569.0
11371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,7160.45,40779879.5,569.0
11372,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,7161.575,40787041.075,569.0
11373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,7162.1375,40794203.2125,569.0
11374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,7162.7125,40801365.925,569.0
11375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,7163.4875,40808529.4125,569.0
11376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,7163.7875,40815693.2,569.0
