,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
11377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,7164.6875,40822857.8875,569.0
11378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,7165.0375,40830022.925,569.0
11379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,7165.875,40837188.8,569.0
11380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7625,7166.6375,40844355.4375,570.0
11381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,7167.0625,40851522.5,570.0
11382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,7167.4375,40858689.9375,570.0
11383,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,7168.45,40865858.3875,570.0
11384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,7169.1875,40873027.575,570.0
11385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,7170.0625,40880197.6375,570.0
11386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,7170.35,40887367.9875,570.0
11387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,7171.125,40894539.1125,570.0
11388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,7171.325,40901710.4375,570.0
11389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,7171.85,40908882.2875,570.0
11390,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,7173.025,40916055.3125,570.0
11391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,7173.825,40923229.1375,570.0
11392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,7174.2375,40930403.375,570.0
11393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,7175.0875,40937578.4625,570.0
11394,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,7176.15,40944754.6125,570.0
11395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,7176.75,40951931.3625,570.0
11396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,7177.1875,40959108.55,570.0
11397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,7177.875,40966286.425,570.0
11398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,7178.55,40973464.975,570.0
11399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,7178.775,40980643.75,570.0
11400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,7179.5,40987823.25,571.0
11401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.15,7179.65,40995002.9,571.0
11402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,7180.1,41002183.0,571.0
11403,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,7181.1,41009364.1,571.0
11404,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,7182.25,41016546.35,571.0
11405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,7183.2375,41023729.5875,571.0
11406,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,7184.35,41030913.9375,571.0
11407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,7185.4625,41038099.4,571.0
11408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,7186.075,41045285.475,571.0
11409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,7186.5,41052471.975,571.0
11410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,7187.4625,41059659.4375,571.0
11411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,7187.95,41066847.3875,571.0
11412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,7188.3375,41074035.725,571.0
11413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,7188.7625,41081224.4875,571.0
11414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,7189.2625,41088413.75,571.0
11415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,7189.475,41095603.225,571.0
11416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,7190.0625,41102793.2875,571.0
11417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,7190.7,41109983.9875,571.0
11418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,7191.1875,41117175.175,571.0
11419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,7192.075,41124367.25,571.0
11420,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,7193.3,41131560.55,572.0
11421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,7193.4625,41138754.0125,572.0
11422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0625,7193.525,41145947.5375,572.0
11423,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,7194.7375,41153142.275,572.0
11424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,7195.375,41160337.65,572.0
11425,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,7196.475,41167534.125,572.0
11426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,7196.5125,41174730.6375,572.0
11427,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,7197.7375,41181928.375,572.0
11428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,7198.1875,41189126.5625,572.0
11429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,7198.2625,41196324.825,572.0
11430,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,7199.4375,41203524.2625,572.0
11431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,7199.65,41210723.9125,572.0
11432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,7199.7125,41217923.625,572.0
11433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2125,7199.925,41225123.55,572.0
11434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,7200.7,41232324.25,572.0
11435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,7201.5,41239525.75,572.0
11436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,7202.15,41246727.9,572.0
11437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,7202.825,41253930.725,572.0
11438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,7203.8,41261134.525,572.0
11439,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,7205.0125,41268339.5375,572.0
11440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,7205.225,41275544.7625,573.0
11441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1375,7205.3625,41282750.125,573.0
11442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,7205.7375,41289955.8625,573.0
11443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,7205.875,41297161.7375,573.0
11444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,7206.5,41304368.2375,573.0
11445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2375,7206.7375,41311574.975,573.0
11446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,7206.925,41318781.9,573.0
11447,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2375,7208.1625,41325990.0625,573.0
11448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,7209.075,41333199.1375,573.0
11449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,7209.9125,41340409.05,573.0
11450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,7210.8375,41347619.8875,573.0
11451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,7211.2125,41354831.1,573.0
11452,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,7212.4125,41362043.5125,573.0
11453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,7212.725,41369256.2375,573.0
11454,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,7213.825,41376470.0625,573.0
11455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,7214.6375,41383684.7,573.0
11456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,7215.4625,41390900.1625,573.0
11457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,7215.925,41398116.0875,573.0
11458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.275,7216.2,41405332.2875,573.0
11459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,7216.975,41412549.2625,573.0
11460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.325,7217.3,41419766.5625,574.0
11461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,7217.75,41426984.3125,574.0
11462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,7217.9375,41434202.25,574.0
11463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,7218.725,41441420.975,574.0
11464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,7218.8875,41448639.8625,574.0
11465,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,7220.0375,41455859.9,574.0
11466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.95,7220.9875,41463080.8875,574.0
11467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,7221.7875,41470302.675,574.0
11468,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,7222.8125,41477525.4875,574.0
11469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,7223.3375,41484748.825,574.0
11470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,7224.2,41491973.025,574.0
11471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.05,7224.25,41499197.275,574.0
11472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,7224.625,41506421.9,574.0
11473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,7225.3,41513647.2,574.0
11474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,7225.4,41520872.6,574.0
11475,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,7226.5625,41528099.1625,574.0
11476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.025,7226.5875,41535325.75,574.0
11477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7,7227.2875,41542553.0375,574.0
11478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,7227.575,41549780.6125,574.0
11479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,7227.7625,41557008.375,574.0
11480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,7227.9125,41564236.2875,575.0
11481,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,7229.025,41571465.3125,575.0
11482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,7229.175,41578694.4875,575.0
11483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,7230.0625,41585924.55,575.0
11484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9875,7231.05,41593155.6,575.0
11485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,7232.0,41600387.6,575.0
11486,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,7233.1,41607620.7,575.0
11487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,7233.625,41614854.325,575.0
11488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,7234.4,41622088.725,575.0
11489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,7234.8125,41629323.5375,575.0
11490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,7235.125,41636558.6625,575.0
11491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2,7235.325,41643793.9875,575.0
11492,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,7236.325,41651030.3125,575.0
11493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9,7237.225,41658267.5375,575.0
11494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,7237.975,41665505.5125,575.0
11495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,7238.65,41672744.1625,575.0
11496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,7239.25,41679983.4125,575.0
11497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,7239.9625,41687223.375,575.0
11498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,7240.7625,41694464.1375,575.0
11499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,7241.325,41701705.4625,575.0
11500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,7241.9625,41708947.425,576.0
11501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,7242.5625,41716189.9875,576.0
11502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,7243.1125,41723433.1,576.0
11503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,7243.85,41730676.95,576.0
11504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,7244.575,41737921.525,576.0
11505,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1625,7245.7375,41745167.2625,576.0
11506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,7246.65,41752413.9125,576.0
11507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3125,7246.9625,41759660.875,576.0
11508,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,7247.9875,41766908.8625,576.0
11509,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,7249.1375,41774158.0,576.0
11510,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,7250.35,41781408.35,576.0
11511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.875,7251.225,41788659.575,576.0
11512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,7251.5625,41795911.1375,576.0
11513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,7252.0125,41803163.15,576.0
11514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,7252.675,41810415.825,576.0
11515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,7253.3125,41817669.1375,576.0
11516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,7254.125,41824923.2625,576.0
11517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,7254.2625,41832177.525,576.0
11518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,7254.8125,41839432.3375,576.0
11519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,7255.1125,41846687.45,576.0
11520,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,7256.275,41853943.725,577.0
11521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,7256.875,41861200.6,577.0
11522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,7256.9875,41868457.5875,577.0
11523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,7257.4,41875714.9875,577.0
11524,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0,7258.4,41882973.3875,577.0
11525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5875,7258.9875,41890232.375,577.0
11526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,7259.825,41897492.2,577.0
11527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,7260.5875,41904752.7875,577.0
11528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5,7261.0875,41912013.875,577.0
11529,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,7262.1875,41919276.0625,577.0
11530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.475,7262.6625,41926538.725,577.0
11531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,7262.9375,41933801.6625,577.0
11532,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,7263.9875,41941065.65,577.0
11533,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,7265.1375,41948330.7875,577.0
11534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.975,7266.1125,41955596.9,577.0
11535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,7266.425,41962863.325,577.0
11536,1001.0,21.0,1.0,100.0,80.0,,17.0,1.125,7267.55,41970130.875,577.0
11537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.35,7267.9,41977398.775,577.0
11538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,7268.3125,41984667.0875,577.0
11539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1,7268.4125,41991935.5,577.0
11540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.85,7269.2625,41999204.7625,578.0
11541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,7269.325,42006474.0875,578.0
11542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,7269.9375,42013744.025,578.0
11543,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,7271.1625,42021015.1875,578.0
11544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,7271.275,42028286.4625,578.0
11545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6375,7271.9125,42035558.375,578.0
11546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,7272.8375,42042831.2125,578.0
11547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,7273.3375,42050104.55,578.0
11548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5,7273.8375,42057378.3875,578.0
11549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,7274.275,42064652.6625,578.0
11550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,7275.0625,42071927.725,578.0
11551,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,7276.3,42079204.025,578.0
11552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,7276.4875,42086480.5125,578.0
11553,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,7277.6625,42093758.175,578.0
11554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.675,7278.3375,42101036.5125,578.0
11555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,7278.825,42108315.3375,578.0
11556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,7278.875,42115594.2125,578.0
11557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,7279.825,42122874.0375,578.0
11558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0875,7279.9125,42130153.95,578.0
11559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,7280.8875,42137434.8375,578.0
11560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,7281.5625,42144716.4,579.0
11561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,7282.2,42151998.6,579.0
11562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,7282.4625,42159281.0625,579.0
11563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,7283.45,42166564.5125,579.0
11564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,7283.6,42173848.1125,579.0
11565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,7283.65,42181131.7625,579.0
11566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,7284.1875,42188415.95,579.0
11567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,7284.3875,42195700.3375,579.0
11568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,7284.7125,42202985.05,579.0
11569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,7285.2375,42210270.2875,579.0
11570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,7285.375,42217555.6625,579.0
11571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7625,7286.1375,42224841.8,579.0
11572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,7286.35,42232128.15,579.0
11573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.275,7286.625,42239414.775,579.0
11574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,7286.6875,42246701.4625,579.0
11575,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,7287.85,42253989.3125,579.0
11576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,7288.0375,42261277.35,579.0
11577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,7288.8625,42268566.2125,579.0
11578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,7289.0375,42275855.25,579.0
11579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,7289.175,42283144.425,579.0
11580,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,7290.4,42290434.825,580.0
11581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,7291.0625,42297725.8875,580.0
11582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,7291.75,42305017.6375,580.0
11583,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,7292.85,42312310.4875,580.0
11584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,7293.2375,42319603.725,580.0
11585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,7293.575,42326897.3,580.0
11586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,7293.7875,42334191.0875,580.0
11587,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,7294.875,42341485.9625,580.0
11588,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,7296.05,42348782.0125,580.0
11589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,7296.775,42356078.7875,580.0
11590,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,7297.825,42363376.6125,580.0
11591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.75,7298.575,42370675.1875,580.0
11592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,7298.6375,42377973.825,580.0
11593,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,7299.875,42385273.7,580.0
11594,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,7301.075,42392574.775,580.0
11595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,7301.4625,42399876.2375,580.0
11596,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,7302.6,42407178.8375,580.0
11597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,7302.7625,42414481.6,580.0
11598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,7303.7375,42421785.3375,580.0
11599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,7304.6375,42429089.975,580.0
11600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,7305.4125,42436395.3875,581.0
11601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,7305.625,42443701.0125,581.0
11602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,7306.1125,42451007.125,581.0
11603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,7306.2125,42458313.3375,581.0
11604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,7306.9375,42465620.275,581.0
11605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,7307.5875,42472927.8625,581.0
11606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,7307.875,42480235.7375,581.0
11607,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2375,7309.1125,42487544.85,581.0
11608,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,7310.1875,42494855.0375,581.0
11609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,7310.4375,42502165.475,581.0
11610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,7310.65,42509476.125,581.0
11611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,7311.5625,42516787.6875,581.0
11612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,7312.4625,42524100.15,581.0
11613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,7313.1375,42531413.2875,581.0
11614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,7313.4125,42538726.7,581.0
11615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,7314.3375,42546041.0375,581.0
11616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,7314.9625,42553356.0,581.0
11617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,7315.9375,42560671.9375,581.0
11618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,7315.9875,42567987.925,581.0
11619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,7316.1125,42575304.0375,581.0
11620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,7316.6,42582620.6375,582.0
11621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,7317.275,42589937.9125,582.0
11622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,7317.675,42597255.5875,582.0
11623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.925,7318.6,42604574.1875,582.0
11624,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,7319.6625,42611893.85,582.0
11625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,7320.3375,42619214.1875,582.0
11626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,7320.8,42626534.9875,582.0
11627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4875,7321.2875,42633856.275,582.0
11628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,7322.025,42641178.3,582.0
11629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6875,7322.7125,42648501.0125,582.0
11630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,7322.975,42655823.9875,582.0
11631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,7323.5,42663147.4875,582.0
11632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,7324.075,42670471.5625,582.0
11633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,7324.1625,42677795.725,582.0
11634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,7324.425,42685120.15,582.0
11635,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,7325.65,42692445.8,582.0
11636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,7325.7875,42699771.5875,582.0
11637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.925,7326.7125,42707098.3,582.0
11638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,7327.25,42714425.55,582.0
11639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.75,7328.0,42721753.55,582.0
11640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,7328.4375,42729081.9875,583.0
