,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
11641,1001.0,21.0,1.0,100.0,80.0,,2.0,1.175,7329.6125,42736411.6,583.0
11642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,7329.9875,42743741.5875,583.0
11643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,7330.4375,42751072.025,583.0
11644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,7331.35,42758403.375,583.0
11645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,7331.775,42765735.15,583.0
11646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.75,7332.525,42773067.675,583.0
11647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,7332.575,42780400.25,583.0
11648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5375,7333.1125,42787733.3625,583.0
11649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,7333.9375,42795067.3,583.0
11650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,7334.6875,42802401.9875,583.0
11651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,7335.55,42809737.5375,583.0
11652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,7336.425,42817073.9625,583.0
11653,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,7337.6625,42824411.625,583.0
11654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,7338.75,42831750.375,583.0
11655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,7338.825,42839089.2,583.0
11656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,7339.4,42846428.6,583.0
11657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6625,7340.0625,42853768.6625,583.0
11658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1875,7340.25,42861108.9125,583.0
11659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,7340.3875,42868449.3,583.0
11660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,7341.325,42875790.625,584.0
11661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.75,7342.075,42883132.7,584.0
11662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,7342.6875,42890475.3875,584.0
11663,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,7343.825,42897819.2125,584.0
11664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,7344.5125,42905163.725,584.0
11665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,7344.5375,42912508.2625,584.0
11666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,7344.8375,42919853.1,584.0
11667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,7344.9125,42927198.0125,584.0
11668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.175,7345.0875,42934543.1,584.0
11669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,7345.7375,42941888.8375,584.0
11670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9375,7346.675,42949235.5125,584.0
11671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,7347.15,42956582.6625,584.0
11672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,7347.3625,42963930.025,584.0
11673,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,7348.475,42971278.5,584.0
11674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,7348.625,42978627.125,584.0
11675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,7349.05,42985976.175,584.0
11676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,7349.525,42993325.7,584.0
11677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,7349.8875,43000675.5875,584.0
11678,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,7350.9875,43008026.575,584.0
11679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7875,7351.775,43015378.35,584.0
11680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,7352.1875,43022730.5375,585.0
11681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,7352.525,43030083.0625,585.0
11682,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,7353.5875,43037436.65,585.0
11683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,7354.1125,43044790.7625,585.0
11684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,7354.6,43052145.3625,585.0
11685,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,7355.6375,43059501.0,585.0
11686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,7356.4375,43066857.4375,585.0
11687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,7357.3,43074214.7375,585.0
11688,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2125,7358.5125,43081573.25,585.0
11689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,7358.6625,43088931.9125,585.0
11690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,7359.2625,43096291.175,585.0
11691,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,7360.3,43103651.475,585.0
11692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,7361.2625,43111012.7375,585.0
11693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,7361.7,43118374.4375,585.0
11694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,7362.475,43125736.9125,585.0
11695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,7362.925,43133099.8375,585.0
11696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,7364.075,43140463.9125,585.0
11697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,7364.275,43147828.1875,585.0
11698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,7364.9125,43155193.1,585.0
11699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,7365.85,43162558.95,585.0
11700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,7366.525,43169925.475,586.0
11701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.95,7367.475,43177292.95,586.0
11702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,7367.725,43184660.675,586.0
11703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.55,7368.275,43192028.95,586.0
11704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,7369.0625,43199398.0125,586.0
11705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,7369.5,43206767.5125,586.0
11706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,7369.6125,43214137.125,586.0
11707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,7370.3625,43221507.4875,586.0
11708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,7370.5875,43228878.075,586.0
11709,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2125,7371.8,43236249.875,586.0
11710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,7372.1625,43243622.0375,586.0
11711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,7372.2875,43250994.325,586.0
11712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,7373.1625,43258367.4875,586.0
11713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,7373.2375,43265740.725,586.0
11714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,7373.55,43273114.275,586.0
11715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,7373.8875,43280488.1625,586.0
11716,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,7375.075,43287863.2375,586.0
11717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,7375.675,43295238.9125,586.0
11718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,7375.7875,43302614.7,586.0
11719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,7376.3375,43309991.0375,586.0
11720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,7376.7375,43317367.775,587.0
11721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9125,7377.65,43324745.425,587.0
11722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,7378.6375,43332124.0625,587.0
11723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,7379.625,43339503.6875,587.0
11724,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,7380.7875,43346884.475,587.0
11725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,7381.675,43354266.15,587.0
11726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,7381.8625,43361648.0125,587.0
11727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,7381.95,43369029.9625,587.0
11728,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,7383.175,43376413.1375,587.0
11729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,7383.4,43383796.5375,587.0
11730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,7384.3625,43391180.9,587.0
11731,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,7385.5125,43398566.4125,587.0
11732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,7386.4875,43405952.9,587.0
11733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,7386.5875,43413339.4875,587.0
11734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5375,7387.125,43420726.6125,587.0
11735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,7387.4,43428114.0125,587.0
11736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,7388.1875,43435502.2,587.0
11737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,7388.725,43442890.925,587.0
11738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,7389.0625,43450279.9875,587.0
11739,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,7390.2,43457670.1875,587.0
11740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,7390.875,43465061.0625,588.0
11741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,7391.7125,43472452.775,588.0
11742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.75,7392.4625,43479845.2375,588.0
11743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.275,7392.7375,43487237.975,588.0
11744,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,7393.9375,43494631.9125,588.0
11745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,7394.4625,43502026.375,588.0
11746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,7395.425,43509421.8,588.0
11747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,7395.65,43516817.45,588.0
11748,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,7396.6875,43524214.1375,588.0
11749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,7396.875,43531611.0125,588.0
11750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,7397.4,43539008.4125,588.0
11751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,7397.6125,43546406.025,588.0
11752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,7398.1875,43553804.2125,588.0
11753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,7398.45,43561202.6625,588.0
11754,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,7399.675,43568602.3375,588.0
11755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8875,7400.5625,43576002.9,588.0
11756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,7401.4125,43583404.3125,588.0
11757,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,7402.5625,43590806.875,588.0
11758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,7402.9125,43598209.7875,588.0
11759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,7403.45,43605613.2375,588.0
11760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,7404.425,43613017.6625,589.0
11761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,7404.75,43620422.4125,589.0
11762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,7405.2625,43627827.675,589.0
11763,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,7406.4875,43635234.1625,589.0
11764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.875,7407.3625,43642641.525,589.0
11765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,7407.4625,43650048.9875,589.0
11766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,7407.9625,43657456.95,589.0
11767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,7408.875,43664865.825,589.0
11768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.85,7409.725,43672275.55,589.0
11769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,7410.225,43679685.775,589.0
11770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,7410.8875,43687096.6625,589.0
11771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,7411.3875,43694508.05,589.0
11772,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,7412.3875,43701920.4375,589.0
11773,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,7413.5625,43709334.0,589.0
11774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,7413.925,43716747.925,589.0
11775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,7414.8625,43724162.7875,589.0
11776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,7415.1125,43731577.9,589.0
11777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,7415.25,43738993.15,589.0
11778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,7415.3875,43746408.5375,589.0
11779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,7415.9375,43753824.475,589.0
11780,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,7417.0125,43761241.4875,590.0
11781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,7417.4625,43768658.95,590.0
11782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,7417.5625,43776076.5125,590.0
11783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.925,7418.4875,43783495.0,590.0
11784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,7419.25,43790914.25,590.0
11785,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2375,7420.4875,43798334.7375,590.0
11786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,7421.0375,43805755.775,590.0
11787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,7421.375,43813177.15,590.0
11788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,7421.4,43820598.55,590.0
11789,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,7422.525,43828021.075,590.0
11790,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,7423.7375,43835444.8125,590.0
11791,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,7424.975,43842869.7875,590.0
11792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,7425.2125,43850295.0,590.0
11793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,7425.8,43857720.8,590.0
11794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,7426.225,43865147.025,590.0
11795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,7426.975,43872574.0,590.0
11796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,7427.2375,43880001.2375,590.0
11797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,7427.2875,43887428.525,590.0
11798,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,7428.5125,43894857.0375,590.0
11799,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,7429.7,43902286.7375,590.0
11800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,7429.775,43909716.5125,591.0
11801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,7430.0375,43917146.55,591.0
11802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,7430.1875,43924576.7375,591.0
11803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,7430.5125,43932007.25,591.0
11804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,7430.7375,43939437.9875,591.0
11805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,7431.475,43946869.4625,591.0
11806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,7431.7375,43954301.2,591.0
11807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,7432.7125,43961733.9125,591.0
11808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,7433.4625,43969167.375,591.0
11809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,7434.1375,43976601.5125,591.0
11810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2,7434.3375,43984035.85,591.0
11811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,7435.2375,43991471.0875,591.0
11812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,7435.5,43998906.5875,591.0
11813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.175,7435.675,44006342.2625,591.0
11814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,7436.0375,44013778.3,591.0
11815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,7436.8,44021215.1,591.0
11816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,7437.25,44028652.35,591.0
11817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,7437.8,44036090.15,591.0
11818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,7438.5,44043528.65,591.0
11819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0625,7438.5625,44050967.2125,591.0
11820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,7439.2875,44058406.5,592.0
11821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,7440.225,44065846.725,592.0
11822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.625,7440.85,44073287.575,592.0
11823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,7441.1875,44080728.7625,592.0
11824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,7441.5125,44088170.275,592.0
11825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,7441.825,44095612.1,592.0
11826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,7442.1125,44103054.2125,592.0
11827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,7443.3,44110497.5125,592.0
11828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,7444.125,44117941.6375,592.0
11829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9,7445.025,44125386.6625,592.0
11830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,7445.15,44132831.8125,592.0
11831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,7445.8625,44140277.675,592.0
11832,1001.0,21.0,1.0,100.0,80.0,,13.0,1.075,7446.9375,44147724.6125,592.0
11833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,7447.225,44155171.8375,592.0
11834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,7447.9125,44162619.75,592.0
11835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,7448.225,44170067.975,592.0
11836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,7448.4375,44177516.4125,592.0
11837,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,7449.5625,44184965.975,592.0
11838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,7450.3,44192416.275,592.0
11839,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,7451.4375,44199867.7125,592.0
11840,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,7452.5625,44207320.275,593.0
11841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,7453.525,44214773.8,593.0
11842,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1375,7454.6625,44222228.4625,593.0
11843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,7454.875,44229683.3375,593.0
11844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,7455.5,44237138.8375,593.0
11845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,7455.8125,44244594.65,593.0
11846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,7456.425,44252051.075,593.0
11847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,7456.5125,44259507.5875,593.0
11848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,7457.2875,44266964.875,593.0
11849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,7457.3625,44274422.2375,593.0
11850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,7457.4375,44281879.675,593.0
11851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,7457.575,44289337.25,593.0
11852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,7458.6,44296795.85,593.0
11853,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,7459.6625,44304255.5125,593.0
11854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,7460.6,44311716.1125,593.0
11855,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,7461.6375,44319177.75,593.0
11856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,7461.8875,44326639.6375,593.0
11857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,7462.675,44334102.3125,593.0
11858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,7463.575,44341565.8875,593.0
11859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,7464.0375,44349029.925,593.0
11860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,7464.15,44356494.075,594.0
11861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,7464.7125,44363958.7875,594.0
11862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,7465.6625,44371424.45,594.0
11863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,7466.3125,44378890.7625,594.0
11864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,7466.525,44386357.2875,594.0
11865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2625,7466.7875,44393824.075,594.0
11866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,7466.875,44401290.95,594.0
11867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,7467.075,44408758.025,594.0
11868,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,7468.25,44416226.275,594.0
11869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,7469.0125,44423695.2875,594.0
11870,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,7470.175,44431165.4625,594.0
11871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,7471.1375,44438636.6,594.0
11872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,7471.4125,44446108.0125,594.0
11873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,7471.4875,44453579.5,594.0
11874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.125,7471.6125,44461051.1125,594.0
11875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,7471.65,44468522.7625,594.0
11876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,7472.475,44475995.2375,594.0
11877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,7472.75,44483467.9875,594.0
11878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,7473.2,44490941.1875,594.0
11879,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,7474.425,44498415.6125,594.0
11880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,7475.2625,44505890.875,595.0
11881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,7475.4625,44513366.3375,595.0
11882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,7476.325,44520842.6625,595.0
11883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,7477.2875,44528319.95,595.0
11884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,7477.8625,44535797.8125,595.0
11885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8625,7478.725,44543276.5375,595.0
11886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,7479.4625,44550756.0,595.0
11887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,7480.3375,44558236.3375,595.0
11888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,7480.55,44565716.8875,595.0
11889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,7481.1,44573197.9875,595.0
11890,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,7482.3375,44580680.325,595.0
11891,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,7483.4125,44588163.7375,595.0
11892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,7483.8875,44595647.625,595.0
11893,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,7485.0375,44603132.6625,595.0
11894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.675,7485.7125,44610618.375,595.0
11895,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,7486.8,44618105.175,595.0
11896,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,7487.8125,44625592.9875,595.0
11897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,7488.75,44633081.7375,595.0
11898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,7489.0875,44640570.825,595.0
11899,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,7490.225,44648061.05,595.0
11900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,7491.1,44655552.15,596.0
11901,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,7492.2875,44663044.4375,596.0
11902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,7493.0125,44670537.45,596.0
11903,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,7494.1375,44678031.5875,596.0
