,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
11904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,7494.1625,44685525.75,596.0
11905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,7494.55,44693020.3,596.0
11906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,7494.5875,44700514.8875,596.0
11907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,7495.05,44708009.9375,596.0
11908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,7495.1125,44715505.05,596.0
11909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,7495.725,44723000.775,596.0
11910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5375,7496.2625,44730497.0375,596.0
11911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,7496.675,44737993.7125,596.0
11912,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,7497.6875,44745491.4,596.0
11913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,7498.0875,44752989.4875,596.0
11914,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,7499.2625,44760488.75,596.0
11915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,7499.6125,44767988.3625,596.0
11916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,7499.6875,44775488.05,596.0
11917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,7499.8125,44782987.8625,596.0
11918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,7500.2125,44790488.075,596.0
11919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,7500.3,44797988.375,596.0
11920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,7500.475,44805488.85,597.0
11921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,7500.8875,44812989.7375,597.0
11922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,7501.7875,44820491.525,597.0
11923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,7502.6375,44827994.1625,597.0
11924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,7503.4625,44835497.625,597.0
11925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.625,7504.0875,44843001.7125,597.0
11926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,7504.3375,44850506.05,597.0
11927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,7504.9125,44858010.9625,597.0
11928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8375,7505.75,44865516.7125,597.0
11929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,7506.0125,44873022.725,597.0
11930,1001.0,21.0,1.0,100.0,80.0,,11.0,1.125,7507.1375,44880529.8625,597.0
11931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,7507.5625,44888037.425,597.0
11932,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,7508.5875,44895546.0125,597.0
11933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,7509.3625,44903055.375,597.0
11934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,7509.525,44910564.9,597.0
11935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,7510.2125,44918075.1125,597.0
11936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,7510.625,44925585.7375,597.0
11937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,7511.2625,44933097.0,597.0
11938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,7511.8125,44940608.8125,597.0
11939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,7512.675,44948121.4875,597.0
11940,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,7513.725,44955635.2125,598.0
11941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,7514.175,44963149.3875,598.0
11942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,7514.2875,44970663.675,598.0
11943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6875,7514.975,44978178.65,598.0
11944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,7515.6125,44985694.2625,598.0
11945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,7516.2625,44993210.525,598.0
11946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,7517.0625,45000727.5875,598.0
11947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,7517.8625,45008245.45,598.0
11948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,7518.4375,45015763.8875,598.0
11949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,7519.175,45023283.0625,598.0
11950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,7519.525,45030802.5875,598.0
11951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,7519.9875,45038322.575,598.0
11952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,7520.125,45045842.7,598.0
11953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,7520.5375,45053363.2375,598.0
11954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,7521.1625,45060884.4,598.0
11955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,7522.075,45068406.475,598.0
11956,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,7523.2125,45075929.6875,598.0
11957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,7523.5375,45083453.225,598.0
11958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,7524.5125,45090977.7375,598.0
11959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,7525.7,45098503.4375,598.0
11960,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,7526.925,45106030.3625,599.0
11961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,7527.9,45113558.2625,599.0
11962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,7528.875,45121087.1375,599.0
11963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,7529.85,45128616.9875,599.0
11964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,7530.1125,45136147.1,599.0
11965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,7530.8125,45143677.9125,599.0
11966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,7531.25,45151209.1625,599.0
11967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,7531.6,45158740.7625,599.0
11968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,7531.65,45166272.4125,599.0
11969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,7531.9125,45173804.325,599.0
11970,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,7533.075,45181337.4,599.0
11971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,7533.5,45188870.9,599.0
11972,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1875,7534.6875,45196405.5875,599.0
11973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,7535.1875,45203940.775,599.0
11974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,7535.9625,45211476.7375,599.0
11975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,7536.6375,45219013.375,599.0
11976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,7536.9625,45226550.3375,599.0
11977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,7537.175,45234087.5125,599.0
11978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,7537.625,45241625.1375,599.0
11979,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0875,7538.7125,45249163.85,599.0
11980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,7539.1125,45256702.9625,600.0
11981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,7539.95,45264242.9125,600.0
11982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,7540.375,45271783.2875,600.0
11983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,7541.1,45279324.3875,600.0
11984,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,7542.3125,45286866.7,600.0
11985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,7542.3875,45294409.0875,600.0
11986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,7542.475,45301951.5625,600.0
11987,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,7543.6875,45309495.25,600.0
11988,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,7544.9125,45317040.1625,600.0
11989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,7545.025,45324585.1875,600.0
11990,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,7546.2125,45332131.4,600.0
11991,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0875,7547.3,45339678.7,600.0
11992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8375,7548.1375,45347226.8375,600.0
11993,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,7549.35,45354776.1875,600.0
11994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,7549.9875,45362326.175,600.0
11995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,7550.925,45369877.1,600.0
11996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,7551.1125,45377428.2125,600.0
11997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,7551.375,45384979.5875,600.0
11998,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1625,7552.5375,45392532.125,600.0
11999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,7553.125,45400085.25,600.0
12000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,7553.475,45407638.725,601.0
12001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,7553.95,45415192.675,601.0
12002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0375,7553.9875,45422746.6625,601.0
12003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,7554.3375,45430301.0,601.0
12004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,7554.525,45437855.525,601.0
12005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,7554.8375,45445410.3625,601.0
12006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,7554.875,45452965.2375,601.0
12007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,7555.6375,45460520.875,601.0
12008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8875,7556.525,45468077.4,601.0
12009,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,7557.675,45475635.075,601.0
12010,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,7558.725,45483193.8,601.0
12011,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,7559.875,45490753.675,601.0
12012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,7560.0125,45498313.6875,601.0
12013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,7560.9375,45505874.625,601.0
12014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,7561.6875,45513436.3125,601.0
12015,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,7562.925,45520999.2375,601.0
12016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,7563.5625,45528562.8,601.0
12017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,7563.9625,45536126.7625,601.0
12018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,7564.3875,45543691.15,601.0
12019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1375,7565.525,45551256.675,601.0
12020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,7566.225,45558822.9,602.0
12021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,7566.925,45566389.825,602.0
12022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,7567.025,45573956.85,602.0
12023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.625,7567.65,45581524.5,602.0
12024,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,7568.8375,45589093.3375,602.0
12025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,7569.6875,45596663.025,602.0
12026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,7570.525,45604233.55,602.0
12027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,7571.4,45611804.95,602.0
12028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.85,7572.25,45619377.2,602.0
12029,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0125,7573.2625,45626950.4625,602.0
12030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,7573.5875,45634524.05,602.0
12031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,7574.0625,45642098.1125,602.0
12032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,7574.4625,45649672.575,602.0
12033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,7574.7875,45657247.3625,602.0
12034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,7575.0875,45664822.45,602.0
12035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,7575.65,45672398.1,602.0
12036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,7575.7125,45679973.8125,602.0
12037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,7576.4,45687550.2125,602.0
12038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,7577.375,45695127.5875,602.0
12039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,7577.4125,45702705.0,602.0
12040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,7577.5375,45710282.5375,603.0
12041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,7577.9625,45717860.5,603.0
12042,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,7579.0875,45725439.5875,603.0
12043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,7579.4625,45733019.05,603.0
12044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,7580.075,45740599.125,603.0
12045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,7581.05,45748180.175,603.0
12046,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,7582.2,45755762.375,603.0
12047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8875,7583.0875,45763345.4625,603.0
12048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,7583.4375,45770928.9,603.0
12049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,7584.15,45778513.05,603.0
12050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,7585.0375,45786098.0875,603.0
12051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.875,7585.9125,45793684.0,603.0
12052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,7587.0875,45801271.0875,603.0
12053,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,7588.2,45808859.2875,603.0
12054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,7588.95,45816448.2375,603.0
12055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.225,7589.175,45824037.4125,603.0
12056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,7589.6125,45831627.025,603.0
12057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,7590.0875,45839217.1125,603.0
12058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,7590.1125,45846807.225,603.0
12059,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,7591.3,45854398.525,603.0
12060,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,7592.525,45861991.05,604.0
12061,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,7593.625,45869584.675,604.0
12062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,7593.8625,45877178.5375,604.0
12063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.275,7594.1375,45884772.675,604.0
12064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,7594.6875,45892367.3625,604.0
12065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,7595.375,45899962.7375,604.0
12066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,7595.7625,45907558.5,604.0
12067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,7596.2,45915154.7,604.0
12068,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2125,7597.4125,45922752.1125,604.0
12069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,7597.625,45930349.7375,604.0
12070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,7598.0125,45937947.75,604.0
12071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,7598.4125,45945546.1625,604.0
12072,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,7599.625,45953145.7875,604.0
12073,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,7600.6375,45960746.425,604.0
12074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,7601.5875,45968348.0125,604.0
12075,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,7602.7625,45975950.775,604.0
12076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,7603.5625,45983554.3375,604.0
12077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,7604.05,45991158.3875,604.0
12078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,7604.2,45998762.5875,604.0
12079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,7604.525,46006367.1125,604.0
12080,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,7605.65,46013972.7625,605.0
12081,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,7606.8875,46021579.65,605.0
12082,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,7607.9125,46029187.5625,605.0
12083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,7608.25,46036795.8125,605.0
12084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,7608.55,46044404.3625,605.0
12085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,7609.45,46052013.8125,605.0
12086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,7609.7875,46059623.6,605.0
12087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,7610.2375,46067233.8375,605.0
12088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,7610.65,46074844.4875,605.0
12089,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1625,7611.8125,46082456.3,605.0
12090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,7612.0375,46090068.3375,605.0
12091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,7612.625,46097680.9625,605.0
12092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,7613.2625,46105294.225,605.0
12093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,7613.4125,46112907.6375,605.0
12094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,7614.3375,46120521.975,605.0
12095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,7614.6125,46128136.5875,605.0
12096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,7615.4125,46135752.0,605.0
12097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,7616.0125,46143368.0125,605.0
12098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,7616.4,46150984.4125,605.0
12099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,7616.95,46158601.3625,605.0
12100,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,7618.1,46166219.4625,606.0
12101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,7618.9,46173838.3625,606.0
12102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,7618.9875,46181457.35,606.0
12103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9625,7619.95,46189077.3,606.0
12104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,7619.9875,46196697.2875,606.0
12105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8375,7620.825,46204318.1125,606.0
12106,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,7621.85,46211939.9625,606.0
12107,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,7622.975,46219562.9375,606.0
12108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,7623.9625,46227186.9,606.0
12109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,7624.7125,46234811.6125,606.0
12110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.825,7625.5375,46242437.15,606.0
12111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,7625.6375,46250062.7875,606.0
12112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9375,7626.575,46257689.3625,606.0
12113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,7627.425,46265316.7875,606.0
12114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,7628.2,46272944.9875,606.0
12115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,7628.225,46280573.2125,606.0
12116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.15,7628.375,46288201.5875,606.0
12117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,7628.85,46295830.4375,606.0
12118,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0,7629.85,46303460.2875,606.0
12119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,7630.6875,46311090.975,606.0
12120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,7630.7125,46318721.6875,607.0
12121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,7631.4875,46326353.175,607.0
12122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,7632.0875,46333985.2625,607.0
12123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0375,7632.125,46341617.3875,607.0
12124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,7633.075,46349250.4625,607.0
12125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,7633.7625,46356884.225,607.0
12126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,7634.7,46364518.925,607.0
12127,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,7635.9,46372154.825,607.0
12128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,7636.65,46379791.475,607.0
12129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,7637.25,46387428.725,607.0
12130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,7638.0375,46395066.7625,607.0
12131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,7638.975,46402705.7375,607.0
12132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,7639.9625,46410345.7,607.0
12133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,7640.225,46417985.925,607.0
12134,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,7641.3375,46425627.2625,607.0
12135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,7641.55,46433268.8125,607.0
12136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,7641.7875,46440910.6,607.0
12137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,7642.1625,46448552.7625,607.0
12138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,7642.625,46456195.3875,607.0
12139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,7643.475,46463838.8625,607.0
12140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,7643.6,46471482.4625,608.0
12141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,7644.4125,46479126.875,608.0
12142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,7644.8125,46486771.6875,608.0
12143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.625,7645.4375,46494417.125,608.0
12144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.65,7646.0875,46502063.2125,608.0
12145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,7646.85,46509710.0625,608.0
12146,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,7648.0875,46517358.15,608.0
12147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,7648.35,46525006.5,608.0
12148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.25,7648.6,46532655.1,608.0
12149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,7648.7375,46540303.8375,608.0
12150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,7649.35,46547953.1875,608.0
12151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,7649.6375,46555602.825,608.0
12152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,7650.5625,46563253.3875,608.0
12153,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,7651.7,46570905.0875,608.0
12154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,7652.3125,46578557.4,608.0
12155,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,7653.5125,46586210.9125,608.0
12156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9125,7654.425,46593865.3375,608.0
12157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,7655.1125,46601520.45,608.0
12158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.65,7655.7625,46609176.2125,608.0
12159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,7655.8375,46616832.05,608.0
12160,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,7656.9375,46624488.9875,609.0
12161,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,7657.9375,46632146.925,609.0
12162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,7658.7375,46639805.6625,609.0
12163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,7659.1125,46647464.775,609.0
12164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,7659.725,46655124.5,609.0
12165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,7659.8125,46662784.3125,609.0
12166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,7660.65,46670444.9625,609.0
