,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
12167,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,7661.7875,46678106.75,609.0
12168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,7662.95,46685769.7,609.0
12169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,7663.9,46693433.6,609.0
12170,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,7665.125,46701098.725,609.0
12171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2375,7665.3625,46708764.0875,609.0
12172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,7665.575,46716429.6625,609.0
12173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,7666.3875,46724096.05,609.0
12174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7375,7667.125,46731763.175,609.0
12175,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,7668.175,46739431.35,609.0
12176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5125,7668.6875,46747100.0375,609.0
12177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,7669.1125,46754769.15,609.0
12178,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,7670.1375,46762439.2875,609.0
12179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,7671.35,46770110.6375,609.0
12180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,7672.0625,46777782.7,610.0
12181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,7672.125,46785454.825,610.0
12182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,7672.7875,46793127.6125,610.0
12183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.625,7673.4125,46800801.025,610.0
12184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,7674.15,46808475.175,610.0
12185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,7675.0,46816150.175,610.0
12186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,7675.975,46823826.15,610.0
12187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7375,7676.7125,46831502.8625,610.0
12188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,7677.1875,46839180.05,610.0
12189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,7677.9625,46846858.0125,610.0
12190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,7678.5375,46854536.55,610.0
12191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,7678.8125,46862215.3625,610.0
12192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,7679.075,46869894.4375,610.0
12193,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,7680.0875,46877574.525,610.0
12194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,7680.175,46885254.7,610.0
12195,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,7681.225,46892935.925,610.0
12196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,7681.2875,46900617.2125,610.0
12197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,7681.975,46908299.1875,610.0
12198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,7682.7,46915981.8875,610.0
12199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,7683.25,46923665.1375,610.0
12200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,7683.525,46931348.6625,611.0
12201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,7683.6125,46939032.275,611.0
12202,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,7684.65,46946716.925,611.0
12203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,7685.3125,46954402.2375,611.0
12204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0125,7685.325,46962087.5625,611.0
12205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,7685.525,46969773.0875,611.0
12206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,7686.35,46977459.4375,611.0
12207,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,7687.4,46985146.8375,611.0
12208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3,7687.7,46992834.5375,611.0
12209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,7688.6375,47000523.175,611.0
12210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,7689.375,47008212.55,611.0
12211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,7689.5125,47015902.0625,611.0
12212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,7689.875,47023591.9375,611.0
12213,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,7690.9,47031282.8375,611.0
12214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,7691.2,47038974.0375,611.0
12215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,7691.4875,47046665.525,611.0
12216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.025,7691.5125,47054357.0375,611.0
12217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,7691.7875,47062048.825,611.0
12218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,7692.2625,47069741.0875,611.0
12219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,7692.45,47077433.5375,611.0
12220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,7693.4,47085126.9375,612.0
12221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,7693.95,47092820.8875,612.0
12222,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,7695.05,47100515.9375,612.0
12223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.25,7695.3,47108211.2375,612.0
12224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,7696.35,47115907.5875,612.0
12225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,7696.7875,47123604.375,612.0
12226,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,7697.8625,47131302.2375,612.0
12227,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,7699.05,47139001.2875,612.0
12228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,7699.525,47146700.8125,612.0
12229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,7700.25,47154401.0625,612.0
12230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,7700.9625,47162102.025,612.0
12231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,7701.875,47169803.9,612.0
12232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3,7702.175,47177506.075,612.0
12233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,7702.2125,47185208.2875,612.0
12234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,7702.7875,47192911.075,612.0
12235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,7703.225,47200614.3,612.0
12236,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,7704.375,47208318.675,612.0
12237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4375,7704.8125,47216023.4875,612.0
12238,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,7705.9625,47223729.45,612.0
12239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,7706.65,47231436.1,612.0
12240,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,7707.6875,47239143.7875,613.0
12241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.55,7708.2375,47246852.025,613.0
12242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,7709.075,47254561.1,613.0
12243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,7709.25,47262270.35,613.0
12244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.875,7710.125,47269980.475,613.0
12245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,7710.475,47277690.95,613.0
12246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,7711.0125,47285401.9625,613.0
12247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,7711.5375,47293113.5,613.0
12248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,7712.3375,47300825.8375,613.0
12249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,7712.55,47308538.3875,613.0
12250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,7713.2125,47316251.6,613.0
12251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,7713.5125,47323965.1125,613.0
12252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,7713.5625,47331678.675,613.0
12253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,7713.6375,47339392.3125,613.0
12254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2375,7713.875,47347106.1875,613.0
12255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,7713.9125,47354820.1,613.0
12256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7375,7714.65,47362534.75,613.0
12257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,7715.2,47370249.95,613.0
12258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,7715.8,47377965.75,613.0
12259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,7716.2875,47385682.0375,613.0
12260,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,7717.475,47393399.5125,614.0
12261,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,7718.5875,47401118.1,614.0
12262,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,7719.7875,47408837.8875,614.0
12263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,7720.6625,47416558.55,614.0
12264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,7721.175,47424279.725,614.0
12265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,7721.95,47432001.675,614.0
12266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2875,7722.2375,47439723.9125,614.0
12267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,7722.6125,47447446.525,614.0
12268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,7723.3375,47455169.8625,614.0
12269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,7723.625,47462893.4875,614.0
12270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,7723.8875,47470617.375,614.0
12271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,7724.475,47478341.85,614.0
12272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,7724.8625,47486066.7125,614.0
12273,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,7726.0875,47493792.8,614.0
12274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,7726.5125,47501519.3125,614.0
12275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,7726.725,47509246.0375,614.0
12276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,7726.8625,47516972.9,614.0
12277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,7727.6875,47524700.5875,614.0
12278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2625,7727.95,47532428.5375,614.0
12279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,7728.8875,47540157.425,614.0
12280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,7729.75,47547887.175,615.0
12281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,7730.2,47555617.375,615.0
12282,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,7731.425,47563348.8,615.0
12283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,7731.7125,47571080.5125,615.0
12284,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,7732.725,47578813.2375,615.0
12285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,7733.2875,47586546.525,615.0
12286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,7733.9,47594280.425,615.0
12287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7125,7734.6125,47602015.0375,615.0
12288,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,7735.8125,47609750.85,615.0
12289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,7736.7375,47617487.5875,615.0
12290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,7737.05,47625224.6375,615.0
12291,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,7738.1125,47632962.75,615.0
12292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,7738.375,47640701.125,615.0
12293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,7738.525,47648439.65,615.0
12294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,7739.475,47656179.125,615.0
12295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,7740.375,47663919.5,615.0
12296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,7740.8,47671660.3,615.0
12297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,7741.1875,47679401.4875,615.0
12298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,7741.3375,47687142.825,615.0
12299,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,7742.55,47694885.375,615.0
12300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,7742.7625,47702628.1375,616.0
12301,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,7743.8875,47710372.025,616.0
12302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.575,7744.4625,47718116.4875,616.0
12303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,7745.1875,47725861.675,616.0
12304,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,7746.3875,47733608.0625,616.0
12305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,7747.0625,47741355.125,616.0
12306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,7747.5125,47749102.6375,616.0
12307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,7748.2875,47756850.925,616.0
12308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,7748.5,47764599.425,616.0
12309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,7749.0625,47772348.4875,616.0
12310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.25,7749.3125,47780097.8,616.0
12311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,7750.2875,47787848.0875,616.0
12312,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,7751.3125,47795599.4,616.0
12313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.75,7752.0625,47803351.4625,616.0
12314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5625,7752.625,47811104.0875,616.0
12315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,7753.5875,47818857.675,616.0
12316,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,7754.6125,47826612.2875,616.0
12317,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,7755.7875,47834368.075,616.0
12318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6125,7756.4,47842124.475,616.0
12319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6125,7757.0125,47849881.4875,616.0
12320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,7757.5,47857638.9875,617.0
12321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,7758.075,47865397.0625,617.0
12322,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,7759.175,47873156.2375,617.0
12323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.55,7759.725,47880915.9625,617.0
12324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,7759.775,47888675.7375,617.0
12325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,7760.9625,47896436.7,617.0
12326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,7761.6,47904198.3,617.0
12327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,7761.675,47911959.975,617.0
12328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,7762.5,47919722.475,617.0
12329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,7763.0,47927485.475,617.0
12330,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,7764.05,47935249.525,617.0
12331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,7764.5625,47943014.0875,617.0
12332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,7764.825,47950778.9125,617.0
12333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6375,7765.4625,47958544.375,617.0
12334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,7766.3375,47966310.7125,617.0
12335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1125,7766.45,47974077.1625,617.0
12336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,7766.8625,47981844.025,617.0
12337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,7767.8125,47989611.8375,617.0
12338,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,7768.875,47997380.7125,617.0
12339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,7769.65,48005150.3625,617.0
12340,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,7770.725,48012921.0875,618.0
12341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,7771.25,48020692.3375,618.0
12342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,7771.8125,48028464.15,618.0
12343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,7772.225,48036236.375,618.0
12344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,7772.5125,48044008.8875,618.0
12345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,7773.0125,48051781.9,618.0
12346,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,7774.1875,48059556.0875,618.0
12347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,7774.45,48067330.5375,618.0
12348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,7774.8625,48075105.4,618.0
12349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.475,7775.3375,48082880.7375,618.0
12350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1125,7775.45,48090656.1875,618.0
12351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,7775.6125,48098431.8,618.0
12352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,7776.5875,48106208.3875,618.0
12353,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,7777.6625,48113986.05,618.0
12354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,7778.45,48121764.5,618.0
12355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,7778.7,48129543.2,618.0
12356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3,7779.0,48137322.2,618.0
12357,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,7780.175,48145102.375,618.0
12358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,7780.9,48152883.275,618.0
12359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,7781.6375,48160664.9125,618.0
12360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,7782.825,48168447.7375,619.0
12361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,7783.1375,48176230.875,619.0
12362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,7783.45,48184014.325,619.0
12363,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,7784.5875,48191798.9125,619.0
12364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,7785.7375,48199584.65,619.0
12365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,7786.225,48207370.875,619.0
12366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,7787.0375,48215157.9125,619.0
12367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,7787.85,48222945.7625,619.0
12368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,7788.575,48230734.3375,619.0
12369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,7789.3,48238523.6375,619.0
12370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,7789.4,48246313.0375,619.0
12371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,7790.0375,48254103.075,619.0
12372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,7790.5125,48261893.5875,619.0
12373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,7790.775,48269684.3625,619.0
12374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,7790.8125,48277475.175,619.0
12375,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,7791.9875,48285267.1625,619.0
12376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,7792.1,48293059.2625,619.0
12377,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,7793.1875,48300852.45,619.0
12378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,7793.7375,48308646.1875,619.0
12379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,7794.4125,48316440.6,619.0
12380,1001.0,21.0,1.0,100.0,80.0,,1.0,1.025,7795.4375,48324236.0375,620.0
12381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9125,7796.35,48332032.3875,620.0
12382,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,7797.475,48339829.8625,620.0
12383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,7797.55,48347627.4125,620.0
12384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,7797.5875,48355425.0,620.0
12385,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,7798.7125,48363223.7125,620.0
12386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,7799.5625,48371023.275,620.0
12387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8875,7800.45,48378823.725,620.0
12388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,7801.6125,48386625.3375,620.0
12389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,7801.9875,48394427.325,620.0
12390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,7802.5625,48402229.8875,620.0
12391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,7802.7125,48410032.6,620.0
12392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,7802.9875,48417835.5875,620.0
12393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,7803.55,48425639.1375,620.0
12394,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,7804.725,48433443.8625,620.0
12395,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,7805.75,48441249.6125,620.0
12396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.575,7806.325,48449055.9375,620.0
12397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,7806.7375,48456862.675,620.0
12398,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,7807.9125,48464670.5875,620.0
12399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,7808.3875,48472478.975,620.0
12400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,7809.35,48480288.325,621.0
12401,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,7810.375,48488098.7,621.0
12402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,7811.55,48495910.25,621.0
12403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6,7812.15,48503722.4,621.0
12404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,7812.45,48511534.85,621.0
12405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,7813.425,48519348.275,621.0
12406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,7813.45,48527161.725,621.0
12407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,7813.8,48534975.525,621.0
12408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,7814.35,48542789.875,621.0
12409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,7814.725,48550604.6,621.0
12410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,7814.7625,48558419.3625,621.0
12411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,7814.9125,48566234.275,621.0
12412,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,7815.9375,48574050.2125,621.0
12413,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,7817.075,48581867.2875,621.0
12414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,7818.0125,48589685.3,621.0
12415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,7818.4625,48597503.7625,621.0
12416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,7818.8,48605322.5625,621.0
12417,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,7820.0,48613142.5625,621.0
12418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,7820.9,48620963.4625,621.0
12419,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,7822.1125,48628785.575,621.0
12420,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,7823.25,48636608.825,622.0
12421,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,7824.4375,48644433.2625,622.0
12422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,7824.9875,48652258.25,622.0
12423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4375,7825.425,48660083.675,622.0
12424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,7825.475,48667909.15,622.0
12425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,7825.75,48675734.9,622.0
12426,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,7826.9,48683561.8,622.0
12427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,7827.8125,48691389.6125,622.0
12428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,7828.3625,48699217.975,622.0
12429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,7829.325,48707047.3,622.0
12430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,7829.9375,48714877.2375,622.0
