,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
12431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,7830.275,48722707.5125,622.0
12432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,7831.3875,48730538.9,622.0
12433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,7831.675,48738370.575,622.0
12434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,7832.6625,48746203.2375,622.0
12435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,7833.3375,48754036.575,622.0
12436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5375,7833.875,48761870.45,622.0
12437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,7834.5875,48769705.0375,622.0
12438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,7835.025,48777540.0625,622.0
12439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.025,7835.05,48785375.1125,622.0
12440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,7835.6625,48793210.775,623.0
12441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,7836.2375,48801047.0125,623.0
12442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,7836.85,48808883.8625,623.0
12443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,7837.225,48816721.0875,623.0
12444,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,7838.45,48824559.5375,623.0
12445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,7839.3375,48832398.875,623.0
12446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,7839.6,48840238.475,623.0
12447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,7840.525,48848079.0,623.0
12448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,7841.2125,48855920.2125,623.0
12449,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,7842.2625,48863762.475,623.0
12450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,7842.3,48871604.775,623.0
12451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,7843.025,48879447.8,623.0
12452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,7843.425,48887291.225,623.0
12453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,7844.0875,48895135.3125,623.0
12454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,7844.2375,48902979.55,623.0
12455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,7844.975,48910824.525,623.0
12456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1,7845.075,48918669.6,623.0
12457,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,7846.2875,48926515.8875,623.0
12458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,7846.7875,48934362.675,623.0
12459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,7847.2625,48942209.9375,623.0
12460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,7847.95,48950057.8875,624.0
12461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.95,7848.9,48957906.7875,624.0
12462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,7849.175,48965755.9625,624.0
12463,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,7850.3875,48973606.35,624.0
12464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,7850.9875,48981457.3375,624.0
12465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,7851.2,48989308.5375,624.0
12466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,7851.4,48997159.9375,624.0
12467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.325,7851.725,49005011.6625,624.0
12468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,7852.05,49012863.7125,624.0
12469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,7852.9875,49020716.7,624.0
12470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,7853.45,49028570.15,624.0
12471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.95,7854.4,49036424.55,624.0
12472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,7854.5875,49044279.1375,624.0
12473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,7854.675,49052133.8125,624.0
12474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,7854.9375,49059988.75,624.0
12475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,7855.4125,49067844.1625,624.0
12476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,7855.875,49075700.0375,624.0
12477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,7855.95,49083555.9875,624.0
12478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,7856.6875,49091412.675,624.0
12479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,7857.9,49099270.575,624.0
12480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,7858.4875,49107129.0625,625.0
12481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,7859.3,49114988.3625,625.0
12482,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,7860.3125,49122848.675,625.0
12483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,7860.4,49130709.075,625.0
12484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,7860.825,49138569.9,625.0
12485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5875,7861.4125,49146431.3125,625.0
12486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,7861.4375,49154292.75,625.0
12487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,7861.825,49162154.575,625.0
12488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,7862.5375,49170017.1125,625.0
12489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,7863.05,49177880.1625,625.0
12490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,7863.375,49185743.5375,625.0
12491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,7863.5625,49193607.1,625.0
12492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,7863.6875,49201470.7875,625.0
12493,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,7864.7125,49209335.5,625.0
12494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,7865.5625,49217201.0625,625.0
12495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,7866.05,49225067.1125,625.0
12496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,7866.6125,49232933.725,625.0
12497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,7867.075,49240800.8,625.0
12498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,7868.05,49248668.85,625.0
12499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,7868.9875,49256537.8375,625.0
12500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,7869.35,49264407.1875,626.0
12501,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1375,7870.4875,49272277.675,626.0
12502,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,7871.6125,49280149.2875,626.0
12503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,7872.3875,49288021.675,626.0
12504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,7872.95,49295894.625,626.0
12505,1001.0,21.0,1.0,100.0,80.0,,6.0,1.025,7873.975,49303768.6,626.0
12506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,7874.5,49311643.1,626.0
12507,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,7875.675,49319518.775,626.0
12508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,7876.05,49327394.825,626.0
12509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,7876.9875,49335271.8125,626.0
12510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2,7877.1875,49343149.0,626.0
12511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6125,7877.8,49351026.8,626.0
12512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,7878.05,49358904.85,626.0
12513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,7878.475,49366783.325,626.0
12514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,7878.7875,49374662.1125,626.0
12515,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,7880.0125,49382542.125,626.0
12516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,7880.775,49390422.9,626.0
12517,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,7881.7875,49398304.6875,626.0
12518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,7882.6375,49406187.325,626.0
12519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,7883.0875,49414070.4125,626.0
12520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,7883.675,49421954.0875,627.0
12521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,7883.85,49429837.9375,627.0
12522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.625,7884.475,49437722.4125,627.0
12523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,7885.3,49445607.7125,627.0
12524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,7886.025,49453493.7375,627.0
12525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,7886.525,49461380.2625,627.0
12526,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,7887.75,49469268.0125,627.0
12527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,7888.3875,49477156.4,627.0
12528,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,7889.4375,49485045.8375,627.0
12529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,7890.0375,49492935.875,627.0
12530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,7890.1625,49500826.0375,627.0
12531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,7890.6,49508716.6375,627.0
12532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,7891.5,49516608.1375,627.0
12533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,7891.825,49524499.9625,627.0
12534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,7891.975,49532391.9375,627.0
12535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,7892.8,49540284.7375,627.0
12536,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,7893.975,49548178.7125,627.0
12537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,7894.45,49556073.1625,627.0
12538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,7895.25,49563968.4125,627.0
12539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,7895.5,49571863.9125,627.0
12540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,7895.9625,49579759.875,628.0
12541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,7896.5625,49587656.4375,628.0
12542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,7896.7375,49595553.175,628.0
12543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,7897.4375,49603450.6125,628.0
12544,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,7898.45,49611349.0625,628.0
12545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0375,7898.4875,49619247.55,628.0
12546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.425,7898.9125,49627146.4625,628.0
12547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,7899.0875,49635045.55,628.0
12548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,7899.2375,49642944.7875,628.0
12549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,7899.55,49650844.3375,628.0
12550,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,7900.6875,49658745.025,628.0
12551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,7901.6625,49666646.6875,628.0
12552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,7902.025,49674548.7125,628.0
12553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,7902.4375,49682451.15,628.0
12554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5375,7902.975,49690354.125,628.0
12555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,7903.1625,49698257.2875,628.0
12556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,7903.2125,49706160.5,628.0
12557,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,7904.2375,49714064.7375,628.0
12558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2,7904.4375,49721969.175,628.0
12559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6375,7905.075,49729874.25,628.0
12560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0125,7905.0875,49737779.3375,629.0
12561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,7905.15,49745684.4875,629.0
12562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,7905.875,49753590.3625,629.0
12563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,7906.0125,49761496.375,629.0
12564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5,7906.5125,49769402.8875,629.0
12565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.325,7906.8375,49777309.725,629.0
12566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,7907.3625,49785217.0875,629.0
12567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,7907.8625,49793124.95,629.0
12568,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1125,7908.975,49801033.925,629.0
12569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,7909.25,49808943.175,629.0
12570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,7909.65,49816852.825,629.0
12571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,7910.0125,49824762.8375,629.0
12572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,7910.6,49832673.4375,629.0
12573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,7910.925,49840584.3625,629.0
12574,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,7911.9375,49848496.3,629.0
12575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,7912.1,49856408.4,629.0
12576,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,7913.3125,49864321.7125,629.0
12577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.175,7913.4875,49872235.2,629.0
12578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,7914.275,49880149.475,629.0
12579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,7915.15,49888064.625,629.0
12580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,7915.8125,49895980.4375,630.0
12581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,7916.75,49903897.1875,630.0
12582,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,7917.8125,49911815.0,630.0
12583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,7918.2,49919733.2,630.0
12584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,7919.0125,49927652.2125,630.0
12585,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1625,7920.175,49935572.3875,630.0
12586,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,7921.3125,49943493.7,630.0
12587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,7921.725,49951415.425,630.0
12588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,7922.6625,49959338.0875,630.0
12589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,7923.425,49967261.5125,630.0
12590,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,7924.5375,49975186.05,630.0
12591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,7924.675,49983110.725,630.0
12592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,7925.075,49991035.8,630.0
12593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,7925.5625,49998961.3625,630.0
12594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.375,7925.9375,50006887.3,630.0
12595,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,7926.9875,50014814.2875,630.0
12596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,7927.4125,50022741.7,630.0
12597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,7927.6375,50030669.3375,630.0
12598,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,7928.6625,50038598.0,630.0
12599,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,7929.8125,50046527.8125,630.0
12600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,7930.125,50054457.9375,631.0
12601,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,7931.2,50062389.1375,631.0
12602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3,7931.5,50070320.6375,631.0
12603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,7931.725,50078252.3625,631.0
12604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,7932.5625,50086184.925,631.0
12605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,7932.9875,50094117.9125,631.0
12606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6,7933.5875,50102051.5,631.0
12607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,7934.5375,50109986.0375,631.0
12608,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,7935.675,50117921.7125,631.0
12609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,7935.8125,50125857.525,631.0
12610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,7936.7375,50133794.2625,631.0
12611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,7937.475,50141731.7375,631.0
12612,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,7938.625,50149670.3625,631.0
12613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,7938.8625,50157609.225,631.0
12614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,7939.15,50165548.375,631.0
12615,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,7940.3,50173488.675,631.0
12616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,7940.7,50181429.375,631.0
12617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,7941.3875,50189370.7625,631.0
12618,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,7942.525,50197313.2875,631.0
12619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,7943.0875,50205256.375,631.0
12620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,7943.325,50213199.7,632.0
12621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,7944.475,50221144.175,632.0
12622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,7945.025,50229089.2,632.0
12623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,7945.8625,50237035.0625,632.0
12624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,7946.625,50244981.6875,632.0
12625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,7947.3875,50252929.075,632.0
12626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,7947.825,50260876.9,632.0
12627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,7947.8875,50268824.7875,632.0
12628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,7948.6125,50276773.4,632.0
12629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,7949.1375,50284722.5375,632.0
12630,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,7950.3625,50292672.9,632.0
12631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,7951.225,50300624.125,632.0
12632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.225,7951.45,50308575.575,632.0
12633,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,7952.65,50316528.225,632.0
12634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4,7953.05,50324481.275,632.0
12635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,7953.3625,50332434.6375,632.0
12636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,7954.0875,50340388.725,632.0
12637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,7954.95,50348343.675,632.0
12638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,7955.4375,50356299.1125,632.0
12639,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,7956.475,50364255.5875,632.0
12640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5625,7957.0375,50372212.625,633.0
12641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,7957.3,50380169.925,633.0
12642,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,7958.475,50388128.4,633.0
12643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,7958.825,50396087.225,633.0
12644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,7958.875,50404046.1,633.0
12645,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,7959.8875,50412005.9875,633.0
12646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.425,7960.3125,50419966.3,633.0
12647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,7960.4875,50427926.7875,633.0
12648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,7961.2875,50435888.075,633.0
12649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,7961.7875,50443849.8625,633.0
12650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,7961.825,50451811.6875,633.0
12651,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,7962.975,50459774.6625,633.0
12652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5125,7963.4875,50467738.15,633.0
12653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.175,7963.6625,50475701.8125,633.0
12654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,7964.45,50483666.2625,633.0
12655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,7964.4625,50491630.725,633.0
12656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5125,7964.975,50499595.7,633.0
12657,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,7965.9875,50507561.6875,633.0
12658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,7966.1375,50515527.825,633.0
12659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,7966.6625,50523494.4875,633.0
12660,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,7967.85,50531462.3375,634.0
12661,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,7968.925,50539431.2625,634.0
12662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,7969.4125,50547400.675,634.0
12663,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,7970.6375,50555371.3125,634.0
12664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,7970.9625,50563342.275,634.0
12665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,7971.7375,50571314.0125,634.0
12666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,7972.35,50579286.3625,634.0
12667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.625,7972.975,50587259.3375,634.0
12668,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,7974.0375,50595233.375,634.0
12669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,7974.3,50603207.675,634.0
12670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,7975.2625,50611182.9375,634.0
12671,1001.0,21.0,1.0,100.0,80.0,,12.0,1.05,7976.3125,50619159.25,634.0
12672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,7977.0625,50627136.3125,634.0
12673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,7978.0375,50635114.35,634.0
12674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,7978.2,50643092.55,634.0
12675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,7978.2125,50651070.7625,634.0
12676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,7979.025,50659049.7875,634.0
12677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,7979.125,50667028.9125,634.0
12678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,7979.8125,50675008.725,634.0
12679,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,7980.9875,50682989.7125,634.0
12680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,7981.9375,50690971.65,635.0
12681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.95,7982.8875,50698954.5375,635.0
12682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2625,7983.15,50706937.6875,635.0
12683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,7983.1625,50714920.85,635.0
12684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,7983.9875,50722904.8375,635.0
12685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,7984.875,50730889.7125,635.0
12686,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,7985.9875,50738875.7,635.0
12687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,7986.025,50746861.725,635.0
12688,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,7987.1625,50754848.8875,635.0
12689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,7987.425,50762836.3125,635.0
12690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,7988.075,50770824.3875,635.0
12691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,7988.4875,50778812.875,635.0
12692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,7988.625,50786801.5,635.0
12693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,7989.625,50794791.125,635.0
