,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
12694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,7990.7375,50802781.8625,635.0
12695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,7991.2125,50810773.075,635.0
12696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,7991.4,50818764.475,635.0
12697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,7992.2875,50826756.7625,635.0
12698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,7992.925,50834749.6875,635.0
12699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,7993.4375,50842743.125,635.0
12700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,7993.7375,50850736.8625,636.0
12701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,7994.7125,50858731.575,636.0
12702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,7995.125,50866726.7,636.0
12703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.575,7995.7,50874722.4,636.0
12704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,7995.9,50882718.3,636.0
12705,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,7997.05,50890715.35,636.0
12706,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,7998.125,50898713.475,636.0
12707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,7998.6375,50906712.1125,636.0
12708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,7999.0125,50914711.125,636.0
12709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2625,7999.275,50922710.4,636.0
12710,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,8000.45,50930710.85,636.0
12711,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,8001.65,50938712.5,636.0
12712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,8002.475,50946714.975,636.0
12713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,8002.875,50954717.85,636.0
12714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,8002.975,50962720.825,636.0
12715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,8003.7,50970724.525,636.0
12716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,8004.4875,50978729.0125,636.0
12717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9625,8005.45,50986734.4625,636.0
12718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,8006.1375,50994740.6,636.0
12719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,8006.3875,51002746.9875,636.0
12720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,8006.5625,51010753.55,637.0
12721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,8006.7375,51018760.2875,637.0
12722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,8006.975,51026767.2625,637.0
12723,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,8008.1625,51034775.425,637.0
12724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,8008.875,51042784.3,637.0
12725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,8009.45,51050793.75,637.0
12726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,8009.7875,51058803.5375,637.0
12727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,8010.0,51066813.5375,637.0
12728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,8010.05,51074823.5875,637.0
12729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,8010.7125,51082834.3,637.0
12730,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,8011.875,51090846.175,637.0
12731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.05,8011.925,51098858.1,637.0
12732,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,8013.0875,51106871.1875,637.0
12733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,8013.9125,51114885.1,637.0
12734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,8014.8625,51122899.9625,637.0
12735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9375,8015.8,51130915.7625,637.0
12736,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1625,8016.9625,51138932.725,637.0
12737,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,8017.9625,51146950.6875,637.0
12738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,8018.6875,51154969.375,637.0
12739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,8019.0375,51162988.4125,637.0
12740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,8019.4,51171007.8125,638.0
12741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,8020.0625,51179027.875,638.0
12742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,8020.375,51187048.25,638.0
12743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,8021.1375,51195069.3875,638.0
12744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,8022.0,51203091.3875,638.0
12745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4,8022.4,51211113.7875,638.0
12746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,8022.5125,51219136.3,638.0
12747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,8022.575,51227158.875,638.0
12748,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,8023.675,51235182.55,638.0
12749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,8023.8625,51243206.4125,638.0
12750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,8023.9875,51251230.4,638.0
12751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,8024.1,51259254.5,638.0
12752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,8024.7125,51267279.2125,638.0
12753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,8025.025,51275304.2375,638.0
12754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,8026.0125,51283330.25,638.0
12755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,8026.1,51291356.35,638.0
12756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5625,8026.6625,51299383.0125,638.0
12757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,8027.2,51307410.2125,638.0
12758,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,8028.275,51315438.4875,638.0
12759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,8028.6125,51323467.1,638.0
12760,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,8029.7625,51331496.8625,639.0
12761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,8030.0375,51339526.9,639.0
12762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,8030.6,51347557.5,639.0
12763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,8031.2625,51355588.7625,639.0
12764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,8032.225,51363620.9875,639.0
12765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,8033.1125,51371654.1,639.0
12766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,8033.95,51379688.05,639.0
12767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,8034.2875,51387722.3375,639.0
12768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3,8034.5875,51395756.925,639.0
12769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,8034.7625,51403791.6875,639.0
12770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,8034.8625,51411826.55,639.0
12771,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0875,8035.95,51419862.5,639.0
12772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,8036.5,51427899.0,639.0
12773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,8036.7,51435935.7,639.0
12774,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,8037.9125,51443973.6125,639.0
12775,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,8039.1125,51452012.725,639.0
12776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1625,8039.275,51460052.0,639.0
12777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,8039.7,51468091.7,639.0
12778,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,8040.85,51476132.55,639.0
12779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,8041.8125,51484174.3625,639.0
12780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1625,8041.975,51492216.3375,640.0
12781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,8042.0625,51500258.4,640.0
12782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,8042.4375,51508300.8375,640.0
12783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,8042.5375,51516343.375,640.0
12784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4625,8043.0,51524386.375,640.0
12785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,8043.1125,51532429.4875,640.0
12786,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,8044.2375,51540473.725,640.0
12787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,8044.9,51548518.625,640.0
12788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,8045.8375,51556564.4625,640.0
12789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,8046.425,51564610.8875,640.0
12790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,8046.4875,51572657.375,640.0
12791,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,8047.5125,51580704.8875,640.0
12792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5375,8048.05,51588752.9375,640.0
12793,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,8049.225,51596802.1625,640.0
12794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,8050.1375,51604852.3,640.0
12795,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,8051.375,51612903.675,640.0
12796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,8052.2,51620955.875,640.0
12797,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,8053.35,51629009.225,640.0
12798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.95,8054.3,51637063.525,640.0
12799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,8054.8125,51645118.3375,640.0
12800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,8055.6875,51653174.025,641.0
12801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,8055.8625,51661229.8875,641.0
12802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,8056.7875,51669286.675,641.0
12803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,8057.375,51677344.05,641.0
12804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,8057.775,51685401.825,641.0
12805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,8058.025,51693459.85,641.0
12806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,8058.0625,51701517.9125,641.0
12807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,8058.5875,51709576.5,641.0
12808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3,8058.8875,51717635.3875,641.0
12809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,8059.1,51725694.4875,641.0
12810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,8060.0875,51733754.575,641.0
12811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,8060.9875,51741815.5625,641.0
12812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,8061.4125,51749876.975,641.0
12813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,8062.25,51757939.225,641.0
12814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,8062.525,51766001.75,641.0
12815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,8062.7875,51774064.5375,641.0
12816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,8063.1125,51782127.65,641.0
12817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,8063.275,51790190.925,641.0
12818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,8063.775,51798254.7,641.0
12819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,8065.0,51806319.7,641.0
12820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,8065.6875,51814385.3875,642.0
12821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.95,8066.6375,51822452.025,642.0
12822,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,8067.65,51830519.675,642.0
12823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,8068.5,51838588.175,642.0
12824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,8068.625,51846656.8,642.0
12825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,8069.6125,51854726.4125,642.0
12826,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,8070.8375,51862797.25,642.0
12827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,8071.05,51870868.3,642.0
12828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,8071.7,51878940.0,642.0
12829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,8072.1,51887012.1,642.0
12830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,8072.4625,51895084.5625,642.0
12831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,8072.8125,51903157.375,642.0
12832,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,8073.9,51911231.275,642.0
12833,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,8074.9,51919306.175,642.0
12834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,8075.425,51927381.6,642.0
12835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,8075.7,51935457.3,642.0
12836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,8075.9125,51943533.2125,642.0
12837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,8076.1625,51951609.375,642.0
12838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,8076.625,51959686.0,642.0
12839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,8077.5625,51967763.5625,642.0
12840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,8078.25,51975841.8125,643.0
12841,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,8079.475,51983921.2875,643.0
12842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,8079.7625,51992001.05,643.0
12843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,8079.775,52000080.825,643.0
12844,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0125,8080.7875,52008161.6125,643.0
12845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,8081.3375,52016242.95,643.0
12846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,8082.1375,52024325.0875,643.0
12847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,8082.7875,52032407.875,643.0
12848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,8082.925,52040490.8,643.0
12849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,8083.7875,52048574.5875,643.0
12850,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,8084.9375,52056659.525,643.0
12851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,8085.1125,52064744.6375,643.0
12852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,8085.8875,52072830.525,643.0
12853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,8086.6625,52080917.1875,643.0
12854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,8087.575,52089004.7625,643.0
12855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,8087.625,52097092.3875,643.0
12856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.975,8088.6,52105180.9875,643.0
12857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,8089.125,52113270.1125,643.0
12858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,8089.725,52121359.8375,643.0
12859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1,8089.825,52129449.6625,643.0
12860,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,8090.875,52137540.5375,644.0
12861,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,8092.0,52145632.5375,644.0
12862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,8092.4,52153724.9375,644.0
12863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,8093.15,52161818.0875,644.0
12864,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,8094.2,52169912.2875,644.0
12865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,8095.1375,52178007.425,644.0
12866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8875,8096.025,52186103.45,644.0
12867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,8096.2125,52194199.6625,644.0
12868,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,8097.4,52202297.0625,644.0
12869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,8097.775,52210394.8375,644.0
12870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,8098.275,52218493.1125,644.0
12871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,8098.9125,52226592.025,644.0
12872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,8098.975,52234691.0,644.0
12873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,8099.4625,52242790.4625,644.0
12874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,8099.475,52250889.9375,644.0
12875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,8099.6,52258989.5375,644.0
12876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,8100.0875,52267089.625,644.0
12877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,8100.6125,52275190.2375,644.0
12878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,8101.4875,52283291.725,644.0
12879,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,8102.5125,52291394.2375,644.0
12880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,8102.9875,52299497.225,645.0
12881,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,8104.0875,52307601.3125,645.0
12882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6375,8104.725,52315706.0375,645.0
12883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.425,8105.15,52323811.1875,645.0
12884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9125,8106.0625,52331917.25,645.0
12885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,8106.75,52340024.0,645.0
12886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,8107.5375,52348131.5375,645.0
12887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,8107.775,52356239.3125,645.0
12888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,8108.1,52364347.4125,645.0
12889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,8108.75,52372456.1625,645.0
12890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,8109.7,52380565.8625,645.0
12891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,8110.325,52388676.1875,645.0
12892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,8111.0,52396787.1875,645.0
12893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,8111.925,52404899.1125,645.0
12894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,8112.2125,52413011.325,645.0
12895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,8112.3875,52421123.7125,645.0
12896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,8112.675,52429236.3875,645.0
12897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0125,8112.6875,52437349.075,645.0
12898,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2375,8113.925,52445463.0,645.0
12899,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,8115.1125,52453578.1125,645.0
12900,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,8116.325,52461694.4375,646.0
12901,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,8117.3625,52469811.8,646.0
12902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,8118.1625,52477929.9625,646.0
12903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,8118.5625,52486048.525,646.0
12904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,8118.7375,52494167.2625,646.0
12905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,8119.275,52502286.5375,646.0
12906,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,8120.4,52510406.9375,646.0
12907,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,8121.425,52518528.3625,646.0
12908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.925,8122.35,52526650.7125,646.0
12909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,8122.85,52534773.5625,646.0
12910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,8123.075,52542896.6375,646.0
12911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,8123.475,52551020.1125,646.0
12912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,8124.1125,52559144.225,646.0
12913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.35,8124.4625,52567268.6875,646.0
12914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,8125.125,52575393.8125,646.0
12915,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,8126.15,52583519.9625,646.0
12916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.075,8126.225,52591646.1875,646.0
12917,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,8127.375,52599773.5625,646.0
12918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,8127.975,52607901.5375,646.0
12919,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,8129.1625,52616030.7,646.0
12920,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,8130.2,52624160.9,647.0
12921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,8130.4,52632291.3,647.0
12922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,8131.2875,52640422.5875,647.0
12923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,8131.6,52648554.1875,647.0
12924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,8132.0875,52656686.275,647.0
12925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,8132.3625,52664818.6375,647.0
12926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,8133.2375,52672951.875,647.0
12927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,8134.1375,52681086.0125,647.0
12928,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,8135.2125,52689221.225,647.0
12929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,8135.825,52697357.05,647.0
12930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,8136.2875,52705493.3375,647.0
12931,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,8137.5,52713630.8375,647.0
12932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,8138.325,52721769.1625,647.0
12933,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,8139.35,52729908.5125,647.0
12934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,8139.7,52738048.2125,647.0
12935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,8140.3,52746188.5125,647.0
12936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,8141.25,52754329.7625,647.0
12937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,8141.7375,52762471.5,647.0
12938,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,8142.75,52770614.25,647.0
12939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,8143.1125,52778757.3625,647.0
12940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.85,8143.9625,52786901.325,648.0
12941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,8144.8625,52795046.1875,648.0
12942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3625,8145.225,52803191.4125,648.0
12943,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,8146.325,52811337.7375,648.0
12944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,8146.75,52819484.4875,648.0
12945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,8147.5,52827631.9875,648.0
12946,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,8148.525,52835780.5125,648.0
12947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,8149.0375,52843929.55,648.0
12948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,8149.2,52852078.75,648.0
12949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,8150.1875,52860228.9375,648.0
12950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,8150.475,52868379.4125,648.0
12951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,8150.6625,52876530.075,648.0
12952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,8150.875,52884680.95,648.0
12953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,8151.175,52892832.125,648.0
12954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,8151.325,52900983.45,648.0
12955,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,8152.375,52909135.825,648.0
12956,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,8153.4,52917289.225,648.0
12957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,8154.1375,52925443.3625,648.0
