,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
12958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,8154.1875,52933597.55,648.0
12959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2125,8154.4,52941751.95,648.0
12960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,8155.0125,52949906.9625,649.0
12961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,8155.4375,52958062.4,649.0
12962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,8155.65,52966218.05,649.0
12963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,8156.4375,52974374.4875,649.0
12964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,8156.6875,52982531.175,649.0
12965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,8156.9125,52990688.0875,649.0
12966,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1125,8158.025,52998846.1125,649.0
12967,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,8159.225,53007005.3375,649.0
12968,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,8160.25,53015165.5875,649.0
12969,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,8161.4875,53023327.075,649.0
12970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.85,8162.3375,53031489.4125,649.0
12971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5375,8162.875,53039652.2875,649.0
12972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,8163.25,53047815.5375,649.0
12973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,8164.0875,53055979.625,649.0
12974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.05,8164.1375,53064143.7625,649.0
12975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,8164.3125,53072308.075,649.0
12976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,8164.7625,53080472.8375,649.0
12977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,8165.325,53088638.1625,649.0
12978,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1125,8166.4375,53096804.6,649.0
12979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,8166.6,53104971.2,649.0
12980,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,8167.7375,53113138.9375,650.0
12981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1875,8167.925,53121306.8625,650.0
12982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,8167.975,53129474.8375,650.0
12983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,8168.7625,53137643.6,650.0
12984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,8169.6625,53145813.2625,650.0
12985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,8170.275,53153983.5375,650.0
12986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,8170.9,53162154.4375,650.0
12987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,8170.95,53170325.3875,650.0
12988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,8171.6375,53178497.025,650.0
12989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,8171.7,53186668.725,650.0
12990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,8172.0625,53194840.7875,650.0
12991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,8172.85,53203013.6375,650.0
12992,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,8173.95,53211187.5875,650.0
12993,1001.0,21.0,1.0,100.0,80.0,,14.0,1.05,8175.0,53219362.5875,650.0
12994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5625,8175.5625,53227538.15,650.0
12995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,8176.1875,53235714.3375,650.0
12996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1625,8176.35,53243890.6875,650.0
12997,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,8177.575,53252068.2625,650.0
12998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,8178.2,53260246.4625,650.0
12999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,8178.725,53268425.1875,650.0
13000,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,8179.7875,53276604.975,651.0
13001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6875,8180.475,53284785.45,651.0
13002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8125,8181.2875,53292966.7375,651.0
13003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,8181.525,53301148.2625,651.0
13004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,8181.7875,53309330.05,651.0
13005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,8181.8625,53317511.9125,651.0
13006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1,8181.9625,53325693.875,651.0
13007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,8182.1625,53333876.0375,651.0
13008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2625,8182.425,53342058.4625,651.0
13009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,8182.9125,53350241.375,651.0
13010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,8183.7125,53358425.0875,651.0
13011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,8184.6,53366609.6875,651.0
13012,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,8185.825,53374795.5125,651.0
13013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,8186.2625,53382981.775,651.0
13014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,8186.7625,53391168.5375,651.0
13015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,8186.9125,53399355.45,651.0
13016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,8187.5375,53407542.9875,651.0
13017,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,8188.7625,53415731.75,651.0
13018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,8189.55,53423921.3,651.0
13019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,8190.0125,53432111.3125,651.0
13020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,8190.65,53440301.9625,652.0
13021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,8191.6375,53448493.6,652.0
13022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,8192.5375,53456686.1375,652.0
13023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,8192.6,53464878.7375,652.0
13024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,8193.225,53473071.9625,652.0
13025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,8193.7375,53481265.7,652.0
13026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,8194.6125,53489460.3125,652.0
13027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,8194.7875,53497655.1,652.0
13028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,8195.65,53505850.75,652.0
13029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,8196.1375,53514046.8875,652.0
13030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,8196.775,53522243.6625,652.0
13031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,8197.2625,53530440.925,652.0
13032,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,8198.4,53538639.325,652.0
13033,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,8199.5375,53546838.8625,652.0
13034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,8200.1375,53555039.0,652.0
13035,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0125,8201.15,53563240.15,652.0
13036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,8201.4375,53571441.5875,652.0
13037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,8201.5,53579643.0875,652.0
13038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,8202.175,53587845.2625,652.0
13039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,8202.35,53596047.6125,652.0
13040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,8202.475,53604250.0875,653.0
13041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,8203.0,53612453.0875,653.0
13042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,8203.7875,53620656.875,653.0
13043,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,8204.825,53628861.7,653.0
13044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,8205.5625,53637067.2625,653.0
13045,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,8206.6625,53645273.925,653.0
13046,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,8207.8,53653481.725,653.0
13047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,8207.8375,53661689.5625,653.0
13048,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,8209.0625,53669898.625,653.0
13049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6875,8209.75,53678108.375,653.0
13050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,8210.1625,53686318.5375,653.0
13051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,8210.6,53694529.1375,653.0
13052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,8211.65,53702740.7875,653.0
13053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,8211.9,53710952.6875,653.0
13054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.025,8211.925,53719164.6125,653.0
13055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,8212.3,53727376.9125,653.0
13056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,8212.9375,53735589.85,653.0
13057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,8213.5,53743803.35,653.0
13058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,8214.025,53752017.375,653.0
13059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,8214.725,53760232.1,653.0
13060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,8214.7625,53768446.8625,654.0
13061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,8214.9875,53776661.85,654.0
13062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1625,8215.15,53784877.0,654.0
13063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,8215.85,53793092.85,654.0
13064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,8216.6625,53801309.5125,654.0
13065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,8217.15,53809526.6625,654.0
13066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,8217.2625,53817743.925,654.0
13067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,8217.8,53825961.725,654.0
13068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7,8218.5,53834180.225,654.0
13069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,8219.1625,53842399.3875,654.0
13070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,8219.8625,53850619.25,654.0
13071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,8220.5625,53858839.8125,654.0
13072,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,8221.575,53867061.3875,654.0
13073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,8222.05,53875283.4375,654.0
13074,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,8223.1375,53883506.575,654.0
13075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2,8223.3375,53891729.9125,654.0
13076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3125,8223.65,53899953.5625,654.0
13077,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,8224.8,53908178.3625,654.0
13078,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,8224.825,53916403.1875,654.0
13079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,8225.175,53924628.3625,654.0
13080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,8226.05,53932854.4125,655.0
13081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,8226.675,53941081.0875,655.0
13082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,8227.1375,53949308.225,655.0
13083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,8227.4875,53957535.7125,655.0
13084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,8228.4625,53965764.175,655.0
13085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,8229.3625,53973993.5375,655.0
13086,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,8230.575,53982224.1125,655.0
13087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,8231.55,53990455.6625,655.0
13088,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,8232.625,53998688.2875,655.0
13089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,8233.5,54006921.7875,655.0
13090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,8234.1375,54015155.925,655.0
13091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,8234.2125,54023390.1375,655.0
13092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,8234.45,54031624.5875,655.0
13093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,8234.65,54039859.2375,655.0
13094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,8235.4875,54048094.725,655.0
13095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,8235.825,54056330.55,655.0
13096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,8236.425,54064566.975,655.0
13097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,8236.575,54072803.55,655.0
13098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,8237.175,54081040.725,655.0
13099,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0,8238.175,54089278.9,655.0
13100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,8238.6625,54097517.5625,656.0
13101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,8238.725,54105756.2875,656.0
13102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,8239.525,54113995.8125,656.0
13103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3,8239.825,54122235.6375,656.0
13104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,8240.65,54130476.2875,656.0
13105,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1625,8241.8125,54138718.1,656.0
13106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,8241.8875,54146959.9875,656.0
13107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,8242.675,54155202.6625,656.0
13108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,8243.3,54163445.9625,656.0
13109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,8243.825,54171689.7875,656.0
13110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,8244.475,54179934.2625,656.0
13111,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,8245.55,54188179.8125,656.0
13112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2875,8245.8375,54196425.65,656.0
13113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,8246.4,54204672.05,656.0
13114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,8246.825,54212918.875,656.0
13115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,8246.8875,54221165.7625,656.0
13116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3125,8247.2,54229412.9625,656.0
13117,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,8248.2375,54237661.2,656.0
13118,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1125,8249.35,54245910.55,656.0
13119,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,8250.4125,54254160.9625,656.0
13120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,8251.1125,54262412.075,657.0
13121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,8251.8375,54270663.9125,657.0
13122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,8252.125,54278916.0375,657.0
13123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,8252.875,54287168.9125,657.0
13124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,8252.975,54295421.8875,657.0
13125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,8253.7,54303675.5875,657.0
13126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,8254.075,54311929.6625,657.0
13127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,8254.675,54320184.3375,657.0
13128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,8254.95,54328439.2875,657.0
13129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7875,8255.7375,54336695.025,657.0
13130,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,8256.925,54344951.95,657.0
13131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,8257.7875,54353209.7375,657.0
13132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,8258.575,54361468.3125,657.0
13133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,8259.2,54369727.5125,657.0
13134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4625,8259.6625,54377987.175,657.0
13135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,8259.875,54386247.05,657.0
13136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.025,8259.9,54394506.95,657.0
13137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0875,8259.9875,54402766.9375,657.0
13138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,8260.15,54411027.0875,657.0
13139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,8260.225,54419287.3125,657.0
13140,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,8261.425,54427548.7375,658.0
13141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,8262.1875,54435810.925,658.0
13142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,8262.725,54444073.65,658.0
13143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,8263.575,54452337.225,658.0
13144,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,8264.6,54460601.825,658.0
13145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,8265.2125,54468867.0375,658.0
13146,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,8266.4,54477133.4375,658.0
13147,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,8267.5,54485400.9375,658.0
13148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3625,8267.8625,54493668.8,658.0
13149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,8268.525,54501937.325,658.0
13150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.875,8269.4,54510206.725,658.0
13151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,8270.3875,54518477.1125,658.0
13152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,8271.375,54526748.4875,658.0
13153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3375,8271.7125,54535020.2,658.0
13154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,8272.5625,54543292.7625,658.0
13155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,8273.2875,54551566.05,658.0
13156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,8273.775,54559839.825,658.0
13157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,8274.15,54568113.975,658.0
13158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,8274.9625,54576388.9375,658.0
13159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,8275.35,54584664.2875,658.0
13160,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,8276.5375,54592940.825,659.0
13161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,8277.2625,54601218.0875,659.0
13162,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,8278.4625,54609496.55,659.0
13163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8,8279.2625,54617775.8125,659.0
13164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,8279.4625,54626055.275,659.0
13165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,8279.7625,54634335.0375,659.0
13166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,8279.8,54642614.8375,659.0
13167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9875,8280.7875,54650895.625,659.0
13168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,8281.4375,54659177.0625,659.0
13169,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,8282.4875,54667459.55,659.0
13170,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,8283.725,54675743.275,659.0
13171,1001.0,21.0,1.0,100.0,80.0,,12.0,1.125,8284.85,54684028.125,659.0
13172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9125,8285.7625,54692313.8875,659.0
13173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,8285.8375,54700599.725,659.0
13174,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,8286.9375,54708886.6625,659.0
13175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1,8287.0375,54717173.7,659.0
13176,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,8288.275,54725461.975,659.0
13177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,8288.95,54733750.925,659.0
13178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,8289.0875,54742040.0125,659.0
13179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,8290.3,54750330.3125,659.0
13180,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,8291.475,54758621.7875,660.0
13181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,8291.8625,54766913.65,660.0
13182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.75,8292.6125,54775206.2625,660.0
13183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,8293.3875,54783499.65,660.0
13184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,8293.7125,54791793.3625,660.0
13185,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,8294.9375,54800088.3,660.0
13186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,8295.575,54808383.875,660.0
13187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,8296.1625,54816680.0375,660.0
13188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,8296.55,54824976.5875,660.0
13189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,8297.4,54833273.9875,660.0
13190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,8297.5375,54841571.525,660.0
13191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,8297.95,54849869.475,660.0
13192,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,8298.9875,54858168.4625,660.0
13193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8125,8299.8,54866468.2625,660.0
13194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,8299.875,54874768.1375,660.0
13195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,8300.0625,54883068.2,660.0
13196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,8301.0,54891369.2,660.0
13197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,8301.3,54899670.5,660.0
13198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,8301.45,54907971.95,660.0
13199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8,8302.25,54916274.2,660.0
13200,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,8303.3125,54924577.5125,661.0
13201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6125,8303.925,54932881.4375,661.0
13202,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,8305.0375,54941186.475,661.0
13203,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,8306.2375,54949492.7125,661.0
13204,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,8307.4375,54957800.15,661.0
13205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,8307.75,54966107.9,661.0
13206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,8307.7625,54974415.6625,661.0
13207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,8308.0625,54982723.725,661.0
13208,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,8309.1625,54991032.8875,661.0
13209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,8309.4375,54999342.325,661.0
13210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,8309.475,55007651.8,661.0
13211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,8309.575,55015961.375,661.0
13212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5375,8310.1125,55024271.4875,661.0
13213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,8310.525,55032582.0125,661.0
13214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,8311.2125,55040893.225,661.0
13215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,8311.925,55049205.15,661.0
13216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,8312.525,55057517.675,661.0
13217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,8312.7625,55065830.4375,661.0
13218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,8313.1625,55074143.6,661.0
13219,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,8314.3625,55082457.9625,661.0
13220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,8315.0625,55090773.025,662.0
13221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,8315.125,55099088.15,662.0
