,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
13222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,8315.2375,55107403.3875,662.0
13223,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,8316.3375,55115719.725,662.0
13224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,8316.975,55124036.7,662.0
13225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,8317.4875,55132354.1875,662.0
13226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5375,8318.025,55140672.2125,662.0
13227,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2375,8319.2625,55148991.475,662.0
13228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,8319.7375,55157311.2125,662.0
13229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,8320.4625,55165631.675,662.0
13230,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,8321.5625,55173953.2375,662.0
13231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,8322.0125,55182275.25,662.0
13232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,8322.425,55190597.675,662.0
13233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.95,8323.375,55198921.05,662.0
13234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,8323.975,55207245.025,662.0
13235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,8324.775,55215569.8,662.0
13236,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,8325.9125,55223895.7125,662.0
13237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3125,8326.225,55232221.9375,662.0
13238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,8326.775,55240548.7125,662.0
13239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.825,8327.6,55248876.3125,662.0
13240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.125,8327.725,55257204.0375,663.0
13241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,8328.3625,55265532.4,663.0
13242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,8328.4625,55273860.8625,663.0
13243,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,8329.6375,55282190.5,663.0
13244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,8330.4625,55290520.9625,663.0
13245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,8331.35,55298852.3125,663.0
13246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,8332.0625,55307184.375,663.0
13247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5625,8332.625,55315517.0,663.0
13248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,8333.3125,55323850.3125,663.0
13249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,8333.825,55332184.1375,663.0
13250,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,8335.0375,55340519.175,663.0
13251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,8335.625,55348854.8,663.0
13252,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,8336.65,55357191.45,663.0
13253,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,8337.7125,55365529.1625,663.0
13254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,8338.5625,55373867.725,663.0
13255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2,8338.7625,55382206.4875,663.0
13256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,8339.2625,55390545.75,663.0
13257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,8339.475,55398885.225,663.0
13258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1875,8339.6625,55407224.8875,663.0
13259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,8340.525,55415565.4125,663.0
13260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,8340.575,55423905.9875,664.0
13261,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,8341.775,55432247.7625,664.0
13262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1375,8341.9125,55440589.675,664.0
13263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,8342.6625,55448932.3375,664.0
13264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,8343.45,55457275.7875,664.0
13265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,8343.725,55465619.5125,664.0
13266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,8344.375,55473963.8875,664.0
13267,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,8345.4375,55482309.325,664.0
13268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,8346.0,55490655.325,664.0
13269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,8346.025,55499001.35,664.0
13270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,8346.0625,55507347.4125,664.0
13271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,8346.4875,55515693.9,664.0
13272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,8347.45,55524041.35,664.0
13273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,8347.6,55532388.95,664.0
13274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,8348.4,55540737.35,664.0
13275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,8348.6875,55549086.0375,664.0
13276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8125,8349.5,55557435.5375,664.0
13277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,8350.45,55565785.9875,664.0
13278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,8351.3375,55574137.325,664.0
13279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,8351.6625,55582488.9875,664.0
13280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,8351.8125,55590840.8,665.0
13281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,8352.225,55599193.025,665.0
13282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,8352.65,55607545.675,665.0
13283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,8352.6625,55615898.3375,665.0
13284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,8353.2,55624251.5375,665.0
13285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,8353.725,55632605.2625,665.0
13286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,8354.6375,55640959.9,665.0
13287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,8355.4875,55649315.3875,665.0
13288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,8356.15,55657671.5375,665.0
13289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,8356.5,55666028.0375,665.0
13290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,8357.0625,55674385.1,665.0
13291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,8357.575,55682742.675,665.0
13292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,8357.925,55691100.6,665.0
13293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,8358.0,55699458.6,665.0
13294,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,8359.1125,55707817.7125,665.0
13295,1001.0,21.0,1.0,100.0,80.0,,16.0,1.05,8360.1625,55716177.875,665.0
13296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,8360.4875,55724538.3625,665.0
13297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,8361.225,55732899.5875,665.0
13298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,8361.375,55741260.9625,665.0
13299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.625,8362.0,55749622.9625,665.0
13300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,8362.825,55757985.7875,666.0
13301,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,8363.925,55766349.7125,666.0
13302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,8364.075,55774713.7875,666.0
13303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,8364.8625,55783078.65,666.0
13304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,8365.4625,55791444.1125,666.0
13305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,8365.5625,55799809.675,666.0
13306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,8366.2,55808175.875,666.0
13307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,8366.85,55816542.725,666.0
13308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,8367.7125,55824910.4375,666.0
13309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,8368.275,55833278.7125,666.0
13310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,8368.675,55841647.3875,666.0
13311,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,8369.7,55850017.0875,666.0
13312,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,8370.875,55858387.9625,666.0
13313,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,8371.9,55866759.8625,666.0
13314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,8372.5125,55875132.375,666.0
13315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,8373.2,55883505.575,666.0
13316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,8374.075,55891879.65,666.0
13317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.25,8374.325,55900253.975,666.0
13318,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,8375.4,55908629.375,666.0
13319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,8376.1375,55917005.5125,666.0
13320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,8376.175,55925381.6875,667.0
13321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,8376.2375,55933757.925,667.0
13322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,8376.6625,55942134.5875,667.0
13323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,8377.4125,55950512.0,667.0
13324,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2375,8378.65,55958890.65,667.0
13325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,8378.9625,55967269.6125,667.0
13326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,8379.4125,55975649.025,667.0
13327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,8379.825,55984028.85,667.0
13328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,8380.45,55992409.3,667.0
13329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,8381.3,56000790.6,667.0
13330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,8381.3125,56009171.9125,667.0
13331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,8382.25,56017554.1625,667.0
13332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,8383.075,56025937.2375,667.0
13333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,8383.4375,56034320.675,667.0
13334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,8383.8875,56042704.5625,667.0
13335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,8384.2625,56051088.825,667.0
13336,1001.0,21.0,1.0,100.0,80.0,,17.0,1.125,8385.3875,56059474.2125,667.0
13337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,8385.85,56067860.0625,667.0
13338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,8386.6375,56076246.7,667.0
13339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,8387.2125,56084633.9125,667.0
13340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7375,8387.95,56093021.8625,668.0
13341,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,8389.15,56101411.0125,668.0
13342,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,8390.275,56109801.2875,668.0
13343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,8391.0,56118192.2875,668.0
13344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,8391.1875,56126583.475,668.0
13345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,8391.4,56134974.875,668.0
13346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.125,8391.525,56143366.4,668.0
13347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,8391.5875,56151757.9875,668.0
13348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.175,8391.7625,56160149.75,668.0
13349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,8392.75,56168542.5,668.0
13350,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,8393.775,56176936.275,668.0
13351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,8394.7625,56185331.0375,668.0
13352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5125,8395.275,56193726.3125,668.0
13353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,8396.2375,56202122.55,668.0
13354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.175,8396.4125,56210518.9625,668.0
13355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,8396.8125,56218915.775,668.0
13356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,8397.25,56227313.025,668.0
13357,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,8398.35,56235711.375,668.0
13358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,8398.975,56244110.35,668.0
13359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,8399.6375,56252509.9875,668.0
13360,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,8400.8125,56260910.8,669.0
13361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.425,8401.2375,56269312.0375,669.0
13362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,8401.9625,56277714.0,669.0
13363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,8402.9375,56286116.9375,669.0
13364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,8404.075,56294521.0125,669.0
13365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,8404.0875,56302925.1,669.0
13366,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0625,8405.15,56311330.25,669.0
13367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,8405.65,56319735.9,669.0
13368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,8406.3125,56328142.2125,669.0
13369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,8406.9625,56336549.175,669.0
13370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,8407.6125,56344956.7875,669.0
13371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,8407.875,56353364.6625,669.0
13372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,8408.325,56361772.9875,669.0
13373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,8408.65,56370181.6375,669.0
13374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,8408.7625,56378590.4,669.0
13375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,8409.075,56386999.475,669.0
13376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,8409.3125,56395408.7875,669.0
13377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,8409.9,56403818.6875,669.0
13378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,8410.575,56412229.2625,669.0
13379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,8410.8,56420640.0625,669.0
13380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,8411.1125,56429051.175,670.0
13381,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,8412.1375,56437463.3125,670.0
13382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,8413.0375,56445876.35,670.0
13383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,8413.375,56454289.725,670.0
13384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,8414.1875,56462703.9125,670.0
13385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.625,8414.8125,56471118.725,670.0
13386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,8415.0375,56479533.7625,670.0
13387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,8415.1375,56487948.9,670.0
13388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,8416.375,56496365.275,670.0
13389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2375,8416.6125,56504781.8875,670.0
13390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,8416.8375,56513198.725,670.0
13391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.75,8417.5875,56521616.3125,670.0
13392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,8417.7625,56530034.075,670.0
13393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5375,8418.3,56538452.375,670.0
13394,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0625,8419.3625,56546871.7375,670.0
13395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,8419.8,56555291.5375,670.0
13396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,8420.6625,56563712.2,670.0
13397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,8420.8125,56572133.0125,670.0
13398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,8421.2625,56580554.275,670.0
13399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,8421.9625,56588976.2375,670.0
13400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,8422.875,56597399.1125,671.0
13401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5,8423.375,56605822.4875,671.0
13402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,8423.825,56614246.3125,671.0
13403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,8424.2,56622670.5125,671.0
13404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,8425.0375,56631095.55,671.0
13405,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,8426.125,56639521.675,671.0
13406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,8426.7125,56647948.3875,671.0
13407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,8427.4875,56656375.875,671.0
13408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0625,8427.55,56664803.425,671.0
13409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,8428.25,56673231.675,671.0
13410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,8428.9125,56681660.5875,671.0
13411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.875,8429.7875,56690090.375,671.0
13412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5125,8430.3,56698520.675,671.0
13413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,8431.0875,56706951.7625,671.0
13414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.25,8431.3375,56715383.1,671.0
13415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.275,8431.6125,56723814.7125,671.0
13416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,8432.45,56732247.1625,671.0
13417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.925,8433.375,56740680.5375,671.0
13418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,8433.7125,56749114.25,671.0
13419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,8434.575,56757548.825,671.0
13420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,8434.7625,56765983.5875,672.0
13421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,8435.425,56774419.0125,672.0
13422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,8436.325,56782855.3375,672.0
13423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,8437.15,56791292.4875,672.0
13424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,8437.325,56799729.8125,672.0
13425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,8438.0125,56808167.825,672.0
13426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,8438.5,56816606.325,672.0
13427,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0375,8439.5375,56825045.8625,672.0
13428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,8439.8125,56833485.675,672.0
13429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,8440.1375,56841925.8125,672.0
13430,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,8441.1375,56850366.95,672.0
13431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,8441.2375,56858808.1875,672.0
13432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,8441.9625,56867250.15,672.0
13433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,8442.25,56875692.4,672.0
13434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8125,8443.0625,56884135.4625,672.0
13435,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,8444.225,56892579.6875,672.0
13436,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,8445.2875,56901024.975,672.0
13437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,8445.4375,56909470.4125,672.0
13438,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,8446.5875,56917917.0,672.0
13439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,8446.625,56926363.625,672.0
13440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,8447.05,56934810.675,673.0
13441,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,8448.05,56943258.725,673.0
13442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0625,8448.1125,56951706.8375,673.0
13443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,8448.4,56960155.2375,673.0
13444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0125,8448.4125,56968603.65,673.0
13445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,8448.6625,56977052.3125,673.0
13446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,8449.3125,56985501.625,673.0
13447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,8449.6625,56993951.2875,673.0
13448,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,8450.9,57002402.1875,673.0
13449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,8450.975,57010853.1625,673.0
13450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.875,8451.85,57019305.0125,673.0
13451,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,8452.9625,57027757.975,673.0
13452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,8453.6125,57036211.5875,673.0
13453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,8453.875,57044665.4625,673.0
13454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.475,8454.35,57053119.8125,673.0
13455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,8454.9625,57061574.775,673.0
13456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,8455.025,57070029.8,673.0
13457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.875,8455.9,57078485.7,673.0
13458,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,8457.075,57086942.775,673.0
13459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,8457.5375,57095400.3125,673.0
13460,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,8458.5875,57103858.9,674.0
13461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,8459.025,57112317.925,674.0
13462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,8459.9625,57120777.8875,674.0
13463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,8460.475,57129238.3625,674.0
13464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,8460.7375,57137699.1,674.0
13465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,8461.05,57146160.15,674.0
13466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,8461.575,57154621.725,674.0
13467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,8462.5,57163084.225,674.0
13468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.925,8463.425,57171547.65,674.0
13469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,8464.05,57180011.7,674.0
13470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,8464.775,57188476.475,674.0
13471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,8465.95,57196942.425,674.0
13472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,8466.825,57205409.25,674.0
13473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,8467.4375,57213876.6875,674.0
13474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,8467.7375,57222344.425,674.0
13475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5375,8468.275,57230812.7,674.0
13476,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,8469.3625,57239282.0625,674.0
13477,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,8470.575,57247752.6375,674.0
13478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,8471.4125,57256224.05,674.0
13479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,8471.95,57264696.0,674.0
13480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,8472.4375,57273168.4375,675.0
13481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,8473.3625,57281641.8,675.0
13482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,8473.9625,57290115.7625,675.0
13483,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,8474.975,57298590.7375,675.0
13484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,8475.45,57307066.1875,675.0
13485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4875,8475.9375,57315542.125,675.0
