,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
13486,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,8477.175,57324019.3,675.0
13487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,8477.975,57332497.275,675.0
13488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,8478.6375,57340975.9125,675.0
13489,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,8479.875,57349455.7875,675.0
13490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,8480.45,57357936.2375,675.0
13491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,8481.175,57366417.4125,675.0
13492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,8482.05,57374899.4625,675.0
13493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,8482.45,57383381.9125,675.0
13494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,8483.2375,57391865.15,675.0
13495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,8483.875,57400349.025,675.0
13496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,8484.775,57408833.8,675.0
13497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,8485.5875,57417319.3875,675.0
13498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,8486.425,57425805.8125,675.0
13499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,8487.4125,57434293.225,675.0
13500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,8487.875,57442781.1,676.0
13501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7375,8488.6125,57451269.7125,676.0
13502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,8489.15,57459758.8625,676.0
13503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,8489.9375,57468248.8,676.0
13504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,8490.5125,57476739.3125,676.0
13505,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,8491.65,57485230.9625,676.0
13506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,8492.0375,57493723.0,676.0
13507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,8492.8375,57502215.8375,676.0
13508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,8492.85,57510708.6875,676.0
13509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,8493.7125,57519202.4,676.0
13510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,8494.4125,57527696.8125,676.0
13511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1,8494.5125,57536191.325,676.0
13512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.625,8495.1375,57544686.4625,676.0
13513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6875,8495.825,57553182.2875,676.0
13514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,8496.725,57561679.0125,676.0
13515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,8497.6,57570176.6125,676.0
13516,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,8498.75,57578675.3625,676.0
13517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,8499.3625,57587174.725,676.0
13518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,8499.4375,57595674.1625,676.0
13519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,8500.175,57604174.3375,676.0
13520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,8500.5625,57612674.9,677.0
13521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,8501.0875,57621175.9875,677.0
13522,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,8502.1,57629678.0875,677.0
13523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,8502.2375,57638180.325,677.0
13524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0125,8502.25,57646682.575,677.0
13525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,8503.1375,57655185.7125,677.0
13526,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0375,8504.175,57663689.8875,677.0
13527,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,8505.225,57672195.1125,677.0
13528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,8505.9125,57680701.025,677.0
13529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,8506.275,57689207.3,677.0
13530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,8506.3375,57697713.6375,677.0
13531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,8507.0375,57706220.675,677.0
13532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7625,8507.8,57714728.475,677.0
13533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,8508.375,57723236.85,677.0
13534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,8508.6375,57731745.4875,677.0
13535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,8509.125,57740254.6125,677.0
13536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1,8509.225,57748763.8375,677.0
13537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,8509.6125,57757273.45,677.0
13538,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,8510.8375,57765784.2875,677.0
13539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1,8510.9375,57774295.225,677.0
13540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6625,8511.6,57782806.825,678.0
13541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6875,8512.2875,57791319.1125,678.0
13542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,8512.525,57799831.6375,678.0
13543,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,8513.55,57808345.1875,678.0
13544,1001.0,21.0,1.0,100.0,80.0,,5.0,1.175,8514.725,57816859.9125,678.0
13545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,8514.875,57825374.7875,678.0
13546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,8515.8375,57833890.625,678.0
13547,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,8516.8625,57842407.4875,678.0
13548,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,8517.925,57850925.4125,678.0
13549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,8518.9125,57859444.325,678.0
13550,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,8520.025,57867964.35,678.0
13551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,8520.1875,57876484.5375,678.0
13552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,8521.075,57885005.6125,678.0
13553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6125,8521.6875,57893527.3,678.0
13554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,8521.775,57902049.075,678.0
13555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,8522.675,57910571.75,678.0
13556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,8522.725,57919094.475,678.0
13557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,8523.0875,57927617.5625,678.0
13558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.15,8523.2375,57936140.8,678.0
13559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,8524.2125,57944665.0125,678.0
13560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5375,8524.75,57953189.7625,679.0
13561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,8525.6,57961715.3625,679.0
13562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,8526.4625,57970241.825,679.0
13563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,8527.3,57978769.125,679.0
13564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,8527.3375,57987296.4625,679.0
13565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,8527.5125,57995823.975,679.0
13566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,8528.325,58004352.3,679.0
13567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,8528.4125,58012880.7125,679.0
13568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,8528.55,58021409.2625,679.0
13569,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,8529.5875,58029938.85,679.0
13570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,8530.475,58038469.325,679.0
13571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0375,8530.5125,58046999.8375,679.0
13572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,8530.8375,58055530.675,679.0
13573,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,8532.0375,58064062.7125,679.0
13574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,8532.3875,58072595.1,679.0
13575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,8533.2125,58081128.3125,679.0
13576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1625,8533.375,58089661.6875,679.0
13577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,8534.05,58098195.7375,679.0
13578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,8534.1125,58106729.85,679.0
13579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,8534.3625,58115264.2125,679.0
13580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,8534.475,58123798.6875,680.0
13581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0375,8534.5125,58132333.2,680.0
13582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6375,8535.15,58140868.35,680.0
13583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,8535.4625,58149403.8125,680.0
13584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,8536.2875,58157940.1,680.0
13585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8125,8537.1,58166477.2,680.0
13586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,8537.1375,58175014.3375,680.0
13587,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0125,8538.15,58183552.4875,680.0
13588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,8538.55,58192091.0375,680.0
13589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,8538.975,58200630.0125,680.0
13590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,8539.3,58209169.3125,680.0
13591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,8540.1625,58217709.475,680.0
13592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,8541.0625,58226250.5375,680.0
13593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,8541.325,58234791.8625,680.0
13594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,8542.2,58243334.0625,680.0
13595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,8542.45,58251876.5125,680.0
13596,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1,8543.55,58260420.0625,680.0
13597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,8543.575,58268963.6375,680.0
13598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,8544.075,58277507.7125,680.0
13599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,8545.05,58286052.7625,680.0
13600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,8546.225,58294598.9875,681.0
13601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,8547.0875,58303146.075,681.0
13602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,8547.3375,58311693.4125,681.0
13603,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,8548.5375,58320241.95,681.0
13604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,8548.65,58328790.6,681.0
13605,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,8549.75,58337340.35,681.0
13606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,8550.325,58345890.675,681.0
13607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,8551.2,58354441.875,681.0
13608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,8551.3125,58362993.1875,681.0
13609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,8552.2625,58371545.45,681.0
13610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,8552.275,58380097.725,681.0
13611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,8552.825,58388650.55,681.0
13612,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,8553.9875,58397204.5375,681.0
13613,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,8555.0875,58405759.625,681.0
13614,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,8556.2625,58414315.8875,681.0
13615,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2,8557.4625,58422873.35,681.0
13616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8,8558.2625,58431431.6125,681.0
13617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5,8558.7625,58439990.375,681.0
13618,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,8559.9,58448550.275,681.0
13619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,8560.1375,58457110.4125,681.0
13620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,8560.175,58465670.5875,682.0
13621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1375,8561.3125,58474231.9,682.0
13622,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,8562.5,58482794.4,682.0
13623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,8562.7375,58491357.1375,682.0
13624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,8562.95,58499920.0875,682.0
13625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,8563.3625,58508483.45,682.0
13626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,8563.4375,58517046.8875,682.0
13627,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,8564.6625,58525611.55,682.0
13628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,8565.65,58534177.2,682.0
13629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.475,8566.125,58542743.325,682.0
13630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,8566.575,58551309.9,682.0
13631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,8566.7,58559876.6,682.0
13632,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1875,8567.8875,58568444.4875,682.0
13633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0875,8567.975,58577012.4625,682.0
13634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5125,8568.4875,58585580.95,682.0
13635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,8568.95,58594149.9,682.0
13636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,8569.0375,58602718.9375,682.0
13637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,8569.9375,58611288.875,682.0
13638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,8570.7375,58619859.6125,682.0
13639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,8570.8625,58628430.475,682.0
13640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,8571.05,58637001.525,683.0
13641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,8571.825,58645573.35,683.0
13642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0375,8571.8625,58654145.2125,683.0
13643,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,8572.9625,58662718.175,683.0
13644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7,8573.6625,58671291.8375,683.0
13645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.375,8574.0375,58679865.875,683.0
13646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.125,8574.1625,58688440.0375,683.0
13647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,8575.0625,58697015.1,683.0
13648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,8575.175,58705590.275,683.0
13649,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,8576.175,58714166.45,683.0
13650,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,8577.175,58722743.625,683.0
13651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,8577.45,58731321.075,683.0
13652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,8577.9375,58739899.0125,683.0
13653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,8578.825,58748477.8375,683.0
13654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,8579.7625,58757057.6,683.0
13655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,8580.5,58765638.1,683.0
13656,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,8581.525,58774219.625,683.0
13657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,8581.7875,58782801.4125,683.0
13658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,8582.25,58791383.6625,683.0
13659,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,8583.275,58799966.9375,683.0
13660,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0875,8584.3625,58808551.3,684.0
13661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,8584.725,58817136.025,684.0
13662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,8585.2125,58825721.2375,684.0
13663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,8585.5,58834306.7375,684.0
13664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,8586.1125,58842892.85,684.0
13665,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,8587.1875,58851480.0375,684.0
13666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,8587.925,58860067.9625,684.0
13667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,8588.6875,58868656.65,684.0
13668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,8589.625,58877246.275,684.0
13669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,8590.0375,58885836.3125,684.0
13670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,8590.1375,58894426.45,684.0
13671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,8590.275,58903016.725,684.0
13672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,8591.075,58911607.8,684.0
13673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,8591.8625,58920199.6625,684.0
13674,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,8593.0375,58928792.7,684.0
13675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,8593.225,58937385.925,684.0
13676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,8593.425,58945979.35,684.0
13677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,8593.8125,58954573.1625,684.0
13678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5125,8594.325,58963167.4875,684.0
13679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,8595.1,58971762.5875,684.0
13680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,8596.0375,58980358.625,685.0
13681,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,8597.1375,58988955.7625,685.0
13682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,8597.45,58997553.2125,685.0
13683,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,8598.475,59006151.6875,685.0
13684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,8598.6625,59014750.35,685.0
13685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,8599.4375,59023349.7875,685.0
13686,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,8600.6375,59031950.425,685.0
13687,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2375,8601.875,59040552.3,685.0
13688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,8602.4875,59049154.7875,685.0
13689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,8602.7125,59057757.5,685.0
13690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,8603.3625,59066360.8625,685.0
13691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,8604.2,59074965.0625,685.0
13692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,8605.0625,59083570.125,685.0
13693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,8605.8375,59092175.9625,685.0
13694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,8606.9125,59100782.875,685.0
13695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,8607.725,59109390.6,685.0
13696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,8608.7875,59117999.3875,685.0
13697,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,8609.9125,59126609.3,685.0
13698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,8610.5125,59135219.8125,685.0
13699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,8611.0375,59143830.85,685.0
13700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,8612.0125,59152442.8625,686.0
13701,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1625,8613.175,59161056.0375,686.0
13702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.625,8613.8,59169669.8375,686.0
13703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.55,8614.35,59178284.1875,686.0
13704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,8614.925,59186899.1125,686.0
13705,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,8615.9625,59195515.075,686.0
13706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,8616.0375,59204131.1125,686.0
13707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,8616.825,59212747.9375,686.0
13708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,8617.2375,59221365.175,686.0
13709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,8617.8375,59229983.0125,686.0
13710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,8618.2,59238601.2125,686.0
13711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,8619.1375,59247220.35,686.0
13712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,8619.6125,59255839.9625,686.0
13713,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,8620.75,59264460.7125,686.0
13714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,8621.0125,59273081.725,686.0
13715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,8621.8375,59281703.5625,686.0
13716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,8622.425,59290325.9875,686.0
13717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,8623.25,59298949.2375,686.0
13718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,8624.1875,59307573.425,686.0
13719,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,8625.225,59316198.65,686.0
13720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,8626.025,59324824.675,687.0
13721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,8626.625,59333451.3,687.0
13722,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,8627.725,59342079.025,687.0
13723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,8628.6375,59350707.6625,687.0
13724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,8628.8625,59359336.525,687.0
13725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,8629.4,59367965.925,687.0
13726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,8630.275,59376596.2,687.0
13727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5625,8630.8375,59385227.0375,687.0
13728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,8631.6125,59393858.65,687.0
13729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6125,8632.225,59402490.875,687.0
13730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,8632.8875,59411123.7625,687.0
13731,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,8634.075,59419757.8375,687.0
13732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,8634.1875,59428392.025,687.0
13733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,8634.95,59437026.975,687.0
13734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,8635.85,59445662.825,687.0
13735,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,8636.9375,59454299.7625,687.0
13736,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,8638.0,59462937.7625,687.0
13737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0125,8638.0125,59471575.775,687.0
13738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,8638.45,59480214.225,687.0
13739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,8638.75,59488852.975,687.0
13740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,8639.2,59497492.175,688.0
13741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5,8639.7,59506131.875,688.0
13742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,8639.7125,59514771.5875,688.0
13743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5,8640.2125,59523411.8,688.0
13744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,8641.075,59532052.875,688.0
13745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,8642.0375,59540694.9125,688.0
13746,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,8643.25,59549338.1625,688.0
13747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,8643.65,59557981.8125,688.0
13748,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,8644.8375,59566626.65,688.0
