,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
13749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,8645.5875,59575272.2375,688.0
13750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,8646.5,59583918.7375,688.0
13751,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,8647.65,59592566.3875,688.0
13752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,8647.8375,59601214.225,688.0
13753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,8648.6875,59609862.9125,688.0
13754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,8649.2875,59618512.2,688.0
13755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,8649.5,59627161.7,688.0
13756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,8650.425,59635812.125,688.0
13757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,8650.6125,59644462.7375,688.0
13758,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,8651.625,59653114.3625,688.0
13759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,8652.3,59661766.6625,688.0
13760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,8652.725,59670419.3875,689.0
13761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,8652.75,59679072.1375,689.0
13762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,8652.85,59687724.9875,689.0
13763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,8653.1875,59696378.175,689.0
13764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,8654.0125,59705032.1875,689.0
13765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,8654.3625,59713686.55,689.0
13766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,8654.5125,59722341.0625,689.0
13767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,8655.4875,59730996.55,689.0
13768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,8655.775,59739652.325,689.0
13769,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,8656.9125,59748309.2375,689.0
13770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,8657.05,59756966.2875,689.0
13771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,8657.375,59765623.6625,689.0
13772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,8657.7,59774281.3625,689.0
13773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,8657.9625,59782939.325,689.0
13774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,8658.8125,59791598.1375,689.0
13775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,8658.9,59800257.0375,689.0
13776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,8659.1125,59808916.15,689.0
13777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,8659.85,59817576.0,689.0
13778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,8660.1,59826236.1,689.0
13779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,8660.5625,59834896.6625,689.0
13780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,8661.175,59843557.8375,690.0
13781,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2125,8662.3875,59852220.225,690.0
13782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,8662.4875,59860882.7125,690.0
13783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,8662.5,59869545.2125,690.0
13784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9375,8663.4375,59878208.65,690.0
13785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,8664.1375,59886872.7875,690.0
13786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,8664.1875,59895536.975,690.0
13787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,8665.1,59904202.075,690.0
13788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,8665.3125,59912867.3875,690.0
13789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,8666.1125,59921533.5,690.0
13790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,8666.4625,59930199.9625,690.0
13791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,8667.3,59938867.2625,690.0
13792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.55,8667.85,59947535.1125,690.0
13793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,8668.2375,59956203.35,690.0
13794,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,8669.2625,59964872.6125,690.0
13795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,8669.8875,59973542.5,690.0
13796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9125,8670.8,59982213.3,690.0
13797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,8671.125,59990884.425,690.0
13798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,8671.4875,59999555.9125,690.0
13799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,8671.9625,60008227.875,690.0
13800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,8672.875,60016900.75,691.0
13801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,8673.725,60025574.475,691.0
13802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6375,8674.3625,60034248.8375,691.0
13803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,8675.5625,60042924.4,691.0
13804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,8676.275,60051600.675,691.0
13805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,8676.6875,60060277.3625,691.0
13806,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,8677.8375,60068955.2,691.0
13807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,8678.2375,60077633.4375,691.0
13808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,8678.3875,60086311.825,691.0
13809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,8678.9125,60094990.7375,691.0
13810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,8679.6125,60103670.35,691.0
13811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,8680.05,60112350.4,691.0
13812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,8680.9,60121031.3,691.0
13813,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,8682.1125,60129713.4125,691.0
13814,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,8683.3,60138396.7125,691.0
13815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.55,8683.85,60147080.5625,691.0
13816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,8684.475,60155765.0375,691.0
13817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,8685.45,60164450.4875,691.0
13818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,8686.3625,60173136.85,691.0
13819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,8687.35,60181824.2,691.0
13820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0625,8687.4125,60190511.6125,692.0
13821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,8687.6875,60199199.3,692.0
13822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,8688.225,60207887.525,692.0
13823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,8688.3875,60216575.9125,692.0
13824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,8688.975,60225264.8875,692.0
13825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,8689.95,60233954.8375,692.0
13826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,8690.1625,60242645.0,692.0
13827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9375,8691.1,60251336.1,692.0
13828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,8691.7125,60260027.8125,692.0
13829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,8692.0875,60268719.9,692.0
13830,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2375,8693.325,60277413.225,692.0
13831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,8693.4625,60286106.6875,692.0
13832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,8693.875,60294800.5625,692.0
13833,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,8694.9375,60303495.5,692.0
13834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,8695.0875,60312190.5875,692.0
13835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,8695.95,60320886.5375,692.0
13836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,8696.45,60329582.9875,692.0
13837,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,8697.6,60338280.5875,692.0
13838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,8698.2625,60346978.85,692.0
13839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7875,8699.05,60355677.9,692.0
13840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,8700.0125,60364377.9125,693.0
13841,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,8701.125,60373079.0375,693.0
13842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7375,8701.8625,60381780.9,693.0
13843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,8702.0375,60390482.9375,693.0
13844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.275,8702.3125,60399185.25,693.0
13845,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,8703.4875,60407888.7375,693.0
13846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,8703.6375,60416592.375,693.0
13847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,8704.0375,60425296.4125,693.0
13848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,8704.075,60434000.4875,693.0
13849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,8704.425,60442704.9125,693.0
13850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,8705.05,60451409.9625,693.0
13851,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,8706.15,60460116.1125,693.0
13852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,8707.3625,60468823.475,693.0
13853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,8707.6125,60477531.0875,693.0
13854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,8707.8875,60486238.975,693.0
13855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,8708.7,60494947.675,693.0
13856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,8708.8875,60503656.5625,693.0
13857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,8709.4,60512365.9625,693.0
13858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,8710.3,60521076.2625,693.0
13859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.75,8711.05,60529787.3125,693.0
13860,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,8712.2,60538499.5125,694.0
13861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9125,8713.1125,60547212.625,694.0
13862,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,8714.3375,60555926.9625,694.0
13863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6125,8714.95,60564641.9125,694.0
13864,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,8716.1375,60573358.05,694.0
13865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,8716.3875,60582074.4375,694.0
13866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,8717.2875,60590791.725,694.0
13867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,8718.1375,60599509.8625,694.0
13868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,8718.25,60608228.1125,694.0
13869,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,8719.425,60616947.5375,694.0
13870,1001.0,21.0,1.0,100.0,80.0,,11.0,1.025,8720.45,60625667.9875,694.0
13871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,8721.1125,60634389.1,694.0
13872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,8721.6125,60643110.7125,694.0
13873,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,8722.65,60651833.3625,694.0
13874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,8722.7125,60660556.075,694.0
13875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,8723.2,60669279.275,694.0
13876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,8723.525,60678002.8,694.0
13877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,8724.425,60686727.225,694.0
13878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,8725.125,60695452.35,694.0
13879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,8725.7875,60704178.1375,694.0
13880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,8726.425,60712904.5625,695.0
13881,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,8727.5375,60721632.1,695.0
13882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,8728.725,60730360.825,695.0
13883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.475,8729.2,60739090.025,695.0
13884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,8729.75,60747819.775,695.0
13885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,8730.2,60756549.975,695.0
13886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,8730.6,60765280.575,695.0
13887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,8730.8125,60774011.3875,695.0
13888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,8730.975,60782742.3625,695.0
13889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,8731.0375,60791473.4,695.0
13890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,8731.9875,60800205.3875,695.0
13891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3375,8732.325,60808937.7125,695.0
13892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4125,8732.7375,60817670.45,695.0
13893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,8733.2875,60826403.7375,695.0
13894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,8734.1375,60835137.875,695.0
13895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9875,8735.125,60843873.0,695.0
13896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,8735.7125,60852608.7125,695.0
13897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,8736.2625,60861344.975,695.0
13898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,8737.125,60870082.1,695.0
13899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9125,8738.0375,60878820.1375,695.0
13900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1625,8738.2,60887558.3375,696.0
13901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.65,8738.85,60896297.1875,696.0
13902,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,8740.0,60905037.1875,696.0
13903,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,8741.05,60913778.2375,696.0
13904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,8741.95,60922520.1875,696.0
13905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,8742.2875,60931262.475,696.0
13906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.475,8742.7625,60940005.2375,696.0
13907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,8743.2,60948748.4375,696.0
13908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,8743.3625,60957491.8,696.0
13909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,8744.1,60966235.9,696.0
13910,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,8745.3125,60974981.2125,696.0
13911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,8745.775,60983726.9875,696.0
13912,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,8746.775,60992473.7625,696.0
13913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,8746.875,61001220.6375,696.0
13914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,8747.475,61009968.1125,696.0
13915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,8748.15,61018716.2625,696.0
13916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,8748.6,61027464.8625,696.0
13917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,8749.0125,61036213.875,696.0
13918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,8749.8375,61044963.7125,696.0
13919,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,8750.9125,61053714.625,696.0
13920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,8751.4875,61062466.1125,697.0
13921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,8751.5125,61071217.625,697.0
13922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,8752.0375,61079969.6625,697.0
13923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,8752.6875,61088722.35,697.0
13924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1,8752.7875,61097475.1375,697.0
13925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,8753.7125,61106228.85,697.0
13926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,8754.2375,61114983.0875,697.0
13927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,8754.3875,61123737.475,697.0
13928,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,8755.6125,61132493.0875,697.0
13929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,8756.3625,61141249.45,697.0
13930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,8757.25,61150006.7,697.0
13931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,8757.3625,61158764.0625,697.0
13932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.925,8758.2875,61167522.35,697.0
13933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,8759.25,61176281.6,697.0
13934,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,8760.3375,61185041.9375,697.0
13935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,8761.025,61193802.9625,697.0
13936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,8762.0125,61202564.975,697.0
13937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,8762.725,61211327.7,697.0
13938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,8763.2125,61220090.9125,697.0
13939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,8763.975,61228854.8875,697.0
13940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,8764.0,61237618.8875,698.0
13941,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0875,8765.0875,61246383.975,698.0
13942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,8765.4375,61255149.4125,698.0
13943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.425,8765.8625,61263915.275,698.0
13944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,8766.125,61272681.4,698.0
13945,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,8767.3,61281448.7,698.0
13946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,8767.7625,61290216.4625,698.0
13947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,8768.6375,61298985.1,698.0
13948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,8768.975,61307754.075,698.0
13949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,8769.725,61316523.8,698.0
13950,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,8770.9,61325294.7,698.0
13951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,8771.375,61334066.075,698.0
13952,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,8772.4625,61342838.5375,698.0
13953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,8772.7,61351611.2375,698.0
13954,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,8773.85,61360385.0875,698.0
13955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,8774.575,61369159.6625,698.0
13956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,8774.7,61377934.3625,698.0
13957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8375,8775.5375,61386709.9,698.0
13958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,8776.2625,61395486.1625,698.0
13959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,8777.375,61404263.5375,698.0
13960,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,8778.45,61413041.9875,699.0
13961,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,8779.4875,61421821.475,699.0
13962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,8780.2625,61430601.7375,699.0
13963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,8781.4875,61439383.225,699.0
13964,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,8782.675,61448165.9,699.0
13965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,8783.2875,61456949.1875,699.0
13966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,8783.975,61465733.1625,699.0
13967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,8784.6125,61474517.775,699.0
13968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.85,8785.4625,61483303.2375,699.0
13969,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,8786.7,61492089.9375,699.0
13970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,8787.65,61500877.5875,699.0
13971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,8788.1125,61509665.7,699.0
13972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9125,8789.025,61518454.725,699.0
13973,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,8790.1125,61527244.8375,699.0
13974,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,8791.1125,61536035.95,699.0
13975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7,8791.8125,61544827.7625,699.0
13976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,8792.0625,61553619.825,699.0
13977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,8792.1375,61562411.9625,699.0
13978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0375,8792.175,61571204.1375,699.0
13979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,8793.1625,61579997.3,699.0
13980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0125,8793.175,61588790.475,700.0
13981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,8793.2875,61597583.7625,700.0
13982,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,8794.4,61606378.1625,700.0
13983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,8794.5625,61615172.725,700.0
13984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,8795.325,61623968.05,700.0
13985,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,8796.3875,61632764.4375,700.0
13986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,8796.8875,61641561.325,700.0
13987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,8796.9875,61650358.3125,700.0
13988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,8797.125,61659155.4375,700.0
13989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,8797.5,61667952.9375,700.0
13990,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,8798.65,61676751.5875,700.0
13991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,8798.725,61685550.3125,700.0
13992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,8799.3125,61694349.625,700.0
13993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,8799.9125,61703149.5375,700.0
13994,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,8800.925,61711950.4625,700.0
13995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,8800.9625,61720751.425,700.0
13996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,8801.4,61729552.825,700.0
13997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3625,8801.7625,61738354.5875,700.0
13998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,8802.5625,61747157.15,700.0
13999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,8802.875,61755960.025,700.0
14000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,8803.5,61764763.525,701.0
14001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,8803.8375,61773567.3625,701.0
14002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,8804.5,61782371.8625,701.0
14003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,8805.4125,61791177.275,701.0
14004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.675,8806.0875,61799983.3625,701.0
14005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4,8806.4875,61808789.85,701.0
14006,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,8807.5375,61817597.3875,701.0
14007,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1,8808.6375,61826406.025,701.0
14008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,8809.5,61835215.525,701.0
14009,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,8810.6875,61844026.2125,701.0
14010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,8811.6125,61852837.825,701.0
14011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.775,8812.3875,61861650.2125,701.0
14012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,8812.425,61870462.6375,701.0
