,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
14013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,8813.075,61879275.7125,701.0
14014,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,8814.175,61888089.8875,701.0
14015,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,8815.325,61896905.2125,701.0
14016,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,8816.525,61905721.7375,701.0
14017,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,8817.6375,61914539.375,701.0
14018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9625,8818.6,61923357.975,701.0
14019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,8819.4625,61932177.4375,701.0
14020,1001.0,21.0,1.0,100.0,80.0,,1.0,1.025,8820.4875,61940997.925,702.0
14021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,8821.3625,61949819.2875,702.0
14022,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,8822.4125,61958641.7,702.0
14023,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,8823.5625,61967465.2625,702.0
14024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,8824.375,61976289.6375,702.0
14025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,8824.7375,61985114.375,702.0
14026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,8825.0,61993939.375,702.0
14027,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,8826.075,62002765.45,702.0
14028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,8826.9,62011592.35,702.0
14029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,8827.675,62020420.025,702.0
14030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,8828.0625,62029248.0875,702.0
14031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4,8828.4625,62038076.55,702.0
14032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,8829.0625,62046905.6125,702.0
14033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2125,8829.275,62055734.8875,702.0
14034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,8829.6,62064564.4875,702.0
14035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,8830.225,62073394.7125,702.0
14036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.75,8830.975,62082225.6875,702.0
14037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,8831.9125,62091057.6,702.0
14038,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,8833.1125,62099890.7125,702.0
14039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.325,8833.4375,62108724.15,702.0
14040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,8834.15,62117558.3,703.0
14041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,8834.9375,62126393.2375,703.0
14042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,8835.3875,62135228.625,703.0
14043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,8835.575,62144064.2,703.0
14044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,8835.8125,62152900.0125,703.0
14045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,8836.375,62161736.3875,703.0
14046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,8836.5375,62170572.925,703.0
14047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,8836.7375,62179409.6625,703.0
14048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3625,8837.1,62188246.7625,703.0
14049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,8837.8375,62197084.6,703.0
14050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5625,8838.4,62205923.0,703.0
14051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,8839.05,62214762.05,703.0
14052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,8839.1125,62223601.1625,703.0
14053,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1625,8840.275,62232441.4375,703.0
14054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,8840.5375,62241281.975,703.0
14055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,8840.6,62250122.575,703.0
14056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,8841.15,62258963.725,703.0
14057,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,8842.3875,62267806.1125,703.0
14058,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2125,8843.6,62276649.7125,703.0
14059,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,8844.7875,62285494.5,703.0
14060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,8845.15,62294339.65,704.0
14061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,8845.2375,62303184.8875,704.0
14062,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,8846.3,62312031.1875,704.0
14063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,8847.2125,62320878.4,704.0
14064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0875,8847.3,62329725.7,704.0
14065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,8848.2625,62338573.9625,704.0
14066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,8848.325,62347422.2875,704.0
14067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,8848.575,62356270.8625,704.0
14068,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,8849.6125,62365120.475,704.0
14069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1625,8849.775,62373970.25,704.0
14070,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,8850.875,62382821.125,704.0
14071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,8851.8375,62391672.9625,704.0
14072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,8852.725,62400525.6875,704.0
14073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.125,8852.85,62409378.5375,704.0
14074,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,8854.0625,62418232.6,704.0
14075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,8854.9625,62427087.5625,704.0
14076,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,8856.1625,62435943.725,704.0
14077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,8856.775,62444800.5,704.0
14078,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,8857.975,62453658.475,704.0
14079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,8858.7875,62462517.2625,704.0
14080,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,8859.9,62471377.1625,705.0
14081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,8860.525,62480237.6875,705.0
14082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5625,8861.0875,62489098.775,705.0
14083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,8861.1375,62497959.9125,705.0
14084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,8861.5375,62506821.45,705.0
14085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,8861.6375,62515683.0875,705.0
14086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,8862.425,62524545.5125,705.0
14087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,8862.7,62533408.2125,705.0
14088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3375,8863.0375,62542271.25,705.0
14089,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,8864.1625,62551135.4125,705.0
14090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.875,8865.0375,62560000.45,705.0
14091,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,8866.275,62568866.725,705.0
14092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,8866.9875,62577733.7125,705.0
14093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,8867.3625,62586601.075,705.0
14094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,8868.1375,62595469.2125,705.0
14095,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,8869.175,62604338.3875,705.0
14096,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,8870.4125,62613208.8,705.0
14097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,8870.5125,62622079.3125,705.0
14098,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,8871.5875,62630950.9,705.0
14099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,8871.95,62639822.85,705.0
14100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,8872.1875,62648695.0375,706.0
14101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,8872.6,62657567.6375,706.0
14102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,8873.4875,62666441.125,706.0
14103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,8874.15,62675315.275,706.0
14104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.425,8874.575,62684189.85,706.0
14105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,8875.1,62693064.95,706.0
14106,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,8876.225,62701941.175,706.0
14107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7125,8876.9375,62710818.1125,706.0
14108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,8877.1625,62719695.275,706.0
14109,1001.0,21.0,1.0,100.0,80.0,,10.0,1.025,8878.1875,62728573.4625,706.0
14110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,8878.2125,62737451.675,706.0
14111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,8879.0125,62746330.6875,706.0
14112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,8879.0375,62755209.725,706.0
14113,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,8880.2125,62764089.9375,706.0
14114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,8880.325,62772970.2625,706.0
14115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,8880.75,62781851.0125,706.0
14116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,8881.0875,62790732.1,706.0
14117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,8881.8875,62799613.9875,706.0
14118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,8882.725,62808496.7125,706.0
14119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,8882.85,62817379.5625,706.0
14120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,8883.4625,62826263.025,707.0
14121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,8883.7125,62835146.7375,707.0
14122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,8884.6,62844031.3375,707.0
14123,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,8885.6875,62852917.025,707.0
14124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,8886.3,62861803.325,707.0
14125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,8886.7625,62870690.0875,707.0
14126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,8887.3875,62879577.475,707.0
14127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.475,8887.8625,62888465.3375,707.0
14128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,8888.0,62897353.3375,707.0
14129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,8888.5125,62906241.85,707.0
14130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7375,8889.25,62915131.1,707.0
14131,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,8890.3625,62924021.4625,707.0
14132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,8891.025,62932912.4875,707.0
14133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,8891.9,62941804.3875,707.0
14134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.125,8892.025,62950696.4125,707.0
14135,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,8893.0625,62959589.475,707.0
14136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,8893.475,62968482.95,707.0
14137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,8893.7,62977376.65,707.0
14138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2375,8894.9375,62986271.5875,707.0
14139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,8895.525,62995167.1125,707.0
14140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5625,8896.0875,63004063.2,708.0
14141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,8896.1625,63012959.3625,708.0
14142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,8896.375,63021855.7375,708.0
14143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,8897.325,63030753.0625,708.0
14144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,8897.9875,63039651.05,708.0
14145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,8898.0,63048549.05,708.0
14146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,8898.85,63057447.9,708.0
14147,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,8899.9,63066347.8,708.0
14148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,8900.125,63075247.925,708.0
14149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,8900.875,63084148.8,708.0
14150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,8901.5875,63093050.3875,708.0
14151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0375,8901.625,63101952.0125,708.0
14152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,8901.8875,63110853.9,708.0
14153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,8902.6125,63119756.5125,708.0
14154,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,8903.825,63128660.3375,708.0
14155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3,8904.125,63137564.4625,708.0
14156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,8904.9125,63146469.375,708.0
14157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,8905.3375,63155374.7125,708.0
14158,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,8906.375,63164281.0875,708.0
14159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,8907.225,63173188.3125,708.0
14160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8875,8908.1125,63182096.425,709.0
14161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4,8908.5125,63191004.9375,709.0
14162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,8908.525,63199913.4625,709.0
14163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.95,8909.475,63208822.9375,709.0
14164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,8909.95,63217732.8875,709.0
14165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,8910.4625,63226643.35,709.0
14166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,8910.825,63235554.175,709.0
14167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,8911.4625,63244465.6375,709.0
14168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,8912.5,63253378.1375,709.0
14169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,8912.825,63262290.9625,709.0
14170,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,8913.925,63271204.8875,709.0
14171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,8913.9875,63280118.875,709.0
14172,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,8915.0,63289033.875,709.0
14173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,8915.7,63297949.575,709.0
14174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.075,8915.775,63306865.35,709.0
14175,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,8917.0125,63315782.3625,709.0
14176,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,8918.0625,63324700.425,709.0
14177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,8918.875,63333619.3,709.0
14178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,8919.275,63342538.575,709.0
14179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.05,8919.325,63351457.9,709.0
14180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,8920.3,63360378.2,710.0
14181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,8920.825,63369299.025,710.0
14182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,8921.25,63378220.275,710.0
14183,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,8922.4125,63387142.6875,710.0
14184,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,8923.5625,63396066.25,710.0
14185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,8923.575,63404989.825,710.0
14186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8125,8924.3875,63413914.2125,710.0
14187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,8925.175,63422839.3875,710.0
14188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.85,8926.025,63431765.4125,710.0
14189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,8926.5125,63440691.925,710.0
14190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.25,8926.7625,63449618.6875,710.0
14191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,8927.725,63458546.4125,710.0
14192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8375,8928.5625,63467474.975,710.0
14193,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,8929.65,63476404.625,710.0
14194,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,8930.65,63485335.275,710.0
14195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,8931.0375,63494266.3125,710.0
14196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,8931.2875,63503197.6,710.0
14197,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,8932.375,63512129.975,710.0
14198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,8933.25,63521063.225,710.0
14199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9625,8934.2125,63529997.4375,710.0
14200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,8934.5875,63538932.025,711.0
14201,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,8935.6,63547867.625,711.0
14202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,8936.525,63556804.15,711.0
14203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,8937.175,63565741.325,711.0
14204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,8937.925,63574679.25,711.0
14205,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,8939.1375,63583618.3875,711.0
14206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,8939.6,63592557.9875,711.0
14207,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,8940.6625,63601498.65,711.0
14208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,8941.3,63610439.95,711.0
14209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,8942.175,63619382.125,711.0
14210,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,8943.3125,63628325.4375,711.0
14211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,8943.725,63637269.1625,711.0
14212,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,8944.9,63646214.0625,711.0
14213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6375,8945.5375,63655159.6,711.0
14214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.825,8946.3625,63664105.9625,711.0
14215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,8946.7,63673052.6625,711.0
14216,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,8947.7375,63682000.4,711.0
14217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,8948.3375,63690948.7375,711.0
14218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,8948.675,63699897.4125,711.0
14219,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,8949.85,63708847.2625,711.0
14220,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,8950.9625,63717798.225,712.0
14221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,8951.425,63726749.65,712.0
14222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,8951.7375,63735701.3875,712.0
14223,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,8952.825,63744654.2125,712.0
14224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,8953.875,63753608.0875,712.0
14225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.15,8954.025,63762562.1125,712.0
14226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.425,8954.45,63771516.5625,712.0
14227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,8954.6,63780471.1625,712.0
14228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,8954.8375,63789426.0,712.0
14229,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,8956.075,63798382.075,712.0
14230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,8957.025,63807339.1,712.0
14231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,8957.1,63816296.2,712.0
14232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,8957.1375,63825253.3375,712.0
14233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,8957.575,63834210.9125,712.0
14234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5625,8958.1375,63843169.05,712.0
14235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,8958.6125,63852127.6625,712.0
14236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,8959.4375,63861087.1,712.0
14237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,8959.7125,63870046.8125,712.0
14238,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,8960.75,63879007.5625,712.0
14239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,8960.875,63887968.4375,712.0
14240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,8961.1375,63896929.575,713.0
14241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,8961.3375,63905890.9125,713.0
14242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,8961.875,63914852.7875,713.0
14243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,8962.2875,63923815.075,713.0
14244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0875,8962.375,63932777.45,713.0
14245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,8962.625,63941740.075,713.0
14246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,8963.075,63950703.15,713.0
14247,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,8964.25,63959667.4,713.0
14248,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,8965.2625,63968632.6625,713.0
14249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,8965.7,63977598.3625,713.0
14250,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1,8966.8,63986565.1625,713.0
14251,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0,8967.8,63995532.9625,713.0
14252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,8968.2625,64004501.225,713.0
14253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,8968.7125,64013469.9375,713.0
14254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,8968.8125,64022438.75,713.0
14255,1001.0,21.0,1.0,100.0,80.0,,16.0,0.95,8969.7625,64031408.5125,713.0
14256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.025,8969.7875,64040378.3,713.0
14257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,8970.6375,64049348.9375,713.0
14258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,8971.1,64058320.0375,713.0
14259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,8971.25,64067291.2875,713.0
14260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1625,8971.4125,64076262.7,714.0
14261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.825,8972.2375,64085234.9375,714.0
14262,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,8973.275,64094208.2125,714.0
14263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,8973.8,64103182.0125,714.0
14264,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,8974.9125,64112156.925,714.0
14265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,8975.025,64121131.95,714.0
14266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,8975.9375,64130107.8875,714.0
14267,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,8977.0,64139084.8875,714.0
14268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,8977.0375,64148061.925,714.0
14269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,8977.5625,64157039.4875,714.0
14270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,8977.7125,64166017.2,714.0
14271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,8977.775,64174994.975,714.0
14272,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,8978.8125,64183973.7875,714.0
14273,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,8980.0375,64192953.825,714.0
14274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,8980.325,64201934.15,714.0
14275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,8980.5,64210914.65,714.0
