,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
14276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,8981.4875,64219896.1375,714.0
14277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,8982.025,64228878.1625,714.0
14278,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,8983.0875,64237861.25,714.0
14279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,8984.025,64246845.275,714.0
14280,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,8985.075,64255830.35,715.0
14281,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,8986.2,64264816.55,715.0
14282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.575,8986.775,64273803.325,715.0
14283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,8986.8375,64282790.1625,715.0
14284,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,8988.0375,64291778.2,715.0
14285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,8988.7125,64300766.9125,715.0
14286,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,8989.8,64309756.7125,715.0
14287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,8990.0875,64318746.8,715.0
14288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7875,8990.875,64327737.675,715.0
14289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6375,8991.5125,64336729.1875,715.0
14290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,8992.375,64345721.5625,715.0
14291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,8993.3125,64354714.875,715.0
14292,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,8994.4625,64363709.3375,715.0
14293,1001.0,21.0,1.0,100.0,80.0,,14.0,1.15,8995.6125,64372704.95,715.0
14294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,8995.8,64381700.75,715.0
14295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,8996.275,64390697.025,715.0
14296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,8997.05,64399694.075,715.0
14297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,8997.8125,64408691.8875,715.0
14298,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,8998.95,64417690.8375,715.0
14299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,8999.4375,64426690.275,715.0
14300,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0375,9000.475,64435690.75,716.0
14301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,9001.1,64444691.85,716.0
14302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8125,9001.9125,64453693.7625,716.0
14303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6875,9002.6,64462696.3625,716.0
14304,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,9003.75,64471700.1125,716.0
14305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,9003.9375,64480704.05,716.0
14306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,9004.325,64489708.375,716.0
14307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,9004.825,64498713.2,716.0
14308,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2125,9006.0375,64507719.2375,716.0
14309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,9006.8125,64516726.05,716.0
14310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,9006.8875,64525732.9375,716.0
14311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,9007.6125,64534740.55,716.0
14312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,9007.6625,64543748.2125,716.0
14313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,9008.3375,64552756.55,716.0
14314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,9009.1125,64561765.6625,716.0
14315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,9009.4625,64570775.125,716.0
14316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.75,9010.2125,64579785.3375,716.0
14317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,9010.8125,64588796.15,716.0
14318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,9011.6125,64597807.7625,716.0
14319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,9011.8625,64606819.625,716.0
14320,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,9012.9875,64615832.6125,717.0
14321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0375,9013.025,64624845.6375,717.0
14322,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,9014.05,64633859.6875,717.0
14323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,9014.6125,64642874.3,717.0
14324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,9015.3875,64651889.6875,717.0
14325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,9016.5,64660906.1875,717.0
14326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,9016.6875,64669922.875,717.0
14327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6875,9017.375,64678940.25,717.0
14328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1875,9017.5625,64687957.8125,717.0
14329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,9018.45,64696976.2625,717.0
14330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,9018.7125,64705994.975,717.0
14331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2125,9018.925,64715013.9,717.0
14332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,9019.5,64724033.4,717.0
14333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,9020.075,64733053.475,717.0
14334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,9021.0625,64742074.5375,717.0
14335,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,9022.1625,64751096.7,717.0
14336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,9023.05,64760119.75,717.0
14337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,9023.8375,64769143.5875,717.0
14338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,9024.1375,64778167.725,717.0
14339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,9024.3,64787192.025,717.0
14340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0625,9024.3625,64796216.3875,718.0
14341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,9024.925,64805241.3125,718.0
14342,1001.0,21.0,1.0,100.0,80.0,,3.0,1.175,9026.1,64814267.4125,718.0
14343,1001.0,21.0,1.0,100.0,80.0,,4.0,1.175,9027.275,64823294.6875,718.0
14344,1001.0,21.0,1.0,100.0,80.0,,5.0,1.225,9028.5,64832323.1875,718.0
14345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.625,9029.125,64841352.3125,718.0
14346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,9029.4375,64850381.75,718.0
14347,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,9030.4875,64859412.2375,718.0
14348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,9031.3125,64868443.55,718.0
14349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8875,9032.2,64877475.75,718.0
14350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2625,9032.4625,64886508.2125,718.0
14351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,9032.925,64895541.1375,718.0
14352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,9033.975,64904575.1125,718.0
14353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.925,9034.9,64913610.0125,718.0
14354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,9034.9875,64922645.0,718.0
14355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,9035.7625,64931680.7625,718.0
14356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,9036.425,64940717.1875,718.0
14357,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,9037.5,64949754.6875,718.0
14358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,9037.8875,64958792.575,718.0
14359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,9037.925,64967830.5,718.0
14360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,9038.8375,64976869.3375,719.0
14361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,9039.6375,64985908.975,719.0
14362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,9040.4375,64994949.4125,719.0
14363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,9040.6625,65003990.075,719.0
14364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.125,9040.7875,65013030.8625,719.0
14365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,9041.1,65022071.9625,719.0
14366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,9041.35,65031113.3125,719.0
14367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6875,9042.0375,65040155.35,719.0
14368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,9042.5875,65049197.9375,719.0
14369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5125,9043.1,65058241.0375,719.0
14370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,9043.8875,65067284.925,719.0
14371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,9044.075,65076329.0,719.0
14372,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,9045.25,65085374.25,719.0
14373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,9045.675,65094419.925,719.0
14374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,9045.8375,65103465.7625,719.0
14375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1,9045.9375,65112511.7,719.0
14376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,9046.8625,65121558.5625,719.0
14377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,9047.5125,65130606.075,719.0
14378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5125,9048.025,65139654.1,719.0
14379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2125,9048.2375,65148702.3375,719.0
14380,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,9049.375,65157751.7125,720.0
14381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,9050.0,65166801.7125,720.0
14382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.375,9050.375,65175852.0875,720.0
14383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,9050.5125,65184902.6,720.0
14384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,9051.4,65193954.0,720.0
14385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,9052.125,65203006.125,720.0
14386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.35,9052.475,65212058.6,720.0
14387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,9052.5375,65221111.1375,720.0
14388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.025,9053.5625,65230164.7,720.0
14389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,9053.8125,65239218.5125,720.0
14390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,9054.3625,65248272.875,720.0
14391,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0,9055.3625,65257328.2375,720.0
14392,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0375,9056.4,65266384.6375,720.0
14393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,9056.45,65275441.0875,720.0
14394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.375,9056.825,65284497.9125,720.0
14395,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,9057.975,65293555.8875,720.0
14396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5375,9058.5125,65302614.4,720.0
14397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,9058.625,65311673.025,720.0
14398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,9058.75,65320731.775,720.0
14399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0125,9058.7625,65329790.5375,720.0
14400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,9059.4625,65338850.0,721.0
14401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.125,9059.5875,65347909.5875,721.0
14402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,9060.1,65356969.6875,721.0
14403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,9060.8,65366030.4875,721.0
14404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,9061.0,65375091.4875,721.0
14405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,9061.5375,65384153.025,721.0
14406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,9062.3875,65393215.4125,721.0
14407,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,9062.925,65402278.3375,721.0
14408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,9063.6125,65411341.95,721.0
14409,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,9064.7375,65420406.6875,721.0
14410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9,9065.6375,65429472.325,721.0
14411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3625,9066.0,65438538.325,721.0
14412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,9066.65,65447604.975,721.0
14413,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0875,9067.7375,65456672.7125,721.0
14414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,9068.2375,65465740.95,721.0
14415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,9069.0,65474809.95,721.0
14416,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,9070.0625,65483880.0125,721.0
14417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0125,9070.075,65492950.0875,721.0
14418,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,9071.275,65502021.3625,721.0
14419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1,9071.375,65511092.7375,721.0
14420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,9071.6625,65520164.4,722.0
14421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,9072.1,65529236.5,722.0
14422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,9072.9,65538309.4,722.0
14423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.925,9073.825,65547383.225,722.0
14424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,9074.3375,65556457.5625,722.0
14425,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1625,9075.5,65565533.0625,722.0
14426,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,9076.6875,65574609.75,722.0
14427,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,9077.9125,65583687.6625,722.0
14428,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,9079.0875,65592766.75,722.0
14429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,9079.2625,65601846.0125,722.0
14430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,9079.9875,65610926.0,722.0
14431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,9080.6125,65620006.6125,722.0
14432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,9081.825,65629088.4375,722.0
14433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8,9082.625,65638171.0625,722.0
14434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,9083.05,65647254.1125,722.0
14435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,9083.0625,65656337.175,722.0
14436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.275,9083.3375,65665420.5125,722.0
14437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,9083.825,65674504.3375,722.0
14438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,9084.7625,65683589.1,722.0
14439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,9085.6125,65692674.7125,722.0
14440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,9086.225,65701760.9375,723.0
14441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,9086.8125,65710847.75,723.0
14442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,9088.0125,65719935.7625,723.0
14443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,9088.825,65729024.5875,723.0
14444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,9089.0125,65738113.6,723.0
14445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,9089.2875,65747202.8875,723.0
14446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,9090.0,65756292.8875,723.0
14447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,9090.975,65765383.8625,723.0
14448,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2125,9092.1875,65774476.05,723.0
14449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1,9092.2875,65783568.3375,723.0
14450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,9092.3125,65792660.65,723.0
14451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.25,9092.5625,65801753.2125,723.0
14452,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,9093.7875,65810847.0,723.0
14453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,9094.1625,65819941.1625,723.0
14454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,9094.65,65829035.8125,723.0
14455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,9095.375,65838131.1875,723.0
14456,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,9096.4875,65847227.675,723.0
14457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4875,9096.975,65856324.65,723.0
14458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,9097.775,65865422.425,723.0
14459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,9098.275,65874520.7,723.0
14460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,9098.675,65883619.375,724.0
14461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,9099.5625,65892718.9375,724.0
14462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,9100.1625,65901819.1,724.0
14463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,9100.2875,65910919.3875,724.0
14464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,9100.9125,65920020.3,724.0
14465,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,9101.9875,65929122.2875,724.0
14466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,9102.325,65938224.6125,724.0
14467,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,9103.4,65947328.0125,724.0
14468,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,9104.625,65956432.6375,724.0
14469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,9104.7375,65965537.375,724.0
14470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,9104.8125,65974642.1875,724.0
14471,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,9105.0375,65983747.225,724.0
14472,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,9106.2,65992853.425,724.0
14473,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,9107.2125,66001960.6375,724.0
14474,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,9108.3375,66011068.975,724.0
14475,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,9109.4375,66020178.4125,724.0
14476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7,9110.1375,66029288.55,724.0
14477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,9110.425,66038398.975,724.0
14478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,9110.95,66047509.925,724.0
14479,1001.0,21.0,1.0,100.0,80.0,,20.0,1.175,9112.125,66056622.05,724.0
14480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,9112.3625,66065734.4125,725.0
14481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,9112.6,66074847.0125,725.0
14482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,9113.15,66083960.1625,725.0
14483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,9113.975,66093074.1375,725.0
14484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.875,9114.85,66102188.9875,725.0
14485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5875,9115.4375,66111304.425,725.0
14486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,9115.7,66120420.125,725.0
14487,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,9116.725,66129536.85,725.0
14488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,9117.1875,66138654.0375,725.0
14489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,9118.0625,66147772.1,725.0
14490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,9118.1875,66156890.2875,725.0
14491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,9118.7,66166008.9875,725.0
14492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,9118.8375,66175127.825,725.0
14493,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,9119.875,66184247.7,725.0
14494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,9120.025,66193367.725,725.0
14495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,9120.8125,66202488.5375,725.0
14496,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,9121.8625,66211610.4,725.0
14497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,9122.2875,66220732.6875,725.0
14498,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2375,9123.525,66229856.2125,725.0
14499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.05,9123.575,66238979.7875,725.0
14500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,9124.05,66248103.8375,726.0
14501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,9124.85,66257228.6875,726.0
14502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,9125.3875,66266354.075,726.0
14503,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,9126.5,66275480.575,726.0
14504,1001.0,21.0,1.0,100.0,80.0,,5.0,1.175,9127.675,66284608.25,726.0
14505,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,9128.8625,66293737.1125,726.0
14506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,9129.25,66302866.3625,726.0
14507,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,9130.3,66311996.6625,726.0
14508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,9131.2125,66321127.875,726.0
14509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.525,9131.7375,66330259.6125,726.0
14510,1001.0,21.0,1.0,100.0,80.0,,11.0,1.175,9132.9125,66339392.525,726.0
14511,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,9134.1125,66348526.6375,726.0
14512,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,9135.275,66357661.9125,726.0
14513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,9135.675,66366797.5875,726.0
14514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,9136.275,66375933.8625,726.0
14515,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,9137.4875,66385071.35,726.0
14516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,9137.7,66394209.05,726.0
14517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7375,9138.4375,66403347.4875,726.0
14518,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,9139.5125,66412487.0,726.0
14519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.75,9140.2625,66421627.2625,726.0
14520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,9140.5625,66430767.825,727.0
14521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,9140.9375,66439908.7625,727.0
14522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,9141.775,66449050.5375,727.0
14523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.825,9142.6,66458193.1375,727.0
14524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,9143.2625,66467336.4,727.0
14525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,9143.7625,66476480.1625,727.0
14526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,9144.6125,66485624.775,727.0
14527,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,9145.6625,66494770.4375,727.0
14528,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,9146.675,66503917.1125,727.0
14529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,9147.375,66513064.4875,727.0
14530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.775,9148.15,66522212.6375,727.0
14531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,9148.775,66531361.4125,727.0
14532,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,9149.825,66540511.2375,727.0
14533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,9150.45,66549661.6875,727.0
14534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,9150.8625,66558812.55,727.0
14535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.85,9151.7125,66567964.2625,727.0
14536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,9152.125,66577116.3875,727.0
14537,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,9153.275,66586269.6625,727.0
14538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,9154.1875,66595423.85,727.0
14539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,9154.525,66604578.375,727.0
