,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
14540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,9154.9125,66613733.2875,728.0
14541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7125,9155.625,66622888.9125,728.0
14542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8125,9156.4375,66632045.35,728.0
14543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,9157.1875,66641202.5375,728.0
14544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,9157.9125,66650360.45,728.0
14545,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,9159.1125,66659519.5625,728.0
14546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,9159.125,66668678.6875,728.0
14547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,9159.625,66677838.3125,728.0
14548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,9160.25,66686998.5625,728.0
14549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,9161.2,66696159.7625,728.0
14550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,9161.3375,66705321.1,728.0
14551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,9162.25,66714483.35,728.0
14552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,9162.7,66723646.05,728.0
14553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,9162.7375,66732808.7875,728.0
14554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,9163.0,66741971.7875,728.0
14555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.35,9163.35,66751135.1375,728.0
14556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,9163.825,66760298.9625,728.0
14557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,9164.8125,66769463.775,728.0
14558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,9165.75,66778629.525,728.0
14559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4125,9166.1625,66787795.6875,728.0
14560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,9167.1375,66796962.825,729.0
14561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,9168.0125,66806130.8375,729.0
14562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,9168.6,66815299.4375,729.0
14563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,9168.925,66824468.3625,729.0
14564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.675,9169.6,66833637.9625,729.0
14565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,9170.5875,66842808.55,729.0
14566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,9171.0,66851979.55,729.0
14567,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,9172.0,66861151.55,729.0
14568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,9172.8625,66870324.4125,729.0
14569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,9173.075,66879497.4875,729.0
14570,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,9174.2625,66888671.75,729.0
14571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,9174.75,66897846.5,729.0
14572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,9175.125,66907021.625,729.0
14573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.95,9176.075,66916197.7,729.0
14574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,9176.9375,66925374.6375,729.0
14575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,9177.3375,66934551.975,729.0
14576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,9177.525,66943729.5,729.0
14577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.675,9178.2,66952907.7,729.0
14578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2,9178.4,66962086.1,729.0
14579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,9179.05,66971265.15,729.0
14580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0125,9179.0625,66980444.2125,730.0
14581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,9179.425,66989623.6375,730.0
14582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,9179.675,66998803.3125,730.0
14583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.925,9180.6,67007983.9125,730.0
14584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,9180.925,67017164.8375,730.0
14585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,9181.0,67026345.8375,730.0
14586,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0,9182.0,67035527.8375,730.0
14587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5625,9182.5625,67044710.4,730.0
14588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8625,9183.425,67053893.825,730.0
14589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,9184.3875,67063078.2125,730.0
14590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,9184.425,67072262.6375,730.0
14591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,9185.4125,67081448.05,730.0
14592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,9186.075,67090634.125,730.0
14593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,9186.3625,67099820.4875,730.0
14594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,9186.675,67109007.1625,730.0
14595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1375,9186.8125,67118193.975,730.0
14596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,9187.3,67127381.275,730.0
14597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.75,9188.05,67136569.325,730.0
14598,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1,9189.15,67145758.475,730.0
14599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,9190.0,67154948.475,730.0
14600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,9190.6875,67164139.1625,731.0
14601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,9191.55,67173330.7125,731.0
14602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,9192.3125,67182523.025,731.0
14603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,9192.3375,67191715.3625,731.0
14604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,9192.4,67200907.7625,731.0
14605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,9193.125,67210100.8875,731.0
14606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,9193.15,67219294.0375,731.0
14607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,9193.5375,67228487.575,731.0
14608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,9194.175,67237681.75,731.0
14609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6375,9194.8125,67246876.5625,731.0
14610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.475,9195.2875,67256071.85,731.0
14611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,9195.575,67265267.425,731.0
14612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,9196.1,67274463.525,731.0
14613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.45,9196.55,67283660.075,731.0
14614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0875,9196.6375,67292856.7125,731.0
14615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3625,9197.0,67302053.7125,731.0
14616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,9197.1125,67311250.825,731.0
14617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,9198.0625,67320448.8875,731.0
14618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,9198.625,67329647.5125,731.0
14619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,9199.4,67338846.9125,731.0
14620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,9200.175,67348047.0875,732.0
14621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9,9201.075,67357248.1625,732.0
14622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,9201.25,67366449.4125,732.0
14623,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,9202.375,67375651.7875,732.0
14624,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,9203.4,67384855.1875,732.0
14625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,9204.0,67394059.1875,732.0
14626,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,9205.1375,67403264.325,732.0
14627,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,9206.3125,67412470.6375,732.0
14628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,9207.2625,67421677.9,732.0
14629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,9207.4125,67430885.3125,732.0
14630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,9207.4625,67440092.775,732.0
14631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,9208.25,67449301.025,732.0
14632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,9209.225,67458510.25,732.0
14633,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,9210.425,67467720.675,732.0
14634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,9210.525,67476931.2,732.0
14635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.65,9211.175,67486142.375,732.0
14636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,9211.725,67495354.1,732.0
14637,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,9212.7375,67504566.8375,732.0
14638,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,9213.9625,67513780.8,732.0
14639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,9214.3125,67522995.1125,732.0
14640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,9214.35,67532209.4625,733.0
14641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,9214.6875,67541424.15,733.0
14642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5,9215.1875,67550639.3375,733.0
14643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,9215.5875,67559854.925,733.0
14644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.375,9215.9625,67569070.8875,733.0
14645,1001.0,21.0,1.0,100.0,80.0,,6.0,1.025,9216.9875,67578287.875,733.0
14646,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,9218.2,67587506.075,733.0
14647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,9218.6625,67596724.7375,733.0
14648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,9219.1375,67605943.875,733.0
14649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,9220.0625,67615163.9375,733.0
14650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,9220.45,67624384.3875,733.0
14651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.325,9220.775,67633605.1625,733.0
14652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1625,9220.9375,67642826.1,733.0
14653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,9221.35,67652047.45,733.0
14654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,9222.3625,67661269.8125,733.0
14655,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,9223.5125,67670493.325,733.0
14656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,9224.0125,67679717.3375,733.0
14657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,9224.6125,67688941.95,733.0
14658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,9225.2125,67698167.1625,733.0
14659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,9225.575,67707392.7375,733.0
14660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,9226.525,67716619.2625,734.0
14661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,9226.825,67725846.0875,734.0
14662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,9227.475,67735073.5625,734.0
14663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6375,9228.1125,67744301.675,734.0
14664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.975,9229.0875,67753530.7625,734.0
14665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,9229.6,67762760.3625,734.0
14666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,9229.9125,67771990.275,734.0
14667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,9230.775,67781221.05,734.0
14668,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,9231.85,67790452.9,734.0
14669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,9232.075,67799684.975,734.0
14670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.025,9232.1,67808917.075,734.0
14671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,9232.7625,67818149.8375,734.0
14672,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,9233.775,67827383.6125,734.0
14673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,9234.4875,67836618.1,734.0
14674,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,9235.5875,67845853.6875,734.0
14675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,9235.65,67855089.3375,734.0
14676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,9236.0,67864325.3375,734.0
14677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,9236.9875,67873562.325,734.0
14678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,9237.0125,67882799.3375,734.0
14679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,9237.6625,67892037.0,734.0
14680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,9238.5,67901275.5,735.0
14681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,9239.375,67910514.875,735.0
14682,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,9240.525,67919755.4,735.0
14683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,9241.4375,67928996.8375,735.0
14684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7,9242.1375,67938238.975,735.0
14685,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,9243.25,67947482.225,735.0
14686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.575,9243.825,67956726.05,735.0
14687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,9244.6,67965970.65,735.0
14688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,9244.7125,67975215.3625,735.0
14689,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,9245.8125,67984461.175,735.0
14690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,9246.1625,67993707.3375,735.0
14691,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2375,9247.4,68002954.7375,735.0
14692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,9247.8875,68012202.625,735.0
14693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1875,9249.075,68021451.7,735.0
14694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,9250.275,68030701.975,735.0
14695,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,9251.375,68039953.35,735.0
14696,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,9252.575,68049205.925,735.0
14697,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,9253.725,68058459.65,735.0
14698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,9254.5375,68067714.1875,735.0
14699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,9255.1,68076969.2875,735.0
14700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,9255.8125,68086225.1,736.0
14701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.625,9256.4375,68095481.5375,736.0
14702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7,9257.1375,68104738.675,736.0
14703,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,9258.2875,68113996.9625,736.0
14704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6125,9258.9,68123255.8625,736.0
14705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9,9259.8,68132515.6625,736.0
14706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,9260.675,68141776.3375,736.0
14707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,9261.5375,68151037.875,736.0
14708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,9262.1375,68160300.0125,736.0
14709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0875,9262.225,68169562.2375,736.0
14710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.125,9262.35,68178824.5875,736.0
14711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,9262.9375,68188087.525,736.0
14712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,9263.8,68197351.325,736.0
14713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,9264.425,68206615.75,736.0
14714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,9264.525,68215880.275,736.0
14715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,9264.9,68225145.175,736.0
14716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,9265.25,68234410.425,736.0
14717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,9266.275,68243676.7,736.0
14718,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,9267.3625,68252944.0625,736.0
14719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6875,9268.05,68262212.1125,736.0
14720,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,9269.2625,68271481.375,737.0
14721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9375,9270.2,68280751.575,737.0
14722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,9270.2875,68290021.8625,737.0
14723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6125,9270.9,68299292.7625,737.0
14724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,9270.925,68308563.6875,737.0
14725,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,9271.9875,68317835.675,737.0
14726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,9272.575,68327108.25,737.0
14727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,9272.975,68336381.225,737.0
14728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,9273.3875,68345654.6125,737.0
14729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,9273.8375,68354928.45,737.0
14730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.35,9274.1875,68364202.6375,737.0
14731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,9274.6375,68373477.275,737.0
14732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2375,9274.875,68382752.15,737.0
14733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,9275.35,68392027.5,737.0
14734,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,9276.4875,68401303.9875,737.0
14735,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1375,9277.625,68410581.6125,737.0
14736,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,9278.775,68419860.3875,737.0
14737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,9279.0125,68429139.4,737.0
14738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,9279.3375,68438418.7375,737.0
14739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,9280.075,68447698.8125,737.0
14740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,9280.7625,68456979.575,738.0
14741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2125,9280.975,68466260.55,738.0
14742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,9281.5875,68475542.1375,738.0
14743,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,9282.675,68484824.8125,738.0
14744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.025,9282.7,68494107.5125,738.0
14745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,9283.45,68503390.9625,738.0
14746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3375,9283.7875,68512674.75,738.0
14747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8,9284.5875,68521959.3375,738.0
14748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,9285.0375,68531244.375,738.0
14749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6875,9285.725,68540530.1,738.0
14750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,9286.5125,68549816.6125,738.0
14751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9875,9287.5,68559104.1125,738.0
14752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,9288.0,68568392.1125,738.0
14753,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0,9289.0,68577681.1125,738.0
14754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.225,9289.225,68586970.3375,738.0
14755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,9289.2375,68596259.575,738.0
14756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,9290.0125,68605549.5875,738.0
14757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,9290.1375,68614839.725,738.0
14758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,9290.6125,68624130.3375,738.0
14759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0125,9290.625,68633420.9625,738.0
14760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6,9291.225,68642712.1875,739.0
14761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9875,9292.2125,68652004.4,739.0
14762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,9293.05,68661297.45,739.0
14763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,9293.5375,68670590.9875,739.0
14764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,9294.3,68679885.2875,739.0
14765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,9294.95,68689180.2375,739.0
14766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1625,9295.1125,68698475.35,739.0
14767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,9295.2,68707770.55,739.0
14768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,9296.1125,68717066.6625,739.0
14769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,9296.3375,68726363.0,739.0
14770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,9296.8625,68735659.8625,739.0
14771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0125,9296.875,68744956.7375,739.0
14772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1125,9296.9875,68754253.725,739.0
14773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,9297.0625,68763550.7875,739.0
14774,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,9298.1625,68772848.95,739.0
14775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5375,9298.7,68782147.65,739.0
14776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,9299.125,68791446.775,739.0
14777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,9299.6875,68800746.4625,739.0
14778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,9300.425,68810046.8875,739.0
14779,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,9301.6125,68819348.5,739.0
14780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,9302.0875,68828650.5875,740.0
14781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,9302.5625,68837953.15,740.0
14782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,9303.025,68847256.175,740.0
14783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3625,9303.3875,68856559.5625,740.0
14784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,9303.65,68865863.2125,740.0
14785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2375,9303.8875,68875167.1,740.0
14786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,9304.1,68884471.2,740.0
14787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3375,9304.4375,68893775.6375,740.0
14788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.975,9305.4125,68903081.05,740.0
14789,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,9306.5875,68912387.6375,740.0
14790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,9306.925,68921694.5625,740.0
14791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,9307.4375,68931002.0,740.0
14792,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,9308.6625,68940310.6625,740.0
14793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.725,9309.3875,68949620.05,740.0
14794,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,9310.5625,68958930.6125,740.0
14795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1625,9310.725,68968241.3375,740.0
14796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,9310.9375,68977552.275,740.0
14797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,9311.075,68986863.35,740.0
14798,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,9312.2,68996175.55,740.0
14799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,9312.6875,69005488.2375,740.0
14800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,9312.875,69014801.1125,741.0
14801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,9313.45,69024114.5625,741.0
14802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,9313.5375,69033428.1,741.0
14803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,9314.4125,69042742.5125,741.0
