,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
14804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,9315.375,69052057.8875,741.0
14805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,9316.025,69061373.9125,741.0
14806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,9316.0625,69070689.975,741.0
14807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8875,9316.95,69080006.925,741.0
14808,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,9317.9625,69089324.8875,741.0
14809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,9318.3625,69098643.25,741.0
14810,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,9319.525,69107962.775,741.0
14811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,9320.1875,69117282.9625,741.0
14812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.975,9321.1625,69126604.125,741.0
14813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,9321.8375,69135925.9625,741.0
14814,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,9322.8625,69145248.825,741.0
14815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,9323.175,69154572.0,741.0
14816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,9323.675,69163895.675,741.0
14817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1375,9323.8125,69173219.4875,741.0
14818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,9324.2375,69182543.725,741.0
14819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,9324.7,69191868.425,741.0
14820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,9325.1625,69201193.5875,742.0
14821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,9325.475,69210519.0625,742.0
14822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.225,9325.7,69219844.7625,742.0
14823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,9325.8125,69229170.575,742.0
14824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,9326.2,69238496.775,742.0
14825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,9327.0875,69247823.8625,742.0
14826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,9328.0125,69257151.875,742.0
14827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,9328.425,69266480.3,742.0
14828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,9328.8875,69275809.1875,742.0
14829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,9329.2625,69285138.45,742.0
14830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,9329.3375,69294467.7875,742.0
14831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5125,9329.85,69303797.6375,742.0
14832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7375,9330.5875,69313128.225,742.0
14833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,9331.475,69322459.7,742.0
14834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,9331.6625,69331791.3625,742.0
14835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,9331.875,69341123.2375,742.0
14836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0125,9331.8875,69350455.125,742.0
14837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0875,9331.975,69359787.1,742.0
14838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.275,9332.25,69369119.35,742.0
14839,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,9333.3625,69378452.7125,742.0
14840,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,9334.5625,69387787.275,743.0
14841,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,9335.8,69397123.075,743.0
14842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,9336.4875,69406459.5625,743.0
14843,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,9337.5125,69415797.075,743.0
14844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,9338.4625,69425135.5375,743.0
14845,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,9339.6625,69434475.2,743.0
14846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,9340.3375,69443815.5375,743.0
14847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,9340.85,69453156.3875,743.0
14848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,9341.425,69462497.8125,743.0
14849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,9341.775,69471839.5875,743.0
14850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,9342.5625,69481182.15,743.0
14851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,9342.9375,69490525.0875,743.0
14852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,9343.3875,69499868.475,743.0
14853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.475,9343.8625,69509212.3375,743.0
14854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.05,9343.9125,69518556.25,743.0
14855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9875,9344.9,69527901.15,743.0
14856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,9345.7625,69537246.9125,743.0
14857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,9346.75,69546593.6625,743.0
14858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,9346.875,69555940.5375,743.0
14859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,9347.6,69565288.1375,743.0
14860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,9348.35,69574636.4875,744.0
14861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,9348.7625,69583985.25,744.0
14862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,9348.8375,69593334.0875,744.0
14863,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,9350.025,69602684.1125,744.0
14864,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,9351.1625,69612035.275,744.0
14865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,9351.7125,69621386.9875,744.0
14866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,9351.9375,69630738.925,744.0
14867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7625,9352.7,69640091.625,744.0
14868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,9353.3,69649444.925,744.0
14869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3,9353.6,69658798.525,744.0
14870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,9354.275,69668152.8,744.0
14871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0875,9354.3625,69677507.1625,744.0
14872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,9355.0125,69686862.175,744.0
14873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,9355.125,69696217.3,744.0
14874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,9355.4,69705572.7,744.0
14875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,9356.0875,69714928.7875,744.0
14876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,9356.85,69724285.6375,744.0
14877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,9357.4,69733643.0375,744.0
14878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,9357.9625,69743001.0,744.0
14879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,9358.95,69752359.95,744.0
14880,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2375,9360.1875,69761720.1375,745.0
14881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7375,9360.925,69771081.0625,745.0
14882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,9361.125,69780442.1875,745.0
14883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6375,9361.7625,69789803.95,745.0
14884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,9362.5125,69799166.4625,745.0
14885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,9362.725,69808529.1875,745.0
14886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,9363.375,69817892.5625,745.0
14887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,9363.45,69827256.0125,745.0
14888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,9363.4875,69836619.5,745.0
14889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,9363.5125,69845983.0125,745.0
14890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,9363.725,69855346.7375,745.0
14891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,9364.075,69864710.8125,745.0
14892,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,9365.225,69874076.0375,745.0
14893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,9366.1375,69883442.175,745.0
14894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,9366.8875,69892809.0625,745.0
14895,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,9367.8875,69902176.95,745.0
14896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,9368.0,69911544.95,745.0
14897,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,9369.025,69920913.975,745.0
14898,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,9370.15,69930284.125,745.0
14899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,9370.4125,69939654.5375,745.0
14900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,9371.275,69949025.8125,746.0
14901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,9372.0875,69958397.9,746.0
14902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.175,9372.2625,69967770.1625,746.0
14903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,9373.0125,69977143.175,746.0
14904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3,9373.3125,69986516.4875,746.0
14905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,9373.6,69995890.0875,746.0
14906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,9374.0875,70005264.175,746.0
14907,1001.0,21.0,1.0,100.0,80.0,,8.0,1.075,9375.1625,70014639.3375,746.0
14908,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,9376.2125,70024015.55,746.0
14909,1001.0,21.0,1.0,100.0,80.0,,10.0,1.075,9377.2875,70033392.8375,746.0
14910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,9378.275,70042771.1125,746.0
14911,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0,9379.275,70052150.3875,746.0
14912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,9379.4,70061529.7875,746.0
14913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,9380.1,70070909.8875,746.0
14914,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,9381.125,70080291.0125,746.0
14915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,9381.55,70089672.5625,746.0
14916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,9381.6625,70099054.225,746.0
14917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5,9382.1625,70108436.3875,746.0
14918,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1875,9383.35,70117819.7375,746.0
14919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,9383.8625,70127203.6,746.0
14920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,9383.9625,70136587.5625,747.0
14921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,9384.2625,70145971.825,747.0
14922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.025,9384.2875,70155356.1125,747.0
14923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,9385.2625,70164741.375,747.0
14924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,9386.1125,70174127.4875,747.0
14925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8625,9386.975,70183514.4625,747.0
14926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,9387.225,70192901.6875,747.0
14927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.425,9387.65,70202289.3375,747.0
14928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,9387.8125,70211677.15,747.0
14929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,9388.275,70221065.425,747.0
14930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,9388.6375,70230454.0625,747.0
14931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.425,9389.0625,70239843.125,747.0
14932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,9389.2625,70249232.3875,747.0
14933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.75,9390.0125,70258622.4,747.0
14934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,9390.15,70268012.55,747.0
14935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.475,9390.625,70277403.175,747.0
14936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,9391.45,70286794.625,747.0
14937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,9391.7125,70296186.3375,747.0
14938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,9392.2,70305578.5375,747.0
14939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2125,9392.4125,70314970.95,747.0
14940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,9393.3875,70324364.3375,748.0
14941,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,9394.3875,70333758.725,748.0
14942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,9395.2125,70343153.9375,748.0
14943,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,9396.425,70352550.3625,748.0
14944,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,9397.5875,70361947.95,748.0
14945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,9398.5375,70371346.4875,748.0
14946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,9399.0,70380745.4875,748.0
14947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4125,9399.4125,70390144.9,748.0
14948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,9399.65,70399544.55,748.0
14949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,9400.0125,70408944.5625,748.0
14950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,9400.8125,70418345.375,748.0
14951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,9401.2875,70427746.6625,748.0
14952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.25,9401.5375,70437148.2,748.0
14953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,9401.7625,70446549.9625,748.0
14954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,9402.4125,70455952.375,748.0
14955,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,9403.525,70465355.9,748.0
14956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,9404.025,70474759.925,748.0
14957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,9404.7875,70484164.7125,748.0
14958,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1375,9405.925,70493570.6375,748.0
14959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,9406.9625,70502977.6,748.0
14960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,9407.475,70512385.075,749.0
14961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,9408.45,70521793.525,749.0
14962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,9408.6625,70531202.1875,749.0
14963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,9409.0625,70540611.25,749.0
14964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,9409.6125,70550020.8625,749.0
14965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,9410.0625,70559430.925,749.0
14966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,9410.725,70568841.65,749.0
14967,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,9411.725,70578253.375,749.0
14968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3125,9412.0375,70587665.4125,749.0
14969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,9412.475,70597077.8875,749.0
14970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,9412.8,70606490.6875,749.0
14971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.85,9413.65,70615904.3375,749.0
14972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,9414.3625,70625318.7,749.0
14973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,9414.7625,70634733.4625,749.0
14974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5375,9415.3,70644148.7625,749.0
14975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,9415.4875,70653564.25,749.0
14976,1001.0,21.0,1.0,100.0,80.0,,17.0,1.125,9416.6125,70662980.8625,749.0
14977,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,9417.55,70672398.4125,749.0
14978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,9418.475,70681816.8875,749.0
14979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,9418.7375,70691235.625,749.0
14980,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,9419.8,70700655.425,750.0
14981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,9420.3875,70710075.8125,750.0
14982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,9420.975,70719496.7875,750.0
14983,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,9422.1625,70728918.95,750.0
14984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.55,9422.7125,70738341.6625,750.0
14985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,9423.3125,70747764.975,750.0
14986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,9424.25,70757189.225,750.0
14987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9375,9425.1875,70766614.4125,750.0
14988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,9425.75,70776040.1625,750.0
14989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.85,9426.6,70785466.7625,750.0
14990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6,9427.2,70794893.9625,750.0
14991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4375,9427.6375,70804321.6,750.0
14992,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,9428.8,70813750.4,750.0
14993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.675,9429.475,70823179.875,750.0
14994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,9430.0,70832609.875,750.0
14995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,9430.75,70842040.625,750.0
14996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,9431.375,70851472.0,750.0
14997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0125,9431.3875,70860903.3875,750.0
14998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,9431.9625,70870335.35,750.0
14999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,9432.9,70879768.25,750.0
15000,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,9433.975,70889202.225,751.0
15001,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,9435.125,70898637.35,751.0
15002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,9435.85,70908073.2,751.0
15003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,9436.3375,70917509.5375,751.0
15004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,9437.1625,70926946.7,751.0
15005,1001.0,21.0,1.0,100.0,80.0,,6.0,1.15,9438.3125,70936385.0125,751.0
15006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,9439.25,70945824.2625,751.0
15007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,9439.425,70955263.6875,751.0
15008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,9439.625,70964703.3125,751.0
15009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,9439.9375,70974143.25,751.0
15010,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,9441.025,70983584.275,751.0
15011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,9441.9125,70993026.1875,751.0
15012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,9442.7125,71002468.9,751.0
15013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,9443.6,71011912.5,751.0
15014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,9444.5125,71021357.0125,751.0
15015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,9445.125,71030802.1375,751.0
15016,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,9446.3,71040248.4375,751.0
15017,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,9447.3875,71049695.825,751.0
15018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.575,9447.9625,71059143.7875,751.0
15019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,9449.075,71068592.8625,751.0
15020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2375,9449.3125,71078042.175,752.0
15021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4125,9449.725,71087491.9,752.0
15022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,9450.2375,71096942.1375,752.0
15023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,9451.05,71106393.1875,752.0
15024,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,9452.1875,71115845.375,752.0
15025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,9452.4375,71125297.8125,752.0
15026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.875,9453.3125,71134751.125,752.0
15027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,9454.2875,71144205.4125,752.0
15028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,9454.9375,71153660.35,752.0
15029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,9455.3875,71163115.7375,752.0
15030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,9455.7,71172571.4375,752.0
15031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,9456.4125,71182027.85,752.0
15032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,9457.2,71191485.05,752.0
15033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,9457.6625,71200942.7125,752.0
15034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,9458.5625,71210401.275,752.0
15035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,9458.6125,71219859.8875,752.0
15036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,9459.475,71229319.3625,752.0
15037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,9459.625,71238778.9875,752.0
15038,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,9460.8,71248239.7875,752.0
15039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4,9461.2,71257700.9875,752.0
15040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,9461.55,71267162.5375,753.0
15041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.85,9462.4,71276624.9375,753.0
15042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6625,9463.0625,71286088.0,753.0
15043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,9463.85,71295551.85,753.0
15044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,9464.4875,71305016.3375,753.0
15045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,9464.9125,71314481.25,753.0
15046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,9465.875,71323947.125,753.0
15047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,9466.4,71333413.525,753.0
15048,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,9467.5875,71342881.1125,753.0
15049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,9468.0375,71352349.15,753.0
15050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,9468.4125,71361817.5625,753.0
15051,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,9469.625,71371287.1875,753.0
15052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.825,9470.45,71380757.6375,753.0
15053,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,9471.675,71390229.3125,753.0
15054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,9471.7125,71399701.025,753.0
15055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,9472.5875,71409173.6125,753.0
15056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6125,9473.2,71418646.8125,753.0
15057,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,9474.325,71428121.1375,753.0
15058,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,9475.45,71437596.5875,753.0
15059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4125,9475.8625,71447072.45,753.0
15060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,9476.25,71456548.7,754.0
15061,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,9477.2875,71466025.9875,754.0
15062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,9477.525,71475503.5125,754.0
15063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,9477.7,71484981.2125,754.0
15064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,9478.275,71494459.4875,754.0
15065,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,9479.3125,71503938.8,754.0
15066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3125,9479.625,71513418.425,754.0
