,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
15330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,9640.9125,74037159.125,767.0
15331,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,9641.95,74046801.075,767.0
15332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,9642.8,74056443.875,767.0
15333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,9643.2875,74066087.1625,767.0
15334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,9643.95,74075731.1125,767.0
15335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,9644.4,74085375.5125,767.0
15336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,9644.9,74095020.4125,767.0
15337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,9645.425,74104665.8375,767.0
15338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,9646.2625,74114312.1,767.0
15339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,9646.3375,74123958.4375,767.0
15340,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,9647.5125,74133605.95,768.0
15341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,9647.9875,74143253.9375,768.0
15342,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,9649.1375,74152903.075,768.0
15343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,9649.2,74162552.275,768.0
15344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,9650.0375,74172202.3125,768.0
15345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,9650.2,74181852.5125,768.0
15346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,9650.375,74191502.8875,768.0
15347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,9650.5375,74201153.425,768.0
15348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,9651.0625,74210804.4875,768.0
15349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,9651.35,74220455.8375,768.0
15350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,9651.5875,74230107.425,768.0
15351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,9652.4875,74239759.9125,768.0
15352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,9652.6875,74249412.6,768.0
15353,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,9653.9125,74259066.5125,768.0
15354,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1125,9655.025,74268721.5375,768.0
15355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6625,9655.6875,74278377.225,768.0
15356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,9655.95,74288033.175,768.0
15357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,9656.15,74297689.325,768.0
15358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,9656.7,74307346.025,768.0
15359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,9657.2875,74317003.3125,768.0
15360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,9658.2,74326661.5125,769.0
15361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,9658.7375,74336320.25,769.0
15362,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,9659.8125,74345980.0625,769.0
15363,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2,9661.0125,74355641.075,769.0
15364,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,9662.1375,74365303.2125,769.0
15365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,9662.1875,74374965.4,769.0
15366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,9662.875,74384628.275,769.0
15367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,9663.1375,74394291.4125,769.0
15368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,9663.8,74403955.2125,769.0
15369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,9664.75,74413619.9625,769.0
15370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.95,9665.7,74423285.6625,769.0
15371,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1375,9666.8375,74432952.5,769.0
15372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8375,9667.675,74442620.175,769.0
15373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,9668.5625,74452288.7375,769.0
15374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,9669.225,74461957.9625,769.0
15375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2625,9669.4875,74471627.45,769.0
15376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,9669.9875,74481297.4375,769.0
15377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,9670.3875,74490967.825,769.0
15378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.75,9671.1375,74500638.9625,769.0
15379,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,9672.325,74510311.2875,769.0
15380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.625,9672.95,74519984.2375,770.0
15381,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,9674.1375,74529658.375,770.0
15382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,9674.9125,74539333.2875,770.0
15383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,9674.925,74549008.2125,770.0
15384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,9675.7875,74558684.0,770.0
15385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9125,9676.7,74568360.7,770.0
15386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,9677.35,74578038.05,770.0
15387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,9678.075,74587716.125,770.0
15388,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,9679.15,74597395.275,770.0
15389,1001.0,21.0,1.0,100.0,80.0,,10.0,1.225,9680.375,74607075.65,770.0
15390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3625,9680.7375,74616756.3875,770.0
15391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,9681.675,74626438.0625,770.0
15392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,9681.9375,74636120.0,770.0
15393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,9682.5,74645802.5,770.0
15394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,9683.3875,74655485.8875,770.0
15395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,9684.1,74665169.9875,770.0
15396,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,9685.15,74674855.1375,770.0
15397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8,9685.95,74684541.0875,770.0
15398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6375,9686.5875,74694227.675,770.0
15399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.05,9686.6375,74703914.3125,770.0
15400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,9686.75,74713601.0625,771.0
15401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,9686.8625,74723287.925,771.0
15402,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,9687.8875,74732975.8125,771.0
15403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,9688.45,74742664.2625,771.0
15404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,9689.4125,74752353.675,771.0
15405,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,9690.625,74762044.3,771.0
15406,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,9691.65,74771735.95,771.0
15407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,9692.7875,74781428.7375,771.0
15408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.575,9693.3625,74791122.1,771.0
15409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,9693.7,74800815.8,771.0
15410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1,9693.8,74810509.6,771.0
15411,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,9694.9,74820204.5,771.0
15412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8125,9695.7125,74829900.2125,771.0
15413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,9696.3125,74839596.525,771.0
15414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,9696.9,74849293.425,771.0
15415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,9697.5875,74858991.0125,771.0
15416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.475,9698.0625,74868689.075,771.0
15417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.15,9698.2125,74878387.2875,771.0
15418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2875,9698.5,74888085.7875,771.0
15419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,9699.0,74897784.7875,771.0
15420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,9699.7,74907484.4875,772.0
15421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,9699.775,74917184.2625,772.0
15422,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,9700.775,74926885.0375,772.0
15423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,9701.2375,74936586.275,772.0
15424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.325,9701.5625,74946287.8375,772.0
15425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,9702.125,74955989.9625,772.0
15426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,9703.0375,74965693.0,772.0
15427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,9703.7125,74975396.7125,772.0
15428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,9703.8625,74985100.575,772.0
15429,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,9704.9,74994805.475,772.0
15430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0125,9704.9125,75004510.3875,772.0
15431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,9705.025,75014215.4125,772.0
15432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,9706.0875,75023921.5,772.0
15433,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,9707.325,75033628.825,772.0
15434,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,9708.4125,75043337.2375,772.0
15435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,9708.9125,75053046.15,772.0
15436,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1125,9710.025,75062756.175,772.0
15437,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,9711.2375,75072467.4125,772.0
15438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,9711.6625,75082179.075,772.0
15439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,9712.2375,75091891.3125,772.0
15440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,9712.4125,75101603.725,773.0
15441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,9712.7125,75111316.4375,773.0
15442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,9713.9,75121030.3375,773.0
15443,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,9714.9125,75130745.25,773.0
15444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,9715.15,75140460.4,773.0
15445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,9715.225,75150175.625,773.0
15446,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,9716.35,75159891.975,773.0
15447,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,9717.525,75169609.5,773.0
15448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.425,9717.95,75179327.45,773.0
15449,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,9719.05,75189046.5,773.0
15450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,9719.2625,75198765.7625,773.0
15451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,9719.425,75208485.1875,773.0
15452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7625,9720.1875,75218205.375,773.0
15453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,9721.0125,75227926.3875,773.0
15454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,9721.4375,75237647.825,773.0
15455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,9722.075,75247369.9,773.0
15456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3125,9722.3875,75257092.2875,773.0
15457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,9723.075,75266815.3625,773.0
15458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,9723.475,75276538.8375,773.0
15459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,9723.7625,75286262.6,773.0
15460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,9723.7875,75295986.3875,774.0
15461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,9723.95,75305710.3375,774.0
15462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,9724.9,75315435.2375,774.0
15463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,9725.4625,75325160.7,774.0
15464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,9726.0625,75334886.7625,774.0
15465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,9726.425,75344613.1875,774.0
15466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,9726.6625,75354339.85,774.0
15467,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,9727.8,75364067.65,774.0
15468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,9728.5625,75373796.2125,774.0
15469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.95,9729.5125,75383525.725,774.0
15470,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,9730.725,75393256.45,774.0
15471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,9731.925,75402988.375,774.0
15472,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,9733.0375,75412721.4125,774.0
15473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,9733.75,75422455.1625,774.0
15474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,9734.4625,75432189.625,774.0
15475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,9735.1875,75441924.8125,774.0
15476,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,9736.1875,75451661.0,774.0
15477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,9737.1375,75461398.1375,774.0
15478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2375,9737.375,75471135.5125,774.0
15479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,9737.5,75480873.0125,774.0
15480,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,9738.55,75490611.5625,775.0
15481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,9738.925,75500350.4875,775.0
15482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,9739.4375,75510089.925,775.0
15483,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,9740.225,75519830.15,775.0
15484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,9741.0875,75529571.2375,775.0
15485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,9741.3,75539312.5375,775.0
15486,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,9742.4875,75549055.025,775.0
15487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,9742.925,75558797.95,775.0
15488,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,9744.0625,75568542.0125,775.0
15489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,9744.35,75578286.3625,775.0
15490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6875,9745.0375,75588031.4,775.0
15491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,9745.775,75597777.175,775.0
15492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,9746.375,75607523.55,775.0
15493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,9746.8375,75617270.3875,775.0
15494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5625,9747.4,75627017.7875,775.0
15495,1001.0,21.0,1.0,100.0,80.0,,16.0,1.125,9748.525,75636766.3125,775.0
15496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2125,9748.7375,75646515.05,775.0
15497,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,9749.775,75656264.825,775.0
15498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,9750.6125,75666015.4375,775.0
15499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,9751.3875,75675766.825,775.0
15500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,9751.4375,75685518.2625,776.0
15501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,9751.4625,75695269.725,776.0
15502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,9752.1375,75705021.8625,776.0
15503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,9752.325,75714774.1875,776.0
15504,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2125,9753.5375,75724527.725,776.0
15505,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,9754.65,75734282.375,776.0
15506,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,9755.7375,75744038.1125,776.0
15507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,9755.8125,75753793.925,776.0
15508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,9756.4125,75763550.3375,776.0
15509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7875,9757.2,75773307.5375,776.0
15510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,9757.3625,75783064.9,776.0
15511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,9757.9375,75792822.8375,776.0
15512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,9758.4125,75802581.25,776.0
15513,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,9759.65,75812340.9,776.0
15514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6,9760.25,75822101.15,776.0
15515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.975,9761.225,75831862.375,776.0
15516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,9761.8875,75841624.2625,776.0
15517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,9762.3625,75851386.625,776.0
15518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,9762.6625,75861149.2875,776.0
15519,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,9763.7,75870912.9875,776.0
15520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,9764.05,75880677.0375,777.0
15521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,9764.2875,75890441.325,777.0
15522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,9764.5375,75900205.8625,777.0
15523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,9764.95,75909970.8125,777.0
15524,1001.0,21.0,1.0,100.0,80.0,,5.0,1.175,9766.125,75919736.9375,777.0
15525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5625,9766.6875,75929503.625,777.0
15526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,9767.5125,75939271.1375,777.0
15527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,9767.8125,75949038.95,777.0
15528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,9767.8625,75958806.8125,777.0
15529,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,9769.0625,75968575.875,777.0
15530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,9769.85,75978345.725,777.0
15531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,9770.4125,75988116.1375,777.0
15532,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,9771.575,75997887.7125,777.0
15533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,9772.15,76007659.8625,777.0
15534,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,9773.35,76017433.2125,777.0
15535,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,9774.375,76027207.5875,777.0
15536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,9775.225,76036982.8125,777.0
15537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,9775.2875,76046758.1,777.0
15538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,9775.3625,76056533.4625,777.0
15539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1375,9775.5,76066308.9625,777.0
15540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.175,9775.675,76076084.6375,778.0
15541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,9776.4375,76085861.075,778.0
15542,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,9777.45,76095638.525,778.0
15543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,9777.5625,76105416.0875,778.0
15544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,9777.8125,76115193.9,778.0
15545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,9778.0375,76124971.9375,778.0
15546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,9778.675,76134750.6125,778.0
15547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,9779.375,76144529.9875,778.0
15548,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,9780.475,76154310.4625,778.0
15549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,9781.1875,76164091.65,778.0
15550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8625,9782.05,76173873.7,778.0
15551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,9782.9125,76183656.6125,778.0
15552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,9783.8125,76193440.425,778.0
15553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,9784.8,76203225.225,778.0
15554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,9785.675,76213010.9,778.0
15555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,9786.475,76222797.375,778.0
15556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,9786.8,76232584.175,778.0
15557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8625,9787.6625,76242371.8375,778.0
15558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,9787.7875,76252159.625,778.0
15559,1001.0,21.0,1.0,100.0,80.0,,20.0,1.225,9789.0125,76261948.6375,778.0
15560,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,9790.125,76271738.7625,779.0
15561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0375,9790.1625,76281528.925,779.0
15562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.35,9790.5125,76291319.4375,779.0
15563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,9790.5625,76301110.0,779.0
15564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,9791.4625,76310901.4625,779.0
15565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,9792.0375,76320693.5,779.0
15566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.075,9792.1125,76330485.6125,779.0
15567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.75,9792.8625,76340278.475,779.0
15568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.325,9793.1875,76350071.6625,779.0
15569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4875,9793.675,76359865.3375,779.0
15570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,9794.425,76369659.7625,779.0
15571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,9795.3375,76379455.1,779.0
15572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7875,9796.125,76389251.225,779.0
15573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,9796.45,76399047.675,779.0
15574,1001.0,21.0,1.0,100.0,80.0,,15.0,1.05,9797.5,76408845.175,779.0
15575,1001.0,21.0,1.0,100.0,80.0,,16.0,1.175,9798.675,76418643.85,779.0
15576,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,9799.85,76428443.7,779.0
15577,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,9800.95,76438244.65,779.0
15578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,9801.025,76448045.675,779.0
15579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,9801.4625,76457847.1375,779.0
15580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,9802.275,76467649.4125,780.0
15581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,9802.525,76477451.9375,780.0
15582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,9803.325,76487255.2625,780.0
15583,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,9804.3625,76497059.625,780.0
15584,1001.0,21.0,1.0,100.0,80.0,,5.0,1.15,9805.5125,76506865.1375,780.0
15585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6875,9806.2,76516671.3375,780.0
15586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1125,9806.3125,76526477.65,780.0
15587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3,9806.6125,76536284.2625,780.0
15588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,9807.3875,76546091.65,780.0
15589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,9807.75,76555899.4,780.0
15590,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,9808.9125,76565708.3125,780.0
15591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,9809.3875,76575517.7,780.0
15592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,9810.25,76585327.95,780.0
15593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,9810.55,76595138.5,780.0
