,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
15594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,9811.0375,76604949.5375,780.0
15595,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5875,9811.625,76614761.1625,780.0
15596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,9811.875,76624573.0375,780.0
15597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2875,9812.1625,76634385.2,780.0
15598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,9812.6625,76644197.8625,780.0
15599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5375,9813.2,76654011.0625,780.0
15600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.05,9814.25,76663825.3125,781.0
15601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.875,9815.125,76673640.4375,781.0
15602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3875,9815.5125,76683455.95,781.0
15603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,9815.725,76693271.675,781.0
15604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,9815.925,76703087.6,781.0
15605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,9816.5875,76712904.1875,781.0
15606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,9816.8625,76722721.05,781.0
15607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4,9817.2625,76732538.3125,781.0
15608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,9817.6375,76742355.95,781.0
15609,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,9818.7625,76752174.7125,781.0
15610,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,9819.7625,76761994.475,781.0
15611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,9820.4625,76771814.9375,781.0
15612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,9820.7875,76781635.725,781.0
15613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,9821.45,76791457.175,781.0
15614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,9821.775,76801278.95,781.0
15615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.425,9822.2,76811101.15,781.0
15616,1001.0,21.0,1.0,100.0,80.0,,17.0,1.05,9823.25,76820924.4,781.0
15617,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,9824.2625,76830748.6625,781.0
15618,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,9825.3125,76840573.975,781.0
15619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,9825.475,76850399.45,781.0
15620,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,9826.4875,76860225.9375,782.0
15621,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,9827.05,76870052.9875,782.0
15622,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,9828.1375,76879881.125,782.0
15623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.475,9828.6125,76889709.7375,782.0
15624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,9829.125,76899538.8625,782.0
15625,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0,9830.125,76909368.9875,782.0
15626,1001.0,21.0,1.0,100.0,80.0,,7.0,1.05,9831.175,76919200.1625,782.0
15627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,9831.9875,76929032.15,782.0
15628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8125,9832.8,76938864.95,782.0
15629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,9833.45,76948698.4,782.0
15630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,9834.025,76958532.425,782.0
15631,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,9835.1,76968367.525,782.0
15632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4,9835.5,76978203.025,782.0
15633,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0375,9836.5375,76988039.5625,782.0
15634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,9836.7375,76997876.3,782.0
15635,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,9837.85,77007714.15,782.0
15636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,9838.4,77017552.55,782.0
15637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,9839.3875,77027391.9375,782.0
15638,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,9840.3125,77037232.25,782.0
15639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,9840.4625,77047072.7125,782.0
15640,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,9841.6875,77056914.4,783.0
15641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,9842.3625,77066756.7625,783.0
15642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,9842.675,77076599.4375,783.0
15643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5,9843.175,77086442.6125,783.0
15644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,9843.3375,77096285.95,783.0
15645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,9843.6875,77106129.6375,783.0
15646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4625,9844.15,77115973.7875,783.0
15647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6875,9844.8375,77125818.625,783.0
15648,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1125,9845.95,77135664.575,783.0
15649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,9846.75,77145511.325,783.0
15650,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,9847.9,77155359.225,783.0
15651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6125,9848.5125,77165207.7375,783.0
15652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,9849.375,77175057.1125,783.0
15653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,9850.2875,77184907.4,783.0
15654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,9851.0,77194758.4,783.0
15655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,9851.75,77204610.15,783.0
15656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,9852.5875,77214462.7375,783.0
15657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,9853.0125,77224315.75,783.0
15658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.95,9853.9625,77234169.7125,783.0
15659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,9854.3875,77244024.1,783.0
15660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,9854.9625,77253879.0625,784.0
15661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6875,9855.65,77263734.7125,784.0
15662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3,9855.95,77273590.6625,784.0
15663,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,9857.1625,77283447.825,784.0
15664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,9858.1875,77293306.0125,784.0
15665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8375,9859.025,77303165.0375,784.0
15666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,9859.725,77313024.7625,784.0
15667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,9860.2625,77322885.025,784.0
15668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,9861.0375,77332746.0625,784.0
15669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0875,9861.125,77342607.1875,784.0
15670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,9861.45,77352468.6375,784.0
15671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,9861.725,77362330.3625,784.0
15672,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,9862.85,77372193.2125,784.0
15673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5125,9863.3625,77382056.575,784.0
15674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9625,9864.325,77391920.9,784.0
15675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,9865.0125,77401785.9125,784.0
15676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,9865.85,77411651.7625,784.0
15677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,9866.3625,77421518.125,784.0
15678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,9866.8125,77431384.9375,784.0
15679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,9867.7375,77441252.675,784.0
15680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,9867.8375,77451120.5125,785.0
15681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,9868.7625,77460989.275,785.0
15682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,9868.8375,77470858.1125,785.0
15683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,9868.9875,77480727.1,785.0
15684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4625,9869.45,77490596.55,785.0
15685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,9869.7875,77500466.3375,785.0
15686,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,9870.8125,77510337.15,785.0
15687,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,9872.0125,77520209.1625,785.0
15688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,9872.425,77530081.5875,785.0
15689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,9872.6375,77539954.225,785.0
15690,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2125,9873.85,77549828.075,785.0
15691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,9874.6875,77559702.7625,785.0
15692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,9875.1125,77569577.875,785.0
15693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,9875.4875,77579453.3625,785.0
15694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4875,9875.975,77589329.3375,785.0
15695,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0625,9877.0375,77599206.375,785.0
15696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.925,9877.9625,77609084.3375,785.0
15697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,9878.125,77618962.4625,785.0
15698,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,9879.15,77628841.6125,785.0
15699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,9879.825,77638721.4375,785.0
15700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1625,9879.9875,77648601.425,786.0
15701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,9880.375,77658481.8,786.0
15702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0625,9880.4375,77668362.2375,786.0
15703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,9881.425,77678243.6625,786.0
15704,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,9882.475,77688126.1375,786.0
15705,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,9883.4875,77698009.625,786.0
15706,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,9884.6625,77707894.2875,786.0
15707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,9884.95,77717779.2375,786.0
15708,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,9886.025,77727665.2625,786.0
15709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,9886.2375,77737551.5,786.0
15710,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,9887.3875,77747438.8875,786.0
15711,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,9888.4875,77757327.375,786.0
15712,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,9889.6875,77767217.0625,786.0
15713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,9890.6625,77777107.725,786.0
15714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,9890.8125,77786998.5375,786.0
15715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,9891.575,77796890.1125,786.0
15716,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,9892.725,77806782.8375,786.0
15717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,9893.375,77816676.2125,786.0
15718,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,9894.4,77826570.6125,786.0
15719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6125,9895.0125,77836465.625,786.0
15720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,9895.125,77846360.75,787.0
15721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,9895.375,77856256.125,787.0
15722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.575,9895.95,77866152.075,787.0
15723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,9896.7,77876048.775,787.0
15724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,9897.2875,77885946.0625,787.0
15725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,9897.475,77895843.5375,787.0
15726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,9898.325,77905741.8625,787.0
15727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7125,9899.0375,77915640.9,787.0
15728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,9899.625,77925540.525,787.0
15729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,9899.6875,77935440.2125,787.0
15730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,9899.7375,77945339.95,787.0
15731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8875,9900.625,77955240.575,787.0
15732,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,9901.8,77965142.375,787.0
15733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,9902.325,77975044.7,787.0
15734,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,9903.5,77984948.2,787.0
15735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,9903.5625,77994851.7625,787.0
15736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7875,9904.35,78004756.1125,787.0
15737,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,9905.5,78014661.6125,787.0
15738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,9905.8875,78024567.5,787.0
15739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,9906.5625,78034474.0625,787.0
15740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,9907.4375,78044381.5,788.0
15741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.825,9908.2625,78054289.7625,788.0
15742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,9908.3125,78064198.075,788.0
15743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,9908.6625,78074106.7375,788.0
15744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.15,9908.8125,78084015.55,788.0
15745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,9909.6625,78093925.2125,788.0
15746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,9910.525,78103835.7375,788.0
15747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,9910.9125,78113746.65,788.0
15748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,9911.825,78123658.475,788.0
15749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,9912.3875,78133570.8625,788.0
15750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,9912.7875,78143483.65,788.0
15751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,9913.075,78153396.725,788.0
15752,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,9914.3125,78163311.0375,788.0
15753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,9915.275,78173226.3125,788.0
15754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.725,9916.0,78183142.3125,788.0
15755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,9916.15,78193058.4625,788.0
15756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.25,9916.4,78202974.8625,788.0
15757,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,9917.6375,78212892.5,788.0
15758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.775,9918.4125,78222810.9125,788.0
15759,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,9919.4875,78232730.4,788.0
15760,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,9920.65,78242651.05,789.0
15761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,9920.725,78252571.775,789.0
15762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,9921.15,78262492.925,789.0
15763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,9921.9,78272414.825,789.0
15764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,9922.7125,78282337.5375,789.0
15765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,9923.075,78292260.6125,789.0
15766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,9923.6625,78302184.275,789.0
15767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,9924.3375,78312108.6125,789.0
15768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,9925.0625,78322033.675,789.0
15769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,9925.9,78331959.575,789.0
15770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,9926.1875,78341885.7625,789.0
15771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.05,9926.2375,78351812.0,789.0
15772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,9926.325,78361738.325,789.0
15773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,9926.875,78371665.2,789.0
15774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.125,9927.0,78381592.2,789.0
15775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,9927.9,78391520.1,789.0
15776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,9928.5,78401448.6,789.0
15777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.85,9929.35,78411377.95,789.0
15778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,9930.0125,78421307.9625,789.0
15779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0625,9930.075,78431238.0375,789.0
15780,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,9931.2125,78441169.25,790.0
15781,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,9932.3375,78451101.5875,790.0
15782,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,9933.3375,78461034.925,790.0
15783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,9934.1,78470969.025,790.0
15784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,9934.875,78480903.9,790.0
15785,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0625,9935.9375,78490839.8375,790.0
15786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,9936.025,78500775.8625,790.0
15787,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,9937.0875,78510712.95,790.0
15788,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1625,9938.25,78520651.2,790.0
15789,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,9939.4375,78530590.6375,790.0
15790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,9939.8375,78540530.475,790.0
15791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,9940.3375,78550470.8125,790.0
15792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,9940.6125,78560411.425,790.0
15793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.175,9940.7875,78570352.2125,790.0
15794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,9941.0,78580293.2125,790.0
15795,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,9942.0875,78590235.3,790.0
15796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,9943.025,78600178.325,790.0
15797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,9943.6375,78610121.9625,790.0
15798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,9944.5125,78620066.475,790.0
15799,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,9945.75,78630012.225,790.0
15800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,9946.525,78639958.75,791.0
15801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,9947.225,78649905.975,791.0
15802,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,9948.3125,78659854.2875,791.0
15803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.075,9949.3875,78669803.675,791.0
15804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,9950.175,78679753.85,791.0
15805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,9951.1375,78689704.9875,791.0
15806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9875,9952.125,78699657.1125,791.0
15807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,9952.475,78709609.5875,791.0
15808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3625,9952.8375,78719562.425,791.0
15809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,9952.9875,78729515.4125,791.0
15810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.175,9953.1625,78739468.575,791.0
15811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2375,9953.4,78749421.975,791.0
15812,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,9954.525,78759376.5,791.0
15813,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1375,9955.6625,78769332.1625,791.0
15814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,9956.0,78779288.1625,791.0
15815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.65,9956.65,78789244.8125,791.0
15816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,9956.85,78799201.6625,791.0
15817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,9957.325,78809158.9875,791.0
15818,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,9958.55,78819117.5375,791.0
15819,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,9959.7125,78829077.25,791.0
15820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,9960.5875,78839037.8375,792.0
15821,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,9961.7125,78848999.55,792.0
15822,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0,9962.7125,78858962.2625,792.0
15823,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,9963.8,78868926.0625,792.0
15824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3375,9964.1375,78878890.2,792.0
15825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,9965.1125,78888855.3125,792.0
15826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,9966.05,78898821.3625,792.0
15827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,9966.5625,78908787.925,792.0
15828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,9966.675,78918754.6,792.0
15829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5375,9967.2125,78928721.8125,792.0
15830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,9967.35,78938689.1625,792.0
15831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.225,9967.575,78948656.7375,792.0
15832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3,9967.875,78958624.6125,792.0
15833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1125,9967.9875,78968592.6,792.0
15834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,9968.3125,78978560.9125,792.0
15835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,9968.95,78988529.8625,792.0
15836,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,9969.95,78998499.8125,792.0
15837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1875,9970.1375,79008469.95,792.0
15838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,9970.25,79018440.2,792.0
15839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,9970.7125,79028410.9125,792.0
15840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,9971.1625,79038382.075,793.0
15841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,9971.7,79048353.775,793.0
15842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,9972.65,79058326.425,793.0
15843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9,9973.55,79068299.975,793.0
15844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,9973.7625,79078273.7375,793.0
15845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,9974.4625,79088248.2,793.0
15846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,9974.9125,79098223.1125,793.0
15847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5375,9975.45,79108198.5625,793.0
15848,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1125,9976.5625,79118175.125,793.0
15849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,9976.975,79128152.1,793.0
15850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,9977.5625,79138129.6625,793.0
15851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,9977.7375,79148107.4,793.0
15852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1375,9978.875,79158086.275,793.0
15853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,9979.0125,79168065.2875,793.0
15854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,9979.85,79178045.1375,793.0
15855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,9980.5375,79188025.675,793.0
15856,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,9981.6,79198007.275,793.0
15857,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,9982.7375,79207990.0125,793.0
