,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
15858,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,9983.8875,79217973.9,793.0
15859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,9984.75,79227958.65,793.0
15860,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,9985.975,79237944.625,794.0
15861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.325,9986.3,79247930.925,794.0
15862,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,9987.4125,79257918.3375,794.0
15863,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0375,9988.45,79267906.7875,794.0
15864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4875,9988.9375,79277895.725,794.0
15865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,9989.325,79287885.05,794.0
15866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,9989.825,79297874.875,794.0
15867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,9990.1875,79307865.0625,794.0
15868,1001.0,21.0,1.0,100.0,80.0,,9.0,1.125,9991.3125,79317856.375,794.0
15869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,9992.0625,79327848.4375,794.0
15870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,9992.475,79337840.9125,794.0
15871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,9993.3,79347834.2125,794.0
15872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,9994.2625,79357828.475,794.0
15873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,9995.2375,79367823.7125,794.0
15874,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,9996.2375,79377819.95,794.0
15875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,9996.55,79387816.5,794.0
15876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,9997.275,79397813.775,794.0
15877,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,9998.45,79407812.225,794.0
15878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.225,9998.675,79417810.9,794.0
15879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,9998.9,79427809.8,794.0
15880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,9999.25,79437809.05,795.0
15881,1001.0,21.0,1.0,100.0,80.0,,2.0,1.025,10000.275,79447809.325,795.0
15882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,10001.4875,79457810.8125,795.0
15883,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,10002.5,79467813.3125,795.0
15884,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,10003.575,79477816.8875,795.0
15885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,10003.625,79487820.5125,795.0
15886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9125,10004.5375,79497825.05,795.0
15887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,10004.9125,79507829.9625,795.0
15888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,10005.8625,79517835.825,795.0
15889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,10006.1875,79527842.0125,795.0
15890,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,10007.4125,79537849.425,795.0
15891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,10008.15,79547857.575,795.0
15892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,10008.6125,79557866.1875,795.0
15893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,10009.075,79567875.2625,795.0
15894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1,10009.175,79577884.4375,795.0
15895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,10009.2125,79587893.65,795.0
15896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6125,10009.825,79597903.475,795.0
15897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.75,10010.575,79607914.05,795.0
15898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,10010.7375,79617924.7875,795.0
15899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,10011.5,79627936.2875,795.0
15900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.225,10011.725,79637948.0125,796.0
15901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6375,10012.3625,79647960.375,796.0
15902,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,10013.525,79657973.9,796.0
15903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4875,10014.0125,79667987.9125,796.0
15904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,10014.1875,79678002.1,796.0
15905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4,10014.5875,79688016.6875,796.0
15906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,10014.7375,79698031.425,796.0
15907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,10015.4375,79708046.8625,796.0
15908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,10016.1625,79718063.025,796.0
15909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,10016.4875,79728079.5125,796.0
15910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,10016.925,79738096.4375,796.0
15911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,10017.625,79748114.0625,796.0
15912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,10017.6875,79758131.75,796.0
15913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,10018.0125,79768149.7625,796.0
15914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,10018.05,79778167.8125,796.0
15915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,10018.6875,79788186.5,796.0
15916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,10019.15,79798205.65,796.0
15917,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,10020.25,79808225.9,796.0
15918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,10020.6375,79818246.5375,796.0
15919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,10021.525,79828268.0625,796.0
15920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.45,10021.975,79838290.0375,797.0
15921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,10022.8125,79848312.85,797.0
15922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0375,10022.85,79858335.7,797.0
15923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,10023.2375,79868358.9375,797.0
15924,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,10024.3125,79878383.25,797.0
15925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,10025.075,79888408.325,797.0
15926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0125,10025.0875,79898433.4125,797.0
15927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,10025.2875,79908458.7,797.0
15928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,10025.4375,79918484.1375,797.0
15929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.75,10026.1875,79928510.325,797.0
15930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,10026.5875,79938536.9125,797.0
15931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,10027.2125,79948564.125,797.0
15932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,10027.4125,79958591.5375,797.0
15933,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,10028.475,79968620.0125,797.0
15934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,10029.4625,79978649.475,797.0
15935,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,10030.4625,79988679.9375,797.0
15936,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,10031.6625,79998711.6,797.0
15937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7125,10032.375,80008743.975,797.0
15938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,10033.2,80018777.175,797.0
15939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4375,10033.6375,80028810.8125,797.0
15940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2,10033.8375,80038844.65,798.0
15941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,10034.3625,80048879.0125,798.0
15942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.05,10034.4125,80058913.425,798.0
15943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,10035.175,80068948.6,798.0
15944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,10035.65,80078984.25,798.0
15945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,10035.9,80089020.15,798.0
15946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,10036.3,80099056.45,798.0
15947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,10036.5375,80109092.9875,798.0
15948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4625,10037.0,80119129.9875,798.0
15949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,10037.35,80129167.3375,798.0
15950,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1125,10038.4625,80139205.8,798.0
15951,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,10039.65,80149245.45,798.0
15952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,10040.325,80159285.775,798.0
15953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,10040.475,80169326.25,798.0
15954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,10040.9,80179367.15,798.0
15955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4125,10041.3125,80189408.4625,798.0
15956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.875,10042.1875,80199450.65,798.0
15957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2625,10042.45,80209493.1,798.0
15958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,10042.8875,80219535.9875,798.0
15959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,10043.5625,80229579.55,798.0
15960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0875,10043.65,80239623.2,799.0
15961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,10044.0125,80249667.2125,799.0
15962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,10044.225,80259711.4375,799.0
15963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,10044.6,80269756.0375,799.0
15964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,10045.55,80279801.5875,799.0
15965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,10046.2625,80289847.85,799.0
15966,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2,10047.4625,80299895.3125,799.0
15967,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,10048.6875,80309944.0,799.0
15968,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,10049.825,80319993.825,799.0
15969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.675,10050.5,80330044.325,799.0
15970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,10050.9875,80340095.3125,799.0
15971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,10051.85,80350147.1625,799.0
15972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.95,10052.8,80360199.9625,799.0
15973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,10053.0625,80370253.025,799.0
15974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7125,10053.775,80380306.8,799.0
15975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,10053.9625,80390360.7625,799.0
15976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,10054.4625,80400415.225,799.0
15977,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,10055.4625,80410470.6875,799.0
15978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,10055.825,80420526.5125,799.0
15979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,10055.9125,80430582.425,799.0
15980,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,10057.1125,80440639.5375,800.0
15981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,10057.95,80450697.4875,800.0
15982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,10058.675,80460756.1625,800.0
15983,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,10059.7375,80470815.9,800.0
15984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,10060.475,80480876.375,800.0
15985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,10061.075,80490937.45,800.0
15986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,10061.25,80500998.7,800.0
15987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,10061.4125,80511060.1125,800.0
15988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,10062.025,80521122.1375,800.0
15989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,10062.525,80531184.6625,800.0
15990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2,10062.725,80541247.3875,800.0
15991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.775,10063.5,80551310.8875,800.0
15992,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1875,10064.6875,80561375.575,800.0
15993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3875,10065.075,80571440.65,800.0
15994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6625,10065.7375,80581506.3875,800.0
15995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.525,10066.2625,80591572.65,800.0
15996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.675,10066.9375,80601639.5875,800.0
15997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,10067.2125,80611706.8,800.0
15998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,10067.7125,80621774.5125,800.0
15999,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0125,10068.725,80631843.2375,800.0
16000,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,10069.95,80641913.1875,801.0
16001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,10070.55,80651983.7375,801.0
16002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9125,10071.4625,80662055.2,801.0
16003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,10071.8375,80672127.0375,801.0
16004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0875,10071.925,80682198.9625,801.0
16005,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,10072.35,80692271.3125,801.0
16006,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,10073.375,80702344.6875,801.0
16007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,10073.725,80712418.4125,801.0
16008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.475,10074.2,80722492.6125,801.0
16009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,10075.1375,80732567.75,801.0
16010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,10075.8125,80742643.5625,801.0
16011,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0375,10075.85,80752719.4125,801.0
16012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.35,10076.2,80762795.6125,801.0
16013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9125,10077.1125,80772872.725,801.0
16014,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,10077.7625,80782950.4875,801.0
16015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,10078.675,80793029.1625,801.0
16016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,10078.9125,80803108.075,801.0
16017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,10079.1375,80813187.2125,801.0
16018,1001.0,21.0,1.0,100.0,80.0,,19.0,0.825,10079.9625,80823267.175,801.0
16019,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,10081.15,80833348.325,801.0
16020,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,10082.2625,80843430.5875,802.0
16021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5,10082.7625,80853513.35,802.0
16022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,10083.0875,80863596.4375,802.0
16023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,10083.8125,80873680.25,802.0
16024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6875,10084.5,80883764.75,802.0
16025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,10085.0125,80893849.7625,802.0
16026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,10085.2625,80903935.025,802.0
16027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,10085.4375,80914020.4625,802.0
16028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,10085.8125,80924106.275,802.0
16029,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,10086.9375,80934193.2125,802.0
16030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,10087.425,80944280.6375,802.0
16031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,10088.1125,80954368.75,802.0
16032,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,10089.325,80964458.075,802.0
16033,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,10090.55,80974548.625,802.0
16034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.525,10091.075,80984639.7,802.0
16035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,10091.5125,80994731.2125,802.0
16036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9375,10092.45,81004823.6625,802.0
16037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,10092.9,81014916.5625,802.0
16038,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0,10093.9,81025010.4625,802.0
16039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0125,10093.9125,81035104.375,802.0
16040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8875,10094.8,81045199.175,803.0
16041,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,10095.9875,81055295.1625,803.0
16042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,10096.875,81065392.0375,803.0
16043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7375,10097.6125,81075489.65,803.0
16044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,10097.725,81085587.375,803.0
16045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,10098.5,81095685.875,803.0
16046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,10099.3,81105785.175,803.0
16047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.65,10099.95,81115885.125,803.0
16048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,10100.0625,81125985.1875,803.0
16049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,10101.05,81136086.2375,803.0
16050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.475,10101.525,81146187.7625,803.0
16051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9375,10102.4625,81156290.225,803.0
16052,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,10103.6375,81166393.8625,803.0
16053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,10104.0375,81176497.9,803.0
16054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,10104.05,81186601.95,803.0
16055,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,10105.2625,81196707.2125,803.0
16056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.675,10105.9375,81206813.15,803.0
16057,1001.0,21.0,1.0,100.0,80.0,,18.0,1.05,10106.9875,81216920.1375,803.0
16058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3375,10107.325,81227027.4625,803.0
16059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,10107.5625,81237135.025,803.0
16060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.875,10108.4375,81247243.4625,804.0
16061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,10109.1625,81257352.625,804.0
16062,1001.0,21.0,1.0,100.0,80.0,,3.0,1.075,10110.2375,81267462.8625,804.0
16063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,10110.35,81277573.2125,804.0
16064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7625,10111.1125,81287684.325,804.0
16065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,10111.6625,81297795.9875,804.0
16066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,10111.7125,81307907.7,804.0
16067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,10112.375,81318020.075,804.0
16068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,10112.9875,81328133.0625,804.0
16069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,10113.825,81338246.8875,804.0
16070,1001.0,21.0,1.0,100.0,80.0,,11.0,1.125,10114.95,81348361.8375,804.0
16071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.675,10115.625,81358477.4625,804.0
16072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,10116.15,81368593.6125,804.0
16073,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,10117.3625,81378710.975,804.0
16074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,10118.15,81388829.125,804.0
16075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5375,10118.6875,81398947.8125,804.0
16076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,10119.35,81409067.1625,804.0
16077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,10119.55,81419186.7125,804.0
16078,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,10120.7,81429307.4125,804.0
16079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2625,10120.9625,81439428.375,804.0
16080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.425,10121.3875,81449549.7625,805.0
16081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3375,10121.725,81459671.4875,805.0
16082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2125,10121.9375,81469793.425,805.0
16083,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,10123.1625,81479916.5875,805.0
16084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,10123.225,81490039.8125,805.0
16085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9625,10124.1875,81500164.0,805.0
16086,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,10124.4375,81510288.4375,805.0
16087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,10125.2875,81520413.725,805.0
16088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,10125.8375,81530539.5625,805.0
16089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,10126.2125,81540665.775,805.0
16090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,10127.025,81550792.8,805.0
16091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,10127.65,81560920.45,805.0
16092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,10127.975,81571048.425,805.0
16093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9875,10128.9625,81581177.3875,805.0
16094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,10129.4,81591306.7875,805.0
16095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,10129.525,81601436.3125,805.0
16096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4375,10129.9625,81611566.275,805.0
16097,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1,10131.0625,81621697.3375,805.0
16098,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,10132.2625,81631829.6,805.0
16099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,10132.5,81641962.1,805.0
16100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,10132.8625,81652094.9625,806.0
16101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1875,10133.05,81662228.0125,806.0
16102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,10133.9,81672361.9125,806.0
16103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,10133.9125,81682495.825,806.0
16104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.65,10134.5625,81692630.3875,806.0
16105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.825,10135.3875,81702765.775,806.0
16106,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0,10136.3875,81712902.1625,806.0
16107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2,10136.5875,81723038.75,806.0
16108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,10137.325,81733176.075,806.0
16109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,10137.975,81743314.05,806.0
16110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,10138.125,81753452.175,806.0
16111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,10138.5875,81763590.7625,806.0
16112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,10138.6125,81773729.375,806.0
16113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4875,10139.1,81783868.475,806.0
16114,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0875,10140.1875,81794008.6625,806.0
16115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6625,10140.85,81804149.5125,806.0
16116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,10141.4375,81814290.95,806.0
16117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.925,10142.3625,81824433.3125,806.0
