,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
16118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,10142.425,81834575.7375,806.0
16119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7,10143.125,81844718.8625,806.0
16120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.35,10143.475,81854862.3375,807.0
16121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9125,10144.3875,81865006.725,807.0
16122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,10144.8125,81875151.5375,807.0
16123,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,10145.9375,81885297.475,807.0
16124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4375,10146.375,81895443.85,807.0
16125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,10146.475,81905590.325,807.0
16126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,10147.2625,81915737.5875,807.0
16127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,10147.9375,81925885.525,807.0
16128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9875,10148.925,81936034.45,807.0
16129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,10150.0625,81946184.5125,807.0
16130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,10150.5125,81956335.025,807.0
16131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,10151.0875,81966486.1125,807.0
16132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,10151.1125,81976637.225,807.0
16133,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,10151.875,81986789.1,807.0
16134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,10152.625,81996941.725,807.0
16135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6875,10153.3125,82007095.0375,807.0
16136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,10153.375,82017248.4125,807.0
16137,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,10153.675,82027402.0875,807.0
16138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,10154.875,82037556.9625,807.0
16139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4,10155.275,82047712.2375,807.0
16140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,10155.325,82057867.5625,808.0
16141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,10156.1375,82068023.7,808.0
16142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,10157.0875,82078180.7875,808.0
16143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,10157.175,82088337.9625,808.0
16144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,10157.8,82098495.7625,808.0
16145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,10157.9,82108653.6625,808.0
16146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.325,10158.225,82118811.8875,808.0
16147,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,10159.375,82128971.2625,808.0
16148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,10159.4,82139130.6625,808.0
16149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7625,10160.1625,82149290.825,808.0
16150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.05,10160.2125,82159451.0375,808.0
16151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,10160.3625,82169611.4,808.0
16152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,10161.025,82179772.425,808.0
16153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,10161.325,82189933.75,808.0
16154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2375,10161.5625,82200095.3125,808.0
16155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,10162.025,82210257.3375,808.0
16156,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,10163.2375,82220420.575,808.0
16157,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,10164.475,82230585.05,808.0
16158,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,10165.7,82240750.75,808.0
16159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,10166.3,82250917.05,808.0
16160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,10166.4125,82261083.4625,809.0
16161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,10166.7,82271250.1625,809.0
16162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,10166.8125,82281416.975,809.0
16163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,10167.4,82291584.375,809.0
16164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5625,10167.9625,82301752.3375,809.0
16165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,10168.4875,82311920.825,809.0
16166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,10169.45,82322090.275,809.0
16167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,10169.7375,82332260.0125,809.0
16168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,10170.975,82342430.9875,809.0
16169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,10171.8375,82352602.825,809.0
16170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,10172.225,82362775.05,809.0
16171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7875,10173.0125,82372948.0625,809.0
16172,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1125,10174.125,82383122.1875,809.0
16173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.05,10174.175,82393296.3625,809.0
16174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,10175.05,82403471.4125,809.0
16175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.775,10175.825,82413647.2375,809.0
16176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0375,10175.8625,82423823.1,809.0
16177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3375,10176.2,82433999.3,809.0
16178,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,10177.25,82444176.55,809.0
16179,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,10178.2875,82454354.8375,809.0
16180,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0125,10179.3,82464534.1375,810.0
16181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,10179.525,82474713.6625,810.0
16182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,10179.85,82484893.5125,810.0
16183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,10179.9875,82495073.5,810.0
16184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,10180.1,82505253.6,810.0
16185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,10180.55,82515434.15,810.0
16186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.825,10181.375,82525615.525,810.0
16187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,10181.9,82535797.425,810.0
16188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.125,10182.025,82545979.45,810.0
16189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,10182.4875,82556161.9375,810.0
16190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5875,10183.075,82566345.0125,810.0
16191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,10183.975,82576528.9875,810.0
16192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,10184.4375,82586713.425,810.0
16193,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,10185.5125,82596898.9375,810.0
16194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7625,10186.275,82607085.2125,810.0
16195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,10187.2375,82617272.45,810.0
16196,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,10188.2625,82627460.7125,810.0
16197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.925,10189.1875,82637649.9,810.0
16198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,10189.3625,82647839.2625,810.0
16199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,10189.7875,82658029.05,810.0
16200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4,10190.1875,82668219.2375,811.0
16201,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,10191.2625,82678410.5,811.0
16202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.975,10192.2375,82688602.7375,811.0
16203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,10193.0125,82698795.75,811.0
16204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,10193.65,82708989.4,811.0
16205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,10194.575,82719183.975,811.0
16206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9375,10195.5125,82729379.4875,811.0
16207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,10195.975,82739575.4625,811.0
16208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,10196.725,82749772.1875,811.0
16209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,10196.9,82759969.0875,811.0
16210,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,10197.95,82770167.0375,811.0
16211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.15,10198.1,82780365.1375,811.0
16212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3,10198.4,82790563.5375,811.0
16213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,10198.9875,82800762.525,811.0
16214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,10199.3,82810961.825,811.0
16215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,10199.475,82821161.3,811.0
16216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,10200.2375,82831361.5375,811.0
16217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,10200.825,82841562.3625,811.0
16218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,10201.125,82851763.4875,811.0
16219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7125,10201.8375,82861965.325,811.0
16220,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1625,10203.0,82872168.325,812.0
16221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,10203.3125,82882371.6375,812.0
16222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0125,10203.325,82892574.9625,812.0
16223,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,10204.4125,82902779.375,812.0
16224,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,10205.075,82912984.45,812.0
16225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,10205.275,82923189.725,812.0
16226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,10205.4125,82933395.1375,812.0
16227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,10205.55,82943600.6875,812.0
16228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1625,10205.7125,82953806.4,812.0
16229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,10206.025,82964012.425,812.0
16230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,10206.2375,82974218.6625,812.0
16231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0375,10206.275,82984424.9375,812.0
16232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9125,10207.1875,82994632.125,812.0
16233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6875,10207.875,83004840.0,812.0
16234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,10208.7125,83015048.7125,812.0
16235,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,10209.95,83025258.6625,812.0
16236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2,10210.15,83035468.8125,812.0
16237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0875,10210.2375,83045679.05,812.0
16238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,10210.4875,83055889.5375,812.0
16239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,10211.3875,83066100.925,812.0
16240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,10211.9,83076312.825,813.0
16241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.35,10212.25,83086525.075,813.0
16242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,10212.4375,83096737.5125,813.0
16243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,10213.025,83106950.5375,813.0
16244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7375,10213.7625,83117164.3,813.0
16245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.45,10214.2125,83127378.5125,813.0
16246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,10215.0625,83137593.575,813.0
16247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,10215.9875,83147809.5625,813.0
16248,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,10217.2125,83158026.775,813.0
16249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0375,10217.25,83168244.025,813.0
16250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,10218.05,83178462.075,813.0
16251,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,10219.0875,83188681.1625,813.0
16252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,10219.45,83198900.6125,813.0
16253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,10220.3375,83209120.95,813.0
16254,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,10221.3625,83219342.3125,813.0
16255,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1125,10222.475,83229564.7875,813.0
16256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,10223.325,83239788.1125,813.0
16257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,10224.275,83250012.3875,813.0
16258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,10225.15,83260237.5375,813.0
16259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,10225.8875,83270463.425,813.0
16260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.55,10226.4375,83280689.8625,814.0
16261,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1625,10227.6,83290917.4625,814.0
16262,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,10228.75,83301146.2125,814.0
16263,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,10229.8875,83311376.1,814.0
16264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0375,10229.925,83321606.025,814.0
16265,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,10231.0625,83331837.0875,814.0
16266,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,10232.0875,83342069.175,814.0
16267,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,10233.225,83352302.4,814.0
16268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,10234.05,83362536.45,814.0
16269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.625,10234.675,83372771.125,814.0
16270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,10235.3125,83383006.4375,814.0
16271,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,10236.5125,83393242.95,814.0
16272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,10237.475,83403480.425,814.0
16273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7875,10238.2625,83413718.6875,814.0
16274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3,10238.5625,83423957.25,814.0
16275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.15,10238.7125,83434195.9625,814.0
16276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,10239.0375,83444435.0,814.0
16277,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,10240.15,83454675.15,814.0
16278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,10240.675,83464915.825,814.0
16279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,10241.4875,83475157.3125,814.0
16280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,10241.5375,83485398.85,815.0
16281,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,10241.8375,83495640.6875,815.0
16282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7,10242.5375,83505883.225,815.0
16283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,10242.6125,83516125.8375,815.0
16284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,10242.6625,83526368.5,815.0
16285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,10243.55,83536612.05,815.0
16286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,10244.3375,83546856.3875,815.0
16287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5875,10244.925,83557101.3125,815.0
16288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.875,10245.8,83567347.1125,815.0
16289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,10246.775,83577593.8875,815.0
16290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,10247.525,83587841.4125,815.0
16291,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,10248.6875,83598090.1,815.0
16292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9375,10249.625,83608339.725,815.0
16293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7125,10250.3375,83618590.0625,815.0
16294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,10250.375,83628840.4375,815.0
16295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,10251.1125,83639091.55,815.0
16296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,10251.5375,83649343.0875,815.0
16297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4375,10251.975,83659595.0625,815.0
16298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,10252.875,83669847.9375,815.0
16299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,10253.3875,83680101.325,815.0
16300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,10253.8,83690355.125,816.0
16301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,10253.8875,83700609.0125,816.0
16302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,10254.85,83710863.8625,816.0
16303,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,10256.0625,83721119.925,816.0
16304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,10256.9125,83731376.8375,816.0
16305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,10257.425,83741634.2625,816.0
16306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,10258.35,83751892.6125,816.0
16307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8375,10259.1875,83762151.8,816.0
16308,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,10260.2875,83772412.0875,816.0
16309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1375,10260.425,83782672.5125,816.0
16310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2875,10260.7125,83792933.225,816.0
16311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,10260.875,83803194.1,816.0
16312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0625,10260.9375,83813455.0375,816.0
16313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,10261.5375,83823716.575,816.0
16314,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2,10262.7375,83833979.3125,816.0
16315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1375,10262.875,83844242.1875,816.0
16316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9875,10263.8625,83854506.05,816.0
16317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5375,10264.4,83864770.45,816.0
16318,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,10265.2125,83875035.6625,816.0
16319,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,10266.3375,83885302.0,816.0
16320,1001.0,21.0,1.0,100.0,80.0,,1.0,1.15,10267.4875,83895569.4875,817.0
16321,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0375,10268.525,83905838.0125,817.0
16322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2,10268.725,83916106.7375,817.0
16323,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,10269.8375,83926376.575,817.0
16324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5,10270.3375,83936646.9125,817.0
16325,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,10271.35,83946918.2625,817.0
16326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,10271.7375,83957190.0,817.0
16327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9125,10272.65,83967462.65,817.0
16328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,10273.325,83977735.975,817.0
16329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,10273.925,83988009.9,817.0
16330,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,10274.9625,83998284.8625,817.0
16331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,10275.3375,84008560.2,817.0
16332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6375,10275.975,84018836.175,817.0
16333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.125,10276.1,84029112.275,817.0
16334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,10276.525,84039388.8,817.0
16335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3,10276.825,84049665.625,817.0
16336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3375,10277.1625,84059942.7875,817.0
16337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,10277.925,84070220.7125,817.0
16338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2625,10278.1875,84080498.9,817.0
16339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,10278.475,84090777.375,817.0
16340,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,10279.5875,84101056.9625,818.0
16341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,10280.3875,84111337.35,818.0
16342,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,10281.475,84121618.825,818.0
16343,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,10282.6,84131901.425,818.0
16344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,10283.55,84142184.975,818.0
16345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.525,10284.075,84152469.05,818.0
16346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.275,10284.35,84162753.4,818.0
16347,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0625,10285.4125,84173038.8125,818.0
16348,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0875,10286.5,84183325.3125,818.0
16349,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2125,10287.7125,84193613.025,818.0
16350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.825,10288.5375,84203901.5625,818.0
16351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6625,10289.2,84214190.7625,818.0
16352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.225,10290.425,84224481.1875,818.0
16353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,10290.5,84234771.6875,818.0
16354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.825,10291.325,84245063.0125,818.0
16355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,10291.7,84255354.7125,818.0
16356,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,10292.85,84265647.5625,818.0
16357,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,10293.925,84275941.4875,818.0
16358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.25,10294.175,84286235.6625,818.0
16359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,10294.675,84296530.3375,818.0
16360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,10294.7,84306825.0375,819.0
16361,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,10295.8125,84317120.85,819.0
16362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,10296.6,84327417.45,819.0
16363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,10296.8875,84337714.3375,819.0
16364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,10297.125,84348011.4625,819.0
16365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,10297.5375,84358309.0,819.0
16366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.35,10297.8875,84368606.8875,819.0
16367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.45,10298.3375,84378905.225,819.0
16368,1001.0,21.0,1.0,100.0,80.0,,9.0,0.05,10298.3875,84389203.6125,819.0
16369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0125,10298.4,84399502.0125,819.0
16370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,10298.5625,84409800.575,819.0
16371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,10299.4875,84420100.0625,819.0
16372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3125,10299.8,84430399.8625,819.0
16373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,10299.9875,84440699.85,819.0
16374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,10300.125,84450999.975,819.0
16375,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,10301.3625,84461301.3375,819.0
16376,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,10301.85,84471603.1875,819.0
16377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,10302.075,84481905.2625,819.0
