,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
16378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,10302.7,84492207.9625,819.0
16379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,10303.2875,84502511.25,819.0
16380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,10303.325,84512814.575,820.0
16381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3,10303.625,84523118.2,820.0
16382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,10304.225,84533422.425,820.0
16383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1375,10304.3625,84543726.7875,820.0
16384,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,10305.4,84554032.1875,820.0
16385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,10305.5625,84564337.75,820.0
16386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,10305.5875,84574643.3375,820.0
16387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.175,10305.7625,84584949.1,820.0
16388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,10306.5375,84595255.6375,820.0
16389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,10306.7375,84605562.375,820.0
16390,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,10307.8,84615870.175,820.0
16391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,10308.5,84626178.675,820.0
16392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4625,10308.9625,84636487.6375,820.0
16393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,10309.0375,84646796.675,820.0
16394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5625,10309.6,84657106.275,820.0
16395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.65,10310.25,84667416.525,820.0
16396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,10311.0125,84677727.5375,820.0
16397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,10311.6125,84688039.15,820.0
16398,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,10312.675,84698351.825,820.0
16399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2875,10312.9625,84708664.7875,820.0
16400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.075,10313.0375,84718977.825,821.0
16401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.925,10313.9625,84729291.7875,821.0
16402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,10314.3,84739606.0875,821.0
16403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,10314.95,84749921.0375,821.0
16404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,10315.425,84760236.4625,821.0
16405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2875,10315.7125,84770552.175,821.0
16406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,10315.9375,84780868.1125,821.0
16407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,10317.1,84791185.2125,821.0
16408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7,10317.8,84801503.0125,821.0
16409,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,10319.0,84811822.0125,821.0
16410,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5375,10319.5375,84822141.55,821.0
16411,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,10320.5625,84832462.1125,821.0
16412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5,10321.0625,84842783.175,821.0
16413,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1625,10322.225,84853105.4,821.0
16414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8625,10323.0875,84863428.4875,821.0
16415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,10323.9875,84873752.475,821.0
16416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,10324.8375,84884077.3125,821.0
16417,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,10325.45,84894402.7625,821.0
16418,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,10326.4875,84904729.25,821.0
16419,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,10327.6875,84915056.9375,821.0
16420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,10328.5125,84925385.45,822.0
16421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3875,10328.9,84935714.35,822.0
16422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.025,10328.925,84946043.275,822.0
16423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,10329.6375,84956372.9125,822.0
16424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,10330.4375,84966703.35,822.0
16425,1001.0,21.0,1.0,100.0,80.0,,6.0,0.575,10331.0125,84977034.3625,822.0
16426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1,10331.1125,84987365.475,822.0
16427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,10331.4625,84997696.9375,822.0
16428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6375,10332.1,85008029.0375,822.0
16429,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,10333.25,85018362.2875,822.0
16430,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,10333.6625,85028695.95,822.0
16431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,10334.3625,85039030.3125,822.0
16432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.075,10334.4375,85049364.75,822.0
16433,1001.0,21.0,1.0,100.0,80.0,,14.0,1.05,10335.4875,85059700.2375,822.0
16434,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0,10336.4875,85070036.725,822.0
16435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,10336.9375,85080373.6625,822.0
16436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5375,10337.475,85090711.1375,822.0
16437,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,10338.675,85101049.8125,822.0
16438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,10339.225,85111389.0375,822.0
16439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,10340.0875,85121729.125,822.0
16440,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1375,10341.225,85132070.35,823.0
16441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1375,10341.3625,85142411.7125,823.0
16442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,10341.5125,85152753.225,823.0
16443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,10341.675,85163094.9,823.0
16444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.725,10342.4,85173437.3,823.0
16445,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,10343.525,85183780.825,823.0
16446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,10343.825,85194124.65,823.0
16447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,10344.7875,85204469.4375,823.0
16448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,10345.2,85214814.6375,823.0
16449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.35,10345.55,85225160.1875,823.0
16450,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,10346.6875,85235506.875,823.0
16451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,10347.2625,85245854.1375,823.0
16452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8,10348.0625,85256202.2,823.0
16453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,10348.375,85266550.575,823.0
16454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,10348.7125,85276899.2875,823.0
16455,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0625,10349.775,85287249.0625,823.0
16456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,10349.825,85297598.8875,823.0
16457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,10350.6375,85307949.525,823.0
16458,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,10351.8625,85318301.3875,823.0
16459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,10352.725,85328654.1125,823.0
16460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1,10352.825,85339006.9375,824.0
16461,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1875,10354.0125,85349360.95,824.0
16462,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,10355.075,85359716.025,824.0
16463,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,10356.0875,85370072.1125,824.0
16464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8,10356.8875,85380429.0,824.0
16465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.275,10357.1625,85390786.1625,824.0
16466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3625,10357.525,85401143.6875,824.0
16467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,10357.8875,85411501.575,824.0
16468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6875,10358.575,85421860.15,824.0
16469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,10358.9375,85432219.0875,824.0
16470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,10359.4375,85442578.525,824.0
16471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,10360.5375,85452939.0625,824.0
16472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,10360.625,85463299.6875,824.0
16473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,10360.9125,85473660.6,824.0
16474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,10361.4625,85484022.0625,824.0
16475,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,10362.7,85494384.7625,824.0
16476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,10363.55,85504748.3125,824.0
16477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,10364.5,85515112.8125,824.0
16478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,10364.975,85525477.7875,824.0
16479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6375,10365.6125,85535843.4,824.0
16480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.325,10365.9375,85546209.3375,825.0
16481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,10366.1625,85556575.5,825.0
16482,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,10367.25,85566942.75,825.0
16483,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,10368.3875,85577311.1375,825.0
16484,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1,10369.4875,85587680.625,825.0
16485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4,10369.8875,85598050.5125,825.0
16486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,10370.125,85608420.6375,825.0
16487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.325,10370.45,85618791.0875,825.0
16488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0875,10370.5375,85629161.625,825.0
16489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0625,10370.6,85639532.225,825.0
16490,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,10371.75,85649903.975,825.0
16491,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,10372.3,85660276.275,825.0
16492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,10372.3875,85670648.6625,825.0
16493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,10372.95,85681021.6125,825.0
16494,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,10374.175,85691395.7875,825.0
16495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,10374.6125,85701770.4,825.0
16496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1625,10374.775,85712145.175,825.0
16497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.575,10375.35,85722520.525,825.0
16498,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,10376.3625,85732896.8875,825.0
16499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,10376.95,85743273.8375,825.0
16500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,10377.2375,85753651.075,826.0
16501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,10377.3125,85764028.3875,826.0
16502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,10378.0875,85774406.475,826.0
16503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,10378.8125,85784785.2875,826.0
16504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9,10379.7125,85795165.0,826.0
16505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,10379.9375,85805544.9375,826.0
16506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,10380.4375,85815925.375,826.0
16507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,10380.7875,85826306.1625,826.0
16508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.675,10381.4625,85836687.625,826.0
16509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.225,10381.6875,85847069.3125,826.0
16510,1001.0,21.0,1.0,100.0,80.0,,11.0,1.125,10382.8125,85857452.125,826.0
16511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.25,10383.0625,85867835.1875,826.0
16512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,10383.4875,85878218.675,826.0
16513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7375,10384.225,85888602.9,826.0
16514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.825,10385.05,85898987.95,826.0
16515,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,10385.9125,85909373.8625,826.0
16516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.425,10386.3375,85919760.2,826.0
16517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,10386.4625,85930146.6625,826.0
16518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,10386.5375,85940533.2,826.0
16519,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,10387.6125,85950920.8125,826.0
16520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,10388.1875,85961309.0,827.0
16521,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,10389.3,85971698.3,827.0
16522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.775,10390.075,85982088.375,827.0
16523,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,10391.2,85992479.575,827.0
16524,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,10392.0375,86002871.6125,827.0
16525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,10392.4625,86013264.075,827.0
16526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,10392.525,86023656.6,827.0
16527,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,10393.525,86034050.125,827.0
16528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3,10393.825,86044443.95,827.0
16529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,10394.2,86054838.15,827.0
16530,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,10395.2,86065233.35,827.0
16531,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,10396.35,86075629.7,827.0
16532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,10396.4375,86086026.1375,827.0
16533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,10396.5,86096422.6375,827.0
16534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,10397.2875,86106819.925,827.0
16535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,10397.3,86117217.225,827.0
16536,1001.0,21.0,1.0,100.0,80.0,,17.0,1.175,10398.475,86127615.7,827.0
16537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.725,10399.2,86138014.9,827.0
16538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4875,10399.6875,86148414.5875,827.0
16539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,10400.425,86158815.0125,827.0
16540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.825,10401.25,86169216.2625,828.0
16541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,10401.7125,86179617.975,828.0
16542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,10402.6,86190020.575,828.0
16543,1001.0,21.0,1.0,100.0,80.0,,4.0,1.075,10403.675,86200424.25,828.0
16544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,10404.5,86210828.75,828.0
16545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,10405.0375,86221233.7875,828.0
16546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1875,10405.225,86231639.0125,828.0
16547,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,10406.4125,86242045.425,828.0
16548,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,10407.6375,86252453.0625,828.0
16549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,10408.6,86262861.6625,828.0
16550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,10409.2625,86273270.925,828.0
16551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,10409.4375,86283680.3625,828.0
16552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,10409.575,86294089.9375,828.0
16553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,10410.5375,86304500.475,828.0
16554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,10410.675,86314911.15,828.0
16555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,10411.55,86325322.7,828.0
16556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.825,10412.375,86335735.075,828.0
16557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5625,10412.9375,86346148.0125,828.0
16558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,10412.9625,86356560.975,828.0
16559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,10413.3875,86366974.3625,828.0
16560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.85,10414.2375,86377388.6,829.0
16561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,10414.5,86387803.1,829.0
16562,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,10415.7,86398218.8,829.0
16563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,10416.2625,86408635.0625,829.0
16564,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,10417.3,86419052.3625,829.0
16565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,10417.6625,86429470.025,829.0
16566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,10417.7,86439887.725,829.0
16567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,10418.0875,86450305.8125,829.0
16568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,10418.65,86460724.4625,829.0
16569,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0625,10419.7125,86471144.175,829.0
16570,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,10419.95,86481564.125,829.0
16571,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,10421.025,86491985.15,829.0
16572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,10421.225,86502406.375,829.0
16573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,10421.8875,86512828.2625,829.0
16574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,10422.775,86523251.0375,829.0
16575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,10423.575,86533674.6125,829.0
16576,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,10424.6625,86544099.275,829.0
16577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,10424.825,86554524.1,829.0
16578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.425,10425.25,86564949.35,829.0
16579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,10425.5875,86575374.9375,829.0
16580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,10425.6375,86585800.575,830.0
16581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,10426.0,86596226.575,830.0
16582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,10426.4875,86606653.0625,830.0
16583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,10426.5,86617079.5625,830.0
16584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,10427.3125,86627506.875,830.0
16585,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,10428.4875,86637935.3625,830.0
16586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,10429.3875,86648364.75,830.0
16587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,10429.6,86658794.35,830.0
16588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,10430.125,86669224.475,830.0
16589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.725,10430.85,86679655.325,830.0
16590,1001.0,21.0,1.0,100.0,80.0,,11.0,0.675,10431.525,86690086.85,830.0
16591,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,10432.675,86700519.525,830.0
16592,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,10433.8,86710953.325,830.0
16593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2625,10434.0625,86721387.3875,830.0
16594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7375,10434.8,86731822.1875,830.0
16595,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,10435.95,86742258.1375,830.0
16596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,10436.3125,86752694.45,830.0
16597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.05,10436.3625,86763130.8125,830.0
16598,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,10437.4,86773568.2125,830.0
16599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6375,10438.0375,86784006.25,830.0
16600,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,10438.0875,86794444.3375,831.0
16601,1001.0,21.0,1.0,100.0,80.0,,2.0,1.075,10439.1625,86804883.5,831.0
16602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,10439.4125,86815322.9125,831.0
16603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,10440.2875,86825763.2,831.0
16604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0125,10440.3,86836203.5,831.0
16605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,10440.375,86846643.875,831.0
16606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,10440.525,86857084.4,831.0
16607,1001.0,21.0,1.0,100.0,80.0,,8.0,1.05,10441.575,86867525.975,831.0
16608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5125,10442.0875,86877968.0625,831.0
16609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5875,10442.675,86888410.7375,831.0
16610,1001.0,21.0,1.0,100.0,80.0,,11.0,1.15,10443.825,86898854.5625,831.0
16611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5,10444.325,86909298.8875,831.0
16612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,10444.4625,86919743.35,831.0
16613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,10444.5625,86930187.9125,831.0
16614,1001.0,21.0,1.0,100.0,80.0,,15.0,1.025,10445.5875,86940633.5,831.0
16615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9875,10446.575,86951080.075,831.0
16616,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2,10447.775,86961527.85,831.0
16617,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,10448.8125,86971976.6625,831.0
16618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,10449.7,86982426.3625,831.0
16619,1001.0,21.0,1.0,100.0,80.0,,20.0,1.025,10450.725,86992877.0875,831.0
16620,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,10451.9375,87003329.025,832.0
16621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0,10452.9375,87013781.9625,832.0
16622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,10453.0125,87024234.975,832.0
16623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5125,10453.525,87034688.5,832.0
16624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,10453.7375,87045142.2375,832.0
16625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5,10454.2375,87055596.475,832.0
16626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6,10454.8375,87066051.3125,832.0
16627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.925,10455.7625,87076507.075,832.0
16628,1001.0,21.0,1.0,100.0,80.0,,9.0,1.125,10456.8875,87086963.9625,832.0
16629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,10457.8125,87097421.775,832.0
16630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,10458.5375,87107880.3125,832.0
16631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.25,10458.7875,87118339.1,832.0
16632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.075,10458.8625,87128797.9625,832.0
16633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3375,10459.2,87139257.1625,832.0
16634,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,10460.4125,87149717.575,832.0
16635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3875,10460.8,87160178.375,832.0
16636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,10461.7625,87170640.1375,832.0
16637,1001.0,21.0,1.0,100.0,80.0,,18.0,1.05,10462.8125,87181102.95,832.0
16638,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,10463.8625,87191566.8125,832.0
