,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
16639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.775,10464.6375,87202031.45,832.0
16640,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,10465.825,87212497.275,833.0
16641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,10465.9875,87222963.2625,833.0
16642,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,10466.4625,87233429.725,833.0
16643,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,10467.525,87243897.25,833.0
16644,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,10468.7125,87254365.9625,833.0
16645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,10469.5125,87264835.475,833.0
16646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,10470.2125,87275305.6875,833.0
16647,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,10471.3625,87285777.05,833.0
16648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,10471.7125,87296248.7625,833.0
16649,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,10472.95,87306721.7125,833.0
16650,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0125,10473.9625,87317195.675,833.0
16651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,10474.5375,87327670.2125,833.0
16652,1001.0,21.0,1.0,100.0,80.0,,13.0,1.125,10475.6625,87338145.875,833.0
16653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,10476.3125,87348622.1875,833.0
16654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,10477.4625,87359099.65,833.0
16655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,10477.8,87369577.45,833.0
16656,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0625,10478.8625,87380056.3125,833.0
16657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.025,10478.8875,87390535.2,833.0
16658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.45,10479.3375,87401014.5375,833.0
16659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,10480.325,87411494.8625,833.0
16660,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,10481.5375,87421976.4,834.0
16661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7,10482.2375,87432458.6375,834.0
16662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,10482.65,87442941.2875,834.0
16663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.55,10483.2,87453424.4875,834.0
16664,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0625,10483.2625,87463907.75,834.0
16665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,10484.025,87474391.775,834.0
16666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,10484.2375,87484876.0125,834.0
16667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,10484.9375,87495360.95,834.0
16668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,10485.375,87505846.325,834.0
16669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4125,10485.7875,87516332.1125,834.0
16670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,10486.025,87526818.1375,834.0
16671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.05,10486.075,87537304.2125,834.0
16672,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,10487.25,87547791.4625,834.0
16673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.35,10487.6,87558279.0625,834.0
16674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2125,10487.8125,87568766.875,834.0
16675,1001.0,21.0,1.0,100.0,80.0,,16.0,1.125,10488.9375,87579255.8125,834.0
16676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,10489.1625,87589744.975,834.0
16677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,10490.1375,87600235.1125,834.0
16678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,10490.275,87610725.3875,834.0
16679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,10491.2,87621216.5875,834.0
16680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,10491.3875,87631707.975,835.0
16681,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,10492.4875,87642200.4625,835.0
16682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,10493.0125,87652693.475,835.0
16683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,10493.85,87663187.325,835.0
16684,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,10495.05,87673682.375,835.0
16685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,10495.2375,87684177.6125,835.0
16686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0625,10495.3,87694672.9125,835.0
16687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,10496.0875,87705169.0,835.0
16688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,10496.6875,87715665.6875,835.0
16689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,10497.0125,87726162.7,835.0
16690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,10497.6375,87736660.3375,835.0
16691,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,10498.7125,87747159.05,835.0
16692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.4875,10499.2,87757658.25,835.0
16693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,10500.025,87768158.275,835.0
16694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7,10500.725,87778659.0,835.0
16695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4625,10501.1875,87789160.1875,835.0
16696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,10501.55,87799661.7375,835.0
16697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.925,10502.475,87810164.2125,835.0
16698,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0,10503.475,87820667.6875,835.0
16699,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,10504.625,87831172.3125,835.0
16700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3875,10505.0125,87841677.325,836.0
16701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,10505.6875,87852183.0125,836.0
16702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,10506.1375,87862689.15,836.0
16703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,10506.9,87873196.05,836.0
16704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4125,10507.3125,87883703.3625,836.0
16705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0625,10507.375,87894210.7375,836.0
16706,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0625,10508.4375,87904719.175,836.0
16707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,10508.675,87915227.85,836.0
16708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,10509.2,87925737.05,836.0
16709,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,10510.3375,87936247.3875,836.0
16710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5,10510.8375,87946758.225,836.0
16711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,10511.4,87957269.625,836.0
16712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,10511.4125,87967781.0375,836.0
16713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,10511.6375,87978292.675,836.0
16714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,10511.675,87988804.35,836.0
16715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,10512.1125,87999316.4625,836.0
16716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,10512.4375,88009828.9,836.0
16717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,10513.2625,88020342.1625,836.0
16718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,10513.425,88030855.5875,836.0
16719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,10513.85,88041369.4375,836.0
16720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0875,10513.9375,88051883.375,837.0
16721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,10514.225,88062397.6,837.0
16722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,10514.5125,88072912.1125,837.0
16723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,10515.2125,88083427.325,837.0
16724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4375,10515.65,88093942.975,837.0
16725,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,10516.6625,88104459.6375,837.0
16726,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,10517.7625,88114977.4,837.0
16727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.975,10518.7375,88125496.1375,837.0
16728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,10519.225,88136015.3625,837.0
16729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,10519.5375,88146534.9,837.0
16730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,10520.2,88157055.1,837.0
16731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,10521.125,88167576.225,837.0
16732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,10521.2625,88178097.4875,837.0
16733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4125,10521.675,88188619.1625,837.0
16734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.55,10522.225,88199141.3875,837.0
16735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,10522.4125,88209663.8,837.0
16736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,10523.1375,88220186.9375,837.0
16737,1001.0,21.0,1.0,100.0,80.0,,18.0,1.125,10524.2625,88230711.2,837.0
16738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9125,10525.175,88241236.375,837.0
16739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,10525.2625,88251761.6375,837.0
16740,1001.0,21.0,1.0,100.0,80.0,,1.0,1.175,10526.4375,88262288.075,838.0
16741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,10526.8875,88272814.9625,838.0
16742,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,10527.925,88283342.8875,838.0
16743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,10528.775,88293871.6625,838.0
16744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,10529.4875,88304401.15,838.0
16745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,10529.7125,88314930.8625,838.0
16746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.225,10529.9375,88325460.8,838.0
16747,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1125,10531.05,88335991.85,838.0
16748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,10531.6125,88346523.4625,838.0
16749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,10531.8875,88357055.35,838.0
16750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,10532.775,88367588.125,838.0
16751,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,10533.975,88378122.1,838.0
16752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,10534.9625,88388657.0625,838.0
16753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,10535.25,88399192.3125,838.0
16754,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,10536.425,88409728.7375,838.0
16755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.075,10536.5,88420265.2375,838.0
16756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,10536.9,88430802.1375,838.0
16757,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5875,10537.4875,88441339.625,838.0
16758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,10538.3625,88451877.9875,838.0
16759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.25,10538.6125,88462416.6,838.0
16760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.475,10539.0875,88472955.6875,839.0
16761,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2375,10540.325,88483496.0125,839.0
16762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,10541.1625,88494037.175,839.0
16763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,10541.2125,88504578.3875,839.0
16764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,10541.8,88515120.1875,839.0
16765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,10542.0125,88525662.2,839.0
16766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,10542.675,88536204.875,839.0
16767,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,10543.85,88546748.725,839.0
16768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,10544.5,88557293.225,839.0
16769,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1875,10545.6875,88567838.9125,839.0
16770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,10545.75,88578384.6625,839.0
16771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6875,10546.4375,88588931.1,839.0
16772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,10547.125,88599478.225,839.0
16773,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,10547.7125,88610025.9375,839.0
16774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,10548.2125,88620574.15,839.0
16775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,10549.025,88631123.175,839.0
16776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,10549.9875,88641673.1625,839.0
16777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,10550.0875,88652223.25,839.0
16778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.525,10550.6125,88662773.8625,839.0
16779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5,10551.1125,88673324.975,839.0
16780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,10551.6,88683876.575,840.0
16781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,10552.075,88694428.65,840.0
16782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,10552.5875,88704981.2375,840.0
16783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4125,10553.0,88715534.2375,840.0
16784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3125,10553.3125,88726087.55,840.0
16785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,10553.4875,88736641.0375,840.0
16786,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,10554.5125,88747195.55,840.0
16787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.15,10554.6625,88757750.2125,840.0
16788,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,10555.7375,88768305.95,840.0
16789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,10555.95,88778861.9,840.0
16790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,10556.3625,88789418.2625,840.0
16791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,10556.9125,88799975.175,840.0
16792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,10557.05,88810532.225,840.0
16793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0375,10557.0875,88821089.3125,840.0
16794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2,10557.2875,88831646.6,840.0
16795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,10557.8875,88842204.4875,840.0
16796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,10558.85,88852763.3375,840.0
16797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.325,10559.175,88863322.5125,840.0
16798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,10559.675,88873882.1875,840.0
16799,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2,10560.875,88884443.0625,840.0
16800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8,10561.675,88895004.7375,841.0
16801,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2125,10562.8875,88905567.625,841.0
16802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,10563.075,88916130.7,841.0
16803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.15,10563.225,88926693.925,841.0
16804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,10563.4875,88937257.4125,841.0
16805,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0375,10564.525,88947821.9375,841.0
16806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,10564.825,88958386.7625,841.0
16807,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,10565.6125,88968952.375,841.0
16808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9375,10566.55,88979518.925,841.0
16809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,10566.7625,88990085.6875,841.0
16810,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,10567.825,89000653.5125,841.0
16811,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,10568.8875,89011222.4,841.0
16812,1001.0,21.0,1.0,100.0,80.0,,13.0,1.175,10570.0625,89021792.4625,841.0
16813,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1625,10570.225,89032362.6875,841.0
16814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7,10570.925,89042933.6125,841.0
16815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,10570.9875,89053504.6,841.0
16816,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2375,10572.225,89064076.825,841.0
16817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,10573.0125,89074649.8375,841.0
16818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4,10573.4125,89085223.25,841.0
16819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,10574.3,89095797.55,841.0
16820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9875,10575.2875,89106372.8375,842.0
16821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5625,10575.85,89116948.6875,842.0
16822,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0125,10576.8625,89127525.55,842.0
16823,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,10578.05,89138103.6,842.0
16824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,10578.525,89148682.125,842.0
16825,1001.0,21.0,1.0,100.0,80.0,,6.0,0.325,10578.85,89159260.975,842.0
16826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,10579.05,89169840.025,842.0
16827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,10579.1125,89180419.1375,842.0
16828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,10579.35,89190998.4875,842.0
16829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3625,10579.7125,89201578.2,842.0
16830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,10580.0875,89212158.2875,842.0
16831,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,10581.25,89222739.5375,842.0
16832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5125,10581.7625,89233321.3,842.0
16833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,10582.0875,89243903.3875,842.0
16834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,10582.6625,89254486.05,842.0
16835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,10583.225,89265069.275,842.0
16836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,10584.1125,89275653.3875,842.0
16837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2125,10584.325,89286237.7125,842.0
16838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,10585.225,89296822.9375,842.0
16839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,10585.525,89307408.4625,842.0
16840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,10585.7875,89317994.25,843.0
16841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,10585.8625,89328580.1125,843.0
16842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9125,10586.775,89339166.8875,843.0
16843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,10586.85,89349753.7375,843.0
16844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.875,10587.725,89360341.4625,843.0
16845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,10588.4375,89370929.9,843.0
16846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,10588.4875,89381518.3875,843.0
16847,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,10589.6125,89392108.0,843.0
16848,1001.0,21.0,1.0,100.0,80.0,,9.0,1.15,10590.7625,89402698.7625,843.0
16849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,10591.2,89413289.9625,843.0
16850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,10592.0375,89423882.0,843.0
16851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.025,10592.0625,89434474.0625,843.0
16852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3375,10592.4,89445066.4625,843.0
16853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9375,10593.3375,89455659.8,843.0
16854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,10594.1125,89466253.9125,843.0
16855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.55,10594.6625,89476848.575,843.0
16856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,10595.1625,89487443.7375,843.0
16857,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,10596.35,89498040.0875,843.0
16858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,10596.7875,89508636.875,843.0
16859,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,10597.975,89519234.85,843.0
16860,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,10599.175,89529834.025,844.0
16861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,10600.0375,89540434.0625,844.0
16862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9375,10600.975,89551035.0375,844.0
16863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,10601.1,89561636.1375,844.0
16864,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,10602.3,89572238.4375,844.0
16865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,10602.6375,89582841.075,844.0
16866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2625,10602.9,89593443.975,844.0
16867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,10603.475,89604047.45,844.0
16868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,10604.25,89614651.7,844.0
16869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,10604.65,89625256.35,844.0
16870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,10605.35,89635861.7,844.0
16871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8375,10606.1875,89646467.8875,844.0
16872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,10606.8,89657074.6875,844.0
16873,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,10607.65,89667682.3375,844.0
16874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3375,10607.9875,89678290.325,844.0
16875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5125,10608.5,89688898.825,844.0
16876,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,10609.6875,89699508.5125,844.0
16877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.55,10610.2375,89710118.75,844.0
16878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,10611.05,89720729.8,844.0
16879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.075,10611.125,89731340.925,844.0
16880,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,10612.1875,89741953.1125,845.0
16881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.65,10612.8375,89752565.95,845.0
16882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,10613.075,89763179.025,845.0
16883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8625,10613.9375,89773792.9625,845.0
16884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4625,10614.4,89784407.3625,845.0
16885,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9875,10615.3875,89795022.75,845.0
16886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,10615.425,89805638.175,845.0
16887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3125,10615.7375,89816253.9125,845.0
16888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1375,10615.875,89826869.7875,845.0
16889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,10616.8125,89837486.6,845.0
16890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8125,10617.625,89848104.225,845.0
16891,1001.0,21.0,1.0,100.0,80.0,,12.0,1.05,10618.675,89858722.9,845.0
16892,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,10619.9125,89869342.8125,845.0
16893,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,10621.15,89879963.9625,845.0
16894,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2375,10622.3875,89890586.35,845.0
16895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,10623.35,89901209.7,845.0
16896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,10624.2375,89911833.9375,845.0
16897,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,10625.375,89922459.3125,845.0
16898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,10625.5125,89933084.825,845.0
