,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
16899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.975,10626.4875,89943711.3125,845.0
16900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.25,10626.7375,89954338.05,846.0
16901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8375,10627.575,89964965.625,846.0
16902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5875,10628.1625,89975593.7875,846.0
16903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7125,10628.875,89986222.6625,846.0
16904,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,10629.9,89996852.5625,846.0
16905,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1875,10631.0875,90007483.65,846.0
16906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,10631.2375,90018114.8875,846.0
16907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,10631.475,90028746.3625,846.0
16908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5625,10632.0375,90039378.4,846.0
16909,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2375,10633.275,90050011.675,846.0
16910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4125,10633.6875,90060645.3625,846.0
16911,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,10634.875,90071280.2375,846.0
16912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,10634.9,90081915.1375,846.0
16913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,10635.5625,90092550.7,846.0
16914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1375,10635.7,90103186.4,846.0
16915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,10636.3,90113822.7,846.0
16916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0375,10636.3375,90124459.0375,846.0
16917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,10637.225,90135096.2625,846.0
16918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,10638.075,90145734.3375,846.0
16919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,10638.5,90156372.8375,846.0
16920,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3,10638.8,90167011.6375,847.0
16921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.45,10639.25,90177650.8875,847.0
16922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,10639.725,90188290.6125,847.0
16923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,10640.175,90198930.7875,847.0
16924,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,10641.2125,90209572.0,847.0
16925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7125,10641.925,90220213.925,847.0
16926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.25,10642.175,90230856.1,847.0
16927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,10642.9,90241499.0,847.0
16928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,10643.55,90252142.55,847.0
16929,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,10644.7,90262787.25,847.0
16930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,10645.0125,90273432.2625,847.0
16931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,10645.0875,90284077.35,847.0
16932,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,10646.2375,90294723.5875,847.0
16933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1,10646.3375,90305369.925,847.0
16934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,10646.6875,90316016.6125,847.0
16935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7375,10647.425,90326664.0375,847.0
16936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,10647.6125,90337311.65,847.0
16937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.275,10647.8875,90347959.5375,847.0
16938,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,10649.0375,90358608.575,847.0
16939,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,10650.25,90369258.825,847.0
16940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,10651.0,90379909.825,848.0
16941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,10651.2,90390561.025,848.0
16942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,10652.0875,90401213.1125,848.0
16943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,10652.3,90411865.4125,848.0
16944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,10652.4625,90422517.875,848.0
16945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1,10652.5625,90433170.4375,848.0
16946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,10653.0625,90443823.5,848.0
16947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,10653.275,90454476.775,848.0
16948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,10653.3125,90465130.0875,848.0
16949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,10653.65,90475783.7375,848.0
16950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.325,10653.975,90486437.7125,848.0
16951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,10654.6,90497092.3125,848.0
16952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,10655.2625,90507747.575,848.0
16953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,10655.85,90518403.425,848.0
16954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,10656.1375,90529059.5625,848.0
16955,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0125,10657.15,90539716.7125,848.0
16956,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,10658.3,90550375.0125,848.0
16957,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,10659.5125,90561034.525,848.0
16958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.925,10660.4375,90571694.9625,848.0
16959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.75,10661.1875,90582356.15,848.0
16960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4875,10661.675,90593017.825,849.0
16961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6875,10662.3625,90603680.1875,849.0
16962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,10662.8375,90614343.025,849.0
16963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,10663.8875,90625006.9125,849.0
16964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,10664.55,90635671.4625,849.0
16965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,10665.425,90646336.8875,849.0
16966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,10666.0625,90657002.95,849.0
16967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,10666.2875,90667669.2375,849.0
16968,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,10667.5125,90678336.75,849.0
16969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,10668.45,90689005.2,849.0
16970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9375,10669.3875,90699674.5875,849.0
16971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,10670.3125,90710344.9,849.0
16972,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0,10671.3125,90721016.2125,849.0
16973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,10671.325,90731687.5375,849.0
16974,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,10672.275,90742359.8125,849.0
16975,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2375,10673.5125,90753033.325,849.0
16976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,10674.2375,90763707.5625,849.0
16977,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0,10675.2375,90774382.8,849.0
16978,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,10675.55,90785058.35,849.0
16979,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1875,10675.7375,90795734.0875,849.0
16980,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,10676.8625,90806410.95,850.0
16981,1001.0,21.0,1.0,100.0,80.0,,2.0,0.05,10676.9125,90817087.8625,850.0
16982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,10677.6,90827765.4625,850.0
16983,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,10678.575,90838444.0375,850.0
16984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,10678.6875,90849122.725,850.0
16985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.475,10679.1625,90859801.8875,850.0
16986,1001.0,21.0,1.0,100.0,80.0,,7.0,1.175,10680.3375,90870482.225,850.0
16987,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,10681.5625,90881163.7875,850.0
16988,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2375,10682.8,90891846.5875,850.0
16989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,10683.4625,90902530.05,850.0
16990,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,10684.175,90913214.225,850.0
16991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,10684.8125,90923899.0375,850.0
16992,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,10684.825,90934583.8625,850.0
16993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1875,10685.0125,90945268.875,850.0
16994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2375,10685.25,90955954.125,850.0
16995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8875,10686.1375,90966640.2625,850.0
16996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,10686.4,90977326.6625,850.0
16997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,10686.85,90988013.5125,850.0
16998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,10687.175,90998700.6875,850.0
16999,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,10687.5625,91009388.25,850.0
17000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8875,10688.45,91020076.7,851.0
17001,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1625,10689.6125,91030766.3125,851.0
17002,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0375,10690.65,91041456.9625,851.0
17003,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,10690.7625,91052147.725,851.0
17004,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,10691.575,91062839.3,851.0
17005,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1375,10692.7125,91073532.0125,851.0
17006,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,10693.0875,91084225.1,851.0
17007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.55,10693.6375,91094918.7375,851.0
17008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,10694.075,91105612.8125,851.0
17009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.375,10694.45,91116307.2625,851.0
17010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,10694.875,91127002.1375,851.0
17011,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0375,10695.9125,91137698.05,851.0
17012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9875,10696.9,91148394.95,851.0
17013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.025,10696.925,91159091.875,851.0
17014,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,10698.0625,91169789.9375,851.0
17015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7875,10698.85,91180488.7875,851.0
17016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,10699.025,91191187.8125,851.0
17017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,10699.8375,91201887.65,851.0
17018,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,10700.85,91212588.5,851.0
17019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.55,10701.4,91223289.9,851.0
17020,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,10702.4625,91233992.3625,852.0
17021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,10703.0,91244695.3625,852.0
17022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2375,10703.2375,91255398.6,852.0
17023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,10703.8875,91266102.4875,852.0
17024,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2375,10705.125,91276807.6125,852.0
17025,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,10706.2375,91287513.85,852.0
17026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,10706.45,91298220.3,852.0
17027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6375,10707.0875,91308927.3875,852.0
17028,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0875,10708.175,91319635.5625,852.0
17029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,10708.225,91330343.7875,852.0
17030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.65,10708.875,91341052.6625,852.0
17031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0125,10708.8875,91351761.55,852.0
17032,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,10710.0875,91362471.6375,852.0
17033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,10710.6375,91373182.275,852.0
17034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.15,10710.7875,91383893.0625,852.0
17035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,10710.85,91394603.9125,852.0
17036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,10711.1375,91405315.05,852.0
17037,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2125,10712.35,91416027.4,852.0
17038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8,10713.15,91426740.55,852.0
17039,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0625,10714.2125,91437454.7625,852.0
17040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,10714.7875,91448169.55,853.0
17041,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4,10715.1875,91458884.7375,853.0
17042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,10715.3375,91469600.075,853.0
17043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,10715.3625,91480315.4375,853.0
17044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.85,10716.2125,91491031.65,853.0
17045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,10716.725,91501748.375,853.0
17046,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,10717.825,91512466.2,853.0
17047,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,10718.2875,91523184.4875,853.0
17048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,10718.775,91533903.2625,853.0
17049,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,10719.95,91544623.2125,853.0
17050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,10720.575,91555343.7875,853.0
17051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,10721.05,91566064.8375,853.0
17052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,10721.9125,91576786.75,853.0
17053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7,10722.6125,91587509.3625,853.0
17054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,10723.5625,91598232.925,853.0
17055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3125,10723.875,91608956.8,853.0
17056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1125,10723.9875,91619680.7875,853.0
17057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,10724.05,91630404.8375,853.0
17058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.95,10725.0,91641129.8375,853.0
17059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4125,10725.4125,91651855.25,853.0
17060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.275,10725.6875,91662580.9375,854.0
17061,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,10726.8875,91673307.825,854.0
17062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.95,10727.8375,91684035.6625,854.0
17063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5875,10728.425,91694764.0875,854.0
17064,1001.0,21.0,1.0,100.0,80.0,,5.0,0.525,10728.95,91705493.0375,854.0
17065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,10729.2625,91716222.3,854.0
17066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,10730.0625,91726952.3625,854.0
17067,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1625,10731.225,91737683.5875,854.0
17068,1001.0,21.0,1.0,100.0,80.0,,9.0,0.225,10731.45,91748415.0375,854.0
17069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,10731.6,91759146.6375,854.0
17070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,10731.9375,91769878.575,854.0
17071,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,10732.2375,91780610.8125,854.0
17072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1,10732.3375,91791343.15,854.0
17073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,10732.475,91802075.625,854.0
17074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.675,10733.15,91812808.775,854.0
17075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5375,10733.6875,91823542.4625,854.0
17076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.125,10733.8125,91834276.275,854.0
17077,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,10734.8875,91845011.1625,854.0
17078,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,10735.95,91855747.1125,854.0
17079,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,10737.075,91866484.1875,854.0
17080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,10737.5375,91877221.725,855.0
17081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.75,10738.2875,91887960.0125,855.0
17082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9,10739.1875,91898699.2,855.0
17083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.75,10739.9375,91909439.1375,855.0
17084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.625,10740.5625,91920179.7,855.0
17085,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,10741.7375,91930921.4375,855.0
17086,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,10742.9,91941664.3375,855.0
17087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5625,10743.4625,91952407.8,855.0
17088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,10743.9,91963151.7,855.0
17089,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,10745.05,91973896.75,855.0
17090,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,10745.8875,91984642.6375,855.0
17091,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,10746.3375,91995388.975,855.0
17092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5375,10746.875,92006135.85,855.0
17093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3375,10747.2125,92016883.0625,855.0
17094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8875,10748.1,92027631.1625,855.0
17095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.325,10748.425,92038379.5875,855.0
17096,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,10749.2625,92049128.85,855.0
17097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,10749.325,92059878.175,855.0
17098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,10749.7125,92070627.8875,855.0
17099,1001.0,21.0,1.0,100.0,80.0,,20.0,0.925,10750.6375,92081378.525,855.0
17100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.525,10751.1625,92092129.6875,856.0
17101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.475,10751.6375,92102881.325,856.0
17102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,10752.325,92113633.65,856.0
17103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,10752.55,92124386.2,856.0
17104,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,10752.6,92135138.8,856.0
17105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,10753.375,92145892.175,856.0
17106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,10754.225,92156646.4,856.0
17107,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4625,10754.6875,92167401.0875,856.0
17108,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,10754.725,92178155.8125,856.0
17109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3375,10755.0625,92188910.875,856.0
17110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.475,10755.5375,92199666.4125,856.0
17111,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,10756.45,92210422.8625,856.0
17112,1001.0,21.0,1.0,100.0,80.0,,13.0,0.85,10757.3,92221180.1625,856.0
17113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,10757.85,92231938.0125,856.0
17114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,10758.8375,92242696.85,856.0
17115,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,10760.05,92253456.9,856.0
17116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,10760.6375,92264217.5375,856.0
17117,1001.0,21.0,1.0,100.0,80.0,,18.0,1.075,10761.7125,92274979.25,856.0
17118,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0375,10762.75,92285742.0,856.0
17119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4625,10763.2125,92296505.2125,856.0
17120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,10763.475,92307268.6875,857.0
17121,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,10764.6,92318033.2875,857.0
17122,1001.0,21.0,1.0,100.0,80.0,,3.0,0.875,10765.475,92328798.7625,857.0
17123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,10765.9375,92339564.7,857.0
17124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3625,10766.3,92350331.0,857.0
17125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.725,10767.025,92361098.025,857.0
17126,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0375,10768.0625,92371866.0875,857.0
17127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,10768.925,92382635.0125,857.0
17128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.625,10769.55,92393404.5625,857.0
17129,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,10770.05,92404174.6125,857.0
17130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9375,10770.9875,92414945.6,857.0
17131,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,10771.0625,92425716.6625,857.0
17132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,10771.075,92436487.7375,857.0
17133,1001.0,21.0,1.0,100.0,80.0,,14.0,1.125,10772.2,92447259.9375,857.0
17134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,10772.2125,92458032.15,857.0
17135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,10772.5875,92468804.7375,857.0
17136,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,10773.775,92479578.5125,857.0
17137,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,10774.8875,92490353.4,857.0
17138,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6125,10775.5,92501128.9,857.0
17139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5125,10776.0125,92511904.9125,857.0
17140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,10776.225,92522681.1375,858.0
17141,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,10777.45,92533458.5875,858.0
17142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,10777.9625,92544236.55,858.0
17143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.85,10778.8125,92555015.3625,858.0
17144,1001.0,21.0,1.0,100.0,80.0,,5.0,0.875,10779.6875,92565795.05,858.0
17145,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0875,10780.775,92576575.825,858.0
17146,1001.0,21.0,1.0,100.0,80.0,,7.0,0.175,10780.95,92587356.775,858.0
17147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,10781.7375,92598138.5125,858.0
17148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7625,10782.5,92608921.0125,858.0
17149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,10783.0625,92619704.075,858.0
17150,1001.0,21.0,1.0,100.0,80.0,,11.0,1.2,10784.2625,92630488.3375,858.0
17151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.925,10785.1875,92641273.525,858.0
17152,1001.0,21.0,1.0,100.0,80.0,,13.0,0.725,10785.9125,92652059.4375,858.0
17153,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,10786.225,92662845.6625,858.0
17154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3125,10786.5375,92673632.2,858.0
17155,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,10787.6375,92684419.8375,858.0
17156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9625,10788.6,92695208.4375,858.0
17157,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,10789.625,92705998.0625,858.0
17158,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,10790.7,92716788.7625,858.0
