,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
17159,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,10791.5875,92727580.35,858.0
17160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7375,10792.325,92738372.675,859.0
17161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,10793.2875,92749165.9625,859.0
17162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4875,10793.775,92759959.7375,859.0
17163,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,10794.4375,92770754.175,859.0
17164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,10795.2625,92781549.4375,859.0
17165,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4125,10795.675,92792345.1125,859.0
17166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0375,10795.7125,92803140.825,859.0
17167,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,10795.775,92813936.6,859.0
17168,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,10796.7875,92824733.3875,859.0
17169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,10797.7625,92835531.15,859.0
17170,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,10798.8125,92846329.9625,859.0
17171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.575,10799.3875,92857129.35,859.0
17172,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3875,10799.775,92867929.125,859.0
17173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1625,10799.9375,92878729.0625,859.0
17174,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,10800.85,92889529.9125,859.0
17175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9625,10801.8125,92900331.725,859.0
17176,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,10803.025,92911134.75,859.0
17177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,10803.5375,92921938.2875,859.0
17178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8625,10804.4,92932742.6875,859.0
17179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.15,10804.55,92943547.2375,859.0
17180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,10805.25,92954352.4875,860.0
17181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,10805.5625,92965158.05,860.0
17182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,10806.0125,92975964.0625,860.0
17183,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,10807.0625,92986771.125,860.0
17184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,10807.575,92997578.7,860.0
17185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,10807.625,93008386.325,860.0
17186,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0125,10808.6375,93019194.9625,860.0
17187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6125,10809.25,93030004.2125,860.0
17188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5875,10809.8375,93040814.05,860.0
17189,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,10810.9625,93051625.0125,860.0
17190,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,10811.9625,93062436.975,860.0
17191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8,10812.7625,93073249.7375,860.0
17192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,10813.2375,93084062.975,860.0
17193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.425,10813.6625,93094876.6375,860.0
17194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,10813.85,93105690.4875,860.0
17195,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,10814.4125,93116504.9,860.0
17196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,10814.9625,93127319.8625,860.0
17197,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,10815.4875,93138135.35,860.0
17198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9875,10816.475,93148951.825,860.0
17199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,10816.6,93159768.425,860.0
17200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,10816.625,93170585.05,861.0
17201,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,10817.75,93181402.8,861.0
17202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.025,10817.775,93192220.575,861.0
17203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8125,10818.5875,93203039.1625,861.0
17204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,10818.8,93213857.9625,861.0
17205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,10819.1375,93224677.1,861.0
17206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,10819.725,93235496.825,861.0
17207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,10820.6,93246317.425,861.0
17208,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,10821.375,93257138.8,861.0
17209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5625,10821.9375,93267960.7375,861.0
17210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.55,10822.4875,93278783.225,861.0
17211,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,10823.6,93289606.825,861.0
17212,1001.0,21.0,1.0,100.0,80.0,,13.0,0.575,10824.175,93300431.0,861.0
17213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.175,10824.35,93311255.35,861.0
17214,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5,10824.85,93322080.2,861.0
17215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,10825.475,93332905.675,861.0
17216,1001.0,21.0,1.0,100.0,80.0,,17.0,0.175,10825.65,93343731.325,861.0
17217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,10826.075,93354557.4,861.0
17218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6875,10826.7625,93365384.1625,861.0
17219,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,10827.8875,93376212.05,861.0
17220,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0,10828.8875,93387040.9375,862.0
17221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,10829.6875,93397870.625,862.0
17222,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,10830.3375,93408700.9625,862.0
17223,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0125,10830.35,93419531.3125,862.0
17224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.125,10831.475,93430362.7875,862.0
17225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,10831.675,93441194.4625,862.0
17226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5125,10832.1875,93452026.65,862.0
17227,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,10832.4625,93462859.1125,862.0
17228,1001.0,21.0,1.0,100.0,80.0,,9.0,0.425,10832.8875,93473692.0,862.0
17229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,10833.6,93484525.6,862.0
17230,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,10834.6625,93495360.2625,862.0
17231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,10835.575,93506195.8375,862.0
17232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8125,10836.3875,93517032.225,862.0
17233,1001.0,21.0,1.0,100.0,80.0,,14.0,1.075,10837.4625,93527869.6875,862.0
17234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,10837.875,93538707.5625,862.0
17235,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,10838.95,93549546.5125,862.0
17236,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,10839.1875,93560385.7,862.0
17237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0625,10839.25,93571224.95,862.0
17238,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,10839.9125,93582064.8625,862.0
17239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.85,10840.7625,93592905.625,862.0
17240,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2,10841.9625,93603747.5875,863.0
17241,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,10842.625,93614590.2125,863.0
17242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,10842.9,93625433.1125,863.0
17243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,10843.675,93636276.7875,863.0
17244,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,10844.725,93647121.5125,863.0
17245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,10845.025,93657966.5375,863.0
17246,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5625,10845.5875,93668812.125,863.0
17247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,10846.25,93679658.375,863.0
17248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.025,10846.275,93690504.65,863.0
17249,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0125,10847.2875,93701351.9375,863.0
17250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,10847.9125,93712199.85,863.0
17251,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,10849.1125,93723048.9625,863.0
17252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2125,10849.325,93733898.2875,863.0
17253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.075,10849.4,93744747.6875,863.0
17254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8125,10850.2125,93755597.9,863.0
17255,1001.0,21.0,1.0,100.0,80.0,,16.0,1.075,10851.2875,93766449.1875,863.0
17256,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,10851.425,93777300.6125,863.0
17257,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,10852.45,93788153.0625,863.0
17258,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,10853.625,93799006.6875,863.0
17259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.375,10854.0,93809860.6875,863.0
17260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.675,10854.675,93820715.3625,864.0
17261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1375,10854.8125,93831570.175,864.0
17262,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,10855.2875,93842425.4625,864.0
17263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.975,10856.2625,93853281.725,864.0
17264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,10856.425,93864138.15,864.0
17265,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,10856.5375,93874994.6875,864.0
17266,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,10857.6875,93885852.375,864.0
17267,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1375,10858.825,93896711.2,864.0
17268,1001.0,21.0,1.0,100.0,80.0,,9.0,1.05,10859.875,93907571.075,864.0
17269,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7,10860.575,93918431.65,864.0
17270,1001.0,21.0,1.0,100.0,80.0,,11.0,0.25,10860.825,93929292.475,864.0
17271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9,10861.725,93940154.2,864.0
17272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8625,10862.5875,93951016.7875,864.0
17273,1001.0,21.0,1.0,100.0,80.0,,14.0,0.625,10863.2125,93961880.0,864.0
17274,1001.0,21.0,1.0,100.0,80.0,,15.0,1.225,10864.4375,93972744.4375,864.0
17275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,10864.45,93983608.8875,864.0
17276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.95,10865.4,93994474.2875,864.0
17277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,10865.825,94005340.1125,864.0
17278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3625,10866.1875,94016206.3,864.0
17279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.95,10867.1375,94027073.4375,864.0
17280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3125,10867.45,94037940.8875,865.0
17281,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1,10868.55,94048809.4375,865.0
17282,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,10869.6125,94059679.05,865.0
17283,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,10870.775,94070549.825,865.0
17284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,10871.35,94081421.175,865.0
17285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4,10871.75,94092292.925,865.0
17286,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0625,10872.8125,94103165.7375,865.0
17287,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,10873.8125,94114039.55,865.0
17288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,10874.5375,94124914.0875,865.0
17289,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4,10874.9375,94135789.025,865.0
17290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,10875.0875,94146664.1125,865.0
17291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.625,10875.7125,94157539.825,865.0
17292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.325,10876.0375,94168415.8625,865.0
17293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4375,10876.475,94179292.3375,865.0
17294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,10876.8375,94190169.175,865.0
17295,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3625,10877.2,94201046.375,865.0
17296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,10877.85,94211924.225,865.0
17297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1625,10878.0125,94222802.2375,865.0
17298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,10878.55,94233680.7875,865.0
17299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.375,10878.925,94244559.7125,865.0
17300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5875,10879.5125,94255439.225,866.0
17301,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,10880.6375,94266319.8625,866.0
17302,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,10881.1,94277200.9625,866.0
17303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3875,10881.4875,94288082.45,866.0
17304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,10881.7,94298964.15,866.0
17305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.975,10882.675,94309846.825,866.0
17306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8375,10883.5125,94320730.3375,866.0
17307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.25,10883.7625,94331614.1,866.0
17308,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,10884.3125,94342498.4125,866.0
17309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,10884.6375,94353383.05,866.0
17310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,10884.875,94364267.925,866.0
17311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,10885.425,94375153.35,866.0
17312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2,10885.625,94386038.975,866.0
17313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,10886.4625,94396925.4375,866.0
17314,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,10887.3625,94407812.8,866.0
17315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,10887.7625,94418700.5625,866.0
17316,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1375,10888.9,94429589.4625,866.0
17317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.95,10889.85,94440479.3125,866.0
17318,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0875,10890.9375,94451370.25,866.0
17319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,10891.825,94462262.075,866.0
17320,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4625,10892.2875,94473154.3625,867.0
17321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,10893.15,94484047.5125,867.0
17322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9125,10894.0625,94494941.575,867.0
17323,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2125,10894.275,94505835.85,867.0
17324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7,10894.975,94516730.825,867.0
17325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1625,10895.1375,94527625.9625,867.0
17326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6125,10895.75,94538521.7125,867.0
17327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,10895.975,94549417.6875,867.0
17328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,10896.925,94560314.6125,867.0
17329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,10897.2125,94571211.825,867.0
17330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.425,10897.6375,94582109.4625,867.0
17331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,10897.7125,94593007.175,867.0
17332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,10897.8,94603904.975,867.0
17333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.525,10898.325,94614803.3,867.0
17334,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,10899.5375,94625702.8375,867.0
17335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,10899.9875,94636602.825,867.0
17336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,10900.3875,94647503.2125,867.0
17337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,10901.3625,94658404.575,867.0
17338,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8375,10902.2,94669306.775,867.0
17339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.825,10903.025,94680209.8,867.0
17340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1875,10903.2125,94691113.0125,868.0
17341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,10903.5875,94702016.6,868.0
17342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7375,10904.325,94712920.925,868.0
17343,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1375,10905.4625,94723826.3875,868.0
17344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.35,10905.8125,94734732.2,868.0
17345,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6125,10906.425,94745638.625,868.0
17346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,10906.5125,94756545.1375,868.0
17347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,10907.175,94767452.3125,868.0
17348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,10907.825,94778360.1375,868.0
17349,1001.0,21.0,1.0,100.0,80.0,,10.0,1.175,10909.0,94789269.1375,868.0
17350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3875,10909.3875,94800178.525,868.0
17351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,10910.1125,94811088.6375,868.0
17352,1001.0,21.0,1.0,100.0,80.0,,13.0,1.025,10911.1375,94821999.775,868.0
17353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,10911.5125,94832911.2875,868.0
17354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,10912.35,94843823.6375,868.0
17355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,10912.4,94854736.0375,868.0
17356,1001.0,21.0,1.0,100.0,80.0,,17.0,0.325,10912.725,94865648.7625,868.0
17357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,10913.5125,94876562.275,868.0
17358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8125,10914.325,94887476.6,868.0
17359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,10914.4125,94898391.0125,868.0
17360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1125,10914.525,94909305.5375,869.0
17361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,10915.1,94920220.6375,869.0
17362,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,10916.225,94931136.8625,869.0
17363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4625,10916.6875,94942053.55,869.0
17364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0875,10916.775,94952970.325,869.0
17365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.425,10917.2,94963887.525,869.0
17366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,10917.225,94974804.75,869.0
17367,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0875,10918.3125,94985723.0625,869.0
17368,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1375,10919.45,94996642.5125,869.0
17369,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,10920.2875,95007562.8,869.0
17370,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,10920.8,95018483.6,869.0
17371,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,10921.875,95029405.475,869.0
17372,1001.0,21.0,1.0,100.0,80.0,,13.0,0.075,10921.95,95040327.425,869.0
17373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,10922.525,95051249.95,869.0
17374,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1625,10923.6875,95062173.6375,869.0
17375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,10924.3,95073097.9375,869.0
17376,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0375,10925.3375,95084023.275,869.0
17377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3125,10925.65,95094948.925,869.0
17378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2,10925.85,95105874.775,869.0
17379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.425,10926.275,95116801.05,869.0
17380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7375,10927.0125,95127728.0625,870.0
17381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,10927.9875,95138656.05,870.0
17382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.425,10928.4125,95149584.4625,870.0
17383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8875,10929.3,95160513.7625,870.0
17384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,10930.1875,95171443.95,870.0
17385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,10930.975,95182374.925,870.0
17386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,10931.4125,95193306.3375,870.0
17387,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,10931.675,95204238.0125,870.0
17388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6,10932.275,95215170.2875,870.0
17389,1001.0,21.0,1.0,100.0,80.0,,10.0,1.075,10933.35,95226103.6375,870.0
17390,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,10934.425,95237038.0625,870.0
17391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9625,10935.3875,95247973.45,870.0
17392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.075,10935.4625,95258908.9125,870.0
17393,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,10936.5625,95269845.475,870.0
17394,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,10937.4875,95280782.9625,870.0
17395,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,10938.5125,95291721.475,870.0
17396,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0625,10938.575,95302660.05,870.0
17397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4625,10939.0375,95313599.0875,870.0
17398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,10939.1,95324538.1875,870.0
17399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0125,10939.1125,95335477.3,870.0
17400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,10939.4875,95346416.7875,871.0
17401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5125,10940.0,95357356.7875,871.0
17402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8125,10940.8125,95368297.6,871.0
17403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,10941.5375,95379239.1375,871.0
17404,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4375,10941.975,95390181.1125,871.0
17405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,10942.2875,95401123.4,871.0
17406,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7875,10943.075,95412066.475,871.0
17407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0375,10944.1125,95423010.5875,871.0
17408,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0125,10945.125,95433955.7125,871.0
17409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,10945.9,95444901.6125,871.0
17410,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,10946.9625,95455848.575,871.0
17411,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,10948.0375,95466796.6125,871.0
17412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,10948.925,95477745.5375,871.0
17413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6,10949.525,95488695.0625,871.0
17414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,10950.3,95499645.3625,871.0
17415,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,10951.325,95510596.6875,871.0
17416,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,10951.6875,95521548.375,871.0
17417,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,10952.8,95532501.175,871.0
17418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.325,10953.125,95543454.3,871.0
