,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
17419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.375,10953.5,95554407.8,871.0
17420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4125,10953.9125,95565361.7125,872.0
17421,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,10955.1375,95576316.85,872.0
17422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5375,10955.675,95587272.525,872.0
17423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.05,10955.725,95598228.25,872.0
17424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,10956.675,95609184.925,872.0
17425,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,10957.7875,95620142.7125,872.0
17426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.675,10958.4625,95631101.175,872.0
17427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.95,10959.4125,95642060.5875,872.0
17428,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,10960.6,95653021.1875,872.0
17429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.15,10960.75,95663981.9375,872.0
17430,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,10961.975,95674943.9125,872.0
17431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4875,10962.4625,95685906.375,872.0
17432,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,10963.7,95696870.075,872.0
17433,1001.0,21.0,1.0,100.0,80.0,,14.0,0.15,10963.85,95707833.925,872.0
17434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1125,10963.9625,95718797.8875,872.0
17435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,10964.6375,95729762.525,872.0
17436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,10965.05,95740727.575,872.0
17437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,10965.425,95751693.0,872.0
17438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.05,10965.475,95762658.475,872.0
17439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,10965.6,95773624.075,872.0
17440,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,10966.1125,95784590.1875,873.0
17441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,10966.6375,95795556.825,873.0
17442,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6,10967.2375,95806524.0625,873.0
17443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.075,10967.3125,95817491.375,873.0
17444,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,10968.375,95828459.75,873.0
17445,1001.0,21.0,1.0,100.0,80.0,,6.0,1.0125,10969.3875,95839429.1375,873.0
17446,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,10969.775,95850398.9125,873.0
17447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9,10970.675,95861369.5875,873.0
17448,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,10971.875,95872341.4625,873.0
17449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.475,10972.35,95883313.8125,873.0
17450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2125,10972.5625,95894286.375,873.0
17451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,10972.75,95905259.125,873.0
17452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1375,10972.8875,95916232.0125,873.0
17453,1001.0,21.0,1.0,100.0,80.0,,14.0,1.025,10973.9125,95927205.925,873.0
17454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,10974.825,95938180.75,873.0
17455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9125,10975.7375,95949156.4875,873.0
17456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2875,10976.025,95960132.5125,873.0
17457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,10976.425,95971108.9375,873.0
17458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7875,10977.2125,95982086.15,873.0
17459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,10977.9375,95993064.0875,873.0
17460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,10977.975,96004042.0625,874.0
17461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3625,10978.3375,96015020.4,874.0
17462,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2,10979.5375,96025999.9375,874.0
17463,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,10980.725,96036980.6625,874.0
17464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3375,10981.0625,96047961.725,874.0
17465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,10981.15,96058942.875,874.0
17466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.975,10982.125,96069925.0,874.0
17467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1875,10982.3125,96080907.3125,874.0
17468,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,10982.925,96091890.2375,874.0
17469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.65,10983.575,96102873.8125,874.0
17470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,10983.95,96113857.7625,874.0
17471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.025,10984.975,96124842.7375,874.0
17472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,10985.4,96135828.1375,874.0
17473,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,10986.4125,96146814.55,874.0
17474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.35,10986.7625,96157801.3125,874.0
17475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6375,10987.4,96168788.7125,874.0
17476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8375,10988.2375,96179776.95,874.0
17477,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,10989.4125,96190766.3625,874.0
17478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,10989.8875,96201756.25,874.0
17479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.275,10990.1625,96212746.4125,874.0
17480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,10990.2125,96223736.625,875.0
17481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,10990.9375,96234727.5625,875.0
17482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8875,10991.825,96245719.3875,875.0
17483,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,10992.95,96256712.3375,875.0
17484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0875,10993.0375,96267705.375,875.0
17485,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1625,10994.2,96278699.575,875.0
17486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,10994.65,96289694.225,875.0
17487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.475,10995.125,96300689.35,875.0
17488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3625,10995.4875,96311684.8375,875.0
17489,1001.0,21.0,1.0,100.0,80.0,,10.0,1.2,10996.6875,96322681.525,875.0
17490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,10996.825,96333678.35,875.0
17491,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,10998.0375,96344676.3875,875.0
17492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.675,10998.7125,96355675.1,875.0
17493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2,10998.9125,96366674.0125,875.0
17494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2375,10999.15,96377673.1625,875.0
17495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,10999.4875,96388672.65,875.0
17496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,11000.1125,96399672.7625,875.0
17497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,11001.1,96410673.8625,875.0
17498,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,11001.45,96421675.3125,875.0
17499,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,11002.0125,96432677.325,875.0
17500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,11002.525,96443679.85,876.0
17501,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,11003.4875,96454683.3375,876.0
17502,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3125,11003.8,96465687.1375,876.0
17503,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,11004.4625,96476691.6,876.0
17504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,11004.7125,96487696.3125,876.0
17505,1001.0,21.0,1.0,100.0,80.0,,6.0,0.75,11005.4625,96498701.775,876.0
17506,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,11006.6125,96509708.3875,876.0
17507,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5125,11007.125,96520715.5125,876.0
17508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5125,11007.6375,96531723.15,876.0
17509,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6625,11008.3,96542731.45,876.0
17510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3,11008.6,96553740.05,876.0
17511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,11008.7875,96564748.8375,876.0
17512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,11008.825,96575757.6625,876.0
17513,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,11010.05,96586767.7125,876.0
17514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.95,11011.0,96597778.7125,876.0
17515,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0125,11012.0125,96608790.725,876.0
17516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.375,11012.3875,96619803.1125,876.0
17517,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1875,11013.575,96630816.6875,876.0
17518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.075,11013.65,96641830.3375,876.0
17519,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,11013.875,96652844.2125,876.0
17520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,11014.5875,96663858.8,877.0
17521,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,11015.25,96674874.05,877.0
17522,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,11015.9375,96685889.9875,877.0
17523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,11016.5875,96696906.575,877.0
17524,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0625,11017.65,96707924.225,877.0
17525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,11018.45,96718942.675,877.0
17526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.05,11018.5,96729961.175,877.0
17527,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,11019.6875,96740980.8625,877.0
17528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7875,11020.475,96752001.3375,877.0
17529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9875,11021.4625,96763022.8,877.0
17530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6875,11022.15,96774044.95,877.0
17531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,11022.4125,96785067.3625,877.0
17532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1875,11022.6,96796089.9625,877.0
17533,1001.0,21.0,1.0,100.0,80.0,,14.0,0.125,11022.725,96807112.6875,877.0
17534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.425,11023.15,96818135.8375,877.0
17535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.95,11024.1,96829159.9375,877.0
17536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7375,11024.8375,96840184.775,877.0
17537,1001.0,21.0,1.0,100.0,80.0,,18.0,0.375,11025.2125,96851209.9875,877.0
17538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7625,11025.975,96862235.9625,877.0
17539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.225,11026.2,96873262.1625,877.0
17540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,11026.9,96884289.0625,878.0
17541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,11026.975,96895316.0375,878.0
17542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,11027.775,96906343.8125,878.0
17543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.875,11028.65,96917372.4625,878.0
17544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,11029.6,96928402.0625,878.0
17545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.55,11030.15,96939432.2125,878.0
17546,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,11030.55,96950462.7625,878.0
17547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,11030.5875,96961493.35,878.0
17548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,11030.9375,96972524.2875,878.0
17549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7125,11031.65,96983555.9375,878.0
17550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,11031.8125,96994587.75,878.0
17551,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1125,11031.925,97005619.675,878.0
17552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,11032.5875,97016652.2625,878.0
17553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,11032.6,97027684.8625,878.0
17554,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,11033.8125,97038718.675,878.0
17555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,11034.1875,97049752.8625,878.0
17556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,11034.5875,97060787.45,878.0
17557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,11035.0,97071822.45,878.0
17558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,11035.475,97082857.925,878.0
17559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.175,11035.65,97093893.575,878.0
17560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2,11035.85,97104929.425,879.0
17561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7125,11036.5625,97115965.9875,879.0
17562,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6875,11037.25,97127003.2375,879.0
17563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2375,11037.4875,97138040.725,879.0
17564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6625,11038.15,97149078.875,879.0
17565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,11038.325,97160117.2,879.0
17566,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8875,11039.2125,97171156.4125,879.0
17567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,11039.2625,97182195.675,879.0
17568,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,11039.6125,97193235.2875,879.0
17569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.875,11040.4875,97204275.775,879.0
17570,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,11041.525,97215317.3,879.0
17571,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0875,11042.6125,97226359.9125,879.0
17572,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7625,11043.375,97237403.2875,879.0
17573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6375,11044.0125,97248447.3,879.0
17574,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,11044.275,97259491.575,879.0
17575,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,11044.4625,97270536.0375,879.0
17576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8625,11045.325,97281581.3625,879.0
17577,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0875,11046.4125,97292627.775,879.0
17578,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,11046.95,97303674.725,879.0
17579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,11047.825,97314722.55,879.0
17580,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2375,11049.0625,97325771.6125,880.0
17581,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0125,11050.075,97336821.6875,880.0
17582,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,11051.0,97347872.6875,880.0
17583,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7625,11051.7625,97358924.45,880.0
17584,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8875,11052.65,97369977.1,880.0
17585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,11053.0375,97381030.1375,880.0
17586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6375,11053.675,97392083.8125,880.0
17587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.675,11054.35,97403138.1625,880.0
17588,1001.0,21.0,1.0,100.0,80.0,,9.0,1.175,11055.525,97414193.6875,880.0
17589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,11055.9625,97425249.65,880.0
17590,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0625,11057.025,97436306.675,880.0
17591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,11057.7375,97447364.4125,880.0
17592,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,11058.825,97458423.2375,880.0
17593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.575,11059.4,97469482.6375,880.0
17594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,11060.3125,97480542.95,880.0
17595,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1375,11061.45,97491604.4,880.0
17596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,11061.7125,97502666.1125,880.0
17597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8125,11062.525,97513728.6375,880.0
17598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6625,11063.1875,97524791.825,880.0
17599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,11063.575,97535855.4,880.0
17600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.025,11064.6,97546920.0,881.0
17601,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8,11065.4,97557985.4,881.0
17602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.725,11066.125,97569051.525,881.0
17603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,11066.5,97580118.025,881.0
17604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.95,11067.45,97591185.475,881.0
17605,1001.0,21.0,1.0,100.0,80.0,,6.0,0.05,11067.5,97602252.975,881.0
17606,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0625,11068.5625,97613321.5375,881.0
17607,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,11069.4375,97624390.975,881.0
17608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.75,11070.1875,97635461.1625,881.0
17609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9,11071.0875,97646532.25,881.0
17610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9625,11072.05,97657604.3,881.0
17611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6375,11072.6875,97668676.9875,881.0
17612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.1625,11072.85,97679749.8375,881.0
17613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,11073.725,97690823.5625,881.0
17614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,11074.1625,97701897.725,881.0
17615,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,11074.35,97712972.075,881.0
17616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7,11075.05,97724047.125,881.0
17617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,11075.8125,97735122.9375,881.0
17618,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5375,11076.35,97746199.2875,881.0
17619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6375,11076.9875,97757276.275,881.0
17620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.1375,11077.125,97768353.4,882.0
17621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,11078.275,97779431.675,882.0
17622,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,11078.375,97790510.05,882.0
17623,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,11079.1,97801589.15,882.0
17624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,11079.85,97812669.0,882.0
17625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.35,11080.2,97823749.2,882.0
17626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.375,11080.575,97834829.775,882.0
17627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.575,11081.15,97845910.925,882.0
17628,1001.0,21.0,1.0,100.0,80.0,,9.0,0.875,11082.025,97856992.95,882.0
17629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,11082.825,97868075.775,882.0
17630,1001.0,21.0,1.0,100.0,80.0,,11.0,1.225,11084.05,97879159.825,882.0
17631,1001.0,21.0,1.0,100.0,80.0,,12.0,1.075,11085.125,97890244.95,882.0
17632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7625,11085.8875,97901330.8375,882.0
17633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,11086.4375,97912417.275,882.0
17634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.275,11086.7125,97923503.9875,882.0
17635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.375,11087.0875,97934591.075,882.0
17636,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,11087.175,97945678.25,882.0
17637,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,11087.4125,97956765.6625,882.0
17638,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,11088.5375,97967854.2,882.0
17639,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,11088.7,97978942.9,882.0
17640,1001.0,21.0,1.0,100.0,80.0,,1.0,0.925,11089.625,97990032.525,883.0
17641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,11090.4,98001122.925,883.0
17642,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0625,11091.4625,98012214.3875,883.0
17643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,11091.8375,98023306.225,883.0
17644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,11092.6625,98034398.8875,883.0
17645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.025,11092.6875,98045491.575,883.0
17646,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,11092.9875,98056584.5625,883.0
17647,1001.0,21.0,1.0,100.0,80.0,,8.0,0.775,11093.7625,98067678.325,883.0
17648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8375,11094.6,98078772.925,883.0
17649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8625,11095.4625,98089868.3875,883.0
17650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,11095.625,98100964.0125,883.0
17651,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5875,11096.2125,98112060.225,883.0
17652,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,11097.175,98123157.4,883.0
17653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.65,11097.825,98134255.225,883.0
17654,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,11098.95,98145354.175,883.0
17655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.875,11099.825,98156454.0,883.0
17656,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,11100.2125,98167554.2125,883.0
17657,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0625,11101.275,98178655.4875,883.0
17658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,11101.6875,98189757.175,883.0
17659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.575,11102.2625,98200859.4375,883.0
17660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,11102.525,98211961.9625,884.0
17661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1625,11102.6875,98223064.65,884.0
17662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,11102.9375,98234167.5875,884.0
17663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,11102.9625,98245270.55,884.0
17664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,11104.0125,98256374.5625,884.0
17665,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,11105.225,98267479.7875,884.0
17666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.475,11105.7,98278585.4875,884.0
17667,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,11105.7125,98289691.2,884.0
17668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.55,11106.2625,98300797.4625,884.0
17669,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1375,11107.4,98311904.8625,884.0
17670,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0375,11108.4375,98323013.3,884.0
17671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,11108.8125,98334122.1125,884.0
17672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9375,11109.75,98345231.8625,884.0
17673,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,11110.95,98356342.8125,884.0
17674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,11110.9875,98367453.8,884.0
17675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,11111.7375,98378565.5375,884.0
17676,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7625,11112.5,98389678.0375,884.0
17677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2,11112.7,98400790.7375,884.0
17678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7375,11113.4375,98411904.175,884.0
