,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
17679,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3125,11113.75,98423017.925,884.0
17680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3375,11114.0875,98434132.0125,885.0
17681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8625,11114.95,98445246.9625,885.0
17682,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1125,11116.0625,98456363.025,885.0
17683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7875,11116.85,98467479.875,885.0
17684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5,11117.35,98478597.225,885.0
17685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,11117.575,98489714.8,885.0
17686,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,11117.7875,98500832.5875,885.0
17687,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,11118.9875,98511951.575,885.0
17688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0375,11119.025,98523070.6,885.0
17689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,11119.225,98534189.825,885.0
17690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,11119.675,98545309.5,885.0
17691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,11119.9375,98556429.4375,885.0
17692,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1,11121.0375,98567550.475,885.0
17693,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2,11122.2375,98578672.7125,885.0
17694,1001.0,21.0,1.0,100.0,80.0,,15.0,0.775,11123.0125,98589795.725,885.0
17695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,11123.3,98600919.025,885.0
17696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,11123.95,98612042.975,885.0
17697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.2375,11124.1875,98623167.1625,885.0
17698,1001.0,21.0,1.0,100.0,80.0,,19.0,0.35,11124.5375,98634291.7,885.0
17699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8375,11125.375,98645417.075,885.0
17700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,11125.875,98656542.95,886.0
17701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,11126.1125,98667669.0625,886.0
17702,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,11127.075,98678796.1375,886.0
17703,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,11128.125,98689924.2625,886.0
17704,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8625,11128.9875,98701053.25,886.0
17705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8125,11129.8,98712183.05,886.0
17706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,11130.3,98723313.35,886.0
17707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,11130.4,98734443.75,886.0
17708,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9625,11131.3625,98745575.1125,886.0
17709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,11132.1875,98756707.3,886.0
17710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,11133.075,98767840.375,886.0
17711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7125,11133.7875,98778974.1625,886.0
17712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,11134.75,98790108.9125,886.0
17713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,11134.975,98801243.8875,886.0
17714,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5875,11135.5625,98812379.45,886.0
17715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6125,11136.175,98823515.625,886.0
17716,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0,11137.175,98834652.8,886.0
17717,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6875,11137.8625,98845790.6625,886.0
17718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,11138.325,98856928.9875,886.0
17719,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1875,11139.5125,98868068.5,886.0
17720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,11139.8875,98879208.3875,887.0
17721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,11139.95,98890348.3375,887.0
17722,1001.0,21.0,1.0,100.0,80.0,,3.0,0.475,11140.425,98901488.7625,887.0
17723,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9875,11141.4125,98912630.175,887.0
17724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.075,11141.4875,98923771.6625,887.0
17725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2125,11141.7,98934913.3625,887.0
17726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.725,11142.425,98946055.7875,887.0
17727,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,11143.45,98957199.2375,887.0
17728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,11144.175,98968343.4125,887.0
17729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0125,11144.1875,98979487.6,887.0
17730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6875,11144.875,98990632.475,887.0
17731,1001.0,21.0,1.0,100.0,80.0,,12.0,0.55,11145.425,99001777.9,887.0
17732,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,11146.5875,99012924.4875,887.0
17733,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,11146.9125,99024071.4,887.0
17734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6125,11147.525,99035218.925,887.0
17735,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,11148.125,99046367.05,887.0
17736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.35,11148.475,99057515.525,887.0
17737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9875,11149.4625,99068664.9875,887.0
17738,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,11149.7625,99079814.75,887.0
17739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4,11150.1625,99090964.9125,887.0
17740,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2875,11150.45,99102115.3625,888.0
17741,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0875,11151.5375,99113266.9,888.0
17742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0875,11151.625,99124418.525,888.0
17743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.325,11151.95,99135570.475,888.0
17744,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0875,11153.0375,99146723.5125,888.0
17745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,11153.8875,99157877.4,888.0
17746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,11154.85,99169032.25,888.0
17747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8625,11155.7125,99180187.9625,888.0
17748,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2625,11155.975,99191343.9375,888.0
17749,1001.0,21.0,1.0,100.0,80.0,,10.0,0.575,11156.55,99202500.4875,888.0
17750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7875,11157.3375,99213657.825,888.0
17751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.75,11158.0875,99224815.9125,888.0
17752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,11158.175,99235974.0875,888.0
17753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.85,11159.025,99247133.1125,888.0
17754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3875,11159.4125,99258292.525,888.0
17755,1001.0,21.0,1.0,100.0,80.0,,16.0,1.225,11160.6375,99269453.1625,888.0
17756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.0875,11160.725,99280613.8875,888.0
17757,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0375,11161.7625,99291775.65,888.0
17758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,11162.65,99302938.3,888.0
17759,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,11163.8875,99314102.1875,888.0
17760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8625,11164.75,99325266.9375,889.0
17761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,11164.9875,99336431.925,889.0
17762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7625,11165.75,99347597.675,889.0
17763,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,11166.15,99358763.825,889.0
17764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.925,11167.075,99369930.9,889.0
17765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.625,11167.7,99381098.6,889.0
17766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,11168.1,99392266.7,889.0
17767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,11168.475,99403435.175,889.0
17768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,11168.875,99414604.05,889.0
17769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8,11169.675,99425773.725,889.0
17770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,11170.5125,99436944.2375,889.0
17771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,11170.9875,99448115.225,889.0
17772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,11171.4625,99459286.6875,889.0
17773,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,11172.5625,99470459.25,889.0
17774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4,11172.9625,99481632.2125,889.0
17775,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1,11174.0625,99492806.275,889.0
17776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4,11174.4625,99503980.7375,889.0
17777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4125,11174.875,99515155.6125,889.0
17778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2625,11175.1375,99526330.75,889.0
17779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2125,11175.35,99537506.1,889.0
17780,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,11176.3125,99548682.4125,890.0
17781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7625,11177.075,99559859.4875,890.0
17782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.675,11177.75,99571037.2375,890.0
17783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,11177.875,99582215.1125,890.0
17784,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,11178.95,99593394.0625,890.0
17785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5875,11179.5375,99604573.6,890.0
17786,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,11180.5,99615754.1,890.0
17787,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0375,11181.5375,99626935.6375,890.0
17788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5,11182.0375,99638117.675,890.0
17789,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4375,11182.475,99649300.15,890.0
17790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.625,11183.1,99660483.25,890.0
17791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.375,11183.475,99671666.725,890.0
17792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,11184.4375,99682851.1625,890.0
17793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.25,11184.6875,99694035.85,890.0
17794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8375,11185.525,99705221.375,890.0
17795,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5,11186.025,99716407.4,890.0
17796,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,11186.2125,99727593.6125,890.0
17797,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7625,11186.975,99738780.5875,890.0
17798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.725,11187.7,99749968.2875,890.0
17799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9875,11188.6875,99761156.975,890.0
17800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6375,11189.325,99772346.3,891.0
17801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.65,11189.975,99783536.275,891.0
17802,1001.0,21.0,1.0,100.0,80.0,,3.0,0.5125,11190.4875,99794726.7625,891.0
17803,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1625,11191.65,99805918.4125,891.0
17804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,11192.4875,99817110.9,891.0
17805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3125,11192.8,99828303.7,891.0
17806,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4,11193.2,99839496.9,891.0
17807,1001.0,21.0,1.0,100.0,80.0,,8.0,1.15,11194.35,99850691.25,891.0
17808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.45,11194.8,99861886.05,891.0
17809,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,11195.8375,99873081.8875,891.0
17810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.5125,11196.35,99884278.2375,891.0
17811,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,11197.075,99895475.3125,891.0
17812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9625,11198.0375,99906673.35,891.0
17813,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,11199.15,99917872.5,891.0
17814,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,11200.275,99929072.775,891.0
17815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.825,11201.1,99940273.875,891.0
17816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.75,11201.85,99951475.725,891.0
17817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5,11202.35,99962678.075,891.0
17818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.175,11202.525,99973880.6,891.0
17819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,11203.1875,99985083.7875,891.0
17820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.975,11204.1625,99996287.95,892.0
17821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.3125,11204.475,100007492.425,892.0
17822,1001.0,21.0,1.0,100.0,80.0,,3.0,1.125,11205.6,100018698.025,892.0
17823,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1125,11206.7125,100029904.7375,892.0
17824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1375,11206.85,100041111.5875,892.0
17825,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1125,11207.9625,100052319.55,892.0
17826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5875,11208.55,100063528.1,892.0
17827,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,11209.25,100074737.35,892.0
17828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.375,11209.625,100085946.975,892.0
17829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2875,11209.9125,100097156.8875,892.0
17830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,11210.0625,100108366.95,892.0
17831,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,11210.5875,100119577.5375,892.0
17832,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,11211.7375,100130789.275,892.0
17833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4,11212.1375,100142001.4125,892.0
17834,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,11213.2375,100153214.65,892.0
17835,1001.0,21.0,1.0,100.0,80.0,,16.0,0.6,11213.8375,100164428.4875,892.0
17836,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,11215.025,100175643.5125,892.0
17837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,11215.6625,100186859.175,892.0
17838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,11215.725,100198074.9,892.0
17839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2,11215.925,100209290.825,892.0
17840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,11216.7375,100220507.5625,893.0
17841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4375,11217.175,100231724.7375,893.0
17842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1125,11217.2875,100242942.025,893.0
17843,1001.0,21.0,1.0,100.0,80.0,,4.0,1.05,11218.3375,100254160.3625,893.0
17844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,11219.3,100265379.6625,893.0
17845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.875,11220.175,100276599.8375,893.0
17846,1001.0,21.0,1.0,100.0,80.0,,7.0,1.075,11221.25,100287821.0875,893.0
17847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,11221.325,100299042.4125,893.0
17848,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5,11221.825,100310264.2375,893.0
17849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,11222.375,100321486.6125,893.0
17850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,11223.2125,100332709.825,893.0
17851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7,11223.9125,100343933.7375,893.0
17852,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3625,11224.275,100355158.0125,893.0
17853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.025,11224.3,100366382.3125,893.0
17854,1001.0,21.0,1.0,100.0,80.0,,15.0,0.8,11225.1,100377607.4125,893.0
17855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8875,11225.9875,100388833.4,893.0
17856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,11226.225,100400059.625,893.0
17857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.45,11226.675,100411286.3,893.0
17858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6,11227.275,100422513.575,893.0
17859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1125,11227.3875,100433740.9625,893.0
17860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8875,11228.275,100444969.2375,894.0
17861,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,11229.4,100456198.6375,894.0
17862,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,11230.5625,100467429.2,894.0
17863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1125,11230.675,100478659.875,894.0
17864,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1125,11230.7875,100489890.6625,894.0
17865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8875,11231.675,100501122.3375,894.0
17866,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,11232.0875,100512354.425,894.0
17867,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,11233.2875,100523587.7125,894.0
17868,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,11234.0625,100534821.775,894.0
17869,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6875,11234.75,100546056.525,894.0
17870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6625,11235.4125,100557291.9375,894.0
17871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.6125,11236.025,100568527.9625,894.0
17872,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0125,11237.0375,100579765.0,894.0
17873,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0625,11238.1,100591003.1,894.0
17874,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1,11239.2,100602242.3,894.0
17875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4,11239.6,100613481.9,894.0
17876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5,11240.1,100624722.0,894.0
17877,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1625,11241.2625,100635963.2625,894.0
17878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.475,11241.7375,100647205.0,894.0
17879,1001.0,21.0,1.0,100.0,80.0,,20.0,1.125,11242.8625,100658447.8625,894.0
17880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,11243.6125,100669691.475,895.0
17881,1001.0,21.0,1.0,100.0,80.0,,2.0,1.0625,11244.675,100680936.15,895.0
17882,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,11245.8375,100692181.9875,895.0
17883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8375,11246.675,100703428.6625,895.0
17884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,11246.9,100714675.5625,895.0
17885,1001.0,21.0,1.0,100.0,80.0,,6.0,1.075,11247.975,100725923.5375,895.0
17886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,11248.825,100737172.3625,895.0
17887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.9625,11249.7875,100748422.15,895.0
17888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2375,11250.025,100759672.175,895.0
17889,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1,11251.125,100770923.3,895.0
17890,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,11251.2875,100782174.5875,895.0
17891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,11251.5875,100793426.175,895.0
17892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6875,11252.275,100804678.45,895.0
17893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5875,11252.8625,100815931.3125,895.0
17894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.325,11253.1875,100827184.5,895.0
17895,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,11253.9125,100838438.4125,895.0
17896,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1375,11254.05,100849692.4625,895.0
17897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0875,11254.1375,100860946.6,895.0
17898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9,11255.0375,100872201.6375,895.0
17899,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4125,11255.45,100883457.0875,895.0
17900,1001.0,21.0,1.0,100.0,80.0,,1.0,0.225,11255.675,100894712.7625,896.0
17901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1375,11255.8125,100905968.575,896.0
17902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,11256.225,100917224.8,896.0
17903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3625,11256.5875,100928481.3875,896.0
17904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,11256.8,100939738.1875,896.0
17905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3875,11257.1875,100950995.375,896.0
17906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.55,11257.7375,100962253.1125,896.0
17907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.5,11258.2375,100973511.35,896.0
17908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,11258.725,100984770.075,896.0
17909,1001.0,21.0,1.0,100.0,80.0,,10.0,1.1125,11259.8375,100996029.9125,896.0
17910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3125,11260.15,101007290.0625,896.0
17911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,11260.2125,101018550.275,896.0
17912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,11260.3375,101029810.6125,896.0
17913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.975,11261.3125,101041071.925,896.0
17914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.5375,11261.85,101052333.775,896.0
17915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8,11262.65,101063596.425,896.0
17916,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7,11263.35,101074859.775,896.0
17917,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0125,11263.3625,101086123.1375,896.0
17918,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,11264.5875,101097387.725,896.0
17919,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,11265.7,101108653.425,896.0
17920,1001.0,21.0,1.0,100.0,80.0,,1.0,1.2125,11266.9125,101119920.3375,897.0
17921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,11267.2875,101131187.625,897.0
17922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,11267.6875,101142455.3125,897.0
17923,1001.0,21.0,1.0,100.0,80.0,,4.0,0.6625,11268.35,101153723.6625,897.0
17924,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,11269.4,101164993.0625,897.0
17925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3625,11269.7625,101176262.825,897.0
17926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,11269.7875,101187532.6125,897.0
17927,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,11271.0125,101198803.625,897.0
17928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,11271.725,101210075.35,897.0
17929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.25,11271.975,101221347.325,897.0
17930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,11272.55,101232619.875,897.0
17931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,11273.375,101243893.25,897.0
17932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2875,11273.6625,101255166.9125,897.0
17933,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,11274.675,101266441.5875,897.0
17934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0375,11274.7125,101277716.3,897.0
17935,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0625,11275.775,101288992.075,897.0
17936,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,11276.55,101300268.625,897.0
17937,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,11277.7875,101311546.4125,897.0
17938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,11278.0875,101322824.5,897.0
