,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
17939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,11278.825,101334103.325,897.0
17940,1001.0,21.0,1.0,100.0,80.0,,1.0,0.725,11279.55,101345382.875,898.0
17941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.575,11280.125,101356663.0,898.0
17942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.55,11280.675,101367943.675,898.0
17943,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,11280.775,101379224.45,898.0
17944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,11281.6,101390506.05,898.0
17945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.675,11282.275,101401788.325,898.0
17946,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2125,11283.4875,101413071.8125,898.0
17947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3875,11283.875,101424355.6875,898.0
17948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,11284.6,101435640.2875,898.0
17949,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1875,11284.7875,101446925.075,898.0
17950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4,11285.1875,101458210.2625,898.0
17951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3125,11285.5,101469495.7625,898.0
17952,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1625,11286.6625,101480782.425,898.0
17953,1001.0,21.0,1.0,100.0,80.0,,14.0,1.225,11287.8875,101492070.3125,898.0
17954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2625,11288.15,101503358.4625,898.0
17955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1375,11288.2875,101514646.75,898.0
17956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.625,11288.9125,101525935.6625,898.0
17957,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,11289.9375,101537225.6,898.0
17958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,11290.5625,101548516.1625,898.0
17959,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,11291.7125,101559807.875,898.0
17960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,11292.075,101571099.95,899.0
17961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1375,11292.2125,101582392.1625,899.0
17962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,11293.0625,101593685.225,899.0
17963,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,11293.4,101604978.625,899.0
17964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5875,11293.9875,101616272.6125,899.0
17965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,11294.45,101627567.0625,899.0
17966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3,11294.75,101638861.8125,899.0
17967,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6625,11295.4125,101650157.225,899.0
17968,1001.0,21.0,1.0,100.0,80.0,,9.0,0.9125,11296.325,101661453.55,899.0
17969,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,11296.4375,101672749.9875,899.0
17970,1001.0,21.0,1.0,100.0,80.0,,11.0,0.525,11296.9625,101684046.95,899.0
17971,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1625,11297.125,101695344.075,899.0
17972,1001.0,21.0,1.0,100.0,80.0,,13.0,0.175,11297.3,101706641.375,899.0
17973,1001.0,21.0,1.0,100.0,80.0,,14.0,0.825,11298.125,101717939.5,899.0
17974,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1875,11299.3125,101729238.8125,899.0
17975,1001.0,21.0,1.0,100.0,80.0,,16.0,0.125,11299.4375,101740538.25,899.0
17976,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4625,11299.9,101751838.15,899.0
17977,1001.0,21.0,1.0,100.0,80.0,,18.0,1.15,11301.05,101763139.2,899.0
17978,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,11302.1125,101774441.3125,899.0
17979,1001.0,21.0,1.0,100.0,80.0,,20.0,1.0375,11303.15,101785744.4625,899.0
17980,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,11303.5125,101797047.975,900.0
17981,1001.0,21.0,1.0,100.0,80.0,,2.0,1.125,11304.6375,101808352.6125,900.0
17982,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7875,11305.425,101819658.0375,900.0
17983,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,11306.575,101830964.6125,900.0
17984,1001.0,21.0,1.0,100.0,80.0,,5.0,0.75,11307.325,101842271.9375,900.0
17985,1001.0,21.0,1.0,100.0,80.0,,6.0,0.225,11307.55,101853579.4875,900.0
17986,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5625,11308.1125,101864887.6,900.0
17987,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2375,11308.35,101876195.95,900.0
17988,1001.0,21.0,1.0,100.0,80.0,,9.0,0.075,11308.425,101887504.375,900.0
17989,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9,11309.325,101898813.7,900.0
17990,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1625,11310.4875,101910124.1875,900.0
17991,1001.0,21.0,1.0,100.0,80.0,,12.0,0.45,11310.9375,101921435.125,900.0
17992,1001.0,21.0,1.0,100.0,80.0,,13.0,1.05,11311.9875,101932747.1125,900.0
17993,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,11312.4875,101944059.6,900.0
17994,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,11313.0625,101955372.6625,900.0
17995,1001.0,21.0,1.0,100.0,80.0,,16.0,0.625,11313.6875,101966686.35,900.0
17996,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6875,11314.375,101978000.725,900.0
17997,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,11314.475,101989315.2,900.0
17998,1001.0,21.0,1.0,100.0,80.0,,19.0,0.85,11315.325,102000630.525,900.0
17999,1001.0,21.0,1.0,100.0,80.0,,20.0,1.075,11316.4,102011946.925,900.0
18000,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9875,11317.3875,102023264.3125,901.0
18001,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1,11317.4875,102034581.8,901.0
18002,1001.0,21.0,1.0,100.0,80.0,,3.0,0.45,11317.9375,102045899.7375,901.0
18003,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0875,11319.025,102057218.7625,901.0
18004,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1625,11320.1875,102068538.95,901.0
18005,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,11321.4125,102079860.3625,901.0
18006,1001.0,21.0,1.0,100.0,80.0,,7.0,1.225,11322.6375,102091183.0,901.0
18007,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0875,11322.725,102102505.725,901.0
18008,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4875,11323.2125,102113828.9375,901.0
18009,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0375,11323.25,102125152.1875,901.0
18010,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1625,11323.4125,102136475.6,901.0
18011,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1625,11324.575,102147800.175,901.0
18012,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,11325.05,102159125.225,901.0
18013,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9625,11326.0125,102170451.2375,901.0
18014,1001.0,21.0,1.0,100.0,80.0,,15.0,1.1375,11327.15,102181778.3875,901.0
18015,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3375,11327.4875,102193105.875,901.0
18016,1001.0,21.0,1.0,100.0,80.0,,17.0,0.225,11327.7125,102204433.5875,901.0
18017,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9375,11328.65,102215762.2375,901.0
18018,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0125,11329.6625,102227091.9,901.0
18019,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8125,11330.475,102238422.375,901.0
18020,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5625,11331.0375,102249753.4125,902.0
18021,1001.0,21.0,1.0,100.0,80.0,,2.0,0.725,11331.7625,102261085.175,902.0
18022,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,11332.375,102272417.55,902.0
18023,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3625,11332.7375,102283750.2875,902.0
18024,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,11333.45,102295083.7375,902.0
18025,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,11334.1875,102306417.925,902.0
18026,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7375,11334.925,102317752.85,902.0
18027,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7875,11335.7125,102329088.5625,902.0
18028,1001.0,21.0,1.0,100.0,80.0,,9.0,0.525,11336.2375,102340424.8,902.0
18029,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,11336.7875,102351761.5875,902.0
18030,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,11337.5125,102363099.1,902.0
18031,1001.0,21.0,1.0,100.0,80.0,,12.0,0.7375,11338.25,102374437.35,902.0
18032,1001.0,21.0,1.0,100.0,80.0,,13.0,0.475,11338.725,102385776.075,902.0
18033,1001.0,21.0,1.0,100.0,80.0,,14.0,0.775,11339.5,102397115.575,902.0
18034,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6875,11340.1875,102408455.7625,902.0
18035,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2375,11340.425,102419796.1875,902.0
18036,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,11340.8125,102431137.0,902.0
18037,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9,11341.7125,102442478.7125,902.0
18038,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,11342.6,102453821.3125,902.0
18039,1001.0,21.0,1.0,100.0,80.0,,20.0,0.4875,11343.0875,102465164.4,902.0
18040,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,11343.8625,102476508.2625,903.0
18041,1001.0,21.0,1.0,100.0,80.0,,2.0,1.15,11345.0125,102487853.275,903.0
18042,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,11345.35,102499198.625,903.0
18043,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3375,11345.6875,102510544.3125,903.0
18044,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,11346.075,102521890.3875,903.0
18045,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6,11346.675,102533237.0625,903.0
18046,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,11346.9125,102544583.975,903.0
18047,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0375,11347.95,102555931.925,903.0
18048,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3875,11348.3375,102567280.2625,903.0
18049,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7875,11349.125,102578629.3875,903.0
18050,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,11349.875,102589979.2625,903.0
18051,1001.0,21.0,1.0,100.0,80.0,,12.0,0.175,11350.05,102601329.3125,903.0
18052,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,11350.075,102612679.3875,903.0
18053,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2375,11350.3125,102624029.7,903.0
18054,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4125,11350.725,102635380.425,903.0
18055,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2875,11351.0125,102646731.4375,903.0
18056,1001.0,21.0,1.0,100.0,80.0,,17.0,0.775,11351.7875,102658083.225,903.0
18057,1001.0,21.0,1.0,100.0,80.0,,18.0,0.075,11351.8625,102669435.0875,903.0
18058,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,11352.4125,102680787.5,903.0
18059,1001.0,21.0,1.0,100.0,80.0,,20.0,0.65,11353.0625,102692140.5625,903.0
18060,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,11353.7625,102703494.325,904.0
18061,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6625,11354.425,102714848.75,904.0
18062,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,11354.675,102726203.425,904.0
18063,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2,11354.875,102737558.3,904.0
18064,1001.0,21.0,1.0,100.0,80.0,,5.0,1.175,11356.05,102748914.35,904.0
18065,1001.0,21.0,1.0,100.0,80.0,,6.0,0.925,11356.975,102760271.325,904.0
18066,1001.0,21.0,1.0,100.0,80.0,,7.0,0.45,11357.425,102771628.75,904.0
18067,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,11357.5875,102782986.3375,904.0
18068,1001.0,21.0,1.0,100.0,80.0,,9.0,1.075,11358.6625,102794345.0,904.0
18069,1001.0,21.0,1.0,100.0,80.0,,10.0,0.8375,11359.5,102805704.5,904.0
18070,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,11360.475,102817064.975,904.0
18071,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1125,11361.5875,102828426.5625,904.0
18072,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,11362.475,102839789.0375,904.0
18073,1001.0,21.0,1.0,100.0,80.0,,14.0,0.9375,11363.4125,102851152.45,904.0
18074,1001.0,21.0,1.0,100.0,80.0,,15.0,0.625,11364.0375,102862516.4875,904.0
18075,1001.0,21.0,1.0,100.0,80.0,,16.0,0.725,11364.7625,102873881.25,904.0
18076,1001.0,21.0,1.0,100.0,80.0,,17.0,0.5875,11365.35,102885246.6,904.0
18077,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,11365.8625,102896612.4625,904.0
18078,1001.0,21.0,1.0,100.0,80.0,,19.0,1.175,11367.0375,102907979.5,904.0
18079,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8625,11367.9,102919347.4,904.0
18080,1001.0,21.0,1.0,100.0,80.0,,1.0,0.65,11368.55,102930715.95,905.0
18081,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4,11368.95,102942084.9,905.0
18082,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,11369.8,102953454.7,905.0
18083,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1625,11369.9625,102964824.6625,905.0
18084,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,11370.75,102976195.4125,905.0
18085,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,11371.0875,102987566.5,905.0
18086,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0375,11372.125,102998938.625,905.0
18087,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,11373.0,103010311.625,905.0
18088,1001.0,21.0,1.0,100.0,80.0,,9.0,0.875,11373.875,103021685.5,905.0
18089,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6375,11374.5125,103033060.0125,905.0
18090,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,11375.5125,103044435.525,905.0
18091,1001.0,21.0,1.0,100.0,80.0,,12.0,1.15,11376.6625,103055812.1875,905.0
18092,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9125,11377.575,103067189.7625,905.0
18093,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0625,11377.6375,103078567.4,905.0
18094,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,11378.4875,103089945.8875,905.0
18095,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8625,11379.35,103101325.2375,905.0
18096,1001.0,21.0,1.0,100.0,80.0,,17.0,1.025,11380.375,103112705.6125,905.0
18097,1001.0,21.0,1.0,100.0,80.0,,18.0,0.65,11381.025,103124086.6375,905.0
18098,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5,11381.525,103135468.1625,905.0
18099,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1625,11382.6875,103146850.85,905.0
18100,1001.0,21.0,1.0,100.0,80.0,,1.0,0.15,11382.8375,103158233.6875,906.0
18101,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,11383.0875,103169616.775,906.0
18102,1001.0,21.0,1.0,100.0,80.0,,3.0,0.075,11383.1625,103180999.9375,906.0
18103,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,11383.2875,103192383.225,906.0
18104,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1375,11384.425,103203767.65,906.0
18105,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1875,11384.6125,103215152.2625,906.0
18106,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6875,11385.3,103226537.5625,906.0
18107,1001.0,21.0,1.0,100.0,80.0,,8.0,1.0,11386.3,103237923.8625,906.0
18108,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0,11387.3,103249311.1625,906.0
18109,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9625,11388.2625,103260699.425,906.0
18110,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,11388.3,103272087.725,906.0
18111,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2,11389.5,103283477.225,906.0
18112,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2375,11390.7375,103294867.9625,906.0
18113,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,11391.2375,103306259.2,906.0
18114,1001.0,21.0,1.0,100.0,80.0,,15.0,0.85,11392.0875,103317651.2875,906.0
18115,1001.0,21.0,1.0,100.0,80.0,,16.0,0.3625,11392.45,103329043.7375,906.0
18116,1001.0,21.0,1.0,100.0,80.0,,17.0,0.9,11393.35,103340437.0875,906.0
18117,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4,11393.75,103351830.8375,906.0
18118,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,11394.2125,103363225.05,906.0
18119,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5625,11394.775,103374619.825,906.0
18120,1001.0,21.0,1.0,100.0,80.0,,1.0,0.575,11395.35,103386015.175,907.0
18121,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,11396.125,103397411.3,907.0
18122,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2375,11397.3625,103408808.6625,907.0
18123,1001.0,21.0,1.0,100.0,80.0,,4.0,0.425,11397.7875,103420206.45,907.0
18124,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2625,11398.05,103431604.5,907.0
18125,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4375,11398.4875,103443002.9875,907.0
18126,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,11398.875,103454401.8625,907.0
18127,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2125,11399.0875,103465800.95,907.0
18128,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,11399.8875,103477200.8375,907.0
18129,1001.0,21.0,1.0,100.0,80.0,,10.0,1.125,11401.0125,103488601.85,907.0
18130,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7125,11401.725,103500003.575,907.0
18131,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0625,11402.7875,103511406.3625,907.0
18132,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,11402.8125,103522809.175,907.0
18133,1001.0,21.0,1.0,100.0,80.0,,14.0,1.125,11403.9375,103534213.1125,907.0
18134,1001.0,21.0,1.0,100.0,80.0,,15.0,0.2875,11404.225,103545617.3375,907.0
18135,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0875,11404.3125,103557021.65,907.0
18136,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1,11404.4125,103568426.0625,907.0
18137,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1125,11405.525,103579831.5875,907.0
18138,1001.0,21.0,1.0,100.0,80.0,,19.0,1.075,11406.6,103591238.1875,907.0
18139,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6,11407.2,103602645.3875,907.0
18140,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7875,11407.9875,103614053.375,908.0
18141,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2,11408.1875,103625461.5625,908.0
18142,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8625,11409.05,103636870.6125,908.0
18143,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,11409.775,103648280.3875,908.0
18144,1001.0,21.0,1.0,100.0,80.0,,5.0,1.2,11410.975,103659691.3625,908.0
18145,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,11411.3125,103671102.675,908.0
18146,1001.0,21.0,1.0,100.0,80.0,,7.0,1.15,11412.4625,103682515.1375,908.0
18147,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8375,11413.3,103693928.4375,908.0
18148,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,11413.5125,103705341.95,908.0
18149,1001.0,21.0,1.0,100.0,80.0,,10.0,0.3125,11413.825,103716755.775,908.0
18150,1001.0,21.0,1.0,100.0,80.0,,11.0,0.25,11414.075,103728169.85,908.0
18151,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,11414.9375,103739584.7875,908.0
18152,1001.0,21.0,1.0,100.0,80.0,,13.0,1.15,11416.0875,103751000.875,908.0
18153,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,11417.2625,103762418.1375,908.0
18154,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,11417.425,103773835.5625,908.0
18155,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4375,11417.8625,103785253.425,908.0
18156,1001.0,21.0,1.0,100.0,80.0,,17.0,0.8875,11418.75,103796672.175,908.0
18157,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,11419.375,103808091.55,908.0
18158,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,11419.925,103819511.475,908.0
18159,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2375,11421.1625,103830932.6375,908.0
18160,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,11421.425,103842354.0625,909.0
18161,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0625,11421.4875,103853775.55,909.0
18162,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8125,11422.3,103865197.85,909.0
18163,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1875,11423.4875,103876621.3375,909.0
18164,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7125,11424.2,103888045.5375,909.0
18165,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,11425.3,103899470.8375,909.0
18166,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8625,11426.1625,103910897.0,909.0
18167,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,11427.35,103922324.35,909.0
18168,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,11427.7625,103933752.1125,909.0
18169,1001.0,21.0,1.0,100.0,80.0,,10.0,0.325,11428.0875,103945180.2,909.0
18170,1001.0,21.0,1.0,100.0,80.0,,11.0,0.375,11428.4625,103956608.6625,909.0
18171,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,11428.875,103968037.5375,909.0
18172,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2,11430.075,103979467.6125,909.0
18173,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,11430.625,103990898.2375,909.0
18174,1001.0,21.0,1.0,100.0,80.0,,15.0,1.125,11431.75,104002329.9875,909.0
18175,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,11432.65,104013762.6375,909.0
18176,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,11433.3,104025195.9375,909.0
18177,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,11433.9,104036629.8375,909.0
18178,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,11434.025,104048063.8625,909.0
18179,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9375,11434.9625,104059498.825,909.0
18180,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,11435.9,104070934.725,910.0
18181,1001.0,21.0,1.0,100.0,80.0,,2.0,0.7875,11436.6875,104082371.4125,910.0
18182,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,11436.7875,104093808.2,910.0
18183,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4375,11437.225,104105245.425,910.0
18184,1001.0,21.0,1.0,100.0,80.0,,5.0,0.3875,11437.6125,104116683.0375,910.0
18185,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,11438.125,104128121.1625,910.0
18186,1001.0,21.0,1.0,100.0,80.0,,7.0,0.85,11438.975,104139560.1375,910.0
18187,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8125,11439.7875,104150999.925,910.0
18188,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2125,11440.0,104162439.925,910.0
18189,1001.0,21.0,1.0,100.0,80.0,,10.0,0.55,11440.55,104173880.475,910.0
18190,1001.0,21.0,1.0,100.0,80.0,,11.0,0.575,11441.125,104185321.6,910.0
18191,1001.0,21.0,1.0,100.0,80.0,,12.0,0.65,11441.775,104196763.375,910.0
18192,1001.0,21.0,1.0,100.0,80.0,,13.0,0.45,11442.225,104208205.6,910.0
18193,1001.0,21.0,1.0,100.0,80.0,,14.0,0.0125,11442.2375,104219647.8375,910.0
18194,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,11442.675,104231090.5125,910.0
18195,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0875,11443.7625,104242534.275,910.0
