,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
18196,1001.0,21.0,1.0,100.0,80.0,,17.0,0.45,11444.2125,104253978.4875,910.0
18197,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2,11445.4125,104265423.9,910.0
18198,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6125,11446.025,104276869.925,910.0
18199,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,11446.4125,104288316.3375,910.0
18200,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8375,11447.25,104299763.5875,911.0
18201,1001.0,21.0,1.0,100.0,80.0,,2.0,0.1125,11447.3625,104311210.95,911.0
18202,1001.0,21.0,1.0,100.0,80.0,,3.0,0.925,11448.2875,104322659.2375,911.0
18203,1001.0,21.0,1.0,100.0,80.0,,4.0,0.8,11449.0875,104334108.325,911.0
18204,1001.0,21.0,1.0,100.0,80.0,,5.0,0.375,11449.4625,104345557.7875,911.0
18205,1001.0,21.0,1.0,100.0,80.0,,6.0,0.95,11450.4125,104357008.2,911.0
18206,1001.0,21.0,1.0,100.0,80.0,,7.0,0.625,11451.0375,104368459.2375,911.0
18207,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,11451.1125,104379910.35,911.0
18208,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0,11452.1125,104391362.4625,911.0
18209,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,11452.1875,104402814.65,911.0
18210,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1875,11452.375,104414267.025,911.0
18211,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,11452.9375,104425719.9625,911.0
18212,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,11454.15,104437174.1125,911.0
18213,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3125,11454.4625,104448628.575,911.0
18214,1001.0,21.0,1.0,100.0,80.0,,15.0,1.075,11455.5375,104460084.1125,911.0
18215,1001.0,21.0,1.0,100.0,80.0,,16.0,0.75,11456.2875,104471540.4,911.0
18216,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,11457.3625,104482997.7625,911.0
18217,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9125,11458.275,104494456.0375,911.0
18218,1001.0,21.0,1.0,100.0,80.0,,19.0,0.8875,11459.1625,104505915.2,911.0
18219,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,11459.6125,104517374.8125,911.0
18220,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,11460.5625,104528835.375,912.0
18221,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4875,11461.05,104540296.425,912.0
18222,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1375,11462.1875,104551758.6125,912.0
18223,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2125,11463.4,104563222.0125,912.0
18224,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0,11464.4,104574686.4125,912.0
18225,1001.0,21.0,1.0,100.0,80.0,,6.0,0.775,11465.175,104586151.5875,912.0
18226,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8875,11466.0625,104597617.65,912.0
18227,1001.0,21.0,1.0,100.0,80.0,,8.0,1.175,11467.2375,104609084.8875,912.0
18228,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1875,11468.425,104620553.3125,912.0
18229,1001.0,21.0,1.0,100.0,80.0,,10.0,0.05,11468.475,104632021.7875,912.0
18230,1001.0,21.0,1.0,100.0,80.0,,11.0,0.725,11469.2,104643490.9875,912.0
18231,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,11469.6125,104654960.6,912.0
18232,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8125,11470.425,104666431.025,912.0
18233,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,11470.8875,104677901.9125,912.0
18234,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,11471.3375,104689373.25,912.0
18235,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,11472.15,104700845.4,912.0
18236,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,11473.225,104712318.625,912.0
18237,1001.0,21.0,1.0,100.0,80.0,,18.0,0.425,11473.65,104723792.275,912.0
18238,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1125,11474.7625,104735267.0375,912.0
18239,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,11475.2875,104746742.325,912.0
18240,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6125,11475.9,104758218.225,913.0
18241,1001.0,21.0,1.0,100.0,80.0,,2.0,1.175,11477.075,104769695.3,913.0
18242,1001.0,21.0,1.0,100.0,80.0,,3.0,0.825,11477.9,104781173.2,913.0
18243,1001.0,21.0,1.0,100.0,80.0,,4.0,0.375,11478.275,104792651.475,913.0
18244,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,11479.1125,104804130.5875,913.0
18245,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,11479.3625,104815609.95,913.0
18246,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1875,11480.55,104827090.5,913.0
18247,1001.0,21.0,1.0,100.0,80.0,,8.0,0.875,11481.425,104838571.925,913.0
18248,1001.0,21.0,1.0,100.0,80.0,,9.0,0.825,11482.25,104850054.175,913.0
18249,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9,11483.15,104861537.325,913.0
18250,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,11483.7625,104873021.0875,913.0
18251,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,11483.825,104884504.9125,913.0
18252,1001.0,21.0,1.0,100.0,80.0,,13.0,0.65,11484.475,104895989.3875,913.0
18253,1001.0,21.0,1.0,100.0,80.0,,14.0,0.025,11484.5,104907473.8875,913.0
18254,1001.0,21.0,1.0,100.0,80.0,,15.0,0.575,11485.075,104918958.9625,913.0
18255,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,11486.1,104930445.0625,913.0
18256,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,11487.2875,104941932.35,913.0
18257,1001.0,21.0,1.0,100.0,80.0,,18.0,0.4375,11487.725,104953420.075,913.0
18258,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0625,11487.7875,104964907.8625,913.0
18259,1001.0,21.0,1.0,100.0,80.0,,20.0,0.025,11487.8125,104976395.675,913.0
18260,1001.0,21.0,1.0,100.0,80.0,,1.0,0.0375,11487.85,104987883.525,914.0
18261,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,11488.8125,104999372.3375,914.0
18262,1001.0,21.0,1.0,100.0,80.0,,3.0,1.05,11489.8625,105010862.2,914.0
18263,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3125,11490.175,105022352.375,914.0
18264,1001.0,21.0,1.0,100.0,80.0,,5.0,0.825,11491.0,105033843.375,914.0
18265,1001.0,21.0,1.0,100.0,80.0,,6.0,1.225,11492.225,105045335.6,914.0
18266,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9,11493.125,105056828.725,914.0
18267,1001.0,21.0,1.0,100.0,80.0,,8.0,0.3625,11493.4875,105068322.2125,914.0
18268,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7125,11494.2,105079816.4125,914.0
18269,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0625,11495.2625,105091311.675,914.0
18270,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1375,11496.4,105102808.075,914.0
18271,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,11496.8625,105114304.9375,914.0
18272,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6625,11497.525,105125802.4625,914.0
18273,1001.0,21.0,1.0,100.0,80.0,,14.0,1.0125,11498.5375,105137301.0,914.0
18274,1001.0,21.0,1.0,100.0,80.0,,15.0,0.4375,11498.975,105148799.975,914.0
18275,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,11499.1625,105160299.1375,914.0
18276,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,11499.55,105171798.6875,914.0
18277,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,11500.1875,105183298.875,914.0
18278,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,11500.575,105194799.45,914.0
18279,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7375,11501.3125,105206300.7625,914.0
18280,1001.0,21.0,1.0,100.0,80.0,,1.0,0.3625,11501.675,105217802.4375,915.0
18281,1001.0,21.0,1.0,100.0,80.0,,2.0,1.225,11502.9,105229305.3375,915.0
18282,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1875,11503.0875,105240808.425,915.0
18283,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,11503.2625,105252311.6875,915.0
18284,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,11503.9,105263815.5875,915.0
18285,1001.0,21.0,1.0,100.0,80.0,,6.0,0.9375,11504.8375,105275320.425,915.0
18286,1001.0,21.0,1.0,100.0,80.0,,7.0,0.5,11505.3375,105286825.7625,915.0
18287,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1125,11505.45,105298331.2125,915.0
18288,1001.0,21.0,1.0,100.0,80.0,,9.0,0.35,11505.8,105309837.0125,915.0
18289,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,11506.8,105321343.8125,915.0
18290,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8375,11507.6375,105332851.45,915.0
18291,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2875,11507.925,105344359.375,915.0
18292,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,11507.9375,105355867.3125,915.0
18293,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,11508.4375,105367375.75,915.0
18294,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9875,11509.425,105378885.175,915.0
18295,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,11510.425,105390395.6,915.0
18296,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1875,11510.6125,105401906.2125,915.0
18297,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8375,11511.45,105413417.6625,915.0
18298,1001.0,21.0,1.0,100.0,80.0,,19.0,0.5625,11512.0125,105424929.675,915.0
18299,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,11512.4,105436442.075,915.0
18300,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8125,11513.2125,105447955.2875,916.0
18301,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,11513.8,105459469.0875,916.0
18302,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,11514.9,105470983.9875,916.0
18303,1001.0,21.0,1.0,100.0,80.0,,4.0,0.925,11515.825,105482499.8125,916.0
18304,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2125,11516.0375,105494015.85,916.0
18305,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7375,11516.775,105505532.625,916.0
18306,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7,11517.475,105517050.1,916.0
18307,1001.0,21.0,1.0,100.0,80.0,,8.0,0.7,11518.175,105528568.275,916.0
18308,1001.0,21.0,1.0,100.0,80.0,,9.0,1.2,11519.375,105540087.65,916.0
18309,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,11520.1125,105551607.7625,916.0
18310,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,11521.025,105563128.7875,916.0
18311,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1875,11521.2125,105574650.0,916.0
18312,1001.0,21.0,1.0,100.0,80.0,,13.0,0.525,11521.7375,105586171.7375,916.0
18313,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,11522.575,105597694.3125,916.0
18314,1001.0,21.0,1.0,100.0,80.0,,15.0,1.05,11523.625,105609217.9375,916.0
18315,1001.0,21.0,1.0,100.0,80.0,,16.0,0.4875,11524.1125,105620742.05,916.0
18316,1001.0,21.0,1.0,100.0,80.0,,17.0,0.05,11524.1625,105632266.2125,916.0
18317,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,11524.675,105643790.8875,916.0
18318,1001.0,21.0,1.0,100.0,80.0,,19.0,1.2,11525.875,105655316.7625,916.0
18319,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0375,11525.9125,105666842.675,916.0
18320,1001.0,21.0,1.0,100.0,80.0,,1.0,1.225,11527.1375,105678369.8125,917.0
18321,1001.0,21.0,1.0,100.0,80.0,,2.0,0.175,11527.3125,105689897.125,917.0
18322,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8,11528.1125,105701425.2375,917.0
18323,1001.0,21.0,1.0,100.0,80.0,,4.0,1.225,11529.3375,105712954.575,917.0
18324,1001.0,21.0,1.0,100.0,80.0,,5.0,0.775,11530.1125,105724484.6875,917.0
18325,1001.0,21.0,1.0,100.0,80.0,,6.0,0.1125,11530.225,105736014.9125,917.0
18326,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4375,11530.6625,105747545.575,917.0
18327,1001.0,21.0,1.0,100.0,80.0,,8.0,0.825,11531.4875,105759077.0625,917.0
18328,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4375,11531.925,105770608.9875,917.0
18329,1001.0,21.0,1.0,100.0,80.0,,10.0,0.825,11532.75,105782141.7375,917.0
18330,1001.0,21.0,1.0,100.0,80.0,,11.0,0.975,11533.725,105793675.4625,917.0
18331,1001.0,21.0,1.0,100.0,80.0,,12.0,0.975,11534.7,105805210.1625,917.0
18332,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,11535.575,105816745.7375,917.0
18333,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,11536.4625,105828282.2,917.0
18334,1001.0,21.0,1.0,100.0,80.0,,15.0,0.675,11537.1375,105839819.3375,917.0
18335,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7125,11537.85,105851357.1875,917.0
18336,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,11538.4875,105862895.675,917.0
18337,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,11539.1,105874434.775,917.0
18338,1001.0,21.0,1.0,100.0,80.0,,19.0,1.1625,11540.2625,105885975.0375,917.0
18339,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,11540.9375,105897515.975,917.0
18340,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,11541.875,105909057.85,918.0
18341,1001.0,21.0,1.0,100.0,80.0,,2.0,0.825,11542.7,105920600.55,918.0
18342,1001.0,21.0,1.0,100.0,80.0,,3.0,0.2875,11542.9875,105932143.5375,918.0
18343,1001.0,21.0,1.0,100.0,80.0,,4.0,0.7,11543.6875,105943687.225,918.0
18344,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2875,11543.975,105955231.2,918.0
18345,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2125,11545.1875,105966776.3875,918.0
18346,1001.0,21.0,1.0,100.0,80.0,,7.0,0.0875,11545.275,105978321.6625,918.0
18347,1001.0,21.0,1.0,100.0,80.0,,8.0,0.375,11545.65,105989867.3125,918.0
18348,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1875,11545.8375,106001413.15,918.0
18349,1001.0,21.0,1.0,100.0,80.0,,10.0,0.775,11546.6125,106012959.7625,918.0
18350,1001.0,21.0,1.0,100.0,80.0,,11.0,0.3375,11546.95,106024506.7125,918.0
18351,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,11547.225,106036053.9375,918.0
18352,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,11547.8375,106047601.775,918.0
18353,1001.0,21.0,1.0,100.0,80.0,,14.0,0.6625,11548.5,106059150.275,918.0
18354,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,11548.6875,106070698.9625,918.0
18355,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0125,11548.7,106082247.6625,918.0
18356,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1,11549.8,106093797.4625,918.0
18357,1001.0,21.0,1.0,100.0,80.0,,18.0,0.125,11549.925,106105347.3875,918.0
18358,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3875,11550.3125,106116897.7,918.0
18359,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,11551.2125,106128448.9125,918.0
18360,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5,11551.7125,106140000.625,919.0
18361,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,11552.175,106151552.8,919.0
18362,1001.0,21.0,1.0,100.0,80.0,,3.0,0.325,11552.5,106163105.3,919.0
18363,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,11553.15,106174658.45,919.0
18364,1001.0,21.0,1.0,100.0,80.0,,5.0,0.45,11553.6,106186212.05,919.0
18365,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,11554.1125,106197766.1625,919.0
18366,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2125,11554.325,106209320.4875,919.0
18367,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2625,11554.5875,106220875.075,919.0
18368,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1125,11555.7,106232430.775,919.0
18369,1001.0,21.0,1.0,100.0,80.0,,10.0,1.05,11556.75,106243987.525,919.0
18370,1001.0,21.0,1.0,100.0,80.0,,11.0,1.075,11557.825,106255545.35,919.0
18371,1001.0,21.0,1.0,100.0,80.0,,12.0,0.3,11558.125,106267103.475,919.0
18372,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0625,11559.1875,106278662.6625,919.0
18373,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3,11559.4875,106290222.15,919.0
18374,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,11560.3875,106301782.5375,919.0
18375,1001.0,21.0,1.0,100.0,80.0,,16.0,0.95,11561.3375,106313343.875,919.0
18376,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,11562.35,106324906.225,919.0
18377,1001.0,21.0,1.0,100.0,80.0,,18.0,0.475,11562.825,106336469.05,919.0
18378,1001.0,21.0,1.0,100.0,80.0,,19.0,0.625,11563.45,106348032.5,919.0
18379,1001.0,21.0,1.0,100.0,80.0,,20.0,0.525,11563.975,106359596.475,919.0
18380,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2625,11564.2375,106371160.7125,920.0
18381,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2375,11564.475,106382725.1875,920.0
18382,1001.0,21.0,1.0,100.0,80.0,,3.0,0.7,11565.175,106394290.3625,920.0
18383,1001.0,21.0,1.0,100.0,80.0,,4.0,0.525,11565.7,106405856.0625,920.0
18384,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,11566.2375,106417422.3,920.0
18385,1001.0,21.0,1.0,100.0,80.0,,6.0,0.075,11566.3125,106428988.6125,920.0
18386,1001.0,21.0,1.0,100.0,80.0,,7.0,0.775,11567.0875,106440555.7,920.0
18387,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,11568.1125,106452123.8125,920.0
18388,1001.0,21.0,1.0,100.0,80.0,,9.0,0.3625,11568.475,106463692.2875,920.0
18389,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,11569.3875,106475261.675,920.0
18390,1001.0,21.0,1.0,100.0,80.0,,11.0,0.45,11569.8375,106486831.5125,920.0
18391,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,11569.9,106498401.4125,920.0
18392,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,11570.5,106509971.9125,920.0
18393,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,11570.8625,106521542.775,920.0
18394,1001.0,21.0,1.0,100.0,80.0,,15.0,1.175,11572.0375,106533114.8125,920.0
18395,1001.0,21.0,1.0,100.0,80.0,,16.0,0.9,11572.9375,106544687.75,920.0
18396,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1625,11574.1,106556261.85,920.0
18397,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,11574.6125,106567836.4625,920.0
18398,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4375,11575.05,106579411.5125,920.0
18399,1001.0,21.0,1.0,100.0,80.0,,20.0,0.9,11575.95,106590987.4625,920.0
18400,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,11576.325,106602563.7875,921.0
18401,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,11576.6125,106614140.4,921.0
18402,1001.0,21.0,1.0,100.0,80.0,,3.0,0.65,11577.2625,106625717.6625,921.0
18403,1001.0,21.0,1.0,100.0,80.0,,4.0,0.225,11577.4875,106637295.15,921.0
18404,1001.0,21.0,1.0,100.0,80.0,,5.0,1.075,11578.5625,106648873.7125,921.0
18405,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8625,11579.425,106660453.1375,921.0
18406,1001.0,21.0,1.0,100.0,80.0,,7.0,1.125,11580.55,106672033.6875,921.0
18407,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2,11581.75,106683615.4375,921.0
18408,1001.0,21.0,1.0,100.0,80.0,,9.0,0.925,11582.675,106695198.1125,921.0
18409,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0875,11582.7625,106706780.875,921.0
18410,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0,11583.7625,106718364.6375,921.0
18411,1001.0,21.0,1.0,100.0,80.0,,12.0,0.8625,11584.625,106729949.2625,921.0
18412,1001.0,21.0,1.0,100.0,80.0,,13.0,0.425,11585.05,106741534.3125,921.0
18413,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,11585.925,106753120.2375,921.0
18414,1001.0,21.0,1.0,100.0,80.0,,15.0,0.45,11586.375,106764706.6125,921.0
18415,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0625,11586.4375,106776293.05,921.0
18416,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,11587.625,106787880.675,921.0
18417,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,11588.6375,106799469.3125,921.0
18418,1001.0,21.0,1.0,100.0,80.0,,19.0,0.0875,11588.725,106811058.0375,921.0
18419,1001.0,21.0,1.0,100.0,80.0,,20.0,0.675,11589.4,106822647.4375,921.0
18420,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9375,11590.3375,106834237.775,922.0
18421,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,11590.4125,106845828.1875,922.0
18422,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4625,11590.875,106857419.0625,922.0
18423,1001.0,21.0,1.0,100.0,80.0,,4.0,0.3,11591.175,106869010.2375,922.0
18424,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,11591.775,106880602.0125,922.0
18425,1001.0,21.0,1.0,100.0,80.0,,6.0,1.125,11592.9,106892194.9125,922.0
18426,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4875,11593.3875,106903788.3,922.0
18427,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4375,11593.825,106915382.125,922.0
18428,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5,11594.325,106926976.45,922.0
18429,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,11594.825,106938571.275,922.0
18430,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,11596.0125,106950167.2875,922.0
18431,1001.0,21.0,1.0,100.0,80.0,,12.0,0.875,11596.8875,106961764.175,922.0
18432,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,11596.9,106973361.075,922.0
18433,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,11598.0,106984959.075,922.0
18434,1001.0,21.0,1.0,100.0,80.0,,15.0,0.7875,11598.7875,106996557.8625,922.0
18435,1001.0,21.0,1.0,100.0,80.0,,16.0,0.2125,11599.0,107008156.8625,922.0
18436,1001.0,21.0,1.0,100.0,80.0,,17.0,0.1625,11599.1625,107019756.025,922.0
18437,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7875,11599.95,107031355.975,922.0
18438,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,11600.2625,107042956.2375,922.0
18439,1001.0,21.0,1.0,100.0,80.0,,20.0,0.35,11600.6125,107054556.85,922.0
18440,1001.0,21.0,1.0,100.0,80.0,,1.0,1.0625,11601.675,107066158.525,923.0
18441,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2625,11601.9375,107077760.4625,923.0
18442,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,11603.1625,107089363.625,923.0
18443,1001.0,21.0,1.0,100.0,80.0,,4.0,0.5625,11603.725,107100967.35,923.0
18444,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2,11603.925,107112571.275,923.0
18445,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5125,11604.4375,107124175.7125,923.0
18446,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0375,11605.475,107135781.1875,923.0
18447,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0125,11605.4875,107147386.675,923.0
18448,1001.0,21.0,1.0,100.0,80.0,,9.0,0.7375,11606.225,107158992.9,923.0
18449,1001.0,21.0,1.0,100.0,80.0,,10.0,0.0375,11606.2625,107170599.1625,923.0
18450,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8,11607.0625,107182206.225,923.0
18451,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,11607.625,107193813.85,923.0
18452,1001.0,21.0,1.0,100.0,80.0,,13.0,0.3,11607.925,107205421.775,923.0
