,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
18453,1001.0,21.0,1.0,100.0,80.0,,14.0,0.4625,11608.3875,107217030.1625,923.0
18454,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,11609.0375,107228639.2,923.0
18455,1001.0,21.0,1.0,100.0,80.0,,16.0,0.925,11609.9625,107240249.1625,923.0
18456,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4875,11610.45,107251859.6125,923.0
18457,1001.0,21.0,1.0,100.0,80.0,,18.0,0.8875,11611.3375,107263470.95,923.0
18458,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,11612.2125,107275083.1625,923.0
18459,1001.0,21.0,1.0,100.0,80.0,,20.0,0.825,11613.0375,107286696.2,923.0
18460,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7125,11613.75,107298309.95,924.0
18461,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,11614.0375,107309923.9875,924.0
18462,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,11614.4375,107321538.425,924.0
18463,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1875,11614.625,107333153.05,924.0
18464,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,11614.7875,107344767.8375,924.0
18465,1001.0,21.0,1.0,100.0,80.0,,6.0,0.125,11614.9125,107356382.75,924.0
18466,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6625,11615.575,107367998.325,924.0
18467,1001.0,21.0,1.0,100.0,80.0,,8.0,0.225,11615.8,107379614.125,924.0
18468,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0875,11616.8875,107391231.0125,924.0
18469,1001.0,21.0,1.0,100.0,80.0,,10.0,0.4625,11617.35,107402848.3625,924.0
18470,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9875,11618.3375,107414466.7,924.0
18471,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,11619.55,107426086.25,924.0
18472,1001.0,21.0,1.0,100.0,80.0,,13.0,0.025,11619.575,107437705.825,924.0
18473,1001.0,21.0,1.0,100.0,80.0,,14.0,0.35,11619.925,107449325.75,924.0
18474,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1625,11620.0875,107460945.8375,924.0
18475,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,11620.5375,107472566.375,924.0
18476,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,11621.175,107484187.55,924.0
18477,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3,11621.475,107495809.025,924.0
18478,1001.0,21.0,1.0,100.0,80.0,,19.0,0.875,11622.35,107507431.375,924.0
18479,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3625,11622.7125,107519054.0875,924.0
18480,1001.0,21.0,1.0,100.0,80.0,,1.0,0.2125,11622.925,107530677.0125,925.0
18481,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8125,11623.7375,107542300.75,925.0
18482,1001.0,21.0,1.0,100.0,80.0,,3.0,0.8375,11624.575,107553925.325,925.0
18483,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,11625.6375,107565550.9625,925.0
18484,1001.0,21.0,1.0,100.0,80.0,,5.0,0.4,11626.0375,107577177.0,925.0
18485,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6375,11626.675,107588803.675,925.0
18486,1001.0,21.0,1.0,100.0,80.0,,7.0,0.6,11627.275,107600430.95,925.0
18487,1001.0,21.0,1.0,100.0,80.0,,8.0,0.4875,11627.7625,107612058.7125,925.0
18488,1001.0,21.0,1.0,100.0,80.0,,9.0,0.8,11628.5625,107623687.275,925.0
18489,1001.0,21.0,1.0,100.0,80.0,,10.0,0.425,11628.9875,107635316.2625,925.0
18490,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,11629.425,107646945.6875,925.0
18491,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1,11630.525,107658576.2125,925.0
18492,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,11631.0875,107670207.3,925.0
18493,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,11631.975,107681839.275,925.0
18494,1001.0,21.0,1.0,100.0,80.0,,15.0,0.925,11632.9,107693472.175,925.0
18495,1001.0,21.0,1.0,100.0,80.0,,16.0,0.175,11633.075,107705105.25,925.0
18496,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,11633.725,107716738.975,925.0
18497,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9125,11634.6375,107728373.6125,925.0
18498,1001.0,21.0,1.0,100.0,80.0,,19.0,1.05,11635.6875,107740009.3,925.0
18499,1001.0,21.0,1.0,100.0,80.0,,20.0,1.05,11636.7375,107751646.0375,925.0
18500,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5125,11637.25,107763283.2875,926.0
18501,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1375,11638.3875,107774921.675,926.0
18502,1001.0,21.0,1.0,100.0,80.0,,3.0,1.15,11639.5375,107786561.2125,926.0
18503,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0125,11640.55,107798201.7625,926.0
18504,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6,11641.15,107809842.9125,926.0
18505,1001.0,21.0,1.0,100.0,80.0,,6.0,1.1,11642.25,107821485.1625,926.0
18506,1001.0,21.0,1.0,100.0,80.0,,7.0,0.8,11643.05,107833128.2125,926.0
18507,1001.0,21.0,1.0,100.0,80.0,,8.0,1.2125,11644.2625,107844772.475,926.0
18508,1001.0,21.0,1.0,100.0,80.0,,9.0,0.275,11644.5375,107856417.0125,926.0
18509,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,11645.575,107868062.5875,926.0
18510,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,11646.2125,107879708.8,926.0
18511,1001.0,21.0,1.0,100.0,80.0,,12.0,0.9125,11647.125,107891355.925,926.0
18512,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0125,11647.1375,107903003.0625,926.0
18513,1001.0,21.0,1.0,100.0,80.0,,14.0,0.225,11647.3625,107914650.425,926.0
18514,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,11647.725,107926298.15,926.0
18515,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,11648.8875,107937947.0375,926.0
18516,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2625,11649.15,107949596.1875,926.0
18517,1001.0,21.0,1.0,100.0,80.0,,18.0,0.625,11649.775,107961245.9625,926.0
18518,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2375,11650.0125,107972895.975,926.0
18519,1001.0,21.0,1.0,100.0,80.0,,20.0,1.2125,11651.225,107984547.2,926.0
18520,1001.0,21.0,1.0,100.0,80.0,,1.0,0.6875,11651.9125,107996199.1125,927.0
18521,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2,11653.1125,108007852.225,927.0
18522,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2375,11654.35,108019506.575,927.0
18523,1001.0,21.0,1.0,100.0,80.0,,4.0,0.175,11654.525,108031161.1,927.0
18524,1001.0,21.0,1.0,100.0,80.0,,5.0,1.05,11655.575,108042816.675,927.0
18525,1001.0,21.0,1.0,100.0,80.0,,6.0,0.65,11656.225,108054472.9,927.0
18526,1001.0,21.0,1.0,100.0,80.0,,7.0,0.925,11657.15,108066130.05,927.0
18527,1001.0,21.0,1.0,100.0,80.0,,8.0,0.2875,11657.4375,108077787.4875,927.0
18528,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2,11657.6375,108089445.125,927.0
18529,1001.0,21.0,1.0,100.0,80.0,,10.0,0.5,11658.1375,108101103.2625,927.0
18530,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4625,11658.6,108112761.8625,927.0
18531,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2625,11658.8625,108124420.725,927.0
18532,1001.0,21.0,1.0,100.0,80.0,,13.0,0.275,11659.1375,108136079.8625,927.0
18533,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1,11660.2375,108147740.1,927.0
18534,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9,11661.1375,108159401.2375,927.0
18535,1001.0,21.0,1.0,100.0,80.0,,16.0,0.575,11661.7125,108171062.95,927.0
18536,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3875,11662.1,108182725.05,927.0
18537,1001.0,21.0,1.0,100.0,80.0,,18.0,1.175,11663.275,108194388.325,927.0
18538,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1375,11663.4125,108206051.7375,927.0
18539,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,11664.075,108217715.8125,927.0
18540,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,11664.825,108229380.6375,928.0
18541,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,11665.7125,108241046.35,928.0
18542,1001.0,21.0,1.0,100.0,80.0,,3.0,0.1,11665.8125,108252712.1625,928.0
18543,1001.0,21.0,1.0,100.0,80.0,,4.0,0.2875,11666.1,108264378.2625,928.0
18544,1001.0,21.0,1.0,100.0,80.0,,5.0,0.575,11666.675,108276044.9375,928.0
18545,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0875,11666.7625,108287711.7,928.0
18546,1001.0,21.0,1.0,100.0,80.0,,7.0,1.025,11667.7875,108299379.4875,928.0
18547,1001.0,21.0,1.0,100.0,80.0,,8.0,0.35,11668.1375,108311047.625,928.0
18548,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4125,11668.55,108322716.175,928.0
18549,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9125,11669.4625,108334385.6375,928.0
18550,1001.0,21.0,1.0,100.0,80.0,,11.0,0.85,11670.3125,108346055.95,928.0
18551,1001.0,21.0,1.0,100.0,80.0,,12.0,1.1875,11671.5,108357727.45,928.0
18552,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0375,11671.5375,108369398.9875,928.0
18553,1001.0,21.0,1.0,100.0,80.0,,14.0,0.1375,11671.675,108381070.6625,928.0
18554,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,11672.55,108392743.2125,928.0
18555,1001.0,21.0,1.0,100.0,80.0,,16.0,0.1875,11672.7375,108404415.95,928.0
18556,1001.0,21.0,1.0,100.0,80.0,,17.0,0.85,11673.5875,108416089.5375,928.0
18557,1001.0,21.0,1.0,100.0,80.0,,18.0,0.825,11674.4125,108427763.95,928.0
18558,1001.0,21.0,1.0,100.0,80.0,,19.0,0.975,11675.3875,108439439.3375,928.0
18559,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,11675.725,108451115.0625,928.0
18560,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,11676.1,108462791.1625,929.0
18561,1001.0,21.0,1.0,100.0,80.0,,2.0,0.275,11676.375,108474467.5375,929.0
18562,1001.0,21.0,1.0,100.0,80.0,,3.0,1.2125,11677.5875,108486145.125,929.0
18563,1001.0,21.0,1.0,100.0,80.0,,4.0,0.35,11677.9375,108497823.0625,929.0
18564,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1875,11678.125,108509501.1875,929.0
18565,1001.0,21.0,1.0,100.0,80.0,,6.0,0.25,11678.375,108521179.5625,929.0
18566,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1375,11679.5125,108532859.075,929.0
18567,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0375,11679.55,108544538.625,929.0
18568,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0875,11680.6375,108556219.2625,929.0
18569,1001.0,21.0,1.0,100.0,80.0,,10.0,0.45,11681.0875,108567900.35,929.0
18570,1001.0,21.0,1.0,100.0,80.0,,11.0,1.05,11682.1375,108579582.4875,929.0
18571,1001.0,21.0,1.0,100.0,80.0,,12.0,0.125,11682.2625,108591264.75,929.0
18572,1001.0,21.0,1.0,100.0,80.0,,13.0,1.1875,11683.45,108602948.2,929.0
18573,1001.0,21.0,1.0,100.0,80.0,,14.0,0.75,11684.2,108614632.4,929.0
18574,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,11685.4125,108626317.8125,929.0
18575,1001.0,21.0,1.0,100.0,80.0,,16.0,1.1625,11686.575,108638004.3875,929.0
18576,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,11686.9375,108649691.325,929.0
18577,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6375,11687.575,108661378.9,929.0
18578,1001.0,21.0,1.0,100.0,80.0,,19.0,1.0625,11688.6375,108673067.5375,929.0
18579,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0875,11688.725,108684756.2625,929.0
18580,1001.0,21.0,1.0,100.0,80.0,,1.0,0.7,11689.425,108696445.6875,930.0
18581,1001.0,21.0,1.0,100.0,80.0,,2.0,0.775,11690.2,108708135.8875,930.0
18582,1001.0,21.0,1.0,100.0,80.0,,3.0,1.0875,11691.2875,108719827.175,930.0
18583,1001.0,21.0,1.0,100.0,80.0,,4.0,1.1,11692.3875,108731519.5625,930.0
18584,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1125,11693.5,108743213.0625,930.0
18585,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6625,11694.1625,108754907.225,930.0
18586,1001.0,21.0,1.0,100.0,80.0,,7.0,0.9625,11695.125,108766602.35,930.0
18587,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,11695.1875,108778297.5375,930.0
18588,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,11695.9625,108789993.5,930.0
18589,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,11696.075,108801689.575,930.0
18590,1001.0,21.0,1.0,100.0,80.0,,11.0,1.0875,11697.1625,108813386.7375,930.0
18591,1001.0,21.0,1.0,100.0,80.0,,12.0,0.1375,11697.3,108825084.0375,930.0
18592,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5125,11697.8125,108836781.85,930.0
18593,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,11698.6875,108848480.5375,930.0
18594,1001.0,21.0,1.0,100.0,80.0,,15.0,0.875,11699.5625,108860180.1,930.0
18595,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0,11700.5625,108871880.6625,930.0
18596,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,11700.8,108883581.4625,930.0
18597,1001.0,21.0,1.0,100.0,80.0,,18.0,0.3875,11701.1875,108895282.65,930.0
18598,1001.0,21.0,1.0,100.0,80.0,,19.0,0.125,11701.3125,108906983.9625,930.0
18599,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3875,11701.7,108918685.6625,930.0
18600,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,11702.8125,108930388.475,931.0
18601,1001.0,21.0,1.0,100.0,80.0,,2.0,1.1125,11703.925,108942092.4,931.0
18602,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9625,11704.8875,108953797.2875,931.0
18603,1001.0,21.0,1.0,100.0,80.0,,4.0,0.475,11705.3625,108965502.65,931.0
18604,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8125,11706.175,108977208.825,931.0
18605,1001.0,21.0,1.0,100.0,80.0,,6.0,1.05,11707.225,108988916.05,931.0
18606,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,11707.25,109000623.3,931.0
18607,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,11708.475,109012331.775,931.0
18608,1001.0,21.0,1.0,100.0,80.0,,9.0,0.15,11708.625,109024040.4,931.0
18609,1001.0,21.0,1.0,100.0,80.0,,10.0,0.9375,11709.5625,109035749.9625,931.0
18610,1001.0,21.0,1.0,100.0,80.0,,11.0,0.75,11710.3125,109047460.275,931.0
18611,1001.0,21.0,1.0,100.0,80.0,,12.0,0.825,11711.1375,109059171.4125,931.0
18612,1001.0,21.0,1.0,100.0,80.0,,13.0,0.375,11711.5125,109070882.925,931.0
18613,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8875,11712.4,109082595.325,931.0
18614,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,11713.0375,109094308.3625,931.0
18615,1001.0,21.0,1.0,100.0,80.0,,16.0,1.0375,11714.075,109106022.4375,931.0
18616,1001.0,21.0,1.0,100.0,80.0,,17.0,0.525,11714.6,109117737.0375,931.0
18617,1001.0,21.0,1.0,100.0,80.0,,18.0,0.5125,11715.1125,109129452.15,931.0
18618,1001.0,21.0,1.0,100.0,80.0,,19.0,1.025,11716.1375,109141168.2875,931.0
18619,1001.0,21.0,1.0,100.0,80.0,,20.0,0.7625,11716.9,109152885.1875,931.0
18620,1001.0,21.0,1.0,100.0,80.0,,1.0,0.05,11716.95,109164602.1375,932.0
18621,1001.0,21.0,1.0,100.0,80.0,,2.0,1.2125,11718.1625,109176320.3,932.0
18622,1001.0,21.0,1.0,100.0,80.0,,3.0,1.225,11719.3875,109188039.6875,932.0
18623,1001.0,21.0,1.0,100.0,80.0,,4.0,1.15,11720.5375,109199760.225,932.0
18624,1001.0,21.0,1.0,100.0,80.0,,5.0,0.25,11720.7875,109211481.0125,932.0
18625,1001.0,21.0,1.0,100.0,80.0,,6.0,0.4625,11721.25,109223202.2625,932.0
18626,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,11721.275,109234923.5375,932.0
18627,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,11722.0,109246645.5375,932.0
18628,1001.0,21.0,1.0,100.0,80.0,,9.0,1.1,11723.1,109258368.6375,932.0
18629,1001.0,21.0,1.0,100.0,80.0,,10.0,0.7375,11723.8375,109270092.475,932.0
18630,1001.0,21.0,1.0,100.0,80.0,,11.0,0.075,11723.9125,109281816.3875,932.0
18631,1001.0,21.0,1.0,100.0,80.0,,12.0,0.475,11724.3875,109293540.775,932.0
18632,1001.0,21.0,1.0,100.0,80.0,,13.0,0.225,11724.6125,109305265.3875,932.0
18633,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5,11725.1125,109316990.5,932.0
18634,1001.0,21.0,1.0,100.0,80.0,,15.0,0.3625,11725.475,109328715.975,932.0
18635,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,11725.5,109340441.475,932.0
18636,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,11726.6875,109352168.1625,932.0
18637,1001.0,21.0,1.0,100.0,80.0,,18.0,1.1375,11727.825,109363895.9875,932.0
18638,1001.0,21.0,1.0,100.0,80.0,,19.0,1.225,11729.05,109375625.0375,932.0
18639,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1,11730.15,109387355.1875,932.0
18640,1001.0,21.0,1.0,100.0,80.0,,1.0,1.075,11731.225,109399086.4125,933.0
18641,1001.0,21.0,1.0,100.0,80.0,,2.0,0.9625,11732.1875,109410818.6,933.0
18642,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1625,11733.35,109422551.95,933.0
18643,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,11733.475,109434285.425,933.0
18644,1001.0,21.0,1.0,100.0,80.0,,5.0,0.2375,11733.7125,109446019.1375,933.0
18645,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8,11734.5125,109457753.65,933.0
18646,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,11735.6125,109469489.2625,933.0
18647,1001.0,21.0,1.0,100.0,80.0,,8.0,1.125,11736.7375,109481226.0,933.0
18648,1001.0,21.0,1.0,100.0,80.0,,9.0,0.775,11737.5125,109492963.5125,933.0
18649,1001.0,21.0,1.0,100.0,80.0,,10.0,0.175,11737.6875,109504701.2,933.0
18650,1001.0,21.0,1.0,100.0,80.0,,11.0,0.8875,11738.575,109516439.775,933.0
18651,1001.0,21.0,1.0,100.0,80.0,,12.0,1.0125,11739.5875,109528179.3625,933.0
18652,1001.0,21.0,1.0,100.0,80.0,,13.0,1.2125,11740.8,109539920.1625,933.0
18653,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,11741.35,109551661.5125,933.0
18654,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,11742.1,109563403.6125,933.0
18655,1001.0,21.0,1.0,100.0,80.0,,16.0,0.05,11742.15,109575145.7625,933.0
18656,1001.0,21.0,1.0,100.0,80.0,,17.0,1.1875,11743.3375,109586889.1,933.0
18657,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6125,11743.95,109598633.05,933.0
18658,1001.0,21.0,1.0,100.0,80.0,,19.0,0.675,11744.625,109610377.675,933.0
18659,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3,11744.925,109622122.6,933.0
18660,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9625,11745.8875,109633868.4875,934.0
18661,1001.0,21.0,1.0,100.0,80.0,,2.0,0.6,11746.4875,109645614.975,934.0
18662,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4125,11746.9,109657361.875,934.0
18663,1001.0,21.0,1.0,100.0,80.0,,4.0,0.125,11747.025,109669108.9,934.0
18664,1001.0,21.0,1.0,100.0,80.0,,5.0,1.0375,11748.0625,109680856.9625,934.0
18665,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7,11748.7625,109692605.725,934.0
18666,1001.0,21.0,1.0,100.0,80.0,,7.0,0.15,11748.9125,109704354.6375,934.0
18667,1001.0,21.0,1.0,100.0,80.0,,8.0,1.225,11750.1375,109716104.775,934.0
18668,1001.0,21.0,1.0,100.0,80.0,,9.0,0.725,11750.8625,109727855.6375,934.0
18669,1001.0,21.0,1.0,100.0,80.0,,10.0,0.1125,11750.975,109739606.6125,934.0
18670,1001.0,21.0,1.0,100.0,80.0,,11.0,0.2375,11751.2125,109751357.825,934.0
18671,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4625,11751.675,109763109.5,934.0
18672,1001.0,21.0,1.0,100.0,80.0,,13.0,0.9,11752.575,109774862.075,934.0
18673,1001.0,21.0,1.0,100.0,80.0,,14.0,0.55,11753.125,109786615.2,934.0
18674,1001.0,21.0,1.0,100.0,80.0,,15.0,0.6375,11753.7625,109798368.9625,934.0
18675,1001.0,21.0,1.0,100.0,80.0,,16.0,0.65,11754.4125,109810123.375,934.0
18676,1001.0,21.0,1.0,100.0,80.0,,17.0,1.075,11755.4875,109821878.8625,934.0
18677,1001.0,21.0,1.0,100.0,80.0,,18.0,0.975,11756.4625,109833635.325,934.0
18678,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4625,11756.925,109845392.25,934.0
18679,1001.0,21.0,1.0,100.0,80.0,,20.0,1.15,11758.075,109857150.325,934.0
18680,1001.0,21.0,1.0,100.0,80.0,,1.0,0.775,11758.85,109868909.175,935.0
18681,1001.0,21.0,1.0,100.0,80.0,,2.0,0.075,11758.925,109880668.1,935.0
18682,1001.0,21.0,1.0,100.0,80.0,,3.0,0.0375,11758.9625,109892427.0625,935.0
18683,1001.0,21.0,1.0,100.0,80.0,,4.0,0.775,11759.7375,109904186.8,935.0
18684,1001.0,21.0,1.0,100.0,80.0,,5.0,0.35,11760.0875,109915946.8875,935.0
18685,1001.0,21.0,1.0,100.0,80.0,,6.0,0.5375,11760.625,109927707.5125,935.0
18686,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1,11761.725,109939469.2375,935.0
18687,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1,11761.825,109951231.0625,935.0
18688,1001.0,21.0,1.0,100.0,80.0,,9.0,0.5375,11762.3625,109962993.425,935.0
18689,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6,11762.9625,109974756.3875,935.0
18690,1001.0,21.0,1.0,100.0,80.0,,11.0,0.225,11763.1875,109986519.575,935.0
18691,1001.0,21.0,1.0,100.0,80.0,,12.0,0.275,11763.4625,109998283.0375,935.0
18692,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5625,11764.025,110010047.0625,935.0
18693,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,11764.5875,110021811.65,935.0
18694,1001.0,21.0,1.0,100.0,80.0,,15.0,1.0125,11765.6,110033577.25,935.0
18695,1001.0,21.0,1.0,100.0,80.0,,16.0,0.8125,11766.4125,110045343.6625,935.0
18696,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6625,11767.075,110057110.7375,935.0
18697,1001.0,21.0,1.0,100.0,80.0,,18.0,0.225,11767.3,110068878.0375,935.0
18698,1001.0,21.0,1.0,100.0,80.0,,19.0,1.15,11768.45,110080646.4875,935.0
18699,1001.0,21.0,1.0,100.0,80.0,,20.0,0.6625,11769.1125,110092415.6,935.0
18700,1001.0,21.0,1.0,100.0,80.0,,1.0,0.8875,11770.0,110104185.6,936.0
18701,1001.0,21.0,1.0,100.0,80.0,,2.0,0.975,11770.975,110115956.575,936.0
18702,1001.0,21.0,1.0,100.0,80.0,,3.0,1.025,11772.0,110127728.575,936.0
18703,1001.0,21.0,1.0,100.0,80.0,,4.0,0.725,11772.725,110139501.3,936.0
18704,1001.0,21.0,1.0,100.0,80.0,,5.0,1.025,11773.75,110151275.05,936.0
18705,1001.0,21.0,1.0,100.0,80.0,,6.0,0.0125,11773.7625,110163048.8125,936.0
18706,1001.0,21.0,1.0,100.0,80.0,,7.0,0.3875,11774.15,110174822.9625,936.0
18707,1001.0,21.0,1.0,100.0,80.0,,8.0,0.6,11774.75,110186597.7125,936.0
18708,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0375,11775.7875,110198373.5,936.0
18709,1001.0,21.0,1.0,100.0,80.0,,10.0,0.125,11775.9125,110210149.4125,936.0
