,Input_TotalNumTests,Input_TotalNumIts,Input_RNRangeStart,Input_RNRangeEnd,Input_RNRangeDiv,Val_kTest,Val_nthIt,Val_RN,Val_A,Val_B,Val_kthTest
18710,1001.0,21.0,1.0,100.0,80.0,,11.0,0.85,11776.7625,110221926.175,936.0
18711,1001.0,21.0,1.0,100.0,80.0,,12.0,0.35,11777.1125,110233703.2875,936.0
18712,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6125,11777.725,110245481.0125,936.0
18713,1001.0,21.0,1.0,100.0,80.0,,14.0,0.5625,11778.2875,110257259.3,936.0
18714,1001.0,21.0,1.0,100.0,80.0,,15.0,1.15,11779.4375,110269038.7375,936.0
18715,1001.0,21.0,1.0,100.0,80.0,,16.0,0.0375,11779.475,110280818.2125,936.0
18716,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6,11780.075,110292598.2875,936.0
18717,1001.0,21.0,1.0,100.0,80.0,,18.0,1.2375,11781.3125,110304379.6,936.0
18718,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3125,11781.625,110316161.225,936.0
18719,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,11781.9625,110327943.1875,936.0
18720,1001.0,21.0,1.0,100.0,80.0,,1.0,0.95,11782.9125,110339726.1,937.0
18721,1001.0,21.0,1.0,100.0,80.0,,2.0,0.2875,11783.2,110351509.3,937.0
18722,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1,11784.3,110363293.6,937.0
18723,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0625,11785.3625,110375078.9625,937.0
18724,1001.0,21.0,1.0,100.0,80.0,,5.0,0.1625,11785.525,110386864.4875,937.0
18725,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3,11785.825,110398650.3125,937.0
18726,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7125,11786.5375,110410436.85,937.0
18727,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1375,11786.675,110422223.525,937.0
18728,1001.0,21.0,1.0,100.0,80.0,,9.0,0.65,11787.325,110434010.85,937.0
18729,1001.0,21.0,1.0,100.0,80.0,,10.0,0.025,11787.35,110445798.2,937.0
18730,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4375,11787.7875,110457585.9875,937.0
18731,1001.0,21.0,1.0,100.0,80.0,,12.0,1.175,11788.9625,110469374.95,937.0
18732,1001.0,21.0,1.0,100.0,80.0,,13.0,0.7125,11789.675,110481164.625,937.0
18733,1001.0,21.0,1.0,100.0,80.0,,14.0,1.1125,11790.7875,110492955.4125,937.0
18734,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,11790.975,110504746.3875,937.0
18735,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,11792.1875,110516538.575,937.0
18736,1001.0,21.0,1.0,100.0,80.0,,17.0,0.3625,11792.55,110528331.125,937.0
18737,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1125,11792.6625,110540123.7875,937.0
18738,1001.0,21.0,1.0,100.0,80.0,,19.0,1.125,11793.7875,110551917.575,937.0
18739,1001.0,21.0,1.0,100.0,80.0,,20.0,0.3375,11794.125,110563711.7,937.0
18740,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1125,11795.2375,110575506.9375,938.0
18741,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5375,11795.775,110587302.7125,938.0
18742,1001.0,21.0,1.0,100.0,80.0,,3.0,0.9875,11796.7625,110599099.475,938.0
18743,1001.0,21.0,1.0,100.0,80.0,,4.0,0.65,11797.4125,110610896.8875,938.0
18744,1001.0,21.0,1.0,100.0,80.0,,5.0,0.6375,11798.05,110622694.9375,938.0
18745,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,11798.9,110634493.8375,938.0
18746,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,11798.925,110646292.7625,938.0
18747,1001.0,21.0,1.0,100.0,80.0,,8.0,0.1625,11799.0875,110658091.85,938.0
18748,1001.0,21.0,1.0,100.0,80.0,,9.0,1.125,11800.2125,110669892.0625,938.0
18749,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0375,11801.25,110681693.3125,938.0
18750,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6125,11801.8625,110693495.175,938.0
18751,1001.0,21.0,1.0,100.0,80.0,,12.0,0.5625,11802.425,110705297.6,938.0
18752,1001.0,21.0,1.0,100.0,80.0,,13.0,0.0875,11802.5125,110717100.1125,938.0
18753,1001.0,21.0,1.0,100.0,80.0,,14.0,0.8375,11803.35,110728903.4625,938.0
18754,1001.0,21.0,1.0,100.0,80.0,,15.0,0.65,11804.0,110740707.4625,938.0
18755,1001.0,21.0,1.0,100.0,80.0,,16.0,0.025,11804.025,110752511.4875,938.0
18756,1001.0,21.0,1.0,100.0,80.0,,17.0,0.7125,11804.7375,110764316.225,938.0
18757,1001.0,21.0,1.0,100.0,80.0,,18.0,1.0125,11805.75,110776121.975,938.0
18758,1001.0,21.0,1.0,100.0,80.0,,19.0,0.2125,11805.9625,110787927.9375,938.0
18759,1001.0,21.0,1.0,100.0,80.0,,20.0,0.725,11806.6875,110799734.625,938.0
18760,1001.0,21.0,1.0,100.0,80.0,,1.0,0.025,11806.7125,110811541.3375,939.0
18761,1001.0,21.0,1.0,100.0,80.0,,2.0,0.025,11806.7375,110823348.075,939.0
18762,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4375,11807.175,110835155.25,939.0
18763,1001.0,21.0,1.0,100.0,80.0,,4.0,1.2375,11808.4125,110846963.6625,939.0
18764,1001.0,21.0,1.0,100.0,80.0,,5.0,0.475,11808.8875,110858772.55,939.0
18765,1001.0,21.0,1.0,100.0,80.0,,6.0,0.85,11809.7375,110870582.2875,939.0
18766,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2375,11809.975,110882392.2625,939.0
18767,1001.0,21.0,1.0,100.0,80.0,,8.0,0.275,11810.25,110894202.5125,939.0
18768,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,11810.8625,110906013.375,939.0
18769,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2,11811.0625,110917824.4375,939.0
18770,1001.0,21.0,1.0,100.0,80.0,,11.0,0.1375,11811.2,110929635.6375,939.0
18771,1001.0,21.0,1.0,100.0,80.0,,12.0,0.725,11811.925,110941447.5625,939.0
18772,1001.0,21.0,1.0,100.0,80.0,,13.0,0.75,11812.675,110953260.2375,939.0
18773,1001.0,21.0,1.0,100.0,80.0,,14.0,1.175,11813.85,110965074.0875,939.0
18774,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,11814.7625,110976888.85,939.0
18775,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5125,11815.275,110988704.125,939.0
18776,1001.0,21.0,1.0,100.0,80.0,,17.0,0.4125,11815.6875,111000519.8125,939.0
18777,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,11815.7875,111012335.6,939.0
18778,1001.0,21.0,1.0,100.0,80.0,,19.0,0.025,11815.8125,111024151.4125,939.0
18779,1001.0,21.0,1.0,100.0,80.0,,20.0,0.875,11816.6875,111035968.1,939.0
18780,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1875,11817.875,111047785.975,940.0
18781,1001.0,21.0,1.0,100.0,80.0,,2.0,0.35,11818.225,111059604.2,940.0
18782,1001.0,21.0,1.0,100.0,80.0,,3.0,0.125,11818.35,111071422.55,940.0
18783,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0625,11818.4125,111083240.9625,940.0
18784,1001.0,21.0,1.0,100.0,80.0,,5.0,0.175,11818.5875,111095059.55,940.0
18785,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,11819.35,111106878.9,940.0
18786,1001.0,21.0,1.0,100.0,80.0,,7.0,1.1625,11820.5125,111118699.4125,940.0
18787,1001.0,21.0,1.0,100.0,80.0,,8.0,0.8875,11821.4,111130520.8125,940.0
18788,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6125,11822.0125,111142342.825,940.0
18789,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,11823.0125,111154165.8375,940.0
18790,1001.0,21.0,1.0,100.0,80.0,,11.0,0.4875,11823.5,111165989.3375,940.0
18791,1001.0,21.0,1.0,100.0,80.0,,12.0,0.95,11824.45,111177813.7875,940.0
18792,1001.0,21.0,1.0,100.0,80.0,,13.0,0.2625,11824.7125,111189638.5,940.0
18793,1001.0,21.0,1.0,100.0,80.0,,14.0,0.2875,11825.0,111201463.5,940.0
18794,1001.0,21.0,1.0,100.0,80.0,,15.0,0.75,11825.75,111213289.25,940.0
18795,1001.0,21.0,1.0,100.0,80.0,,16.0,1.15,11826.9,111225116.15,940.0
18796,1001.0,21.0,1.0,100.0,80.0,,17.0,1.15,11828.05,111236944.2,940.0
18797,1001.0,21.0,1.0,100.0,80.0,,18.0,1.225,11829.275,111248773.475,940.0
18798,1001.0,21.0,1.0,100.0,80.0,,19.0,0.3,11829.575,111260603.05,940.0
18799,1001.0,21.0,1.0,100.0,80.0,,20.0,0.1625,11829.7375,111272432.7875,940.0
18800,1001.0,21.0,1.0,100.0,80.0,,1.0,0.5375,11830.275,111284263.0625,941.0
18801,1001.0,21.0,1.0,100.0,80.0,,2.0,0.375,11830.65,111296093.7125,941.0
18802,1001.0,21.0,1.0,100.0,80.0,,3.0,1.1875,11831.8375,111307925.55,941.0
18803,1001.0,21.0,1.0,100.0,80.0,,4.0,0.1,11831.9375,111319757.4875,941.0
18804,1001.0,21.0,1.0,100.0,80.0,,5.0,0.7875,11832.725,111331590.2125,941.0
18805,1001.0,21.0,1.0,100.0,80.0,,6.0,0.2,11832.925,111343423.1375,941.0
18806,1001.0,21.0,1.0,100.0,80.0,,7.0,1.2375,11834.1625,111355257.3,941.0
18807,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,11835.35,111367092.65,941.0
18808,1001.0,21.0,1.0,100.0,80.0,,9.0,0.1125,11835.4625,111378928.1125,941.0
18809,1001.0,21.0,1.0,100.0,80.0,,10.0,0.275,11835.7375,111390763.85,941.0
18810,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0625,11835.8,111402599.65,941.0
18811,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,11837.0125,111414436.6625,941.0
18812,1001.0,21.0,1.0,100.0,80.0,,13.0,0.05,11837.0625,111426273.725,941.0
18813,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2125,11838.275,111438112.0,941.0
18814,1001.0,21.0,1.0,100.0,80.0,,15.0,0.1875,11838.4625,111449950.4625,941.0
18815,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,11839.1375,111461789.6,941.0
18816,1001.0,21.0,1.0,100.0,80.0,,17.0,0.65,11839.7875,111473629.3875,941.0
18817,1001.0,21.0,1.0,100.0,80.0,,18.0,0.525,11840.3125,111485469.7,941.0
18818,1001.0,21.0,1.0,100.0,80.0,,19.0,0.55,11840.8625,111497310.5625,941.0
18819,1001.0,21.0,1.0,100.0,80.0,,20.0,0.125,11840.9875,111509151.55,941.0
18820,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9125,11841.9,111520993.45,942.0
18821,1001.0,21.0,1.0,100.0,80.0,,2.0,0.0875,11841.9875,111532835.4375,942.0
18822,1001.0,21.0,1.0,100.0,80.0,,3.0,0.525,11842.5125,111544677.95,942.0
18823,1001.0,21.0,1.0,100.0,80.0,,4.0,0.9125,11843.425,111556521.375,942.0
18824,1001.0,21.0,1.0,100.0,80.0,,5.0,0.225,11843.65,111568365.025,942.0
18825,1001.0,21.0,1.0,100.0,80.0,,6.0,1.2,11844.85,111580209.875,942.0
18826,1001.0,21.0,1.0,100.0,80.0,,7.0,0.1375,11844.9875,111592054.8625,942.0
18827,1001.0,21.0,1.0,100.0,80.0,,8.0,1.1875,11846.175,111603901.0375,942.0
18828,1001.0,21.0,1.0,100.0,80.0,,9.0,0.4,11846.575,111615747.6125,942.0
18829,1001.0,21.0,1.0,100.0,80.0,,10.0,0.6875,11847.2625,111627594.875,942.0
18830,1001.0,21.0,1.0,100.0,80.0,,11.0,0.0375,11847.3,111639442.175,942.0
18831,1001.0,21.0,1.0,100.0,80.0,,12.0,1.2125,11848.5125,111651290.6875,942.0
18832,1001.0,21.0,1.0,100.0,80.0,,13.0,0.5875,11849.1,111663139.7875,942.0
18833,1001.0,21.0,1.0,100.0,80.0,,14.0,0.325,11849.425,111674989.2125,942.0
18834,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0125,11849.4375,111686838.65,942.0
18835,1001.0,21.0,1.0,100.0,80.0,,16.0,1.2125,11850.65,111698689.3,942.0
18836,1001.0,21.0,1.0,100.0,80.0,,17.0,0.725,11851.375,111710540.675,942.0
18837,1001.0,21.0,1.0,100.0,80.0,,18.0,0.1,11851.475,111722392.15,942.0
18838,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,11852.4125,111734244.5625,942.0
18839,1001.0,21.0,1.0,100.0,80.0,,20.0,0.8875,11853.3,111746097.8625,942.0
18840,1001.0,21.0,1.0,100.0,80.0,,1.0,0.75,11854.05,111757951.9125,943.0
18841,1001.0,21.0,1.0,100.0,80.0,,2.0,0.4625,11854.5125,111769806.425,943.0
18842,1001.0,21.0,1.0,100.0,80.0,,3.0,0.6125,11855.125,111781661.55,943.0
18843,1001.0,21.0,1.0,100.0,80.0,,4.0,0.0875,11855.2125,111793516.7625,943.0
18844,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5375,11855.75,111805372.5125,943.0
18845,1001.0,21.0,1.0,100.0,80.0,,6.0,0.175,11855.925,111817228.4375,943.0
18846,1001.0,21.0,1.0,100.0,80.0,,7.0,0.025,11855.95,111829084.3875,943.0
18847,1001.0,21.0,1.0,100.0,80.0,,8.0,0.725,11856.675,111840941.0625,943.0
18848,1001.0,21.0,1.0,100.0,80.0,,9.0,1.0625,11857.7375,111852798.8,943.0
18849,1001.0,21.0,1.0,100.0,80.0,,10.0,0.975,11858.7125,111864657.5125,943.0
18850,1001.0,21.0,1.0,100.0,80.0,,11.0,0.925,11859.6375,111876517.15,943.0
18851,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,11859.7125,111888376.8625,943.0
18852,1001.0,21.0,1.0,100.0,80.0,,13.0,1.0875,11860.8,111900237.6625,943.0
18853,1001.0,21.0,1.0,100.0,80.0,,14.0,0.75,11861.55,111912099.2125,943.0
18854,1001.0,21.0,1.0,100.0,80.0,,15.0,1.2125,11862.7625,111923961.975,943.0
18855,1001.0,21.0,1.0,100.0,80.0,,16.0,0.675,11863.4375,111935825.4125,943.0
18856,1001.0,21.0,1.0,100.0,80.0,,17.0,0.55,11863.9875,111947689.4,943.0
18857,1001.0,21.0,1.0,100.0,80.0,,18.0,0.775,11864.7625,111959554.1625,943.0
18858,1001.0,21.0,1.0,100.0,80.0,,19.0,0.7,11865.4625,111971419.625,943.0
18859,1001.0,21.0,1.0,100.0,80.0,,20.0,0.2375,11865.7,111983285.325,943.0
18860,1001.0,21.0,1.0,100.0,80.0,,1.0,0.9,11866.6,111995151.925,944.0
18861,1001.0,21.0,1.0,100.0,80.0,,2.0,0.25,11866.85,112007018.775,944.0
18862,1001.0,21.0,1.0,100.0,80.0,,3.0,0.3375,11867.1875,112018885.9625,944.0
18863,1001.0,21.0,1.0,100.0,80.0,,4.0,0.4,11867.5875,112030753.55,944.0
18864,1001.0,21.0,1.0,100.0,80.0,,5.0,1.1875,11868.775,112042622.325,944.0
18865,1001.0,21.0,1.0,100.0,80.0,,6.0,0.6375,11869.4125,112054491.7375,944.0
18866,1001.0,21.0,1.0,100.0,80.0,,7.0,1.0875,11870.5,112066362.2375,944.0
18867,1001.0,21.0,1.0,100.0,80.0,,8.0,0.0625,11870.5625,112078232.8,944.0
18868,1001.0,21.0,1.0,100.0,80.0,,9.0,1.225,11871.7875,112090104.5875,944.0
18869,1001.0,21.0,1.0,100.0,80.0,,10.0,1.15,11872.9375,112101977.525,944.0
18870,1001.0,21.0,1.0,100.0,80.0,,11.0,0.6375,11873.575,112113851.1,944.0
18871,1001.0,21.0,1.0,100.0,80.0,,12.0,0.525,11874.1,112125725.2,944.0
18872,1001.0,21.0,1.0,100.0,80.0,,13.0,0.8875,11874.9875,112137600.1875,944.0
18873,1001.0,21.0,1.0,100.0,80.0,,14.0,1.2375,11876.225,112149476.4125,944.0
18874,1001.0,21.0,1.0,100.0,80.0,,15.0,0.375,11876.6,112161353.0125,944.0
18875,1001.0,21.0,1.0,100.0,80.0,,16.0,0.45,11877.05,112173230.0625,944.0
18876,1001.0,21.0,1.0,100.0,80.0,,17.0,0.2375,11877.2875,112185107.35,944.0
18877,1001.0,21.0,1.0,100.0,80.0,,18.0,0.7,11877.9875,112196985.3375,944.0
18878,1001.0,21.0,1.0,100.0,80.0,,19.0,0.4125,11878.4,112208863.7375,944.0
18879,1001.0,21.0,1.0,100.0,80.0,,20.0,0.5875,11878.9875,112220742.725,944.0
18880,1001.0,21.0,1.0,100.0,80.0,,1.0,0.375,11879.3625,112232622.0875,945.0
18881,1001.0,21.0,1.0,100.0,80.0,,2.0,0.675,11880.0375,112244502.125,945.0
18882,1001.0,21.0,1.0,100.0,80.0,,3.0,0.15,11880.1875,112256382.3125,945.0
18883,1001.0,21.0,1.0,100.0,80.0,,4.0,0.45,11880.6375,112268262.95,945.0
18884,1001.0,21.0,1.0,100.0,80.0,,5.0,0.0125,11880.65,112280143.6,945.0
18885,1001.0,21.0,1.0,100.0,80.0,,6.0,1.175,11881.825,112292025.425,945.0
18886,1001.0,21.0,1.0,100.0,80.0,,7.0,0.4125,11882.2375,112303907.6625,945.0
18887,1001.0,21.0,1.0,100.0,80.0,,8.0,0.85,11883.0875,112315790.75,945.0
18888,1001.0,21.0,1.0,100.0,80.0,,9.0,0.6625,11883.75,112327674.5,945.0
18889,1001.0,21.0,1.0,100.0,80.0,,10.0,0.2125,11883.9625,112339558.4625,945.0
18890,1001.0,21.0,1.0,100.0,80.0,,11.0,1.1875,11885.15,112351443.6125,945.0
18891,1001.0,21.0,1.0,100.0,80.0,,12.0,0.075,11885.225,112363328.8375,945.0
18892,1001.0,21.0,1.0,100.0,80.0,,13.0,0.775,11886.0,112375214.8375,945.0
18893,1001.0,21.0,1.0,100.0,80.0,,14.0,0.375,11886.375,112387101.2125,945.0
18894,1001.0,21.0,1.0,100.0,80.0,,15.0,0.0625,11886.4375,112398987.65,945.0
18895,1001.0,21.0,1.0,100.0,80.0,,16.0,1.025,11887.4625,112410875.1125,945.0
18896,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0875,11888.55,112422763.6625,945.0
18897,1001.0,21.0,1.0,100.0,80.0,,18.0,0.6,11889.15,112434652.8125,945.0
18898,1001.0,21.0,1.0,100.0,80.0,,19.0,0.9375,11890.0875,112446542.9,945.0
18899,1001.0,21.0,1.0,100.0,80.0,,20.0,1.1125,11891.2,112458434.1,945.0
18900,1001.0,21.0,1.0,100.0,80.0,,1.0,1.125,11892.325,112470326.425,946.0
18901,1001.0,21.0,1.0,100.0,80.0,,2.0,0.225,11892.55,112482218.975,946.0
18902,1001.0,21.0,1.0,100.0,80.0,,3.0,0.4,11892.95,112494111.925,946.0
18903,1001.0,21.0,1.0,100.0,80.0,,4.0,0.025,11892.975,112506004.9,946.0
18904,1001.0,21.0,1.0,100.0,80.0,,5.0,0.9625,11893.9375,112517898.8375,946.0
18905,1001.0,21.0,1.0,100.0,80.0,,6.0,0.8625,11894.8,112529793.6375,946.0
18906,1001.0,21.0,1.0,100.0,80.0,,7.0,0.525,11895.325,112541688.9625,946.0
18907,1001.0,21.0,1.0,100.0,80.0,,8.0,0.525,11895.85,112553584.8125,946.0
18908,1001.0,21.0,1.0,100.0,80.0,,9.0,0.95,11896.8,112565481.6125,946.0
18909,1001.0,21.0,1.0,100.0,80.0,,10.0,0.925,11897.725,112577379.3375,946.0
18910,1001.0,21.0,1.0,100.0,80.0,,11.0,0.9125,11898.6375,112589277.975,946.0
18911,1001.0,21.0,1.0,100.0,80.0,,12.0,0.4125,11899.05,112601177.025,946.0
18912,1001.0,21.0,1.0,100.0,80.0,,13.0,0.125,11899.175,112613076.2,946.0
18913,1001.0,21.0,1.0,100.0,80.0,,14.0,0.7625,11899.9375,112624976.1375,946.0
18914,1001.0,21.0,1.0,100.0,80.0,,15.0,0.375,11900.3125,112636876.45,946.0
18915,1001.0,21.0,1.0,100.0,80.0,,16.0,0.7625,11901.075,112648777.525,946.0
18916,1001.0,21.0,1.0,100.0,80.0,,17.0,1.2125,11902.2875,112660679.8125,946.0
18917,1001.0,21.0,1.0,100.0,80.0,,18.0,1.025,11903.3125,112672583.125,946.0
18918,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1125,11903.425,112684486.55,946.0
18919,1001.0,21.0,1.0,100.0,80.0,,20.0,0.45,11903.875,112696390.425,946.0
18920,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,11904.975,112708295.4,947.0
18921,1001.0,21.0,1.0,100.0,80.0,,2.0,0.5875,11905.5625,112720200.9625,947.0
18922,1001.0,21.0,1.0,100.0,80.0,,3.0,0.275,11905.8375,112732106.8,947.0
18923,1001.0,21.0,1.0,100.0,80.0,,4.0,1.025,11906.8625,112744013.6625,947.0
18924,1001.0,21.0,1.0,100.0,80.0,,5.0,0.05,11906.9125,112755920.575,947.0
18925,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7875,11907.7,112767828.275,947.0
18926,1001.0,21.0,1.0,100.0,80.0,,7.0,0.7625,11908.4625,112779736.7375,947.0
18927,1001.0,21.0,1.0,100.0,80.0,,8.0,0.075,11908.5375,112791645.275,947.0
18928,1001.0,21.0,1.0,100.0,80.0,,9.0,0.2875,11908.825,112803554.1,947.0
18929,1001.0,21.0,1.0,100.0,80.0,,10.0,0.075,11908.9,112815463.0,947.0
18930,1001.0,21.0,1.0,100.0,80.0,,11.0,0.7,11909.6,112827372.6,947.0
18931,1001.0,21.0,1.0,100.0,80.0,,12.0,0.0625,11909.6625,112839282.2625,947.0
18932,1001.0,21.0,1.0,100.0,80.0,,13.0,0.6,11910.2625,112851192.525,947.0
18933,1001.0,21.0,1.0,100.0,80.0,,14.0,0.875,11911.1375,112863103.6625,947.0
18934,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9375,11912.075,112875015.7375,947.0
18935,1001.0,21.0,1.0,100.0,80.0,,16.0,0.5625,11912.6375,112886928.375,947.0
18936,1001.0,21.0,1.0,100.0,80.0,,17.0,1.0125,11913.65,112898842.025,947.0
18937,1001.0,21.0,1.0,100.0,80.0,,18.0,0.9125,11914.5625,112910756.5875,947.0
18938,1001.0,21.0,1.0,100.0,80.0,,19.0,0.6125,11915.175,112922671.7625,947.0
18939,1001.0,21.0,1.0,100.0,80.0,,20.0,0.475,11915.65,112934587.4125,947.0
18940,1001.0,21.0,1.0,100.0,80.0,,1.0,1.1,11916.75,112946504.1625,948.0
18941,1001.0,21.0,1.0,100.0,80.0,,2.0,0.8875,11917.6375,112958421.8,948.0
18942,1001.0,21.0,1.0,100.0,80.0,,3.0,0.85,11918.4875,112970340.2875,948.0
18943,1001.0,21.0,1.0,100.0,80.0,,4.0,1.125,11919.6125,112982259.9,948.0
18944,1001.0,21.0,1.0,100.0,80.0,,5.0,0.5125,11920.125,112994180.025,948.0
18945,1001.0,21.0,1.0,100.0,80.0,,6.0,0.7625,11920.8875,113006100.9125,948.0
18946,1001.0,21.0,1.0,100.0,80.0,,7.0,0.2,11921.0875,113018022.0,948.0
18947,1001.0,21.0,1.0,100.0,80.0,,8.0,0.05,11921.1375,113029943.1375,948.0
18948,1001.0,21.0,1.0,100.0,80.0,,9.0,0.0125,11921.15,113041864.2875,948.0
18949,1001.0,21.0,1.0,100.0,80.0,,10.0,1.0,11922.15,113053786.4375,948.0
18950,1001.0,21.0,1.0,100.0,80.0,,11.0,0.15,11922.3,113065708.7375,948.0
18951,1001.0,21.0,1.0,100.0,80.0,,12.0,0.2375,11922.5375,113077631.275,948.0
18952,1001.0,21.0,1.0,100.0,80.0,,13.0,0.875,11923.4125,113089554.6875,948.0
18953,1001.0,21.0,1.0,100.0,80.0,,14.0,0.3625,11923.775,113101478.4625,948.0
18954,1001.0,21.0,1.0,100.0,80.0,,15.0,0.9125,11924.6875,113113403.15,948.0
18955,1001.0,21.0,1.0,100.0,80.0,,16.0,0.25,11924.9375,113125328.0875,948.0
18956,1001.0,21.0,1.0,100.0,80.0,,17.0,0.6375,11925.575,113137253.6625,948.0
18957,1001.0,21.0,1.0,100.0,80.0,,18.0,0.0125,11925.5875,113149179.25,948.0
18958,1001.0,21.0,1.0,100.0,80.0,,19.0,0.1625,11925.75,113161105.0,948.0
18959,1001.0,21.0,1.0,100.0,80.0,,20.0,0.0125,11925.7625,113173030.7625,948.0
18960,1001.0,21.0,1.0,100.0,80.0,,1.0,0.4375,11926.2,113184956.9625,949.0
18961,1001.0,21.0,1.0,100.0,80.0,,2.0,0.525,11926.725,113196883.6875,949.0
18962,1001.0,21.0,1.0,100.0,80.0,,3.0,0.25,11926.975,113208810.6625,949.0
18963,1001.0,21.0,1.0,100.0,80.0,,4.0,1.0,11927.975,113220738.6375,949.0
18964,1001.0,21.0,1.0,100.0,80.0,,5.0,0.8375,11928.8125,113232667.45,949.0
18965,1001.0,21.0,1.0,100.0,80.0,,6.0,0.3375,11929.15,113244596.6,949.0
18966,1001.0,21.0,1.0,100.0,80.0,,7.0,0.65,11929.8,113256526.4,949.0
18967,1001.0,21.0,1.0,100.0,80.0,,8.0,1.025,11930.825,113268457.225,949.0
